2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:21:36.512,1.62302,1.62325,1.00,1.00
2017.08.28 08:21:36.816,1.62301,1.62323,1.88,1.00
2017.08.28 08:21:39.828,1.62301,1.62324,1.69,1.25
2017.08.28 08:21:40.353,1.62301,1.62323,1.00,1.00
2017.08.28 08:21:42.862,1.62298,1.62323,1.25,1.00
2017.08.28 08:21:42.913,1.62296,1.62323,2.06,1.56
2017.08.28 08:21:42.964,1.62296,1.62323,1.25,1.56
2017.08.28 08:21:43.066,1.62293,1.62316,1.50,1.00
2017.08.28 08:21:43.167,1.62293,1.62316,1.00,1.00
2017.08.28 08:21:43.736,1.62292,1.62315,1.44,1.00
2017.08.28 08:21:44.296,1.62292,1.62315,1.25,1.00
2017.08.28 08:21:44.904,1.62292,1.62315,1.44,1.00
2017.08.28 08:21:45.447,1.62292,1.62315,1.25,1.00
2017.08.28 08:21:45.981,1.62292,1.62315,1.44,1.00
2017.08.28 08:21:46.483,1.62292,1.62315,1.25,1.00
2017.08.28 08:21:47.025,1.62292,1.62315,1.44,1.25
2017.08.28 08:21:48.046,1.62292,1.62315,2.00,1.00
2017.08.28 08:21:48.566,1.62292,1.62315,1.44,1.00
2017.08.28 08:21:49.110,1.62293,1.62318,1.00,1.38
2017.08.28 08:21:49.616,1.62293,1.62318,1.19,1.31
2017.08.28 08:21:49.667,1.62293,1.62318,1.25,1.31
2017.08.28 08:21:50.216,1.62292,1.62317,1.88,1.12
2017.08.28 08:21:50.267,1.62292,1.62317,1.62,1.00
2017.08.28 08:21:50.433,1.62291,1.62316,1.75,1.00
2017.08.28 08:21:50.484,1.62292,1.62316,1.19,1.00
2017.08.28 08:21:51.021,1.62291,1.62316,1.31,1.00
2017.08.28 08:21:51.881,1.62291,1.62316,1.50,1.13
2017.08.28 08:21:52.831,1.62291,1.62316,1.50,1.00
2017.08.28 08:21:53.333,1.62291,1.62316,1.88,1.25
2017.08.28 08:21:53.896,1.62291,1.62316,1.50,1.00
2017.08.28 08:21:53.997,1.62291,1.62316,1.69,1.25
2017.08.28 08:21:54.242,1.62291,1.62316,1.44,1.25
2017.08.28 08:21:54.343,1.62291,1.62316,1.00,1.50
2017.08.28 08:21:54.861,1.6229,1.62313,1.25,1.00
2017.08.28 08:21:55.356,1.62289,1.62316,1.19,1.69
2017.08.28 08:21:56.036,1.62289,1.62316,1.63,2.44
2017.08.28 08:21:56.087,1.62289,1.62316,1.00,1.69
2017.08.28 08:21:56.626,1.62289,1.62316,1.44,2.44
2017.08.28 08:21:57.261,1.6229,1.62313,1.25,1.00
2017.08.28 08:21:58.367,1.62287,1.62314,4.13,1.63
2017.08.28 08:21:58.822,1.62287,1.62314,3.19,1.25
2017.08.28 08:21:58.923,1.62287,1.62314,3.75,1.69
2017.08.28 08:21:59.384,1.62287,1.62314,3.00,1.25
2017.08.28 08:21:59.536,1.62289,1.62314,1.00,1.56
2017.08.28 08:21:59.587,1.62287,1.62311,1.25,1.25
2017.08.28 08:21:59.637,1.62286,1.62311,1.69,1.56
2017.08.28 08:21:59.840,1.62283,1.62308,1.44,1.12
2017.08.28 08:21:59.942,1.62282,1.62305,1.88,1.00
2017.08.28 08:22:00.145,1.62283,1.62308,1.44,1.00
2017.08.28 08:22:00.259,1.62287,1.62308,1.00,1.00
2017.08.28 08:22:01.198,1.62287,1.6231,1.00,1.00
2017.08.28 08:22:02.066,1.62287,1.6231,1.25,1.50
2017.08.28 08:22:02.600,1.62286,1.62308,1.13,1.00
2017.08.28 08:22:07.588,1.62283,1.62308,2.06,1.38
2017.08.28 08:22:07.639,1.62283,1.62308,1.00,1.00
2017.08.28 08:22:07.741,1.62282,1.62303,1.00,1.00
2017.08.28 08:22:07.893,1.62282,1.62305,1.00,1.25
2017.08.28 08:22:08.399,1.62279,1.62302,2.00,1.00
2017.08.28 08:22:08.501,1.62278,1.62301,1.00,1.44
2017.08.28 08:22:08.754,1.62279,1.62302,1.13,1.13
2017.08.28 08:22:08.906,1.62277,1.62302,1.00,1.25
2017.08.28 08:22:09.210,1.62277,1.62302,1.38,1.25
2017.08.28 08:22:09.262,1.62277,1.62302,1.44,1.00
2017.08.28 08:22:09.625,1.62277,1.62299,1.44,1.00
2017.08.28 08:22:10.081,1.62277,1.62301,1.50,1.25
2017.08.28 08:22:11.364,1.62281,1.62301,1.00,1.00
2017.08.28 08:22:11.415,1.62281,1.62303,1.00,1.00
2017.08.28 08:22:11.646,1.62281,1.62305,2.06,1.50
2017.08.28 08:22:11.900,1.62282,1.62308,1.31,1.69
2017.08.28 08:22:12.518,1.62291,1.62309,1.00,1.00
2017.08.28 08:22:12.621,1.62292,1.62315,1.00,1.50
2017.08.28 08:22:12.824,1.62294,1.62317,1.00,1.88
2017.08.28 08:22:13.555,1.62294,1.62317,1.00,1.88
2017.08.28 08:22:13.955,1.62291,1.62316,1.50,1.00
2017.08.28 08:22:16.341,1.62302,1.62316,1.00,1.00
2017.08.28 08:22:16.444,1.62303,1.62322,1.40,1.00
2017.08.28 08:22:16.496,1.62309,1.62332,1.00,1.50
2017.08.28 08:22:16.598,1.62306,1.62327,1.38,1.00
2017.08.28 08:22:16.851,1.62302,1.62325,1.00,1.44
2017.08.28 08:22:16.902,1.62302,1.62322,1.21,1.00
2017.08.28 08:22:17.004,1.62302,1.62325,1.25,1.00
2017.08.28 08:22:17.159,1.62305,1.62331,1.00,3.15
2017.08.28 08:22:17.311,1.62305,1.62331,1.25,2.40
2017.08.28 08:22:17.514,1.62302,1.62326,1.69,1.38
2017.08.28 08:22:17.666,1.62302,1.62322,1.00,1.00
2017.08.28 08:22:17.970,1.62302,1.6232,1.00,1.00
2017.08.28 08:22:18.435,1.62302,1.62318,1.00,1.00
2017.08.28 08:22:20.135,1.62297,1.62318,1.25,1.00
2017.08.28 08:22:22.144,1.62294,1.62318,2.44,1.00
2017.08.28 08:22:22.195,1.62293,1.62318,1.50,1.19
2017.08.28 08:22:22.246,1.62289,1.62312,3.37,1.00
2017.08.28 08:22:22.347,1.62287,1.6231,2.25,1.00
2017.08.28 08:22:22.500,1.62287,1.62306,1.00,1.00
2017.08.28 08:22:23.016,1.62286,1.62306,1.00,1.00
2017.08.28 08:22:23.067,1.62286,1.62308,1.00,1.00
2017.08.28 08:22:23.478,1.62286,1.62307,1.50,1.00
2017.08.28 08:22:23.579,1.62286,1.6231,1.50,1.00
2017.08.28 08:22:24.035,1.62286,1.62312,1.87,1.00
2017.08.28 08:22:24.136,1.62286,1.62312,1.87,1.44
2017.08.28 08:22:24.642,1.62287,1.62312,1.31,1.25
2017.08.28 08:22:25.436,1.62287,1.62312,1.62,1.25
2017.08.28 08:22:26.321,1.62287,1.62312,1.12,1.00
2017.08.28 08:22:27.156,1.62287,1.62312,1.62,1.25
2017.08.28 08:22:27.677,1.62287,1.62312,1.31,1.25
2017.08.28 08:22:29.565,1.62287,1.62312,1.50,1.19
2017.08.28 08:22:29.717,1.62287,1.62312,1.31,1.19
2017.08.28 08:22:30.122,1.62287,1.62312,1.75,1.19
2017.08.28 08:22:30.274,1.62287,1.62312,1.81,1.19
2017.08.28 08:22:30.787,1.62287,1.62312,1.25,1.00
2017.08.28 08:22:31.313,1.62289,1.62311,1.00,1.38
2017.08.28 08:22:31.415,1.62286,1.62308,1.00,1.25
2017.08.28 08:22:31.517,1.62286,1.62305,1.00,1.00
2017.08.28 08:22:32.152,1.62286,1.62306,1.00,1.00
2017.08.28 08:22:35.208,1.62287,1.62309,1.00,1.00
2017.08.28 08:22:35.260,1.62292,1.62312,1.00,1.00
2017.08.28 08:22:35.413,1.62293,1.62316,1.00,1.69
2017.08.28 08:22:35.515,1.62297,1.62316,1.00,1.69
2017.08.28 08:22:36.043,1.62297,1.62316,1.00,1.69
2017.08.28 08:22:36.862,1.62293,1.62316,1.00,1.88
2017.08.28 08:22:36.913,1.62291,1.6231,1.37,1.25
2017.08.28 08:22:37.067,1.62285,1.62307,1.00,1.00
2017.08.28 08:22:37.170,1.62282,1.62303,2.00,1.00
2017.08.28 08:22:37.221,1.62282,1.62303,1.63,1.00
2017.08.28 08:22:37.768,1.62282,1.62303,1.00,1.00
2017.08.28 08:22:38.296,1.62282,1.62304,1.12,1.00
2017.08.28 08:22:40.769,1.62282,1.62303,1.00,1.00
2017.08.28 08:22:41.987,1.62282,1.62303,1.37,1.00
2017.08.28 08:22:42.550,1.62282,1.62303,1.12,1.00
2017.08.28 08:22:46.784,1.62281,1.62303,1.31,1.00
2017.08.28 08:22:47.561,1.62281,1.62303,1.50,1.00
2017.08.28 08:22:48.093,1.62281,1.62303,1.25,1.00
2017.08.28 08:22:49.002,1.62281,1.62303,1.50,1.00
2017.08.28 08:22:49.256,1.62282,1.62301,1.00,1.00
2017.08.28 08:22:49.509,1.62282,1.62303,1.00,1.00
2017.08.28 08:22:50.040,1.62282,1.62304,1.00,1.25
2017.08.28 08:22:50.256,1.62282,1.62302,1.00,1.00
2017.08.28 08:22:54.726,1.62281,1.62302,1.69,1.00
2017.08.28 08:22:54.828,1.62282,1.62307,1.37,1.13
2017.08.28 08:22:55.704,1.62287,1.62307,1.00,1.00
2017.08.28 08:22:56.287,1.62287,1.62308,1.00,1.00
2017.08.28 08:22:56.807,1.62287,1.62309,1.00,1.00
2017.08.28 08:23:03.762,1.62282,1.62309,2.63,1.00
2017.08.28 08:23:04.024,1.62297,1.62312,1.00,1.00
2017.08.28 08:23:04.126,1.62295,1.62318,1.69,1.37
2017.08.28 08:23:04.177,1.62297,1.6232,1.00,1.00
2017.08.28 08:23:04.681,1.62297,1.62321,1.31,1.00
2017.08.28 08:23:05.081,1.62296,1.62319,1.50,1.00
2017.08.28 08:23:07.267,1.62296,1.62319,1.50,1.00
2017.08.28 08:23:08.013,1.62296,1.62319,1.12,1.00
2017.08.28 08:23:08.542,1.62297,1.6232,1.50,1.00
2017.08.28 08:23:09.059,1.62296,1.62319,1.81,1.00
2017.08.28 08:23:09.651,1.62296,1.62319,1.50,1.00
2017.08.28 08:23:10.172,1.62297,1.62319,1.00,1.00
2017.08.28 08:23:12.332,1.62292,1.62317,1.69,1.00
2017.08.28 08:23:13.354,1.62292,1.62317,1.25,1.00
2017.08.28 08:23:13.997,1.62297,1.62317,1.00,1.00
2017.08.28 08:23:14.099,1.6229,1.62315,2.06,1.00
2017.08.28 08:23:14.288,1.62289,1.62305,1.13,1.00
2017.08.28 08:23:14.440,1.62278,1.62305,1.50,1.00
2017.08.28 08:23:14.542,1.62278,1.62305,2.44,1.00
2017.08.28 08:23:14.860,1.62278,1.62303,2.06,1.00
2017.08.28 08:23:14.962,1.62278,1.62303,1.50,1.00
2017.08.28 08:23:15.478,1.62278,1.62303,1.63,1.00
2017.08.28 08:23:16.359,1.62278,1.62303,1.13,1.00
2017.08.28 08:23:16.460,1.62278,1.62303,1.37,1.00
2017.08.28 08:23:16.995,1.62278,1.62303,1.63,1.00
2017.08.28 08:23:18.799,1.62278,1.62303,1.38,1.50
2017.08.28 08:23:19.557,1.62278,1.62303,1.31,1.50
2017.08.28 08:23:20.082,1.6228,1.62303,1.25,1.50
2017.08.28 08:23:20.419,1.62281,1.62303,1.44,1.00
2017.08.28 08:23:20.470,1.62282,1.62305,2.06,1.00
2017.08.28 08:23:21.014,1.62282,1.62305,1.50,1.00
2017.08.28 08:23:21.139,1.62282,1.62308,1.31,2.63
2017.08.28 08:23:21.240,1.62282,1.62303,1.00,1.25
2017.08.28 08:23:21.292,1.62277,1.623,1.69,1.00
2017.08.28 08:23:21.394,1.62275,1.62299,1.00,1.00
2017.08.28 08:23:21.912,1.62274,1.62298,1.00,1.19
2017.08.28 08:23:22.065,1.62272,1.62297,1.00,1.50
2017.08.28 08:23:22.116,1.62271,1.62294,1.00,1.00
2017.08.28 08:23:22.422,1.62269,1.62292,1.00,1.25
2017.08.28 08:23:22.726,1.62263,1.62286,1.12,1.00
2017.08.28 08:23:23.073,1.62273,1.62292,1.00,1.37
2017.08.28 08:23:23.174,1.6227,1.62293,1.25,1.00
2017.08.28 08:23:23.856,1.62268,1.62292,1.50,1.00
2017.08.28 08:23:24.008,1.62268,1.62293,1.25,1.00
2017.08.28 08:23:24.290,1.62268,1.62291,1.31,1.00
2017.08.28 08:23:24.916,1.62268,1.62291,1.00,1.00
2017.08.28 08:23:24.967,1.62264,1.62288,1.00,1.00
2017.08.28 08:23:25.069,1.62262,1.62285,2.81,1.00
2017.08.28 08:23:25.120,1.62262,1.62285,1.12,1.00
2017.08.28 08:23:25.221,1.62263,1.62285,1.31,1.00
2017.08.28 08:23:25.559,1.62265,1.62288,1.56,1.00
2017.08.28 08:23:25.661,1.62265,1.62288,1.12,1.00
2017.08.28 08:23:26.210,1.62263,1.62288,1.88,1.50
2017.08.28 08:23:26.761,1.62265,1.62287,1.69,1.00
2017.08.28 08:23:27.014,1.62267,1.62287,1.00,1.00
2017.08.28 08:23:27.065,1.62265,1.62291,1.69,1.00
2017.08.28 08:23:27.167,1.62268,1.62292,1.38,1.00
2017.08.28 08:23:27.673,1.6227,1.62293,1.00,1.50
2017.08.28 08:23:28.223,1.6227,1.62292,1.12,1.00
2017.08.28 08:23:28.771,1.62271,1.62292,1.25,1.00
2017.08.28 08:23:29.462,1.62269,1.62293,1.44,2.25
2017.08.28 08:23:30.005,1.62269,1.62293,1.25,2.25
2017.08.28 08:23:30.512,1.62269,1.62292,1.31,1.00
2017.08.28 08:23:31.036,1.62269,1.62292,1.31,1.00
2017.08.28 08:23:31.389,1.62271,1.62293,1.00,1.50
2017.08.28 08:23:32.854,1.62271,1.62292,1.00,1.00
2017.08.28 08:23:33.074,1.62271,1.62294,1.50,1.00
2017.08.28 08:23:34.175,1.62271,1.62292,1.50,1.00
2017.08.28 08:23:34.362,1.62267,1.62291,1.31,1.00
2017.08.28 08:23:34.413,1.62266,1.62285,1.00,1.00
2017.08.28 08:23:34.515,1.62261,1.62284,1.00,1.38
2017.08.28 08:23:34.616,1.62256,1.62271,1.00,1.00
2017.08.28 08:23:34.718,1.62248,1.62271,1.50,2.25
2017.08.28 08:23:34.769,1.62246,1.62266,1.75,1.00
2017.08.28 08:23:34.820,1.62245,1.62268,1.38,1.00
2017.08.28 08:23:34.871,1.62245,1.62268,1.19,1.00
2017.08.28 08:23:34.923,1.62245,1.62268,1.56,1.00
2017.08.28 08:23:35.024,1.62243,1.62266,1.75,1.00
2017.08.28 08:23:35.075,1.62242,1.62264,1.25,1.00
2017.08.28 08:23:35.271,1.62241,1.62266,2.62,1.00
2017.08.28 08:23:35.575,1.62241,1.6226,1.69,1.00
2017.08.28 08:23:35.879,1.62225,1.62242,2.62,2.81
2017.08.28 08:23:35.930,1.62219,1.62242,1.00,2.81
2017.08.28 08:23:35.981,1.62219,1.62237,1.12,1.00
2017.08.28 08:23:36.262,1.62212,1.62237,1.87,1.00
2017.08.28 08:23:36.364,1.62213,1.62239,1.62,1.00
2017.08.28 08:23:36.704,1.62213,1.62239,2.19,1.00
2017.08.28 08:23:37.094,1.62206,1.62224,1.87,1.00
2017.08.28 08:23:37.145,1.62206,1.6223,1.37,1.24
2017.08.28 08:23:37.349,1.62208,1.62232,1.37,1.87
2017.08.28 08:23:37.653,1.62209,1.62232,1.62,1.00
2017.08.28 08:23:38.282,1.62209,1.62233,1.87,1.00
2017.08.28 08:23:38.586,1.62204,1.62227,1.19,1.12
2017.08.28 08:23:38.637,1.62202,1.62226,2.44,1.00
2017.08.28 08:23:38.739,1.62202,1.62226,2.25,1.00
2017.08.28 08:23:38.892,1.622,1.62226,2.06,1.50
2017.08.28 08:23:39.044,1.62198,1.62223,2.44,1.00
2017.08.28 08:23:39.769,1.62204,1.62225,2.25,1.00
2017.08.28 08:23:39.922,1.62208,1.62232,1.37,1.00
2017.08.28 08:23:40.125,1.62208,1.62236,1.62,1.00
2017.08.28 08:23:40.379,1.62208,1.62234,1.87,1.00
2017.08.28 08:23:40.883,1.62208,1.62234,1.27,1.00
2017.08.28 08:23:41.188,1.62207,1.62234,1.77,1.50
2017.08.28 08:23:41.725,1.62206,1.62233,1.71,1.50
2017.08.28 08:23:42.277,1.62203,1.62232,1.09,1.87
2017.08.28 08:23:42.378,1.62203,1.62228,1.09,1.00
2017.08.28 08:23:42.430,1.62202,1.62228,1.09,1.00
2017.08.28 08:23:42.764,1.62204,1.62229,1.09,1.00
2017.08.28 08:23:42.917,1.62203,1.62231,1.09,1.00
2017.08.28 08:23:43.120,1.62204,1.62229,1.27,1.00
2017.08.28 08:23:43.409,1.62196,1.62222,1.09,1.00
2017.08.28 08:23:43.764,1.62192,1.62212,1.09,1.00
2017.08.28 08:23:43.815,1.62189,1.62213,1.77,1.50
2017.08.28 08:23:43.866,1.62192,1.62213,1.20,1.00
2017.08.28 08:23:44.344,1.62186,1.62207,1.71,1.00
2017.08.28 08:23:44.496,1.62186,1.62208,1.46,1.00
2017.08.28 08:23:45.052,1.62186,1.62207,1.77,1.00
2017.08.28 08:23:45.434,1.62192,1.62214,1.00,1.00
2017.08.28 08:23:45.937,1.62192,1.62213,1.00,1.00
2017.08.28 08:23:47.084,1.62192,1.62214,1.00,1.00
2017.08.28 08:23:48.106,1.62192,1.62213,1.00,1.00
2017.08.28 08:23:48.607,1.62192,1.62214,1.00,1.50
2017.08.28 08:23:49.343,1.62192,1.62213,1.00,1.00
2017.08.28 08:23:50.003,1.62186,1.62214,3.52,1.00
2017.08.28 08:23:50.611,1.62191,1.62213,1.00,1.00
2017.08.28 08:23:51.323,1.62191,1.62214,1.00,1.00
2017.08.28 08:23:51.574,1.62189,1.62213,1.00,1.00
2017.08.28 08:23:52.826,1.62189,1.62214,1.00,1.68
2017.08.28 08:23:52.927,1.62187,1.62214,1.00,1.68
2017.08.28 08:23:53.605,1.62189,1.62214,1.00,1.25
2017.08.28 08:23:54.250,1.6219,1.62215,1.00,1.69
2017.08.28 08:23:54.866,1.6219,1.62215,1.00,1.00
2017.08.28 08:23:55.653,1.6219,1.62214,1.00,1.00
2017.08.28 08:23:56.306,1.62187,1.62214,1.31,1.19
2017.08.28 08:23:56.713,1.62192,1.62214,1.00,1.00
2017.08.28 08:23:57.068,1.62189,1.62215,1.00,1.00
2017.08.28 08:23:57.170,1.62187,1.62214,1.31,1.00
2017.08.28 08:23:57.423,1.62187,1.62212,2.06,1.00
2017.08.28 08:23:57.758,1.62187,1.62214,2.06,1.69
2017.08.28 08:23:58.291,1.62187,1.62214,1.25,1.25
2017.08.28 08:23:59.486,1.62191,1.62212,1.00,1.00
2017.08.28 08:24:00.005,1.62191,1.62213,1.00,1.00
2017.08.28 08:24:00.157,1.62191,1.62215,1.00,1.50
2017.08.28 08:24:00.669,1.62191,1.62215,1.00,2.00
2017.08.28 08:24:00.999,1.62197,1.62215,1.00,1.75
2017.08.28 08:24:01.324,1.62197,1.62216,1.00,1.00
2017.08.28 08:24:01.427,1.62212,1.6222,1.00,1.50
2017.08.28 08:24:01.478,1.62203,1.62219,1.56,1.12
2017.08.28 08:24:01.529,1.62212,1.62234,1.44,1.37
2017.08.28 08:24:01.580,1.62217,1.62235,1.00,1.37
2017.08.28 08:24:01.631,1.62217,1.62235,1.00,1.00
2017.08.28 08:24:02.013,1.62212,1.62235,2.06,1.00
2017.08.28 08:24:02.278,1.62216,1.62237,1.00,1.00
2017.08.28 08:24:02.633,1.62216,1.6224,1.00,1.69
2017.08.28 08:24:03.308,1.62216,1.6224,1.00,1.25
2017.08.28 08:24:03.614,1.62216,1.62242,1.88,2.06
2017.08.28 08:24:03.918,1.62221,1.62244,1.56,1.12
2017.08.28 08:24:04.071,1.62228,1.62255,1.50,1.31
2017.08.28 08:24:04.123,1.62227,1.6225,1.44,1.00
2017.08.28 08:24:04.224,1.62226,1.62253,3.19,1.00
2017.08.28 08:24:04.275,1.62231,1.62253,1.00,1.00
2017.08.28 08:24:04.428,1.62231,1.62256,1.88,1.25
2017.08.28 08:24:04.766,1.62233,1.62249,1.00,1.00
2017.08.28 08:24:04.868,1.62223,1.62247,1.00,1.00
2017.08.28 08:24:05.021,1.62221,1.62248,1.00,2.06
2017.08.28 08:24:05.072,1.62221,1.62248,1.37,3.56
2017.08.28 08:24:05.123,1.62221,1.62248,1.00,1.25
2017.08.28 08:24:05.225,1.62224,1.62249,1.00,2.81
2017.08.28 08:24:05.700,1.62221,1.62245,1.25,1.00
2017.08.28 08:24:06.054,1.6222,1.62248,1.50,2.06
2017.08.28 08:24:07.204,1.62221,1.62248,1.00,2.25
2017.08.28 08:24:07.417,1.62223,1.62247,1.56,1.00
2017.08.28 08:24:07.469,1.62231,1.62253,1.25,1.00
2017.08.28 08:24:07.520,1.62236,1.62255,1.00,1.00
2017.08.28 08:24:07.571,1.62236,1.62259,1.00,1.69
2017.08.28 08:24:07.724,1.62232,1.62259,1.50,1.19
2017.08.28 08:24:08.291,1.62232,1.62259,1.69,1.25
2017.08.28 08:24:08.342,1.62236,1.62259,1.00,1.69
2017.08.28 08:24:08.613,1.62236,1.6226,1.00,1.00
2017.08.28 08:24:09.306,1.62236,1.62259,1.00,1.00
2017.08.28 08:24:09.814,1.62236,1.6226,1.00,1.00
2017.08.28 08:24:10.327,1.62236,1.62259,1.00,1.25
2017.08.28 08:24:11.102,1.62234,1.62253,1.00,1.00
2017.08.28 08:24:11.328,1.62222,1.62248,1.00,2.25
2017.08.28 08:24:11.379,1.62221,1.62245,1.00,1.25
2017.08.28 08:24:11.683,1.62217,1.62239,1.00,1.00
2017.08.28 08:24:12.861,1.62217,1.6224,1.00,2.06
2017.08.28 08:24:13.147,1.62212,1.62236,2.25,1.00
2017.08.28 08:24:13.300,1.62211,1.62235,1.00,1.00
2017.08.28 08:24:13.785,1.62211,1.62236,1.81,1.00
2017.08.28 08:24:14.116,1.62216,1.62237,1.00,1.00
2017.08.28 08:24:14.650,1.62216,1.62238,1.00,1.25
2017.08.28 08:24:15.902,1.62216,1.62241,1.00,3.56
2017.08.28 08:24:16.357,1.62215,1.6224,1.00,1.19
2017.08.28 08:24:16.408,1.62213,1.62239,1.00,1.25
2017.08.28 08:24:16.921,1.62213,1.62239,1.31,1.19
2017.08.28 08:24:17.586,1.62213,1.62239,1.25,1.19
2017.08.28 08:24:18.585,1.62213,1.62238,1.00,1.00
2017.08.28 08:24:19.131,1.62213,1.62237,1.00,1.00
2017.08.28 08:24:19.641,1.62213,1.62238,1.00,1.00
2017.08.28 08:24:19.793,1.62216,1.62238,1.00,1.00
2017.08.28 08:24:20.300,1.62216,1.62237,1.00,1.00
2017.08.28 08:24:20.853,1.62216,1.62238,1.00,1.00
2017.08.28 08:24:21.371,1.62216,1.62237,1.00,1.00
2017.08.28 08:24:21.573,1.62216,1.62239,1.00,1.31
2017.08.28 08:24:21.827,1.62216,1.62241,1.00,2.62
2017.08.28 08:24:22.405,1.62216,1.6224,1.00,1.87
2017.08.28 08:24:22.940,1.62216,1.62239,1.00,1.12
2017.08.28 08:24:23.483,1.62216,1.6224,1.00,2.62
2017.08.28 08:24:26.343,1.62216,1.62239,1.00,1.12
2017.08.28 08:24:27.021,1.62217,1.62239,1.00,1.12
2017.08.28 08:24:27.274,1.62217,1.62241,1.00,1.00
2017.08.28 08:24:27.325,1.62221,1.62241,1.00,1.00
2017.08.28 08:24:27.629,1.62232,1.62246,1.00,2.00
2017.08.28 08:24:27.680,1.62232,1.62246,1.00,1.12
2017.08.28 08:24:27.846,1.62232,1.62255,1.00,1.00
2017.08.28 08:24:28.506,1.62232,1.62257,1.50,1.31
2017.08.28 08:24:29.473,1.62232,1.62257,1.50,1.31
2017.08.28 08:24:29.992,1.62232,1.62257,1.50,1.31
2017.08.28 08:24:30.152,1.62232,1.62255,1.00,1.50
2017.08.28 08:24:30.203,1.62229,1.62253,1.00,1.25
2017.08.28 08:24:30.518,1.62227,1.62252,1.50,1.25
2017.08.28 08:24:30.619,1.62229,1.62253,1.00,1.12
2017.08.28 08:24:30.924,1.62227,1.62252,1.50,1.44
2017.08.28 08:24:31.481,1.62227,1.62252,1.00,1.19
2017.08.28 08:24:32.079,1.62228,1.62252,1.00,1.69
2017.08.28 08:24:32.434,1.62226,1.62251,1.50,1.31
2017.08.28 08:24:32.956,1.62226,1.62251,1.00,1.25
2017.08.28 08:24:33.554,1.62226,1.62251,1.00,1.31
2017.08.28 08:24:34.072,1.62226,1.62251,1.00,1.25
2017.08.28 08:24:34.879,1.62226,1.62249,1.00,1.19
2017.08.28 08:24:35.090,1.62226,1.6225,1.00,1.69
2017.08.28 08:24:35.699,1.62226,1.62249,1.00,1.19
2017.08.28 08:24:36.322,1.62226,1.6225,1.50,1.88
2017.08.28 08:24:37.297,1.62226,1.62251,1.00,1.31
2017.08.28 08:24:37.348,1.62226,1.62251,1.00,1.12
2017.08.28 08:24:37.399,1.62231,1.62254,1.00,1.81
2017.08.28 08:24:37.450,1.62231,1.62254,1.00,1.31
