2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:24:37.956,1.62231,1.62256,1.00,1.31
2017.08.28 08:24:38.458,1.62231,1.62256,1.00,1.25
2017.08.28 08:24:38.509,1.62231,1.62255,1.00,1.44
2017.08.28 08:24:38.763,1.62231,1.62258,1.50,2.63
2017.08.28 08:24:38.814,1.62231,1.62256,1.00,1.50
2017.08.28 08:24:39.412,1.62231,1.62253,1.00,1.12
2017.08.28 08:24:39.817,1.62231,1.62255,1.00,1.12
2017.08.28 08:24:40.222,1.62232,1.62253,1.00,1.00
2017.08.28 08:24:40.730,1.62232,1.62252,1.00,1.00
2017.08.28 08:24:41.621,1.62227,1.62252,1.00,1.38
2017.08.28 08:24:42.128,1.62227,1.62251,1.00,1.44
2017.08.28 08:24:42.780,1.62226,1.6225,1.00,1.13
2017.08.28 08:24:44.221,1.62226,1.62249,1.00,1.00
2017.08.28 08:24:44.760,1.62226,1.62248,1.00,1.00
2017.08.28 08:24:44.920,1.62226,1.6225,1.00,1.50
2017.08.28 08:24:51.531,1.62227,1.6225,1.00,1.31
2017.08.28 08:24:52.039,1.62227,1.6225,1.00,1.31
2017.08.28 08:24:57.674,1.62226,1.6225,1.25,1.00
2017.08.28 08:24:57.877,1.62226,1.62252,1.31,1.31
2017.08.28 08:24:58.414,1.62226,1.62253,2.44,2.25
2017.08.28 08:24:58.899,1.62226,1.62251,1.00,1.00
2017.08.28 08:25:01.746,1.62226,1.62253,1.25,1.44
2017.08.28 08:25:02.134,1.62228,1.62253,1.00,1.00
2017.08.28 08:25:02.289,1.62226,1.62253,1.50,1.44
2017.08.28 08:25:02.340,1.62228,1.62253,1.00,1.44
2017.08.28 08:25:02.858,1.62227,1.62254,1.50,1.88
2017.08.28 08:25:04.164,1.62227,1.62254,1.00,2.63
2017.08.28 08:25:04.673,1.62226,1.62253,1.88,2.06
2017.08.28 08:25:05.234,1.62224,1.62252,1.88,2.06
2017.08.28 08:25:05.538,1.62222,1.62249,1.44,1.31
2017.08.28 08:25:06.060,1.62222,1.6225,1.50,1.31
2017.08.28 08:25:06.598,1.62222,1.62248,1.00,1.00
2017.08.28 08:25:11.457,1.62223,1.62248,1.00,1.25
2017.08.28 08:25:12.009,1.62222,1.62249,1.50,1.88
2017.08.28 08:25:12.363,1.62221,1.62248,1.50,2.63
2017.08.28 08:25:12.883,1.62221,1.62245,1.50,1.00
2017.08.28 08:25:14.669,1.62222,1.62247,1.00,1.00
2017.08.28 08:25:14.770,1.62221,1.62245,1.25,1.00
2017.08.28 08:25:14.973,1.62222,1.62247,1.00,1.00
2017.08.28 08:25:15.227,1.62222,1.62247,1.00,1.50
2017.08.28 08:25:15.430,1.62222,1.62247,1.00,1.25
2017.08.28 08:25:15.531,1.6222,1.62246,1.25,1.25
2017.08.28 08:25:16.132,1.62221,1.62247,1.00,1.25
2017.08.28 08:25:16.654,1.62221,1.62246,1.00,1.00
2017.08.28 08:25:17.174,1.62219,1.62244,1.00,1.00
2017.08.28 08:25:17.656,1.6222,1.62246,1.00,1.00
2017.08.28 08:25:18.172,1.62222,1.62244,1.00,1.00
2017.08.28 08:25:18.598,1.6222,1.62243,1.00,1.25
2017.08.28 08:25:18.750,1.62218,1.62243,1.13,1.00
2017.08.28 08:25:19.185,1.6222,1.62244,1.00,1.00
2017.08.28 08:25:19.753,1.6222,1.62243,1.00,1.00
2017.08.28 08:25:20.262,1.62217,1.62242,1.50,1.13
2017.08.28 08:25:20.769,1.62218,1.62243,1.00,1.69
2017.08.28 08:25:21.347,1.62217,1.62242,1.50,1.00
2017.08.28 08:25:22.114,1.62219,1.62244,1.00,1.87
2017.08.28 08:25:22.785,1.62219,1.62243,1.25,1.00
2017.08.28 08:25:23.313,1.6222,1.62243,1.00,1.00
2017.08.28 08:25:23.743,1.62218,1.62243,1.31,1.25
2017.08.28 08:25:24.108,1.62218,1.62243,1.50,1.00
2017.08.28 08:25:24.622,1.6222,1.62244,1.00,1.00
2017.08.28 08:25:25.291,1.6222,1.62243,1.00,1.00
2017.08.28 08:25:25.768,1.62217,1.62243,1.69,1.25
2017.08.28 08:25:26.275,1.62218,1.62243,1.00,1.69
2017.08.28 08:25:26.807,1.62217,1.62241,1.00,1.00
2017.08.28 08:25:27.686,1.62217,1.62239,1.00,1.25
2017.08.28 08:25:27.839,1.62212,1.62238,1.31,1.25
2017.08.28 08:25:27.941,1.62212,1.62233,1.31,1.00
2017.08.28 08:25:28.489,1.62213,1.62234,1.00,1.00
2017.08.28 08:25:29.164,1.62213,1.62233,1.31,1.00
2017.08.28 08:25:29.550,1.62217,1.62233,1.00,1.00
2017.08.28 08:25:29.601,1.62217,1.62238,1.00,1.00
2017.08.28 08:25:30.128,1.62218,1.62239,1.00,1.00
2017.08.28 08:25:30.634,1.62222,1.62243,1.00,1.75
2017.08.28 08:25:30.787,1.62217,1.62239,1.00,1.25
2017.08.28 08:25:31.391,1.62217,1.6224,1.00,1.75
2017.08.28 08:25:31.845,1.62221,1.6224,1.00,1.75
2017.08.28 08:25:32.757,1.62221,1.6224,1.00,1.75
2017.08.28 08:25:33.303,1.62221,1.6224,1.00,1.75
2017.08.28 08:25:33.866,1.62221,1.6224,1.00,1.00
2017.08.28 08:25:34.069,1.62221,1.62244,1.00,1.25
2017.08.28 08:25:34.170,1.62226,1.62247,1.00,1.31
2017.08.28 08:25:34.515,1.62236,1.62258,1.00,1.00
2017.08.28 08:25:35.239,1.62237,1.62258,1.00,1.00
2017.08.28 08:25:35.778,1.62237,1.62257,1.00,1.00
2017.08.28 08:25:36.103,1.62237,1.62261,1.00,1.25
2017.08.28 08:25:36.921,1.62237,1.62262,1.00,1.50
2017.08.28 08:25:41.778,1.62237,1.62258,1.00,1.00
2017.08.28 08:25:42.082,1.62239,1.62263,1.00,2.06
2017.08.28 08:25:42.133,1.62239,1.62263,1.00,1.69
2017.08.28 08:25:42.235,1.62237,1.62262,1.50,1.69
2017.08.28 08:25:42.769,1.62242,1.62262,1.00,1.25
2017.08.28 08:25:43.176,1.62242,1.62267,1.00,2.62
2017.08.28 08:25:43.708,1.62242,1.62266,1.00,1.44
2017.08.28 08:25:44.357,1.62241,1.62266,1.00,1.25
2017.08.28 08:25:46.146,1.62241,1.62266,1.00,1.44
2017.08.28 08:25:47.059,1.62242,1.62265,1.00,1.25
2017.08.28 08:25:48.138,1.62242,1.62263,1.00,1.00
2017.08.28 08:25:48.653,1.62242,1.62262,1.00,1.00
2017.08.28 08:25:49.201,1.62242,1.62263,1.00,1.00
2017.08.28 08:25:49.811,1.62241,1.62262,1.00,1.00
2017.08.28 08:25:50.228,1.62241,1.62266,1.00,1.81
2017.08.28 08:25:50.582,1.62252,1.62266,1.00,1.00
2017.08.28 08:25:50.634,1.62245,1.6227,1.62,1.00
2017.08.28 08:25:50.837,1.62246,1.62272,1.25,1.12
2017.08.28 08:25:52.638,1.62248,1.62273,1.00,1.31
2017.08.28 08:25:52.943,1.62252,1.62277,1.00,1.19
2017.08.28 08:25:53.095,1.62249,1.62277,1.00,2.06
2017.08.28 08:25:53.229,1.62249,1.62277,1.56,1.00
2017.08.28 08:25:53.594,1.62253,1.62279,1.00,1.87
2017.08.28 08:25:54.295,1.62253,1.62278,1.00,1.19
2017.08.28 08:25:55.314,1.62253,1.62279,1.00,1.69
2017.08.28 08:25:55.796,1.62256,1.62279,1.00,1.69
2017.08.28 08:25:56.303,1.62256,1.62278,1.00,1.37
2017.08.28 08:25:57.508,1.62256,1.62278,1.00,1.12
2017.08.28 08:25:58.099,1.62256,1.62278,1.00,2.06
2017.08.28 08:25:59.945,1.62253,1.62278,1.00,2.06
2017.08.28 08:26:00.258,1.62253,1.62279,1.00,1.69
2017.08.28 08:26:00.359,1.62253,1.62278,1.00,1.19
2017.08.28 08:26:00.691,1.62254,1.62279,1.00,1.25
2017.08.28 08:26:01.292,1.62255,1.62278,1.00,1.00
2017.08.28 08:26:01.698,1.62257,1.62279,1.00,1.00
2017.08.28 08:26:01.901,1.62257,1.62283,1.25,1.25
2017.08.28 08:26:02.443,1.62258,1.62283,1.25,1.00
2017.08.28 08:26:03.205,1.6226,1.62284,1.00,1.00
2017.08.28 08:26:04.034,1.62259,1.62284,1.00,1.00
2017.08.28 08:26:04.339,1.62256,1.6228,1.50,1.25
2017.08.28 08:26:05.056,1.62256,1.62279,1.50,1.00
2017.08.28 08:26:05.530,1.62254,1.62269,1.00,1.00
2017.08.28 08:26:05.582,1.62248,1.62269,1.87,1.00
2017.08.28 08:26:05.633,1.62246,1.62269,1.00,1.00
2017.08.28 08:26:05.835,1.62247,1.62272,1.00,1.31
2017.08.28 08:26:05.886,1.62247,1.62269,1.00,1.00
2017.08.28 08:26:06.044,1.62247,1.62271,1.50,1.25
2017.08.28 08:26:12.584,1.62247,1.62271,1.00,1.56
2017.08.28 08:26:13.097,1.62246,1.6227,1.00,1.62
2017.08.28 08:26:13.479,1.62246,1.62269,1.00,1.62
2017.08.28 08:26:14.045,1.62246,1.62269,1.00,1.62
2017.08.28 08:26:14.582,1.62246,1.62269,1.00,1.56
2017.08.28 08:26:15.083,1.62246,1.62269,1.00,1.62
2017.08.28 08:26:16.781,1.62246,1.62269,1.00,1.56
2017.08.28 08:26:17.454,1.62246,1.62269,1.00,1.19
2017.08.28 08:26:18.794,1.62246,1.62269,1.00,1.25
2017.08.28 08:26:21.450,1.62246,1.62269,1.00,1.19
2017.08.28 08:26:22.615,1.62246,1.62268,1.12,1.19
2017.08.28 08:26:22.808,1.62246,1.62269,1.12,1.25
2017.08.28 08:26:24.043,1.62246,1.62269,1.58,1.25
2017.08.28 08:26:25.503,1.62246,1.62269,1.58,1.25
2017.08.28 08:26:26.576,1.62246,1.62269,1.46,1.25
2017.08.28 08:26:27.176,1.62246,1.62269,1.46,1.25
2017.08.28 08:26:27.729,1.62246,1.62269,1.46,1.25
2017.08.28 08:26:28.613,1.62247,1.62269,1.46,1.25
2017.08.28 08:26:29.054,1.62246,1.62267,1.46,1.00
2017.08.28 08:26:29.557,1.62247,1.62267,1.46,1.25
2017.08.28 08:26:29.935,1.62247,1.62267,1.46,1.25
2017.08.28 08:26:30.015,1.62247,1.62268,1.46,2.06
2017.08.28 08:26:33.031,1.62244,1.62267,1.46,1.69
2017.08.28 08:26:33.082,1.62244,1.62268,1.00,1.69
2017.08.28 08:26:33.133,1.62241,1.62262,1.46,1.00
2017.08.28 08:26:33.488,1.62241,1.62261,1.00,1.00
2017.08.28 08:26:34.176,1.62241,1.62262,1.00,1.00
2017.08.28 08:26:34.743,1.62241,1.62262,1.46,1.00
2017.08.28 08:26:37.582,1.62241,1.62262,1.46,1.00
2017.08.28 08:26:38.211,1.62241,1.62262,1.46,1.00
2017.08.28 08:26:39.023,1.62237,1.62262,2.14,1.00
2017.08.28 08:26:40.276,1.62237,1.62262,2.14,1.00
2017.08.28 08:26:41.891,1.62237,1.62262,1.69,1.00
2017.08.28 08:26:42.043,1.62237,1.62259,1.00,1.25
2017.08.28 08:26:42.347,1.62237,1.62258,1.00,1.19
2017.08.28 08:26:42.889,1.62237,1.62258,1.46,1.25
2017.08.28 08:26:43.395,1.62237,1.62258,1.00,1.19
2017.08.28 08:26:43.805,1.62237,1.62258,1.00,1.69
2017.08.28 08:26:44.461,1.62236,1.62256,1.21,1.19
2017.08.28 08:26:46.255,1.62232,1.62256,1.46,1.00
2017.08.28 08:26:46.509,1.62237,1.62262,1.00,1.69
2017.08.28 08:26:46.661,1.62236,1.62258,1.00,1.19
2017.08.28 08:26:46.988,1.62232,1.62258,1.58,1.19
2017.08.28 08:26:47.404,1.62232,1.62258,1.46,1.25
2017.08.28 08:26:47.915,1.62234,1.62259,1.46,1.19
2017.08.28 08:26:47.966,1.62233,1.62257,1.46,1.19
2017.08.28 08:26:48.483,1.62233,1.62257,1.46,1.19
2017.08.28 08:26:49.633,1.62233,1.62257,1.46,1.19
2017.08.28 08:26:50.836,1.62233,1.62257,1.46,1.19
2017.08.28 08:26:51.306,1.62233,1.62257,1.46,1.19
2017.08.28 08:26:52.294,1.62233,1.62257,1.46,1.19
2017.08.28 08:26:53.127,1.62232,1.62257,1.58,1.19
2017.08.28 08:26:53.654,1.62233,1.62257,1.46,1.00
2017.08.28 08:26:53.756,1.62233,1.62257,1.46,1.00
2017.08.28 08:26:54.797,1.62233,1.62257,1.46,1.00
2017.08.28 08:26:55.273,1.62233,1.62257,1.46,1.00
2017.08.28 08:26:55.761,1.62234,1.6226,1.46,1.69
2017.08.28 08:26:56.290,1.62234,1.6226,1.46,1.69
2017.08.28 08:26:56.553,1.62237,1.62259,1.00,1.25
2017.08.28 08:26:56.655,1.62237,1.62259,1.00,1.19
2017.08.28 08:26:56.994,1.62237,1.62258,1.46,1.19
2017.08.28 08:26:58.293,1.62232,1.62258,1.58,1.19
2017.08.28 08:26:58.815,1.62236,1.62258,1.46,1.19
2017.08.28 08:26:59.330,1.62236,1.62258,1.46,1.19
2017.08.28 08:27:00.034,1.62236,1.62258,1.46,1.19
2017.08.28 08:27:00.206,1.62236,1.62258,1.46,1.19
2017.08.28 08:27:00.358,1.62237,1.6226,1.46,1.19
2017.08.28 08:27:00.712,1.62237,1.62259,1.46,1.00
2017.08.28 08:27:01.236,1.62237,1.62261,1.46,1.50
2017.08.28 08:27:01.505,1.62237,1.6226,1.00,1.19
2017.08.28 08:27:02.010,1.62237,1.62259,1.46,1.00
2017.08.28 08:27:02.636,1.62236,1.62259,1.21,1.00
2017.08.28 08:27:03.156,1.62236,1.62257,1.00,1.25
2017.08.28 08:27:03.543,1.62237,1.62257,1.46,1.00
2017.08.28 08:27:04.034,1.62237,1.62257,1.00,1.00
2017.08.28 08:27:04.136,1.62237,1.62257,1.46,1.00
2017.08.28 08:27:04.548,1.62237,1.62257,1.46,1.00
2017.08.28 08:27:05.037,1.62237,1.62257,1.46,1.00
2017.08.28 08:27:05.504,1.62237,1.62257,1.21,1.00
2017.08.28 08:27:06.034,1.62237,1.62257,1.46,1.25
2017.08.28 08:27:06.505,1.62237,1.62257,1.46,1.25
2017.08.28 08:27:07.133,1.62237,1.62257,1.21,1.25
2017.08.28 08:27:07.744,1.62236,1.62257,1.21,1.00
2017.08.28 08:27:07.795,1.62236,1.62259,1.46,1.25
2017.08.28 08:27:08.315,1.62236,1.6226,1.46,1.25
2017.08.28 08:27:08.882,1.62236,1.6226,1.46,1.19
2017.08.28 08:27:08.934,1.62236,1.6226,1.00,1.19
2017.08.28 08:27:09.934,1.62236,1.6226,1.00,1.19
2017.08.28 08:27:10.834,1.62236,1.6226,1.00,1.25
2017.08.28 08:27:15.960,1.62236,1.6226,1.00,1.19
2017.08.28 08:27:16.683,1.62236,1.62262,1.00,1.87
2017.08.28 08:27:17.883,1.62236,1.62256,1.00,1.31
2017.08.28 08:27:17.934,1.62233,1.62253,1.00,1.19
2017.08.28 08:27:18.051,1.62231,1.62252,1.46,1.31
2017.08.28 08:27:18.305,1.62218,1.62242,1.64,1.25
2017.08.28 08:27:18.762,1.62216,1.62241,1.46,1.00
2017.08.28 08:27:18.914,1.62216,1.62237,1.46,1.19
2017.08.28 08:27:18.966,1.62216,1.6224,1.96,2.06
2017.08.28 08:27:19.168,1.62216,1.62241,1.58,1.25
2017.08.28 08:27:19.400,1.62219,1.62244,1.46,2.62
2017.08.28 08:27:19.704,1.62217,1.62243,2.33,1.69
2017.08.28 08:27:19.806,1.62217,1.62243,2.33,1.87
2017.08.28 08:27:20.360,1.62217,1.62243,2.33,1.00
2017.08.28 08:27:20.803,1.62217,1.62243,2.33,1.00
2017.08.28 08:27:21.481,1.62217,1.62243,1.46,1.25
2017.08.28 08:27:21.531,1.62217,1.62243,1.00,1.25
2017.08.28 08:27:21.974,1.62217,1.62243,1.00,1.69
2017.08.28 08:27:22.463,1.62217,1.62243,1.21,1.25
2017.08.28 08:27:23.202,1.62217,1.62243,1.21,2.06
2017.08.28 08:27:23.511,1.62217,1.62243,1.83,1.19
2017.08.28 08:27:24.052,1.62217,1.62243,1.83,1.25
2017.08.28 08:27:24.351,1.62218,1.62243,1.11,1.69
2017.08.28 08:27:24.848,1.62217,1.62243,1.83,1.25
2017.08.28 08:27:25.182,1.62221,1.62243,1.00,1.87
2017.08.28 08:27:25.233,1.62221,1.62243,1.00,1.87
2017.08.28 08:27:25.297,1.62221,1.62243,1.46,1.87
2017.08.28 08:27:25.712,1.62221,1.62243,1.00,1.25
2017.08.28 08:27:25.914,1.62221,1.62243,1.21,1.87
2017.08.28 08:27:25.965,1.62221,1.62243,1.21,1.25
2017.08.28 08:27:26.521,1.62221,1.62243,1.21,1.69
2017.08.28 08:27:26.572,1.62221,1.62243,1.46,1.00
2017.08.28 08:27:27.105,1.62221,1.62243,1.00,1.69
2017.08.28 08:27:27.766,1.62221,1.62243,1.46,1.25
2017.08.28 08:27:28.232,1.62221,1.62243,1.46,1.25
2017.08.28 08:27:28.845,1.62221,1.62243,1.46,1.25
2017.08.28 08:27:29.376,1.62221,1.62243,1.00,1.25
2017.08.28 08:27:30.474,1.62221,1.62243,1.46,1.25
2017.08.28 08:27:31.197,1.62226,1.62244,1.00,1.00
2017.08.28 08:27:31.300,1.62226,1.6225,1.71,1.87
2017.08.28 08:27:31.351,1.62226,1.62251,1.46,1.88
2017.08.28 08:27:31.655,1.62226,1.62251,1.46,1.88
2017.08.28 08:27:32.057,1.62226,1.62252,1.46,4.13
2017.08.28 08:27:32.159,1.62221,1.62248,1.46,1.38
2017.08.28 08:27:32.312,1.62221,1.62248,1.96,1.88
2017.08.28 08:27:32.804,1.62216,1.62247,2.52,1.56
2017.08.28 08:27:33.313,1.62221,1.62248,1.46,2.06
2017.08.28 08:27:33.849,1.62221,1.62247,1.00,1.56
2017.08.28 08:27:34.354,1.62221,1.62246,1.46,1.63
2017.08.28 08:27:34.455,1.62221,1.62246,1.46,1.56
2017.08.28 08:27:34.870,1.62216,1.62246,2.52,1.56
2017.08.28 08:27:35.304,1.62216,1.62246,2.52,1.56
2017.08.28 08:27:35.822,1.62216,1.62246,2.33,1.63
2017.08.28 08:27:36.386,1.62222,1.62246,1.46,1.38
2017.08.28 08:27:36.957,1.62222,1.62246,1.21,1.63
2017.08.28 08:27:37.484,1.62222,1.62246,1.46,1.63
2017.08.28 08:27:38.224,1.62222,1.62246,1.46,1.56
2017.08.28 08:27:38.829,1.62222,1.62246,1.21,1.56
2017.08.28 08:27:39.332,1.62222,1.62246,1.21,1.38
2017.08.28 08:27:41.366,1.62222,1.62246,1.46,1.38
2017.08.28 08:27:42.886,1.62222,1.62246,1.46,1.63
2017.08.28 08:27:43.608,1.62222,1.62246,1.46,1.56
2017.08.28 08:27:43.710,1.62222,1.62245,1.00,1.63
2017.08.28 08:27:44.249,1.62222,1.62246,1.21,1.81
2017.08.28 08:27:44.924,1.62222,1.62246,1.46,1.81
2017.08.28 08:27:46.554,1.62222,1.62246,1.46,1.75
2017.08.28 08:27:47.058,1.62222,1.62242,1.46,1.25
2017.08.28 08:27:47.109,1.62222,1.62241,1.46,1.00
2017.08.28 08:27:47.617,1.62222,1.62241,1.21,1.00
2017.08.28 08:27:47.933,1.62222,1.62245,1.00,1.81
2017.08.28 08:27:48.513,1.62222,1.62247,1.00,1.84
2017.08.28 08:27:48.862,1.62222,1.62247,1.46,2.59
2017.08.28 08:27:49.400,1.62216,1.62245,1.71,2.25
2017.08.28 08:27:49.606,1.62216,1.62245,1.71,1.75
2017.08.28 08:27:50.126,1.62221,1.62245,1.00,1.56
2017.08.28 08:27:50.178,1.62221,1.62245,1.46,1.75
2017.08.28 08:27:50.381,1.62226,1.6225,1.00,1.25
2017.08.28 08:27:50.433,1.62231,1.62252,1.00,1.12
2017.08.28 08:27:50.738,1.62231,1.62255,1.46,2.06
2017.08.28 08:27:50.940,1.62231,1.62254,1.00,1.44
2017.08.28 08:27:51.385,1.62227,1.62255,1.96,2.06
2017.08.28 08:27:51.974,1.62227,1.62255,2.14,2.06
2017.08.28 08:27:52.095,1.62227,1.62255,2.14,2.06
2017.08.28 08:27:54.138,1.62227,1.62255,2.89,2.06
2017.08.28 08:27:54.962,1.62227,1.62252,1.46,2.25
2017.08.28 08:27:55.013,1.62227,1.6225,1.00,1.75
2017.08.28 08:27:55.064,1.62222,1.62247,1.21,1.00
2017.08.28 08:27:55.116,1.62227,1.6225,1.00,1.00
2017.08.28 08:27:55.167,1.62227,1.62252,1.46,1.12
2017.08.28 08:27:55.618,1.62227,1.62253,1.50,1.38
2017.08.28 08:27:55.670,1.62225,1.62252,1.02,1.00
2017.08.28 08:27:55.721,1.62226,1.62252,1.44,1.50
2017.08.28 08:27:55.824,1.62226,1.62252,1.25,1.00
2017.08.28 08:27:55.928,1.62227,1.62253,1.96,1.69
2017.08.28 08:27:56.029,1.62224,1.62251,1.46,1.81
2017.08.28 08:27:56.080,1.62222,1.62248,1.46,1.44
2017.08.28 08:27:56.384,1.62226,1.62252,1.46,2.44
2017.08.28 08:27:56.486,1.62226,1.62252,1.46,2.06
2017.08.28 08:27:56.741,1.62226,1.62252,2.14,2.25
2017.08.28 08:27:57.457,1.62226,1.62251,1.46,1.13
2017.08.28 08:27:57.984,1.62227,1.62251,1.46,1.13
2017.08.28 08:27:58.807,1.62227,1.62251,1.71,1.25
2017.08.28 08:27:59.267,1.62227,1.62251,1.00,1.13
2017.08.28 08:27:59.318,1.62225,1.62251,1.46,1.69
2017.08.28 08:27:59.824,1.62225,1.62249,1.21,1.13
2017.08.28 08:28:00.381,1.62222,1.62246,1.71,1.00
2017.08.28 08:28:00.584,1.62214,1.6224,1.50,1.19
2017.08.28 08:28:00.918,1.62214,1.62237,1.96,1.00
2017.08.28 08:28:01.465,1.62216,1.62237,1.21,1.00
2017.08.28 08:28:01.656,1.62216,1.6224,1.21,1.25
2017.08.28 08:28:01.912,1.62216,1.62242,1.46,1.50
2017.08.28 08:28:02.202,1.62217,1.62242,1.21,1.00
2017.08.28 08:28:02.505,1.62217,1.62242,1.31,1.44
2017.08.28 08:28:02.556,1.62217,1.62242,1.25,1.12
2017.08.28 08:28:02.910,1.62217,1.62239,1.00,1.00
2017.08.28 08:28:03.438,1.62217,1.62239,1.46,1.00
2017.08.28 08:28:03.697,1.62216,1.62239,1.25,1.00
2017.08.28 08:28:04.246,1.62216,1.6224,1.69,1.00
2017.08.28 08:28:04.297,1.62216,1.62239,1.00,1.38
2017.08.28 08:28:04.640,1.62211,1.62236,2.71,1.00
2017.08.28 08:28:04.693,1.62211,1.62236,2.25,1.00
2017.08.28 08:28:05.104,1.62212,1.62239,1.00,1.38
2017.08.28 08:28:05.296,1.62212,1.62239,1.25,1.38
2017.08.28 08:28:05.762,1.62212,1.62239,1.00,1.19
2017.08.28 08:28:06.017,1.62216,1.62239,1.00,1.38
2017.08.28 08:28:06.599,1.62216,1.62239,1.00,1.38
2017.08.28 08:28:07.124,1.62212,1.62233,1.50,1.19
2017.08.28 08:28:07.277,1.62206,1.62229,1.00,1.44
2017.08.28 08:28:07.826,1.62206,1.6223,1.37,1.25
2017.08.28 08:28:08.367,1.62206,1.62229,1.00,1.13
2017.08.28 08:28:08.474,1.62207,1.62232,1.46,1.69
2017.08.28 08:28:08.981,1.62211,1.62233,1.00,1.38
2017.08.28 08:28:09.165,1.62211,1.62233,1.00,1.25
2017.08.28 08:28:09.368,1.62213,1.62235,1.00,1.38
2017.08.28 08:28:12.216,1.62209,1.62233,1.00,1.88
2017.08.28 08:28:12.522,1.6221,1.62235,1.00,1.88
2017.08.28 08:28:12.804,1.62216,1.62234,1.00,2.81
2017.08.28 08:28:12.905,1.62218,1.62243,1.31,1.00
2017.08.28 08:28:13.160,1.62217,1.62243,1.25,1.31
2017.08.28 08:28:13.414,1.62217,1.62241,1.50,1.00
2017.08.28 08:28:13.987,1.62217,1.62241,2.25,1.38
2017.08.28 08:28:14.270,1.62217,1.62241,2.52,1.13
2017.08.28 08:28:14.321,1.62222,1.6224,1.00,1.00
2017.08.28 08:28:14.532,1.62222,1.62245,1.69,2.06
2017.08.28 08:28:15.104,1.62223,1.62244,1.25,2.06
2017.08.28 08:28:15.476,1.62217,1.62242,2.25,1.00
2017.08.28 08:28:15.977,1.62219,1.62243,1.00,1.00
2017.08.28 08:28:16.823,1.62219,1.62243,1.46,1.00
2017.08.28 08:28:18.000,1.62219,1.62243,1.77,1.25
2017.08.28 08:28:18.531,1.62217,1.62242,2.71,1.00
2017.08.28 08:28:19.072,1.62218,1.62242,1.11,1.00
2017.08.28 08:28:19.579,1.62217,1.62242,1.37,1.00
2017.08.28 08:28:20.115,1.62217,1.62242,2.06,1.00
2017.08.28 08:28:21.201,1.62217,1.62242,1.87,1.00
2017.08.28 08:28:21.733,1.62217,1.62242,1.87,1.00
2017.08.28 08:28:22.251,1.62219,1.62243,1.25,1.00
2017.08.28 08:28:25.401,1.62216,1.62239,1.87,1.44
