2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:28:25.452,1.62211,1.62238,3.26,1.00
2017.08.28 08:28:25.504,1.62211,1.62235,2.25,1.00
2017.08.28 08:28:25.758,1.62216,1.62242,1.25,3.52
2017.08.28 08:28:25.809,1.62216,1.62242,1.31,2.96
2017.08.28 08:28:26.430,1.62217,1.62242,1.44,2.06
2017.08.28 08:28:26.936,1.62219,1.62243,1.00,1.88
2017.08.28 08:28:27.470,1.62219,1.62242,1.00,1.25
2017.08.28 08:28:28.034,1.62221,1.62243,1.00,1.25
2017.08.28 08:28:28.434,1.62219,1.62243,1.00,1.00
2017.08.28 08:28:29.182,1.62219,1.62242,1.25,1.00
2017.08.28 08:28:32.770,1.62219,1.62243,1.00,1.50
2017.08.28 08:28:33.227,1.62222,1.62246,1.25,1.50
2017.08.28 08:28:33.542,1.62225,1.62246,1.00,1.00
2017.08.28 08:28:34.093,1.62225,1.62245,1.00,1.00
2017.08.28 08:28:34.734,1.62225,1.62246,1.00,1.00
2017.08.28 08:28:34.845,1.62225,1.62249,1.00,1.46
2017.08.28 08:28:35.859,1.62225,1.62249,1.00,2.21
2017.08.28 08:28:36.734,1.62225,1.62249,1.00,2.06
2017.08.28 08:28:38.494,1.62225,1.62249,1.00,1.13
2017.08.28 08:28:41.382,1.62225,1.62249,1.00,2.81
2017.08.28 08:28:41.678,1.62225,1.6225,1.56,1.00
2017.08.28 08:28:41.730,1.62227,1.62252,1.00,1.87
2017.08.28 08:28:41.782,1.62231,1.62252,1.00,1.00
2017.08.28 08:28:41.934,1.62231,1.62257,1.00,1.56
2017.08.28 08:28:42.562,1.62231,1.62258,1.00,3.56
2017.08.28 08:28:43.064,1.62231,1.62257,1.00,1.38
2017.08.28 08:28:43.729,1.62231,1.62258,1.00,2.63
2017.08.28 08:28:45.530,1.62231,1.62258,1.25,3.38
2017.08.28 08:28:45.769,1.62231,1.62258,1.00,2.81
2017.08.28 08:28:46.301,1.62228,1.62258,1.37,2.25
2017.08.28 08:28:46.868,1.62228,1.62258,1.44,2.25
2017.08.28 08:28:47.184,1.62225,1.62252,1.00,1.38
2017.08.28 08:28:47.235,1.62223,1.62251,1.25,1.38
2017.08.28 08:28:47.758,1.62222,1.62249,2.25,2.06
2017.08.28 08:28:48.732,1.62222,1.62249,1.87,1.13
2017.08.28 08:28:48.833,1.62222,1.62249,1.87,2.06
2017.08.28 08:28:49.470,1.62222,1.62248,1.00,1.88
2017.08.28 08:28:49.802,1.62217,1.62243,1.12,1.13
2017.08.28 08:28:50.325,1.62221,1.62243,1.00,1.25
2017.08.28 08:28:50.680,1.62217,1.62243,1.00,1.38
2017.08.28 08:28:50.833,1.62221,1.62243,1.00,1.25
2017.08.28 08:28:51.149,1.62221,1.62242,1.00,1.19
2017.08.28 08:28:51.673,1.62222,1.62243,1.00,1.19
2017.08.28 08:28:52.337,1.62221,1.62243,1.00,1.19
2017.08.28 08:28:54.738,1.62221,1.62242,1.00,1.19
2017.08.28 08:28:55.257,1.62221,1.62242,1.00,1.38
2017.08.28 08:28:55.805,1.62221,1.62243,1.00,1.88
2017.08.28 08:28:55.856,1.62216,1.62242,1.31,1.44
2017.08.28 08:28:56.819,1.62216,1.62243,1.00,1.88
2017.08.28 08:28:57.483,1.62216,1.62242,1.12,1.38
2017.08.28 08:28:58.016,1.62216,1.62242,1.12,1.38
2017.08.28 08:28:58.657,1.62216,1.62243,1.00,1.38
2017.08.28 08:28:59.368,1.62216,1.62242,1.12,1.38
2017.08.28 08:29:00.000,1.62215,1.62241,1.00,1.19
2017.08.28 08:29:00.607,1.62215,1.62241,1.00,1.63
2017.08.28 08:29:00.709,1.62213,1.62239,1.00,1.00
2017.08.28 08:29:00.810,1.62213,1.62239,1.00,2.63
2017.08.28 08:29:00.862,1.62209,1.62237,1.69,1.19
2017.08.28 08:29:01.217,1.62208,1.62237,3.00,1.19
2017.08.28 08:29:01.407,1.62208,1.62235,1.38,1.19
2017.08.28 08:29:01.992,1.62208,1.62235,1.69,1.44
2017.08.28 08:29:02.499,1.62207,1.62235,3.00,1.25
2017.08.28 08:29:03.015,1.62208,1.62235,1.38,1.19
2017.08.28 08:29:03.218,1.62207,1.62235,3.56,1.13
2017.08.28 08:29:03.375,1.62208,1.62235,1.38,1.19
2017.08.28 08:29:04.570,1.62209,1.62236,1.25,1.19
2017.08.28 08:29:05.234,1.62208,1.62235,1.88,1.44
2017.08.28 08:29:05.762,1.62208,1.62235,1.88,1.25
2017.08.28 08:29:06.476,1.62208,1.62235,1.44,1.00
2017.08.28 08:29:07.009,1.6221,1.62235,1.25,1.25
2017.08.28 08:29:07.611,1.62209,1.62236,1.69,1.25
2017.08.28 08:29:07.933,1.6221,1.62236,1.38,1.19
2017.08.28 08:29:09.215,1.62211,1.62236,1.00,1.18
2017.08.28 08:29:09.866,1.6221,1.62236,1.25,1.18
2017.08.28 08:29:10.703,1.62209,1.62236,2.81,1.24
2017.08.28 08:29:11.939,1.6221,1.62236,1.25,1.18
2017.08.28 08:29:12.646,1.62209,1.62236,2.81,1.24
2017.08.28 08:29:13.171,1.6221,1.62236,1.25,1.18
2017.08.28 08:29:13.324,1.62211,1.62237,1.25,1.00
2017.08.28 08:29:13.425,1.62215,1.62237,1.00,1.68
2017.08.28 08:29:13.943,1.62214,1.62238,1.00,1.00
2017.08.28 08:29:14.490,1.62215,1.62237,1.00,1.24
2017.08.28 08:29:16.050,1.62213,1.62232,1.12,1.00
2017.08.28 08:29:16.152,1.62209,1.62233,1.50,1.68
2017.08.28 08:29:16.783,1.62209,1.62232,1.00,1.18
2017.08.28 08:29:17.194,1.62208,1.62233,1.00,1.50
2017.08.28 08:29:17.988,1.62209,1.62232,1.25,1.00
2017.08.28 08:29:18.414,1.62211,1.62232,1.00,1.00
2017.08.28 08:29:18.740,1.62207,1.62231,2.06,1.00
2017.08.28 08:29:19.281,1.62208,1.62232,1.00,1.00
2017.08.28 08:29:20.012,1.62206,1.62231,3.94,1.24
2017.08.28 08:29:20.063,1.62206,1.62231,3.94,1.24
2017.08.28 08:29:20.398,1.62208,1.62233,1.75,1.00
2017.08.28 08:29:20.589,1.62212,1.62236,1.25,1.24
2017.08.28 08:29:21.160,1.6221,1.62236,2.25,1.00
2017.08.28 08:29:21.211,1.6221,1.62232,2.25,1.00
2017.08.28 08:29:21.364,1.62209,1.62232,2.81,1.00
2017.08.28 08:29:21.541,1.62208,1.62233,1.25,1.50
2017.08.28 08:29:21.592,1.62211,1.62232,1.87,1.00
2017.08.28 08:29:21.878,1.62211,1.62233,1.50,1.00
2017.08.28 08:29:21.980,1.62211,1.62232,2.44,1.00
2017.08.28 08:29:22.031,1.62211,1.62237,1.56,1.24
2017.08.28 08:29:22.316,1.62212,1.62233,1.25,1.00
2017.08.28 08:29:22.859,1.62212,1.62234,1.00,1.00
2017.08.28 08:29:23.391,1.62211,1.62233,1.00,1.24
2017.08.28 08:29:23.565,1.62207,1.62232,1.44,1.25
2017.08.28 08:29:24.275,1.62208,1.62232,1.75,1.00
2017.08.28 08:29:24.587,1.62212,1.62233,1.37,1.00
2017.08.28 08:29:24.885,1.62211,1.62233,1.21,1.00
2017.08.28 08:29:24.987,1.62208,1.62233,1.50,1.00
2017.08.28 08:29:25.221,1.62207,1.6223,1.69,1.00
2017.08.28 08:29:25.535,1.62208,1.62232,1.77,1.00
2017.08.28 08:29:25.870,1.62208,1.62232,1.77,1.00
2017.08.28 08:29:26.312,1.62208,1.62232,2.33,1.00
2017.08.28 08:29:26.866,1.62208,1.62232,3.08,1.00
2017.08.28 08:29:27.478,1.62212,1.62232,1.00,1.00
2017.08.28 08:29:31.140,1.62211,1.62232,1.21,1.25
2017.08.28 08:29:31.981,1.62211,1.62232,1.46,1.00
2017.08.28 08:29:32.134,1.62207,1.62229,2.81,1.00
2017.08.28 08:29:32.185,1.62205,1.62229,1.96,1.25
2017.08.28 08:29:32.389,1.62202,1.62229,3.27,1.87
2017.08.28 08:29:32.650,1.62202,1.62229,2.81,1.25
2017.08.28 08:29:33.392,1.62202,1.62228,3.94,1.12
2017.08.28 08:29:34.286,1.62202,1.62229,2.81,1.25
2017.08.28 08:29:34.559,1.62206,1.62228,1.44,1.25
2017.08.28 08:29:35.063,1.62206,1.62231,1.44,1.50
2017.08.28 08:29:37.555,1.62205,1.62231,1.46,1.43
2017.08.28 08:29:38.089,1.62205,1.62231,1.00,1.43
2017.08.28 08:29:38.724,1.62206,1.62231,1.00,1.37
2017.08.28 08:29:39.351,1.62206,1.62231,1.00,1.43
2017.08.28 08:29:39.891,1.62206,1.62231,1.00,1.37
2017.08.28 08:29:40.207,1.62208,1.62232,1.77,1.00
2017.08.28 08:29:40.308,1.62207,1.62232,2.81,1.00
2017.08.28 08:29:40.830,1.62207,1.62231,1.50,1.00
2017.08.28 08:29:41.671,1.62207,1.62231,1.96,1.00
2017.08.28 08:29:42.759,1.62208,1.62231,1.46,1.00
2017.08.28 08:29:42.810,1.62211,1.62231,1.00,1.00
2017.08.28 08:29:43.141,1.62211,1.62233,1.00,1.87
2017.08.28 08:29:44.460,1.62212,1.62233,1.00,1.50
2017.08.28 08:29:44.741,1.62212,1.62231,1.00,1.00
2017.08.28 08:29:45.168,1.62211,1.62233,1.00,1.00
2017.08.28 08:29:46.654,1.62211,1.62234,1.00,2.62
2017.08.28 08:29:46.946,1.62211,1.62234,1.46,2.62
2017.08.28 08:29:47.292,1.62211,1.62233,1.21,1.12
2017.08.28 08:29:47.836,1.62211,1.62233,1.71,1.00
2017.08.28 08:29:48.292,1.62211,1.62233,1.71,1.00
2017.08.28 08:29:48.800,1.62211,1.62234,1.46,1.00
2017.08.28 08:29:49.079,1.62211,1.62233,2.14,1.00
2017.08.28 08:29:49.596,1.62212,1.62236,2.14,1.24
2017.08.28 08:29:50.065,1.62213,1.62238,1.96,1.00
2017.08.28 08:29:50.484,1.62216,1.62239,1.46,1.25
2017.08.28 08:29:50.899,1.62217,1.6224,2.71,1.00
2017.08.28 08:29:51.170,1.62216,1.62241,1.96,1.25
2017.08.28 08:29:51.221,1.62217,1.6224,1.46,1.19
2017.08.28 08:29:51.732,1.62218,1.62242,1.71,1.19
2017.08.28 08:29:52.375,1.62218,1.62242,1.71,1.19
2017.08.28 08:29:52.742,1.62217,1.62242,2.14,1.19
2017.08.28 08:29:52.793,1.62217,1.62242,2.14,1.19
2017.08.28 08:29:53.308,1.62218,1.62242,1.71,1.19
2017.08.28 08:29:53.410,1.62218,1.62242,1.71,1.00
2017.08.28 08:29:53.535,1.62219,1.62244,2.14,1.19
2017.08.28 08:29:53.586,1.62222,1.62245,1.46,1.25
2017.08.28 08:29:53.941,1.62222,1.62244,1.21,1.00
2017.08.28 08:29:54.195,1.62222,1.62245,1.46,1.19
2017.08.28 08:29:54.600,1.62222,1.6224,1.00,1.00
2017.08.28 08:29:54.980,1.62216,1.62239,1.71,1.19
2017.08.28 08:29:55.133,1.62216,1.62241,3.08,1.00
2017.08.28 08:29:55.677,1.62218,1.6224,1.58,1.00
2017.08.28 08:29:55.939,1.62228,1.62242,1.25,1.00
2017.08.28 08:29:55.990,1.62227,1.62245,2.14,1.00
2017.08.28 08:29:56.098,1.62227,1.62247,1.69,1.00
2017.08.28 08:29:56.149,1.62236,1.62256,1.00,2.06
2017.08.28 08:29:56.201,1.62236,1.62259,1.00,1.50
2017.08.28 08:29:56.506,1.62236,1.6226,1.46,1.87
2017.08.28 08:29:56.658,1.6224,1.62261,1.21,1.25
2017.08.28 08:29:56.862,1.62236,1.62256,1.71,1.19
2017.08.28 08:29:57.135,1.62236,1.62255,1.46,1.38
2017.08.28 08:29:57.186,1.62231,1.62251,1.12,1.38
2017.08.28 08:29:57.339,1.62223,1.62248,1.77,1.38
2017.08.28 08:29:57.806,1.62223,1.62245,1.64,1.00
2017.08.28 08:29:58.263,1.62222,1.62243,1.64,1.00
2017.08.28 08:29:58.314,1.62222,1.62243,1.46,1.00
2017.08.28 08:29:59.339,1.62222,1.62243,1.21,1.00
2017.08.28 08:29:59.665,1.62223,1.6224,1.00,1.00
2017.08.28 08:30:00.212,1.62222,1.62244,1.71,1.00
2017.08.28 08:30:00.263,1.62227,1.62246,1.46,1.00
2017.08.28 08:30:00.365,1.62227,1.62248,1.46,1.00
2017.08.28 08:30:00.669,1.62222,1.62247,2.14,1.00
2017.08.28 08:30:00.822,1.62222,1.62245,1.83,1.00
2017.08.28 08:30:01.076,1.62224,1.62247,1.21,1.00
2017.08.28 08:30:01.127,1.62226,1.62249,2.08,1.00
2017.08.28 08:30:01.178,1.62227,1.62251,1.90,1.00
2017.08.28 08:30:01.230,1.62229,1.62254,1.90,1.12
2017.08.28 08:30:01.555,1.62229,1.62256,1.50,1.87
2017.08.28 08:30:01.660,1.62232,1.62256,1.00,1.87
2017.08.28 08:30:02.174,1.62232,1.62255,1.00,1.37
2017.08.28 08:30:02.764,1.62232,1.62256,1.00,1.31
2017.08.28 08:30:03.275,1.62233,1.62259,1.00,3.00
2017.08.28 08:30:03.578,1.62233,1.62259,1.00,2.81
2017.08.28 08:30:04.083,1.62231,1.62258,1.00,1.56
2017.08.28 08:30:04.134,1.62231,1.62254,1.00,1.31
2017.08.28 08:30:04.660,1.6223,1.62253,1.00,1.56
2017.08.28 08:30:04.863,1.62226,1.6225,1.96,1.44
2017.08.28 08:30:05.214,1.62226,1.62254,1.96,1.50
2017.08.28 08:30:05.634,1.62228,1.62253,1.00,1.37
2017.08.28 08:30:05.685,1.62228,1.62253,1.00,1.69
2017.08.28 08:30:06.087,1.62228,1.62253,1.46,1.19
2017.08.28 08:30:06.531,1.62229,1.62253,1.46,1.25
2017.08.28 08:30:06.582,1.62229,1.62253,1.46,1.19
2017.08.28 08:30:06.684,1.62229,1.62253,1.46,1.13
2017.08.28 08:30:06.734,1.62229,1.62252,1.46,1.56
2017.08.28 08:30:06.988,1.62228,1.62252,1.46,1.37
2017.08.28 08:30:07.630,1.62228,1.62253,1.46,2.06
2017.08.28 08:30:07.970,1.62228,1.62253,1.46,1.88
2017.08.28 08:30:08.494,1.62228,1.62253,1.46,1.88
2017.08.28 08:30:09.003,1.62228,1.62253,1.46,2.06
2017.08.28 08:30:09.475,1.62227,1.62253,2.14,1.69
2017.08.28 08:30:09.894,1.62227,1.62254,1.96,2.06
2017.08.28 08:30:10.335,1.62229,1.62255,1.83,2.06
2017.08.28 08:30:10.386,1.62229,1.62255,1.58,1.12
2017.08.28 08:30:10.884,1.62232,1.62256,1.46,1.56
2017.08.28 08:30:11.526,1.62231,1.62256,1.46,1.37
2017.08.28 08:30:11.793,1.62237,1.62261,1.83,1.31
2017.08.28 08:30:11.895,1.62242,1.62265,1.77,1.00
2017.08.28 08:30:11.997,1.62248,1.62273,1.00,1.56
2017.08.28 08:30:12.501,1.62244,1.6227,1.46,1.56
2017.08.28 08:30:13.018,1.62244,1.6227,1.46,1.56
2017.08.28 08:30:13.520,1.62246,1.6227,1.46,2.06
2017.08.28 08:30:13.621,1.62246,1.6227,1.46,1.63
2017.08.28 08:30:14.142,1.62246,1.6227,1.46,1.37
2017.08.28 08:30:14.193,1.62246,1.6227,1.21,1.37
2017.08.28 08:30:14.409,1.62242,1.62269,1.96,1.56
2017.08.28 08:30:14.662,1.62242,1.62268,1.21,1.56
2017.08.28 08:30:14.713,1.62242,1.62266,1.00,1.56
2017.08.28 08:30:15.018,1.62226,1.6225,1.46,1.00
2017.08.28 08:30:15.170,1.62226,1.62249,1.58,1.00
2017.08.28 08:30:15.221,1.62226,1.62251,1.77,1.00
2017.08.28 08:30:15.761,1.62226,1.62252,1.96,1.25
2017.08.28 08:30:15.964,1.62226,1.6225,1.58,1.00
2017.08.28 08:30:16.066,1.62226,1.62253,1.58,1.00
2017.08.28 08:30:16.287,1.62226,1.62249,3.46,1.00
2017.08.28 08:30:16.671,1.62231,1.62249,1.46,1.00
2017.08.28 08:30:16.722,1.62231,1.62255,1.46,1.00
2017.08.28 08:30:17.127,1.62231,1.62256,1.96,1.00
2017.08.28 08:30:17.802,1.62231,1.62256,1.96,1.00
2017.08.28 08:30:18.492,1.62231,1.62256,1.96,1.00
2017.08.28 08:30:19.085,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:19.136,1.62231,1.62256,1.21,1.38
2017.08.28 08:30:19.660,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:20.462,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:21.134,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:21.794,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:22.337,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:22.836,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:23.444,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:24.046,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:24.530,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:24.956,1.62232,1.62257,1.71,1.25
2017.08.28 08:30:25.008,1.62232,1.62257,2.14,1.25
2017.08.28 08:30:25.515,1.62232,1.62257,1.46,1.25
2017.08.28 08:30:25.934,1.62232,1.62257,1.46,1.38
2017.08.28 08:30:26.037,1.62232,1.62257,1.21,1.63
2017.08.28 08:30:26.544,1.62232,1.62257,1.21,1.38
2017.08.28 08:30:26.797,1.62232,1.62257,1.46,1.38
2017.08.28 08:30:27.153,1.6223,1.62254,1.46,1.69
2017.08.28 08:30:27.660,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:27.902,1.62231,1.62256,1.46,1.63
2017.08.28 08:30:28.189,1.62232,1.62256,1.46,1.44
2017.08.28 08:30:28.342,1.62231,1.62256,1.87,1.38
2017.08.28 08:30:28.848,1.62231,1.62256,1.50,1.13
2017.08.28 08:30:29.039,1.62231,1.62254,1.00,1.25
2017.08.28 08:30:30.212,1.62231,1.62257,1.00,1.44
2017.08.28 08:30:30.602,1.62231,1.62257,1.00,1.13
2017.08.28 08:30:30.805,1.62233,1.62258,1.00,1.38
2017.08.28 08:30:31.512,1.62233,1.62258,1.46,1.38
2017.08.28 08:30:31.706,1.62231,1.62256,1.96,1.38
2017.08.28 08:30:32.296,1.62232,1.62256,1.00,1.44
2017.08.28 08:30:32.908,1.62232,1.62256,1.00,1.44
2017.08.28 08:30:33.422,1.62232,1.62256,1.00,1.19
2017.08.28 08:30:33.975,1.62232,1.62256,1.00,1.38
2017.08.28 08:30:35.313,1.62232,1.62255,1.00,1.19
2017.08.28 08:30:35.938,1.62232,1.62256,1.00,1.25
2017.08.28 08:30:36.647,1.62232,1.62256,1.46,1.13
2017.08.28 08:30:36.946,1.62232,1.62256,1.21,1.44
2017.08.28 08:30:37.463,1.62232,1.62256,1.46,1.44
2017.08.28 08:30:38.021,1.62231,1.62256,1.96,1.19
2017.08.28 08:30:38.629,1.62231,1.62256,1.46,1.19
2017.08.28 08:30:39.055,1.62232,1.62254,1.00,1.63
2017.08.28 08:30:39.405,1.62232,1.62254,1.46,1.31
2017.08.28 08:30:39.753,1.62232,1.62254,1.46,1.63
2017.08.28 08:30:40.249,1.62232,1.62254,1.46,1.25
2017.08.28 08:30:40.896,1.62232,1.62256,1.46,1.38
2017.08.28 08:30:41.287,1.62232,1.62254,1.00,1.00
2017.08.28 08:30:41.338,1.62228,1.62252,1.25,1.00
2017.08.28 08:30:41.389,1.62231,1.62255,1.46,1.44
2017.08.28 08:30:41.693,1.62233,1.62259,1.02,1.44
2017.08.28 08:30:41.997,1.62232,1.62259,1.96,1.38
2017.08.28 08:30:42.433,1.62232,1.62259,2.14,1.56
2017.08.28 08:30:42.535,1.62232,1.62259,1.77,1.19
2017.08.28 08:30:42.940,1.62232,1.62259,2.14,1.63
2017.08.28 08:30:43.244,1.62242,1.62262,1.46,1.00
2017.08.28 08:30:43.295,1.62242,1.62268,1.83,1.12
2017.08.28 08:30:43.600,1.62243,1.6227,1.89,1.56
2017.08.28 08:30:45.145,1.62243,1.6227,1.83,1.62
2017.08.28 08:30:45.648,1.62246,1.6227,1.46,1.62
2017.08.28 08:30:46.185,1.62246,1.6227,1.00,1.62
2017.08.28 08:30:47.447,1.62246,1.6227,1.00,1.44
2017.08.28 08:30:47.976,1.62246,1.6227,1.12,1.37
2017.08.28 08:30:48.028,1.62246,1.6227,1.37,1.00
2017.08.28 08:30:48.079,1.62246,1.62272,1.37,1.50
2017.08.28 08:30:48.516,1.62246,1.6227,1.00,1.44
2017.08.28 08:30:49.521,1.62246,1.6227,1.00,1.31
2017.08.28 08:30:50.445,1.62246,1.62268,1.00,1.75
2017.08.28 08:30:50.756,1.62243,1.62268,1.00,1.50
2017.08.28 08:30:52.470,1.62247,1.62268,1.00,1.69
2017.08.28 08:30:52.673,1.62247,1.6227,1.00,1.87
2017.08.28 08:30:52.943,1.62247,1.62268,1.00,1.00
2017.08.28 08:30:52.995,1.62243,1.62268,1.50,1.00
2017.08.28 08:30:53.243,1.62249,1.62269,1.00,1.00
2017.08.28 08:30:53.344,1.62245,1.62269,1.00,1.25
2017.08.28 08:30:55.657,1.62245,1.62271,1.00,1.19
2017.08.28 08:30:55.838,1.62241,1.62269,1.87,1.31
2017.08.28 08:30:56.305,1.62245,1.6227,1.00,1.37
2017.08.28 08:30:56.609,1.62242,1.62265,1.46,1.25
2017.08.28 08:30:57.065,1.62242,1.62264,1.00,1.19
2017.08.28 08:30:57.596,1.62242,1.62264,1.00,1.25
2017.08.28 08:30:57.949,1.62246,1.62264,1.00,1.00
2017.08.28 08:30:58.457,1.62246,1.62265,1.00,1.00
2017.08.28 08:30:58.876,1.62247,1.62268,1.44,1.00
2017.08.28 08:30:58.927,1.62247,1.6227,1.37,1.00
2017.08.28 08:30:58.978,1.62251,1.62272,1.25,1.00
2017.08.28 08:30:59.029,1.62251,1.62275,1.25,1.00
2017.08.28 08:30:59.080,1.62251,1.62275,1.19,1.00
2017.08.28 08:30:59.384,1.62256,1.62275,1.00,1.00
2017.08.28 08:30:59.546,1.62256,1.62277,1.00,1.00
2017.08.28 08:31:02.697,1.62256,1.62276,1.00,1.00
2017.08.28 08:31:02.799,1.62256,1.62273,1.00,1.00
2017.08.28 08:31:02.900,1.62251,1.62273,1.00,1.00
2017.08.28 08:31:02.951,1.62251,1.62271,1.00,1.00
2017.08.28 08:31:03.412,1.62251,1.62269,1.00,1.00
2017.08.28 08:31:03.463,1.62247,1.62269,1.44,1.00
2017.08.28 08:31:03.564,1.62247,1.62269,1.37,1.00
2017.08.28 08:31:03.813,1.62247,1.62272,1.37,1.00
2017.08.28 08:31:03.915,1.62252,1.62272,1.00,1.00
2017.08.28 08:31:04.270,1.62252,1.62274,1.00,1.25
2017.08.28 08:31:06.303,1.62251,1.62274,1.00,1.00
2017.08.28 08:31:08.045,1.62251,1.62274,1.44,1.25
2017.08.28 08:31:09.462,1.62251,1.62274,1.12,1.00
2017.08.28 08:31:09.564,1.62251,1.62276,1.25,1.00
2017.08.28 08:31:09.615,1.62252,1.62277,1.37,1.00
2017.08.28 08:31:10.378,1.62253,1.62278,1.89,1.12
2017.08.28 08:31:10.885,1.62252,1.62277,2.33,1.00
2017.08.28 08:31:11.407,1.62254,1.62278,1.11,1.12
2017.08.28 08:31:12.245,1.62253,1.62276,1.46,1.00
2017.08.28 08:31:12.346,1.62253,1.62275,1.00,1.25
2017.08.28 08:31:12.448,1.62249,1.62274,1.25,1.00
2017.08.28 08:31:12.900,1.62249,1.62274,1.77,1.12
2017.08.28 08:31:14.295,1.62249,1.62274,1.71,1.69
2017.08.28 08:31:14.536,1.62249,1.62274,1.39,1.69
2017.08.28 08:31:15.058,1.62249,1.62274,1.21,1.69
2017.08.28 08:31:15.108,1.62249,1.62274,1.39,1.69
2017.08.28 08:31:20.634,1.6225,1.62273,1.00,1.19
2017.08.28 08:31:21.297,1.6225,1.62273,1.21,1.19
2017.08.28 08:31:23.660,1.6225,1.62273,1.00,1.19
2017.08.28 08:31:26.243,1.62248,1.62273,1.25,1.19
2017.08.28 08:31:26.761,1.62248,1.62273,1.44,1.19
2017.08.28 08:31:27.282,1.62248,1.62273,1.00,1.19
2017.08.28 08:31:27.486,1.62248,1.6227,1.00,1.00
2017.08.28 08:31:28.302,1.62248,1.62271,1.00,1.00
2017.08.28 08:31:28.805,1.62248,1.62271,1.46,1.00
2017.08.28 08:31:28.957,1.62248,1.62273,1.58,1.25
2017.08.28 08:31:29.160,1.62249,1.62273,1.25,1.19
2017.08.28 08:31:29.312,1.62247,1.6227,1.25,1.25
2017.08.28 08:31:29.832,1.62246,1.6227,1.25,1.12
2017.08.28 08:31:30.422,1.62246,1.6227,1.44,1.25
2017.08.28 08:31:30.970,1.62245,1.62271,1.89,1.69
2017.08.28 08:31:31.516,1.62245,1.62271,1.12,1.69
2017.08.28 08:31:34.334,1.62245,1.6227,2.52,1.00
2017.08.28 08:31:35.095,1.62245,1.62271,1.87,1.00
