2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:31:35.628,1.62245,1.6227,2.52,1.00
2017.08.28 08:31:35.730,1.62248,1.62275,1.31,1.69
2017.08.28 08:31:36.255,1.62249,1.62275,1.00,1.19
2017.08.28 08:31:36.926,1.62249,1.62274,1.00,1.19
2017.08.28 08:31:37.345,1.62247,1.62273,1.12,1.00
2017.08.28 08:31:37.497,1.62247,1.62272,1.00,1.19
2017.08.28 08:31:38.001,1.62244,1.62271,1.19,1.25
2017.08.28 08:31:39.210,1.62244,1.62271,1.19,1.25
2017.08.28 08:31:40.220,1.62244,1.62271,2.14,1.69
2017.08.28 08:31:40.334,1.62244,1.62271,1.39,1.25
2017.08.28 08:31:41.403,1.62244,1.62271,1.69,1.87
2017.08.28 08:31:41.945,1.62245,1.62269,1.44,1.00
2017.08.28 08:31:41.996,1.62252,1.62269,1.00,1.00
2017.08.28 08:31:42.149,1.62247,1.62273,3.46,1.00
2017.08.28 08:31:42.250,1.6225,1.62276,1.89,1.87
2017.08.28 08:31:42.375,1.6225,1.62276,1.44,1.87
2017.08.28 08:31:43.054,1.62249,1.62275,1.58,1.00
2017.08.28 08:31:44.899,1.6225,1.62276,1.25,1.25
2017.08.28 08:31:46.304,1.6225,1.62276,1.12,2.44
2017.08.28 08:31:46.753,1.62256,1.62277,1.37,1.50
2017.08.28 08:31:46.804,1.62253,1.62277,1.44,1.00
2017.08.28 08:31:46.957,1.6225,1.62276,1.87,1.00
2017.08.28 08:31:47.210,1.62251,1.62276,1.67,1.00
2017.08.28 08:31:47.517,1.62258,1.62281,1.00,1.19
2017.08.28 08:31:48.277,1.62258,1.62282,1.00,1.12
2017.08.28 08:31:48.328,1.62256,1.62282,1.00,1.25
2017.08.28 08:31:48.689,1.62259,1.62282,1.25,1.25
2017.08.28 08:31:49.197,1.6226,1.62285,1.00,1.62
2017.08.28 08:31:49.606,1.62258,1.62283,1.00,1.56
2017.08.28 08:31:50.142,1.62258,1.62283,1.00,1.31
2017.08.28 08:31:50.665,1.62258,1.62283,1.00,1.56
2017.08.28 08:31:51.193,1.62258,1.62283,1.00,1.12
2017.08.28 08:31:51.715,1.62258,1.62283,1.00,1.62
2017.08.28 08:31:52.699,1.62255,1.62281,2.06,1.56
2017.08.28 08:31:52.801,1.62253,1.62278,1.00,1.00
2017.08.28 08:31:52.953,1.62252,1.62275,1.19,1.00
2017.08.28 08:31:53.004,1.62252,1.62275,1.25,1.00
2017.08.28 08:31:54.735,1.62253,1.62276,1.00,1.00
2017.08.28 08:31:55.065,1.62255,1.62278,1.00,1.00
2017.08.28 08:31:55.116,1.62252,1.62277,1.19,1.00
2017.08.28 08:31:55.252,1.62257,1.6228,1.00,1.31
2017.08.28 08:31:55.573,1.62257,1.62282,1.00,1.25
2017.08.28 08:31:56.118,1.62255,1.62281,1.19,1.25
2017.08.28 08:31:56.169,1.62256,1.62283,1.50,1.69
2017.08.28 08:31:56.473,1.62258,1.62283,1.19,1.00
2017.08.28 08:31:57.027,1.6226,1.62284,1.19,1.00
2017.08.28 08:31:58.190,1.6226,1.62285,1.25,1.50
2017.08.28 08:31:58.550,1.62262,1.62284,1.00,1.25
2017.08.28 08:31:59.069,1.62262,1.62285,1.00,1.50
2017.08.28 08:32:00.538,1.62262,1.62284,1.00,1.00
2017.08.28 08:32:01.048,1.62262,1.62285,1.00,1.50
2017.08.28 08:32:01.877,1.62262,1.62285,1.44,1.00
2017.08.28 08:32:02.499,1.62262,1.62285,1.39,1.00
2017.08.28 08:32:03.075,1.62263,1.62286,1.25,1.00
2017.08.28 08:32:07.788,1.62263,1.62286,1.46,1.25
2017.08.28 08:32:08.929,1.62263,1.62286,1.21,1.25
2017.08.28 08:32:09.563,1.62263,1.62286,1.46,1.25
2017.08.28 08:32:10.552,1.62263,1.62286,1.21,1.00
2017.08.28 08:32:11.230,1.62263,1.62286,1.46,1.00
2017.08.28 08:32:11.736,1.62263,1.62286,1.21,1.00
2017.08.28 08:32:12.984,1.62263,1.62287,1.00,1.00
2017.08.28 08:32:13.543,1.62263,1.62288,1.00,1.31
2017.08.28 08:32:14.123,1.62263,1.62286,1.00,1.00
2017.08.28 08:32:15.126,1.62263,1.62288,1.25,2.25
2017.08.28 08:32:15.548,1.62263,1.62288,1.71,2.25
2017.08.28 08:32:16.109,1.62263,1.62288,1.25,2.25
2017.08.28 08:32:16.628,1.62263,1.62288,1.21,1.50
2017.08.28 08:32:17.136,1.6226,1.62287,1.56,1.50
2017.08.28 08:32:17.736,1.62263,1.62286,1.25,1.00
2017.08.28 08:32:18.258,1.62261,1.62286,1.31,1.00
2017.08.28 08:32:18.824,1.62261,1.62288,1.31,1.31
2017.08.28 08:32:19.369,1.62261,1.62288,1.56,1.62
2017.08.28 08:32:20.350,1.62263,1.62288,1.39,1.50
2017.08.28 08:32:21.135,1.62263,1.62288,1.58,1.87
2017.08.28 08:32:21.653,1.62263,1.62288,1.39,1.50
2017.08.28 08:32:22.391,1.62263,1.62286,1.25,1.00
2017.08.28 08:32:22.999,1.62261,1.62286,1.44,1.50
2017.08.28 08:32:23.878,1.62261,1.62287,1.00,1.25
2017.08.28 08:32:24.210,1.6226,1.62285,1.69,1.00
2017.08.28 08:32:24.609,1.6226,1.62287,1.25,2.44
2017.08.28 08:32:24.983,1.6226,1.62286,1.19,1.50
2017.08.28 08:32:25.516,1.62259,1.62286,1.19,1.50
2017.08.28 08:32:26.007,1.62258,1.62284,1.00,1.69
2017.08.28 08:32:26.058,1.62253,1.6228,2.06,1.19
2017.08.28 08:32:26.612,1.62254,1.6228,1.50,1.19
2017.08.28 08:32:26.664,1.62255,1.6228,1.00,1.25
2017.08.28 08:32:26.715,1.62259,1.62285,1.25,1.25
2017.08.28 08:32:26.930,1.62261,1.62288,1.12,1.19
2017.08.28 08:32:27.134,1.62258,1.62284,1.00,1.19
2017.08.28 08:32:27.185,1.62257,1.62283,1.25,1.19
2017.08.28 08:32:27.699,1.62255,1.62283,1.69,1.69
2017.08.28 08:32:27.893,1.62255,1.62283,1.25,1.19
2017.08.28 08:32:28.860,1.62254,1.6228,2.43,1.19
2017.08.28 08:32:29.379,1.62255,1.62283,1.24,1.87
2017.08.28 08:32:29.880,1.62254,1.6228,1.24,1.25
2017.08.28 08:32:30.416,1.62255,1.62283,1.24,2.62
2017.08.28 08:32:30.919,1.62252,1.62281,2.99,2.62
2017.08.28 08:32:31.934,1.62253,1.6228,1.24,1.19
2017.08.28 08:32:32.187,1.62252,1.62278,1.68,1.19
2017.08.28 08:32:32.702,1.62252,1.62278,1.00,1.19
2017.08.28 08:32:33.333,1.62253,1.62279,1.00,1.19
2017.08.28 08:32:34.056,1.62253,1.62279,1.00,1.69
2017.08.28 08:32:34.520,1.62251,1.62275,1.00,1.25
2017.08.28 08:32:34.621,1.62248,1.62275,2.62,1.25
2017.08.28 08:32:37.834,1.62248,1.62276,2.06,1.19
2017.08.28 08:32:38.619,1.62248,1.62276,1.87,1.19
2017.08.28 08:32:38.721,1.62252,1.62275,1.00,1.19
2017.08.28 08:32:39.261,1.62251,1.62274,1.00,1.25
2017.08.28 08:32:39.865,1.6225,1.62275,1.25,1.19
2017.08.28 08:32:42.198,1.62248,1.62275,1.87,1.25
2017.08.28 08:32:43.038,1.6225,1.62275,1.00,1.25
2017.08.28 08:32:43.477,1.62252,1.62275,1.00,1.25
2017.08.28 08:32:44.029,1.62251,1.62278,1.00,1.87
2017.08.28 08:32:44.356,1.62254,1.62277,1.00,1.19
2017.08.28 08:32:47.947,1.62254,1.62277,1.00,1.64
2017.08.28 08:32:51.246,1.62254,1.62277,1.00,1.64
2017.08.28 08:32:51.348,1.62254,1.62277,1.00,1.64
2017.08.28 08:32:51.399,1.62251,1.62276,1.00,1.58
2017.08.28 08:32:51.654,1.62251,1.62276,1.00,2.08
2017.08.28 08:32:51.988,1.62252,1.62276,1.00,1.02
2017.08.28 08:32:52.522,1.62251,1.62276,1.00,2.08
2017.08.28 08:32:53.036,1.62251,1.62276,1.00,1.44
2017.08.28 08:32:54.800,1.6225,1.62277,1.00,1.62
2017.08.28 08:32:55.720,1.6225,1.62274,1.00,1.19
2017.08.28 08:32:56.150,1.62252,1.62277,1.00,1.44
2017.08.28 08:32:56.469,1.6225,1.62276,1.00,1.19
2017.08.28 08:32:57.107,1.62251,1.62278,1.00,1.87
2017.08.28 08:32:57.819,1.62252,1.62278,1.00,1.37
2017.08.28 08:32:58.973,1.6225,1.62276,1.00,1.19
2017.08.28 08:32:59.260,1.62252,1.62277,1.00,1.44
2017.08.28 08:32:59.869,1.62251,1.62275,1.00,1.19
2017.08.28 08:33:00.183,1.62253,1.62276,1.00,1.69
2017.08.28 08:33:00.678,1.6225,1.62276,1.00,1.69
2017.08.28 08:33:01.070,1.62253,1.62275,1.00,1.19
2017.08.28 08:33:01.574,1.62249,1.62273,1.00,1.19
2017.08.28 08:33:01.676,1.62248,1.6227,1.50,1.19
2017.08.28 08:33:01.946,1.62244,1.6227,1.00,1.19
2017.08.28 08:33:02.048,1.62247,1.62269,1.00,1.19
2017.08.28 08:33:02.373,1.6225,1.62275,1.00,3.00
2017.08.28 08:33:02.424,1.62252,1.62276,1.00,3.37
2017.08.28 08:33:02.526,1.6225,1.62275,1.00,1.87
2017.08.28 08:33:02.989,1.62251,1.62276,1.00,3.56
2017.08.28 08:33:03.897,1.62251,1.62275,1.00,2.44
2017.08.28 08:33:03.948,1.62249,1.62275,1.00,1.31
2017.08.28 08:33:04.167,1.62249,1.62275,1.00,1.69
2017.08.28 08:33:04.499,1.62251,1.62275,1.00,1.44
2017.08.28 08:33:04.651,1.62252,1.62274,1.00,1.50
2017.08.28 08:33:05.557,1.62252,1.62275,1.00,1.50
2017.08.28 08:33:05.709,1.6225,1.62273,1.00,1.19
2017.08.28 08:33:06.222,1.6225,1.62273,1.00,1.19
2017.08.28 08:33:06.652,1.62251,1.62275,1.00,1.50
2017.08.28 08:33:06.703,1.62255,1.62275,1.00,1.50
2017.08.28 08:33:06.881,1.62252,1.62275,1.00,1.31
2017.08.28 08:33:07.392,1.62252,1.62275,1.00,1.19
2017.08.28 08:33:07.938,1.62252,1.62275,1.00,1.50
2017.08.28 08:33:08.040,1.6225,1.62275,1.00,1.19
2017.08.28 08:33:08.347,1.62252,1.62275,1.00,1.69
2017.08.28 08:33:09.027,1.62252,1.62275,1.50,1.19
2017.08.28 08:33:09.338,1.62253,1.62276,1.00,1.25
2017.08.28 08:33:09.591,1.62255,1.62275,1.00,1.00
2017.08.28 08:33:10.125,1.62256,1.62275,1.00,1.00
2017.08.28 08:33:11.176,1.62256,1.62276,1.00,1.00
2017.08.28 08:33:11.849,1.62255,1.62276,1.00,1.50
2017.08.28 08:33:12.193,1.62253,1.62277,1.00,2.44
2017.08.28 08:33:12.244,1.62256,1.62275,1.00,1.25
2017.08.28 08:33:12.346,1.62249,1.62275,1.00,1.19
2017.08.28 08:33:12.397,1.62248,1.62273,1.00,1.19
2017.08.28 08:33:12.901,1.62248,1.62274,1.00,1.87
2017.08.28 08:33:13.207,1.62251,1.62275,1.00,1.87
2017.08.28 08:33:13.760,1.6225,1.62274,1.50,1.44
2017.08.28 08:33:13.963,1.62254,1.62278,1.00,1.83
2017.08.28 08:33:14.428,1.6225,1.62274,1.00,1.19
2017.08.28 08:33:14.784,1.62248,1.62274,1.12,1.44
2017.08.28 08:33:15.321,1.62249,1.62275,1.00,1.44
2017.08.28 08:33:15.539,1.62252,1.62275,1.00,1.56
2017.08.28 08:33:15.871,1.62253,1.62276,1.00,1.37
2017.08.28 08:33:16.124,1.62256,1.62277,1.00,1.58
2017.08.28 08:33:16.226,1.62253,1.62277,1.00,1.44
2017.08.28 08:33:16.504,1.62251,1.62276,1.50,2.06
2017.08.28 08:33:17.580,1.62251,1.62276,1.50,1.37
2017.08.28 08:33:18.833,1.62251,1.62274,1.00,1.00
2017.08.28 08:33:19.952,1.62249,1.62274,1.00,1.44
2017.08.28 08:33:20.237,1.62247,1.62271,1.00,1.00
2017.08.28 08:33:20.778,1.62249,1.62274,1.00,1.19
2017.08.28 08:33:21.344,1.62248,1.62272,1.12,1.25
2017.08.28 08:33:22.023,1.62248,1.62272,1.00,1.69
2017.08.28 08:33:22.225,1.62246,1.6227,1.00,1.00
2017.08.28 08:33:22.478,1.62246,1.62268,1.00,1.00
2017.08.28 08:33:23.239,1.62246,1.62269,1.50,1.25
2017.08.28 08:33:23.770,1.62246,1.62268,1.00,1.00
2017.08.28 08:33:24.420,1.62246,1.6227,1.00,1.87
2017.08.28 08:33:25.995,1.62246,1.62269,1.50,1.19
2017.08.28 08:33:26.096,1.62246,1.62271,1.50,1.25
2017.08.28 08:33:26.400,1.62246,1.62269,1.00,1.19
2017.08.28 08:33:26.975,1.62245,1.62268,1.00,1.00
2017.08.28 08:33:27.228,1.62243,1.62267,1.00,1.00
2017.08.28 08:33:27.454,1.62245,1.62268,1.00,1.00
2017.08.28 08:33:28.068,1.62242,1.62265,2.25,1.00
2017.08.28 08:33:28.220,1.62245,1.6227,1.00,1.19
2017.08.28 08:33:28.271,1.62251,1.62272,1.00,1.00
2017.08.28 08:33:28.322,1.62252,1.62275,1.00,1.69
2017.08.28 08:33:28.424,1.62252,1.62276,1.00,1.12
2017.08.28 08:33:28.526,1.62252,1.62276,1.00,1.63
2017.08.28 08:33:28.628,1.62247,1.6227,1.00,1.00
2017.08.28 08:33:28.729,1.62247,1.62268,1.00,1.00
2017.08.28 08:33:28.882,1.62242,1.62266,2.63,1.00
2017.08.28 08:33:29.482,1.62243,1.62266,1.50,1.00
2017.08.28 08:33:29.533,1.62243,1.62266,2.00,1.00
2017.08.28 08:33:29.634,1.62243,1.62266,1.50,1.00
2017.08.28 08:33:30.165,1.62243,1.62266,1.00,1.00
2017.08.28 08:33:30.469,1.62243,1.62263,1.00,1.00
2017.08.28 08:33:30.935,1.62243,1.62267,1.00,1.00
2017.08.28 08:33:31.037,1.62241,1.62265,2.81,1.00
2017.08.28 08:33:31.341,1.62242,1.62265,1.37,1.00
2017.08.28 08:33:32.027,1.62242,1.62265,2.25,1.00
2017.08.28 08:33:32.383,1.62242,1.62265,1.37,1.00
2017.08.28 08:33:33.389,1.62242,1.62265,2.25,1.00
2017.08.28 08:33:33.642,1.62242,1.62265,1.00,1.00
2017.08.28 08:33:33.744,1.62242,1.62263,1.00,1.00
2017.08.28 08:33:35.712,1.62242,1.62264,1.00,1.00
2017.08.28 08:33:36.241,1.62242,1.62263,1.00,1.00
2017.08.28 08:33:38.722,1.62242,1.62264,1.00,1.00
2017.08.28 08:33:39.067,1.62242,1.62262,1.00,1.00
2017.08.28 08:33:39.738,1.62242,1.62264,1.00,1.00
2017.08.28 08:33:40.168,1.62242,1.62262,1.00,1.00
2017.08.28 08:33:40.436,1.62242,1.62264,1.00,1.00
2017.08.28 08:33:40.697,1.62242,1.62262,1.00,1.00
2017.08.28 08:33:41.229,1.62242,1.62263,1.25,1.00
2017.08.28 08:33:41.765,1.62242,1.62262,1.00,1.00
2017.08.28 08:33:41.867,1.62242,1.62264,1.25,1.00
2017.08.28 08:33:42.578,1.62242,1.62263,1.00,1.00
2017.08.28 08:33:43.334,1.62242,1.62264,1.25,1.00
2017.08.28 08:33:43.871,1.62242,1.62263,1.00,1.00
2017.08.28 08:33:44.770,1.62242,1.62264,1.25,1.00
2017.08.28 08:33:45.339,1.62242,1.62263,1.25,1.00
2017.08.28 08:33:45.968,1.62242,1.62262,1.00,1.00
2017.08.28 08:33:46.516,1.62242,1.62263,1.25,1.00
2017.08.28 08:33:47.024,1.62242,1.62262,1.00,1.00
2017.08.28 08:33:47.465,1.62239,1.62263,2.44,1.00
2017.08.28 08:33:47.969,1.62239,1.62263,1.31,1.00
2017.08.28 08:33:49.008,1.62239,1.62263,1.87,1.00
2017.08.28 08:33:49.912,1.62239,1.62263,2.06,1.00
2017.08.28 08:33:50.460,1.62241,1.62264,1.00,1.21
2017.08.28 08:33:50.561,1.62239,1.62263,1.13,1.21
2017.08.28 08:33:51.098,1.62239,1.62263,2.06,1.00
2017.08.28 08:33:51.637,1.62239,1.62263,1.13,1.00
2017.08.28 08:33:52.141,1.62239,1.62263,1.31,1.00
2017.08.28 08:33:52.682,1.62239,1.62263,1.25,1.00
2017.08.28 08:33:53.186,1.62239,1.62262,2.81,1.00
2017.08.28 08:33:54.127,1.62239,1.62264,2.06,1.00
2017.08.28 08:33:54.837,1.62239,1.62263,1.13,1.00
2017.08.28 08:33:55.419,1.62239,1.62263,1.31,1.00
2017.08.28 08:33:56.248,1.6224,1.62262,1.00,1.00
2017.08.28 08:33:56.770,1.6224,1.62264,1.00,1.00
2017.08.28 08:33:57.009,1.62239,1.62262,2.06,1.00
2017.08.28 08:33:57.434,1.62239,1.62262,1.50,1.00
2017.08.28 08:34:00.477,1.62239,1.62262,2.06,1.00
2017.08.28 08:34:00.637,1.62239,1.62262,2.06,1.00
2017.08.28 08:34:01.008,1.62237,1.6226,1.50,1.44
2017.08.28 08:34:01.060,1.62235,1.62257,1.25,1.00
2017.08.28 08:34:01.263,1.62231,1.62255,2.62,1.00
2017.08.28 08:34:01.567,1.62231,1.62253,1.56,1.00
2017.08.28 08:34:01.719,1.62231,1.62256,1.56,1.00
2017.08.28 08:34:02.124,1.62233,1.62257,1.37,1.00
2017.08.28 08:34:02.226,1.62236,1.62259,1.63,1.00
2017.08.28 08:34:02.699,1.62236,1.62259,1.25,1.00
2017.08.28 08:34:02.898,1.62236,1.62261,1.25,1.00
2017.08.28 08:34:05.052,1.62236,1.62261,1.44,1.00
2017.08.28 08:34:05.643,1.62236,1.62261,1.25,1.13
2017.08.28 08:34:05.901,1.62238,1.62262,1.56,1.00
2017.08.28 08:34:05.952,1.62239,1.62264,1.56,1.00
2017.08.28 08:34:06.003,1.62241,1.62267,1.00,1.84
2017.08.28 08:34:06.574,1.62242,1.62268,1.00,2.96
2017.08.28 08:34:07.928,1.62242,1.62268,1.00,2.59
2017.08.28 08:34:08.492,1.62242,1.62267,1.44,1.44
2017.08.28 08:34:09.493,1.62242,1.62268,1.25,2.81
2017.08.28 08:34:10.197,1.62242,1.62267,1.31,1.63
2017.08.28 08:34:11.209,1.62242,1.62268,1.00,2.81
2017.08.28 08:34:12.697,1.62242,1.62267,1.31,1.63
2017.08.28 08:34:13.231,1.62242,1.62268,1.00,2.06
2017.08.28 08:34:13.861,1.62242,1.62267,1.31,1.63
2017.08.28 08:34:14.473,1.62242,1.62268,1.00,2.81
2017.08.28 08:34:15.041,1.62242,1.62267,1.00,1.63
2017.08.28 08:34:15.781,1.62242,1.62268,1.12,2.06
2017.08.28 08:34:16.351,1.62242,1.62268,1.50,1.38
2017.08.28 08:34:16.708,1.62242,1.62268,1.12,1.25
2017.08.28 08:34:17.233,1.62242,1.62268,1.50,1.31
2017.08.28 08:34:17.919,1.62242,1.62268,1.12,1.00
2017.08.28 08:34:17.970,1.62242,1.62268,1.50,1.63
2017.08.28 08:34:19.471,1.62242,1.62268,1.50,1.63
2017.08.28 08:34:19.573,1.62242,1.62268,1.13,1.25
2017.08.28 08:34:20.432,1.62242,1.62268,1.38,1.50
2017.08.28 08:34:20.771,1.62245,1.62268,1.00,1.50
2017.08.28 08:34:20.974,1.62243,1.62267,1.00,1.00
2017.08.28 08:34:22.501,1.62244,1.62268,1.00,1.96
2017.08.28 08:34:23.037,1.62243,1.62267,1.25,1.13
2017.08.28 08:34:23.270,1.62246,1.62272,1.00,2.33
2017.08.28 08:34:23.982,1.62246,1.62272,1.00,1.77
2017.08.28 08:34:26.028,1.62246,1.62272,1.00,1.81
2017.08.28 08:34:26.571,1.62246,1.62272,1.00,1.75
2017.08.28 08:34:27.111,1.62246,1.62272,1.00,1.56
2017.08.28 08:34:27.618,1.62246,1.62269,1.00,1.00
2017.08.28 08:34:28.950,1.62246,1.62272,1.00,2.25
2017.08.28 08:34:30.200,1.62246,1.62269,1.00,1.00
2017.08.28 08:34:31.768,1.62247,1.6227,1.00,1.00
2017.08.28 08:34:31.819,1.62245,1.62269,1.00,1.00
2017.08.28 08:34:32.529,1.62246,1.62269,1.00,1.00
2017.08.28 08:34:42.362,1.62246,1.62269,1.44,1.00
2017.08.28 08:34:42.681,1.62247,1.62271,1.00,1.13
2017.08.28 08:34:43.485,1.62247,1.62271,1.25,1.56
2017.08.28 08:34:44.037,1.62245,1.6227,1.50,1.44
2017.08.28 08:34:44.663,1.62245,1.6227,1.31,1.00
2017.08.28 08:34:45.357,1.62245,1.6227,1.50,1.12
2017.08.28 08:34:45.493,1.62245,1.6227,1.25,1.00
2017.08.28 08:34:45.847,1.62245,1.6227,1.50,1.31
2017.08.28 08:34:46.003,1.62245,1.6227,1.25,1.00
2017.08.28 08:34:46.227,1.62245,1.6227,1.50,1.31
2017.08.28 08:34:46.522,1.62245,1.6227,1.25,1.00
2017.08.28 08:34:46.708,1.62245,1.6227,1.50,1.31
2017.08.28 08:34:47.223,1.62245,1.6227,1.44,1.00
2017.08.28 08:34:47.776,1.62245,1.6227,1.25,1.00
2017.08.28 08:34:50.308,1.62245,1.6227,1.50,1.12
2017.08.28 08:34:50.863,1.62246,1.62269,1.00,1.00
2017.08.28 08:34:52.394,1.62246,1.62269,1.38,1.00
2017.08.28 08:34:52.926,1.62246,1.62269,1.44,1.00
2017.08.28 08:34:53.454,1.62246,1.62269,1.25,1.00
2017.08.28 08:34:53.852,1.62246,1.62272,1.00,1.63
2017.08.28 08:34:54.065,1.62246,1.62269,1.00,1.00
2017.08.28 08:34:54.666,1.62247,1.62271,1.00,1.13
2017.08.28 08:34:55.213,1.62247,1.62271,1.00,1.63
2017.08.28 08:34:55.718,1.62247,1.62271,1.00,2.06
2017.08.28 08:34:56.233,1.62247,1.62271,1.00,1.87
2017.08.28 08:34:57.759,1.62247,1.62271,1.00,2.06
2017.08.28 08:34:58.148,1.62247,1.62271,1.00,1.87
2017.08.28 08:34:58.922,1.62247,1.62271,1.25,2.06
2017.08.28 08:34:59.467,1.62247,1.62271,1.13,1.25
2017.08.28 08:35:00.029,1.62247,1.62272,1.63,1.37
2017.08.28 08:35:00.257,1.62247,1.62272,1.13,1.25
2017.08.28 08:35:00.308,1.6225,1.62272,1.00,1.25
2017.08.28 08:35:00.865,1.62247,1.62273,1.63,2.06
2017.08.28 08:35:01.506,1.62247,1.62273,1.69,1.44
2017.08.28 08:35:02.228,1.62247,1.62273,1.56,1.13
2017.08.28 08:35:02.932,1.62247,1.62273,1.69,1.38
2017.08.28 08:35:03.466,1.62247,1.62273,1.63,1.13
2017.08.28 08:35:04.034,1.62247,1.62273,1.69,1.38
2017.08.28 08:35:04.664,1.6225,1.62273,1.12,1.00
2017.08.28 08:35:05.765,1.62248,1.62272,1.37,1.13
2017.08.28 08:35:06.316,1.62247,1.62271,1.63,1.00
2017.08.28 08:35:06.521,1.62247,1.62271,1.25,1.21
2017.08.28 08:35:08.485,1.62247,1.62271,1.13,1.46
2017.08.28 08:35:08.555,1.62247,1.62271,1.63,1.46
2017.08.28 08:35:09.075,1.62247,1.62271,1.25,1.21
2017.08.28 08:35:09.277,1.62247,1.62271,1.38,1.21
2017.08.28 08:35:09.921,1.62246,1.62272,1.56,1.77
2017.08.28 08:35:10.220,1.62246,1.62272,1.63,1.46
2017.08.28 08:35:10.271,1.62246,1.62272,1.63,1.21
2017.08.28 08:35:10.988,1.62246,1.62272,1.38,1.46
2017.08.28 08:35:12.175,1.62246,1.62272,1.50,1.96
2017.08.28 08:35:12.709,1.62246,1.62272,1.50,1.50
2017.08.28 08:35:12.760,1.62246,1.62272,1.38,1.00
2017.08.28 08:35:12.912,1.62245,1.6227,1.69,1.13
2017.08.28 08:35:13.310,1.62243,1.62268,3.19,1.00
2017.08.28 08:35:13.565,1.62243,1.62268,1.50,1.00
2017.08.28 08:35:13.801,1.62243,1.62268,1.88,1.13
2017.08.28 08:35:14.004,1.62243,1.62268,1.38,1.13
2017.08.28 08:35:14.106,1.62242,1.62265,1.50,1.00
2017.08.28 08:35:14.478,1.6224,1.62263,2.06,1.00
2017.08.28 08:35:15.211,1.6224,1.62263,2.06,1.00
2017.08.28 08:35:15.365,1.62241,1.62263,1.31,1.00
2017.08.28 08:35:15.855,1.62238,1.62258,1.12,1.25
2017.08.28 08:35:16.008,1.62235,1.62258,1.44,1.25
2017.08.28 08:35:16.059,1.62234,1.62257,1.75,1.25
2017.08.28 08:35:16.162,1.62233,1.62257,3.56,1.00
2017.08.28 08:35:16.213,1.62233,1.62257,3.19,1.00
2017.08.28 08:35:16.382,1.62233,1.62257,3.19,1.00
2017.08.28 08:35:16.886,1.62234,1.62257,1.63,1.25
2017.08.28 08:35:17.430,1.62232,1.62256,2.25,1.00
2017.08.28 08:35:17.481,1.62233,1.62256,1.88,1.00
2017.08.28 08:35:17.990,1.62233,1.62255,1.69,1.00
2017.08.28 08:35:18.726,1.62233,1.62255,1.50,1.00
