2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:35:19.371,1.62232,1.62255,2.25,1.00
2017.08.28 08:35:20.161,1.62233,1.62255,1.50,1.00
2017.08.28 08:35:20.372,1.62232,1.62255,2.25,1.00
2017.08.28 08:35:21.033,1.62233,1.62255,1.69,1.00
2017.08.28 08:35:21.561,1.62232,1.62255,2.44,1.00
2017.08.28 08:35:22.128,1.62233,1.62255,1.69,1.00
2017.08.28 08:35:23.394,1.62233,1.62255,2.06,1.00
2017.08.28 08:35:23.896,1.62233,1.62255,2.44,1.00
2017.08.28 08:35:28.308,1.62231,1.62255,1.94,1.00
2017.08.28 08:35:28.779,1.62232,1.62255,1.94,1.00
2017.08.28 08:35:31.496,1.62232,1.62255,1.69,1.00
2017.08.28 08:35:33.574,1.62231,1.62255,1.94,1.00
2017.08.28 08:35:33.625,1.62231,1.62255,2.44,1.00
2017.08.28 08:35:34.239,1.62231,1.62255,1.94,1.00
2017.08.28 08:35:35.267,1.62232,1.62255,1.13,1.00
2017.08.28 08:35:35.567,1.6223,1.62255,1.94,1.00
2017.08.28 08:35:36.458,1.62232,1.62255,2.44,1.00
2017.08.28 08:35:37.675,1.62232,1.62255,1.69,1.00
2017.08.28 08:35:39.697,1.62233,1.62255,1.13,1.00
2017.08.28 08:35:40.198,1.62232,1.62255,1.94,1.00
2017.08.28 08:35:40.816,1.62232,1.62255,2.44,1.00
2017.08.28 08:35:41.435,1.62232,1.62255,1.94,1.00
2017.08.28 08:35:44.207,1.62232,1.62256,2.44,1.00
2017.08.28 08:35:44.861,1.62234,1.62258,1.38,1.25
2017.08.28 08:35:45.014,1.62234,1.62258,1.44,1.56
2017.08.28 08:35:45.439,1.62234,1.62258,1.25,1.13
2017.08.28 08:35:45.954,1.62234,1.62258,1.44,1.63
2017.08.28 08:35:46.916,1.62237,1.62258,1.00,1.63
2017.08.28 08:35:47.721,1.62237,1.62258,1.00,1.13
2017.08.28 08:35:48.681,1.62237,1.62258,1.00,1.63
2017.08.28 08:35:50.413,1.62237,1.62258,1.00,1.13
2017.08.28 08:35:50.690,1.62234,1.62258,1.25,1.13
2017.08.28 08:35:54.798,1.62234,1.62258,1.25,1.63
2017.08.28 08:35:54.900,1.62231,1.62258,2.44,1.50
2017.08.28 08:35:55.102,1.62231,1.62257,1.88,1.56
2017.08.28 08:35:55.899,1.62231,1.62255,1.31,1.13
2017.08.28 08:36:00.603,1.62231,1.62255,1.63,1.13
2017.08.28 08:36:01.309,1.62231,1.62255,1.44,1.00
2017.08.28 08:36:01.918,1.62231,1.62255,1.13,1.00
2017.08.28 08:36:02.436,1.62231,1.62257,1.69,3.38
2017.08.28 08:36:02.966,1.62232,1.62257,1.00,3.38
2017.08.28 08:36:03.801,1.62232,1.62257,1.00,3.19
2017.08.28 08:36:04.007,1.62232,1.62257,1.00,3.38
2017.08.28 08:36:04.209,1.62232,1.62255,1.44,1.44
2017.08.28 08:36:04.755,1.62232,1.62255,1.00,1.25
2017.08.28 08:36:05.266,1.62232,1.62255,1.00,1.63
2017.08.28 08:36:06.446,1.62232,1.62255,1.00,1.25
2017.08.28 08:36:06.978,1.62231,1.62256,1.50,2.06
2017.08.28 08:36:07.515,1.62231,1.62256,1.50,1.81
2017.08.28 08:36:07.680,1.62231,1.62258,1.69,2.63
2017.08.28 08:36:07.731,1.62231,1.62258,1.88,1.56
2017.08.28 08:36:07.782,1.62231,1.62258,1.50,1.56
2017.08.28 08:36:08.172,1.62231,1.62256,1.88,1.56
2017.08.28 08:36:08.766,1.62231,1.62256,1.50,1.63
2017.08.28 08:36:09.723,1.62231,1.62256,1.88,1.63
2017.08.28 08:36:11.923,1.62231,1.62255,1.00,1.25
2017.08.28 08:36:12.245,1.62231,1.62255,1.38,1.44
2017.08.28 08:36:12.296,1.62231,1.62255,1.25,1.31
2017.08.28 08:36:12.815,1.62231,1.62255,1.00,1.13
2017.08.28 08:36:13.343,1.62231,1.62255,1.00,1.44
2017.08.28 08:36:13.886,1.62231,1.62255,1.00,1.56
2017.08.28 08:36:14.410,1.6223,1.62255,1.00,1.38
2017.08.28 08:36:14.511,1.62229,1.62252,1.00,1.00
2017.08.28 08:36:14.815,1.62232,1.62252,1.00,1.25
2017.08.28 08:36:16.141,1.6223,1.62252,1.00,1.31
2017.08.28 08:36:16.646,1.62229,1.62252,1.00,1.00
2017.08.28 08:36:17.186,1.6223,1.62252,1.00,1.31
2017.08.28 08:36:18.634,1.62229,1.62252,1.00,1.00
2017.08.28 08:36:19.200,1.6223,1.62252,1.00,1.31
2017.08.28 08:36:19.727,1.62231,1.62252,1.00,1.31
2017.08.28 08:36:20.538,1.62231,1.62253,1.00,1.13
2017.08.28 08:36:21.055,1.62231,1.62253,1.00,2.06
2017.08.28 08:36:22.798,1.62231,1.62253,1.25,1.31
2017.08.28 08:36:24.206,1.62231,1.62253,1.00,1.38
2017.08.28 08:36:24.736,1.62231,1.62254,1.00,1.63
2017.08.28 08:36:25.337,1.62231,1.62254,1.50,1.56
2017.08.28 08:36:26.549,1.62231,1.62254,1.00,1.31
2017.08.28 08:36:27.120,1.62231,1.62255,1.50,2.06
2017.08.28 08:36:27.734,1.62231,1.62253,1.00,1.88
2017.08.28 08:36:28.476,1.62231,1.62253,1.50,2.06
2017.08.28 08:36:29.155,1.62231,1.62253,1.00,1.69
2017.08.28 08:36:29.803,1.62231,1.62253,1.50,2.06
2017.08.28 08:36:35.384,1.62232,1.62252,1.00,1.00
2017.08.28 08:36:35.435,1.62234,1.62252,1.00,1.00
2017.08.28 08:36:35.486,1.62234,1.62254,1.50,1.00
2017.08.28 08:36:35.892,1.62237,1.62256,1.00,1.63
2017.08.28 08:36:36.460,1.62237,1.62256,1.00,1.56
2017.08.28 08:36:37.870,1.62237,1.62256,1.00,1.31
2017.08.28 08:36:39.733,1.62234,1.62256,1.50,1.31
2017.08.28 08:36:42.533,1.62235,1.62256,1.00,1.56
2017.08.28 08:36:43.070,1.62234,1.62256,1.50,1.31
2017.08.28 08:36:43.616,1.62235,1.62256,1.00,1.56
2017.08.28 08:36:44.324,1.62234,1.62256,1.50,1.31
2017.08.28 08:36:44.964,1.62235,1.62256,1.00,1.56
2017.08.28 08:36:45.474,1.62234,1.62256,1.50,1.31
2017.08.28 08:36:46.149,1.62235,1.62256,1.00,1.56
2017.08.28 08:36:49.309,1.62234,1.62256,1.50,1.31
2017.08.28 08:36:49.360,1.62236,1.62256,1.00,1.31
2017.08.28 08:36:49.874,1.62236,1.62256,1.00,1.56
2017.08.28 08:36:50.885,1.62236,1.62256,1.00,1.31
2017.08.28 08:36:51.569,1.62236,1.62256,1.00,1.56
2017.08.28 08:36:52.070,1.62236,1.62256,1.00,1.31
2017.08.28 08:36:52.596,1.62236,1.62256,1.00,1.56
2017.08.28 08:36:53.448,1.62232,1.62256,1.25,1.31
2017.08.28 08:36:53.979,1.62233,1.62256,1.00,1.56
2017.08.28 08:36:54.520,1.62232,1.62256,1.00,1.31
2017.08.28 08:36:55.409,1.62233,1.62256,1.00,1.56
2017.08.28 08:36:55.929,1.62232,1.62256,1.50,1.31
2017.08.28 08:36:56.511,1.62233,1.62256,1.00,1.56
2017.08.28 08:36:56.919,1.62231,1.62256,1.00,1.56
2017.08.28 08:36:57.471,1.62231,1.62256,1.00,1.56
2017.08.28 08:36:58.045,1.62231,1.62254,1.00,1.31
2017.08.28 08:36:58.567,1.62231,1.62254,1.00,1.69
2017.08.28 08:36:59.114,1.62231,1.62254,1.00,1.31
2017.08.28 08:36:59.865,1.62231,1.62254,1.00,1.25
2017.08.28 08:37:00.515,1.62231,1.62254,1.38,1.00
2017.08.28 08:37:01.065,1.62231,1.62254,1.00,1.00
2017.08.28 08:37:01.689,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:02.193,1.62231,1.62254,1.00,1.31
2017.08.28 08:37:02.244,1.62231,1.62254,1.00,1.63
2017.08.28 08:37:02.668,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:03.700,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:04.242,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:04.775,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:06.428,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:07.079,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:07.596,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:08.118,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:08.665,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:11.225,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:15.139,1.62231,1.62256,1.50,1.31
2017.08.28 08:37:15.543,1.62231,1.62255,1.00,2.06
2017.08.28 08:37:16.077,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:16.638,1.62232,1.62255,1.12,2.06
2017.08.28 08:37:17.317,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:17.873,1.62232,1.62255,1.00,1.38
2017.08.28 08:37:18.584,1.62232,1.62255,1.00,1.63
2017.08.28 08:37:19.186,1.62232,1.62255,1.00,1.38
2017.08.28 08:37:19.995,1.62232,1.62255,1.00,1.63
2017.08.28 08:37:22.307,1.62232,1.62255,1.00,1.44
2017.08.28 08:37:23.159,1.62232,1.62255,1.00,1.63
2017.08.28 08:37:23.670,1.62232,1.62255,1.00,1.44
2017.08.28 08:37:24.199,1.62232,1.62255,1.00,2.06
2017.08.28 08:37:25.565,1.62232,1.62254,1.00,1.13
2017.08.28 08:37:26.078,1.62232,1.62254,1.00,1.56
2017.08.28 08:37:26.687,1.62232,1.62254,1.00,1.31
2017.08.28 08:37:27.907,1.62229,1.62254,1.00,1.31
2017.08.28 08:37:27.958,1.62229,1.62254,1.00,1.63
2017.08.28 08:37:28.262,1.62226,1.62252,1.87,1.25
2017.08.28 08:37:29.187,1.62227,1.62252,1.44,1.13
2017.08.28 08:37:29.390,1.62232,1.62252,1.00,1.13
2017.08.28 08:37:29.592,1.62227,1.62252,1.87,1.13
2017.08.28 08:37:30.370,1.62227,1.62253,1.44,1.13
2017.08.28 08:37:30.905,1.62227,1.62253,1.87,1.63
2017.08.28 08:37:33.325,1.62226,1.62253,2.81,1.13
2017.08.28 08:37:33.518,1.62226,1.62248,1.56,1.00
2017.08.28 08:37:33.774,1.62215,1.62241,1.31,1.00
2017.08.28 08:37:33.825,1.62213,1.62241,1.37,1.56
2017.08.28 08:37:34.181,1.62211,1.62239,1.63,1.00
2017.08.28 08:37:34.415,1.62211,1.62239,1.94,1.00
2017.08.28 08:37:34.751,1.62211,1.62238,1.63,1.00
2017.08.28 08:37:35.322,1.62211,1.62238,1.87,1.13
2017.08.28 08:37:35.424,1.62211,1.62238,1.44,1.00
2017.08.28 08:37:35.680,1.62211,1.62236,1.37,1.00
2017.08.28 08:37:36.592,1.62211,1.62236,1.87,1.00
2017.08.28 08:37:37.143,1.62211,1.62236,1.37,1.00
2017.08.28 08:37:38.441,1.62211,1.62236,1.25,1.00
2017.08.28 08:37:38.986,1.62211,1.62236,1.87,1.25
2017.08.28 08:37:39.488,1.62211,1.62236,1.69,1.25
2017.08.28 08:37:41.537,1.62211,1.62237,1.00,1.31
2017.08.28 08:37:42.084,1.62211,1.62237,1.50,1.56
2017.08.28 08:37:42.609,1.62211,1.62237,1.50,1.56
2017.08.28 08:37:42.761,1.62211,1.62237,1.00,1.12
2017.08.28 08:37:43.282,1.62211,1.62237,1.50,1.56
2017.08.28 08:37:43.897,1.62211,1.62237,1.00,1.31
2017.08.28 08:37:44.141,1.62213,1.62241,2.62,1.31
2017.08.28 08:37:44.242,1.62213,1.62241,1.50,1.63
2017.08.28 08:37:44.344,1.62211,1.62239,2.06,1.38
2017.08.28 08:37:45.086,1.62212,1.62237,1.19,1.25
2017.08.28 08:37:45.601,1.62212,1.62237,1.00,1.50
2017.08.28 08:37:46.710,1.62212,1.62238,1.00,1.00
2017.08.28 08:37:47.035,1.62212,1.62236,1.00,1.00
2017.08.28 08:37:47.635,1.62212,1.62237,1.00,1.50
2017.08.28 08:37:48.157,1.62212,1.62235,1.44,1.00
2017.08.28 08:37:48.633,1.62211,1.62235,1.25,1.00
2017.08.28 08:37:49.429,1.62212,1.62236,1.12,1.00
2017.08.28 08:37:49.480,1.62211,1.62238,1.87,1.13
2017.08.28 08:37:49.531,1.62212,1.62238,1.00,2.06
2017.08.28 08:37:49.583,1.6221,1.62237,1.00,1.00
2017.08.28 08:37:49.786,1.62212,1.62237,1.00,1.44
2017.08.28 08:37:50.473,1.62211,1.62236,1.00,1.00
2017.08.28 08:37:51.016,1.62211,1.62237,1.00,1.88
2017.08.28 08:37:51.464,1.62211,1.62235,1.00,1.00
2017.08.28 08:37:51.616,1.62207,1.62235,3.00,1.00
2017.08.28 08:37:52.271,1.62208,1.62235,1.56,1.50
2017.08.28 08:37:52.423,1.62207,1.62235,3.56,1.50
2017.08.28 08:37:52.998,1.62208,1.62235,1.62,1.88
2017.08.28 08:37:53.541,1.62207,1.62235,3.00,1.00
2017.08.28 08:37:54.588,1.62207,1.62235,2.06,1.00
2017.08.28 08:37:55.279,1.62207,1.62235,3.00,1.00
2017.08.28 08:37:55.966,1.62208,1.62235,1.81,1.25
2017.08.28 08:37:56.517,1.62207,1.62235,3.00,1.00
2017.08.28 08:37:57.233,1.62208,1.62235,1.81,1.25
2017.08.28 08:37:57.519,1.62211,1.62235,1.00,1.25
2017.08.28 08:37:57.570,1.62207,1.62235,3.38,1.00
2017.08.28 08:37:58.303,1.62208,1.62235,1.69,1.25
2017.08.28 08:37:58.354,1.62208,1.62235,1.25,1.00
2017.08.28 08:37:58.966,1.62209,1.62235,1.00,1.25
2017.08.28 08:37:59.931,1.62208,1.62235,1.25,1.00
2017.08.28 08:38:00.722,1.62208,1.62235,2.06,1.25
2017.08.28 08:38:00.885,1.62211,1.62235,1.00,1.00
2017.08.28 08:38:00.986,1.62208,1.62235,2.06,1.25
2017.08.28 08:38:01.507,1.62207,1.62235,1.37,1.00
2017.08.28 08:38:01.761,1.62209,1.62235,1.37,1.00
2017.08.28 08:38:02.305,1.6221,1.62235,1.37,1.00
2017.08.28 08:38:02.981,1.62209,1.62235,1.37,1.00
2017.08.28 08:38:03.696,1.62209,1.62235,1.37,1.00
2017.08.28 08:38:08.251,1.62212,1.62235,1.00,1.00
2017.08.28 08:38:08.850,1.62212,1.62236,1.00,1.00
2017.08.28 08:38:09.736,1.62211,1.62236,1.00,1.00
2017.08.28 08:38:10.271,1.62211,1.62237,1.69,1.56
2017.08.28 08:38:10.777,1.62211,1.62237,1.12,1.13
2017.08.28 08:38:11.095,1.62211,1.62237,1.50,1.50
2017.08.28 08:38:11.499,1.62211,1.62237,1.25,1.88
2017.08.28 08:38:12.100,1.62212,1.62237,1.25,1.25
2017.08.28 08:38:12.268,1.62213,1.62236,1.13,1.00
2017.08.28 08:38:12.473,1.62212,1.62238,1.88,1.00
2017.08.28 08:38:12.676,1.62212,1.6224,1.69,1.25
2017.08.28 08:38:13.223,1.62213,1.6224,1.38,1.63
2017.08.28 08:38:13.821,1.62211,1.6224,1.75,1.69
2017.08.28 08:38:14.376,1.62211,1.6224,1.56,2.06
2017.08.28 08:38:15.138,1.62211,1.6224,1.56,1.31
2017.08.28 08:38:16.133,1.62211,1.6224,1.75,1.56
2017.08.28 08:38:16.768,1.62211,1.6224,1.75,1.88
2017.08.28 08:38:17.468,1.62211,1.6224,1.56,2.06
2017.08.28 08:38:18.234,1.62211,1.6224,1.56,1.31
2017.08.28 08:38:18.476,1.62212,1.6224,1.13,1.31
2017.08.28 08:38:19.821,1.62214,1.6224,1.44,1.56
2017.08.28 08:38:20.168,1.62213,1.6224,1.12,1.63
2017.08.28 08:38:20.377,1.62211,1.6224,2.44,1.13
2017.08.28 08:38:20.878,1.62211,1.62239,1.69,1.13
2017.08.28 08:38:21.081,1.62212,1.62241,1.56,1.25
2017.08.28 08:38:21.881,1.62211,1.62241,2.44,2.44
2017.08.28 08:38:22.364,1.62211,1.62241,2.81,1.31
2017.08.28 08:38:22.915,1.62212,1.62241,1.13,1.31
2017.08.28 08:38:23.337,1.62211,1.6224,2.44,1.31
2017.08.28 08:38:25.255,1.62212,1.6224,1.13,1.50
2017.08.28 08:38:25.922,1.62211,1.6224,1.94,2.06
2017.08.28 08:38:26.235,1.62211,1.6224,1.94,1.63
2017.08.28 08:38:27.106,1.62211,1.6224,1.75,1.44
2017.08.28 08:38:27.622,1.62213,1.6224,1.94,1.63
2017.08.28 08:38:30.380,1.62213,1.6224,1.13,1.25
2017.08.28 08:38:30.691,1.62211,1.6224,1.75,1.31
2017.08.28 08:38:30.793,1.62214,1.6224,1.13,1.31
2017.08.28 08:38:31.327,1.62211,1.6224,1.94,1.25
2017.08.28 08:38:31.878,1.62215,1.62242,1.38,2.81
2017.08.28 08:38:31.980,1.62215,1.62241,1.38,1.63
2017.08.28 08:38:32.537,1.62214,1.62241,1.31,1.44
2017.08.28 08:38:33.041,1.62214,1.6224,1.13,1.44
2017.08.28 08:38:33.551,1.62212,1.6224,1.31,1.00
2017.08.28 08:38:33.899,1.62214,1.62242,1.88,1.25
2017.08.28 08:38:34.153,1.62213,1.6224,1.69,1.00
2017.08.28 08:38:34.710,1.62212,1.62238,1.94,1.00
2017.08.28 08:38:34.995,1.62213,1.6224,1.13,1.31
2017.08.28 08:38:35.526,1.62211,1.6224,2.44,1.00
2017.08.28 08:38:35.678,1.62213,1.62241,1.31,1.19
2017.08.28 08:38:35.991,1.62216,1.62244,1.37,2.62
2017.08.28 08:38:36.217,1.62216,1.62244,1.50,3.00
2017.08.28 08:38:36.581,1.62216,1.62244,1.37,1.87
2017.08.28 08:38:37.183,1.62214,1.62244,1.12,3.00
2017.08.28 08:38:39.542,1.62217,1.62244,1.37,1.87
2017.08.28 08:38:39.643,1.62213,1.62244,2.06,3.00
2017.08.28 08:38:40.143,1.62214,1.62242,1.12,1.50
2017.08.28 08:38:40.789,1.62214,1.62242,1.37,1.44
2017.08.28 08:38:41.093,1.62216,1.62243,1.62,1.00
2017.08.28 08:38:41.672,1.62216,1.62246,1.62,4.12
2017.08.28 08:38:41.976,1.62216,1.62245,2.06,3.19
2017.08.28 08:38:43.208,1.62217,1.62243,1.44,1.87
2017.08.28 08:38:43.777,1.62217,1.62243,1.37,1.87
2017.08.28 08:38:45.275,1.62217,1.62243,1.37,2.25
2017.08.28 08:38:46.592,1.62214,1.62243,1.37,1.87
2017.08.28 08:38:47.201,1.62213,1.62242,1.75,1.37
2017.08.28 08:38:47.680,1.62222,1.62242,1.94,1.00
2017.08.28 08:38:47.782,1.62222,1.62248,1.87,1.00
2017.08.28 08:38:47.833,1.62222,1.6225,2.62,1.25
2017.08.28 08:38:48.724,1.62221,1.6225,3.00,1.31
2017.08.28 08:38:48.775,1.62217,1.62246,2.44,1.88
2017.08.28 08:38:49.080,1.62212,1.6224,2.06,1.25
2017.08.28 08:38:49.384,1.6221,1.62237,1.87,1.00
2017.08.28 08:38:49.486,1.6221,1.62239,2.06,1.88
2017.08.28 08:38:50.033,1.62209,1.62239,3.37,1.44
2017.08.28 08:38:50.388,1.62212,1.62239,1.12,2.06
2017.08.28 08:38:51.063,1.62212,1.62239,1.12,2.06
2017.08.28 08:38:51.545,1.62212,1.62239,1.44,2.06
2017.08.28 08:38:51.743,1.62212,1.62239,1.37,1.88
2017.08.28 08:38:52.287,1.62212,1.62237,1.31,1.00
2017.08.28 08:38:52.794,1.62212,1.62238,1.87,1.50
2017.08.28 08:38:53.963,1.62212,1.62238,2.06,2.63
2017.08.28 08:38:54.716,1.62212,1.62238,2.06,1.00
2017.08.28 08:38:55.130,1.62212,1.62236,1.69,1.00
2017.08.28 08:38:55.645,1.62213,1.62238,1.19,1.25
2017.08.28 08:38:55.814,1.62215,1.62239,1.19,1.50
2017.08.28 08:38:56.669,1.62212,1.62241,1.12,2.06
2017.08.28 08:38:56.976,1.62212,1.62239,1.12,1.00
2017.08.28 08:38:57.508,1.62212,1.62239,1.12,1.25
2017.08.28 08:38:58.095,1.62212,1.62239,1.12,1.00
2017.08.28 08:38:58.623,1.62211,1.62239,1.87,1.00
2017.08.28 08:38:59.356,1.62212,1.62239,1.12,1.19
2017.08.28 08:38:59.887,1.62212,1.62239,1.12,1.50
2017.08.28 08:39:00.206,1.62217,1.6224,1.19,1.00
2017.08.28 08:39:00.752,1.62217,1.62241,1.00,1.00
2017.08.28 08:39:01.064,1.62222,1.62245,1.00,1.25
2017.08.28 08:39:01.790,1.62222,1.62247,1.00,4.69
2017.08.28 08:39:01.942,1.62222,1.62248,1.50,1.25
2017.08.28 08:39:02.450,1.62222,1.62248,1.50,1.19
2017.08.28 08:39:03.057,1.62222,1.62249,1.44,1.69
2017.08.28 08:39:05.068,1.62222,1.62248,1.87,1.25
2017.08.28 08:39:06.020,1.62222,1.62249,1.50,2.25
2017.08.28 08:39:06.901,1.6222,1.62247,1.87,1.50
2017.08.28 08:39:07.207,1.62222,1.62244,1.00,1.25
2017.08.28 08:39:08.259,1.62222,1.62248,2.25,1.50
2017.08.28 08:39:08.871,1.62222,1.62248,2.62,1.00
2017.08.28 08:39:10.076,1.62222,1.62248,3.19,1.00
2017.08.28 08:39:10.301,1.62226,1.62248,1.00,1.00
2017.08.28 08:39:10.617,1.62222,1.62248,2.25,1.00
2017.08.28 08:39:11.133,1.62226,1.62248,1.00,1.00
2017.08.28 08:39:14.177,1.62226,1.62249,1.00,1.25
2017.08.28 08:39:14.382,1.62227,1.62252,1.00,1.19
2017.08.28 08:39:14.433,1.62231,1.62252,1.00,1.00
2017.08.28 08:39:14.653,1.62231,1.62254,1.00,1.25
2017.08.28 08:39:23.971,1.62232,1.62254,1.00,1.00
2017.08.28 08:39:24.561,1.62231,1.62254,1.25,1.00
2017.08.28 08:39:25.110,1.62232,1.62255,1.00,1.00
2017.08.28 08:39:27.105,1.6223,1.62255,1.25,1.00
2017.08.28 08:39:33.344,1.6223,1.62253,1.50,1.00
2017.08.28 08:39:33.858,1.6223,1.62255,1.00,1.00
2017.08.28 08:39:35.062,1.62231,1.62256,1.00,1.00
2017.08.28 08:39:36.283,1.62229,1.62256,1.31,1.69
2017.08.28 08:39:38.976,1.62229,1.62254,1.56,1.00
2017.08.28 08:39:39.524,1.6223,1.62255,1.00,1.00
2017.08.28 08:39:39.840,1.62232,1.62256,1.00,1.25
2017.08.28 08:39:41.248,1.62231,1.62253,1.00,1.00
2017.08.28 08:39:41.350,1.62225,1.62248,1.87,1.00
2017.08.28 08:39:41.503,1.62227,1.62252,1.12,1.87
2017.08.28 08:39:42.025,1.62231,1.62252,1.00,1.00
2017.08.28 08:39:42.655,1.62231,1.62253,1.00,1.50
2017.08.28 08:39:43.195,1.62231,1.62254,1.00,1.25
2017.08.28 08:39:43.836,1.62229,1.62252,1.25,1.00
2017.08.28 08:39:44.160,1.62227,1.62252,1.31,1.00
2017.08.28 08:39:48.227,1.62227,1.62252,1.65,1.00
2017.08.28 08:39:48.457,1.62227,1.62254,2.25,1.00
2017.08.28 08:39:48.974,1.62229,1.62254,1.00,1.00
2017.08.28 08:39:49.317,1.62231,1.62256,1.00,2.62
2017.08.28 08:39:51.142,1.6223,1.62255,1.00,1.44
2017.08.28 08:39:51.673,1.62231,1.62256,1.00,1.87
2017.08.28 08:39:52.206,1.62231,1.62255,1.00,1.37
2017.08.28 08:39:52.789,1.62231,1.62255,1.00,1.25
2017.08.28 08:39:53.336,1.62231,1.62256,1.00,1.87
2017.08.28 08:39:53.756,1.62233,1.62256,1.00,1.44
2017.08.28 08:39:54.226,1.62233,1.62256,1.00,1.25
2017.08.28 08:39:54.837,1.62233,1.62256,1.00,1.19
2017.08.28 08:39:55.682,1.62233,1.62256,1.00,1.69
2017.08.28 08:39:56.269,1.62233,1.62256,1.00,1.19
2017.08.28 08:39:56.724,1.6223,1.62255,1.00,1.19
2017.08.28 08:39:56.825,1.62233,1.62256,1.00,1.69
2017.08.28 08:39:57.612,1.62233,1.62256,1.00,1.44
2017.08.28 08:39:58.324,1.62233,1.62256,1.00,1.87
2017.08.28 08:39:59.144,1.62233,1.62255,1.00,1.44
2017.08.28 08:39:59.922,1.62234,1.62255,1.00,1.12
2017.08.28 08:40:00.425,1.62233,1.62255,1.00,1.12
2017.08.28 08:40:01.129,1.62233,1.62255,1.00,1.37
2017.08.28 08:40:01.759,1.62232,1.62255,1.00,1.62
2017.08.28 08:40:02.068,1.62229,1.62255,1.37,1.62
2017.08.28 08:40:02.713,1.62229,1.62255,1.00,1.62
2017.08.28 08:40:02.944,1.62227,1.62254,1.25,1.44
2017.08.28 08:40:03.605,1.62227,1.62254,1.00,1.25
2017.08.28 08:40:04.213,1.62227,1.62254,1.25,1.44
2017.08.28 08:40:05.709,1.62227,1.62254,1.25,1.44
2017.08.28 08:40:06.554,1.62227,1.62254,1.19,1.19
