2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:40:07.596,1.62227,1.62254,1.50,1.00
2017.08.28 08:40:09.345,1.62227,1.62254,1.75,1.12
2017.08.28 08:40:09.497,1.62229,1.62256,1.81,1.00
2017.08.28 08:40:09.751,1.62232,1.62258,1.00,1.19
2017.08.28 08:40:10.454,1.62232,1.62256,1.00,1.19
2017.08.28 08:40:12.346,1.62231,1.62258,1.25,1.37
2017.08.28 08:40:12.599,1.62231,1.62259,1.00,2.06
2017.08.28 08:40:13.001,1.62229,1.62256,1.12,1.12
2017.08.28 08:40:13.353,1.62228,1.62254,1.31,1.25
2017.08.28 08:40:16.537,1.62228,1.62254,1.75,1.00
2017.08.28 08:40:16.689,1.62236,1.62263,1.25,1.31
2017.08.28 08:40:16.791,1.62233,1.62262,1.50,1.19
2017.08.28 08:40:17.096,1.62232,1.62258,1.00,1.19
2017.08.28 08:40:20.110,1.62232,1.62256,1.00,1.44
2017.08.28 08:40:21.247,1.62232,1.62256,1.00,1.25
2017.08.28 08:40:21.563,1.62231,1.62254,1.19,1.00
2017.08.28 08:40:21.665,1.62233,1.62259,1.31,1.44
2017.08.28 08:40:22.169,1.62233,1.62259,1.00,1.31
2017.08.28 08:40:22.220,1.62233,1.62259,1.25,1.56
2017.08.28 08:40:22.766,1.62231,1.62258,1.31,1.24
2017.08.28 08:40:23.276,1.62231,1.62258,1.31,1.00
2017.08.28 08:40:23.784,1.62231,1.62259,2.06,1.87
2017.08.28 08:40:24.510,1.62231,1.62259,2.06,1.87
2017.08.28 08:40:25.140,1.62231,1.62259,2.06,1.87
2017.08.28 08:40:26.790,1.62234,1.6226,1.69,1.25
2017.08.28 08:40:27.463,1.62236,1.62261,1.00,1.00
2017.08.28 08:40:27.790,1.62232,1.62258,1.62,1.24
2017.08.28 08:40:28.349,1.62232,1.62257,1.62,1.00
2017.08.28 08:40:28.850,1.62232,1.62257,1.62,1.00
2017.08.28 08:40:29.353,1.62232,1.62257,1.37,1.00
2017.08.28 08:40:29.885,1.62232,1.62258,1.56,1.69
2017.08.28 08:40:30.433,1.62231,1.62255,1.56,1.00
2017.08.28 08:40:30.622,1.62231,1.62257,2.25,1.00
2017.08.28 08:40:31.132,1.62231,1.62257,1.31,1.00
2017.08.28 08:40:31.661,1.62231,1.62257,1.37,1.00
2017.08.28 08:40:32.192,1.62231,1.62254,1.62,1.00
2017.08.28 08:40:32.344,1.62231,1.62257,1.69,1.00
2017.08.28 08:40:32.584,1.62231,1.62259,1.69,2.06
2017.08.28 08:40:32.832,1.62231,1.62258,2.06,1.31
2017.08.28 08:40:33.361,1.62231,1.62259,2.06,1.69
2017.08.28 08:40:34.146,1.62231,1.62258,2.25,1.25
2017.08.28 08:40:34.722,1.62234,1.62259,1.25,1.25
2017.08.28 08:40:35.484,1.62234,1.62258,1.31,1.25
2017.08.28 08:40:36.267,1.62234,1.62259,1.25,1.25
2017.08.28 08:40:36.802,1.62234,1.62259,1.25,1.18
2017.08.28 08:40:37.319,1.62234,1.62258,1.44,1.44
2017.08.28 08:40:37.371,1.62234,1.6226,1.44,1.00
2017.08.28 08:40:37.472,1.62234,1.6226,1.00,1.19
2017.08.28 08:40:37.726,1.62232,1.6226,1.69,2.06
2017.08.28 08:40:38.243,1.62232,1.6226,1.69,2.52
2017.08.28 08:40:38.925,1.62232,1.6226,1.87,3.46
2017.08.28 08:40:39.782,1.62232,1.6226,1.69,3.46
2017.08.28 08:40:41.709,1.62232,1.6226,1.44,3.46
2017.08.28 08:40:42.546,1.62232,1.62257,1.25,1.25
2017.08.28 08:40:42.597,1.62228,1.62254,1.75,1.00
2017.08.28 08:40:42.648,1.62227,1.62254,1.62,1.50
2017.08.28 08:40:43.214,1.62227,1.62253,1.62,1.00
2017.08.28 08:40:44.635,1.62227,1.62253,1.44,1.00
2017.08.28 08:40:45.195,1.62227,1.62253,1.37,1.50
2017.08.28 08:40:45.451,1.62227,1.62254,1.12,1.00
2017.08.28 08:40:45.654,1.62229,1.62254,1.44,1.00
2017.08.28 08:40:46.069,1.62222,1.6225,1.87,1.50
2017.08.28 08:40:46.222,1.62224,1.62252,1.87,1.12
2017.08.28 08:40:46.273,1.62227,1.62252,1.00,1.50
2017.08.28 08:40:46.724,1.62227,1.62253,1.00,1.25
2017.08.28 08:40:47.937,1.62227,1.62254,1.50,1.25
2017.08.28 08:40:48.453,1.62227,1.62253,1.69,1.25
2017.08.28 08:40:51.097,1.62227,1.62253,1.69,1.25
2017.08.28 08:40:51.734,1.62228,1.62254,2.44,1.25
2017.08.28 08:40:52.441,1.62227,1.62254,2.81,1.25
2017.08.28 08:40:53.081,1.62228,1.62255,1.50,2.44
2017.08.28 08:40:53.600,1.62228,1.62255,1.19,2.44
2017.08.28 08:40:54.426,1.62227,1.62254,2.62,1.00
2017.08.28 08:40:55.153,1.62227,1.62255,2.62,1.69
2017.08.28 08:40:55.362,1.62232,1.62255,1.00,1.50
2017.08.28 08:40:55.515,1.62232,1.62257,1.00,1.00
2017.08.28 08:40:58.441,1.62232,1.62257,1.25,1.69
2017.08.28 08:40:59.031,1.62232,1.62257,1.00,1.25
2017.08.28 08:40:59.656,1.62232,1.62257,1.25,1.69
2017.08.28 08:41:00.385,1.62232,1.62257,1.25,1.25
2017.08.28 08:41:00.911,1.62231,1.62257,1.31,1.25
2017.08.28 08:41:01.777,1.62231,1.62258,1.31,1.69
2017.08.28 08:41:04.360,1.62231,1.62257,1.50,1.25
2017.08.28 08:41:05.372,1.62231,1.62258,1.25,1.69
2017.08.28 08:41:07.843,1.62231,1.62257,1.87,1.19
2017.08.28 08:41:09.926,1.62231,1.62258,2.06,1.69
2017.08.28 08:41:10.871,1.62231,1.62257,1.37,1.00
2017.08.28 08:41:11.393,1.62231,1.62258,1.44,1.00
2017.08.28 08:41:12.027,1.62232,1.62257,1.25,1.25
2017.08.28 08:41:13.377,1.62232,1.62258,1.00,1.25
2017.08.28 08:41:14.414,1.62232,1.62257,1.62,1.25
2017.08.28 08:41:15.734,1.62232,1.62258,1.37,1.25
2017.08.28 08:41:16.414,1.62231,1.62259,1.69,1.69
2017.08.28 08:41:16.952,1.62231,1.62259,2.00,1.69
2017.08.28 08:41:18.106,1.62231,1.62259,1.75,1.00
2017.08.28 08:41:20.854,1.62233,1.62259,1.44,1.00
2017.08.28 08:41:21.574,1.62233,1.6226,1.81,1.69
2017.08.28 08:41:22.106,1.62236,1.62261,1.25,1.31
2017.08.28 08:41:22.732,1.62236,1.6226,1.31,1.25
2017.08.28 08:41:23.277,1.62236,1.62261,1.25,1.00
2017.08.28 08:41:24.974,1.62234,1.62261,1.56,1.00
2017.08.28 08:41:30.322,1.62234,1.62261,1.90,1.00
2017.08.28 08:41:30.373,1.62242,1.62259,1.75,1.00
2017.08.28 08:41:30.475,1.62243,1.62267,1.37,1.00
2017.08.28 08:41:30.766,1.6224,1.62266,2.59,1.77
2017.08.28 08:41:31.279,1.62237,1.62265,2.44,1.00
2017.08.28 08:41:34.094,1.62237,1.62265,3.00,1.00
2017.08.28 08:41:34.196,1.62237,1.62263,1.69,1.00
2017.08.28 08:41:35.465,1.62237,1.62263,1.56,1.69
2017.08.28 08:41:36.445,1.62237,1.62264,2.06,1.00
2017.08.28 08:41:37.239,1.62237,1.62263,2.06,1.00
2017.08.28 08:41:38.128,1.62237,1.62264,1.87,1.00
2017.08.28 08:41:39.109,1.62238,1.62264,1.87,1.00
2017.08.28 08:41:39.642,1.62239,1.62264,1.37,1.00
2017.08.28 08:41:40.108,1.62239,1.62264,1.12,1.00
2017.08.28 08:41:40.218,1.62241,1.62265,1.19,1.00
2017.08.28 08:41:40.268,1.62241,1.62267,1.25,1.00
2017.08.28 08:41:40.834,1.62241,1.62268,1.12,2.25
2017.08.28 08:41:41.365,1.62241,1.62268,1.44,2.25
2017.08.28 08:41:42.540,1.62242,1.62267,1.19,1.00
2017.08.28 08:41:43.096,1.62241,1.62268,2.25,1.50
2017.08.28 08:41:43.685,1.62242,1.62267,1.19,1.00
2017.08.28 08:41:44.385,1.62241,1.62268,2.25,1.50
2017.08.28 08:41:45.075,1.62241,1.62267,2.44,1.00
2017.08.28 08:41:47.167,1.62242,1.62268,1.19,1.00
2017.08.28 08:41:47.724,1.62241,1.62267,1.69,1.00
2017.08.28 08:41:50.246,1.62242,1.62267,1.19,1.00
2017.08.28 08:41:50.865,1.62244,1.62267,1.50,1.00
2017.08.28 08:41:50.966,1.62245,1.62271,1.44,1.00
2017.08.28 08:41:51.141,1.62246,1.62273,1.44,1.00
2017.08.28 08:41:51.685,1.62246,1.62273,1.50,1.00
2017.08.28 08:41:52.190,1.62246,1.62273,1.37,1.00
2017.08.28 08:41:52.557,1.62248,1.62274,1.50,1.00
2017.08.28 08:41:53.363,1.62249,1.62275,1.31,1.00
2017.08.28 08:41:53.703,1.62251,1.62275,1.19,1.00
2017.08.28 08:41:55.696,1.6225,1.62271,1.25,1.00
2017.08.28 08:41:55.798,1.62247,1.62271,1.56,1.00
2017.08.28 08:41:55.900,1.62244,1.62269,1.62,1.00
2017.08.28 08:41:56.052,1.62241,1.62266,1.56,1.00
2017.08.28 08:41:56.583,1.62242,1.62268,1.69,1.12
2017.08.28 08:41:57.155,1.62242,1.62267,1.62,1.00
2017.08.28 08:41:57.206,1.6224,1.62265,2.62,1.00
2017.08.28 08:41:57.257,1.6224,1.62267,2.44,1.50
2017.08.28 08:41:57.764,1.62241,1.62266,1.56,1.12
2017.08.28 08:41:58.295,1.62241,1.62267,1.56,1.12
2017.08.28 08:41:58.815,1.62241,1.62266,1.56,1.00
2017.08.28 08:41:59.915,1.62243,1.62267,1.44,1.12
2017.08.28 08:42:00.796,1.62244,1.62266,1.44,1.12
2017.08.28 08:42:01.457,1.62243,1.62267,1.44,1.12
2017.08.28 08:42:02.748,1.62241,1.62269,2.44,1.37
2017.08.28 08:42:03.324,1.62241,1.62269,2.44,1.37
2017.08.28 08:42:03.874,1.62244,1.62268,1.56,1.12
2017.08.28 08:42:04.406,1.62244,1.6227,1.56,1.62
2017.08.28 08:42:04.951,1.62244,1.6227,1.62,1.12
2017.08.28 08:42:05.839,1.62245,1.62271,1.44,2.81
2017.08.28 08:42:07.804,1.62245,1.62271,1.25,2.06
2017.08.28 08:42:08.503,1.62245,1.62271,1.25,2.81
2017.08.28 08:42:09.500,1.62245,1.62271,1.25,3.00
2017.08.28 08:42:09.602,1.62245,1.62271,1.62,3.00
2017.08.28 08:42:10.120,1.62244,1.62269,1.56,1.12
2017.08.28 08:42:11.296,1.62243,1.6227,1.62,1.37
2017.08.28 08:42:11.935,1.62243,1.6227,1.81,1.37
2017.08.28 08:42:12.037,1.62243,1.62271,1.81,3.56
2017.08.28 08:42:12.577,1.62243,1.62271,1.31,1.37
2017.08.28 08:42:12.780,1.62243,1.62271,1.56,3.75
2017.08.28 08:42:12.991,1.62243,1.62271,1.31,1.62
2017.08.28 08:42:13.213,1.62243,1.62271,1.56,2.81
2017.08.28 08:42:13.730,1.62243,1.62271,1.31,1.37
2017.08.28 08:42:14.835,1.62243,1.62271,1.81,3.56
2017.08.28 08:42:14.938,1.62243,1.62271,1.31,1.12
2017.08.28 08:42:14.989,1.62243,1.62271,1.81,3.56
2017.08.28 08:42:15.560,1.62243,1.62269,1.31,1.12
2017.08.28 08:42:17.082,1.62243,1.62271,1.81,3.75
2017.08.28 08:42:18.269,1.62242,1.6227,1.81,1.37
2017.08.28 08:42:18.910,1.62244,1.6227,1.31,1.37
2017.08.28 08:42:19.408,1.62245,1.62271,1.25,1.12
2017.08.28 08:42:19.545,1.62247,1.62275,1.56,3.00
2017.08.28 08:42:19.596,1.62247,1.62275,1.56,1.37
2017.08.28 08:42:19.648,1.6225,1.62279,1.62,2.06
2017.08.28 08:42:20.197,1.62252,1.62279,1.12,1.50
2017.08.28 08:42:20.648,1.62253,1.62279,1.62,1.00
2017.08.28 08:42:20.699,1.62253,1.62281,1.12,2.44
2017.08.28 08:42:20.750,1.62255,1.62281,1.00,2.44
2017.08.28 08:42:21.256,1.62255,1.62281,1.00,2.06
2017.08.28 08:42:21.604,1.62252,1.6228,3.19,1.31
2017.08.28 08:42:22.557,1.62252,1.6228,3.19,1.31
2017.08.28 08:42:23.095,1.62252,1.6228,2.44,1.25
2017.08.28 08:42:23.603,1.62252,1.6228,3.19,1.31
2017.08.28 08:42:24.992,1.62252,1.6228,2.44,1.25
2017.08.28 08:42:28.002,1.62253,1.62281,1.37,3.56
2017.08.28 08:42:28.419,1.62252,1.6228,3.19,1.31
2017.08.28 08:42:30.862,1.62252,1.62277,3.19,1.00
2017.08.28 08:42:32.060,1.62254,1.62277,1.00,1.00
2017.08.28 08:42:33.627,1.62254,1.62278,1.00,1.00
2017.08.28 08:42:35.310,1.62254,1.62277,1.00,1.00
2017.08.28 08:42:35.417,1.62252,1.62278,1.00,1.50
2017.08.28 08:42:36.134,1.62252,1.62277,2.06,1.00
2017.08.28 08:42:36.762,1.62252,1.62278,1.50,1.00
2017.08.28 08:42:37.297,1.62251,1.62277,2.25,1.25
2017.08.28 08:42:38.408,1.62253,1.62278,1.00,1.50
2017.08.28 08:42:41.990,1.62253,1.62277,1.00,1.00
2017.08.28 08:42:43.414,1.62253,1.62278,1.00,1.00
2017.08.28 08:42:47.178,1.62253,1.62279,1.00,2.06
2017.08.28 08:42:50.468,1.62251,1.62276,1.12,1.44
2017.08.28 08:42:50.620,1.62249,1.62274,1.25,1.00
2017.08.28 08:42:50.671,1.62249,1.62277,1.69,2.06
2017.08.28 08:42:51.497,1.6225,1.62277,1.00,1.25
2017.08.28 08:42:51.990,1.62249,1.62272,1.00,1.25
2017.08.28 08:42:52.041,1.62246,1.62273,1.00,1.25
2017.08.28 08:42:52.092,1.62246,1.6227,1.31,1.00
2017.08.28 08:42:52.728,1.62244,1.6227,1.69,1.00
2017.08.28 08:42:52.830,1.62244,1.62272,1.69,1.00
2017.08.28 08:42:53.361,1.62244,1.62272,1.69,1.25
2017.08.28 08:42:53.871,1.62244,1.62272,3.00,1.50
2017.08.28 08:42:54.392,1.62246,1.62274,2.06,1.62
2017.08.28 08:42:54.726,1.62243,1.62271,2.81,1.25
2017.08.28 08:42:54.828,1.62245,1.62274,1.50,2.81
2017.08.28 08:42:55.246,1.62244,1.6227,1.87,1.00
2017.08.28 08:42:55.912,1.62245,1.62271,1.44,1.00
2017.08.28 08:42:56.389,1.62245,1.62273,1.69,1.87
2017.08.28 08:42:56.780,1.62244,1.6227,1.50,1.00
2017.08.28 08:42:57.016,1.62244,1.62272,2.00,1.12
2017.08.28 08:42:57.118,1.62246,1.62273,2.81,2.06
2017.08.28 08:42:57.481,1.62246,1.62273,1.25,1.00
2017.08.28 08:42:57.633,1.62248,1.62274,1.00,1.69
2017.08.28 08:42:58.055,1.62245,1.62274,1.87,1.69
2017.08.28 08:42:58.157,1.62244,1.6227,1.62,1.00
2017.08.28 08:42:58.521,1.62244,1.6227,1.94,1.00
2017.08.28 08:42:58.572,1.62249,1.62275,1.00,1.12
2017.08.28 08:42:58.826,1.62249,1.62277,1.25,1.87
2017.08.28 08:42:58.927,1.62249,1.62277,2.00,2.25
2017.08.28 08:42:59.428,1.62252,1.62276,1.25,1.00
2017.08.28 08:42:59.841,1.62252,1.62273,1.12,1.00
2017.08.28 08:43:03.223,1.62252,1.62273,1.44,1.00
2017.08.28 08:43:03.537,1.62249,1.62273,1.69,1.00
2017.08.28 08:43:03.712,1.62248,1.62273,1.50,1.50
2017.08.28 08:43:03.815,1.62248,1.62271,1.25,1.00
2017.08.28 08:43:04.119,1.62248,1.62274,1.31,1.00
2017.08.28 08:43:04.220,1.62248,1.62274,1.56,1.25
2017.08.28 08:43:04.423,1.62248,1.62274,2.06,1.00
2017.08.28 08:43:04.627,1.62248,1.62276,2.25,1.00
2017.08.28 08:43:04.678,1.6225,1.62278,1.19,1.00
2017.08.28 08:43:04.780,1.62249,1.62274,1.50,1.00
2017.08.28 08:43:04.995,1.62248,1.62274,2.25,1.00
2017.08.28 08:43:05.706,1.6225,1.62274,1.44,1.00
2017.08.28 08:43:05.909,1.6225,1.62276,1.50,1.00
2017.08.28 08:43:05.960,1.62253,1.62279,1.00,2.02
2017.08.28 08:43:06.613,1.62253,1.62274,1.00,1.00
2017.08.28 08:43:07.049,1.6225,1.62274,1.37,1.00
2017.08.28 08:43:07.587,1.62251,1.62274,1.37,1.00
2017.08.28 08:43:08.472,1.62251,1.62274,1.12,1.00
2017.08.28 08:43:08.929,1.62252,1.62274,1.44,1.00
2017.08.28 08:43:09.486,1.6225,1.62274,1.50,1.00
2017.08.28 08:43:09.998,1.6225,1.62274,1.75,1.00
2017.08.28 08:43:10.134,1.6225,1.62274,1.62,1.00
2017.08.28 08:43:10.473,1.62254,1.62278,1.44,1.00
2017.08.28 08:43:10.823,1.6227,1.62295,1.25,1.63
2017.08.28 08:43:10.874,1.62274,1.62298,1.00,1.38
2017.08.28 08:43:11.026,1.62274,1.62299,1.00,1.00
2017.08.28 08:43:11.077,1.62279,1.62299,1.00,1.31
2017.08.28 08:43:11.854,1.62279,1.62301,1.00,1.50
2017.08.28 08:43:12.360,1.62279,1.62298,1.00,1.00
2017.08.28 08:43:12.985,1.62276,1.62298,1.00,1.00
2017.08.28 08:43:13.300,1.62278,1.62298,1.00,1.00
2017.08.28 08:43:13.830,1.62279,1.62298,1.00,1.00
2017.08.28 08:43:14.598,1.62278,1.62298,1.00,1.00
2017.08.28 08:43:15.515,1.6228,1.62298,1.00,1.00
2017.08.28 08:43:15.718,1.62278,1.62298,1.00,1.00
2017.08.28 08:43:16.564,1.62276,1.62297,1.00,1.00
2017.08.28 08:43:17.179,1.62276,1.62298,1.00,1.69
2017.08.28 08:43:18.451,1.62277,1.62298,1.00,1.25
2017.08.28 08:43:18.993,1.62277,1.62297,1.00,1.00
2017.08.28 08:43:20.254,1.62277,1.62298,1.00,1.00
2017.08.28 08:43:21.192,1.62279,1.62298,1.00,1.00
2017.08.28 08:43:21.243,1.62277,1.62298,1.00,1.00
2017.08.28 08:43:22.118,1.62277,1.62297,1.00,1.00
2017.08.28 08:43:23.047,1.62277,1.62298,1.00,1.00
2017.08.28 08:43:23.817,1.62277,1.62297,1.00,1.00
2017.08.28 08:43:24.227,1.62276,1.62293,1.00,1.00
2017.08.28 08:43:24.430,1.62275,1.62298,1.00,3.38
2017.08.28 08:43:24.683,1.62277,1.62298,1.00,2.44
2017.08.28 08:43:25.233,1.62277,1.62297,1.00,1.25
2017.08.28 08:43:26.133,1.62277,1.62298,1.00,2.25
2017.08.28 08:43:26.749,1.62278,1.62298,1.00,2.25
2017.08.28 08:43:27.282,1.62278,1.62297,1.00,1.00
2017.08.28 08:43:27.828,1.62278,1.62298,1.00,1.50
2017.08.28 08:43:28.367,1.62278,1.62297,1.00,1.00
2017.08.28 08:43:28.891,1.62278,1.62298,1.00,2.25
2017.08.28 08:43:29.196,1.6228,1.62297,1.00,1.00
2017.08.28 08:43:29.843,1.6228,1.62298,1.00,1.00
2017.08.28 08:43:31.551,1.62282,1.62298,1.00,1.00
2017.08.28 08:43:31.764,1.6228,1.62297,1.00,1.00
2017.08.28 08:43:32.259,1.62282,1.62298,1.00,2.25
2017.08.28 08:43:32.918,1.62282,1.62297,1.00,1.00
2017.08.28 08:43:33.121,1.62282,1.62302,1.00,2.63
2017.08.28 08:43:33.223,1.62282,1.62302,1.00,2.63
2017.08.28 08:43:34.313,1.62282,1.62302,1.00,1.88
2017.08.28 08:43:35.954,1.62281,1.62302,1.00,1.13
2017.08.28 08:43:36.495,1.62281,1.62301,1.00,1.13
2017.08.28 08:43:36.596,1.62279,1.62301,1.00,1.38
2017.08.28 08:43:37.904,1.62281,1.62302,1.00,1.69
2017.08.28 08:43:38.410,1.62281,1.62302,1.00,1.88
2017.08.28 08:43:39.014,1.62282,1.62302,1.00,1.88
2017.08.28 08:43:39.213,1.62279,1.62302,1.00,1.88
2017.08.28 08:43:40.014,1.62279,1.62302,1.00,1.38
2017.08.28 08:43:42.021,1.62279,1.62299,1.00,1.00
2017.08.28 08:43:44.919,1.62282,1.62299,1.00,1.00
2017.08.28 08:43:45.371,1.62279,1.62298,1.00,1.00
2017.08.28 08:43:45.953,1.62279,1.62299,1.00,1.00
2017.08.28 08:43:50.490,1.62278,1.62299,1.00,1.00
2017.08.28 08:43:51.055,1.62278,1.62298,1.00,1.00
2017.08.28 08:43:51.603,1.62277,1.62298,1.00,1.00
2017.08.28 08:43:52.109,1.62278,1.62298,1.00,1.00
2017.08.28 08:43:52.312,1.62281,1.62298,1.00,1.00
2017.08.28 08:43:52.546,1.62279,1.62298,1.00,1.00
2017.08.28 08:43:53.228,1.62278,1.62298,1.00,1.25
2017.08.28 08:43:53.482,1.6228,1.62298,1.00,1.00
2017.08.28 08:43:53.930,1.62278,1.62298,1.00,1.00
2017.08.28 08:43:56.869,1.6228,1.62298,1.00,1.00
2017.08.28 08:43:57.371,1.62278,1.62298,1.00,1.00
2017.08.28 08:44:00.692,1.62282,1.62298,1.00,1.00
2017.08.28 08:44:03.381,1.6228,1.62298,1.00,1.00
2017.08.28 08:44:03.923,1.62279,1.62298,1.00,1.00
2017.08.28 08:44:05.074,1.6228,1.62298,1.00,1.00
2017.08.28 08:44:05.575,1.62281,1.62298,1.00,1.00
2017.08.28 08:44:05.919,1.6228,1.62303,1.00,2.25
2017.08.28 08:44:05.970,1.6228,1.62303,1.00,1.00
2017.08.28 08:44:06.021,1.62285,1.62303,1.00,1.12
2017.08.28 08:44:06.224,1.62285,1.62306,1.00,2.44
2017.08.28 08:44:06.377,1.62289,1.62305,1.00,1.00
2017.08.28 08:44:06.428,1.62291,1.62308,1.00,1.00
2017.08.28 08:44:06.705,1.62289,1.62308,1.00,1.00
2017.08.28 08:44:07.058,1.62287,1.62308,1.00,1.00
2017.08.28 08:44:07.565,1.62286,1.62308,1.00,1.00
2017.08.28 08:44:09.259,1.62287,1.62308,1.00,1.00
2017.08.28 08:44:09.564,1.6229,1.62309,1.00,1.00
2017.08.28 08:44:10.066,1.62289,1.62309,1.00,1.00
2017.08.28 08:44:10.663,1.62288,1.62309,1.00,1.00
2017.08.28 08:44:11.655,1.62286,1.62303,1.00,1.25
2017.08.28 08:44:11.706,1.62281,1.62304,1.75,1.00
2017.08.28 08:44:11.808,1.62282,1.62298,1.00,1.00
2017.08.28 08:44:11.909,1.62277,1.62298,2.25,1.00
2017.08.28 08:44:12.112,1.62276,1.62299,1.00,1.00
2017.08.28 08:44:12.416,1.62278,1.62299,1.00,1.25
2017.08.28 08:44:12.710,1.62279,1.62303,1.00,1.13
2017.08.28 08:44:12.812,1.62281,1.62304,1.00,1.56
2017.08.28 08:44:12.914,1.62278,1.62304,1.00,2.06
2017.08.28 08:44:13.421,1.62278,1.62299,1.00,1.25
2017.08.28 08:44:13.797,1.62279,1.62305,1.63,1.50
2017.08.28 08:44:13.911,1.62287,1.62305,1.00,1.00
2017.08.28 08:44:13.962,1.62287,1.62309,1.00,1.63
2017.08.28 08:44:14.013,1.62289,1.62308,1.00,1.38
2017.08.28 08:44:14.216,1.62287,1.62308,1.00,1.13
2017.08.28 08:44:14.796,1.62287,1.62308,1.00,1.44
2017.08.28 08:44:15.367,1.62288,1.62309,1.00,1.44
2017.08.28 08:44:15.936,1.62288,1.62309,1.00,1.25
2017.08.28 08:44:16.990,1.62288,1.62309,1.00,1.44
2017.08.28 08:44:17.503,1.62287,1.62309,1.00,1.44
2017.08.28 08:44:18.033,1.62287,1.62309,1.00,1.25
2017.08.28 08:44:18.563,1.62287,1.62309,1.00,1.44
2017.08.28 08:44:22.848,1.62288,1.62308,1.00,1.00
2017.08.28 08:44:24.655,1.62288,1.62303,1.00,1.00
2017.08.28 08:44:24.756,1.6229,1.62309,1.00,1.00
2017.08.28 08:44:29.701,1.6229,1.62311,1.00,1.44
2017.08.28 08:44:30.119,1.62291,1.62312,1.00,1.00
2017.08.28 08:44:30.640,1.62291,1.62311,1.00,1.00
2017.08.28 08:44:31.143,1.6229,1.62312,1.00,1.00
2017.08.28 08:44:31.300,1.6229,1.62311,1.00,1.19
2017.08.28 08:44:31.960,1.62291,1.62312,1.00,1.69
2017.08.28 08:44:32.941,1.62291,1.62313,1.00,2.44
2017.08.28 08:44:33.733,1.62286,1.6231,1.00,1.25
2017.08.28 08:44:34.587,1.62286,1.62309,1.00,1.12
2017.08.28 08:44:35.262,1.62286,1.6231,1.00,1.12
2017.08.28 08:44:35.921,1.62286,1.62309,1.00,1.12
2017.08.28 08:44:38.751,1.62286,1.6231,1.00,1.12
2017.08.28 08:44:39.757,1.62286,1.62309,1.00,1.12
2017.08.28 08:44:40.265,1.62286,1.62309,1.00,1.44
2017.08.28 08:44:44.117,1.62285,1.6231,1.00,1.44
2017.08.28 08:44:44.803,1.62285,1.62309,1.00,1.44
2017.08.28 08:44:45.480,1.62285,1.6231,1.00,1.44
