2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:44:47.125,1.62285,1.62309,1.00,1.19
2017.08.28 08:44:47.906,1.62285,1.6231,1.00,1.19
2017.08.28 08:44:48.881,1.62285,1.62311,1.12,1.69
2017.08.28 08:44:48.932,1.62285,1.62309,1.12,1.25
2017.08.28 08:44:49.586,1.62285,1.6231,1.00,1.19
2017.08.28 08:44:53.597,1.62285,1.62309,1.00,1.19
2017.08.28 08:44:54.169,1.62285,1.6231,1.00,1.19
2017.08.28 08:44:54.718,1.62285,1.62309,1.00,1.19
2017.08.28 08:44:55.642,1.62285,1.6231,1.00,1.19
2017.08.28 08:44:58.152,1.62285,1.6231,1.00,1.25
2017.08.28 08:44:59.045,1.62285,1.62309,1.00,1.00
2017.08.28 08:44:59.609,1.62284,1.6231,1.00,1.25
2017.08.28 08:44:59.918,1.62292,1.62309,1.31,1.00
2017.08.28 08:44:59.969,1.62292,1.62318,1.25,2.25
2017.08.28 08:45:00.020,1.62294,1.62318,1.25,2.81
2017.08.28 08:45:00.326,1.62294,1.6232,1.00,1.19
2017.08.28 08:45:00.377,1.62297,1.62321,1.00,1.87
2017.08.28 08:45:00.476,1.62297,1.62322,1.00,1.69
2017.08.28 08:45:00.987,1.62296,1.62322,1.00,1.87
2017.08.28 08:45:01.140,1.62296,1.62321,1.12,1.62
2017.08.28 08:45:01.448,1.62293,1.62315,1.00,1.44
2017.08.28 08:45:01.550,1.62287,1.62314,1.62,1.19
2017.08.28 08:45:02.047,1.62285,1.62309,1.69,1.00
2017.08.28 08:45:02.150,1.62284,1.6231,1.00,1.19
2017.08.28 08:45:02.201,1.62283,1.62309,1.69,1.00
2017.08.28 08:45:02.726,1.62286,1.6231,1.50,1.00
2017.08.28 08:45:03.030,1.62287,1.62312,1.00,1.87
2017.08.28 08:45:03.780,1.62286,1.62312,1.50,1.87
2017.08.28 08:45:04.406,1.62286,1.6231,1.50,1.00
2017.08.28 08:45:06.758,1.62286,1.62312,1.00,2.25
2017.08.28 08:45:07.366,1.62285,1.62308,1.00,1.00
2017.08.28 08:45:10.101,1.62285,1.62311,1.00,1.25
2017.08.28 08:45:10.391,1.62288,1.62312,1.00,2.25
2017.08.28 08:45:11.263,1.62285,1.62311,1.31,1.19
2017.08.28 08:45:15.988,1.62285,1.62311,1.62,1.19
2017.08.28 08:45:16.089,1.62288,1.62311,1.00,1.25
2017.08.28 08:45:16.639,1.62289,1.62312,1.00,2.06
2017.08.28 08:45:16.803,1.62287,1.62312,1.00,2.06
2017.08.28 08:45:17.747,1.62287,1.62312,1.00,1.31
2017.08.28 08:45:17.849,1.6229,1.62316,1.56,2.25
2017.08.28 08:45:18.055,1.62296,1.62319,1.00,1.12
2017.08.28 08:45:18.106,1.62293,1.62317,1.00,1.19
2017.08.28 08:45:18.157,1.6229,1.62318,1.00,2.06
2017.08.28 08:45:18.666,1.6229,1.62317,1.12,1.31
2017.08.28 08:45:19.203,1.6229,1.62316,1.00,1.44
2017.08.28 08:45:21.967,1.6229,1.62314,1.50,1.25
2017.08.28 08:45:22.575,1.6229,1.62315,1.37,1.00
2017.08.28 08:45:23.576,1.6229,1.62314,1.50,1.25
2017.08.28 08:45:24.088,1.6229,1.62315,1.37,1.19
2017.08.28 08:45:24.628,1.6229,1.62314,1.50,1.19
2017.08.28 08:45:24.919,1.62289,1.62315,1.37,2.62
2017.08.28 08:45:25.101,1.62289,1.62314,1.12,2.06
2017.08.28 08:45:25.749,1.62289,1.62314,1.37,1.62
2017.08.28 08:45:26.972,1.62289,1.62314,1.87,1.00
2017.08.28 08:45:27.323,1.6229,1.62314,1.37,1.25
2017.08.28 08:45:27.897,1.6229,1.62315,1.37,3.00
2017.08.28 08:45:28.253,1.6229,1.62314,1.12,1.00
2017.08.28 08:45:29.075,1.6229,1.62313,1.12,1.00
2017.08.28 08:45:29.828,1.6229,1.62313,1.37,1.25
2017.08.28 08:45:31.136,1.6229,1.62313,1.12,1.00
2017.08.28 08:45:31.641,1.6229,1.62313,1.37,1.25
2017.08.28 08:45:32.204,1.6229,1.62313,1.12,1.00
2017.08.28 08:45:33.227,1.6229,1.62314,1.37,2.44
2017.08.28 08:45:35.280,1.62291,1.62315,1.00,2.81
2017.08.28 08:45:35.733,1.62289,1.62315,1.87,2.81
2017.08.28 08:45:35.784,1.62289,1.62314,2.06,1.69
2017.08.28 08:45:36.031,1.62289,1.62314,1.87,1.00
2017.08.28 08:45:36.754,1.62289,1.62314,1.87,2.44
2017.08.28 08:45:38.306,1.62289,1.62314,1.87,1.69
2017.08.28 08:45:39.050,1.62289,1.62315,1.87,2.81
2017.08.28 08:45:40.956,1.62289,1.62314,1.87,2.44
2017.08.28 08:45:44.058,1.62289,1.62314,1.87,2.06
2017.08.28 08:45:44.722,1.6229,1.62314,1.12,1.19
2017.08.28 08:45:45.256,1.6229,1.62314,1.12,1.25
2017.08.28 08:45:45.522,1.62285,1.62313,2.25,1.31
2017.08.28 08:45:46.236,1.62285,1.62313,2.06,1.12
2017.08.28 08:45:46.867,1.62285,1.62314,2.25,3.37
2017.08.28 08:45:47.368,1.62285,1.62313,2.06,1.31
2017.08.28 08:45:49.184,1.62285,1.62312,2.06,1.50
2017.08.28 08:45:49.316,1.62285,1.62313,1.87,1.87
2017.08.28 08:45:49.837,1.62285,1.62312,1.87,2.06
2017.08.28 08:45:50.086,1.62285,1.62311,1.50,1.19
2017.08.28 08:45:50.289,1.62285,1.62311,1.37,1.31
2017.08.28 08:45:50.340,1.62285,1.62311,1.00,1.19
2017.08.28 08:45:50.851,1.62285,1.62311,1.00,1.19
2017.08.28 08:45:51.458,1.62285,1.62311,1.12,1.62
2017.08.28 08:45:52.111,1.62285,1.62311,1.00,1.44
2017.08.28 08:45:53.459,1.6228,1.62302,1.37,1.19
2017.08.28 08:45:53.510,1.62277,1.62298,1.50,1.19
2017.08.28 08:45:53.613,1.62274,1.62293,1.12,1.00
2017.08.28 08:45:53.664,1.6227,1.62293,1.69,1.00
2017.08.28 08:45:53.715,1.6227,1.62293,1.69,1.00
2017.08.28 08:45:54.445,1.6227,1.62294,1.37,1.69
2017.08.28 08:45:55.420,1.6227,1.62293,1.62,1.00
2017.08.28 08:45:55.656,1.6227,1.62294,1.00,1.50
2017.08.28 08:45:56.358,1.6227,1.62294,1.00,1.69
2017.08.28 08:45:59.780,1.6227,1.62293,1.31,1.19
2017.08.28 08:46:00.734,1.6227,1.62294,1.00,1.69
2017.08.28 08:46:00.785,1.6227,1.62293,1.62,1.25
2017.08.28 08:46:01.089,1.62272,1.62293,1.00,1.19
2017.08.28 08:46:01.518,1.62271,1.62294,1.00,1.69
2017.08.28 08:46:02.348,1.62271,1.62293,1.00,1.19
2017.08.28 08:46:02.978,1.62269,1.62293,2.25,1.44
2017.08.28 08:46:03.553,1.62269,1.62293,2.25,1.44
2017.08.28 08:46:04.588,1.62269,1.62294,2.06,1.87
2017.08.28 08:46:05.669,1.62269,1.62293,2.25,1.37
2017.08.28 08:46:06.279,1.62269,1.62293,2.25,1.37
2017.08.28 08:46:06.919,1.62269,1.62294,1.87,1.87
2017.08.28 08:46:07.599,1.62269,1.62293,1.87,1.44
2017.08.28 08:46:08.068,1.62269,1.62294,1.87,2.62
2017.08.28 08:46:08.939,1.62269,1.62293,1.87,1.44
2017.08.28 08:46:09.333,1.62269,1.62295,1.37,1.31
2017.08.28 08:46:09.536,1.6227,1.62297,1.37,1.25
2017.08.28 08:46:09.587,1.62274,1.62297,1.12,1.44
2017.08.28 08:46:09.638,1.62274,1.62299,1.12,1.50
2017.08.28 08:46:09.689,1.62274,1.623,1.37,1.44
2017.08.28 08:46:10.195,1.62274,1.62299,1.37,1.62
2017.08.28 08:46:10.732,1.62276,1.62301,1.37,1.62
2017.08.28 08:46:11.326,1.62277,1.623,1.37,1.37
2017.08.28 08:46:13.567,1.62277,1.623,1.37,1.19
2017.08.28 08:46:15.165,1.62276,1.623,1.37,1.19
2017.08.28 08:46:15.817,1.62276,1.623,1.00,1.44
2017.08.28 08:46:16.361,1.62276,1.623,1.00,1.56
2017.08.28 08:46:17.517,1.62272,1.62298,1.00,1.75
2017.08.28 08:46:17.569,1.62271,1.62296,1.37,1.38
2017.08.28 08:46:17.671,1.62269,1.62295,1.37,1.63
2017.08.28 08:46:17.823,1.62268,1.62294,1.12,1.56
2017.08.28 08:46:18.366,1.62267,1.62294,1.37,2.06
2017.08.28 08:46:18.519,1.62266,1.62291,1.12,1.38
2017.08.28 08:46:18.724,1.62263,1.6229,1.37,1.88
2017.08.28 08:46:18.885,1.62263,1.6229,1.62,1.38
2017.08.28 08:46:18.936,1.62263,1.6229,1.37,1.38
2017.08.28 08:46:19.037,1.62266,1.6229,1.00,1.38
2017.08.28 08:46:19.467,1.62268,1.62293,1.00,1.88
2017.08.28 08:46:19.995,1.62267,1.62291,1.00,1.44
2017.08.28 08:46:20.416,1.62267,1.62291,1.00,1.38
2017.08.28 08:46:21.021,1.62267,1.62291,1.00,1.38
2017.08.28 08:46:21.614,1.62267,1.62291,1.00,1.38
2017.08.28 08:46:22.216,1.62267,1.62291,1.00,1.63
2017.08.28 08:46:22.317,1.62265,1.62293,1.12,2.63
2017.08.28 08:46:22.368,1.62265,1.6229,1.37,1.38
2017.08.28 08:46:22.888,1.62264,1.6229,1.37,1.38
2017.08.28 08:46:23.093,1.62262,1.62289,1.62,1.38
2017.08.28 08:46:23.342,1.62263,1.6229,1.62,2.25
2017.08.28 08:46:24.265,1.62263,1.6229,1.81,1.69
2017.08.28 08:46:24.835,1.62263,1.6229,1.81,1.69
2017.08.28 08:46:25.366,1.62263,1.62289,1.75,1.38
2017.08.28 08:46:29.267,1.62263,1.62289,1.81,1.25
2017.08.28 08:46:34.077,1.62263,1.62291,1.81,1.81
2017.08.28 08:46:34.587,1.62263,1.6229,1.94,1.44
2017.08.28 08:46:35.187,1.62263,1.62291,1.81,1.63
2017.08.28 08:46:35.498,1.62263,1.6229,1.75,1.88
2017.08.28 08:46:36.066,1.62266,1.6229,1.81,1.88
2017.08.28 08:46:36.667,1.62266,1.62291,1.31,2.06
2017.08.28 08:46:37.707,1.62265,1.6229,1.75,1.63
2017.08.28 08:46:38.011,1.62265,1.62293,1.75,2.06
2017.08.28 08:46:38.200,1.62262,1.6229,1.75,1.38
2017.08.28 08:46:38.713,1.62263,1.62289,1.75,1.44
2017.08.28 08:46:39.378,1.62263,1.62289,1.75,1.38
2017.08.28 08:46:39.608,1.62263,1.62289,1.75,1.19
2017.08.28 08:46:39.659,1.62263,1.6229,1.75,1.13
2017.08.28 08:46:40.181,1.62263,1.62289,1.75,1.13
2017.08.28 08:46:43.389,1.62261,1.62287,1.87,1.38
2017.08.28 08:46:43.440,1.62261,1.62284,1.00,1.38
2017.08.28 08:46:43.541,1.62257,1.62285,2.25,1.38
2017.08.28 08:46:43.693,1.62257,1.62284,1.75,1.38
2017.08.28 08:46:44.271,1.62257,1.62282,2.62,1.38
2017.08.28 08:46:44.323,1.62258,1.62284,1.37,1.38
2017.08.28 08:46:44.475,1.62259,1.62285,1.87,2.25
2017.08.28 08:46:44.628,1.62259,1.62285,1.00,2.25
2017.08.28 08:46:45.226,1.62259,1.6228,1.31,1.00
2017.08.28 08:46:45.765,1.62259,1.62284,1.25,1.56
2017.08.28 08:46:45.968,1.62259,1.62284,1.00,1.56
2017.08.28 08:46:46.561,1.62259,1.62285,1.25,2.44
2017.08.28 08:46:47.219,1.62259,1.62282,1.00,1.63
2017.08.28 08:46:47.733,1.62259,1.62282,1.25,1.56
2017.08.28 08:46:48.240,1.6226,1.62282,1.00,1.63
2017.08.28 08:46:48.785,1.62259,1.62282,1.00,1.56
2017.08.28 08:46:48.988,1.62256,1.62284,1.19,4.31
2017.08.28 08:46:49.140,1.62254,1.62283,1.81,1.69
2017.08.28 08:46:49.549,1.62254,1.62284,1.75,2.44
2017.08.28 08:46:49.820,1.62265,1.62291,1.37,1.13
2017.08.28 08:46:50.328,1.62267,1.62289,1.00,1.00
2017.08.28 08:46:50.895,1.62264,1.6229,1.69,1.50
2017.08.28 08:46:50.946,1.62262,1.62289,1.12,1.75
2017.08.28 08:46:51.098,1.62257,1.62285,2.44,1.38
2017.08.28 08:46:51.608,1.62257,1.62285,2.62,1.56
2017.08.28 08:46:52.120,1.62257,1.62285,2.25,1.56
2017.08.28 08:46:52.793,1.62257,1.62286,2.62,2.06
2017.08.28 08:46:53.528,1.62257,1.62283,2.62,1.25
2017.08.28 08:46:53.859,1.62257,1.62283,1.69,1.63
2017.08.28 08:46:54.385,1.62257,1.62284,1.00,2.06
2017.08.28 08:46:54.841,1.62255,1.62283,1.00,1.63
2017.08.28 08:46:55.375,1.62254,1.62283,1.25,1.63
2017.08.28 08:46:55.885,1.62254,1.62284,3.00,2.06
2017.08.28 08:46:56.221,1.62254,1.62282,1.31,1.19
2017.08.28 08:46:56.730,1.62254,1.62282,2.25,2.06
2017.08.28 08:46:57.270,1.62254,1.62282,1.25,1.63
2017.08.28 08:46:57.321,1.62256,1.62282,1.00,1.31
2017.08.28 08:46:57.866,1.62256,1.62282,1.00,1.38
2017.08.28 08:46:57.967,1.62256,1.62283,1.25,2.81
2017.08.28 08:46:58.069,1.62256,1.62283,1.00,2.06
2017.08.28 08:46:58.120,1.62254,1.62283,1.31,1.63
2017.08.28 08:46:58.696,1.62255,1.62283,1.00,1.56
2017.08.28 08:46:59.203,1.62254,1.62281,2.06,1.63
2017.08.28 08:46:59.521,1.62254,1.62281,2.06,1.63
2017.08.28 08:47:00.033,1.62254,1.62281,1.00,1.63
2017.08.28 08:47:00.557,1.62254,1.62281,1.69,2.06
2017.08.28 08:47:00.609,1.62254,1.62281,1.50,1.87
2017.08.28 08:47:00.660,1.62267,1.62281,1.13,1.25
2017.08.28 08:47:00.711,1.62268,1.62285,1.37,1.00
2017.08.28 08:47:00.763,1.62268,1.62298,2.19,3.19
2017.08.28 08:47:01.270,1.6227,1.62296,1.37,1.56
2017.08.28 08:47:01.430,1.62271,1.62296,1.12,1.44
2017.08.28 08:47:01.481,1.62273,1.62296,1.12,1.63
2017.08.28 08:47:01.989,1.62272,1.62296,1.12,1.56
2017.08.28 08:47:02.365,1.62269,1.62298,1.37,2.06
2017.08.28 08:47:02.774,1.62269,1.62293,1.37,1.63
2017.08.28 08:47:02.825,1.62268,1.62293,1.12,1.56
2017.08.28 08:47:03.351,1.62268,1.62289,1.12,1.00
2017.08.28 08:47:03.858,1.62268,1.62293,1.12,1.63
2017.08.28 08:47:04.360,1.6227,1.62291,1.00,1.63
2017.08.28 08:47:04.411,1.6227,1.62291,1.37,1.12
2017.08.28 08:47:04.936,1.6227,1.62291,1.12,1.31
2017.08.28 08:47:05.338,1.62268,1.62292,1.87,1.56
2017.08.28 08:47:05.389,1.62268,1.62292,1.87,1.63
2017.08.28 08:47:05.905,1.62268,1.62292,1.87,1.56
2017.08.28 08:47:06.636,1.62268,1.62292,1.87,1.56
2017.08.28 08:47:06.738,1.62268,1.62293,1.00,2.25
2017.08.28 08:47:06.790,1.62266,1.62293,1.50,2.25
2017.08.28 08:47:07.094,1.62264,1.62288,1.12,1.00
2017.08.28 08:47:07.666,1.62264,1.62288,1.37,1.13
2017.08.28 08:47:08.183,1.62264,1.62288,1.12,1.00
2017.08.28 08:47:08.451,1.62265,1.62288,1.37,1.00
2017.08.28 08:47:09.508,1.62265,1.62288,1.37,1.00
2017.08.28 08:47:10.210,1.62265,1.62289,1.37,1.63
2017.08.28 08:47:10.941,1.62265,1.62289,1.37,1.13
2017.08.28 08:47:11.580,1.62265,1.62289,1.37,1.63
2017.08.28 08:47:11.812,1.62265,1.62289,1.12,1.13
2017.08.28 08:47:12.347,1.62264,1.62289,1.37,1.63
2017.08.28 08:47:12.398,1.62264,1.62289,1.12,1.13
2017.08.28 08:47:12.933,1.62263,1.62288,1.62,1.31
2017.08.28 08:47:14.262,1.62263,1.62288,1.81,1.44
2017.08.28 08:47:14.779,1.62264,1.62288,1.37,1.31
2017.08.28 08:47:15.293,1.62264,1.62289,1.12,2.06
2017.08.28 08:47:16.165,1.62264,1.62288,1.37,2.06
2017.08.28 08:47:16.216,1.62264,1.62284,1.12,1.38
2017.08.28 08:47:16.267,1.6226,1.62284,1.12,1.56
2017.08.28 08:47:16.318,1.6226,1.62284,1.37,1.75
2017.08.28 08:47:16.622,1.62258,1.62276,1.00,1.00
2017.08.28 08:47:16.724,1.62255,1.62276,1.00,1.00
2017.08.28 08:47:17.175,1.62257,1.62276,1.00,1.00
2017.08.28 08:47:17.429,1.62255,1.62275,1.25,1.25
2017.08.28 08:47:18.154,1.62257,1.62278,1.00,1.00
2017.08.28 08:47:19.962,1.62257,1.6228,1.00,1.44
2017.08.28 08:47:20.470,1.62257,1.6228,1.00,2.81
2017.08.28 08:47:22.277,1.62257,1.6228,1.00,1.63
2017.08.28 08:47:22.834,1.62257,1.6228,1.37,1.25
2017.08.28 08:47:22.885,1.62261,1.62281,1.00,1.88
2017.08.28 08:47:23.382,1.62258,1.62283,1.25,1.56
2017.08.28 08:47:23.999,1.62258,1.62282,1.00,1.63
2017.08.28 08:47:24.501,1.62261,1.62282,1.00,1.88
2017.08.28 08:47:25.330,1.62259,1.62282,1.00,1.38
2017.08.28 08:47:25.999,1.62258,1.62281,1.25,1.38
2017.08.28 08:47:26.095,1.62264,1.62281,1.00,1.38
2017.08.28 08:47:26.146,1.62267,1.62285,1.00,1.00
2017.08.28 08:47:26.349,1.62267,1.62287,1.00,1.00
2017.08.28 08:47:26.400,1.62265,1.62287,1.12,1.13
2017.08.28 08:47:27.552,1.62268,1.62289,1.00,1.38
2017.08.28 08:47:27.603,1.62268,1.6229,1.12,1.88
2017.08.28 08:47:29.609,1.62268,1.62289,1.37,1.25
2017.08.28 08:47:31.361,1.62271,1.6229,1.00,1.25
2017.08.28 08:47:32.098,1.62271,1.62293,1.00,2.00
2017.08.28 08:47:32.250,1.62271,1.62293,1.00,1.25
2017.08.28 08:47:33.095,1.62271,1.62293,1.12,1.88
2017.08.28 08:47:34.085,1.62271,1.62294,1.00,1.19
2017.08.28 08:47:34.237,1.62271,1.62295,1.00,1.50
2017.08.28 08:47:34.288,1.62273,1.62297,1.75,1.12
2017.08.28 08:47:34.593,1.62282,1.62305,1.37,1.88
2017.08.28 08:47:34.829,1.62281,1.62303,1.00,1.25
2017.08.28 08:47:34.981,1.62284,1.62305,1.00,2.63
2017.08.28 08:47:35.184,1.62281,1.62305,1.37,2.63
2017.08.28 08:47:35.285,1.6228,1.62302,1.00,1.00
2017.08.28 08:47:35.437,1.62277,1.62302,1.37,1.44
2017.08.28 08:47:35.690,1.6228,1.62302,1.00,1.00
2017.08.28 08:47:36.023,1.62281,1.62303,1.37,1.38
2017.08.28 08:47:36.560,1.62281,1.62303,1.37,1.44
2017.08.28 08:47:37.076,1.62281,1.62303,1.37,1.00
2017.08.28 08:47:37.738,1.62281,1.62303,1.37,1.25
2017.08.28 08:47:38.461,1.62284,1.62309,1.88,1.87
2017.08.28 08:47:38.512,1.62288,1.62309,1.37,1.12
2017.08.28 08:47:38.816,1.62291,1.62309,1.37,1.00
2017.08.28 08:47:41.129,1.62291,1.62309,1.37,1.00
2017.08.28 08:47:43.471,1.62291,1.62309,1.37,1.00
2017.08.28 08:47:44.107,1.62294,1.62309,1.00,1.00
2017.08.28 08:47:44.411,1.62288,1.62306,1.37,1.00
2017.08.28 08:47:44.513,1.62285,1.62306,1.37,1.25
2017.08.28 08:47:44.564,1.62284,1.62306,1.12,1.25
2017.08.28 08:47:44.666,1.62284,1.62305,1.37,1.25
2017.08.28 08:47:44.971,1.62293,1.62309,1.00,1.00
2017.08.28 08:47:45.517,1.62292,1.62309,1.12,1.00
2017.08.28 08:47:49.511,1.62292,1.62314,1.00,1.44
2017.08.28 08:47:49.613,1.62293,1.62317,1.37,1.44
2017.08.28 08:47:49.816,1.62296,1.6232,1.12,1.88
2017.08.28 08:47:49.867,1.62298,1.6232,1.00,1.38
2017.08.28 08:47:50.203,1.623,1.6232,1.00,1.50
2017.08.28 08:47:50.746,1.623,1.6232,1.00,1.38
2017.08.28 08:47:51.268,1.62298,1.6232,1.00,1.56
2017.08.28 08:47:51.620,1.62297,1.6232,1.00,2.06
2017.08.28 08:47:52.200,1.62297,1.6232,1.12,1.56
2017.08.28 08:47:52.601,1.62297,1.6232,1.00,1.44
2017.08.28 08:47:52.703,1.62295,1.62315,1.00,1.38
2017.08.28 08:47:52.892,1.62287,1.6231,1.37,1.00
2017.08.28 08:47:52.993,1.62287,1.6231,1.37,1.00
2017.08.28 08:47:53.513,1.62285,1.6231,1.62,1.00
2017.08.28 08:47:53.614,1.62285,1.6231,1.37,1.88
2017.08.28 08:47:54.556,1.62285,1.62308,1.37,1.00
2017.08.28 08:47:54.607,1.62285,1.6231,1.62,1.00
2017.08.28 08:47:54.961,1.62288,1.62311,1.37,1.50
2017.08.28 08:47:55.477,1.62288,1.6231,1.37,1.00
2017.08.28 08:47:56.150,1.62288,1.6231,1.37,1.38
2017.08.28 08:47:56.662,1.62288,1.6231,1.37,1.25
2017.08.28 08:47:57.435,1.6229,1.6231,1.00,1.25
2017.08.28 08:47:58.218,1.62288,1.6231,1.37,1.13
2017.08.28 08:47:58.776,1.62289,1.62311,1.00,1.13
2017.08.28 08:47:59.436,1.62289,1.6231,1.00,1.13
2017.08.28 08:48:01.220,1.62289,1.6231,1.37,1.13
2017.08.28 08:48:01.748,1.62289,1.6231,1.12,1.13
2017.08.28 08:48:02.407,1.62289,1.62311,1.00,1.13
2017.08.28 08:48:02.789,1.62289,1.62311,1.00,1.38
2017.08.28 08:48:03.001,1.62286,1.62311,1.37,1.38
2017.08.28 08:48:03.546,1.62286,1.62311,1.37,1.38
2017.08.28 08:48:04.058,1.62286,1.62311,1.37,1.13
2017.08.28 08:48:04.216,1.62286,1.6231,1.62,1.13
2017.08.28 08:48:04.756,1.62286,1.6231,1.62,1.13
2017.08.28 08:48:05.297,1.62286,1.62311,1.37,1.13
2017.08.28 08:48:05.825,1.62286,1.62309,1.37,1.00
2017.08.28 08:48:05.876,1.62287,1.62311,1.12,1.69
2017.08.28 08:48:06.381,1.62287,1.6231,1.37,1.38
2017.08.28 08:48:06.901,1.62287,1.6231,1.37,1.13
2017.08.28 08:48:07.525,1.62287,1.62311,1.12,1.88
2017.08.28 08:48:08.186,1.62287,1.6231,1.37,1.00
2017.08.28 08:48:09.107,1.62287,1.62311,1.12,1.50
2017.08.28 08:48:09.785,1.62287,1.6231,1.37,1.00
2017.08.28 08:48:10.292,1.62287,1.62311,1.12,1.69
2017.08.28 08:48:10.818,1.62287,1.62311,1.12,1.88
2017.08.28 08:48:11.324,1.62285,1.6231,1.62,1.69
2017.08.28 08:48:11.982,1.62285,1.62309,1.37,1.13
2017.08.28 08:48:12.556,1.62285,1.6231,1.37,1.88
2017.08.28 08:48:13.121,1.62285,1.62309,1.37,1.13
2017.08.28 08:48:13.696,1.62285,1.6231,1.37,1.88
2017.08.28 08:48:14.677,1.62285,1.62309,1.37,1.13
2017.08.28 08:48:15.778,1.62285,1.62309,1.37,1.13
2017.08.28 08:48:16.029,1.62285,1.6231,1.37,2.06
2017.08.28 08:48:16.618,1.62285,1.62309,1.37,1.31
2017.08.28 08:48:18.255,1.62286,1.62309,1.37,1.31
2017.08.28 08:48:19.337,1.62287,1.62309,1.12,1.63
2017.08.28 08:48:20.030,1.62287,1.62309,1.12,1.63
2017.08.28 08:48:20.693,1.62285,1.6231,1.37,2.06
2017.08.28 08:48:24.056,1.62285,1.62309,1.37,1.31
2017.08.28 08:48:25.892,1.62285,1.6231,1.37,2.06
2017.08.28 08:48:28.989,1.62286,1.62309,1.37,1.44
2017.08.28 08:48:30.697,1.62286,1.62309,1.37,1.25
2017.08.28 08:48:32.957,1.62286,1.62304,1.00,1.25
2017.08.28 08:48:33.059,1.62279,1.62304,1.00,1.56
2017.08.28 08:48:33.162,1.62276,1.62299,1.62,1.69
2017.08.28 08:48:33.675,1.62276,1.62299,1.62,1.69
2017.08.28 08:48:34.182,1.62277,1.62299,1.12,1.25
2017.08.28 08:48:34.623,1.62277,1.62297,1.12,1.00
2017.08.28 08:48:34.724,1.62275,1.62298,1.12,1.00
2017.08.28 08:48:35.028,1.62276,1.62299,1.37,1.88
2017.08.28 08:48:35.686,1.62276,1.62299,1.12,1.25
2017.08.28 08:48:36.637,1.62274,1.62299,1.62,1.88
2017.08.28 08:48:39.167,1.62275,1.623,1.12,1.19
2017.08.28 08:48:39.524,1.62276,1.62299,1.12,1.38
2017.08.28 08:48:39.626,1.62273,1.623,1.62,1.88
2017.08.28 08:48:39.879,1.62275,1.62299,1.37,1.44
2017.08.28 08:48:40.386,1.62276,1.623,1.00,1.19
2017.08.28 08:48:40.726,1.62277,1.62299,1.37,1.19
2017.08.28 08:48:41.182,1.62277,1.623,1.12,1.25
2017.08.28 08:48:41.284,1.62277,1.62299,1.37,1.44
