2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:48:41.437,1.62277,1.62301,1.37,1.00
2017.08.28 08:48:41.538,1.6228,1.62302,1.37,2.25
2017.08.28 08:48:41.691,1.62281,1.62304,1.37,1.12
2017.08.28 08:48:42.147,1.62279,1.62304,1.37,1.44
2017.08.28 08:48:42.670,1.62279,1.62305,1.37,3.00
2017.08.28 08:48:43.289,1.62279,1.62304,1.37,1.38
2017.08.28 08:48:44.782,1.62279,1.62305,1.37,3.19
2017.08.28 08:48:44.833,1.62279,1.62302,1.37,1.25
2017.08.28 08:48:45.036,1.62278,1.62302,1.12,1.44
2017.08.28 08:48:45.239,1.62278,1.62301,1.37,1.63
2017.08.28 08:48:45.911,1.62278,1.62302,1.12,1.63
2017.08.28 08:48:46.516,1.62278,1.62301,1.37,1.87
2017.08.28 08:48:47.096,1.62278,1.62301,1.12,1.63
2017.08.28 08:48:47.676,1.62278,1.62302,1.00,1.63
2017.08.28 08:48:48.151,1.6228,1.62302,1.00,1.13
2017.08.28 08:48:48.845,1.62279,1.62302,1.12,1.25
2017.08.28 08:48:49.504,1.62279,1.62301,1.37,1.25
2017.08.28 08:48:50.159,1.62279,1.62302,1.12,1.00
2017.08.28 08:48:50.729,1.62279,1.62301,1.37,1.25
2017.08.28 08:48:51.249,1.62279,1.62302,1.12,1.25
2017.08.28 08:48:51.926,1.62279,1.62301,1.37,1.25
2017.08.28 08:48:52.459,1.62279,1.62302,1.12,1.25
2017.08.28 08:48:52.961,1.62279,1.62301,1.37,1.25
2017.08.28 08:48:53.524,1.62279,1.62301,1.37,1.38
2017.08.28 08:48:53.576,1.62279,1.62302,1.12,1.25
2017.08.28 08:48:54.271,1.62284,1.62301,1.00,1.00
2017.08.28 08:48:54.475,1.62292,1.62311,1.00,1.00
2017.08.28 08:48:54.780,1.62293,1.62314,1.00,1.13
2017.08.28 08:48:54.831,1.62296,1.62314,1.00,1.37
2017.08.28 08:48:54.933,1.62296,1.62315,1.00,1.00
2017.08.28 08:48:55.239,1.62295,1.62314,1.00,1.50
2017.08.28 08:48:55.290,1.62292,1.62314,1.00,1.50
2017.08.28 08:48:57.870,1.62294,1.62312,1.00,1.00
2017.08.28 08:48:58.929,1.62294,1.62311,1.00,1.00
2017.08.28 08:48:59.563,1.62294,1.62312,1.00,1.50
2017.08.28 08:49:00.088,1.62296,1.62315,1.00,2.19
2017.08.28 08:49:00.139,1.62296,1.62316,1.00,1.13
2017.08.28 08:49:00.679,1.62293,1.62317,1.00,2.63
2017.08.28 08:49:01.085,1.62295,1.62316,1.00,1.38
2017.08.28 08:49:01.397,1.62297,1.62317,1.00,1.44
2017.08.28 08:49:01.904,1.62296,1.62318,1.00,2.25
2017.08.28 08:49:02.428,1.62295,1.62316,1.00,1.25
2017.08.28 08:49:02.934,1.62295,1.62316,1.00,1.19
2017.08.28 08:49:03.164,1.62295,1.62317,1.00,2.25
2017.08.28 08:49:03.470,1.62295,1.62316,1.00,1.19
2017.08.28 08:49:03.855,1.62295,1.62317,1.00,1.50
2017.08.28 08:49:04.074,1.62295,1.62316,1.00,1.19
2017.08.28 08:49:04.204,1.62295,1.62317,1.00,2.25
2017.08.28 08:49:04.510,1.62297,1.62317,1.00,1.13
2017.08.28 08:49:04.814,1.62302,1.6232,1.00,1.00
2017.08.28 08:49:04.916,1.62303,1.62322,1.00,1.50
2017.08.28 08:49:05.426,1.62302,1.62321,1.00,1.00
2017.08.28 08:49:05.957,1.62305,1.62321,1.00,1.00
2017.08.28 08:49:06.514,1.62305,1.62322,1.00,1.00
2017.08.28 08:49:06.885,1.62307,1.62321,1.00,1.00
2017.08.28 08:49:11.972,1.62307,1.62322,1.00,1.00
2017.08.28 08:49:12.604,1.62307,1.62321,1.00,1.00
2017.08.28 08:49:13.759,1.62304,1.62321,1.00,1.00
2017.08.28 08:49:14.348,1.62306,1.62321,1.00,1.00
2017.08.28 08:49:14.964,1.62306,1.62322,1.00,1.00
2017.08.28 08:49:16.069,1.62303,1.62318,1.00,1.44
2017.08.28 08:49:16.171,1.62293,1.62318,1.81,1.38
2017.08.28 08:49:16.222,1.62292,1.62319,3.00,1.88
2017.08.28 08:49:17.398,1.62292,1.62318,1.87,1.38
2017.08.28 08:49:17.948,1.62292,1.62319,1.37,1.44
2017.08.28 08:49:18.575,1.62292,1.62318,1.69,1.44
2017.08.28 08:49:19.206,1.62292,1.62319,1.37,1.44
2017.08.28 08:49:19.743,1.62292,1.62318,1.69,1.44
2017.08.28 08:49:20.368,1.62292,1.62319,1.37,1.44
2017.08.28 08:49:20.650,1.62294,1.62318,1.37,1.63
2017.08.28 08:49:21.162,1.62294,1.62319,1.00,2.06
2017.08.28 08:49:21.734,1.62294,1.62319,1.12,2.06
2017.08.28 08:49:22.268,1.62294,1.62318,1.00,1.44
2017.08.28 08:49:22.572,1.62296,1.62318,1.00,1.31
2017.08.28 08:49:22.673,1.62296,1.62319,1.00,1.31
2017.08.28 08:49:22.775,1.62296,1.62318,1.00,1.63
2017.08.28 08:49:22.876,1.62294,1.62318,1.00,1.63
2017.08.28 08:49:23.385,1.62296,1.62319,1.00,1.19
2017.08.28 08:49:23.873,1.62293,1.62318,1.12,2.06
2017.08.28 08:49:24.309,1.62293,1.62314,1.00,1.25
2017.08.28 08:49:24.616,1.62291,1.62315,1.00,1.00
2017.08.28 08:49:25.349,1.62291,1.62314,1.37,1.00
2017.08.28 08:49:25.863,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:26.388,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:26.986,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:27.547,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:28.837,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:29.371,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:30.038,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:30.553,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:31.080,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:31.617,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:32.150,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:32.697,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:33.248,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:33.841,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:34.378,1.62294,1.62314,1.00,1.00
2017.08.28 08:49:35.019,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:35.761,1.62293,1.62315,1.00,1.00
2017.08.28 08:49:36.312,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:36.852,1.62293,1.62314,1.37,1.00
2017.08.28 08:49:37.363,1.62293,1.62315,1.12,1.00
2017.08.28 08:49:38.603,1.62293,1.62314,1.37,1.00
2017.08.28 08:49:39.124,1.62293,1.62315,1.12,1.00
2017.08.28 08:49:39.708,1.62293,1.62314,1.37,1.00
2017.08.28 08:49:40.271,1.62293,1.62315,1.12,1.00
2017.08.28 08:49:40.821,1.62291,1.62314,1.37,1.00
2017.08.28 08:49:41.357,1.62291,1.62315,1.37,1.00
2017.08.28 08:49:41.925,1.62291,1.62315,1.00,1.00
2017.08.28 08:49:42.462,1.62291,1.62314,1.12,1.00
2017.08.28 08:49:42.986,1.62291,1.62315,1.00,1.25
2017.08.28 08:49:44.028,1.62293,1.62314,1.00,1.00
2017.08.28 08:49:44.257,1.62291,1.62314,1.12,1.00
2017.08.28 08:49:44.827,1.62291,1.62315,1.00,1.00
2017.08.28 08:49:45.668,1.62291,1.62312,1.00,1.25
2017.08.28 08:49:45.979,1.62288,1.62309,1.50,1.00
2017.08.28 08:49:46.030,1.62289,1.62313,1.00,1.50
2017.08.28 08:49:46.583,1.62291,1.62312,1.00,1.00
2017.08.28 08:49:46.836,1.62291,1.62314,1.00,2.06
2017.08.28 08:49:47.090,1.62291,1.62312,1.00,1.00
2017.08.28 08:49:47.142,1.62288,1.62312,1.19,1.00
2017.08.28 08:49:47.645,1.62288,1.62312,1.00,1.50
2017.08.28 08:49:48.597,1.62288,1.62313,1.00,1.50
2017.08.28 08:49:49.015,1.62287,1.6231,1.00,1.44
2017.08.28 08:49:49.219,1.62281,1.62308,1.00,1.38
2017.08.28 08:49:49.421,1.62279,1.62308,1.87,1.56
2017.08.28 08:49:49.956,1.62279,1.62305,1.87,1.63
2017.08.28 08:49:50.058,1.62281,1.62308,1.62,2.06
2017.08.28 08:49:50.463,1.62283,1.62308,1.00,2.06
2017.08.28 08:49:51.102,1.62283,1.62308,1.00,1.31
2017.08.28 08:49:51.342,1.62282,1.62307,1.31,1.81
2017.08.28 08:49:51.850,1.62282,1.62307,1.00,1.44
2017.08.28 08:49:52.282,1.62282,1.62307,1.12,1.63
2017.08.28 08:49:52.535,1.62282,1.62308,1.00,2.06
2017.08.28 08:49:52.636,1.62279,1.62306,1.37,1.38
2017.08.28 08:49:52.797,1.62279,1.62305,1.69,1.44
2017.08.28 08:49:53.266,1.62279,1.62306,1.37,1.44
2017.08.28 08:49:53.417,1.62279,1.62303,1.12,1.44
2017.08.28 08:49:53.931,1.62278,1.62304,1.09,3.00
2017.08.28 08:49:54.436,1.62278,1.62303,1.46,1.31
2017.08.28 08:49:55.899,1.62278,1.62303,1.09,1.13
2017.08.28 08:49:56.407,1.62278,1.62303,1.46,2.06
2017.08.28 08:49:57.002,1.62279,1.62303,1.00,1.31
2017.08.28 08:49:57.507,1.62279,1.62303,1.00,1.25
2017.08.28 08:49:58.316,1.6228,1.62303,1.00,1.25
2017.08.28 08:49:58.766,1.62284,1.62308,1.12,1.44
2017.08.28 08:49:59.070,1.62281,1.62305,1.00,1.44
2017.08.28 08:49:59.617,1.62281,1.62304,1.12,1.31
2017.08.28 08:50:00.845,1.62281,1.62305,1.00,1.38
2017.08.28 08:50:01.674,1.62281,1.62305,1.00,1.00
2017.08.28 08:50:02.244,1.62281,1.62304,1.12,1.44
2017.08.28 08:50:02.498,1.62282,1.62305,1.00,1.00
2017.08.28 08:50:02.742,1.62287,1.62308,1.00,2.81
2017.08.28 08:50:03.249,1.62286,1.62307,1.00,1.56
2017.08.28 08:50:03.504,1.62285,1.62311,1.37,1.81
2017.08.28 08:50:03.555,1.6229,1.62313,1.00,1.31
2017.08.28 08:50:03.758,1.6229,1.62314,1.12,1.37
2017.08.28 08:50:03.860,1.62291,1.62314,1.37,1.37
2017.08.28 08:50:04.251,1.6229,1.62314,1.12,1.77
2017.08.28 08:50:04.657,1.62289,1.62309,1.00,1.00
2017.08.28 08:50:05.176,1.6229,1.62309,1.00,1.00
2017.08.28 08:50:05.227,1.62292,1.62314,1.00,1.44
2017.08.28 08:50:05.380,1.62292,1.62316,1.00,1.02
2017.08.28 08:50:05.835,1.62294,1.62319,1.12,1.21
2017.08.28 08:50:06.039,1.62296,1.62319,1.00,1.02
2017.08.28 08:50:06.378,1.62296,1.62318,1.00,1.63
2017.08.28 08:50:06.429,1.62296,1.62318,1.00,1.19
2017.08.28 08:50:06.979,1.62296,1.62318,1.00,2.08
2017.08.28 08:50:07.497,1.62296,1.6232,1.00,1.02
2017.08.28 08:50:07.548,1.62296,1.6232,1.00,1.02
2017.08.28 08:50:07.852,1.62293,1.62313,1.00,1.58
2017.08.28 08:50:08.358,1.62292,1.62313,1.00,1.37
2017.08.28 08:50:08.701,1.62292,1.62313,1.00,1.58
2017.08.28 08:50:09.106,1.62292,1.62313,1.00,1.56
2017.08.28 08:50:09.612,1.62292,1.62313,1.00,1.37
2017.08.28 08:50:10.029,1.62292,1.62309,1.00,1.00
2017.08.28 08:50:11.291,1.62289,1.62309,1.00,1.00
2017.08.28 08:50:11.827,1.62287,1.62309,1.37,1.00
2017.08.28 08:50:12.031,1.6229,1.62313,1.37,1.19
2017.08.28 08:50:12.393,1.62291,1.62313,1.12,1.25
2017.08.28 08:50:12.918,1.6229,1.62313,1.37,1.25
2017.08.28 08:50:13.489,1.6229,1.62313,1.37,1.00
2017.08.28 08:50:14.013,1.6229,1.62313,1.12,1.00
2017.08.28 08:50:14.763,1.6229,1.62313,1.37,1.25
2017.08.28 08:50:15.833,1.6229,1.62313,1.12,1.00
2017.08.28 08:50:16.355,1.6229,1.62313,1.37,1.25
2017.08.28 08:50:17.197,1.6229,1.62313,1.37,1.00
2017.08.28 08:50:17.977,1.62291,1.62313,1.37,1.19
2017.08.28 08:50:18.504,1.62292,1.62313,1.12,1.00
2017.08.28 08:50:18.555,1.62292,1.62318,1.50,1.19
2017.08.28 08:50:18.808,1.62298,1.62318,1.00,1.25
2017.08.28 08:50:18.993,1.62296,1.62318,1.00,1.25
2017.08.28 08:50:19.304,1.62296,1.62318,1.00,1.38
2017.08.28 08:50:19.355,1.62293,1.62318,1.00,1.88
2017.08.28 08:50:19.861,1.62294,1.62318,1.00,1.50
2017.08.28 08:50:20.321,1.62294,1.62318,1.00,1.63
2017.08.28 08:50:20.865,1.62294,1.62318,1.00,1.62
2017.08.28 08:50:23.787,1.62294,1.62317,1.00,1.44
2017.08.28 08:50:24.331,1.62294,1.62316,1.00,1.44
2017.08.28 08:50:24.835,1.62295,1.62317,1.00,1.19
2017.08.28 08:50:24.886,1.62295,1.62316,1.00,1.19
2017.08.28 08:50:25.089,1.62295,1.62318,1.00,1.19
2017.08.28 08:50:26.109,1.62295,1.62318,1.00,2.06
2017.08.28 08:50:26.160,1.62296,1.62319,1.00,1.12
2017.08.28 08:50:26.211,1.623,1.62319,1.00,1.25
2017.08.28 08:50:26.515,1.62304,1.62323,1.00,1.19
2017.08.28 08:50:26.849,1.62304,1.62318,1.00,1.00
2017.08.28 08:50:27.284,1.62305,1.62323,1.00,2.25
2017.08.28 08:50:27.487,1.62305,1.62323,1.00,1.00
2017.08.28 08:50:27.539,1.62307,1.62323,1.00,1.00
2017.08.28 08:50:27.843,1.62311,1.62324,1.00,1.00
2017.08.28 08:50:30.580,1.6231,1.62324,1.00,1.00
2017.08.28 08:50:32.611,1.62309,1.62324,1.00,1.00
2017.08.28 08:50:34.002,1.62311,1.62324,1.00,1.00
2017.08.28 08:50:34.515,1.6231,1.62324,1.00,1.00
2017.08.28 08:50:36.631,1.62305,1.62319,1.00,1.44
2017.08.28 08:50:36.682,1.623,1.62319,1.00,1.44
2017.08.28 08:50:36.733,1.62296,1.62319,1.75,1.63
2017.08.28 08:50:36.885,1.62295,1.62313,1.00,1.00
2017.08.28 08:50:37.535,1.62294,1.62313,1.00,1.00
2017.08.28 08:50:39.778,1.62294,1.62322,1.00,2.06
2017.08.28 08:50:39.829,1.62294,1.6232,1.00,1.37
2017.08.28 08:50:40.165,1.62297,1.62321,1.00,1.19
2017.08.28 08:50:40.470,1.62301,1.62319,1.00,1.00
2017.08.28 08:50:40.775,1.62303,1.62319,1.00,1.00
2017.08.28 08:50:42.173,1.62303,1.62323,1.00,1.44
2017.08.28 08:50:42.427,1.62303,1.62324,1.00,1.87
2017.08.28 08:50:42.832,1.62305,1.62323,1.00,1.12
2017.08.28 08:50:43.398,1.62304,1.62323,1.00,1.25
2017.08.28 08:50:44.143,1.62304,1.62326,1.00,2.25
2017.08.28 08:50:44.799,1.62304,1.62325,1.00,1.25
2017.08.28 08:50:45.265,1.62306,1.62328,1.00,1.94
2017.08.28 08:50:45.571,1.62312,1.62331,1.00,1.37
2017.08.28 08:50:45.622,1.62312,1.62331,1.00,1.25
2017.08.28 08:50:46.225,1.62312,1.62333,1.00,1.37
2017.08.28 08:50:46.419,1.62312,1.62335,1.00,1.63
2017.08.28 08:50:46.521,1.62314,1.62335,1.00,2.06
2017.08.28 08:50:47.042,1.62314,1.62335,1.00,1.63
2017.08.28 08:50:48.053,1.62314,1.62333,1.00,1.25
2017.08.28 08:50:48.797,1.62314,1.62334,1.00,1.25
2017.08.28 08:50:49.169,1.62312,1.62334,1.00,1.44
2017.08.28 08:50:49.220,1.62312,1.62333,1.00,1.38
2017.08.28 08:50:49.271,1.62312,1.62334,1.00,1.44
2017.08.28 08:50:49.512,1.62311,1.62333,1.00,1.37
2017.08.28 08:50:50.069,1.62311,1.62333,1.00,1.31
2017.08.28 08:50:50.424,1.62311,1.62333,1.00,2.25
2017.08.28 08:50:50.958,1.62311,1.62333,1.00,1.44
2017.08.28 08:50:51.109,1.62311,1.62333,1.00,1.31
2017.08.28 08:50:51.211,1.6231,1.62329,1.00,1.00
2017.08.28 08:50:51.363,1.6231,1.62334,1.00,1.87
2017.08.28 08:50:51.414,1.62314,1.62334,1.00,2.06
2017.08.28 08:50:51.617,1.6231,1.62333,1.00,1.62
2017.08.28 08:50:51.668,1.6231,1.62334,1.00,2.71
2017.08.28 08:50:51.820,1.62312,1.62334,1.00,2.52
2017.08.28 08:50:52.622,1.62312,1.62333,1.00,1.44
2017.08.28 08:50:53.170,1.62312,1.62334,1.00,1.87
2017.08.28 08:50:53.792,1.62312,1.62333,1.00,1.37
2017.08.28 08:50:54.311,1.62312,1.62334,1.00,1.56
2017.08.28 08:50:54.863,1.62312,1.62333,1.00,1.81
2017.08.28 08:50:55.543,1.62312,1.62333,1.00,1.00
2017.08.28 08:50:55.594,1.6231,1.62333,1.00,1.81
2017.08.28 08:50:56.153,1.6231,1.62333,1.00,1.50
2017.08.28 08:50:56.204,1.62312,1.62333,1.00,1.50
2017.08.28 08:50:57.313,1.62312,1.62333,1.00,1.44
2017.08.28 08:50:58.610,1.62311,1.62333,1.00,2.06
2017.08.28 08:50:59.289,1.62311,1.62329,1.00,1.00
2017.08.28 08:50:59.594,1.62309,1.62329,1.00,1.87
2017.08.28 08:50:59.645,1.62307,1.62329,1.00,1.75
2017.08.28 08:50:59.903,1.62305,1.62328,1.00,1.56
2017.08.28 08:51:00.295,1.62305,1.62329,1.00,2.52
2017.08.28 08:51:00.396,1.62306,1.62328,1.00,1.56
2017.08.28 08:51:00.939,1.62306,1.62328,1.00,1.56
2017.08.28 08:51:01.443,1.62306,1.62329,1.00,2.06
2017.08.28 08:51:02.351,1.62306,1.62328,1.00,1.56
2017.08.28 08:51:02.854,1.62305,1.62329,1.00,2.06
2017.08.28 08:51:02.906,1.62303,1.62329,1.00,2.06
2017.08.28 08:51:03.421,1.62303,1.62329,1.00,2.06
2017.08.28 08:51:04.167,1.62305,1.62329,1.00,2.06
2017.08.28 08:51:04.795,1.62305,1.62329,1.00,2.81
2017.08.28 08:51:04.897,1.62307,1.62328,1.00,1.56
2017.08.28 08:51:05.437,1.62306,1.62329,1.00,2.06
2017.08.28 08:51:06.212,1.62306,1.62328,1.00,1.81
2017.08.28 08:51:06.735,1.62306,1.62329,1.00,2.81
2017.08.28 08:51:07.264,1.62306,1.62328,1.00,1.56
2017.08.28 08:51:07.921,1.62306,1.62329,1.00,2.44
2017.08.28 08:51:08.502,1.62306,1.62328,1.00,1.81
2017.08.28 08:51:09.033,1.62306,1.62329,1.00,2.44
2017.08.28 08:51:09.764,1.62306,1.62328,1.00,1.69
2017.08.28 08:51:10.221,1.62306,1.62324,1.00,1.21
2017.08.28 08:51:10.272,1.62299,1.62322,1.00,1.63
2017.08.28 08:51:10.425,1.62296,1.6232,1.00,1.75
2017.08.28 08:51:10.944,1.62295,1.62318,1.00,1.56
2017.08.28 08:51:11.248,1.62295,1.62318,1.00,1.63
2017.08.28 08:51:11.453,1.62294,1.62317,1.00,1.56
2017.08.28 08:51:11.957,1.62294,1.62319,1.00,1.94
2017.08.28 08:51:12.480,1.62294,1.62319,1.00,2.00
2017.08.28 08:51:13.035,1.62294,1.62319,1.00,1.94
2017.08.28 08:51:13.841,1.62294,1.62319,1.00,1.69
2017.08.28 08:51:14.560,1.62296,1.6232,1.00,1.94
2017.08.28 08:51:15.233,1.62297,1.62322,1.00,1.94
2017.08.28 08:51:15.738,1.62296,1.62318,1.00,1.38
2017.08.28 08:51:17.035,1.62296,1.62317,1.00,1.38
2017.08.28 08:51:17.718,1.62296,1.62318,1.00,1.19
2017.08.28 08:51:18.410,1.62296,1.62317,1.00,1.38
2017.08.28 08:51:19.029,1.62296,1.62318,1.00,1.44
2017.08.28 08:51:19.673,1.62296,1.62317,1.00,1.44
2017.08.28 08:51:21.160,1.62296,1.62318,1.00,1.44
2017.08.28 08:51:21.703,1.62296,1.6232,1.00,1.75
2017.08.28 08:51:22.264,1.62296,1.6232,1.00,1.81
2017.08.28 08:51:22.656,1.62298,1.62323,1.00,1.75
2017.08.28 08:51:22.757,1.62298,1.62322,1.00,1.75
2017.08.28 08:51:22.859,1.623,1.62322,1.00,1.56
2017.08.28 08:51:23.323,1.62298,1.62324,1.00,2.81
2017.08.28 08:51:23.825,1.62298,1.62323,1.00,1.75
2017.08.28 08:51:24.706,1.62298,1.62322,1.00,1.75
2017.08.28 08:51:25.375,1.62298,1.62323,1.00,1.75
2017.08.28 08:51:26.315,1.62298,1.62322,1.00,1.75
2017.08.28 08:51:27.116,1.62298,1.62323,1.00,1.75
2017.08.28 08:51:27.640,1.62298,1.6232,1.00,1.00
2017.08.28 08:51:28.213,1.62298,1.62321,1.00,1.00
2017.08.28 08:51:28.742,1.62298,1.6232,1.00,1.00
2017.08.28 08:51:29.263,1.62301,1.6232,1.00,1.00
2017.08.28 08:51:29.775,1.62298,1.62322,1.00,1.75
2017.08.28 08:51:30.314,1.62298,1.62323,1.00,1.75
2017.08.28 08:51:31.337,1.62298,1.62322,1.00,1.75
2017.08.28 08:51:32.347,1.62298,1.62321,1.00,1.00
2017.08.28 08:51:33.019,1.62298,1.6232,1.00,1.00
2017.08.28 08:51:33.689,1.62298,1.62324,1.00,3.00
2017.08.28 08:51:34.769,1.62298,1.6232,1.00,1.00
2017.08.28 08:51:35.273,1.62298,1.62323,1.00,2.00
2017.08.28 08:51:37.005,1.62298,1.62322,1.00,2.00
2017.08.28 08:51:38.457,1.62298,1.62323,1.00,2.00
2017.08.28 08:51:39.104,1.62298,1.62324,1.00,2.25
2017.08.28 08:51:39.638,1.62298,1.62324,1.00,2.44
2017.08.28 08:51:40.371,1.62298,1.62324,1.00,2.44
2017.08.28 08:51:41.934,1.62298,1.62324,1.00,2.25
2017.08.28 08:51:42.462,1.62298,1.62324,1.00,2.44
2017.08.28 08:51:43.905,1.62298,1.62324,1.00,2.06
2017.08.28 08:51:43.956,1.62301,1.62324,1.00,1.69
2017.08.28 08:51:44.006,1.62301,1.62324,1.00,1.37
2017.08.28 08:51:44.521,1.62301,1.62324,1.00,1.56
2017.08.28 08:51:45.098,1.62301,1.62324,1.00,1.56
2017.08.28 08:51:45.624,1.62301,1.62322,1.00,1.63
2017.08.28 08:51:46.163,1.62302,1.62323,1.00,1.63
2017.08.28 08:51:46.435,1.62299,1.62323,1.00,1.63
2017.08.28 08:51:47.062,1.62299,1.62322,1.00,1.31
2017.08.28 08:51:47.730,1.62299,1.62323,1.00,1.31
2017.08.28 08:51:48.272,1.623,1.62322,1.00,1.31
2017.08.28 08:51:48.323,1.62293,1.62322,1.69,1.31
2017.08.28 08:51:48.715,1.62294,1.62323,1.19,1.31
2017.08.28 08:51:49.801,1.62294,1.62322,1.75,1.44
2017.08.28 08:51:50.929,1.62294,1.62323,1.44,1.31
2017.08.28 08:51:51.462,1.62295,1.62322,1.25,1.63
2017.08.28 08:51:52.008,1.62293,1.62323,2.25,1.44
2017.08.28 08:51:52.395,1.62294,1.62322,1.81,1.50
2017.08.28 08:51:52.946,1.62294,1.62322,1.75,1.50
2017.08.28 08:51:53.151,1.62293,1.62323,2.06,1.50
2017.08.28 08:51:53.842,1.62293,1.62323,2.25,1.44
2017.08.28 08:51:54.445,1.62294,1.62322,1.75,1.38
2017.08.28 08:51:54.644,1.62293,1.62323,2.25,1.56
2017.08.28 08:51:55.445,1.62294,1.62322,1.50,1.56
2017.08.28 08:51:57.895,1.62293,1.62323,1.50,1.69
2017.08.28 08:51:58.759,1.62293,1.62323,2.44,1.50
2017.08.28 08:51:59.266,1.62294,1.62322,1.38,1.88
2017.08.28 08:51:59.722,1.62293,1.62322,1.44,1.63
2017.08.28 08:51:59.874,1.62294,1.62322,1.37,2.25
2017.08.28 08:52:00.397,1.62294,1.62322,1.56,2.44
2017.08.28 08:52:01.251,1.62293,1.62322,1.63,1.63
2017.08.28 08:52:01.602,1.62294,1.62322,1.37,2.44
2017.08.28 08:52:02.106,1.62293,1.62322,1.37,1.44
2017.08.28 08:52:02.648,1.62294,1.62322,1.56,2.44
2017.08.28 08:52:03.355,1.62293,1.62322,1.37,1.44
2017.08.28 08:52:03.863,1.62294,1.62322,1.81,2.44
2017.08.28 08:52:04.663,1.62292,1.62322,1.65,1.25
2017.08.28 08:52:04.765,1.62293,1.62322,1.37,1.44
2017.08.28 08:52:05.272,1.62294,1.62322,1.38,2.44
2017.08.28 08:52:05.784,1.62293,1.62322,1.50,1.44
2017.08.28 08:52:06.451,1.62293,1.62322,1.50,1.19
2017.08.28 08:52:07.035,1.62293,1.62323,1.69,2.25
2017.08.28 08:52:07.555,1.62293,1.62322,2.81,1.31
