2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:52:08.097,1.62293,1.62323,2.06,2.25
2017.08.28 08:52:08.650,1.62293,1.62322,2.06,1.50
2017.08.28 08:52:09.163,1.62293,1.62323,1.88,2.44
2017.08.28 08:52:09.569,1.62296,1.62323,1.50,2.25
2017.08.28 08:52:10.099,1.62296,1.62322,1.50,1.50
2017.08.28 08:52:10.325,1.62296,1.62322,1.50,1.31
2017.08.28 08:52:10.658,1.62296,1.62323,1.50,2.25
2017.08.28 08:52:11.166,1.62297,1.62323,1.00,2.06
2017.08.28 08:52:11.850,1.62297,1.62322,1.25,2.06
2017.08.28 08:52:12.410,1.62297,1.62323,1.00,2.06
2017.08.28 08:52:12.951,1.62298,1.62322,1.00,1.50
2017.08.28 08:52:14.603,1.623,1.62326,1.56,1.19
2017.08.28 08:52:14.654,1.623,1.62328,1.56,2.81
2017.08.28 08:52:14.807,1.62304,1.62328,1.00,1.44
2017.08.28 08:52:15.060,1.623,1.62328,1.63,1.38
2017.08.28 08:52:15.865,1.623,1.62327,2.06,1.00
2017.08.28 08:52:16.123,1.623,1.62327,2.63,1.00
2017.08.28 08:52:16.500,1.623,1.62327,1.94,1.00
2017.08.28 08:52:16.703,1.623,1.62328,3.38,1.00
2017.08.28 08:52:17.244,1.623,1.62327,3.19,1.00
2017.08.28 08:52:19.283,1.62301,1.62328,1.88,1.00
2017.08.28 08:52:19.790,1.62301,1.62327,1.88,1.00
2017.08.28 08:52:20.328,1.62301,1.62328,2.63,1.00
2017.08.28 08:52:21.022,1.62301,1.62327,1.88,1.00
2017.08.28 08:52:21.874,1.62301,1.62327,1.88,1.19
2017.08.28 08:52:22.382,1.623,1.62327,3.38,1.00
2017.08.28 08:52:22.890,1.623,1.62328,3.38,1.00
2017.08.28 08:52:23.447,1.623,1.62331,3.19,2.00
2017.08.28 08:52:24.067,1.623,1.62331,2.06,1.75
2017.08.28 08:52:24.122,1.623,1.62331,1.87,1.31
2017.08.28 08:52:24.224,1.62307,1.62331,1.00,1.69
2017.08.28 08:52:24.376,1.62307,1.62333,2.15,1.12
2017.08.28 08:52:25.107,1.62308,1.62332,1.09,1.00
2017.08.28 08:52:25.639,1.6231,1.62332,1.44,1.00
2017.08.28 08:52:26.987,1.62314,1.62332,1.00,1.00
2017.08.28 08:52:27.498,1.62314,1.62333,1.00,1.00
2017.08.28 08:52:29.841,1.62312,1.62333,1.00,1.00
2017.08.28 08:52:30.373,1.62313,1.62333,1.00,1.00
2017.08.28 08:52:31.900,1.62313,1.62332,1.00,1.00
2017.08.28 08:52:32.443,1.62313,1.62333,1.00,1.50
2017.08.28 08:52:32.983,1.62313,1.62332,1.00,1.00
2017.08.28 08:52:33.517,1.62313,1.62333,1.00,1.50
2017.08.28 08:52:34.046,1.62313,1.62332,1.00,1.00
2017.08.28 08:52:34.607,1.62315,1.62332,1.00,1.00
2017.08.28 08:52:35.144,1.62315,1.62333,1.00,1.00
2017.08.28 08:52:35.580,1.62312,1.62333,1.00,1.00
2017.08.28 08:52:36.170,1.62312,1.62332,1.00,1.00
2017.08.28 08:52:36.554,1.62314,1.62333,1.00,1.00
2017.08.28 08:52:36.605,1.6231,1.62333,1.00,1.44
2017.08.28 08:52:36.656,1.62309,1.6233,1.00,1.19
2017.08.28 08:52:36.707,1.62305,1.62328,1.50,1.25
2017.08.28 08:52:37.220,1.62304,1.62327,1.00,1.00
2017.08.28 08:52:37.749,1.62305,1.62328,1.00,2.81
2017.08.28 08:52:38.009,1.62305,1.62327,1.00,1.31
2017.08.28 08:52:38.313,1.62306,1.62327,1.38,1.00
2017.08.28 08:52:38.364,1.62309,1.62331,1.00,2.25
2017.08.28 08:52:38.933,1.62309,1.62331,1.00,1.31
2017.08.28 08:52:39.523,1.62309,1.62332,1.00,2.81
2017.08.28 08:52:40.403,1.62309,1.62331,1.00,1.56
2017.08.28 08:52:40.607,1.62307,1.62332,1.00,2.44
2017.08.28 08:52:41.364,1.62307,1.62332,1.00,2.44
2017.08.28 08:52:41.764,1.62309,1.62332,1.00,2.44
2017.08.28 08:52:42.204,1.62309,1.6233,1.00,1.00
2017.08.28 08:52:42.373,1.62309,1.62332,1.00,2.44
2017.08.28 08:52:42.526,1.62306,1.62328,1.00,1.25
2017.08.28 08:52:43.048,1.62307,1.62327,1.00,1.00
2017.08.28 08:52:43.557,1.62307,1.62328,1.00,1.00
2017.08.28 08:52:44.108,1.62307,1.62327,1.19,1.00
2017.08.28 08:52:44.633,1.62307,1.62327,1.00,1.00
2017.08.28 08:52:44.734,1.62305,1.62327,1.00,1.00
2017.08.28 08:52:44.836,1.62305,1.62331,1.00,2.00
2017.08.28 08:52:44.887,1.6231,1.62333,1.00,1.12
2017.08.28 08:52:45.039,1.62318,1.62343,1.25,3.19
2017.08.28 08:52:45.090,1.62322,1.62343,1.00,1.00
2017.08.28 08:52:45.236,1.62322,1.62345,1.00,1.00
2017.08.28 08:52:45.618,1.62322,1.62344,1.25,1.19
2017.08.28 08:52:45.719,1.62321,1.62345,1.25,1.00
2017.08.28 08:52:46.326,1.62321,1.62344,1.31,1.00
2017.08.28 08:52:46.833,1.62323,1.62345,1.00,1.00
2017.08.28 08:52:47.493,1.62323,1.62344,1.00,1.00
2017.08.28 08:52:48.332,1.62323,1.62345,1.00,1.00
2017.08.28 08:52:48.874,1.62323,1.62344,1.00,1.00
2017.08.28 08:52:49.396,1.62323,1.62345,1.00,1.00
2017.08.28 08:52:50.091,1.62323,1.62344,1.00,1.00
2017.08.28 08:52:50.749,1.62323,1.62345,1.00,1.00
2017.08.28 08:52:51.003,1.62324,1.62347,1.00,1.88
2017.08.28 08:52:51.274,1.62322,1.62347,1.00,1.88
2017.08.28 08:52:51.578,1.62322,1.62347,1.25,2.06
2017.08.28 08:52:52.123,1.62323,1.62346,1.00,1.31
2017.08.28 08:52:52.773,1.62323,1.62346,1.00,1.25
2017.08.28 08:52:53.473,1.62323,1.62347,1.00,1.37
2017.08.28 08:52:53.984,1.62323,1.62347,1.00,1.44
2017.08.28 08:52:54.333,1.62323,1.62344,1.00,1.00
2017.08.28 08:52:54.991,1.62323,1.62345,1.00,1.00
2017.08.28 08:52:55.581,1.62323,1.62345,1.00,1.19
2017.08.28 08:52:56.361,1.62323,1.62345,1.00,1.00
2017.08.28 08:52:56.462,1.62321,1.62344,1.00,1.00
2017.08.28 08:52:56.972,1.62322,1.62345,1.00,1.00
2017.08.28 08:52:57.519,1.62322,1.62344,1.00,1.00
2017.08.28 08:52:58.099,1.62322,1.62345,1.00,1.25
2017.08.28 08:52:58.650,1.62322,1.62344,1.00,1.25
2017.08.28 08:52:59.155,1.62322,1.62345,1.00,1.00
2017.08.28 08:52:59.804,1.62322,1.62344,1.00,1.00
2017.08.28 08:53:00.329,1.62322,1.62345,1.00,1.00
2017.08.28 08:53:00.845,1.62322,1.62344,1.00,1.00
2017.08.28 08:53:01.412,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:02.014,1.62324,1.62345,1.00,1.00
2017.08.28 08:53:02.873,1.62324,1.62344,1.00,1.00
2017.08.28 08:53:03.464,1.62324,1.62345,1.00,1.00
2017.08.28 08:53:04.532,1.62324,1.62344,1.00,1.00
2017.08.28 08:53:05.429,1.62322,1.62345,1.00,1.00
2017.08.28 08:53:06.123,1.62322,1.62344,1.00,1.00
2017.08.28 08:53:07.229,1.62322,1.62345,1.00,1.00
2017.08.28 08:53:07.571,1.62324,1.62345,1.00,1.00
2017.08.28 08:53:08.168,1.62324,1.62344,1.00,1.00
2017.08.28 08:53:08.674,1.62324,1.62345,1.00,1.00
2017.08.28 08:53:09.187,1.62324,1.62344,1.00,1.00
2017.08.28 08:53:09.716,1.62324,1.62345,1.00,1.00
2017.08.28 08:53:10.266,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:11.595,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:12.122,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:12.635,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:13.484,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:14.116,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:14.675,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:15.248,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:16.011,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:16.524,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:17.078,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:17.743,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:18.263,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:18.894,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:19.554,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:20.061,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:20.585,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:21.384,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:21.957,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:22.795,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:24.089,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:25.122,1.62323,1.62345,1.00,1.25
2017.08.28 08:53:25.827,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:26.607,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:27.231,1.62323,1.62344,1.00,1.00
2017.08.28 08:53:28.016,1.62323,1.62345,1.00,1.00
2017.08.28 08:53:28.523,1.62323,1.62344,1.00,1.31
2017.08.28 08:53:29.097,1.6232,1.62343,1.00,1.00
2017.08.28 08:53:29.250,1.62318,1.62343,1.00,2.06
2017.08.28 08:53:29.757,1.62317,1.62343,1.00,2.25
2017.08.28 08:53:30.216,1.62319,1.62343,1.00,2.81
2017.08.28 08:53:30.800,1.62319,1.62343,1.00,1.81
2017.08.28 08:53:31.335,1.62319,1.62343,1.00,1.94
2017.08.28 08:53:31.884,1.62319,1.62339,1.00,1.00
2017.08.28 08:53:32.402,1.62318,1.62339,1.00,1.00
2017.08.28 08:53:32.453,1.62318,1.62343,1.00,1.81
2017.08.28 08:53:33.030,1.62318,1.62343,1.00,2.44
2017.08.28 08:53:34.224,1.62318,1.62343,1.00,1.69
2017.08.28 08:53:34.729,1.62318,1.62343,1.00,2.25
2017.08.28 08:53:35.604,1.62318,1.62343,1.00,2.25
2017.08.28 08:53:36.313,1.62318,1.62343,1.00,2.81
2017.08.28 08:53:36.527,1.6232,1.62343,1.00,2.81
2017.08.28 08:53:37.195,1.6232,1.62343,1.00,2.44
2017.08.28 08:53:37.732,1.6232,1.62343,1.00,2.81
2017.08.28 08:53:37.934,1.62321,1.62343,1.00,2.44
2017.08.28 08:53:40.023,1.6232,1.62343,1.00,1.50
2017.08.28 08:53:40.525,1.62319,1.62343,1.00,1.00
2017.08.28 08:53:42.018,1.62322,1.62343,1.00,1.00
2017.08.28 08:53:42.280,1.6232,1.62343,1.00,1.00
2017.08.28 08:53:46.905,1.62322,1.62343,1.00,1.00
2017.08.28 08:53:51.524,1.62319,1.62343,1.00,1.69
2017.08.28 08:53:56.195,1.62319,1.62343,1.00,1.69
2017.08.28 08:53:56.398,1.62322,1.62343,1.00,1.69
2017.08.28 08:53:56.449,1.62319,1.62344,1.00,1.88
2017.08.28 08:53:56.651,1.62319,1.62343,1.00,1.38
2017.08.28 08:53:56.753,1.62319,1.62343,1.00,1.13
2017.08.28 08:53:57.297,1.62318,1.62344,1.00,4.13
2017.08.28 08:53:58.241,1.62318,1.62343,1.00,1.31
2017.08.28 08:53:58.949,1.62318,1.62342,1.00,1.00
2017.08.28 08:53:59.554,1.62318,1.62344,1.00,3.19
2017.08.28 08:54:00.095,1.62318,1.62344,1.00,3.94
2017.08.28 08:54:00.908,1.62318,1.62343,1.00,1.13
2017.08.28 08:54:01.212,1.62318,1.62343,1.00,1.56
2017.08.28 08:54:01.263,1.62318,1.62343,1.00,1.62
2017.08.28 08:54:01.719,1.62316,1.62344,1.00,3.19
2017.08.28 08:54:02.296,1.62317,1.62343,1.00,1.75
2017.08.28 08:54:02.866,1.62317,1.62344,1.00,2.63
2017.08.28 08:54:03.370,1.62317,1.62343,1.00,1.13
2017.08.28 08:54:04.048,1.62317,1.62343,1.00,2.06
2017.08.28 08:54:04.593,1.62317,1.62343,1.00,1.88
2017.08.28 08:54:05.143,1.62317,1.62344,1.00,2.25
2017.08.28 08:54:05.654,1.62317,1.62344,1.00,2.25
2017.08.28 08:54:06.176,1.62317,1.62343,1.00,1.50
2017.08.28 08:54:06.297,1.62317,1.62343,1.00,1.75
2017.08.28 08:54:07.832,1.62317,1.62344,1.00,2.25
2017.08.28 08:54:10.855,1.62317,1.62343,1.00,1.94
2017.08.28 08:54:11.063,1.62317,1.62343,1.00,1.69
2017.08.28 08:54:11.599,1.62317,1.62343,1.00,2.06
2017.08.28 08:54:12.125,1.62317,1.62343,1.00,2.25
2017.08.28 08:54:12.455,1.62317,1.62343,1.00,2.25
2017.08.28 08:54:12.569,1.62317,1.62343,1.00,2.25
2017.08.28 08:54:13.137,1.62317,1.62343,1.00,2.63
2017.08.28 08:54:13.657,1.62317,1.62343,1.00,2.25
2017.08.28 08:54:14.363,1.62317,1.62343,1.00,2.63
2017.08.28 08:54:14.907,1.62317,1.62343,1.00,2.06
2017.08.28 08:54:15.294,1.62318,1.62341,1.00,1.38
2017.08.28 08:54:15.443,1.62314,1.6234,2.44,1.44
2017.08.28 08:54:15.494,1.62314,1.62339,1.13,1.13
2017.08.28 08:54:15.855,1.62313,1.62339,1.63,1.25
2017.08.28 08:54:16.007,1.62313,1.62339,1.25,1.25
2017.08.28 08:54:16.059,1.62315,1.62339,1.25,1.00
2017.08.28 08:54:16.261,1.62313,1.62339,1.00,1.00
2017.08.28 08:54:16.774,1.62313,1.62339,1.38,1.25
2017.08.28 08:54:16.988,1.62313,1.62339,1.38,1.69
2017.08.28 08:54:17.351,1.62313,1.62339,1.44,1.87
2017.08.28 08:54:17.503,1.62313,1.62339,1.38,1.69
2017.08.28 08:54:17.857,1.62313,1.62339,1.38,1.69
2017.08.28 08:54:18.546,1.62313,1.62339,1.13,1.00
2017.08.28 08:54:19.084,1.62313,1.62339,1.38,1.69
2017.08.28 08:54:19.845,1.62313,1.62339,1.13,1.00
2017.08.28 08:54:19.896,1.62314,1.62339,1.38,1.12
2017.08.28 08:54:19.947,1.62314,1.6234,1.00,2.81
2017.08.28 08:54:20.301,1.62313,1.62339,1.56,1.25
2017.08.28 08:54:20.353,1.62313,1.62339,1.88,1.13
2017.08.28 08:54:20.505,1.62313,1.62339,1.56,1.25
2017.08.28 08:54:20.607,1.62313,1.62339,1.88,1.13
2017.08.28 08:54:20.737,1.62313,1.62339,1.69,1.25
2017.08.28 08:54:20.888,1.62313,1.62339,1.88,1.44
2017.08.28 08:54:21.040,1.62313,1.6234,1.63,1.69
2017.08.28 08:54:21.212,1.62313,1.6234,1.12,1.88
2017.08.28 08:54:21.313,1.62313,1.62339,1.69,1.25
2017.08.28 08:54:21.603,1.62313,1.6234,1.31,1.88
2017.08.28 08:54:21.705,1.62313,1.6234,1.63,1.69
2017.08.28 08:54:22.042,1.62313,1.6234,1.63,1.69
2017.08.28 08:54:22.277,1.62313,1.62339,1.88,1.44
2017.08.28 08:54:22.379,1.62313,1.6234,1.63,1.69
2017.08.28 08:54:23.293,1.62313,1.62339,1.50,1.19
2017.08.28 08:54:23.664,1.62307,1.62333,1.31,1.44
2017.08.28 08:54:23.968,1.62308,1.62333,1.56,1.50
2017.08.28 08:54:24.070,1.62308,1.62333,1.63,1.25
2017.08.28 08:54:24.374,1.62308,1.62333,1.44,1.00
2017.08.28 08:54:24.913,1.62308,1.62335,1.63,2.06
2017.08.28 08:54:25.464,1.62308,1.62334,1.25,1.31
2017.08.28 08:54:26.227,1.62308,1.62334,1.00,1.38
2017.08.28 08:54:27.978,1.62308,1.62334,1.38,1.31
2017.08.28 08:54:28.495,1.62308,1.62333,1.50,1.25
2017.08.28 08:54:29.094,1.62308,1.62334,1.88,1.25
2017.08.28 08:54:29.629,1.6231,1.62334,1.25,1.00
2017.08.28 08:54:30.152,1.6231,1.62333,1.44,1.25
2017.08.28 08:54:30.707,1.6231,1.62334,1.00,1.25
2017.08.28 08:54:31.242,1.6231,1.62333,1.13,1.13
2017.08.28 08:54:31.957,1.6231,1.62334,1.00,1.13
2017.08.28 08:54:32.295,1.62312,1.62334,1.00,1.25
2017.08.28 08:54:33.592,1.62312,1.62333,1.00,1.25
2017.08.28 08:54:35.753,1.62312,1.62334,1.00,1.25
2017.08.28 08:54:38.003,1.62312,1.62333,1.00,1.25
2017.08.28 08:54:38.657,1.62312,1.62334,1.00,1.25
2017.08.28 08:54:39.269,1.62312,1.62333,1.00,1.25
2017.08.28 08:54:40.964,1.6231,1.62334,1.13,1.00
2017.08.28 08:54:41.088,1.6231,1.62333,1.44,1.44
2017.08.28 08:54:41.240,1.62309,1.62334,1.63,1.69
2017.08.28 08:54:41.772,1.62309,1.62333,1.63,1.00
2017.08.28 08:54:42.288,1.62309,1.62333,2.06,1.00
2017.08.28 08:54:42.799,1.62309,1.62334,2.06,1.50
2017.08.28 08:54:43.324,1.62309,1.62333,1.56,1.00
2017.08.28 08:54:44.158,1.62309,1.62333,1.88,1.00
2017.08.28 08:54:44.310,1.62309,1.62335,1.38,2.06
2017.08.28 08:54:44.813,1.62309,1.62334,1.63,1.38
2017.08.28 08:54:45.109,1.62312,1.62335,1.00,1.69
2017.08.28 08:54:45.615,1.62311,1.62334,1.25,1.25
2017.08.28 08:54:46.143,1.6231,1.62335,1.00,1.56
2017.08.28 08:54:48.532,1.62312,1.62335,1.00,2.06
2017.08.28 08:54:48.785,1.6231,1.62335,1.50,2.06
2017.08.28 08:54:49.595,1.6231,1.62335,1.50,2.06
2017.08.28 08:54:53.748,1.6231,1.62335,1.00,2.06
2017.08.28 08:54:54.757,1.6231,1.62335,1.00,2.06
2017.08.28 08:54:57.769,1.6231,1.62333,1.00,1.19
2017.08.28 08:54:58.867,1.6231,1.62334,1.00,1.19
2017.08.28 08:54:59.966,1.62311,1.62334,1.00,1.44
2017.08.28 08:55:00.192,1.62308,1.62333,1.00,1.25
2017.08.28 08:55:00.719,1.62309,1.62333,1.00,1.25
2017.08.28 08:55:01.303,1.62309,1.62333,1.00,1.88
2017.08.28 08:55:01.856,1.62309,1.62333,1.00,1.25
2017.08.28 08:55:02.412,1.62308,1.62333,1.25,1.88
2017.08.28 08:55:04.673,1.62309,1.62333,1.00,1.00
2017.08.28 08:55:05.209,1.62309,1.62333,1.00,1.88
2017.08.28 08:55:05.939,1.62309,1.62334,1.00,1.19
2017.08.28 08:55:06.456,1.6231,1.62333,1.00,1.00
2017.08.28 08:55:06.978,1.62309,1.62334,1.00,1.25
2017.08.28 08:55:07.791,1.62309,1.62333,1.00,1.13
2017.08.28 08:55:09.072,1.62308,1.62333,1.25,1.13
2017.08.28 08:55:09.751,1.62309,1.62333,1.00,1.13
2017.08.28 08:55:09.802,1.62309,1.62333,1.00,1.38
2017.08.28 08:55:10.343,1.62309,1.62335,1.00,2.06
2017.08.28 08:55:10.394,1.62309,1.62333,1.00,2.06
2017.08.28 08:55:10.445,1.62307,1.62333,1.00,1.44
2017.08.28 08:55:11.808,1.62308,1.62333,1.00,1.31
2017.08.28 08:55:12.357,1.62308,1.62333,1.00,1.69
2017.08.28 08:55:12.586,1.62308,1.62333,1.50,1.12
2017.08.28 08:55:12.637,1.62308,1.62329,1.00,1.00
2017.08.28 08:55:12.897,1.62302,1.62332,3.38,2.00
2017.08.28 08:55:13.201,1.62304,1.62332,1.00,2.15
2017.08.28 08:55:13.746,1.62304,1.62332,1.25,2.15
2017.08.28 08:55:14.465,1.62304,1.62333,1.00,1.81
2017.08.28 08:55:14.859,1.62304,1.62333,1.00,1.56
2017.08.28 08:55:15.163,1.62306,1.62332,1.00,1.02
2017.08.28 08:55:15.214,1.62306,1.62333,1.00,1.96
2017.08.28 08:55:15.366,1.62306,1.62332,1.00,1.21
2017.08.28 08:55:16.001,1.62306,1.62333,1.00,2.63
2017.08.28 08:55:18.237,1.62306,1.62333,1.00,1.75
2017.08.28 08:55:19.160,1.62306,1.62334,1.13,3.00
2017.08.28 08:55:19.697,1.62306,1.62334,1.25,2.81
2017.08.28 08:55:20.220,1.62306,1.62333,1.44,1.69
2017.08.28 08:55:20.738,1.62307,1.62333,1.25,1.69
2017.08.28 08:55:21.452,1.62305,1.62333,1.87,2.06
2017.08.28 08:55:21.848,1.62306,1.62333,1.87,1.56
2017.08.28 08:55:21.949,1.62306,1.62333,1.25,1.63
2017.08.28 08:55:22.247,1.62306,1.62333,1.44,1.56
2017.08.28 08:55:22.468,1.62306,1.62333,1.25,1.63
2017.08.28 08:55:23.242,1.62306,1.62333,1.44,2.44
2017.08.28 08:55:23.779,1.62306,1.62333,1.25,1.63
2017.08.28 08:55:24.382,1.62306,1.62333,1.25,1.63
2017.08.28 08:55:24.762,1.62306,1.62333,1.37,1.56
2017.08.28 08:55:25.306,1.62308,1.62334,1.00,3.19
2017.08.28 08:55:26.851,1.62307,1.62333,1.00,2.06
2017.08.28 08:55:27.382,1.62307,1.62333,1.25,2.06
2017.08.28 08:55:28.050,1.62307,1.62333,1.00,2.06
2017.08.28 08:55:28.832,1.62307,1.62333,1.25,2.06
2017.08.28 08:55:30.312,1.62308,1.62333,1.00,1.56
2017.08.28 08:55:30.364,1.62308,1.62334,1.00,3.65
2017.08.28 08:55:31.421,1.62308,1.62334,1.00,2.06
2017.08.28 08:55:31.957,1.62308,1.62333,1.00,1.63
2017.08.28 08:55:32.542,1.62307,1.62333,1.69,1.63
2017.08.28 08:55:33.052,1.62307,1.62334,1.25,1.63
2017.08.28 08:55:33.752,1.62307,1.62334,1.25,1.63
2017.08.28 08:55:34.377,1.62307,1.62333,1.69,1.63
2017.08.28 08:55:34.928,1.62307,1.62334,1.00,1.63
2017.08.28 08:55:35.030,1.62307,1.62333,2.62,1.56
2017.08.28 08:55:35.600,1.6231,1.62334,1.00,1.63
2017.08.28 08:55:36.704,1.6231,1.62334,1.00,1.63
2017.08.28 08:55:37.018,1.6231,1.62334,1.00,1.12
2017.08.28 08:55:37.557,1.6231,1.62333,1.00,1.31
2017.08.28 08:55:37.863,1.62307,1.62334,1.69,1.63
2017.08.28 08:55:38.389,1.62308,1.62334,1.00,1.63
2017.08.28 08:55:38.895,1.62307,1.62333,2.81,1.63
2017.08.28 08:55:39.662,1.62307,1.62334,1.69,1.56
2017.08.28 08:55:40.255,1.62308,1.62334,1.00,1.56
2017.08.28 08:55:40.765,1.62308,1.62333,1.25,1.56
2017.08.28 08:55:41.344,1.62307,1.62334,1.25,1.31
2017.08.28 08:55:41.547,1.62309,1.62333,1.00,1.31
2017.08.28 08:55:41.699,1.62307,1.62334,1.12,1.31
2017.08.28 08:55:42.217,1.62308,1.62333,1.12,1.31
2017.08.28 08:55:42.784,1.62308,1.62334,1.00,1.50
2017.08.28 08:55:43.341,1.62308,1.62333,1.25,1.88
2017.08.28 08:55:43.866,1.62307,1.62334,1.25,1.88
2017.08.28 08:55:44.435,1.62307,1.62333,2.06,1.69
2017.08.28 08:55:44.980,1.62307,1.62334,1.25,1.69
2017.08.28 08:55:45.517,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:46.052,1.62308,1.62333,1.25,1.69
2017.08.28 08:55:47.132,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:47.853,1.62308,1.62333,1.25,1.69
2017.08.28 08:55:48.842,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:49.353,1.62307,1.62334,1.25,1.69
2017.08.28 08:55:49.878,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:50.458,1.62308,1.62333,1.25,1.88
2017.08.28 08:55:50.959,1.62308,1.62334,1.00,1.88
2017.08.28 08:55:51.808,1.62308,1.62333,1.25,1.69
2017.08.28 08:55:52.470,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:53.004,1.62308,1.62333,1.00,1.69
2017.08.28 08:55:53.507,1.62308,1.62334,1.00,1.88
2017.08.28 08:55:54.017,1.62308,1.62333,1.00,1.69
2017.08.28 08:55:54.958,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:55.958,1.62308,1.62333,1.00,1.69
2017.08.28 08:55:57.554,1.62308,1.62334,1.00,1.69
2017.08.28 08:55:58.086,1.62308,1.62333,1.25,1.88
2017.08.28 08:55:58.868,1.62308,1.62334,1.00,1.88
2017.08.28 08:55:59.576,1.62308,1.62333,1.25,1.88
2017.08.28 08:55:59.875,1.62306,1.62333,1.00,1.69
2017.08.28 08:56:00.874,1.62304,1.62334,2.81,1.69
2017.08.28 08:56:01.458,1.62305,1.62334,1.00,1.69
2017.08.28 08:56:02.827,1.62308,1.62334,1.00,1.69
2017.08.28 08:56:03.510,1.62308,1.62333,1.00,1.69
2017.08.28 08:56:04.060,1.62308,1.62334,1.00,1.69
