2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:56:04.931,1.62311,1.62334,1.00,1.31
2017.08.28 08:56:05.444,1.62311,1.62333,1.00,1.50
2017.08.28 08:56:05.967,1.62311,1.62334,1.00,1.50
2017.08.28 08:56:06.478,1.62311,1.62333,1.00,1.69
2017.08.28 08:56:06.830,1.62309,1.62334,1.00,1.50
2017.08.28 08:56:07.363,1.6231,1.62333,1.00,1.69
2017.08.28 08:56:08.711,1.6231,1.62334,1.00,1.50
2017.08.28 08:56:09.489,1.6231,1.62333,1.00,1.69
2017.08.28 08:56:10.055,1.6231,1.62334,1.00,2.06
2017.08.28 08:56:10.755,1.6231,1.62333,1.00,1.87
2017.08.28 08:56:11.363,1.6231,1.62334,1.00,1.69
2017.08.28 08:56:14.923,1.6231,1.62333,1.00,1.63
2017.08.28 08:56:16.471,1.6231,1.62334,1.00,1.63
2017.08.28 08:56:17.005,1.6231,1.62333,1.00,1.50
2017.08.28 08:56:17.511,1.6231,1.62334,1.00,1.31
2017.08.28 08:56:18.207,1.6231,1.62333,1.00,1.31
2017.08.28 08:56:18.835,1.6231,1.62334,1.00,1.31
2017.08.28 08:56:18.988,1.62312,1.62335,1.00,1.12
2017.08.28 08:56:19.292,1.62314,1.62336,1.00,1.00
2017.08.28 08:56:19.837,1.62313,1.62336,1.00,1.31
2017.08.28 08:56:20.293,1.62315,1.62336,1.00,1.13
2017.08.28 08:56:20.839,1.62315,1.62336,1.00,1.44
2017.08.28 08:56:21.340,1.62315,1.62336,1.00,1.13
2017.08.28 08:56:21.957,1.62315,1.62336,1.00,1.31
2017.08.28 08:56:22.451,1.62315,1.62333,1.00,1.00
2017.08.28 08:56:23.557,1.62314,1.62336,1.00,1.31
2017.08.28 08:56:24.067,1.62315,1.62336,1.00,1.13
2017.08.28 08:56:24.348,1.62315,1.62333,1.00,1.00
2017.08.28 08:56:25.506,1.62315,1.62332,1.00,1.00
2017.08.28 08:56:26.012,1.62315,1.62333,1.00,1.00
2017.08.28 08:56:26.517,1.62315,1.62332,1.00,1.00
2017.08.28 08:56:27.136,1.62315,1.62333,1.00,1.00
2017.08.28 08:56:27.810,1.62315,1.62332,1.00,1.00
2017.08.28 08:56:30.262,1.62315,1.62333,1.00,1.00
2017.08.28 08:56:30.781,1.62315,1.62332,1.00,1.25
2017.08.28 08:56:31.311,1.62314,1.62333,1.00,1.00
2017.08.28 08:56:32.037,1.62314,1.62332,1.00,1.00
2017.08.28 08:56:32.558,1.62314,1.62333,1.00,1.00
2017.08.28 08:56:33.063,1.62314,1.62332,1.00,1.00
2017.08.28 08:56:33.598,1.62314,1.62333,1.00,1.00
2017.08.28 08:56:35.107,1.62314,1.62332,1.00,1.00
2017.08.28 08:56:35.630,1.62314,1.62333,1.00,1.00
2017.08.28 08:56:36.180,1.62314,1.62332,1.00,1.00
2017.08.28 08:56:36.698,1.62314,1.62333,1.00,1.00
2017.08.28 08:56:37.417,1.62314,1.62332,1.00,1.00
2017.08.28 08:56:37.937,1.62314,1.62333,1.00,1.00
2017.08.28 08:56:38.479,1.62314,1.62332,1.00,1.00
2017.08.28 08:56:38.757,1.62314,1.62336,1.00,1.87
2017.08.28 08:56:38.808,1.62311,1.62336,1.00,1.81
2017.08.28 08:56:39.162,1.62314,1.62336,1.00,1.81
2017.08.28 08:56:39.666,1.62314,1.62336,1.00,1.75
2017.08.28 08:56:40.135,1.62314,1.62336,1.00,1.62
2017.08.28 08:56:40.186,1.62314,1.62336,1.00,1.75
2017.08.28 08:56:40.486,1.62314,1.62336,1.00,1.62
2017.08.28 08:56:41.028,1.62314,1.62336,1.00,1.75
2017.08.28 08:56:41.346,1.62314,1.62336,1.00,1.62
2017.08.28 08:56:41.865,1.62314,1.62336,1.00,1.87
2017.08.28 08:56:42.616,1.62314,1.62336,1.00,1.75
2017.08.28 08:56:43.147,1.62314,1.62336,1.00,1.81
2017.08.28 08:56:43.831,1.62314,1.62336,1.00,1.75
2017.08.28 08:56:44.126,1.62314,1.62336,1.00,1.62
2017.08.28 08:56:44.347,1.62314,1.62336,1.00,1.75
2017.08.28 08:56:44.719,1.62312,1.62333,1.00,1.00
2017.08.28 08:56:45.103,1.62309,1.62333,1.00,1.31
2017.08.28 08:56:45.610,1.62309,1.62332,1.00,1.12
2017.08.28 08:56:45.712,1.62309,1.62332,1.00,1.63
2017.08.28 08:56:45.813,1.62309,1.62333,1.00,1.31
2017.08.28 08:56:46.223,1.6231,1.62332,1.00,1.81
2017.08.28 08:56:46.606,1.62308,1.62333,1.00,3.00
2017.08.28 08:56:46.860,1.62311,1.62332,1.00,1.31
2017.08.28 08:56:47.265,1.62312,1.62333,1.00,1.87
2017.08.28 08:56:51.143,1.62312,1.62332,1.00,1.25
2017.08.28 08:56:51.860,1.62312,1.62333,1.00,1.69
2017.08.28 08:56:52.450,1.62313,1.62332,1.00,1.13
2017.08.28 08:56:53.565,1.62313,1.62333,1.00,1.88
2017.08.28 08:56:56.989,1.62312,1.62332,1.00,1.13
2017.08.28 08:56:57.536,1.62312,1.62333,1.00,1.88
2017.08.28 08:56:58.857,1.62312,1.62332,1.00,1.13
2017.08.28 08:57:00.357,1.62312,1.62333,1.00,1.88
2017.08.28 08:57:00.879,1.62313,1.62333,1.00,1.88
2017.08.28 08:57:04.009,1.62313,1.62332,1.00,1.13
2017.08.28 08:57:04.261,1.62313,1.62332,1.00,1.63
2017.08.28 08:57:04.815,1.62313,1.62332,1.00,1.44
2017.08.28 08:57:05.503,1.62313,1.62333,1.00,2.06
2017.08.28 08:57:05.554,1.62311,1.62333,1.00,1.81
2017.08.28 08:57:06.166,1.62312,1.62332,1.00,1.63
2017.08.28 08:57:06.668,1.62312,1.62333,1.00,1.63
2017.08.28 08:57:07.180,1.62312,1.62332,1.00,1.63
2017.08.28 08:57:07.696,1.62312,1.62333,1.00,1.44
2017.08.28 08:57:08.478,1.62311,1.62332,1.00,1.31
2017.08.28 08:57:09.289,1.62311,1.62333,1.00,1.31
2017.08.28 08:57:09.965,1.62311,1.62332,1.00,1.44
2017.08.28 08:57:10.362,1.62309,1.62332,1.12,1.50
2017.08.28 08:57:10.867,1.62309,1.62333,1.00,1.69
2017.08.28 08:57:11.448,1.62309,1.62332,1.12,1.88
2017.08.28 08:57:12.063,1.62309,1.62333,1.00,2.25
2017.08.28 08:57:12.661,1.62309,1.62333,1.00,2.44
2017.08.28 08:57:13.207,1.6231,1.62332,1.00,1.31
2017.08.28 08:57:13.833,1.6231,1.62333,1.00,1.87
2017.08.28 08:57:14.422,1.6231,1.62332,1.12,1.12
2017.08.28 08:57:14.959,1.6231,1.62333,1.00,1.87
2017.08.28 08:57:15.560,1.6231,1.62332,1.00,1.31
2017.08.28 08:57:16.092,1.62311,1.62332,1.00,1.31
2017.08.28 08:57:17.077,1.62311,1.62333,1.00,1.87
2017.08.28 08:57:17.598,1.6231,1.62332,1.00,1.12
2017.08.28 08:57:18.124,1.6231,1.62332,1.00,1.44
2017.08.28 08:57:18.225,1.6231,1.62333,1.00,2.06
2017.08.28 08:57:18.610,1.62313,1.62332,1.00,1.13
2017.08.28 08:57:19.071,1.6231,1.62332,1.00,1.13
2017.08.28 08:57:21.041,1.62313,1.62332,1.00,1.00
2017.08.28 08:57:21.142,1.62313,1.62335,1.12,1.12
2017.08.28 08:57:21.345,1.62315,1.62336,1.31,1.21
2017.08.28 08:57:21.650,1.62318,1.62338,1.00,1.44
2017.08.28 08:57:21.954,1.62321,1.62338,1.00,1.25
2017.08.28 08:57:22.489,1.6232,1.62337,1.00,1.25
2017.08.28 08:57:22.903,1.62318,1.62337,1.00,1.12
2017.08.28 08:57:22.954,1.62314,1.62336,1.00,1.38
2017.08.28 08:57:23.468,1.62314,1.62336,1.00,1.94
2017.08.28 08:57:23.519,1.62314,1.62336,1.00,1.69
2017.08.28 08:57:24.770,1.62314,1.62335,1.00,1.19
2017.08.28 08:57:25.477,1.62314,1.62336,1.00,1.69
2017.08.28 08:57:25.642,1.62312,1.62336,1.00,1.94
2017.08.28 08:57:27.678,1.62312,1.62336,1.00,2.25
2017.08.28 08:57:27.881,1.62312,1.62336,1.00,2.44
2017.08.28 08:57:28.831,1.62312,1.62336,1.00,2.44
2017.08.28 08:57:29.348,1.62312,1.62335,1.00,1.12
2017.08.28 08:57:29.488,1.62309,1.62336,1.12,2.81
2017.08.28 08:57:30.090,1.62309,1.62333,1.62,1.00
2017.08.28 08:57:30.601,1.62311,1.62333,1.00,1.50
2017.08.28 08:57:33.032,1.62311,1.62335,1.00,1.63
2017.08.28 08:57:33.567,1.62311,1.62335,1.00,1.56
2017.08.28 08:57:34.072,1.62311,1.62335,1.00,1.44
2017.08.28 08:57:34.275,1.62313,1.62335,1.12,1.25
2017.08.28 08:57:34.786,1.62313,1.62336,1.12,1.25
2017.08.28 08:57:35.491,1.62313,1.62337,1.00,1.13
2017.08.28 08:57:36.071,1.62312,1.62335,1.25,1.00
2017.08.28 08:57:36.376,1.62301,1.62326,1.87,1.38
2017.08.28 08:57:36.427,1.62301,1.62326,1.50,1.38
2017.08.28 08:57:36.947,1.623,1.62326,1.31,1.38
2017.08.28 08:57:36.998,1.62302,1.62325,1.12,1.38
2017.08.28 08:57:37.318,1.62304,1.62326,1.00,1.44
2017.08.28 08:57:37.370,1.62302,1.62326,1.00,1.44
2017.08.28 08:57:38.569,1.62302,1.62325,1.12,1.63
2017.08.28 08:57:38.814,1.62302,1.62326,1.00,1.00
2017.08.28 08:57:39.067,1.62305,1.62326,1.00,1.25
2017.08.28 08:57:39.574,1.62305,1.62325,1.00,1.25
2017.08.28 08:57:39.675,1.62302,1.62325,1.25,1.25
2017.08.28 08:57:40.332,1.62302,1.62325,1.25,1.44
2017.08.28 08:57:40.741,1.62302,1.62326,1.50,1.25
2017.08.28 08:57:41.870,1.62304,1.62325,1.00,1.19
2017.08.28 08:57:42.022,1.62304,1.62326,1.00,1.25
2017.08.28 08:57:42.388,1.62303,1.62325,1.00,1.38
2017.08.28 08:57:42.996,1.62303,1.62326,1.00,1.31
2017.08.28 08:57:43.541,1.62303,1.62325,1.00,1.44
2017.08.28 08:57:44.049,1.62303,1.62326,1.00,1.44
2017.08.28 08:57:44.851,1.62303,1.62325,1.00,1.44
2017.08.28 08:57:44.953,1.62303,1.62326,1.00,1.25
2017.08.28 08:57:45.502,1.62304,1.62325,1.25,1.00
2017.08.28 08:57:46.048,1.62304,1.62326,1.00,1.25
2017.08.28 08:57:46.251,1.62306,1.62325,1.00,1.00
2017.08.28 08:57:46.800,1.62307,1.62326,1.00,1.25
2017.08.28 08:57:47.350,1.62307,1.62325,1.00,1.00
2017.08.28 08:57:47.963,1.62307,1.62326,1.00,1.00
2017.08.28 08:57:48.766,1.62308,1.62326,1.00,1.00
2017.08.28 08:57:49.903,1.62308,1.62325,1.00,1.00
2017.08.28 08:57:50.483,1.62308,1.62326,1.00,1.00
2017.08.28 08:57:51.019,1.62307,1.62325,1.00,1.00
2017.08.28 08:57:51.567,1.62308,1.62326,1.00,1.00
2017.08.28 08:57:52.149,1.62308,1.62325,1.00,1.00
2017.08.28 08:57:52.302,1.62305,1.62325,1.00,1.00
2017.08.28 08:57:52.605,1.62308,1.62325,1.00,1.00
2017.08.28 08:57:53.136,1.62308,1.62326,1.00,1.25
2017.08.28 08:57:53.514,1.62306,1.62325,1.00,1.25
2017.08.28 08:57:53.762,1.62308,1.62326,1.00,1.00
2017.08.28 08:57:54.311,1.62308,1.62325,1.00,1.25
2017.08.28 08:57:56.171,1.62308,1.62326,1.00,1.25
2017.08.28 08:57:57.054,1.62307,1.62325,1.00,1.25
2017.08.28 08:57:57.605,1.62307,1.62326,1.00,1.00
2017.08.28 08:57:58.115,1.62307,1.62325,1.00,1.25
2017.08.28 08:57:58.638,1.62307,1.62326,1.00,1.00
2017.08.28 08:57:59.266,1.62307,1.62325,1.00,1.00
2017.08.28 08:57:59.770,1.62307,1.62326,1.00,1.00
2017.08.28 08:58:00.288,1.62306,1.62325,1.00,1.25
2017.08.28 08:58:00.820,1.62307,1.62326,1.00,1.25
2017.08.28 08:58:00.911,1.62305,1.62326,1.00,1.25
2017.08.28 08:58:01.197,1.62307,1.62326,1.00,1.25
2017.08.28 08:58:01.727,1.62307,1.62325,1.00,1.00
2017.08.28 08:58:02.750,1.62307,1.62326,1.00,1.25
2017.08.28 08:58:03.259,1.62307,1.62325,1.00,1.00
2017.08.28 08:58:03.849,1.62307,1.62326,1.00,1.00
2017.08.28 08:58:04.402,1.62307,1.62325,1.00,1.00
2017.08.28 08:58:04.938,1.62307,1.62326,1.00,1.00
2017.08.28 08:58:05.242,1.62309,1.62326,1.00,1.00
2017.08.28 08:58:05.784,1.62308,1.62326,1.00,1.25
2017.08.28 08:58:06.305,1.62309,1.62326,1.00,1.00
2017.08.28 08:58:06.871,1.62309,1.62325,1.00,1.00
2017.08.28 08:58:07.728,1.62309,1.62326,1.00,1.00
2017.08.28 08:58:08.338,1.62309,1.62325,1.00,1.00
2017.08.28 08:58:08.805,1.62307,1.62325,1.00,1.00
2017.08.28 08:58:08.907,1.62307,1.62328,1.00,1.00
2017.08.28 08:58:09.008,1.62309,1.62328,1.00,1.00
2017.08.28 08:58:12.112,1.62309,1.62325,1.00,1.00
2017.08.28 08:58:12.613,1.62309,1.62326,1.00,1.00
2017.08.28 08:58:13.121,1.62309,1.62325,1.00,1.00
2017.08.28 08:58:14.081,1.62309,1.62326,1.00,1.00
2017.08.28 08:58:14.614,1.62309,1.62329,1.00,1.21
2017.08.28 08:58:15.152,1.62309,1.62328,1.00,1.00
2017.08.28 08:58:15.401,1.62312,1.62328,1.00,1.00
2017.08.28 08:58:15.608,1.6231,1.62328,1.00,1.00
2017.08.28 08:58:16.660,1.62312,1.62328,1.00,1.00
2017.08.28 08:58:16.949,1.62309,1.62328,1.00,1.00
2017.08.28 08:58:17.418,1.62312,1.62329,1.00,1.00
2017.08.28 08:58:17.979,1.62311,1.62328,1.00,1.00
2017.08.28 08:58:18.081,1.62309,1.62328,1.00,1.00
2017.08.28 08:58:18.639,1.62308,1.62328,1.00,1.00
2017.08.28 08:58:18.813,1.62312,1.62333,1.00,1.56
2017.08.28 08:58:18.915,1.62313,1.62335,1.00,1.25
2017.08.28 08:58:18.966,1.62318,1.62337,1.00,2.81
2017.08.28 08:58:19.017,1.62316,1.62338,1.00,2.06
2017.08.28 08:58:19.119,1.62316,1.62337,1.00,1.38
2017.08.28 08:58:19.474,1.62313,1.62336,1.00,2.06
2017.08.28 08:58:19.526,1.62313,1.62334,1.00,1.56
2017.08.28 08:58:20.049,1.62314,1.62337,1.00,2.25
2017.08.28 08:58:20.252,1.62317,1.62337,1.00,1.31
2017.08.28 08:58:20.506,1.62314,1.62337,1.37,1.63
2017.08.28 08:58:21.070,1.62314,1.62337,1.00,1.56
2017.08.28 08:58:21.608,1.62314,1.62337,1.00,1.37
2017.08.28 08:58:22.875,1.62314,1.62338,1.00,1.56
2017.08.28 08:58:23.476,1.62314,1.62337,1.00,1.38
2017.08.28 08:58:23.629,1.62314,1.62338,1.00,1.63
2017.08.28 08:58:23.934,1.62314,1.62337,1.00,1.38
2017.08.28 08:58:24.644,1.62314,1.62336,1.00,1.13
2017.08.28 08:58:25.509,1.62314,1.62337,1.00,1.13
2017.08.28 08:58:26.191,1.62314,1.62336,1.00,1.13
2017.08.28 08:58:26.560,1.62314,1.62336,1.00,1.00
2017.08.28 08:58:27.297,1.62314,1.62337,1.00,1.75
2017.08.28 08:58:28.668,1.62314,1.62338,1.00,1.69
2017.08.28 08:58:29.212,1.62314,1.62336,1.00,1.00
2017.08.28 08:58:30.169,1.62314,1.62339,1.00,1.69
2017.08.28 08:58:30.220,1.62317,1.62339,1.00,1.56
2017.08.28 08:58:30.737,1.62318,1.62338,1.00,1.31
2017.08.28 08:58:31.722,1.62318,1.62338,1.00,1.00
2017.08.28 08:58:32.710,1.62318,1.62336,1.00,1.00
2017.08.28 08:58:32.761,1.62316,1.62336,1.00,1.00
2017.08.28 08:58:33.275,1.62316,1.62337,1.00,1.00
2017.08.28 08:58:33.697,1.62318,1.62336,1.00,1.00
2017.08.28 08:58:34.247,1.62318,1.62337,1.00,1.12
2017.08.28 08:58:34.849,1.62318,1.62336,1.00,1.12
2017.08.28 08:58:35.656,1.62318,1.62337,1.00,1.12
2017.08.28 08:58:36.239,1.62318,1.62336,1.00,1.12
2017.08.28 08:58:36.765,1.62317,1.62336,1.00,1.12
2017.08.28 08:58:37.489,1.62317,1.62337,1.00,1.12
2017.08.28 08:58:38.048,1.62317,1.62336,1.00,2.06
2017.08.28 08:58:38.651,1.62318,1.62336,1.00,1.00
2017.08.28 08:58:40.544,1.62317,1.62336,1.00,2.06
2017.08.28 08:58:41.058,1.62317,1.62336,1.00,1.50
2017.08.28 08:58:42.669,1.62317,1.62337,1.00,2.06
2017.08.28 08:58:43.170,1.62317,1.62336,1.00,1.31
2017.08.28 08:58:44.331,1.62317,1.62337,1.00,1.50
2017.08.28 08:58:44.940,1.62317,1.62336,1.00,1.12
2017.08.28 08:58:45.490,1.62318,1.62337,1.00,1.31
2017.08.28 08:58:45.996,1.62318,1.62336,1.00,1.31
2017.08.28 08:58:46.149,1.62315,1.62336,1.00,1.31
2017.08.28 08:58:46.352,1.62317,1.62338,1.00,1.02
2017.08.28 08:58:46.856,1.62317,1.62339,1.00,2.33
2017.08.28 08:58:47.363,1.62316,1.62338,1.00,1.02
2017.08.28 08:58:47.974,1.62316,1.62339,1.00,2.06
2017.08.28 08:58:48.575,1.62316,1.62339,1.00,1.88
2017.08.28 08:58:49.079,1.62317,1.6234,1.00,1.96
2017.08.28 08:58:49.385,1.62321,1.62345,1.19,1.88
2017.08.28 08:58:49.436,1.62324,1.62347,1.12,1.69
2017.08.28 08:58:49.539,1.6233,1.62351,1.00,1.50
2017.08.28 08:58:49.641,1.62327,1.62348,1.00,1.13
2017.08.28 08:58:49.743,1.62323,1.62348,1.00,1.69
2017.08.28 08:58:49.794,1.62325,1.62348,1.12,1.69
2017.08.28 08:58:50.314,1.62326,1.62349,1.00,2.06
2017.08.28 08:58:50.619,1.62329,1.62349,1.00,1.00
2017.08.28 08:58:51.139,1.62329,1.6235,1.00,1.69
2017.08.28 08:58:52.471,1.62327,1.62349,1.00,1.00
2017.08.28 08:58:52.673,1.6233,1.62349,1.00,1.00
2017.08.28 08:58:53.210,1.6233,1.62352,1.00,1.81
2017.08.28 08:58:53.789,1.6233,1.62352,1.00,2.00
2017.08.28 08:58:54.762,1.6233,1.62349,1.00,1.19
2017.08.28 08:58:54.915,1.62327,1.62348,1.00,1.25
2017.08.28 08:58:55.487,1.62328,1.62348,1.00,1.00
2017.08.28 08:58:56.133,1.62329,1.62348,1.00,1.00
2017.08.28 08:58:57.222,1.62328,1.62349,1.00,1.00
2017.08.28 08:58:57.734,1.62327,1.62349,1.00,1.00
2017.08.28 08:58:58.310,1.62329,1.62349,1.00,1.00
2017.08.28 08:59:00.187,1.62331,1.62352,1.00,1.02
2017.08.28 08:59:00.757,1.62331,1.62354,1.00,1.25
2017.08.28 08:59:00.809,1.6234,1.62363,1.50,1.87
2017.08.28 08:59:01.114,1.62354,1.62369,1.00,1.12
2017.08.28 08:59:01.216,1.62353,1.62374,1.00,1.50
2017.08.28 08:59:01.267,1.62355,1.62375,1.00,1.63
2017.08.28 08:59:01.595,1.62357,1.62374,1.00,1.00
2017.08.28 08:59:01.646,1.62354,1.62376,1.12,1.38
2017.08.28 08:59:01.748,1.62356,1.62377,1.00,1.31
2017.08.28 08:59:02.053,1.62359,1.62378,1.00,2.52
2017.08.28 08:59:02.554,1.62358,1.62378,1.00,2.25
2017.08.28 08:59:03.098,1.62357,1.62378,1.00,2.44
2017.08.28 08:59:03.200,1.62357,1.62378,1.00,1.12
2017.08.28 08:59:03.797,1.62357,1.62378,1.00,1.69
2017.08.28 08:59:03.921,1.62359,1.62378,1.12,1.00
2017.08.28 08:59:04.231,1.62358,1.62376,1.00,1.19
2017.08.28 08:59:04.283,1.62358,1.62379,1.00,2.62
2017.08.28 08:59:04.920,1.62358,1.62378,1.00,1.37
2017.08.28 08:59:05.330,1.62358,1.62375,1.00,1.00
2017.08.28 08:59:05.904,1.62358,1.62376,1.00,1.00
2017.08.28 08:59:06.158,1.62344,1.62363,1.00,1.00
2017.08.28 08:59:06.361,1.62346,1.62363,1.00,1.00
2017.08.28 08:59:06.615,1.62346,1.62365,1.00,1.25
2017.08.28 08:59:06.919,1.62346,1.62368,1.00,2.71
2017.08.28 08:59:07.020,1.62348,1.62367,1.00,1.19
2017.08.28 08:59:07.713,1.62349,1.62367,1.00,1.44
2017.08.28 08:59:08.230,1.62349,1.62368,1.00,2.06
2017.08.28 08:59:09.419,1.62348,1.62368,1.00,1.50
2017.08.28 08:59:09.949,1.62349,1.62368,1.00,2.25
2017.08.28 08:59:10.345,1.62349,1.62368,1.00,1.50
2017.08.28 08:59:12.102,1.62351,1.62369,1.00,2.44
2017.08.28 08:59:12.787,1.62353,1.62371,1.00,1.00
2017.08.28 08:59:13.306,1.62353,1.62372,1.00,1.75
2017.08.28 08:59:14.796,1.62351,1.62372,1.00,1.75
2017.08.28 08:59:14.847,1.62351,1.62373,1.00,2.81
2017.08.28 08:59:14.898,1.62353,1.62373,1.00,2.25
2017.08.28 08:59:15.695,1.62352,1.62372,1.00,1.50
2017.08.28 08:59:16.355,1.62352,1.62373,1.00,3.75
2017.08.28 08:59:16.559,1.6235,1.62373,1.00,4.50
2017.08.28 08:59:16.740,1.62352,1.62373,1.00,3.75
2017.08.28 08:59:17.323,1.62352,1.62373,1.00,2.25
2017.08.28 08:59:17.430,1.6235,1.62372,1.00,1.50
2017.08.28 08:59:17.966,1.62353,1.62374,1.00,1.00
2017.08.28 08:59:18.270,1.62359,1.62378,1.00,1.25
2017.08.28 08:59:18.771,1.62359,1.6238,1.00,1.87
2017.08.28 08:59:19.266,1.62361,1.6238,1.00,1.69
2017.08.28 08:59:19.927,1.62361,1.62379,1.00,1.19
2017.08.28 08:59:20.337,1.62361,1.6238,1.00,1.00
2017.08.28 08:59:21.035,1.62361,1.62379,1.00,1.00
2017.08.28 08:59:21.625,1.62361,1.62379,1.00,1.69
2017.08.28 08:59:22.554,1.62361,1.6238,1.00,1.19
2017.08.28 08:59:24.326,1.6236,1.6238,1.00,1.19
2017.08.28 08:59:25.149,1.62362,1.6238,1.00,1.19
2017.08.28 08:59:26.141,1.62362,1.6238,1.00,1.00
2017.08.28 08:59:27.167,1.62362,1.62379,1.00,1.19
2017.08.28 08:59:27.288,1.6236,1.62379,1.00,1.19
2017.08.28 08:59:27.474,1.62362,1.62379,1.00,1.19
2017.08.28 08:59:27.765,1.6236,1.6238,1.00,1.31
2017.08.28 08:59:30.183,1.62361,1.6238,1.00,1.19
2017.08.28 08:59:30.698,1.62361,1.62379,1.00,1.19
2017.08.28 08:59:31.270,1.62362,1.6238,1.00,1.19
2017.08.28 08:59:32.211,1.62362,1.6238,1.00,1.25
2017.08.28 08:59:32.960,1.62362,1.62381,1.00,1.25
2017.08.28 08:59:33.619,1.62362,1.6238,1.00,1.25
2017.08.28 08:59:37.350,1.62362,1.62381,1.00,1.25
2017.08.28 08:59:38.152,1.62362,1.6238,1.00,1.25
2017.08.28 08:59:38.305,1.6236,1.62381,1.00,1.25
2017.08.28 08:59:38.609,1.62362,1.62381,1.00,1.25
2017.08.28 08:59:39.132,1.62362,1.6238,1.00,1.25
2017.08.28 08:59:39.335,1.6236,1.62381,1.00,1.25
2017.08.28 08:59:39.906,1.6236,1.62381,1.00,1.44
2017.08.28 08:59:41.962,1.6236,1.6238,1.00,1.44
2017.08.28 08:59:42.178,1.6236,1.62381,1.00,1.25
2017.08.28 08:59:42.705,1.62361,1.6238,1.00,1.25
2017.08.28 08:59:46.671,1.62361,1.62378,1.00,1.25
2017.08.28 08:59:47.217,1.62362,1.62379,1.00,1.00
2017.08.28 08:59:47.268,1.62362,1.62383,1.00,2.25
2017.08.28 08:59:48.022,1.62362,1.62382,1.00,1.75
2017.08.28 08:59:48.576,1.62362,1.62383,1.00,2.25
2017.08.28 08:59:49.217,1.62362,1.62383,1.00,2.44
2017.08.28 08:59:49.370,1.6236,1.62383,1.00,3.19
2017.08.28 08:59:49.919,1.62361,1.62383,1.00,3.56
2017.08.28 08:59:50.215,1.62361,1.62383,1.00,3.19
2017.08.28 08:59:50.900,1.62361,1.62382,1.00,1.69
2017.08.28 08:59:51.571,1.62361,1.62383,1.00,2.25
2017.08.28 08:59:52.179,1.62361,1.62382,1.00,1.81
2017.08.28 08:59:52.612,1.62362,1.62383,1.00,1.00
2017.08.28 08:59:52.707,1.62362,1.62382,1.00,1.56
2017.08.28 08:59:54.167,1.62362,1.62383,1.00,1.81
2017.08.28 08:59:57.120,1.62362,1.62381,1.00,1.19
2017.08.28 08:59:57.712,1.62362,1.62382,1.00,1.19
2017.08.28 08:59:59.435,1.62362,1.62383,1.00,1.44
