2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:00:00.149,1.78322,1.78353,1.56,1.00
2017.12.11 01:00:00.442,1.78323,1.78357,1.50,1.37
2017.12.11 01:00:00.749,1.78322,1.78353,2.19,1.00
2017.12.11 01:00:00.964,1.78322,1.78354,2.44,1.12
2017.12.11 01:00:01.069,1.78322,1.78357,3.19,1.37
2017.12.11 01:00:01.227,1.78325,1.78358,1.37,1.12
2017.12.11 01:00:01.533,1.78325,1.78357,1.12,1.56
2017.12.11 01:00:02.083,1.78323,1.78354,1.37,1.00
2017.12.11 01:00:02.286,1.78323,1.78353,1.37,1.12
2017.12.11 01:00:03.403,1.78323,1.78354,1.50,1.12
2017.12.11 01:00:04.364,1.78322,1.78354,1.75,1.00
2017.12.11 01:00:04.814,1.78321,1.78354,2.00,1.00
2017.12.11 01:00:06.770,1.78321,1.78354,2.44,1.37
2017.12.11 01:00:07.213,1.78321,1.78358,2.44,1.87
2017.12.11 01:00:07.484,1.78324,1.78357,1.00,1.37
2017.12.11 01:00:08.037,1.78323,1.78353,1.00,1.00
2017.12.11 01:00:08.581,1.78322,1.78352,1.31,1.37
2017.12.11 01:00:09.120,1.78319,1.78353,1.94,1.37
2017.12.11 01:00:09.650,1.78319,1.78351,1.94,1.00
2017.12.11 01:00:10.444,1.78321,1.78353,1.00,1.37
2017.12.11 01:00:11.035,1.78321,1.78353,1.31,1.37
2017.12.11 01:00:11.238,1.78321,1.78352,1.69,1.00
2017.12.11 01:00:11.340,1.78322,1.78355,1.56,1.37
2017.12.11 01:00:11.844,1.78324,1.78358,1.00,2.06
2017.12.11 01:00:11.973,1.78324,1.78358,1.00,2.06
2017.12.11 01:00:12.280,1.78308,1.78335,1.00,1.00
2017.12.11 01:00:12.483,1.78305,1.78339,1.87,2.25
2017.12.11 01:00:12.988,1.78307,1.78339,1.00,1.69
2017.12.11 01:00:14.230,1.78308,1.78339,1.00,2.06
2017.12.11 01:00:14.281,1.78306,1.78335,1.37,1.12
2017.12.11 01:00:14.332,1.78305,1.78334,1.12,1.12
2017.12.11 01:00:14.384,1.78305,1.78334,1.37,1.00
2017.12.11 01:00:16.714,1.78302,1.78335,1.94,1.00
2017.12.11 01:00:17.231,1.78302,1.78336,1.94,1.00
2017.12.11 01:00:17.739,1.78302,1.78336,1.94,1.31
2017.12.11 01:00:18.386,1.78302,1.78336,1.94,1.31
2017.12.11 01:00:18.923,1.78302,1.78331,1.94,1.00
2017.12.11 01:00:19.339,1.78302,1.78331,1.94,1.00
2017.12.11 01:00:19.390,1.78302,1.78328,1.94,1.00
2017.12.11 01:00:19.653,1.78302,1.7833,2.19,1.00
2017.12.11 01:00:20.965,1.783,1.78331,1.12,1.00
2017.12.11 01:00:21.617,1.783,1.7833,1.12,1.00
2017.12.11 01:00:23.868,1.783,1.7833,1.12,1.00
2017.12.11 01:00:24.894,1.78305,1.78331,1.00,1.00
2017.12.11 01:00:25.249,1.78301,1.78333,2.62,1.00
2017.12.11 01:00:25.716,1.783,1.78333,2.19,1.00
2017.12.11 01:00:25.767,1.783,1.78331,2.19,1.00
2017.12.11 01:00:26.360,1.783,1.78332,1.81,1.00
2017.12.11 01:00:27.069,1.783,1.7833,1.81,1.00
2017.12.11 01:00:27.423,1.783,1.78331,1.81,1.00
2017.12.11 01:00:30.578,1.78299,1.7833,1.75,1.00
2017.12.11 01:00:31.524,1.78299,1.78331,1.75,1.00
2017.12.11 01:00:32.431,1.78299,1.78331,2.25,1.00
2017.12.11 01:00:32.839,1.78299,1.78331,1.56,1.00
2017.12.11 01:00:35.643,1.78299,1.7833,1.81,1.00
2017.12.11 01:00:36.269,1.783,1.78332,1.56,1.00
2017.12.11 01:00:36.320,1.783,1.78332,1.56,1.00
2017.12.11 01:00:36.625,1.78303,1.78336,1.56,1.00
2017.12.11 01:00:36.676,1.78306,1.78336,1.62,1.00
2017.12.11 01:00:36.850,1.78315,1.78346,1.37,1.00
2017.12.11 01:00:36.901,1.78316,1.78348,1.37,1.00
2017.12.11 01:00:37.003,1.78316,1.78348,1.37,1.00
2017.12.11 01:00:37.863,1.78317,1.78349,1.62,1.00
2017.12.11 01:00:38.082,1.78317,1.78347,1.37,1.00
2017.12.11 01:00:38.133,1.78317,1.78347,1.37,1.00
2017.12.11 01:00:38.809,1.78316,1.78348,1.37,1.00
2017.12.11 01:00:39.850,1.78316,1.78349,1.37,1.50
2017.12.11 01:00:40.373,1.78317,1.78349,1.81,1.50
2017.12.11 01:00:40.687,1.78317,1.78352,1.62,1.00
2017.12.11 01:00:41.240,1.78317,1.78351,1.62,1.00
2017.12.11 01:00:41.780,1.78316,1.78351,3.00,1.00
2017.12.11 01:00:42.092,1.78315,1.78346,1.37,1.00
2017.12.11 01:00:42.143,1.78315,1.78332,1.00,1.00
2017.12.11 01:00:42.194,1.78308,1.78332,1.31,1.00
2017.12.11 01:00:42.398,1.78305,1.78335,1.56,1.00
2017.12.11 01:00:42.500,1.78305,1.78341,1.56,1.87
2017.12.11 01:00:43.159,1.78303,1.78341,1.81,1.37
2017.12.11 01:00:43.708,1.78303,1.78341,1.37,1.37
2017.12.11 01:00:44.471,1.78303,1.78341,1.81,1.37
2017.12.11 01:00:45.031,1.78303,1.78341,1.37,1.87
2017.12.11 01:00:46.031,1.78303,1.7834,1.81,1.37
2017.12.11 01:00:46.813,1.78303,1.78341,1.56,1.87
2017.12.11 01:00:49.348,1.78303,1.78334,1.37,1.00
2017.12.11 01:00:49.515,1.78304,1.78334,1.00,1.37
2017.12.11 01:00:49.669,1.78304,1.78334,1.00,1.37
2017.12.11 01:00:49.771,1.78297,1.78327,1.00,1.37
2017.12.11 01:00:49.822,1.78292,1.78328,1.37,1.37
2017.12.11 01:00:49.873,1.78292,1.78326,1.37,1.37
2017.12.11 01:00:50.127,1.78282,1.78318,1.37,1.25
2017.12.11 01:00:50.178,1.78282,1.78319,1.37,1.00
2017.12.11 01:00:50.281,1.78283,1.78319,1.87,1.00
2017.12.11 01:00:50.332,1.78289,1.7832,1.37,1.50
2017.12.11 01:00:50.677,1.78284,1.78316,2.62,1.00
2017.12.11 01:00:51.349,1.78284,1.78316,1.37,1.00
2017.12.11 01:00:52.221,1.78284,1.78316,1.37,1.00
2017.12.11 01:00:52.449,1.78284,1.78316,1.37,1.00
2017.12.11 01:00:53.085,1.78284,1.78316,1.37,1.00
2017.12.11 01:00:53.555,1.78288,1.78317,1.37,1.00
2017.12.11 01:00:53.656,1.78288,1.78321,1.56,1.00
2017.12.11 01:00:53.759,1.7829,1.78323,2.81,1.00
2017.12.11 01:00:54.124,1.78295,1.78328,1.37,2.44
2017.12.11 01:00:54.232,1.78295,1.78328,1.37,1.69
2017.12.11 01:00:54.824,1.78295,1.78328,1.37,1.87
2017.12.11 01:00:55.322,1.78297,1.7833,1.37,1.00
2017.12.11 01:00:55.449,1.78301,1.78337,1.37,1.00
2017.12.11 01:00:55.601,1.78301,1.78339,1.87,1.69
2017.12.11 01:00:55.703,1.78301,1.78339,1.87,2.81
2017.12.11 01:00:55.805,1.78301,1.78339,1.87,2.81
2017.12.11 01:00:56.139,1.78301,1.78337,1.87,1.00
2017.12.11 01:00:56.420,1.78303,1.78339,1.31,1.37
2017.12.11 01:00:57.048,1.78303,1.78338,1.37,1.37
2017.12.11 01:00:57.431,1.78303,1.78339,1.37,2.06
2017.12.11 01:00:58.041,1.78303,1.78338,1.37,1.31
2017.12.11 01:00:59.557,1.78303,1.78339,1.37,2.06
2017.12.11 01:00:59.924,1.78303,1.78339,1.12,2.06
2017.12.11 01:01:00.567,1.78303,1.78338,1.00,1.25
2017.12.11 01:01:01.313,1.78303,1.78339,1.00,1.25
2017.12.11 01:01:02.005,1.78303,1.78338,2.25,1.00
2017.12.11 01:01:02.320,1.78304,1.78339,1.37,1.50
2017.12.11 01:01:03.468,1.78304,1.78339,1.37,1.00
2017.12.11 01:01:03.621,1.78306,1.78341,1.37,1.00
2017.12.11 01:01:03.977,1.78307,1.78342,1.37,1.50
2017.12.11 01:01:04.593,1.78307,1.78343,1.37,1.00
2017.12.11 01:01:05.408,1.78308,1.78333,1.00,1.37
2017.12.11 01:01:05.491,1.783,1.78334,1.00,1.37
2017.12.11 01:01:05.542,1.78294,1.78329,2.06,1.00
2017.12.11 01:01:05.594,1.78294,1.78329,2.06,1.00
2017.12.11 01:01:05.696,1.78292,1.78329,1.56,1.50
2017.12.11 01:01:07.125,1.78294,1.78331,1.56,1.37
2017.12.11 01:01:07.176,1.78294,1.78327,1.37,1.00
2017.12.11 01:01:07.544,1.78294,1.78328,1.12,1.12
2017.12.11 01:01:11.758,1.78295,1.78327,1.37,1.00
2017.12.11 01:01:12.070,1.78296,1.78327,1.37,1.00
2017.12.11 01:01:12.678,1.78296,1.78328,1.37,1.00
2017.12.11 01:01:13.629,1.78296,1.78327,1.37,1.00
2017.12.11 01:01:15.368,1.78297,1.78328,1.56,1.00
2017.12.11 01:01:15.783,1.78297,1.78328,1.62,1.00
2017.12.11 01:01:16.169,1.78297,1.78331,1.56,1.56
2017.12.11 01:01:17.421,1.78297,1.78332,1.56,1.44
2017.12.11 01:01:18.049,1.78297,1.78331,1.37,1.56
2017.12.11 01:01:20.960,1.78297,1.7833,1.56,1.00
2017.12.11 01:01:21.317,1.78297,1.7833,1.37,1.00
2017.12.11 01:01:22.061,1.78297,1.7833,1.37,1.31
2017.12.11 01:01:22.852,1.78297,1.78331,1.37,1.87
2017.12.11 01:01:23.462,1.78297,1.78331,1.37,2.62
2017.12.11 01:01:23.613,1.78297,1.78326,1.37,1.00
2017.12.11 01:01:24.710,1.78297,1.78327,1.37,1.00
2017.12.11 01:01:25.214,1.78295,1.78327,1.37,1.12
2017.12.11 01:01:25.265,1.78295,1.78321,1.00,1.00
2017.12.11 01:01:25.417,1.78292,1.78321,1.12,1.12
2017.12.11 01:01:25.644,1.78289,1.78322,1.31,1.37
2017.12.11 01:01:25.873,1.78289,1.78321,1.69,1.37
2017.12.11 01:01:26.770,1.78289,1.78322,1.31,1.37
2017.12.11 01:01:27.570,1.78289,1.78321,1.69,1.37
2017.12.11 01:01:28.130,1.78289,1.78322,1.12,1.37
2017.12.11 01:01:28.511,1.78289,1.78322,1.00,1.37
2017.12.11 01:01:28.816,1.78285,1.78311,1.00,1.37
2017.12.11 01:01:28.867,1.78283,1.78311,1.50,1.37
2017.12.11 01:01:28.918,1.7828,1.78311,1.12,1.12
2017.12.11 01:01:28.969,1.7828,1.78315,1.50,1.37
2017.12.11 01:01:29.270,1.78286,1.78317,1.00,1.87
2017.12.11 01:01:29.812,1.78286,1.78316,1.37,1.12
2017.12.11 01:01:30.441,1.78286,1.78317,1.00,1.87
2017.12.11 01:01:32.675,1.78286,1.78317,1.37,1.00
2017.12.11 01:01:32.777,1.78286,1.78322,1.75,1.19
2017.12.11 01:01:32.828,1.78288,1.78326,1.87,2.06
2017.12.11 01:01:33.080,1.78288,1.78326,1.87,1.56
2017.12.11 01:01:33.714,1.78288,1.78326,2.06,2.44
2017.12.11 01:01:35.359,1.78291,1.78326,1.50,2.25
2017.12.11 01:01:36.411,1.78294,1.78327,2.06,1.00
2017.12.11 01:01:36.717,1.783,1.7833,1.75,1.12
2017.12.11 01:01:36.870,1.78293,1.78326,2.25,1.87
2017.12.11 01:01:36.973,1.78293,1.78325,1.00,1.62
2017.12.11 01:01:37.482,1.78293,1.78321,1.00,1.00
2017.12.11 01:01:38.091,1.78293,1.7832,1.12,1.00
2017.12.11 01:01:38.397,1.78293,1.78326,1.37,2.25
2017.12.11 01:01:39.106,1.78294,1.78326,1.37,1.12
2017.12.11 01:01:40.263,1.78293,1.78326,1.62,1.00
2017.12.11 01:01:40.766,1.78294,1.78326,1.37,1.00
2017.12.11 01:01:43.771,1.78293,1.78326,1.37,1.00
2017.12.11 01:01:46.618,1.78293,1.78321,1.62,1.00
2017.12.11 01:01:46.720,1.78293,1.78321,1.00,1.00
2017.12.11 01:01:46.771,1.78293,1.78314,1.00,1.12
2017.12.11 01:01:46.822,1.78285,1.78314,1.12,1.12
2017.12.11 01:01:46.924,1.78281,1.78315,1.87,1.87
2017.12.11 01:01:47.578,1.78281,1.78314,1.87,1.37
2017.12.11 01:01:48.107,1.78281,1.78315,1.87,2.06
2017.12.11 01:01:48.681,1.78281,1.78314,1.37,2.25
2017.12.11 01:01:49.147,1.78281,1.78314,1.37,1.00
2017.12.11 01:01:49.671,1.78281,1.78314,1.37,1.37
2017.12.11 01:01:50.085,1.78281,1.78313,1.37,1.00
2017.12.11 01:01:52.002,1.78281,1.78314,1.37,2.44
2017.12.11 01:01:52.506,1.78281,1.78314,1.37,1.69
2017.12.11 01:01:53.486,1.78281,1.78314,1.37,2.44
2017.12.11 01:01:53.968,1.78281,1.7831,1.00,1.00
2017.12.11 01:01:54.273,1.7828,1.78309,1.00,1.37
2017.12.11 01:01:54.621,1.7828,1.78309,1.00,1.37
2017.12.11 01:01:55.282,1.7828,1.7831,1.00,1.37
2017.12.11 01:01:55.401,1.7828,1.7831,1.00,1.37
2017.12.11 01:01:55.945,1.7828,1.78309,1.00,1.37
2017.12.11 01:01:56.459,1.78272,1.78302,1.00,1.37
2017.12.11 01:01:56.511,1.78272,1.78303,1.87,1.50
2017.12.11 01:01:56.627,1.78275,1.78303,1.00,1.00
2017.12.11 01:01:57.230,1.78275,1.78305,1.00,1.37
2017.12.11 01:01:58.317,1.78275,1.78305,1.37,1.12
2017.12.11 01:01:58.929,1.78275,1.78305,1.12,1.00
2017.12.11 01:02:00.100,1.78271,1.78301,1.00,1.12
2017.12.11 01:02:00.506,1.78265,1.78299,2.00,1.00
2017.12.11 01:02:01.028,1.78265,1.78299,1.62,1.00
2017.12.11 01:02:02.096,1.78265,1.783,1.37,1.00
2017.12.11 01:02:02.501,1.78265,1.78298,2.44,1.00
2017.12.11 01:02:02.982,1.78265,1.78301,2.06,2.44
2017.12.11 01:02:06.268,1.78268,1.78301,1.37,1.62
2017.12.11 01:02:06.320,1.78268,1.78302,1.37,3.19
2017.12.11 01:02:06.858,1.78269,1.78304,1.56,1.81
2017.12.11 01:02:07.015,1.78269,1.78305,1.37,3.00
2017.12.11 01:02:07.116,1.78273,1.78304,1.37,1.87
2017.12.11 01:02:07.168,1.78273,1.78304,1.37,1.00
2017.12.11 01:02:07.219,1.78273,1.78304,1.37,1.00
2017.12.11 01:02:07.868,1.78272,1.78305,1.37,1.00
2017.12.11 01:02:08.149,1.78271,1.783,1.00,1.12
2017.12.11 01:02:08.426,1.7827,1.78304,1.37,1.56
2017.12.11 01:02:09.516,1.7827,1.78304,1.69,1.50
2017.12.11 01:02:10.684,1.7827,1.78305,1.56,1.62
2017.12.11 01:02:10.981,1.7827,1.78305,1.37,1.50
2017.12.11 01:02:11.534,1.7827,1.78305,1.37,2.06
2017.12.11 01:02:13.876,1.7827,1.78304,1.50,1.31
2017.12.11 01:02:16.252,1.7827,1.78305,1.37,1.50
2017.12.11 01:02:17.568,1.7827,1.78303,1.50,1.25
2017.12.11 01:02:18.103,1.7827,1.78305,1.37,2.44
2017.12.11 01:02:18.627,1.7827,1.78304,1.69,1.69
2017.12.11 01:02:19.422,1.7827,1.78305,1.37,2.62
2017.12.11 01:02:20.082,1.7827,1.78304,1.62,2.06
2017.12.11 01:02:21.957,1.7827,1.78304,1.37,1.31
2017.12.11 01:02:22.722,1.7827,1.78303,1.37,1.12
2017.12.11 01:02:22.961,1.7827,1.78303,1.37,2.44
2017.12.11 01:02:23.433,1.78267,1.783,1.56,1.00
2017.12.11 01:02:24.041,1.78267,1.78301,2.06,1.25
2017.12.11 01:02:24.553,1.78267,1.78299,1.87,1.00
2017.12.11 01:02:24.604,1.78267,1.78299,1.50,1.37
2017.12.11 01:02:24.655,1.78267,1.78299,1.87,1.37
2017.12.11 01:02:24.706,1.78267,1.78299,1.50,1.37
2017.12.11 01:02:25.216,1.78267,1.78298,1.00,1.37
2017.12.11 01:02:27.318,1.78264,1.78297,2.81,1.37
2017.12.11 01:02:27.867,1.78264,1.78297,2.06,1.37
2017.12.11 01:02:28.186,1.78265,1.78297,1.62,1.00
2017.12.11 01:02:33.040,1.78265,1.78297,1.00,1.00
2017.12.11 01:02:35.086,1.78264,1.78297,1.00,1.00
2017.12.11 01:02:35.425,1.78267,1.78298,1.00,1.25
2017.12.11 01:02:58.032,1.78263,1.78299,1.00,1.12
2017.12.11 01:02:59.256,1.78263,1.78299,1.00,1.31
2017.12.11 01:03:00.040,1.78263,1.78299,1.00,1.31
2017.12.11 01:03:00.632,1.78262,1.78295,1.00,1.00
2017.12.11 01:03:09.915,1.78262,1.78298,1.87,1.00
2017.12.11 01:03:10.465,1.78262,1.78298,1.87,1.50
2017.12.11 01:03:11.533,1.78262,1.78298,1.87,1.25
2017.12.11 01:03:11.772,1.78262,1.78296,1.37,1.00
2017.12.11 01:03:16.449,1.78259,1.7829,1.00,1.69
2017.12.11 01:03:16.755,1.78255,1.78284,1.00,1.00
2017.12.11 01:03:18.168,1.78255,1.78283,1.00,1.00
2017.12.11 01:03:20.940,1.78255,1.78284,1.00,1.00
2017.12.11 01:03:26.977,1.78255,1.78283,1.00,1.00
2017.12.11 01:03:28.266,1.78255,1.78284,1.00,1.00
2017.12.11 01:03:36.283,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:37.998,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:38.598,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:39.178,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:40.460,1.78255,1.78284,1.37,1.25
2017.12.11 01:03:40.987,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:43.661,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:44.579,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:44.940,1.78255,1.78284,1.12,1.00
2017.12.11 01:03:45.619,1.78255,1.78284,1.37,1.25
2017.12.11 01:03:46.228,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:47.107,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:47.938,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:49.106,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:49.786,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:50.443,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:50.983,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:52.141,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:52.881,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:53.626,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:55.995,1.78255,1.78284,1.12,1.00
2017.12.11 01:03:56.545,1.78255,1.78284,1.37,1.00
2017.12.11 01:03:59.031,1.78255,1.78284,1.12,1.00
2017.12.11 01:04:00.019,1.78255,1.78283,1.12,1.00
2017.12.11 01:04:00.755,1.78255,1.78284,1.12,1.00
2017.12.11 01:04:01.507,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:02.082,1.78255,1.78284,1.12,1.00
2017.12.11 01:04:04.305,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:05.331,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:05.959,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:06.563,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:06.659,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:07.160,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:09.515,1.78255,1.78284,1.37,1.00
2017.12.11 01:04:13.910,1.78255,1.78284,1.62,1.00
2017.12.11 01:04:14.659,1.78255,1.78284,1.62,1.00
2017.12.11 01:04:15.193,1.78255,1.78284,1.62,1.00
2017.12.11 01:04:15.924,1.78255,1.78284,1.62,1.00
2017.12.11 01:04:16.720,1.78251,1.78286,1.12,1.00
2017.12.11 01:04:18.140,1.78251,1.78286,1.57,1.00
2017.12.11 01:04:19.113,1.78251,1.78286,1.37,1.00
2017.12.11 01:04:19.214,1.78251,1.78286,1.31,1.00
2017.12.11 01:04:19.448,1.7825,1.78286,1.37,1.87
2017.12.11 01:04:19.500,1.78248,1.78283,1.37,1.00
2017.12.11 01:04:19.823,1.78247,1.78281,1.62,1.00
2017.12.11 01:04:20.032,1.7825,1.78281,1.37,1.50
2017.12.11 01:04:20.556,1.78248,1.78281,1.37,1.00
2017.12.11 01:04:22.803,1.78248,1.78281,1.37,1.00
2017.12.11 01:04:24.159,1.78248,1.78281,1.37,1.00
2017.12.11 01:04:25.052,1.78248,1.78281,1.37,1.00
2017.12.11 01:04:25.346,1.78248,1.78281,1.62,1.00
2017.12.11 01:04:25.991,1.78248,1.78281,1.37,1.69
2017.12.11 01:04:26.568,1.78248,1.78281,1.37,1.69
2017.12.11 01:04:27.086,1.78248,1.78281,1.37,1.00
2017.12.11 01:04:28.119,1.78248,1.78281,1.37,1.25
2017.12.11 01:04:29.343,1.78245,1.78277,1.37,1.00
2017.12.11 01:04:29.855,1.78244,1.78277,2.25,1.00
2017.12.11 01:04:30.501,1.78243,1.78273,1.37,1.00
2017.12.11 01:04:31.274,1.78243,1.78273,1.37,1.00
2017.12.11 01:04:31.780,1.78241,1.78272,1.37,1.00
2017.12.11 01:04:32.031,1.78241,1.78272,1.37,1.00
2017.12.11 01:04:33.264,1.78241,1.78272,1.62,1.00
2017.12.11 01:04:42.298,1.78241,1.78272,1.37,1.00
2017.12.11 01:04:42.828,1.78241,1.78272,1.37,1.00
2017.12.11 01:04:45.174,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:46.605,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:50.141,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:50.845,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:51.411,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:53.212,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:53.721,1.78242,1.78272,1.37,1.00
2017.12.11 01:04:58.213,1.78239,1.78272,1.37,1.12
2017.12.11 01:04:58.315,1.78239,1.78272,1.37,1.87
2017.12.11 01:04:58.620,1.78232,1.7826,1.12,1.00
2017.12.11 01:04:58.824,1.78232,1.78262,1.12,2.25
2017.12.11 01:04:59.338,1.78232,1.78262,1.37,2.25
2017.12.11 01:04:59.991,1.78232,1.78262,1.00,2.25
2017.12.11 01:05:00.650,1.78232,1.78259,1.00,1.00
2017.12.11 01:05:00.994,1.78232,1.78262,1.37,2.25
2017.12.11 01:05:01.046,1.78232,1.78262,1.37,1.87
2017.12.11 01:05:01.347,1.78232,1.78261,1.37,1.00
2017.12.11 01:05:01.595,1.78232,1.78261,1.37,1.00
2017.12.11 01:05:02.311,1.78232,1.78261,1.37,1.00
2017.12.11 01:05:02.691,1.78232,1.78261,1.00,1.87
2017.12.11 01:05:02.857,1.78232,1.7826,1.00,1.37
2017.12.11 01:05:03.533,1.78232,1.78261,1.00,1.87
2017.12.11 01:05:05.155,1.78232,1.7826,1.00,1.37
2017.12.11 01:05:05.568,1.78232,1.7826,1.00,1.31
2017.12.11 01:05:06.942,1.78232,1.78261,1.00,1.87
2017.12.11 01:05:06.993,1.78232,1.78257,1.00,1.00
2017.12.11 01:05:07.347,1.78229,1.78261,1.37,1.87
2017.12.11 01:05:10.131,1.78229,1.7826,1.62,2.06
2017.12.11 01:05:10.479,1.78229,1.78261,1.00,2.06
2017.12.11 01:05:10.530,1.78229,1.78255,1.00,1.44
2017.12.11 01:05:10.581,1.78225,1.78255,1.44,1.44
2017.12.11 01:05:10.632,1.78225,1.78256,1.12,1.12
2017.12.11 01:05:10.734,1.78222,1.78255,1.37,1.30
2017.12.11 01:05:11.263,1.78222,1.78256,1.37,1.69
2017.12.11 01:05:12.071,1.78222,1.78256,1.37,1.50
2017.12.11 01:05:12.578,1.7822,1.78255,2.06,1.00
2017.12.11 01:05:13.221,1.7822,1.78256,2.06,2.44
2017.12.11 01:05:14.098,1.7822,1.78255,2.06,1.19
2017.12.11 01:05:15.656,1.78222,1.78255,1.37,1.19
2017.12.11 01:05:20.317,1.78222,1.78255,1.37,1.19
2017.12.11 01:05:21.063,1.78222,1.78254,1.37,1.19
2017.12.11 01:05:23.616,1.78222,1.78254,1.37,1.19
2017.12.11 01:05:24.995,1.78222,1.78255,1.37,1.19
2017.12.11 01:05:25.773,1.78222,1.78255,1.37,1.25
2017.12.11 01:05:31.160,1.78222,1.78254,1.37,1.25
2017.12.11 01:05:31.301,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:32.047,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:32.865,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:38.627,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:39.133,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:40.080,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:40.629,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:41.268,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:41.949,1.78225,1.78256,1.87,1.00
2017.12.11 01:05:45.021,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:45.864,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:46.381,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:46.899,1.78225,1.78256,1.37,1.00
