2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:05:48.394,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:49.719,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:50.463,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:52.048,1.78225,1.78256,1.37,1.25
2017.12.11 01:05:52.685,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:53.354,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:55.575,1.78225,1.78256,1.37,1.25
2017.12.11 01:05:58.045,1.78225,1.78256,1.37,1.00
2017.12.11 01:05:58.674,1.78225,1.78254,1.37,1.25
2017.12.11 01:05:58.875,1.78225,1.78256,1.37,1.25
2017.12.11 01:06:00.442,1.78225,1.78256,1.37,1.25
2017.12.11 01:06:01.000,1.78225,1.78256,1.37,1.25
2017.12.11 01:06:01.617,1.78225,1.78256,1.37,1.87
2017.12.11 01:06:02.340,1.78225,1.78256,1.37,2.06
2017.12.11 01:06:02.893,1.78225,1.78256,1.37,1.25
2017.12.11 01:06:02.999,1.78225,1.78256,1.37,1.25
2017.12.11 01:06:03.395,1.78225,1.78257,1.37,1.31
2017.12.11 01:06:03.610,1.78225,1.78254,1.00,1.37
2017.12.11 01:06:03.712,1.78222,1.78254,1.00,1.87
2017.12.11 01:06:04.133,1.78222,1.78253,1.37,1.12
2017.12.11 01:06:04.954,1.78222,1.78254,1.37,1.87
2017.12.11 01:06:06.509,1.78222,1.78253,1.37,1.00
2017.12.11 01:06:07.050,1.78222,1.78253,1.37,1.00
2017.12.11 01:06:07.554,1.78222,1.78254,1.37,1.00
2017.12.11 01:06:08.079,1.78222,1.78254,1.37,1.00
2017.12.11 01:06:09.840,1.78222,1.78254,1.37,1.00
2017.12.11 01:06:10.390,1.78222,1.78254,1.37,1.12
2017.12.11 01:06:10.895,1.78222,1.78254,1.37,1.00
2017.12.11 01:06:11.663,1.78222,1.78254,1.37,1.00
2017.12.11 01:06:14.711,1.78222,1.78254,1.37,1.50
2017.12.11 01:06:15.024,1.78222,1.78254,1.37,1.50
2017.12.11 01:06:15.227,1.78222,1.78254,1.12,2.06
2017.12.11 01:06:15.555,1.78218,1.78247,1.12,1.50
2017.12.11 01:06:15.859,1.78215,1.78244,1.37,1.00
2017.12.11 01:06:16.062,1.78215,1.78244,1.37,1.00
2017.12.11 01:06:16.701,1.78215,1.78244,1.31,1.00
2017.12.11 01:06:17.189,1.78215,1.78244,1.62,1.00
2017.12.11 01:06:18.473,1.78215,1.78244,1.37,1.00
2017.12.11 01:06:19.355,1.78216,1.78248,1.37,1.00
2017.12.11 01:06:20.011,1.78216,1.78248,1.37,1.00
2017.12.11 01:06:20.262,1.78216,1.78244,1.37,1.00
2017.12.11 01:06:20.519,1.78216,1.78248,1.37,2.06
2017.12.11 01:06:22.345,1.78214,1.78244,2.06,1.00
2017.12.11 01:06:22.447,1.78218,1.78249,1.37,1.00
2017.12.11 01:06:22.498,1.7822,1.78253,1.75,1.00
2017.12.11 01:06:22.549,1.78225,1.78255,1.62,1.00
2017.12.11 01:06:22.600,1.78225,1.78255,1.37,1.00
2017.12.11 01:06:23.268,1.78226,1.78256,1.37,1.00
2017.12.11 01:06:23.944,1.78226,1.78255,1.37,1.00
2017.12.11 01:06:24.045,1.78226,1.78255,1.37,1.00
2017.12.11 01:06:25.277,1.78226,1.78256,1.37,1.00
2017.12.11 01:06:26.611,1.78226,1.78256,1.37,1.00
2017.12.11 01:06:27.314,1.78226,1.78255,1.37,1.00
2017.12.11 01:06:29.374,1.78226,1.78255,1.37,1.00
2017.12.11 01:06:30.344,1.78225,1.78256,1.37,1.00
2017.12.11 01:06:30.456,1.78225,1.78255,1.37,1.00
2017.12.11 01:06:31.232,1.78225,1.78256,1.37,1.00
2017.12.11 01:06:34.966,1.78226,1.78257,1.37,1.00
2017.12.11 01:06:36.007,1.78226,1.78257,1.62,1.00
2017.12.11 01:06:36.566,1.78226,1.78257,1.37,1.00
2017.12.11 01:06:37.396,1.78226,1.78252,1.00,1.37
2017.12.11 01:06:37.510,1.78221,1.78247,1.00,1.56
2017.12.11 01:06:37.561,1.78218,1.78248,1.00,1.56
2017.12.11 01:06:37.765,1.78215,1.78242,1.50,1.56
2017.12.11 01:06:37.816,1.78209,1.78241,1.50,1.56
2017.12.11 01:06:37.867,1.78214,1.78242,1.00,1.37
2017.12.11 01:06:38.020,1.78217,1.78247,1.00,1.62
2017.12.11 01:06:38.544,1.78217,1.78246,1.00,1.37
2017.12.11 01:06:39.087,1.78217,1.78247,1.00,1.56
2017.12.11 01:06:39.681,1.78217,1.78247,1.00,1.56
2017.12.11 01:06:40.223,1.78217,1.78241,1.00,1.37
2017.12.11 01:06:40.343,1.78215,1.78241,1.00,1.37
2017.12.11 01:06:40.394,1.78215,1.78242,1.00,1.37
2017.12.11 01:06:40.908,1.78215,1.78241,1.00,1.37
2017.12.11 01:06:40.959,1.78213,1.78241,1.00,1.37
2017.12.11 01:06:41.518,1.78214,1.78242,1.00,1.37
2017.12.11 01:06:41.570,1.78214,1.78245,1.00,1.37
2017.12.11 01:06:42.244,1.78214,1.78245,1.00,1.37
2017.12.11 01:06:43.782,1.78213,1.7824,1.00,1.62
2017.12.11 01:06:43.886,1.7821,1.78239,1.00,1.37
2017.12.11 01:06:43.988,1.78208,1.78239,1.12,1.12
2017.12.11 01:06:44.147,1.78208,1.78239,1.00,1.87
2017.12.11 01:06:44.692,1.78208,1.78233,1.00,1.00
2017.12.11 01:06:45.194,1.78208,1.78234,1.00,1.00
2017.12.11 01:06:45.801,1.78208,1.78233,1.25,1.00
2017.12.11 01:06:46.396,1.78208,1.78237,1.56,1.00
2017.12.11 01:06:46.903,1.78208,1.78238,1.31,1.00
2017.12.11 01:06:47.547,1.78208,1.78237,1.37,1.00
2017.12.11 01:06:47.712,1.78208,1.78237,1.56,1.00
2017.12.11 01:06:47.763,1.78208,1.78239,1.37,1.00
2017.12.11 01:06:47.814,1.78206,1.78236,1.37,1.50
2017.12.11 01:06:48.321,1.78206,1.78235,1.37,1.00
2017.12.11 01:06:48.880,1.78203,1.78236,1.56,1.50
2017.12.11 01:06:50.152,1.78203,1.78226,1.00,1.00
2017.12.11 01:06:50.203,1.78201,1.78233,1.00,1.87
2017.12.11 01:06:50.255,1.78201,1.78224,1.00,1.00
2017.12.11 01:06:50.306,1.78199,1.78224,1.00,1.37
2017.12.11 01:06:50.357,1.78196,1.78221,1.00,1.00
2017.12.11 01:06:50.408,1.78192,1.78221,1.50,1.00
2017.12.11 01:06:50.932,1.78192,1.78224,1.87,1.12
2017.12.11 01:06:51.186,1.78193,1.78224,1.37,1.37
2017.12.11 01:06:51.754,1.78193,1.78225,1.12,1.37
2017.12.11 01:06:52.323,1.78193,1.78224,1.37,1.37
2017.12.11 01:06:53.231,1.78192,1.78225,1.87,1.37
2017.12.11 01:06:55.332,1.78192,1.78224,2.06,1.37
2017.12.11 01:06:55.958,1.78192,1.78225,1.87,1.37
2017.12.11 01:06:56.704,1.78192,1.78224,2.06,1.37
2017.12.11 01:06:56.960,1.78192,1.78224,2.06,1.00
2017.12.11 01:06:57.011,1.78192,1.78227,2.06,1.25
2017.12.11 01:06:57.062,1.78197,1.78226,1.37,1.00
2017.12.11 01:06:57.113,1.78201,1.78232,1.12,1.87
2017.12.11 01:06:58.737,1.78201,1.78231,1.37,1.12
2017.12.11 01:06:59.329,1.78201,1.78232,1.12,2.06
2017.12.11 01:07:00.028,1.78201,1.78231,1.37,1.12
2017.12.11 01:07:01.926,1.78201,1.78232,1.12,1.87
2017.12.11 01:07:04.868,1.78199,1.78231,1.37,1.12
2017.12.11 01:07:06.304,1.78199,1.78231,1.37,1.00
2017.12.11 01:07:06.636,1.78201,1.78234,1.62,1.00
2017.12.11 01:07:07.155,1.78201,1.78231,1.62,1.00
2017.12.11 01:07:08.877,1.78201,1.78232,1.62,1.00
2017.12.11 01:07:11.358,1.78201,1.78232,1.62,1.00
2017.12.11 01:07:12.227,1.78199,1.78231,1.37,1.00
2017.12.11 01:07:14.113,1.78197,1.78232,1.81,1.19
2017.12.11 01:07:15.629,1.78197,1.78231,2.00,1.19
2017.12.11 01:07:16.238,1.78197,1.78231,2.00,1.00
2017.12.11 01:07:18.150,1.78197,1.78232,1.81,1.00
2017.12.11 01:07:18.878,1.78198,1.78231,1.50,1.00
2017.12.11 01:07:20.407,1.78198,1.78232,1.62,1.00
2017.12.11 01:07:20.508,1.78198,1.78228,1.37,1.00
2017.12.11 01:07:20.751,1.78196,1.78223,1.12,1.00
2017.12.11 01:07:20.802,1.78199,1.78222,1.00,1.00
2017.12.11 01:07:21.483,1.78199,1.78223,1.00,1.00
2017.12.11 01:07:22.025,1.78199,1.78222,1.12,1.00
2017.12.11 01:07:22.764,1.78199,1.78223,1.00,1.00
2017.12.11 01:07:23.323,1.78199,1.78222,1.12,1.00
2017.12.11 01:07:23.785,1.78199,1.78225,1.37,1.25
2017.12.11 01:07:23.888,1.78198,1.78227,1.37,1.25
2017.12.11 01:07:24.402,1.78198,1.78227,1.37,1.00
2017.12.11 01:07:24.513,1.78198,1.7823,1.37,1.00
2017.12.11 01:07:25.023,1.782,1.78231,1.37,1.00
2017.12.11 01:07:25.125,1.782,1.78229,1.37,1.00
2017.12.11 01:07:25.404,1.782,1.78231,1.37,1.25
2017.12.11 01:07:26.536,1.782,1.78231,1.37,1.50
2017.12.11 01:07:27.888,1.782,1.78229,1.37,1.00
2017.12.11 01:07:31.295,1.78204,1.78229,1.75,1.00
2017.12.11 01:07:31.346,1.78205,1.78231,1.75,1.00
2017.12.11 01:07:31.398,1.7821,1.78237,1.37,1.00
2017.12.11 01:07:31.601,1.7821,1.78237,1.37,1.00
2017.12.11 01:07:32.129,1.7821,1.78239,1.37,1.19
2017.12.11 01:07:34.176,1.7821,1.78239,1.37,1.69
2017.12.11 01:07:35.245,1.7821,1.78239,1.37,1.87
2017.12.11 01:07:37.966,1.7821,1.78239,1.37,1.87
2017.12.11 01:07:38.017,1.7821,1.78238,1.37,1.44
2017.12.11 01:07:38.119,1.78213,1.78242,1.37,1.50
2017.12.11 01:07:38.170,1.78217,1.78242,1.37,1.00
2017.12.11 01:07:38.221,1.78221,1.7825,1.37,1.00
2017.12.11 01:07:38.272,1.78221,1.78247,1.37,1.00
2017.12.11 01:07:38.580,1.78221,1.78247,1.00,1.37
2017.12.11 01:07:39.115,1.78218,1.78246,1.00,1.37
2017.12.11 01:07:39.166,1.78218,1.78246,1.00,1.37
2017.12.11 01:07:40.214,1.78218,1.78247,1.00,1.37
2017.12.11 01:07:40.436,1.78212,1.78244,1.00,1.37
2017.12.11 01:07:40.487,1.78212,1.78244,1.00,1.37
2017.12.11 01:07:40.906,1.78212,1.78244,1.37,1.12
2017.12.11 01:07:41.466,1.78212,1.78244,1.31,1.37
2017.12.11 01:07:41.848,1.78212,1.7824,1.00,1.37
2017.12.11 01:07:42.051,1.78212,1.7824,1.00,1.12
2017.12.11 01:07:42.696,1.78212,1.78239,1.12,1.00
2017.12.11 01:07:43.637,1.78212,1.78244,1.12,2.25
2017.12.11 01:07:44.994,1.78212,1.78244,1.00,1.37
2017.12.11 01:07:45.191,1.78212,1.78243,1.37,1.00
2017.12.11 01:07:45.495,1.78212,1.78244,1.81,1.12
2017.12.11 01:07:46.132,1.78212,1.78244,1.81,1.00
2017.12.11 01:07:46.693,1.78212,1.78244,1.56,1.00
2017.12.11 01:07:49.339,1.78212,1.78244,1.56,1.00
2017.12.11 01:07:50.041,1.78212,1.78244,1.56,1.00
2017.12.11 01:07:50.754,1.78212,1.78244,1.56,1.00
2017.12.11 01:07:53.613,1.78212,1.78244,1.75,1.87
2017.12.11 01:07:57.071,1.78212,1.78244,1.44,1.37
2017.12.11 01:07:58.145,1.78212,1.78244,1.81,1.12
2017.12.11 01:07:58.196,1.78212,1.78244,1.50,1.87
2017.12.11 01:08:00.117,1.78212,1.78244,1.75,1.87
2017.12.11 01:08:00.314,1.78212,1.78244,1.75,1.00
2017.12.11 01:08:01.526,1.78212,1.78243,1.75,1.00
2017.12.11 01:08:01.915,1.78212,1.78243,1.81,1.00
2017.12.11 01:08:02.017,1.78212,1.78243,1.67,1.87
2017.12.11 01:08:02.331,1.78204,1.78227,1.00,1.37
2017.12.11 01:08:02.487,1.78204,1.78228,1.00,1.50
2017.12.11 01:08:02.538,1.78204,1.78232,1.00,1.87
2017.12.11 01:08:03.047,1.78204,1.78228,1.00,1.19
2017.12.11 01:08:03.150,1.78204,1.78229,1.00,1.00
2017.12.11 01:08:03.505,1.78204,1.78226,1.00,1.12
2017.12.11 01:08:03.556,1.78194,1.78226,1.22,1.00
2017.12.11 01:08:03.687,1.78194,1.78226,1.47,1.00
2017.12.11 01:08:03.739,1.78197,1.78228,1.47,2.25
2017.12.11 01:08:03.792,1.78195,1.78222,1.22,1.00
2017.12.11 01:08:03.845,1.78197,1.78228,1.22,1.50
2017.12.11 01:08:03.897,1.78197,1.78224,1.00,1.00
2017.12.11 01:08:04.489,1.78197,1.78223,1.00,1.00
2017.12.11 01:08:04.590,1.78192,1.78222,1.41,1.00
2017.12.11 01:08:05.254,1.78192,1.78222,1.41,1.00
2017.12.11 01:08:06.603,1.78192,1.78222,1.22,1.00
2017.12.11 01:08:07.282,1.78192,1.78222,1.12,1.00
2017.12.11 01:08:07.535,1.78192,1.78222,1.37,1.00
2017.12.11 01:08:08.055,1.78192,1.78222,1.62,1.00
2017.12.11 01:08:10.215,1.78192,1.78222,1.56,1.00
2017.12.11 01:08:10.925,1.78192,1.78222,1.00,1.12
2017.12.11 01:08:11.261,1.78192,1.7822,1.00,1.37
2017.12.11 01:08:11.517,1.78192,1.7822,1.00,1.37
2017.12.11 01:08:12.765,1.78192,1.78219,1.00,1.87
2017.12.11 01:08:16.195,1.78189,1.78218,1.12,1.12
2017.12.11 01:08:16.696,1.78189,1.78218,1.00,1.37
2017.12.11 01:08:17.263,1.78189,1.78218,1.00,1.37
2017.12.11 01:08:17.365,1.78189,1.78218,1.12,1.12
2017.12.11 01:08:17.416,1.78189,1.78219,1.37,2.25
2017.12.11 01:08:17.619,1.78189,1.78219,1.12,2.62
2017.12.11 01:08:21.016,1.78189,1.78219,1.37,1.50
2017.12.11 01:08:21.779,1.78189,1.78219,1.37,1.25
2017.12.11 01:08:23.478,1.78189,1.78218,1.37,1.25
2017.12.11 01:08:23.802,1.78189,1.78218,1.37,1.25
2017.12.11 01:08:24.434,1.78189,1.78219,1.37,1.87
2017.12.11 01:08:24.839,1.78189,1.78219,1.00,1.87
2017.12.11 01:08:28.545,1.78189,1.78214,1.00,1.00
2017.12.11 01:08:29.956,1.78189,1.78212,1.00,1.00
2017.12.11 01:08:30.040,1.78184,1.78209,1.00,1.00
2017.12.11 01:08:30.091,1.78178,1.78209,1.00,1.62
2017.12.11 01:08:30.142,1.78178,1.78209,1.37,1.00
2017.12.11 01:08:30.449,1.78187,1.78209,1.12,1.00
2017.12.11 01:08:30.501,1.78187,1.78214,1.00,1.87
2017.12.11 01:08:31.079,1.78187,1.78212,1.12,1.00
2017.12.11 01:08:31.486,1.78183,1.7821,1.00,1.00
2017.12.11 01:08:31.537,1.78179,1.7821,1.12,1.12
2017.12.11 01:08:31.639,1.78179,1.7821,1.00,1.37
2017.12.11 01:08:31.943,1.78175,1.78206,1.37,1.00
2017.12.11 01:08:32.686,1.78176,1.78206,1.37,1.00
2017.12.11 01:08:33.006,1.78172,1.78204,1.56,1.00
2017.12.11 01:08:33.654,1.78172,1.78204,1.56,1.00
2017.12.11 01:08:34.002,1.78172,1.78204,1.00,1.37
2017.12.11 01:08:34.307,1.78172,1.782,1.00,1.37
2017.12.11 01:08:34.612,1.78153,1.78173,1.00,1.37
2017.12.11 01:08:34.663,1.78153,1.78174,1.00,1.12
2017.12.11 01:08:34.776,1.78149,1.78174,1.00,1.12
2017.12.11 01:08:35.531,1.78149,1.78173,1.00,1.12
2017.12.11 01:08:36.054,1.78149,1.78174,1.00,1.12
2017.12.11 01:08:36.574,1.78149,1.78173,1.00,1.12
2017.12.11 01:08:36.982,1.78149,1.78174,1.00,1.12
2017.12.11 01:08:38.335,1.78149,1.78173,1.00,1.12
2017.12.11 01:08:39.323,1.7815,1.78178,1.12,1.00
2017.12.11 01:08:39.375,1.7815,1.78184,1.37,2.06
2017.12.11 01:08:39.426,1.7815,1.78184,1.31,2.06
2017.12.11 01:08:39.944,1.78151,1.7818,1.00,1.87
2017.12.11 01:08:40.261,1.78151,1.78175,1.00,1.00
2017.12.11 01:08:40.363,1.78146,1.78175,1.37,1.00
2017.12.11 01:08:40.414,1.78146,1.78176,1.00,1.87
2017.12.11 01:08:41.264,1.78146,1.78175,1.00,1.37
2017.12.11 01:08:43.548,1.78146,1.78175,1.00,1.37
2017.12.11 01:08:43.809,1.78146,1.78176,1.12,2.25
2017.12.11 01:08:45.779,1.78146,1.78176,1.37,1.12
2017.12.11 01:08:46.119,1.78146,1.78172,1.00,1.37
2017.12.11 01:08:46.424,1.78146,1.78175,1.12,1.12
2017.12.11 01:08:46.474,1.78146,1.78175,1.37,1.00
2017.12.11 01:08:46.793,1.78146,1.78175,1.12,1.12
2017.12.11 01:08:46.945,1.78149,1.78175,1.37,1.00
2017.12.11 01:08:48.490,1.78149,1.7818,1.37,1.69
2017.12.11 01:08:48.620,1.78149,1.78179,1.37,1.19
2017.12.11 01:08:48.958,1.78149,1.78179,1.12,1.56
2017.12.11 01:08:49.161,1.78149,1.78179,1.37,1.19
2017.12.11 01:08:49.568,1.78149,1.7818,1.00,2.25
2017.12.11 01:08:49.965,1.78149,1.78178,1.37,1.25
2017.12.11 01:08:50.301,1.78149,1.78181,1.37,1.00
2017.12.11 01:08:50.447,1.78154,1.78185,1.56,1.00
2017.12.11 01:08:50.550,1.78163,1.78191,1.31,1.00
2017.12.11 01:08:50.601,1.78163,1.7819,1.00,1.37
2017.12.11 01:08:51.508,1.78163,1.7819,1.00,1.37
2017.12.11 01:08:52.652,1.78163,1.78185,1.00,1.00
2017.12.11 01:08:53.169,1.78163,1.78186,1.00,1.12
2017.12.11 01:08:53.760,1.78157,1.78185,1.00,1.37
2017.12.11 01:08:53.811,1.78158,1.78186,1.00,1.00
2017.12.11 01:08:54.635,1.78158,1.78191,1.37,1.87
2017.12.11 01:08:55.233,1.78158,1.7819,2.06,1.37
2017.12.11 01:08:57.631,1.78158,1.7819,1.87,1.00
2017.12.11 01:09:00.409,1.78158,1.78188,2.81,1.00
2017.12.11 01:09:01.231,1.78158,1.78188,1.62,1.00
2017.12.11 01:09:01.820,1.78158,1.78187,1.62,1.00
2017.12.11 01:09:02.513,1.78158,1.78185,1.37,1.00
2017.12.11 01:09:02.818,1.78158,1.78183,1.00,1.00
2017.12.11 01:09:02.870,1.78156,1.78183,1.00,1.00
2017.12.11 01:09:03.504,1.78156,1.7818,1.00,1.00
2017.12.11 01:09:04.510,1.78156,1.78183,1.00,1.12
2017.12.11 01:09:10.102,1.78156,1.78185,1.00,1.37
2017.12.11 01:09:10.753,1.78156,1.78183,1.00,1.00
2017.12.11 01:09:11.413,1.78156,1.78184,1.00,1.00
2017.12.11 01:09:14.002,1.78156,1.78183,1.00,1.00
2017.12.11 01:09:14.537,1.78156,1.78183,1.62,1.00
2017.12.11 01:09:15.061,1.78156,1.78185,1.25,1.87
2017.12.11 01:09:15.517,1.78156,1.78182,1.00,1.12
2017.12.11 01:09:15.775,1.78156,1.78184,1.25,1.12
2017.12.11 01:09:16.357,1.78156,1.78184,1.37,1.00
2017.12.11 01:09:16.653,1.78163,1.78189,1.56,1.00
2017.12.11 01:09:16.704,1.78168,1.78194,1.00,1.00
2017.12.11 01:09:16.806,1.78172,1.78193,1.00,1.00
2017.12.11 01:09:17.353,1.78172,1.78194,1.00,1.00
2017.12.11 01:09:17.874,1.78172,1.78193,1.12,1.00
2017.12.11 01:09:18.392,1.78172,1.78194,1.00,1.00
2017.12.11 01:09:19.189,1.78172,1.78193,1.12,1.00
2017.12.11 01:09:21.151,1.78164,1.78192,1.37,1.00
2017.12.11 01:09:21.253,1.78163,1.78189,1.37,1.00
2017.12.11 01:09:21.571,1.78163,1.78187,1.37,1.00
2017.12.11 01:09:22.072,1.78163,1.78188,1.37,1.00
2017.12.11 01:09:22.638,1.78163,1.78187,1.37,1.00
2017.12.11 01:09:25.109,1.78163,1.78188,1.37,1.00
2017.12.11 01:09:25.454,1.78163,1.78188,1.00,1.00
2017.12.11 01:09:27.106,1.78163,1.78188,1.37,1.50
2017.12.11 01:09:28.530,1.78163,1.78188,1.37,1.00
2017.12.11 01:09:28.583,1.78163,1.78193,1.37,1.50
2017.12.11 01:09:28.685,1.78163,1.78193,1.37,1.50
2017.12.11 01:09:28.736,1.7816,1.7819,1.37,1.00
2017.12.11 01:09:29.193,1.7816,1.78188,1.37,1.00
2017.12.11 01:09:29.737,1.7816,1.78188,1.37,1.00
2017.12.11 01:09:30.253,1.7816,1.78187,1.62,1.00
2017.12.11 01:09:30.362,1.7816,1.78187,1.37,1.00
2017.12.11 01:09:30.575,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:30.861,1.7816,1.78187,1.37,1.00
2017.12.11 01:09:33.293,1.7816,1.78186,1.37,1.00
2017.12.11 01:09:34.190,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:34.706,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:35.215,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:36.379,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:40.665,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:41.024,1.7816,1.78185,1.37,1.00
2017.12.11 01:09:41.564,1.7816,1.78186,1.37,1.00
2017.12.11 01:09:41.680,1.78166,1.78196,1.37,1.00
2017.12.11 01:09:41.731,1.78166,1.78195,1.37,1.00
2017.12.11 01:09:41.833,1.78164,1.78189,1.12,1.00
2017.12.11 01:09:41.985,1.78158,1.78186,1.37,1.00
2017.12.11 01:09:42.566,1.78158,1.78187,1.37,1.00
2017.12.11 01:09:43.224,1.78158,1.78187,1.37,1.00
2017.12.11 01:09:44.331,1.78158,1.78188,1.37,1.00
2017.12.11 01:09:45.664,1.78158,1.78186,1.37,1.00
2017.12.11 01:09:46.013,1.78158,1.78188,1.56,1.25
2017.12.11 01:09:46.517,1.78158,1.78188,1.56,1.00
2017.12.11 01:09:47.669,1.78158,1.78186,1.81,1.00
2017.12.11 01:09:48.001,1.78158,1.78188,1.75,1.00
2017.12.11 01:09:49.120,1.78158,1.78188,1.75,1.00
2017.12.11 01:09:49.657,1.78158,1.78188,1.56,1.00
2017.12.11 01:09:49.997,1.78163,1.78192,1.37,1.00
2017.12.11 01:09:50.200,1.78167,1.78196,1.56,1.00
2017.12.11 01:09:50.360,1.78173,1.78201,1.37,1.00
2017.12.11 01:09:50.875,1.78173,1.78202,1.56,1.00
2017.12.11 01:09:51.426,1.78173,1.78202,1.37,1.00
2017.12.11 01:09:51.976,1.78173,1.78201,1.37,1.00
2017.12.11 01:09:52.672,1.78173,1.78201,1.37,1.00
2017.12.11 01:09:52.825,1.78176,1.782,1.37,1.00
2017.12.11 01:09:53.363,1.78176,1.782,1.37,1.00
2017.12.11 01:09:53.565,1.78176,1.782,1.00,1.00
2017.12.11 01:09:53.870,1.78176,1.78198,1.00,1.00
2017.12.11 01:09:54.218,1.78176,1.782,1.00,1.00
2017.12.11 01:09:55.260,1.78176,1.78198,1.00,1.00
2017.12.11 01:09:55.784,1.78176,1.78199,1.00,1.00
2017.12.11 01:09:58.443,1.78176,1.78201,1.00,1.00
2017.12.11 01:09:58.977,1.78176,1.782,1.00,1.00
2017.12.11 01:10:00.086,1.78176,1.78201,1.00,1.00
2017.12.11 01:10:00.250,1.78176,1.78201,1.37,1.00
2017.12.11 01:10:00.700,1.78172,1.78204,1.37,1.50
2017.12.11 01:10:00.993,1.78172,1.78203,1.37,1.00
2017.12.11 01:10:01.045,1.78172,1.78203,1.37,1.00
2017.12.11 01:10:01.096,1.78172,1.78203,1.37,1.00
2017.12.11 01:10:01.147,1.78177,1.78203,1.37,1.00
2017.12.11 01:10:01.198,1.78177,1.78206,1.37,1.00
2017.12.11 01:10:01.486,1.78181,1.7821,1.00,1.00
2017.12.11 01:10:01.876,1.78181,1.78208,1.12,1.00
2017.12.11 01:10:02.389,1.78181,1.78207,1.12,1.00
2017.12.11 01:10:02.720,1.78181,1.78209,1.12,1.00
2017.12.11 01:10:02.998,1.78181,1.78207,1.12,1.00
2017.12.11 01:10:05.987,1.78188,1.78216,1.12,1.00
2017.12.11 01:10:06.038,1.78191,1.78222,1.56,1.00
2017.12.11 01:10:06.089,1.78195,1.78225,1.37,1.00
2017.12.11 01:10:06.277,1.78195,1.78222,1.37,1.00
2017.12.11 01:10:07.489,1.78195,1.78222,1.62,1.00
2017.12.11 01:10:07.846,1.78195,1.7822,1.62,1.00
2017.12.11 01:10:10.086,1.78195,1.7822,1.12,1.00
2017.12.11 01:10:12.968,1.78192,1.78215,1.00,1.00
2017.12.11 01:10:13.020,1.78188,1.78214,1.00,1.12
2017.12.11 01:10:13.122,1.78188,1.78211,1.00,1.00
2017.12.11 01:10:13.174,1.78183,1.7821,1.12,1.00
2017.12.11 01:10:13.488,1.78185,1.78211,1.37,1.00
