2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:10:13.641,1.78192,1.78224,1.37,1.12
2017.12.11 01:10:13.692,1.78199,1.78225,1.00,1.00
2017.12.11 01:10:14.212,1.78199,1.78226,1.37,1.00
2017.12.11 01:10:15.147,1.78199,1.78225,1.37,1.00
2017.12.11 01:10:15.651,1.78199,1.78226,1.37,1.50
2017.12.11 01:10:16.120,1.78196,1.7822,1.00,1.37
2017.12.11 01:10:16.171,1.78191,1.78216,1.50,1.00
2017.12.11 01:10:16.441,1.78186,1.78214,1.37,1.00
2017.12.11 01:10:17.077,1.78186,1.78214,2.06,1.00
2017.12.11 01:10:17.271,1.78186,1.78216,2.06,1.50
2017.12.11 01:10:17.322,1.7819,1.78219,1.62,1.00
2017.12.11 01:10:17.636,1.78191,1.78222,1.37,1.00
2017.12.11 01:10:19.405,1.78196,1.78222,1.00,1.00
2017.12.11 01:10:19.640,1.78196,1.78224,1.12,1.00
2017.12.11 01:10:19.787,1.78199,1.78224,1.00,1.00
2017.12.11 01:10:20.364,1.78196,1.78225,1.00,1.00
2017.12.11 01:10:20.415,1.78204,1.78224,1.00,1.12
2017.12.11 01:10:20.468,1.78198,1.78227,2.06,1.12
2017.12.11 01:10:20.521,1.78198,1.78227,1.87,1.00
2017.12.11 01:10:20.640,1.78198,1.78226,1.12,1.00
2017.12.11 01:10:20.692,1.78198,1.78223,1.00,1.00
2017.12.11 01:10:21.000,1.78189,1.78218,2.06,1.00
2017.12.11 01:10:21.527,1.78192,1.78219,1.00,1.00
2017.12.11 01:10:21.628,1.78192,1.78222,1.00,1.12
2017.12.11 01:10:21.731,1.78193,1.78217,1.12,1.00
2017.12.11 01:10:21.883,1.78193,1.78222,1.37,1.00
2017.12.11 01:10:21.985,1.78197,1.78222,1.37,1.00
2017.12.11 01:10:22.037,1.78201,1.78226,1.12,1.00
2017.12.11 01:10:22.252,1.78198,1.78226,1.62,1.00
2017.12.11 01:10:22.609,1.78202,1.78229,1.37,1.00
2017.12.11 01:10:22.711,1.78207,1.78237,1.37,1.50
2017.12.11 01:10:22.763,1.78207,1.78237,1.12,1.50
2017.12.11 01:10:22.865,1.78211,1.78237,1.00,1.00
2017.12.11 01:10:24.291,1.78208,1.78236,1.37,1.00
2017.12.11 01:10:24.342,1.78208,1.78236,1.12,1.00
2017.12.11 01:10:24.850,1.78207,1.78237,1.12,1.50
2017.12.11 01:10:25.367,1.78206,1.78231,1.00,1.00
2017.12.11 01:10:26.396,1.78202,1.78231,1.00,1.12
2017.12.11 01:10:26.457,1.78199,1.78227,1.00,1.37
2017.12.11 01:10:26.763,1.78195,1.78217,1.12,1.00
2017.12.11 01:10:26.815,1.7819,1.7822,1.37,1.00
2017.12.11 01:10:26.919,1.78191,1.78214,1.00,1.00
2017.12.11 01:10:26.971,1.78191,1.78217,1.00,1.00
2017.12.11 01:10:27.728,1.78191,1.78218,1.37,1.00
2017.12.11 01:10:27.779,1.7819,1.7822,1.37,1.00
2017.12.11 01:10:27.932,1.78191,1.78219,1.37,1.00
2017.12.11 01:10:27.984,1.7819,1.7822,1.37,1.00
2017.12.11 01:10:28.035,1.78196,1.78224,1.12,1.00
2017.12.11 01:10:28.929,1.78195,1.78225,1.12,1.50
2017.12.11 01:10:29.471,1.78196,1.78224,1.12,1.00
2017.12.11 01:10:30.287,1.78196,1.78223,1.00,1.12
2017.12.11 01:10:30.647,1.78196,1.78224,1.37,1.00
2017.12.11 01:10:31.164,1.78195,1.78223,1.37,1.19
2017.12.11 01:10:31.367,1.78194,1.78224,1.37,1.00
2017.12.11 01:10:31.419,1.782,1.78225,1.00,1.00
2017.12.11 01:10:31.471,1.78195,1.78225,1.37,1.50
2017.12.11 01:10:31.796,1.78195,1.78223,1.12,1.00
2017.12.11 01:10:32.342,1.78196,1.78224,1.12,1.00
2017.12.11 01:10:32.614,1.78195,1.78227,1.37,1.87
2017.12.11 01:10:32.794,1.78194,1.78225,1.00,1.37
2017.12.11 01:10:32.845,1.78194,1.78225,1.12,1.12
2017.12.11 01:10:32.896,1.78191,1.78223,1.37,1.00
2017.12.11 01:10:33.202,1.7819,1.78224,1.37,1.00
2017.12.11 01:10:33.532,1.78196,1.78224,1.37,1.00
2017.12.11 01:10:34.056,1.78202,1.78229,1.37,1.00
2017.12.11 01:10:34.108,1.78202,1.78234,1.00,1.37
2017.12.11 01:10:34.159,1.78198,1.7823,1.37,1.50
2017.12.11 01:10:34.463,1.78199,1.78228,1.37,1.19
2017.12.11 01:10:34.819,1.78199,1.78229,1.37,2.25
2017.12.11 01:10:35.461,1.78199,1.78229,1.00,2.25
2017.12.11 01:10:36.052,1.78202,1.78231,1.87,1.00
2017.12.11 01:10:36.154,1.78202,1.78235,1.37,1.62
2017.12.11 01:10:36.405,1.78204,1.78236,1.37,1.56
2017.12.11 01:10:36.711,1.7821,1.78235,1.37,1.00
2017.12.11 01:10:37.482,1.7821,1.78241,1.37,1.25
2017.12.11 01:10:37.533,1.7821,1.78241,1.00,1.56
2017.12.11 01:10:37.896,1.78211,1.78244,1.37,1.75
2017.12.11 01:10:38.417,1.7821,1.78245,1.37,1.94
2017.12.11 01:10:38.954,1.78211,1.78245,1.37,1.75
2017.12.11 01:10:40.557,1.78211,1.78245,1.37,2.00
2017.12.11 01:10:41.172,1.7821,1.78245,1.37,1.75
2017.12.11 01:10:41.478,1.78213,1.78244,1.37,1.25
2017.12.11 01:10:42.024,1.78213,1.78244,1.37,1.00
2017.12.11 01:10:42.554,1.78213,1.78244,1.37,1.00
2017.12.11 01:10:42.946,1.78223,1.78244,1.12,1.25
2017.12.11 01:10:43.048,1.78222,1.78249,1.00,1.00
2017.12.11 01:10:43.564,1.78222,1.78249,1.37,1.00
2017.12.11 01:10:43.990,1.78217,1.78243,1.12,1.00
2017.12.11 01:10:44.322,1.78218,1.78243,1.37,1.00
2017.12.11 01:10:44.373,1.78218,1.78249,1.37,1.69
2017.12.11 01:10:44.424,1.78218,1.78249,1.37,1.69
2017.12.11 01:10:44.960,1.78218,1.78249,1.37,1.25
2017.12.11 01:10:45.529,1.78217,1.78249,1.37,1.00
2017.12.11 01:10:46.327,1.78218,1.78249,1.37,1.25
2017.12.11 01:10:46.530,1.78228,1.7826,1.37,1.19
2017.12.11 01:10:46.581,1.78228,1.7826,1.37,1.69
2017.12.11 01:10:46.632,1.78227,1.7826,1.62,1.00
2017.12.11 01:10:46.683,1.78227,1.78257,1.37,1.00
2017.12.11 01:10:46.836,1.78227,1.78262,1.37,2.06
2017.12.11 01:10:46.887,1.78228,1.78261,1.37,1.25
2017.12.11 01:10:46.938,1.78227,1.7826,1.37,1.31
2017.12.11 01:10:46.990,1.78228,1.78259,1.37,1.25
2017.12.11 01:10:47.041,1.78227,1.78264,1.37,1.25
2017.12.11 01:10:47.092,1.78231,1.78259,1.37,1.00
2017.12.11 01:10:47.352,1.78232,1.78262,1.37,1.00
2017.12.11 01:10:47.871,1.78232,1.78263,1.37,1.25
2017.12.11 01:10:48.276,1.78232,1.78263,1.87,1.00
2017.12.11 01:10:48.807,1.78232,1.78263,1.37,1.00
2017.12.11 01:10:49.325,1.78232,1.78263,2.06,1.00
2017.12.11 01:10:50.514,1.78231,1.78268,2.25,1.87
2017.12.11 01:10:50.724,1.78231,1.78267,2.25,1.31
2017.12.11 01:10:50.775,1.78232,1.78266,1.62,1.62
2017.12.11 01:10:51.549,1.78231,1.78264,1.37,1.31
2017.12.11 01:10:51.860,1.78242,1.78269,1.12,1.00
2017.12.11 01:10:51.911,1.78242,1.78272,1.12,1.37
2017.12.11 01:10:51.962,1.78242,1.78272,1.37,1.25
2017.12.11 01:10:52.115,1.78246,1.78278,1.12,1.37
2017.12.11 01:10:52.369,1.78246,1.78278,1.00,2.06
2017.12.11 01:10:52.471,1.78246,1.78278,1.00,1.56
2017.12.11 01:10:53.125,1.78246,1.78278,1.00,1.56
2017.12.11 01:10:54.776,1.78246,1.78278,1.37,1.62
2017.12.11 01:10:55.059,1.78246,1.78278,1.00,1.37
2017.12.11 01:10:55.160,1.78246,1.78278,1.12,1.56
2017.12.11 01:10:55.543,1.78251,1.78281,1.62,1.00
2017.12.11 01:10:55.654,1.78259,1.7829,1.00,1.75
2017.12.11 01:10:56.062,1.78259,1.7829,1.37,1.12
2017.12.11 01:10:56.369,1.78259,1.7829,1.00,1.37
2017.12.11 01:10:56.774,1.78262,1.78292,1.00,1.37
2017.12.11 01:10:56.939,1.78255,1.78287,1.81,1.31
2017.12.11 01:10:56.990,1.78253,1.78283,1.00,1.37
2017.12.11 01:10:57.042,1.78249,1.78278,1.31,1.12
2017.12.11 01:10:57.148,1.78249,1.78278,1.37,1.00
2017.12.11 01:10:57.455,1.78261,1.78285,1.37,1.00
2017.12.11 01:10:57.507,1.78261,1.78291,1.37,1.00
2017.12.11 01:10:57.558,1.78266,1.78295,1.12,1.12
2017.12.11 01:10:57.660,1.7826,1.78292,1.37,1.62
2017.12.11 01:10:57.964,1.78262,1.78292,1.37,1.00
2017.12.11 01:10:58.065,1.7826,1.78292,1.62,1.31
2017.12.11 01:10:58.426,1.7826,1.78292,1.00,1.37
2017.12.11 01:10:58.950,1.7826,1.78292,1.31,1.62
2017.12.11 01:10:59.215,1.7826,1.78292,1.37,1.12
2017.12.11 01:10:59.773,1.7826,1.78292,1.87,1.37
2017.12.11 01:11:00.312,1.7826,1.78292,1.37,1.12
2017.12.11 01:11:00.512,1.7826,1.78292,1.87,1.00
2017.12.11 01:11:00.887,1.7826,1.78292,1.87,1.00
2017.12.11 01:11:01.013,1.7826,1.78297,1.87,1.94
2017.12.11 01:11:01.065,1.7826,1.78298,1.37,2.06
2017.12.11 01:11:01.506,1.78275,1.78303,1.00,1.25
2017.12.11 01:11:01.557,1.78269,1.78301,1.37,1.12
2017.12.11 01:11:01.609,1.78274,1.78306,1.37,1.00
2017.12.11 01:11:01.914,1.78273,1.78305,1.00,1.56
2017.12.11 01:11:02.464,1.78273,1.78308,1.37,1.56
2017.12.11 01:11:02.885,1.78269,1.78301,1.57,1.31
2017.12.11 01:11:03.001,1.78273,1.78311,1.62,1.56
2017.12.11 01:11:03.053,1.78273,1.78306,1.37,1.25
2017.12.11 01:11:03.206,1.78272,1.78309,1.37,1.56
2017.12.11 01:11:03.358,1.78273,1.78305,1.37,1.00
2017.12.11 01:11:03.860,1.78272,1.78306,1.37,1.00
2017.12.11 01:11:04.511,1.78272,1.78307,1.37,1.31
2017.12.11 01:11:05.327,1.78273,1.78306,1.37,1.62
2017.12.11 01:11:05.677,1.78269,1.78304,1.62,1.75
2017.12.11 01:11:07.078,1.78269,1.78303,1.62,1.25
2017.12.11 01:11:07.180,1.7827,1.78307,1.56,1.25
2017.12.11 01:11:07.283,1.78274,1.78309,1.37,1.25
2017.12.11 01:11:07.334,1.78279,1.78314,1.37,1.19
2017.12.11 01:11:07.436,1.7828,1.78316,1.62,1.87
2017.12.11 01:11:07.589,1.78285,1.78322,1.62,1.25
2017.12.11 01:11:07.690,1.78284,1.78325,1.81,1.62
2017.12.11 01:11:07.920,1.78287,1.78328,1.62,1.56
2017.12.11 01:11:08.465,1.78288,1.78326,1.81,1.56
2017.12.11 01:11:08.974,1.78288,1.78325,1.37,1.50
2017.12.11 01:11:09.305,1.78288,1.78323,1.62,1.31
2017.12.11 01:11:11.244,1.78287,1.78324,2.00,1.19
2017.12.11 01:11:11.603,1.78296,1.78326,1.37,1.19
2017.12.11 01:11:11.908,1.78291,1.78321,1.62,1.19
2017.12.11 01:11:11.959,1.78288,1.78325,1.81,1.62
2017.12.11 01:11:12.010,1.78292,1.78323,1.37,1.19
2017.12.11 01:11:12.112,1.7829,1.78329,1.62,1.56
2017.12.11 01:11:12.441,1.78292,1.78329,1.56,2.06
2017.12.11 01:11:12.775,1.7829,1.78329,1.81,2.06
2017.12.11 01:11:14.249,1.78291,1.78329,2.00,1.62
2017.12.11 01:11:14.775,1.78291,1.78329,2.00,1.37
2017.12.11 01:11:15.739,1.78291,1.7833,1.94,1.56
2017.12.11 01:11:16.556,1.78291,1.7833,1.75,1.56
2017.12.11 01:11:17.156,1.78291,1.78329,2.44,1.56
2017.12.11 01:11:17.472,1.78291,1.7833,1.81,1.56
2017.12.11 01:11:17.583,1.78291,1.78331,1.69,1.81
2017.12.11 01:11:17.888,1.78293,1.78332,2.00,2.25
2017.12.11 01:11:18.213,1.78296,1.7833,1.37,1.87
2017.12.11 01:11:18.723,1.78295,1.7833,1.62,1.00
2017.12.11 01:11:18.832,1.78295,1.7833,1.37,1.12
2017.12.11 01:11:24.912,1.78296,1.7833,1.37,1.62
2017.12.11 01:11:25.487,1.78301,1.78334,1.87,1.00
2017.12.11 01:11:25.538,1.78302,1.78334,1.87,1.62
2017.12.11 01:11:25.589,1.78297,1.78334,2.06,1.37
2017.12.11 01:11:26.176,1.78295,1.78332,1.75,1.87
2017.12.11 01:11:26.993,1.78298,1.78332,1.37,2.25
2017.12.11 01:11:29.085,1.78297,1.78332,1.37,1.62
2017.12.11 01:11:30.053,1.78298,1.78332,1.37,2.06
2017.12.11 01:11:30.161,1.78297,1.78332,1.37,1.25
2017.12.11 01:11:30.976,1.78297,1.78333,1.37,1.87
2017.12.11 01:11:31.711,1.78297,1.78333,1.87,1.56
2017.12.11 01:11:32.399,1.78302,1.78334,1.12,1.56
2017.12.11 01:11:32.705,1.78303,1.78334,1.37,1.87
2017.12.11 01:11:32.808,1.78302,1.78334,1.12,1.81
2017.12.11 01:11:34.218,1.78298,1.78331,1.37,1.00
2017.12.11 01:11:34.270,1.78298,1.78334,1.37,1.50
2017.12.11 01:11:34.321,1.783,1.78333,1.37,1.19
2017.12.11 01:11:34.422,1.783,1.78333,1.37,1.31
2017.12.11 01:11:34.980,1.783,1.78333,1.81,1.25
2017.12.11 01:11:35.153,1.783,1.78331,1.81,1.00
2017.12.11 01:11:35.456,1.783,1.78332,1.62,2.06
2017.12.11 01:11:36.000,1.783,1.78331,1.81,1.31
2017.12.11 01:11:36.819,1.78298,1.78332,1.62,2.06
2017.12.11 01:11:37.379,1.78296,1.78331,1.75,1.31
2017.12.11 01:11:38.139,1.783,1.78332,1.37,1.19
2017.12.11 01:11:38.191,1.783,1.78335,1.37,1.50
2017.12.11 01:11:38.242,1.783,1.7833,1.37,1.00
2017.12.11 01:11:38.678,1.78296,1.7833,1.50,1.25
2017.12.11 01:11:39.386,1.78296,1.7833,2.25,1.25
2017.12.11 01:11:40.427,1.78296,1.7833,1.50,1.00
2017.12.11 01:11:41.247,1.78295,1.7833,3.00,1.12
2017.12.11 01:11:41.596,1.78304,1.7833,1.00,1.00
2017.12.11 01:11:41.699,1.78303,1.78337,1.37,1.56
2017.12.11 01:11:41.750,1.78303,1.78334,1.37,1.56
2017.12.11 01:11:42.157,1.78298,1.78332,1.87,1.31
2017.12.11 01:11:42.260,1.78294,1.7833,1.62,1.56
2017.12.11 01:11:42.766,1.78295,1.78329,1.37,1.56
2017.12.11 01:11:43.347,1.78294,1.7833,1.37,1.56
2017.12.11 01:11:43.988,1.78295,1.78328,1.37,1.56
2017.12.11 01:11:45.768,1.78289,1.78324,1.87,1.31
2017.12.11 01:11:45.870,1.78289,1.78323,1.37,1.56
2017.12.11 01:11:45.921,1.78288,1.78323,1.62,1.25
2017.12.11 01:11:45.986,1.78288,1.78323,1.56,1.62
2017.12.11 01:11:46.037,1.78289,1.78327,1.75,1.62
2017.12.11 01:11:46.091,1.78288,1.78328,1.75,1.62
2017.12.11 01:11:46.243,1.78291,1.7833,1.37,1.75
2017.12.11 01:11:47.067,1.78291,1.78328,1.81,1.50
2017.12.11 01:11:49.342,1.78291,1.78328,1.62,1.56
2017.12.11 01:11:51.082,1.78291,1.78329,1.62,1.56
2017.12.11 01:11:51.184,1.78291,1.7833,1.62,2.25
2017.12.11 01:11:52.124,1.78292,1.78327,1.56,1.37
2017.12.11 01:11:52.430,1.78307,1.78344,1.87,1.87
2017.12.11 01:11:52.735,1.78307,1.78344,2.06,1.37
2017.12.11 01:11:53.351,1.78308,1.78344,1.37,2.06
2017.12.11 01:11:54.427,1.78309,1.78344,1.37,1.62
2017.12.11 01:11:54.773,1.78313,1.78344,1.12,1.31
2017.12.11 01:11:54.824,1.78314,1.78347,1.37,1.50
2017.12.11 01:11:54.876,1.78314,1.78354,1.37,1.94
2017.12.11 01:11:54.927,1.78313,1.78354,1.00,1.94
2017.12.11 01:11:54.978,1.78314,1.78348,1.37,1.56
2017.12.11 01:11:55.334,1.78314,1.78348,1.37,1.56
2017.12.11 01:11:55.538,1.78318,1.78348,1.37,1.31
2017.12.11 01:11:56.551,1.78317,1.78352,1.37,1.56
2017.12.11 01:11:57.211,1.78318,1.78351,1.37,1.56
2017.12.11 01:11:57.719,1.78314,1.78353,1.81,2.25
2017.12.11 01:11:58.633,1.78315,1.78353,1.56,1.75
2017.12.11 01:12:01.068,1.78316,1.78352,1.50,1.62
2017.12.11 01:12:01.119,1.78313,1.78349,2.25,2.06
2017.12.11 01:12:01.453,1.78309,1.78343,1.37,1.75
2017.12.11 01:12:01.559,1.78309,1.78343,1.37,1.87
2017.12.11 01:12:03.081,1.7831,1.78342,1.37,1.19
2017.12.11 01:12:03.304,1.78309,1.78343,1.37,2.06
2017.12.11 01:12:03.845,1.78305,1.7834,2.44,1.12
2017.12.11 01:12:04.474,1.78305,1.7834,3.00,1.37
2017.12.11 01:12:07.300,1.78306,1.78338,1.56,1.00
2017.12.11 01:12:08.602,1.7831,1.78339,1.37,1.00
2017.12.11 01:12:08.653,1.78312,1.78341,1.37,1.00
2017.12.11 01:12:08.755,1.78309,1.78346,1.37,1.62
2017.12.11 01:12:09.332,1.7831,1.78346,1.75,2.06
2017.12.11 01:12:09.384,1.78308,1.78341,1.62,1.62
2017.12.11 01:12:10.482,1.78309,1.78341,1.31,1.37
2017.12.11 01:12:10.818,1.78309,1.78341,1.37,1.00
2017.12.11 01:12:11.405,1.7831,1.78341,1.37,1.31
2017.12.11 01:12:15.116,1.78309,1.78341,1.62,1.25
2017.12.11 01:12:15.827,1.78308,1.78341,2.25,1.00
2017.12.11 01:12:16.216,1.78308,1.78341,2.25,1.00
2017.12.11 01:12:16.567,1.78309,1.78341,1.62,1.00
2017.12.11 01:12:16.618,1.78309,1.78341,1.62,1.12
2017.12.11 01:12:17.702,1.78308,1.78341,2.25,1.00
2017.12.11 01:12:18.424,1.78309,1.78339,1.37,1.00
2017.12.11 01:12:19.802,1.78309,1.78339,1.37,1.00
2017.12.11 01:12:20.105,1.78309,1.78339,2.06,1.00
2017.12.11 01:12:20.258,1.78309,1.78339,2.06,1.00
2017.12.11 01:12:21.018,1.78309,1.78339,1.37,1.00
2017.12.11 01:12:21.555,1.78309,1.78339,1.87,1.00
2017.12.11 01:12:21.606,1.78309,1.78341,1.37,1.00
2017.12.11 01:12:24.008,1.78308,1.78341,1.37,1.25
2017.12.11 01:12:24.594,1.78309,1.78341,1.37,1.12
2017.12.11 01:12:26.439,1.78308,1.78336,1.37,1.00
2017.12.11 01:12:30.416,1.78306,1.78336,1.69,1.00
2017.12.11 01:12:30.523,1.78308,1.78339,1.37,1.00
2017.12.11 01:12:30.575,1.78311,1.78339,1.37,1.00
2017.12.11 01:12:31.442,1.78312,1.78339,1.37,1.00
2017.12.11 01:12:31.757,1.78308,1.78337,1.69,1.00
2017.12.11 01:12:32.013,1.78306,1.78335,1.94,1.00
2017.12.11 01:12:32.220,1.78314,1.78342,1.37,1.00
2017.12.11 01:12:32.271,1.78314,1.78342,1.37,1.00
2017.12.11 01:12:32.850,1.78315,1.78342,1.37,1.00
2017.12.11 01:12:33.725,1.78314,1.78343,1.12,1.00
2017.12.11 01:12:33.776,1.7831,1.78339,1.37,1.00
2017.12.11 01:12:34.137,1.78313,1.78339,1.37,1.00
2017.12.11 01:12:34.189,1.78313,1.78345,1.87,1.00
2017.12.11 01:12:34.290,1.78313,1.7835,1.87,1.87
2017.12.11 01:12:34.392,1.78317,1.78349,1.37,1.00
2017.12.11 01:12:34.494,1.78317,1.78349,1.37,1.00
2017.12.11 01:12:34.586,1.78317,1.78349,1.37,1.37
2017.12.11 01:12:35.165,1.78313,1.78348,1.75,1.12
2017.12.11 01:12:35.500,1.78314,1.78343,1.62,1.00
2017.12.11 01:12:35.841,1.78314,1.7834,1.37,1.00
2017.12.11 01:12:35.993,1.7831,1.7834,1.87,1.00
2017.12.11 01:12:36.293,1.7831,1.7834,2.44,1.00
2017.12.11 01:12:40.738,1.7831,1.7834,2.25,1.00
2017.12.11 01:12:41.729,1.7831,1.7834,1.62,1.00
2017.12.11 01:12:42.279,1.7831,1.78339,2.25,1.00
2017.12.11 01:12:42.867,1.78309,1.78339,1.81,1.00
2017.12.11 01:12:47.618,1.7831,1.78339,1.75,1.00
2017.12.11 01:12:48.217,1.78309,1.78339,2.25,1.00
2017.12.11 01:12:52.635,1.7831,1.78339,1.81,1.00
2017.12.11 01:12:54.948,1.78309,1.78339,2.25,1.00
2017.12.11 01:12:55.564,1.7831,1.78339,1.81,1.00
2017.12.11 01:12:56.078,1.78309,1.78339,2.44,1.00
2017.12.11 01:12:56.873,1.78309,1.78339,2.44,1.00
2017.12.11 01:12:59.576,1.7831,1.78339,1.81,1.00
2017.12.11 01:12:59.677,1.78309,1.78343,2.25,1.00
2017.12.11 01:13:00.812,1.7831,1.78343,1.94,2.06
2017.12.11 01:13:02.134,1.7831,1.78339,1.69,1.00
2017.12.11 01:13:03.885,1.78309,1.78339,2.44,1.00
2017.12.11 01:13:04.392,1.7831,1.78339,1.94,1.00
2017.12.11 01:13:06.355,1.78309,1.78339,1.94,1.00
2017.12.11 01:13:06.806,1.7831,1.78339,1.81,1.00
2017.12.11 01:13:07.010,1.78318,1.78348,1.37,1.00
2017.12.11 01:13:07.061,1.78318,1.78348,2.25,1.00
2017.12.11 01:13:07.163,1.78318,1.78348,1.69,1.00
2017.12.11 01:13:07.214,1.7832,1.78352,1.12,1.37
2017.12.11 01:13:07.873,1.78321,1.78352,1.00,1.37
2017.12.11 01:13:08.585,1.78319,1.78352,1.50,1.12
2017.12.11 01:13:08.893,1.78321,1.78354,1.87,1.25
2017.12.11 01:13:10.172,1.78322,1.78354,1.37,2.62
2017.12.11 01:13:11.141,1.78321,1.78354,1.87,1.25
2017.12.11 01:13:12.128,1.78322,1.78354,1.37,2.25
2017.12.11 01:13:15.352,1.78322,1.78353,1.12,1.62
2017.12.11 01:13:15.403,1.78321,1.78353,1.37,1.00
2017.12.11 01:13:15.672,1.78321,1.78353,1.37,1.00
2017.12.11 01:13:16.400,1.78321,1.78353,1.37,1.00
2017.12.11 01:13:17.504,1.78319,1.78353,2.06,1.31
2017.12.11 01:13:17.555,1.78319,1.7835,1.37,1.00
2017.12.11 01:13:17.707,1.78316,1.78349,1.87,1.25
2017.12.11 01:13:21.331,1.78318,1.78349,1.62,1.31
2017.12.11 01:13:21.838,1.78318,1.78349,1.37,1.12
2017.12.11 01:13:21.889,1.78318,1.78349,1.37,1.00
2017.12.11 01:13:22.856,1.78318,1.78349,1.37,1.31
2017.12.11 01:13:24.557,1.78318,1.78349,1.62,1.00
2017.12.11 01:13:26.174,1.78318,1.78349,1.50,1.12
2017.12.11 01:13:31.376,1.78316,1.78349,1.94,1.25
2017.12.11 01:13:32.388,1.78316,1.78349,1.75,1.00
2017.12.11 01:13:32.641,1.78327,1.7836,1.37,1.00
2017.12.11 01:13:33.502,1.78327,1.7836,2.81,1.00
2017.12.11 01:13:37.087,1.78327,1.7836,1.37,1.00
2017.12.11 01:13:37.246,1.78329,1.78364,1.37,1.31
2017.12.11 01:13:37.398,1.78329,1.78364,1.37,1.00
2017.12.11 01:13:38.607,1.78332,1.78364,1.75,1.25
2017.12.11 01:13:38.928,1.78332,1.78364,1.56,1.00
2017.12.11 01:13:39.488,1.78332,1.78364,1.75,1.00
2017.12.11 01:13:40.657,1.78332,1.78364,1.75,1.00
2017.12.11 01:13:41.417,1.78332,1.78364,1.56,1.00
2017.12.11 01:13:41.518,1.78332,1.78367,2.06,1.62
2017.12.11 01:13:42.901,1.78332,1.78367,2.25,1.81
2017.12.11 01:13:43.460,1.78332,1.78367,1.37,2.25
2017.12.11 01:13:43.951,1.78332,1.78366,1.37,1.56
2017.12.11 01:13:44.625,1.78332,1.78367,1.37,2.06
2017.12.11 01:13:44.952,1.78335,1.78365,1.37,1.00
2017.12.11 01:13:45.266,1.78337,1.78367,1.37,1.25
2017.12.11 01:13:45.670,1.78337,1.78367,1.37,1.25
2017.12.11 01:13:46.219,1.78337,1.78368,1.37,1.87
2017.12.11 01:13:46.726,1.78337,1.78367,1.37,1.12
2017.12.11 01:13:50.225,1.78337,1.78368,1.37,1.69
2017.12.11 01:13:52.229,1.78337,1.78368,1.37,1.69
2017.12.11 01:13:52.586,1.78337,1.78367,1.37,1.44
2017.12.11 01:13:53.631,1.78337,1.78368,1.37,1.87
2017.12.11 01:13:56.191,1.78337,1.78368,1.37,1.87
2017.12.11 01:13:56.846,1.78337,1.78368,1.37,1.87
2017.12.11 01:13:56.897,1.78337,1.78368,1.00,2.25
2017.12.11 01:13:57.358,1.78333,1.78365,1.81,1.00
2017.12.11 01:13:57.847,1.78333,1.78365,1.37,1.37
2017.12.11 01:13:58.440,1.78331,1.78365,1.94,1.12
