2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:13:58.946,1.78331,1.78365,2.06,1.62
2017.12.11 01:13:59.831,1.78331,1.78365,1.37,1.12
2017.12.11 01:14:00.054,1.78323,1.78355,1.37,1.31
2017.12.11 01:14:00.360,1.78321,1.78352,1.37,1.19
2017.12.11 01:14:00.930,1.78321,1.78353,1.37,1.19
2017.12.11 01:14:04.196,1.78321,1.78352,1.37,1.19
2017.12.11 01:14:04.836,1.78317,1.7835,1.69,1.00
2017.12.11 01:14:04.888,1.78317,1.7835,1.50,1.00
2017.12.11 01:14:05.396,1.78317,1.7835,1.81,1.00
2017.12.11 01:14:05.447,1.78316,1.7835,1.37,1.00
2017.12.11 01:14:05.658,1.78322,1.78353,1.37,1.00
2017.12.11 01:14:05.724,1.78324,1.78356,1.37,1.50
2017.12.11 01:14:05.775,1.78316,1.78352,1.37,1.00
2017.12.11 01:14:06.029,1.78316,1.78352,1.37,1.12
2017.12.11 01:14:06.251,1.78323,1.78355,1.62,1.00
2017.12.11 01:14:06.352,1.78323,1.7836,1.81,1.37
2017.12.11 01:14:06.968,1.78321,1.78357,1.62,1.37
2017.12.11 01:14:11.217,1.78321,1.78357,2.25,1.37
2017.12.11 01:14:11.936,1.78321,1.78357,2.06,2.06
2017.12.11 01:14:12.046,1.78317,1.78354,2.06,1.56
2017.12.11 01:14:12.148,1.78315,1.78349,1.37,1.37
2017.12.11 01:14:12.300,1.78315,1.78349,1.37,1.12
2017.12.11 01:14:12.802,1.78315,1.78349,1.56,1.37
2017.12.11 01:14:14.979,1.78314,1.78349,1.75,1.00
2017.12.11 01:14:15.580,1.78314,1.78349,2.25,1.00
2017.12.11 01:14:16.476,1.78314,1.78349,2.25,1.00
2017.12.11 01:14:17.052,1.78314,1.7835,3.75,1.00
2017.12.11 01:14:18.775,1.78314,1.7835,2.25,1.00
2017.12.11 01:14:20.307,1.78314,1.7835,1.87,1.56
2017.12.11 01:14:20.665,1.78315,1.7835,1.62,1.56
2017.12.11 01:14:21.048,1.78315,1.7835,1.25,1.56
2017.12.11 01:14:21.150,1.78312,1.78349,1.62,1.37
2017.12.11 01:14:21.811,1.78311,1.78349,1.56,1.56
2017.12.11 01:14:22.345,1.78312,1.78349,1.62,1.56
2017.12.11 01:14:22.995,1.78312,1.78349,1.81,1.81
2017.12.11 01:14:25.576,1.78312,1.78349,1.81,1.81
2017.12.11 01:14:26.128,1.78312,1.78349,1.62,1.56
2017.12.11 01:14:26.669,1.78312,1.78349,1.56,1.81
2017.12.11 01:14:27.185,1.78312,1.78349,1.62,1.37
2017.12.11 01:14:27.724,1.78312,1.78349,1.56,1.81
2017.12.11 01:14:28.328,1.78312,1.78349,1.62,1.37
2017.12.11 01:14:28.867,1.78312,1.78349,1.56,1.62
2017.12.11 01:14:29.906,1.78307,1.78341,1.12,1.56
2017.12.11 01:14:30.191,1.78304,1.78339,1.56,1.00
2017.12.11 01:14:30.502,1.78306,1.78336,1.37,1.00
2017.12.11 01:14:31.052,1.78301,1.78335,1.56,1.00
2017.12.11 01:14:31.580,1.78301,1.78335,2.06,1.00
2017.12.11 01:14:33.331,1.78301,1.78335,1.56,1.00
2017.12.11 01:14:33.940,1.78301,1.78335,1.62,1.00
2017.12.11 01:14:35.311,1.78301,1.78335,1.56,1.00
2017.12.11 01:14:35.869,1.78302,1.78335,1.62,1.00
2017.12.11 01:14:35.971,1.78302,1.78335,1.37,1.00
2017.12.11 01:14:36.022,1.78302,1.78335,1.56,1.00
2017.12.11 01:14:36.123,1.78302,1.78335,1.37,1.00
2017.12.11 01:14:36.646,1.78302,1.78335,1.37,1.00
2017.12.11 01:14:38.561,1.78302,1.78335,1.50,1.00
2017.12.11 01:14:38.612,1.78301,1.78337,1.50,1.62
2017.12.11 01:14:38.745,1.78301,1.78337,2.25,1.12
2017.12.11 01:14:40.257,1.783,1.78337,1.56,1.37
2017.12.11 01:14:40.840,1.78299,1.78337,1.69,1.31
2017.12.11 01:14:41.255,1.78299,1.78337,1.69,1.62
2017.12.11 01:14:42.176,1.78299,1.78337,2.06,2.25
2017.12.11 01:14:50.133,1.78301,1.7833,1.00,1.37
2017.12.11 01:14:50.184,1.78297,1.78331,1.87,1.37
2017.12.11 01:14:50.743,1.78297,1.78331,2.06,1.37
2017.12.11 01:14:51.068,1.78297,1.78331,2.06,1.37
2017.12.11 01:14:51.272,1.7828,1.78312,1.12,1.37
2017.12.11 01:14:51.373,1.78277,1.78313,1.56,1.37
2017.12.11 01:14:51.914,1.78277,1.78313,1.50,1.37
2017.12.11 01:14:52.482,1.78277,1.78313,1.56,1.37
2017.12.11 01:14:53.208,1.78276,1.78313,1.75,1.62
2017.12.11 01:14:53.716,1.78275,1.78313,1.94,1.62
2017.12.11 01:14:54.849,1.78275,1.78313,2.25,1.37
2017.12.11 01:14:55.156,1.78276,1.78313,1.75,1.62
2017.12.11 01:14:55.502,1.78279,1.78313,1.37,1.00
2017.12.11 01:14:56.406,1.78279,1.78313,1.37,1.00
2017.12.11 01:14:57.287,1.78277,1.78312,1.31,1.37
2017.12.11 01:15:01.044,1.78277,1.78312,1.00,1.62
2017.12.11 01:15:01.797,1.78276,1.78312,1.75,1.56
2017.12.11 01:15:02.418,1.78276,1.78312,1.50,1.62
2017.12.11 01:15:03.064,1.7828,1.78312,1.00,1.62
2017.12.11 01:15:03.115,1.7828,1.78312,1.00,1.62
2017.12.11 01:15:03.189,1.78277,1.78309,1.00,1.37
2017.12.11 01:15:03.240,1.78277,1.78309,1.12,1.12
2017.12.11 01:15:04.188,1.78276,1.78309,1.87,1.00
2017.12.11 01:15:04.598,1.7828,1.78311,1.00,1.62
2017.12.11 01:15:04.921,1.78276,1.78306,1.87,1.37
2017.12.11 01:15:05.288,1.78276,1.78306,1.12,1.37
2017.12.11 01:15:06.645,1.78276,1.78306,1.00,1.37
2017.12.11 01:15:07.177,1.78276,1.78306,1.87,1.00
2017.12.11 01:15:07.279,1.78276,1.78306,1.50,1.37
2017.12.11 01:15:07.912,1.78276,1.78306,1.00,1.37
2017.12.11 01:15:08.336,1.78276,1.78306,1.00,1.12
2017.12.11 01:15:08.687,1.78277,1.78311,1.69,1.37
2017.12.11 01:15:08.789,1.78277,1.78311,1.50,1.37
2017.12.11 01:15:09.042,1.78277,1.78309,1.12,1.37
2017.12.11 01:15:13.717,1.78274,1.78308,1.37,1.12
2017.12.11 01:15:15.613,1.78274,1.78308,1.37,1.00
2017.12.11 01:15:16.388,1.78274,1.78308,1.37,1.37
2017.12.11 01:15:20.052,1.78274,1.78311,1.75,1.37
2017.12.11 01:15:21.212,1.78273,1.78311,1.50,1.12
2017.12.11 01:15:21.496,1.78276,1.78307,1.12,1.00
2017.12.11 01:15:23.333,1.78277,1.78307,1.12,1.00
2017.12.11 01:15:23.757,1.78281,1.78313,1.00,2.06
2017.12.11 01:15:26.364,1.78281,1.78313,1.00,2.06
2017.12.11 01:15:26.874,1.78275,1.78308,1.37,1.00
2017.12.11 01:15:27.077,1.78277,1.78308,1.12,1.00
2017.12.11 01:15:28.097,1.78276,1.78308,1.12,1.00
2017.12.11 01:15:28.512,1.78276,1.78312,1.12,1.37
2017.12.11 01:15:31.554,1.78276,1.78312,1.37,1.62
2017.12.11 01:15:31.858,1.78276,1.78307,1.00,1.37
2017.12.11 01:15:32.443,1.78276,1.78307,1.00,1.37
2017.12.11 01:15:32.977,1.78276,1.78307,1.00,1.37
2017.12.11 01:15:33.303,1.78276,1.78307,1.00,1.62
2017.12.11 01:15:33.724,1.78272,1.78304,1.00,1.37
2017.12.11 01:15:34.230,1.78272,1.78304,1.25,1.37
2017.12.11 01:15:35.256,1.78272,1.78304,1.00,1.37
2017.12.11 01:15:35.307,1.78272,1.78304,2.00,1.37
2017.12.11 01:15:35.358,1.78279,1.7831,1.00,1.37
2017.12.11 01:15:35.972,1.78279,1.7831,1.00,1.37
2017.12.11 01:15:36.543,1.78279,1.78309,1.00,1.62
2017.12.11 01:15:36.594,1.78276,1.78307,1.12,1.12
2017.12.11 01:15:36.645,1.78276,1.78307,1.00,1.62
2017.12.11 01:15:37.281,1.78276,1.78307,1.00,1.37
2017.12.11 01:15:38.492,1.78276,1.78307,1.12,1.12
2017.12.11 01:15:38.543,1.78276,1.78307,1.00,1.37
2017.12.11 01:15:39.068,1.78273,1.78309,1.75,1.37
2017.12.11 01:15:39.119,1.78273,1.78309,1.75,1.37
2017.12.11 01:15:39.499,1.78278,1.78308,1.12,1.37
2017.12.11 01:15:40.710,1.78263,1.78295,1.00,1.56
2017.12.11 01:15:40.761,1.7826,1.7829,2.25,1.12
2017.12.11 01:15:40.863,1.78263,1.783,2.06,1.50
2017.12.11 01:15:41.389,1.78265,1.78302,1.87,1.56
2017.12.11 01:15:42.439,1.78265,1.78302,1.37,1.37
2017.12.11 01:15:44.384,1.78265,1.78302,1.37,2.06
2017.12.11 01:15:45.015,1.78265,1.78301,1.37,1.56
2017.12.11 01:15:46.410,1.7827,1.783,1.00,2.06
2017.12.11 01:15:46.462,1.78264,1.78301,1.37,1.62
2017.12.11 01:15:46.665,1.78264,1.78302,1.37,1.62
2017.12.11 01:15:46.868,1.78267,1.783,1.12,1.37
2017.12.11 01:15:47.020,1.78267,1.783,1.37,1.37
2017.12.11 01:15:47.534,1.78264,1.78299,1.50,1.37
2017.12.11 01:15:48.183,1.78264,1.78299,1.37,1.12
2017.12.11 01:15:51.206,1.78264,1.78299,1.12,1.37
2017.12.11 01:15:51.510,1.78265,1.78298,1.37,1.37
2017.12.11 01:15:52.584,1.78265,1.78298,1.37,2.06
2017.12.11 01:15:52.954,1.78265,1.78298,1.12,2.06
2017.12.11 01:16:00.494,1.78265,1.78298,1.00,2.06
2017.12.11 01:16:00.678,1.7826,1.78293,1.37,1.37
2017.12.11 01:16:00.729,1.7826,1.78293,1.00,1.37
2017.12.11 01:16:00.780,1.7826,1.78293,1.37,1.12
2017.12.11 01:16:00.831,1.78258,1.78291,1.12,1.37
2017.12.11 01:16:00.983,1.78261,1.78293,1.12,1.37
2017.12.11 01:16:01.034,1.78261,1.78293,1.00,1.37
2017.12.11 01:16:01.339,1.78261,1.78293,1.37,1.12
2017.12.11 01:16:01.542,1.78262,1.78293,1.37,1.12
2017.12.11 01:16:01.851,1.78261,1.78293,1.00,1.37
2017.12.11 01:16:02.166,1.78261,1.78293,1.50,1.37
2017.12.11 01:16:02.351,1.78261,1.78293,1.87,1.37
2017.12.11 01:16:05.316,1.78261,1.78293,1.37,1.37
2017.12.11 01:16:06.096,1.78261,1.78293,1.12,1.37
2017.12.11 01:16:06.707,1.78271,1.78302,1.37,1.00
2017.12.11 01:16:06.809,1.78275,1.78304,1.37,1.00
2017.12.11 01:16:07.675,1.78275,1.78304,1.12,1.00
2017.12.11 01:16:07.887,1.78275,1.78304,1.37,1.00
2017.12.11 01:16:08.405,1.78275,1.78304,1.37,1.00
2017.12.11 01:16:12.323,1.78275,1.78304,1.62,1.00
2017.12.11 01:16:13.516,1.78275,1.78307,1.62,1.00
2017.12.11 01:16:13.567,1.78275,1.78307,1.37,1.12
2017.12.11 01:16:13.618,1.78275,1.78307,1.37,1.00
2017.12.11 01:16:13.932,1.78275,1.78307,1.81,1.00
2017.12.11 01:16:14.093,1.78275,1.78307,2.06,1.00
2017.12.11 01:16:14.195,1.78276,1.78312,2.06,1.31
2017.12.11 01:16:14.347,1.78276,1.78312,2.06,1.62
2017.12.11 01:16:14.688,1.78276,1.78313,1.75,1.25
2017.12.11 01:16:16.897,1.78277,1.78314,1.56,1.56
2017.12.11 01:16:17.465,1.78276,1.78312,1.87,1.56
2017.12.11 01:16:17.777,1.78276,1.78312,1.87,1.19
2017.12.11 01:16:18.056,1.7828,1.78312,1.12,1.62
2017.12.11 01:16:18.600,1.78276,1.78312,1.37,2.25
2017.12.11 01:16:18.651,1.78278,1.78308,1.37,1.00
2017.12.11 01:16:19.154,1.78278,1.78308,1.37,1.00
2017.12.11 01:16:29.280,1.78278,1.78308,1.37,1.00
2017.12.11 01:16:29.381,1.78287,1.78318,1.37,1.00
2017.12.11 01:16:29.662,1.78287,1.78319,1.37,1.00
2017.12.11 01:16:30.219,1.78287,1.78319,1.37,1.00
2017.12.11 01:16:32.106,1.78289,1.78319,1.56,1.00
2017.12.11 01:16:32.675,1.78292,1.78323,1.12,2.06
2017.12.11 01:16:32.726,1.78296,1.78327,1.37,1.50
2017.12.11 01:16:32.828,1.78296,1.78327,1.00,1.37
2017.12.11 01:16:32.879,1.78296,1.78327,1.00,2.06
2017.12.11 01:16:32.930,1.78292,1.78322,1.00,1.12
2017.12.11 01:16:33.133,1.78292,1.78322,1.37,1.00
2017.12.11 01:16:33.184,1.78292,1.78322,1.00,1.37
2017.12.11 01:16:34.494,1.78292,1.78322,1.00,1.62
2017.12.11 01:16:35.402,1.78292,1.78322,1.00,1.62
2017.12.11 01:16:36.145,1.78292,1.78322,1.00,1.37
2017.12.11 01:16:36.196,1.78292,1.78322,1.12,1.62
2017.12.11 01:16:36.822,1.78292,1.78322,1.00,1.37
2017.12.11 01:16:37.473,1.78292,1.78322,1.00,1.37
2017.12.11 01:16:38.001,1.78292,1.78322,1.00,1.62
2017.12.11 01:16:39.694,1.78288,1.78318,1.00,1.56
2017.12.11 01:16:39.847,1.78282,1.78316,1.31,1.62
2017.12.11 01:16:39.898,1.78282,1.78316,1.37,1.62
2017.12.11 01:16:43.075,1.78286,1.78319,1.00,1.37
2017.12.11 01:16:43.658,1.78286,1.78317,1.00,1.62
2017.12.11 01:16:44.201,1.78286,1.78318,1.00,1.62
2017.12.11 01:16:45.952,1.78286,1.78319,1.00,1.62
2017.12.11 01:16:46.701,1.78286,1.78319,1.12,1.62
2017.12.11 01:16:48.951,1.78286,1.78319,1.00,1.37
2017.12.11 01:16:49.932,1.7829,1.7832,1.00,1.62
2017.12.11 01:16:50.131,1.78285,1.78317,1.37,1.37
2017.12.11 01:16:50.182,1.7829,1.7832,1.00,1.62
2017.12.11 01:16:51.602,1.7829,1.7832,1.00,1.37
2017.12.11 01:16:52.451,1.78286,1.78317,1.00,1.37
2017.12.11 01:16:52.604,1.78279,1.7831,1.00,1.37
2017.12.11 01:16:52.858,1.78273,1.78305,1.37,1.00
2017.12.11 01:16:53.113,1.78278,1.78309,1.62,1.00
2017.12.11 01:16:53.164,1.78278,1.78309,1.31,1.12
2017.12.11 01:16:53.216,1.78278,1.78309,1.37,1.00
2017.12.11 01:16:53.267,1.78278,1.78309,1.00,1.37
2017.12.11 01:16:53.318,1.78278,1.78306,1.00,1.31
2017.12.11 01:16:54.209,1.78278,1.78307,1.00,1.31
2017.12.11 01:16:54.481,1.78272,1.78304,1.56,1.69
2017.12.11 01:16:58.324,1.78272,1.78303,1.37,1.19
2017.12.11 01:16:59.223,1.78272,1.78304,1.37,1.69
2017.12.11 01:16:59.390,1.78273,1.78307,1.94,1.37
2017.12.11 01:16:59.441,1.78279,1.7831,1.00,1.62
2017.12.11 01:16:59.493,1.78274,1.78306,1.50,1.37
2017.12.11 01:16:59.699,1.78274,1.78306,2.00,1.12
2017.12.11 01:17:00.485,1.78274,1.78306,1.62,1.62
2017.12.11 01:17:01.049,1.78274,1.78305,2.25,1.62
2017.12.11 01:17:01.649,1.78274,1.78306,2.44,1.00
2017.12.11 01:17:03.215,1.78274,1.78306,2.25,2.06
2017.12.11 01:17:04.057,1.78274,1.78306,2.06,1.37
2017.12.11 01:17:04.396,1.78274,1.78306,1.00,2.06
2017.12.11 01:17:04.905,1.78274,1.78306,1.00,1.37
2017.12.11 01:17:05.249,1.78274,1.78305,1.00,1.62
2017.12.11 01:17:05.401,1.78274,1.78305,1.00,1.62
2017.12.11 01:17:05.548,1.78274,1.78305,1.12,1.62
2017.12.11 01:17:06.236,1.78274,1.78306,1.00,2.06
2017.12.11 01:17:06.781,1.78274,1.78305,1.31,1.62
2017.12.11 01:17:09.024,1.78274,1.78306,1.00,1.62
2017.12.11 01:17:10.501,1.78274,1.78306,1.00,2.06
2017.12.11 01:17:11.026,1.78274,1.78306,1.00,1.62
2017.12.11 01:17:13.889,1.78274,1.78306,1.12,1.62
2017.12.11 01:17:14.586,1.78274,1.78306,1.00,1.37
2017.12.11 01:17:14.976,1.78274,1.78306,1.00,2.06
2017.12.11 01:17:22.781,1.78274,1.78304,1.00,2.00
2017.12.11 01:17:23.072,1.78274,1.78304,1.00,2.00
2017.12.11 01:17:23.885,1.78274,1.78304,1.00,2.00
2017.12.11 01:17:25.017,1.78274,1.78304,1.00,2.00
2017.12.11 01:17:28.942,1.78274,1.78304,1.00,1.75
2017.12.11 01:17:29.660,1.78274,1.78304,1.00,1.81
2017.12.11 01:17:30.881,1.78274,1.78304,1.00,1.50
2017.12.11 01:17:31.432,1.78274,1.78305,1.00,1.69
2017.12.11 01:17:32.268,1.78274,1.78305,1.00,1.81
2017.12.11 01:17:32.420,1.78274,1.78305,1.12,1.62
2017.12.11 01:17:32.943,1.78274,1.78305,1.00,1.81
2017.12.11 01:17:34.898,1.78269,1.78301,1.94,1.00
2017.12.11 01:17:35.231,1.78265,1.78297,1.00,1.37
2017.12.11 01:17:35.282,1.78261,1.78293,1.37,1.00
2017.12.11 01:17:35.592,1.78261,1.78293,1.37,1.12
2017.12.11 01:17:35.643,1.78258,1.7829,1.81,1.37
2017.12.11 01:17:35.745,1.78258,1.7829,1.00,1.37
2017.12.11 01:17:35.796,1.78256,1.78287,1.00,1.37
2017.12.11 01:17:35.898,1.78251,1.7828,1.12,1.12
2017.12.11 01:17:36.781,1.78251,1.7828,1.00,1.62
2017.12.11 01:17:40.544,1.78251,1.7828,1.00,1.37
2017.12.11 01:17:40.849,1.78251,1.7828,1.00,1.50
2017.12.11 01:17:40.950,1.78246,1.7828,1.12,1.50
2017.12.11 01:17:42.526,1.78246,1.78278,1.37,1.62
2017.12.11 01:17:45.013,1.78256,1.78284,1.00,1.62
2017.12.11 01:17:45.064,1.7825,1.78281,1.94,1.12
2017.12.11 01:17:45.115,1.78255,1.78284,1.00,1.37
2017.12.11 01:17:45.777,1.78255,1.78286,1.00,2.06
2017.12.11 01:17:46.084,1.78255,1.78283,1.00,1.62
2017.12.11 01:17:46.135,1.78255,1.78286,1.00,2.06
2017.12.11 01:17:46.638,1.78255,1.78285,1.00,1.81
2017.12.11 01:17:46.699,1.78251,1.78285,1.31,1.81
2017.12.11 01:17:46.902,1.78251,1.78286,1.00,2.06
2017.12.11 01:17:47.633,1.78251,1.78286,1.31,2.25
2017.12.11 01:17:48.473,1.78251,1.78287,1.62,2.44
2017.12.11 01:17:49.303,1.78251,1.78287,1.12,2.44
2017.12.11 01:17:51.403,1.78251,1.78286,1.62,1.12
2017.12.11 01:17:51.985,1.78251,1.78287,1.37,1.69
2017.12.11 01:17:53.139,1.78251,1.78287,1.62,1.69
2017.12.11 01:17:53.240,1.78251,1.78287,1.62,2.00
2017.12.11 01:17:53.292,1.78251,1.78284,1.00,1.50
2017.12.11 01:17:53.597,1.78251,1.78283,1.00,1.81
2017.12.11 01:17:54.182,1.78251,1.78283,1.00,1.87
2017.12.11 01:17:54.408,1.78249,1.78279,1.12,1.37
2017.12.11 01:17:55.485,1.78249,1.78279,1.37,1.37
2017.12.11 01:17:56.208,1.78249,1.78279,1.12,1.37
2017.12.11 01:17:56.816,1.78249,1.78279,1.37,1.37
2017.12.11 01:17:57.328,1.78249,1.78279,1.12,1.37
2017.12.11 01:17:58.065,1.78249,1.78279,1.37,1.37
2017.12.11 01:17:58.699,1.78249,1.78279,1.00,1.37
2017.12.11 01:17:58.835,1.78249,1.78279,1.00,1.62
2017.12.11 01:17:59.640,1.78249,1.78279,1.00,1.56
2017.12.11 01:18:00.567,1.78249,1.78279,1.00,1.56
2017.12.11 01:18:01.112,1.78249,1.78279,1.00,1.62
2017.12.11 01:18:01.163,1.78249,1.78279,1.00,1.37
2017.12.11 01:18:01.214,1.78249,1.78279,1.37,1.37
2017.12.11 01:18:01.316,1.78249,1.78279,1.50,1.37
2017.12.11 01:18:01.369,1.78253,1.78283,1.37,1.37
2017.12.11 01:18:01.892,1.78253,1.78283,1.12,1.37
2017.12.11 01:18:02.345,1.78253,1.78283,1.12,1.12
2017.12.11 01:18:02.939,1.78253,1.78283,1.69,1.37
2017.12.11 01:18:03.650,1.78253,1.78283,1.12,1.12
2017.12.11 01:18:04.164,1.78253,1.78283,1.00,1.37
2017.12.11 01:18:04.806,1.78253,1.78283,1.00,1.37
2017.12.11 01:18:05.631,1.78253,1.78283,1.00,1.37
2017.12.11 01:18:05.996,1.78257,1.78289,1.00,3.00
2017.12.11 01:18:06.200,1.78255,1.78285,1.00,1.37
2017.12.11 01:18:07.869,1.78255,1.78285,1.00,2.06
2017.12.11 01:18:08.202,1.78256,1.78285,1.00,1.87
2017.12.11 01:18:08.304,1.78255,1.78285,1.87,1.00
2017.12.11 01:18:08.811,1.78256,1.78285,1.31,1.12
2017.12.11 01:18:09.804,1.78256,1.78285,1.00,1.37
2017.12.11 01:18:13.504,1.7825,1.78278,1.00,1.37
2017.12.11 01:18:13.556,1.78249,1.78281,1.00,3.37
2017.12.11 01:18:13.607,1.78242,1.78274,1.50,1.37
2017.12.11 01:18:14.150,1.78242,1.78274,1.00,1.62
2017.12.11 01:18:14.821,1.78242,1.78274,1.62,2.06
2017.12.11 01:18:15.509,1.78242,1.78274,1.31,1.62
2017.12.11 01:18:16.816,1.78242,1.78274,1.00,1.62
2017.12.11 01:18:17.155,1.78242,1.78274,1.56,2.06
2017.12.11 01:18:17.818,1.78242,1.78274,1.56,2.06
2017.12.11 01:18:18.317,1.78246,1.78278,2.06,1.00
2017.12.11 01:18:18.368,1.78251,1.78282,1.37,1.31
2017.12.11 01:18:18.520,1.78251,1.78282,1.37,1.00
2017.12.11 01:18:19.140,1.78251,1.78282,1.56,1.00
2017.12.11 01:18:20.022,1.78251,1.78282,1.56,1.00
2017.12.11 01:18:20.577,1.78254,1.78286,1.37,1.00
2017.12.11 01:18:21.124,1.78254,1.78286,1.37,1.00
2017.12.11 01:18:21.572,1.78256,1.78286,1.37,1.00
2017.12.11 01:18:21.673,1.78258,1.7829,1.37,1.69
2017.12.11 01:18:21.927,1.78263,1.78293,1.12,1.81
2017.12.11 01:18:21.978,1.78264,1.78293,1.37,1.00
2017.12.11 01:18:22.131,1.78259,1.7829,1.37,1.00
2017.12.11 01:18:22.182,1.78259,1.7829,1.25,1.37
2017.12.11 01:18:22.303,1.78255,1.78287,1.37,1.00
2017.12.11 01:18:22.405,1.78255,1.78287,1.37,1.37
2017.12.11 01:18:22.724,1.78255,1.78287,1.56,1.12
2017.12.11 01:18:23.434,1.78255,1.78287,2.25,1.00
2017.12.11 01:18:23.764,1.78255,1.78287,1.87,1.37
2017.12.11 01:18:24.093,1.78255,1.78287,2.25,1.62
2017.12.11 01:18:24.144,1.78255,1.78287,1.87,1.37
2017.12.11 01:18:24.325,1.78255,1.78287,2.25,1.62
2017.12.11 01:18:24.921,1.78255,1.78287,2.25,1.62
2017.12.11 01:18:25.240,1.78267,1.78292,1.00,1.00
2017.12.11 01:18:25.419,1.78264,1.78296,1.00,1.37
2017.12.11 01:18:25.470,1.78262,1.78292,1.00,1.37
2017.12.11 01:18:26.058,1.78261,1.78292,1.00,1.37
2017.12.11 01:18:26.584,1.78262,1.78292,1.00,1.37
2017.12.11 01:18:27.776,1.78257,1.78286,1.25,1.37
2017.12.11 01:18:28.146,1.78256,1.78286,1.69,1.37
2017.12.11 01:18:28.247,1.78256,1.78286,1.87,1.37
2017.12.11 01:18:28.957,1.78256,1.78286,1.25,1.12
2017.12.11 01:18:29.812,1.78256,1.78286,1.50,1.37
2017.12.11 01:18:29.914,1.78256,1.78286,1.75,1.00
2017.12.11 01:18:30.227,1.78256,1.78286,1.25,1.37
2017.12.11 01:18:30.733,1.78256,1.78286,1.25,1.37
2017.12.11 01:18:31.355,1.78257,1.78286,1.00,1.37
2017.12.11 01:18:31.988,1.78257,1.78286,1.00,1.37
2017.12.11 01:18:32.608,1.78257,1.78286,1.00,1.37
2017.12.11 01:18:33.336,1.78257,1.78286,1.00,1.37
2017.12.11 01:18:34.188,1.78257,1.78286,1.00,1.37
2017.12.11 01:18:34.704,1.78258,1.78287,1.00,1.37
2017.12.11 01:18:35.207,1.78258,1.78287,1.00,1.37
2017.12.11 01:18:35.722,1.78256,1.78287,1.37,1.37
2017.12.11 01:18:36.233,1.78257,1.78288,1.00,1.62
2017.12.11 01:18:36.385,1.78254,1.78289,1.37,2.06
2017.12.11 01:18:37.272,1.78259,1.78288,1.00,1.62
2017.12.11 01:18:37.476,1.78259,1.7829,1.00,1.62
2017.12.11 01:18:38.007,1.78259,1.7829,1.00,1.62
2017.12.11 01:18:38.565,1.78259,1.7829,1.00,1.37
2017.12.11 01:18:38.819,1.78259,1.7829,1.12,1.37
2017.12.11 01:18:38.920,1.78264,1.78291,1.00,1.37
2017.12.11 01:18:39.073,1.7826,1.78287,1.12,1.00
2017.12.11 01:18:39.195,1.78264,1.78291,1.00,1.31
2017.12.11 01:18:39.896,1.78264,1.78291,1.00,1.56
2017.12.11 01:18:40.417,1.78264,1.78291,1.00,1.12
2017.12.11 01:18:41.542,1.78264,1.78291,1.37,1.00
