2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:18:42.953,1.78264,1.78291,1.12,1.00
2017.12.11 01:18:46.592,1.78264,1.78291,1.37,1.00
2017.12.11 01:18:46.899,1.78264,1.78291,1.75,1.00
2017.12.11 01:18:47.152,1.78266,1.78297,1.37,1.87
2017.12.11 01:18:47.204,1.7827,1.783,1.37,1.69
2017.12.11 01:18:47.408,1.78276,1.78306,1.00,1.56
2017.12.11 01:18:47.621,1.78272,1.78304,1.62,1.62
2017.12.11 01:18:47.826,1.78271,1.78299,1.56,1.00
2017.12.11 01:18:50.390,1.78272,1.78304,1.87,1.99
2017.12.11 01:18:50.865,1.78264,1.78294,1.00,1.81
2017.12.11 01:18:50.916,1.7826,1.78289,1.12,1.00
2017.12.11 01:18:50.968,1.7826,1.78289,1.37,1.25
2017.12.11 01:18:51.639,1.7826,1.78289,1.50,1.43
2017.12.11 01:18:51.874,1.7826,1.78289,1.37,1.24
2017.12.11 01:18:52.846,1.7826,1.78289,1.12,1.00
2017.12.11 01:18:54.384,1.7826,1.78289,1.37,1.24
2017.12.11 01:18:55.320,1.7826,1.78289,1.12,1.00
2017.12.11 01:18:56.876,1.7826,1.78289,1.37,1.00
2017.12.11 01:18:56.927,1.7826,1.78289,1.37,1.00
2017.12.11 01:18:56.978,1.7826,1.78289,1.50,1.00
2017.12.11 01:18:57.029,1.7826,1.78289,1.37,1.24
2017.12.11 01:18:57.130,1.7826,1.78289,1.50,1.24
2017.12.11 01:18:57.181,1.7826,1.78289,1.50,1.24
2017.12.11 01:18:57.384,1.7826,1.78289,1.00,1.24
2017.12.11 01:18:57.902,1.7826,1.78289,1.37,1.00
2017.12.11 01:18:59.038,1.7826,1.78289,1.50,1.00
2017.12.11 01:18:59.542,1.7826,1.78289,1.37,1.25
2017.12.11 01:19:00.356,1.7826,1.78289,1.50,1.12
2017.12.11 01:19:00.880,1.7826,1.78289,1.50,1.31
2017.12.11 01:19:01.509,1.7826,1.78289,1.50,1.31
2017.12.11 01:19:01.661,1.7826,1.78289,1.50,1.25
2017.12.11 01:19:01.815,1.78263,1.78292,1.00,1.50
2017.12.11 01:19:02.007,1.78261,1.78288,1.00,1.12
2017.12.11 01:19:02.353,1.78261,1.78288,1.00,1.37
2017.12.11 01:19:02.404,1.78261,1.78288,1.00,1.00
2017.12.11 01:19:03.903,1.78261,1.78288,1.00,1.37
2017.12.11 01:19:03.954,1.78256,1.78283,1.00,1.37
2017.12.11 01:19:04.005,1.7825,1.78277,1.00,1.12
2017.12.11 01:19:04.056,1.78244,1.78275,1.87,1.00
2017.12.11 01:19:04.158,1.78246,1.78275,1.87,1.00
2017.12.11 01:19:04.471,1.78249,1.78278,1.37,1.62
2017.12.11 01:19:04.982,1.78249,1.78278,1.37,2.06
2017.12.11 01:19:05.294,1.78246,1.78274,1.69,1.00
2017.12.11 01:19:05.501,1.78246,1.78276,1.75,1.00
2017.12.11 01:19:05.805,1.78245,1.78276,1.62,1.12
2017.12.11 01:19:06.211,1.7825,1.78278,1.37,1.19
2017.12.11 01:19:06.516,1.7825,1.78278,1.62,1.50
2017.12.11 01:19:06.566,1.7825,1.78278,1.62,1.50
2017.12.11 01:19:06.618,1.78248,1.78278,1.37,1.00
2017.12.11 01:19:07.139,1.78248,1.78278,1.37,1.50
2017.12.11 01:19:07.641,1.78248,1.78278,1.37,1.19
2017.12.11 01:19:08.182,1.7825,1.78278,1.37,1.44
2017.12.11 01:19:08.386,1.7825,1.78278,1.37,1.12
2017.12.11 01:19:08.488,1.78248,1.78278,1.37,1.00
2017.12.11 01:19:08.590,1.78248,1.78278,1.12,1.25
2017.12.11 01:19:08.692,1.78248,1.78278,1.37,1.81
2017.12.11 01:19:09.265,1.78246,1.78274,2.06,1.00
2017.12.11 01:19:09.316,1.78246,1.78274,1.37,1.00
2017.12.11 01:19:10.638,1.78245,1.78274,1.37,1.00
2017.12.11 01:19:10.758,1.78246,1.78274,1.37,1.00
2017.12.11 01:19:14.593,1.78245,1.78274,1.37,1.00
2017.12.11 01:19:16.290,1.78246,1.78274,1.37,1.00
2017.12.11 01:19:16.610,1.78254,1.78283,1.75,1.00
2017.12.11 01:19:17.118,1.78254,1.78283,1.37,1.00
2017.12.11 01:19:17.885,1.78252,1.7828,1.37,1.37
2017.12.11 01:19:17.937,1.78251,1.78276,1.00,1.12
2017.12.11 01:19:18.078,1.78245,1.78275,1.37,1.25
2017.12.11 01:19:18.129,1.7824,1.78272,1.87,1.00
2017.12.11 01:19:18.434,1.78245,1.78275,1.37,1.00
2017.12.11 01:19:19.852,1.78245,1.78275,1.37,1.12
2017.12.11 01:19:20.004,1.78245,1.78275,1.37,1.25
2017.12.11 01:19:20.055,1.78245,1.78275,1.37,1.25
2017.12.11 01:19:21.367,1.78246,1.78275,1.50,1.31
2017.12.11 01:19:22.114,1.78245,1.78275,1.50,1.00
2017.12.11 01:19:22.621,1.78246,1.78275,1.50,1.00
2017.12.11 01:19:23.752,1.78245,1.78275,1.37,1.00
2017.12.11 01:19:24.066,1.78246,1.78275,1.37,1.00
2017.12.11 01:19:24.320,1.78251,1.78277,1.37,1.00
2017.12.11 01:19:24.372,1.78252,1.78277,1.37,1.00
2017.12.11 01:19:24.423,1.78253,1.78282,1.12,1.50
2017.12.11 01:19:24.474,1.78253,1.78282,1.37,1.50
2017.12.11 01:19:24.780,1.78249,1.78278,1.37,1.00
2017.12.11 01:19:25.293,1.78249,1.78278,1.37,1.00
2017.12.11 01:19:25.421,1.78249,1.78278,1.37,1.00
2017.12.11 01:19:26.392,1.78246,1.78276,1.00,1.37
2017.12.11 01:19:26.443,1.7824,1.7827,1.00,1.94
2017.12.11 01:19:26.748,1.78234,1.78263,1.37,1.00
2017.12.11 01:19:27.006,1.78237,1.78268,1.37,1.12
2017.12.11 01:19:27.508,1.78234,1.78266,1.87,1.00
2017.12.11 01:19:28.056,1.78234,1.78266,1.50,1.00
2017.12.11 01:19:28.717,1.78236,1.78267,1.37,1.00
2017.12.11 01:19:29.242,1.78233,1.78269,1.00,1.69
2017.12.11 01:19:29.293,1.78235,1.78265,1.12,1.37
2017.12.11 01:19:29.448,1.78229,1.78266,1.56,1.00
2017.12.11 01:19:29.651,1.78233,1.78265,1.37,1.00
2017.12.11 01:19:29.779,1.78239,1.7827,1.31,2.06
2017.12.11 01:19:29.830,1.78234,1.78266,1.56,1.00
2017.12.11 01:19:29.983,1.78235,1.78273,1.75,1.69
2017.12.11 01:19:30.438,1.78239,1.78269,1.37,1.00
2017.12.11 01:19:30.743,1.78237,1.78273,1.56,1.94
2017.12.11 01:19:31.021,1.78237,1.78273,1.56,1.94
2017.12.11 01:19:31.173,1.78236,1.78273,2.25,1.69
2017.12.11 01:19:31.377,1.78232,1.78273,2.62,2.81
2017.12.11 01:19:31.681,1.78236,1.78265,2.06,1.00
2017.12.11 01:19:31.732,1.78235,1.78273,1.69,1.94
2017.12.11 01:19:31.834,1.7824,1.78272,1.37,1.94
2017.12.11 01:19:32.138,1.78239,1.78268,1.00,1.50
2017.12.11 01:19:32.189,1.78234,1.78264,2.25,1.00
2017.12.11 01:19:32.342,1.78234,1.78268,1.37,1.81
2017.12.11 01:19:32.452,1.78235,1.78267,1.37,1.12
2017.12.11 01:19:32.604,1.78235,1.78269,1.37,1.56
2017.12.11 01:19:32.838,1.78234,1.78264,1.12,1.00
2017.12.11 01:19:33.142,1.78231,1.7826,1.37,1.00
2017.12.11 01:19:33.685,1.7823,1.7826,1.37,1.00
2017.12.11 01:19:33.907,1.7823,1.7826,1.12,1.00
2017.12.11 01:19:33.958,1.78231,1.7826,1.37,1.00
2017.12.11 01:19:34.263,1.7823,1.7826,1.37,1.00
2017.12.11 01:19:34.314,1.7823,1.7826,1.31,1.00
2017.12.11 01:19:34.365,1.78231,1.7826,1.56,1.25
2017.12.11 01:19:34.569,1.78232,1.78264,1.37,2.25
2017.12.11 01:19:34.771,1.78231,1.7826,1.62,1.00
2017.12.11 01:19:35.031,1.78232,1.78262,1.00,1.12
2017.12.11 01:19:35.233,1.78232,1.78262,1.37,1.62
2017.12.11 01:19:35.335,1.78231,1.78262,1.87,1.25
2017.12.11 01:19:35.759,1.78231,1.78262,1.37,1.00
2017.12.11 01:19:35.911,1.78231,1.78262,1.37,1.00
2017.12.11 01:19:36.239,1.7823,1.78259,1.37,1.00
2017.12.11 01:19:36.493,1.78231,1.78259,1.00,1.12
2017.12.11 01:19:36.901,1.78231,1.78259,1.37,1.12
2017.12.11 01:19:36.952,1.7823,1.78259,1.00,1.00
2017.12.11 01:19:37.003,1.78227,1.78259,1.39,1.37
2017.12.11 01:19:37.308,1.78224,1.78255,1.00,1.87
2017.12.11 01:19:37.725,1.78224,1.78255,1.00,1.81
2017.12.11 01:19:37.877,1.78221,1.78251,1.12,1.37
2017.12.11 01:19:38.677,1.78221,1.78251,1.00,1.37
2017.12.11 01:19:39.290,1.78221,1.78251,1.12,1.37
2017.12.11 01:19:39.998,1.78221,1.78251,1.00,1.37
2017.12.11 01:19:40.893,1.78221,1.78251,1.12,1.62
2017.12.11 01:19:41.916,1.78221,1.78251,1.00,1.37
2017.12.11 01:19:43.241,1.78221,1.78251,1.37,1.37
2017.12.11 01:19:50.329,1.78221,1.78251,1.37,1.56
2017.12.11 01:19:50.892,1.78221,1.78251,1.37,1.81
2017.12.11 01:19:51.531,1.78221,1.78251,1.37,1.56
2017.12.11 01:19:52.212,1.78221,1.78251,1.37,1.81
2017.12.11 01:19:53.441,1.78221,1.78251,1.00,1.56
2017.12.11 01:19:53.798,1.78221,1.78251,1.00,1.62
2017.12.11 01:19:54.523,1.78221,1.78251,1.00,1.81
2017.12.11 01:19:54.969,1.78221,1.78251,1.00,2.00
2017.12.11 01:19:55.480,1.78221,1.78251,1.00,1.69
2017.12.11 01:19:55.950,1.78216,1.78248,1.00,1.62
2017.12.11 01:19:57.297,1.78211,1.78248,1.12,2.06
2017.12.11 01:19:57.602,1.78214,1.78241,1.12,1.00
2017.12.11 01:19:58.269,1.78218,1.78248,1.37,1.56
2017.12.11 01:19:59.110,1.78219,1.78249,1.00,1.81
2017.12.11 01:19:59.162,1.78218,1.78249,1.75,1.81
2017.12.11 01:20:00.106,1.78223,1.78249,1.00,1.44
2017.12.11 01:20:00.624,1.78224,1.78249,1.00,1.31
2017.12.11 01:20:00.827,1.78224,1.78252,1.37,2.25
2017.12.11 01:20:01.334,1.78223,1.78252,1.37,1.12
2017.12.11 01:20:01.983,1.78224,1.78252,1.37,1.37
2017.12.11 01:20:02.579,1.78223,1.78252,1.50,1.00
2017.12.11 01:20:03.141,1.78226,1.78252,1.00,1.00
2017.12.11 01:20:03.652,1.78226,1.78255,1.37,1.25
2017.12.11 01:20:04.425,1.78226,1.78255,1.00,1.12
2017.12.11 01:20:04.965,1.78226,1.78255,1.50,2.25
2017.12.11 01:20:07.438,1.78226,1.78255,1.50,1.31
2017.12.11 01:20:10.141,1.78226,1.78255,1.50,2.25
2017.12.11 01:20:10.743,1.78226,1.78255,1.12,2.06
2017.12.11 01:20:11.304,1.78226,1.78255,1.00,2.06
2017.12.11 01:20:11.405,1.78224,1.78252,1.00,1.12
2017.12.11 01:20:12.860,1.78225,1.78252,1.00,1.37
2017.12.11 01:20:13.536,1.78224,1.78252,1.00,1.37
2017.12.11 01:20:15.268,1.78224,1.78252,1.12,1.00
2017.12.11 01:20:16.580,1.78223,1.78252,1.00,1.12
2017.12.11 01:20:17.409,1.78224,1.78252,1.00,1.37
2017.12.11 01:20:19.675,1.78223,1.78252,1.37,1.00
2017.12.11 01:20:20.428,1.78222,1.78252,1.00,1.37
2017.12.11 01:20:20.479,1.78217,1.78244,1.00,1.12
2017.12.11 01:20:20.581,1.78205,1.78238,1.56,1.12
2017.12.11 01:20:20.734,1.78201,1.78234,1.62,1.37
2017.12.11 01:20:21.039,1.78201,1.78233,1.00,1.37
2017.12.11 01:20:21.344,1.78198,1.78227,1.00,1.37
2017.12.11 01:20:22.056,1.78198,1.78229,1.00,1.12
2017.12.11 01:20:24.393,1.78198,1.78228,1.00,1.94
2017.12.11 01:20:24.967,1.78198,1.7823,1.00,2.62
2017.12.11 01:20:25.271,1.78198,1.7823,1.00,2.25
2017.12.11 01:20:25.951,1.78198,1.78227,1.00,1.75
2017.12.11 01:20:26.205,1.78193,1.78223,1.00,1.37
2017.12.11 01:20:26.726,1.78194,1.78223,1.12,1.12
2017.12.11 01:20:27.384,1.78193,1.78223,1.12,1.00
2017.12.11 01:20:27.436,1.78196,1.78227,1.00,1.75
2017.12.11 01:20:27.715,1.78196,1.78226,1.00,1.31
2017.12.11 01:20:28.154,1.78196,1.78225,1.12,1.50
2017.12.11 01:20:30.956,1.78196,1.78227,1.00,1.81
2017.12.11 01:20:31.007,1.78195,1.78225,1.00,1.37
2017.12.11 01:20:31.108,1.78193,1.78226,2.25,1.37
2017.12.11 01:20:31.646,1.78194,1.78225,1.12,1.56
2017.12.11 01:20:31.849,1.78197,1.78226,1.00,1.56
2017.12.11 01:20:31.900,1.78194,1.78224,1.00,1.37
2017.12.11 01:20:32.052,1.78193,1.78224,1.50,1.12
2017.12.11 01:20:32.539,1.78194,1.78224,1.37,1.00
2017.12.11 01:20:32.590,1.78198,1.78227,1.37,1.19
2017.12.11 01:20:32.641,1.782,1.78228,1.00,2.06
2017.12.11 01:20:32.945,1.782,1.78228,1.00,2.06
2017.12.11 01:20:33.377,1.78201,1.78231,1.00,1.81
2017.12.11 01:20:33.695,1.78201,1.78231,1.00,1.31
2017.12.11 01:20:33.847,1.78201,1.78231,1.12,2.25
2017.12.11 01:20:34.168,1.78201,1.78231,1.00,1.31
2017.12.11 01:20:34.552,1.78201,1.78231,1.12,2.25
2017.12.11 01:20:34.854,1.78201,1.78228,1.00,1.75
2017.12.11 01:20:35.720,1.78201,1.78228,1.00,1.56
2017.12.11 01:20:37.170,1.78201,1.78227,1.00,1.75
2017.12.11 01:20:39.522,1.78194,1.78225,1.25,1.37
2017.12.11 01:20:39.787,1.78192,1.78223,1.00,1.37
2017.12.11 01:20:39.890,1.7819,1.78221,1.00,1.37
2017.12.11 01:20:39.992,1.78193,1.78221,1.19,1.37
2017.12.11 01:20:40.043,1.7819,1.78221,1.00,1.37
2017.12.11 01:20:40.551,1.7819,1.78221,1.00,1.37
2017.12.11 01:20:40.703,1.78192,1.78221,1.25,1.37
2017.12.11 01:20:40.754,1.7819,1.78221,1.50,1.37
2017.12.11 01:20:41.012,1.7819,1.78221,1.00,1.37
2017.12.11 01:20:41.706,1.7819,1.78221,1.00,1.94
2017.12.11 01:20:42.076,1.7819,1.78221,1.00,1.56
2017.12.11 01:20:42.127,1.78186,1.78218,1.25,1.37
2017.12.11 01:20:42.229,1.78186,1.78218,1.00,1.56
2017.12.11 01:20:42.843,1.78186,1.78218,1.00,1.94
2017.12.11 01:20:43.344,1.78186,1.78218,1.00,1.75
2017.12.11 01:20:43.996,1.78186,1.78218,1.00,1.75
2017.12.11 01:20:44.499,1.78186,1.78218,1.00,1.75
2017.12.11 01:20:45.068,1.78186,1.78218,1.00,1.75
2017.12.11 01:20:45.644,1.78183,1.78213,1.00,1.37
2017.12.11 01:20:46.045,1.78183,1.78213,1.00,1.37
2017.12.11 01:20:46.096,1.78183,1.78213,1.12,1.00
2017.12.11 01:20:46.147,1.78186,1.78217,1.00,1.75
2017.12.11 01:20:46.452,1.7819,1.7822,1.00,1.56
2017.12.11 01:20:46.805,1.78196,1.78227,1.37,1.37
2017.12.11 01:20:46.870,1.78196,1.78227,1.00,1.37
2017.12.11 01:20:46.923,1.78196,1.78229,1.31,1.37
2017.12.11 01:20:46.974,1.78196,1.78229,1.00,2.06
2017.12.11 01:20:47.076,1.78193,1.78224,1.00,1.37
2017.12.11 01:20:47.127,1.78193,1.78224,1.00,1.75
2017.12.11 01:20:47.532,1.78189,1.78222,1.69,1.50
2017.12.11 01:20:48.033,1.78189,1.78222,2.06,1.37
2017.12.11 01:20:48.861,1.78189,1.78222,2.44,1.69
2017.12.11 01:20:49.459,1.78189,1.78222,2.06,1.37
2017.12.11 01:20:50.171,1.78193,1.78225,1.00,1.94
2017.12.11 01:20:50.550,1.78193,1.78225,1.00,1.94
2017.12.11 01:20:50.810,1.78187,1.78221,1.87,1.81
2017.12.11 01:20:50.982,1.78187,1.78222,1.69,1.87
2017.12.11 01:20:51.701,1.78187,1.78221,1.87,1.12
2017.12.11 01:20:51.803,1.78187,1.78221,1.87,1.12
2017.12.11 01:20:52.324,1.78187,1.78221,1.69,2.00
2017.12.11 01:20:54.106,1.78187,1.78222,2.25,1.75
2017.12.11 01:20:54.157,1.78187,1.78222,2.25,1.50
2017.12.11 01:20:54.360,1.78201,1.78234,1.37,1.37
2017.12.11 01:20:54.887,1.78201,1.78234,1.25,1.37
2017.12.11 01:20:55.427,1.78201,1.78234,2.25,1.37
2017.12.11 01:20:56.081,1.78202,1.78234,1.00,1.37
2017.12.11 01:20:56.710,1.78201,1.78234,2.25,1.37
2017.12.11 01:20:56.811,1.78201,1.78234,2.06,1.00
2017.12.11 01:20:57.354,1.78201,1.78234,2.25,1.12
2017.12.11 01:20:57.888,1.78201,1.78234,2.25,1.00
2017.12.11 01:20:58.396,1.78201,1.78234,2.25,1.12
2017.12.11 01:21:00.909,1.78201,1.78234,1.37,1.00
2017.12.11 01:21:00.960,1.78201,1.78234,1.37,1.00
2017.12.11 01:21:01.062,1.78201,1.78234,1.37,1.75
2017.12.11 01:21:01.400,1.78201,1.78234,1.37,1.75
2017.12.11 01:21:01.822,1.78205,1.78237,1.12,1.62
2017.12.11 01:21:01.874,1.78205,1.78237,1.37,1.00
2017.12.11 01:21:02.838,1.78205,1.78237,1.37,1.12
2017.12.11 01:21:03.341,1.78205,1.78237,1.37,1.00
2017.12.11 01:21:03.881,1.78205,1.78237,1.37,1.12
2017.12.11 01:21:05.003,1.78205,1.78237,1.87,1.00
2017.12.11 01:21:06.083,1.78205,1.78237,1.87,1.12
2017.12.11 01:21:07.608,1.78205,1.78237,1.87,1.00
2017.12.11 01:21:08.851,1.78209,1.7824,1.37,1.00
2017.12.11 01:21:09.155,1.78217,1.78246,1.00,1.00
2017.12.11 01:21:09.206,1.78219,1.78251,1.12,1.81
2017.12.11 01:21:09.744,1.78219,1.78251,1.00,1.56
2017.12.11 01:21:10.495,1.78219,1.78251,1.12,1.81
2017.12.11 01:21:11.106,1.78219,1.78251,1.00,1.37
2017.12.11 01:21:11.157,1.78219,1.78251,1.37,1.12
2017.12.11 01:21:11.309,1.78222,1.78254,1.37,1.00
2017.12.11 01:21:11.880,1.78222,1.78254,1.56,1.12
2017.12.11 01:21:14.092,1.78222,1.78254,1.75,1.12
2017.12.11 01:21:14.339,1.78222,1.78254,1.81,1.00
2017.12.11 01:21:14.885,1.78222,1.78254,1.81,1.00
2017.12.11 01:21:16.133,1.78222,1.78254,1.81,1.00
2017.12.11 01:21:17.119,1.78222,1.78254,1.62,1.12
2017.12.11 01:21:17.811,1.78222,1.78254,1.62,1.00
2017.12.11 01:21:19.121,1.78222,1.78254,1.56,1.00
2017.12.11 01:21:19.172,1.78222,1.78254,1.56,1.00
2017.12.11 01:21:19.279,1.78222,1.78254,1.37,1.81
2017.12.11 01:21:19.381,1.78222,1.78254,1.37,1.12
2017.12.11 01:21:19.432,1.78222,1.78254,1.37,1.12
2017.12.11 01:21:19.967,1.78223,1.78253,1.37,1.00
2017.12.11 01:21:20.562,1.78223,1.78253,1.37,1.00
2017.12.11 01:21:20.872,1.78223,1.78253,1.37,1.00
2017.12.11 01:21:21.716,1.78223,1.78253,1.37,1.00
2017.12.11 01:21:21.768,1.78223,1.78253,1.37,1.00
2017.12.11 01:21:22.193,1.78225,1.78257,1.12,1.69
2017.12.11 01:21:26.379,1.78225,1.78257,1.37,2.44
2017.12.11 01:21:27.167,1.78225,1.78257,1.37,1.94
2017.12.11 01:21:28.148,1.78227,1.78256,1.12,1.00
2017.12.11 01:21:28.199,1.78227,1.78256,1.37,1.00
2017.12.11 01:21:28.301,1.78231,1.78263,1.12,1.56
2017.12.11 01:21:28.352,1.78237,1.78267,1.37,1.50
2017.12.11 01:21:28.404,1.78233,1.78262,1.12,1.00
2017.12.11 01:21:28.507,1.78229,1.78259,1.87,1.00
2017.12.11 01:21:29.015,1.78229,1.78259,1.37,1.00
2017.12.11 01:21:30.530,1.78229,1.78259,1.37,1.00
2017.12.11 01:21:31.570,1.78229,1.78259,1.37,1.00
2017.12.11 01:21:32.941,1.78229,1.78259,1.37,1.00
2017.12.11 01:21:35.636,1.78229,1.78259,1.37,1.00
2017.12.11 01:21:36.217,1.78229,1.78259,1.37,1.00
2017.12.11 01:21:36.319,1.78229,1.78259,1.12,1.00
2017.12.11 01:21:39.674,1.78233,1.78262,1.62,1.00
2017.12.11 01:21:39.776,1.78238,1.7827,1.62,3.19
2017.12.11 01:21:39.827,1.78238,1.78273,1.37,1.62
2017.12.11 01:21:39.878,1.78238,1.78273,1.37,1.25
2017.12.11 01:21:40.200,1.78238,1.78273,1.50,1.00
2017.12.11 01:21:40.617,1.78241,1.78274,1.37,1.37
2017.12.11 01:21:41.326,1.78241,1.78274,1.37,1.37
2017.12.11 01:21:43.107,1.78241,1.78274,1.37,1.37
2017.12.11 01:21:44.118,1.78241,1.78274,1.37,1.62
2017.12.11 01:21:46.816,1.78241,1.78274,1.37,1.37
2017.12.11 01:21:47.058,1.78236,1.78275,1.62,1.75
2017.12.11 01:21:47.579,1.78241,1.78265,1.00,2.06
2017.12.11 01:21:47.631,1.78236,1.78264,1.31,1.00
2017.12.11 01:21:47.682,1.78238,1.78269,1.00,1.62
2017.12.11 01:21:47.733,1.78238,1.78269,1.00,1.56
2017.12.11 01:21:47.835,1.78238,1.78269,1.12,2.06
2017.12.11 01:21:47.886,1.78238,1.78269,1.00,1.37
2017.12.11 01:21:48.119,1.7824,1.78273,1.12,1.75
2017.12.11 01:21:48.322,1.78239,1.78271,1.87,1.00
2017.12.11 01:21:48.876,1.78238,1.78271,1.37,2.62
2017.12.11 01:21:49.260,1.78238,1.78271,1.37,2.62
2017.12.11 01:21:49.975,1.78238,1.78271,1.12,1.37
2017.12.11 01:21:50.567,1.78238,1.78271,1.37,1.37
2017.12.11 01:21:54.399,1.78241,1.78273,1.00,1.37
2017.12.11 01:21:55.881,1.78241,1.78273,1.37,1.12
2017.12.11 01:21:55.932,1.78241,1.78273,1.37,1.00
2017.12.11 01:21:57.460,1.78241,1.78273,1.37,1.62
2017.12.11 01:21:58.277,1.78238,1.7827,1.37,1.50
2017.12.11 01:21:58.927,1.78238,1.7827,1.37,1.00
2017.12.11 01:21:59.235,1.78238,1.7827,1.37,1.00
2017.12.11 01:22:01.548,1.78238,1.7827,1.37,1.00
2017.12.11 01:22:02.208,1.78238,1.7827,1.62,1.00
2017.12.11 01:22:02.309,1.78241,1.78273,1.37,1.00
2017.12.11 01:22:03.349,1.78241,1.78273,1.37,1.00
2017.12.11 01:22:03.869,1.78241,1.78273,1.37,1.00
2017.12.11 01:22:07.100,1.78241,1.78273,1.62,1.00
2017.12.11 01:22:11.652,1.78241,1.78273,1.37,1.00
2017.12.11 01:22:12.171,1.78241,1.78273,1.62,1.25
2017.12.11 01:22:13.414,1.78241,1.78273,1.37,1.00
2017.12.11 01:22:13.915,1.78241,1.78273,1.62,1.37
2017.12.11 01:22:14.467,1.78241,1.78273,1.37,1.12
2017.12.11 01:22:21.126,1.78241,1.78273,1.37,1.37
2017.12.11 01:22:21.644,1.78241,1.78273,1.37,1.12
2017.12.11 01:22:21.866,1.78241,1.78273,1.00,1.37
2017.12.11 01:22:21.968,1.78241,1.78273,1.12,1.37
2017.12.11 01:22:22.070,1.78241,1.78273,1.00,1.37
2017.12.11 01:22:22.636,1.78241,1.78273,1.00,1.37
2017.12.11 01:22:22.973,1.78241,1.78273,1.00,1.37
2017.12.11 01:22:23.310,1.78241,1.78273,1.00,1.62
2017.12.11 01:22:23.617,1.78219,1.78251,1.00,1.37
2017.12.11 01:22:23.669,1.78217,1.78247,1.00,1.37
2017.12.11 01:22:23.973,1.78217,1.78247,1.00,1.56
2017.12.11 01:22:24.596,1.78217,1.78247,1.00,1.62
2017.12.11 01:22:25.201,1.78217,1.78247,1.00,1.50
2017.12.11 01:22:26.697,1.78217,1.78247,1.00,1.37
2017.12.11 01:22:28.217,1.78212,1.78245,1.00,1.37
2017.12.11 01:22:28.652,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:29.655,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:30.210,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:30.912,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:31.446,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:32.446,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:33.305,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:35.145,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:35.668,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:35.915,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:36.523,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:36.715,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:37.460,1.78211,1.78241,1.00,1.37
2017.12.11 01:22:37.614,1.78206,1.78235,1.00,1.37
