2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:22:37.665,1.78208,1.78237,1.00,1.81
2017.12.11 01:22:37.716,1.78208,1.78232,1.00,1.62
2017.12.11 01:22:37.767,1.78202,1.78232,1.00,1.62
2017.12.11 01:22:37.929,1.78202,1.78231,1.00,1.62
2017.12.11 01:22:38.504,1.78202,1.78232,1.00,1.87
2017.12.11 01:22:38.696,1.78199,1.7823,1.00,1.37
2017.12.11 01:22:39.425,1.78199,1.7823,1.12,1.62
2017.12.11 01:22:40.351,1.78199,1.7823,1.00,1.37
2017.12.11 01:22:40.899,1.78199,1.7823,1.12,1.37
2017.12.11 01:22:41.442,1.78199,1.7823,1.37,1.00
2017.12.11 01:22:42.662,1.78199,1.7823,1.37,1.00
2017.12.11 01:22:42.713,1.78202,1.78234,1.37,1.62
2017.12.11 01:22:43.455,1.78202,1.78234,1.00,1.37
2017.12.11 01:22:43.996,1.782,1.78236,1.81,1.75
2017.12.11 01:22:45.196,1.78199,1.78236,1.62,1.50
2017.12.11 01:22:45.766,1.78199,1.78234,1.56,1.56
2017.12.11 01:22:46.315,1.78199,1.78233,1.62,1.31
2017.12.11 01:22:46.823,1.78199,1.78236,1.62,1.50
2017.12.11 01:22:47.417,1.782,1.78236,1.81,2.25
2017.12.11 01:22:48.079,1.78199,1.78236,2.25,1.50
2017.12.11 01:22:48.925,1.782,1.78236,1.81,2.25
2017.12.11 01:22:53.713,1.78199,1.78236,1.81,1.81
2017.12.11 01:22:54.757,1.78199,1.78236,1.75,2.44
2017.12.11 01:22:55.369,1.78199,1.78236,1.56,2.44
2017.12.11 01:22:56.076,1.782,1.78235,1.56,1.81
2017.12.11 01:22:56.763,1.782,1.78235,1.56,1.62
2017.12.11 01:22:57.310,1.78199,1.78236,2.25,2.25
2017.12.11 01:23:00.016,1.78199,1.78236,2.06,1.50
2017.12.11 01:23:04.113,1.78199,1.78235,2.06,1.81
2017.12.11 01:23:04.481,1.78199,1.78236,1.37,2.25
2017.12.11 01:23:05.267,1.78199,1.78236,2.44,3.00
2017.12.11 01:23:05.980,1.78199,1.78236,1.62,2.25
2017.12.11 01:23:07.252,1.78199,1.78236,1.69,2.25
2017.12.11 01:23:07.303,1.78199,1.78236,1.37,1.81
2017.12.11 01:23:07.842,1.78199,1.78236,1.56,1.75
2017.12.11 01:23:08.569,1.78199,1.78236,1.56,2.00
2017.12.11 01:23:09.286,1.78199,1.78236,1.56,1.75
2017.12.11 01:23:10.716,1.78199,1.78236,1.62,2.25
2017.12.11 01:23:11.267,1.78199,1.78236,1.56,1.81
2017.12.11 01:23:12.219,1.78199,1.78235,1.62,1.81
2017.12.11 01:23:12.979,1.78199,1.78236,2.06,1.56
2017.12.11 01:23:18.458,1.78199,1.78236,2.06,1.62
2017.12.11 01:23:26.819,1.782,1.78236,1.56,2.62
2017.12.11 01:23:28.056,1.78199,1.78236,2.62,1.56
2017.12.11 01:23:33.486,1.782,1.78236,1.56,1.62
2017.12.11 01:23:41.851,1.78201,1.78236,1.56,1.37
2017.12.11 01:23:43.355,1.78201,1.78236,1.81,1.37
2017.12.11 01:23:48.914,1.78201,1.78238,1.25,2.06
2017.12.11 01:23:49.755,1.78201,1.78238,1.19,1.50
2017.12.11 01:23:50.306,1.78201,1.78238,1.25,1.50
2017.12.11 01:23:51.505,1.78201,1.78238,1.25,1.50
2017.12.11 01:23:52.041,1.782,1.78235,1.00,1.37
2017.12.11 01:23:52.216,1.782,1.78235,1.25,1.62
2017.12.11 01:23:52.416,1.782,1.78235,1.31,1.31
2017.12.11 01:23:52.974,1.782,1.78235,1.31,1.31
2017.12.11 01:23:53.551,1.782,1.78235,1.31,1.31
2017.12.11 01:23:53.751,1.782,1.78235,1.25,1.62
2017.12.11 01:23:56.286,1.782,1.78236,1.25,1.94
2017.12.11 01:23:56.863,1.782,1.78236,1.25,1.50
2017.12.11 01:23:57.375,1.782,1.78236,1.19,2.25
2017.12.11 01:23:57.901,1.78199,1.78235,1.44,1.12
2017.12.11 01:23:58.504,1.78199,1.78235,1.25,1.12
2017.12.11 01:23:59.135,1.78199,1.78234,1.19,1.12
2017.12.11 01:23:59.703,1.78199,1.78234,1.25,1.37
2017.12.11 01:24:00.201,1.78199,1.78234,1.12,1.50
2017.12.11 01:24:00.411,1.78203,1.78236,1.37,1.12
2017.12.11 01:24:00.463,1.78205,1.78239,1.12,1.50
2017.12.11 01:24:00.615,1.78199,1.78238,1.69,2.06
2017.12.11 01:24:00.666,1.78202,1.78237,1.25,1.62
2017.12.11 01:24:01.202,1.78201,1.78238,1.00,2.44
2017.12.11 01:24:05.616,1.78201,1.78236,1.31,1.37
2017.12.11 01:24:05.666,1.78201,1.78238,1.62,2.62
2017.12.11 01:24:05.815,1.78201,1.78238,1.75,2.25
2017.12.11 01:24:09.376,1.782,1.78238,1.75,2.44
2017.12.11 01:24:10.561,1.78201,1.78238,1.75,2.25
2017.12.11 01:24:11.176,1.78202,1.78237,1.81,1.62
2017.12.11 01:24:11.785,1.78202,1.78237,1.31,1.62
2017.12.11 01:24:12.905,1.78201,1.78237,1.56,1.87
2017.12.11 01:24:15.203,1.78199,1.78237,2.44,1.12
2017.12.11 01:24:17.449,1.78199,1.78238,2.06,2.62
2017.12.11 01:24:18.565,1.78201,1.78238,2.06,1.87
2017.12.11 01:24:19.095,1.78201,1.78238,2.06,2.62
2017.12.11 01:24:19.707,1.78201,1.78238,2.44,1.87
2017.12.11 01:24:22.691,1.78202,1.78239,2.06,1.56
2017.12.11 01:24:23.215,1.78201,1.78238,2.06,2.06
2017.12.11 01:24:23.562,1.78201,1.78238,2.25,1.69
2017.12.11 01:24:23.765,1.78201,1.78238,2.06,1.50
2017.12.11 01:24:24.277,1.78201,1.78237,2.62,1.50
2017.12.11 01:24:26.939,1.78202,1.78238,1.56,1.50
2017.12.11 01:24:28.407,1.78201,1.78238,2.06,1.50
2017.12.11 01:24:28.967,1.78201,1.78238,2.44,2.25
2017.12.11 01:24:35.523,1.78202,1.78238,1.62,2.25
2017.12.11 01:24:36.249,1.78202,1.78238,1.56,2.25
2017.12.11 01:24:37.794,1.78201,1.78238,2.44,3.00
2017.12.11 01:24:44.460,1.78201,1.78238,2.06,3.00
2017.12.11 01:24:44.836,1.78202,1.78238,1.12,2.25
2017.12.11 01:24:45.141,1.78202,1.78237,1.56,1.50
2017.12.11 01:24:48.144,1.78202,1.78238,1.31,3.00
2017.12.11 01:24:51.888,1.78201,1.78237,2.06,1.56
2017.12.11 01:24:53.046,1.78201,1.78237,2.06,2.06
2017.12.11 01:24:53.858,1.78201,1.78237,2.06,1.56
2017.12.11 01:24:57.806,1.78201,1.78237,1.56,2.62
2017.12.11 01:24:58.363,1.78201,1.78237,1.56,1.87
2017.12.11 01:24:58.714,1.78201,1.7824,2.06,2.62
2017.12.11 01:24:59.359,1.78203,1.78241,1.62,1.31
2017.12.11 01:24:59.729,1.78203,1.78241,2.06,1.75
2017.12.11 01:25:00.076,1.78206,1.78241,1.50,1.69
2017.12.11 01:25:00.695,1.78203,1.78241,1.75,1.62
2017.12.11 01:25:03.006,1.78203,1.78241,1.75,2.06
2017.12.11 01:25:05.381,1.78203,1.78241,1.75,1.69
2017.12.11 01:25:06.107,1.78203,1.78241,1.75,2.06
2017.12.11 01:25:06.688,1.78203,1.78239,2.06,1.12
2017.12.11 01:25:08.294,1.78206,1.7824,1.37,1.69
2017.12.11 01:25:08.821,1.78204,1.78241,1.56,2.06
2017.12.11 01:25:09.406,1.78204,1.7824,1.56,1.56
2017.12.11 01:25:11.855,1.78204,1.7824,1.62,1.44
2017.12.11 01:25:12.109,1.78204,1.78239,1.62,1.00
2017.12.11 01:25:12.376,1.78204,1.78239,1.62,1.50
2017.12.11 01:25:12.936,1.78202,1.78241,1.87,1.62
2017.12.11 01:25:14.139,1.78203,1.7824,1.12,2.06
2017.12.11 01:25:14.252,1.78202,1.7824,2.44,1.50
2017.12.11 01:25:14.606,1.78207,1.78246,1.94,2.44
2017.12.11 01:25:14.910,1.78214,1.7825,1.56,1.37
2017.12.11 01:25:17.462,1.78213,1.78251,1.75,1.37
2017.12.11 01:25:18.152,1.78213,1.78253,1.75,2.25
2017.12.11 01:25:18.652,1.78213,1.78253,1.75,2.25
2017.12.11 01:25:19.985,1.78215,1.78252,1.75,2.19
2017.12.11 01:25:20.491,1.78213,1.78252,1.87,1.75
2017.12.11 01:25:20.807,1.78213,1.78253,1.94,2.25
2017.12.11 01:25:21.700,1.78214,1.78251,1.12,1.00
2017.12.11 01:25:22.308,1.78215,1.78253,1.56,1.19
2017.12.11 01:25:22.486,1.78233,1.78263,1.20,2.06
2017.12.11 01:25:22.589,1.78233,1.78267,1.57,1.37
2017.12.11 01:25:22.640,1.78233,1.78267,1.65,1.12
2017.12.11 01:25:22.945,1.78233,1.78271,1.37,1.56
2017.12.11 01:25:24.056,1.78232,1.78271,1.87,1.62
2017.12.11 01:25:25.583,1.78231,1.78272,1.87,1.56
2017.12.11 01:25:32.467,1.78232,1.78272,1.75,1.62
2017.12.11 01:25:34.894,1.78235,1.78273,1.62,2.06
2017.12.11 01:25:36.201,1.78234,1.78273,1.56,1.81
2017.12.11 01:25:38.474,1.78235,1.78273,1.56,1.56
2017.12.11 01:25:38.980,1.78234,1.7827,1.75,1.56
2017.12.11 01:25:39.565,1.78234,1.7827,1.37,1.37
2017.12.11 01:25:39.894,1.78232,1.78267,1.25,1.56
2017.12.11 01:25:39.945,1.78228,1.78265,1.56,1.37
2017.12.11 01:25:40.095,1.78228,1.78265,1.00,2.44
2017.12.11 01:25:40.794,1.78227,1.78265,2.25,2.44
2017.12.11 01:25:41.128,1.78225,1.78261,1.69,1.81
2017.12.11 01:25:41.383,1.78218,1.78254,1.37,1.62
2017.12.11 01:25:42.545,1.78218,1.78253,1.37,1.81
2017.12.11 01:25:42.647,1.78225,1.7826,1.37,2.06
2017.12.11 01:25:42.698,1.78225,1.7826,1.62,1.37
2017.12.11 01:25:42.750,1.78226,1.78262,1.37,1.62
2017.12.11 01:25:42.902,1.7823,1.78264,1.37,1.81
2017.12.11 01:25:43.948,1.7823,1.78264,1.37,1.50
2017.12.11 01:25:44.252,1.7823,1.78264,1.62,1.12
2017.12.11 01:25:44.756,1.78231,1.78266,1.56,1.94
2017.12.11 01:25:44.807,1.78231,1.78267,1.62,1.87
2017.12.11 01:25:44.858,1.78234,1.78268,1.62,1.62
2017.12.11 01:25:45.112,1.78239,1.78273,1.62,1.56
2017.12.11 01:25:51.555,1.78239,1.78274,2.25,1.87
2017.12.11 01:25:52.082,1.78241,1.78274,1.75,1.62
2017.12.11 01:25:52.299,1.78244,1.78274,1.31,1.37
2017.12.11 01:25:52.578,1.78244,1.78274,1.00,1.37
2017.12.11 01:25:57.287,1.78244,1.78274,1.00,1.37
2017.12.11 01:25:57.461,1.78244,1.78274,1.00,1.37
2017.12.11 01:25:57.992,1.78244,1.78274,1.00,1.37
2017.12.11 01:25:59.403,1.78244,1.78274,1.37,1.00
2017.12.11 01:25:59.954,1.78244,1.78274,1.62,1.00
2017.12.11 01:26:01.557,1.78244,1.78274,1.56,1.00
2017.12.11 01:26:02.135,1.78244,1.78274,1.56,1.00
2017.12.11 01:26:05.190,1.78244,1.78274,1.62,1.00
2017.12.11 01:26:08.688,1.78244,1.78274,2.06,1.00
2017.12.11 01:26:08.740,1.78244,1.7828,1.75,1.87
2017.12.11 01:26:09.242,1.78243,1.7828,1.75,1.81
2017.12.11 01:26:10.237,1.78244,1.7828,1.56,1.75
2017.12.11 01:26:10.692,1.78245,1.7828,1.56,1.31
2017.12.11 01:26:11.003,1.78248,1.78283,1.56,1.37
2017.12.11 01:26:11.054,1.7825,1.7828,1.50,1.00
2017.12.11 01:26:11.105,1.78253,1.78283,1.37,1.12
2017.12.11 01:26:11.417,1.78253,1.78283,2.25,1.00
2017.12.11 01:26:11.468,1.78257,1.78289,1.12,2.25
2017.12.11 01:26:11.519,1.78257,1.78289,1.00,1.37
2017.12.11 01:26:11.773,1.78257,1.78289,1.62,1.37
2017.12.11 01:26:12.459,1.78257,1.78289,1.31,1.37
2017.12.11 01:26:12.745,1.78257,1.78289,1.25,1.37
2017.12.11 01:26:13.529,1.78257,1.78289,1.00,1.37
2017.12.11 01:26:14.254,1.78257,1.78289,1.00,1.37
2017.12.11 01:26:14.787,1.78257,1.78289,1.00,1.37
2017.12.11 01:26:17.052,1.78257,1.78289,1.00,1.37
2017.12.11 01:26:18.914,1.78257,1.78289,1.00,1.37
2017.12.11 01:26:18.965,1.78254,1.7829,1.00,1.75
2017.12.11 01:26:19.118,1.78242,1.78274,1.00,1.37
2017.12.11 01:26:19.169,1.78239,1.78275,1.81,1.37
2017.12.11 01:26:19.221,1.78239,1.78276,2.06,1.37
2017.12.11 01:26:19.565,1.78233,1.78268,1.37,1.37
2017.12.11 01:26:19.888,1.78236,1.78271,1.75,1.12
2017.12.11 01:26:20.395,1.78238,1.7827,1.56,1.37
2017.12.11 01:26:20.446,1.78237,1.78271,1.62,1.12
2017.12.11 01:26:20.575,1.78237,1.78271,1.81,1.37
2017.12.11 01:26:21.184,1.78238,1.7827,1.81,1.37
2017.12.11 01:26:21.841,1.78237,1.78274,1.81,1.37
2017.12.11 01:26:22.607,1.78238,1.78274,1.56,2.62
2017.12.11 01:26:23.215,1.78237,1.78274,1.56,1.37
2017.12.11 01:26:23.560,1.78232,1.78264,1.00,1.37
2017.12.11 01:26:23.876,1.7823,1.78264,1.94,1.00
2017.12.11 01:26:24.655,1.7823,1.78264,1.87,1.37
2017.12.11 01:26:25.108,1.7823,1.78264,1.75,1.00
2017.12.11 01:26:25.414,1.7823,1.78264,2.25,1.37
2017.12.11 01:26:26.423,1.78227,1.78265,2.44,1.75
2017.12.11 01:26:26.762,1.78226,1.78265,2.00,2.44
2017.12.11 01:26:27.263,1.78225,1.78261,1.94,1.62
2017.12.11 01:26:27.901,1.78225,1.78262,1.69,1.69
2017.12.11 01:26:28.652,1.78225,1.7826,1.94,1.25
2017.12.11 01:26:31.183,1.78225,1.78261,1.56,1.44
2017.12.11 01:26:31.712,1.78225,1.78261,1.37,1.00
2017.12.11 01:26:32.275,1.78224,1.78261,1.94,1.75
2017.12.11 01:26:32.907,1.78224,1.78262,1.69,2.44
2017.12.11 01:26:34.288,1.78224,1.7826,1.69,1.87
2017.12.11 01:26:34.866,1.78225,1.78258,1.37,1.00
2017.12.11 01:26:36.485,1.78225,1.78258,1.37,1.37
2017.12.11 01:26:36.990,1.78225,1.78258,1.50,1.37
2017.12.11 01:26:38.431,1.78224,1.78261,2.81,2.44
2017.12.11 01:26:38.791,1.78225,1.78261,2.00,1.94
2017.12.11 01:26:39.338,1.78225,1.78261,1.37,2.00
2017.12.11 01:26:40.001,1.78225,1.7826,1.69,2.00
2017.12.11 01:26:40.836,1.78224,1.78258,2.44,1.50
2017.12.11 01:26:46.022,1.78224,1.78257,1.94,1.50
2017.12.11 01:26:46.560,1.78225,1.78258,1.37,2.25
2017.12.11 01:26:48.794,1.78224,1.78257,1.94,1.31
2017.12.11 01:26:51.422,1.78225,1.78257,1.87,1.56
2017.12.11 01:26:52.243,1.78224,1.78258,1.81,2.44
2017.12.11 01:26:53.346,1.78225,1.78258,1.37,2.25
2017.12.11 01:26:58.213,1.78225,1.78257,1.62,1.50
2017.12.11 01:26:58.960,1.78225,1.78257,1.37,1.12
2017.12.11 01:26:59.508,1.78225,1.78256,1.37,1.50
2017.12.11 01:27:00.573,1.78225,1.78256,1.12,1.25
2017.12.11 01:27:01.177,1.78225,1.78255,1.37,1.00
2017.12.11 01:27:02.517,1.78224,1.78257,1.62,1.81
2017.12.11 01:27:05.899,1.78224,1.78255,1.37,1.12
2017.12.11 01:27:09.469,1.78224,1.78255,1.37,1.50
2017.12.11 01:27:09.579,1.78224,1.78255,1.37,1.00
2017.12.11 01:27:09.867,1.78224,1.78255,1.00,2.06
2017.12.11 01:27:09.918,1.78219,1.78255,2.06,2.06
2017.12.11 01:27:10.020,1.7822,1.78247,1.00,1.56
2017.12.11 01:27:10.071,1.78213,1.78246,1.00,1.56
2017.12.11 01:27:10.122,1.78209,1.78244,1.62,1.37
2017.12.11 01:27:10.174,1.78207,1.78243,1.69,2.06
2017.12.11 01:27:10.377,1.78204,1.7824,1.94,2.06
2017.12.11 01:27:10.428,1.78204,1.78238,1.56,1.62
2017.12.11 01:27:10.531,1.78201,1.78232,1.00,2.06
2017.12.11 01:27:10.684,1.78196,1.78228,1.37,1.00
2017.12.11 01:27:11.407,1.78195,1.78229,1.37,1.31
2017.12.11 01:27:11.561,1.78195,1.7823,1.37,1.31
2017.12.11 01:27:12.095,1.78195,1.78229,1.37,1.31
2017.12.11 01:27:13.051,1.78195,1.78231,1.37,2.81
2017.12.11 01:27:13.767,1.78196,1.78228,1.00,1.56
2017.12.11 01:27:13.818,1.78192,1.78228,1.12,1.31
2017.12.11 01:27:13.920,1.78193,1.78228,1.50,1.37
2017.12.11 01:27:13.971,1.78193,1.78229,1.31,2.21
2017.12.11 01:27:14.174,1.78193,1.78228,1.69,1.37
2017.12.11 01:27:14.577,1.78193,1.78227,1.31,1.37
2017.12.11 01:27:14.628,1.78193,1.78227,1.19,2.06
2017.12.11 01:27:15.170,1.78193,1.78223,1.00,2.62
2017.12.11 01:27:15.221,1.7819,1.78223,1.50,1.87
2017.12.11 01:27:15.322,1.7819,1.78223,1.50,1.00
2017.12.11 01:27:18.522,1.78194,1.78225,1.37,1.12
2017.12.11 01:27:18.826,1.78194,1.78226,1.12,2.06
2017.12.11 01:27:19.370,1.78194,1.78226,1.00,2.25
2017.12.11 01:27:20.128,1.78194,1.78226,1.12,1.62
2017.12.11 01:27:21.129,1.78194,1.78226,1.00,1.37
2017.12.11 01:27:21.679,1.78193,1.78225,1.37,1.37
2017.12.11 01:27:22.306,1.78193,1.78225,1.56,1.37
2017.12.11 01:27:23.006,1.78194,1.78229,1.25,1.62
2017.12.11 01:27:23.667,1.78194,1.78229,1.69,1.81
2017.12.11 01:27:24.706,1.78196,1.78229,1.12,1.19
2017.12.11 01:27:24.808,1.78198,1.78232,1.62,1.31
2017.12.11 01:27:24.859,1.78198,1.78236,1.56,1.56
2017.12.11 01:27:24.961,1.78199,1.78237,1.12,1.31
2017.12.11 01:27:26.533,1.78199,1.78236,1.12,1.50
2017.12.11 01:27:26.662,1.78199,1.78234,1.12,1.19
2017.12.11 01:27:26.814,1.78198,1.78235,1.87,1.19
2017.12.11 01:27:27.118,1.78198,1.78235,1.69,1.31
2017.12.11 01:27:27.811,1.78198,1.78234,1.94,1.31
2017.12.11 01:27:28.904,1.78198,1.78236,1.94,1.25
2017.12.11 01:27:29.379,1.78199,1.78237,1.12,2.06
2017.12.11 01:27:29.635,1.78197,1.78237,1.94,1.44
2017.12.11 01:27:29.787,1.78203,1.78237,1.12,1.12
2017.12.11 01:27:30.143,1.78205,1.7824,1.87,1.00
2017.12.11 01:27:30.195,1.78206,1.78245,2.25,1.69
2017.12.11 01:27:30.246,1.78202,1.7824,2.25,1.31
2017.12.11 01:27:30.560,1.782,1.78238,1.75,1.62
2017.12.11 01:27:31.272,1.782,1.78242,1.94,3.75
2017.12.11 01:27:31.918,1.782,1.78239,1.75,1.56
2017.12.11 01:27:33.217,1.782,1.78239,1.87,1.62
2017.12.11 01:27:33.529,1.782,1.78239,2.06,1.31
2017.12.11 01:27:33.931,1.782,1.78239,2.06,1.62
2017.12.11 01:27:34.941,1.78205,1.78243,2.06,1.81
2017.12.11 01:27:35.247,1.782,1.78237,1.56,1.69
2017.12.11 01:27:35.420,1.78199,1.78239,2.06,1.12
2017.12.11 01:27:35.523,1.782,1.78237,1.81,1.62
2017.12.11 01:27:35.870,1.78199,1.78237,1.94,2.06
2017.12.11 01:27:36.922,1.78196,1.78237,2.25,1.56
2017.12.11 01:27:37.495,1.78199,1.78236,1.12,1.56
2017.12.11 01:27:37.859,1.782,1.78238,1.69,2.06
2017.12.11 01:27:38.520,1.78199,1.78238,1.75,1.62
2017.12.11 01:27:41.441,1.78199,1.78236,2.06,1.50
2017.12.11 01:27:42.087,1.78199,1.78237,1.75,2.25
2017.12.11 01:27:43.137,1.782,1.78238,2.44,1.87
2017.12.11 01:27:43.188,1.782,1.78237,1.81,1.56
2017.12.11 01:27:46.619,1.782,1.78236,1.75,1.56
2017.12.11 01:27:47.123,1.782,1.78237,1.81,1.56
2017.12.11 01:27:48.801,1.782,1.78237,1.69,1.19
2017.12.11 01:27:56.541,1.782,1.78237,2.44,1.00
2017.12.11 01:27:57.056,1.782,1.78237,2.00,1.50
2017.12.11 01:27:57.665,1.782,1.78238,1.87,1.50
2017.12.11 01:27:58.198,1.782,1.78239,2.06,1.81
2017.12.11 01:28:00.571,1.78202,1.78238,1.75,1.50
2017.12.11 01:28:00.941,1.78201,1.78239,1.12,1.94
2017.12.11 01:28:01.627,1.782,1.78237,1.69,1.75
2017.12.11 01:28:01.947,1.78212,1.78244,1.62,1.50
2017.12.11 01:28:02.152,1.78216,1.78253,1.62,1.25
2017.12.11 01:28:02.304,1.78222,1.78256,1.50,1.50
2017.12.11 01:28:02.504,1.78226,1.78267,1.94,2.25
2017.12.11 01:28:02.606,1.78225,1.78266,1.94,1.12
2017.12.11 01:28:02.911,1.78227,1.78262,1.12,1.81
2017.12.11 01:28:03.542,1.78223,1.78262,2.19,2.06
2017.12.11 01:28:03.846,1.78223,1.78261,1.31,2.62
2017.12.11 01:28:04.354,1.78223,1.78261,1.31,1.69
2017.12.11 01:28:04.858,1.78223,1.78261,1.69,2.19
2017.12.11 01:28:05.217,1.78229,1.78261,1.00,1.62
2017.12.11 01:28:05.743,1.78229,1.78262,1.00,1.81
2017.12.11 01:28:06.278,1.78229,1.78262,1.00,1.12
2017.12.11 01:28:06.329,1.78225,1.78262,1.31,1.12
2017.12.11 01:28:06.750,1.78228,1.78262,1.00,1.12
2017.12.11 01:28:09.622,1.78224,1.78263,2.06,1.56
2017.12.11 01:28:09.929,1.78229,1.78266,2.06,1.75
2017.12.11 01:28:09.980,1.78229,1.78267,1.69,1.31
2017.12.11 01:28:10.134,1.7823,1.78267,1.81,1.19
2017.12.11 01:28:10.185,1.7823,1.78269,1.75,1.31
2017.12.11 01:28:10.287,1.78228,1.7826,1.00,1.56
2017.12.11 01:28:10.390,1.78223,1.78257,1.56,2.06
2017.12.11 01:28:10.441,1.78219,1.78256,2.48,1.56
2017.12.11 01:28:10.492,1.78219,1.78255,1.56,1.00
2017.12.11 01:28:10.637,1.78219,1.78254,1.37,1.12
2017.12.11 01:28:11.299,1.78219,1.78254,1.62,1.37
2017.12.11 01:28:11.908,1.78219,1.78254,2.25,1.37
2017.12.11 01:28:12.513,1.78217,1.78246,1.12,1.31
2017.12.11 01:28:12.564,1.78211,1.78245,1.56,1.12
2017.12.11 01:28:12.615,1.78212,1.78242,1.37,1.00
2017.12.11 01:28:12.922,1.78208,1.7824,1.56,1.00
2017.12.11 01:28:13.521,1.78208,1.7824,1.37,1.00
2017.12.11 01:28:13.837,1.78218,1.78246,1.12,1.00
2017.12.11 01:28:13.888,1.78218,1.78247,1.12,1.00
2017.12.11 01:28:13.939,1.78217,1.78252,1.75,1.37
2017.12.11 01:28:13.990,1.78218,1.78252,1.75,1.12
2017.12.11 01:28:14.500,1.78217,1.78252,1.56,1.00
2017.12.11 01:28:14.984,1.78217,1.78252,2.48,1.87
2017.12.11 01:28:15.541,1.78218,1.78252,1.81,1.62
2017.12.11 01:28:16.485,1.78218,1.78252,1.56,1.31
2017.12.11 01:28:18.022,1.78217,1.78252,1.56,1.37
2017.12.11 01:28:18.565,1.78218,1.78252,1.56,1.37
2017.12.11 01:28:19.467,1.78218,1.78252,1.12,1.00
2017.12.11 01:28:19.784,1.78218,1.78256,2.00,2.06
2017.12.11 01:28:20.380,1.78218,1.78255,1.94,1.44
2017.12.11 01:28:21.137,1.78218,1.78255,1.94,1.31
2017.12.11 01:28:23.441,1.78218,1.78255,1.75,1.25
2017.12.11 01:28:25.165,1.78218,1.78255,2.44,1.31
2017.12.11 01:28:25.953,1.78218,1.78256,2.00,1.44
2017.12.11 01:28:26.581,1.78218,1.78257,2.00,3.37
2017.12.11 01:28:27.736,1.78223,1.78258,1.12,1.94
2017.12.11 01:28:27.906,1.78222,1.78258,1.12,1.37
2017.12.11 01:28:28.416,1.78221,1.78258,1.75,1.62
2017.12.11 01:28:29.221,1.78221,1.78258,1.75,1.37
2017.12.11 01:28:30.272,1.78223,1.78258,1.31,1.56
2017.12.11 01:28:30.787,1.78221,1.78258,1.87,1.62
2017.12.11 01:28:30.929,1.78222,1.78257,1.75,1.62
2017.12.11 01:28:31.515,1.78221,1.78257,2.44,1.56
2017.12.11 01:28:33.218,1.78223,1.78259,2.19,2.06
2017.12.11 01:28:33.269,1.78228,1.7826,1.62,1.69
2017.12.11 01:28:34.028,1.78221,1.7826,2.00,1.12
2017.12.11 01:28:35.071,1.78223,1.7826,1.12,2.62
2017.12.11 01:28:37.636,1.78221,1.78259,2.00,1.37
2017.12.11 01:28:39.490,1.78222,1.7826,1.56,2.25
2017.12.11 01:28:40.001,1.7822,1.78257,1.50,1.56
2017.12.11 01:28:40.531,1.78222,1.78257,1.12,1.56
2017.12.11 01:28:40.582,1.78221,1.78258,1.87,1.56
