2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:28:40.650,1.78222,1.78257,1.12,1.56
2017.12.11 01:28:40.786,1.78221,1.78258,1.87,1.56
2017.12.11 01:28:41.331,1.78221,1.78257,1.12,1.31
2017.12.11 01:28:41.874,1.78222,1.78256,1.12,1.31
2017.12.11 01:28:41.926,1.78221,1.78257,1.12,1.56
2017.12.11 01:28:42.977,1.78219,1.78256,2.00,1.31
2017.12.11 01:28:43.807,1.7822,1.78256,1.75,1.31
2017.12.11 01:28:44.355,1.7822,1.78258,1.75,1.56
2017.12.11 01:28:45.146,1.7822,1.78257,1.75,1.56
2017.12.11 01:28:48.632,1.7822,1.78257,1.69,1.00
2017.12.11 01:28:48.683,1.7822,1.78256,1.37,1.56
2017.12.11 01:28:48.806,1.78218,1.78257,2.44,2.25
2017.12.11 01:28:48.914,1.78219,1.78256,1.12,1.56
2017.12.11 01:28:49.526,1.78218,1.78256,1.69,1.56
2017.12.11 01:28:50.310,1.7822,1.78258,1.75,2.25
2017.12.11 01:28:51.180,1.78221,1.78256,1.37,1.37
2017.12.11 01:28:51.485,1.78217,1.78253,1.69,2.06
2017.12.11 01:28:51.536,1.78217,1.78253,1.31,1.62
2017.12.11 01:28:52.327,1.78217,1.78253,1.69,2.06
2017.12.11 01:28:52.437,1.78217,1.78253,1.69,2.81
2017.12.11 01:28:52.592,1.78214,1.78245,1.00,1.75
2017.12.11 01:28:52.695,1.78214,1.78246,1.12,1.56
2017.12.11 01:28:52.747,1.7821,1.7824,1.37,1.00
2017.12.11 01:28:52.798,1.78207,1.78241,1.87,1.00
2017.12.11 01:28:52.849,1.78208,1.78239,1.37,1.00
2017.12.11 01:28:52.900,1.78209,1.78241,1.37,1.00
2017.12.11 01:28:52.951,1.7821,1.78243,1.37,1.31
2017.12.11 01:28:53.321,1.78209,1.78242,1.62,1.50
2017.12.11 01:28:53.862,1.78209,1.78242,1.37,1.12
2017.12.11 01:28:54.375,1.78209,1.78242,1.62,2.62
2017.12.11 01:28:55.118,1.78209,1.78242,1.37,1.31
2017.12.11 01:28:57.213,1.78209,1.78242,1.37,2.25
2017.12.11 01:28:57.584,1.78209,1.78242,1.37,1.50
2017.12.11 01:28:58.121,1.78209,1.78241,1.37,1.00
2017.12.11 01:28:59.351,1.78209,1.78242,1.37,1.50
2017.12.11 01:29:00.334,1.78209,1.78241,1.37,1.50
2017.12.11 01:29:00.598,1.78207,1.78243,1.37,1.87
2017.12.11 01:29:00.649,1.78209,1.78243,1.37,2.25
2017.12.11 01:29:00.801,1.78209,1.78243,1.00,2.25
2017.12.11 01:29:00.852,1.78202,1.78238,1.37,1.56
2017.12.11 01:29:00.903,1.78198,1.78235,1.94,1.00
2017.12.11 01:29:01.157,1.78197,1.78234,1.56,2.06
2017.12.11 01:29:01.208,1.78197,1.78233,1.31,2.81
2017.12.11 01:29:01.712,1.78195,1.78233,1.69,2.06
2017.12.11 01:29:02.025,1.78194,1.78232,1.12,2.06
2017.12.11 01:29:02.177,1.78193,1.78232,1.12,1.62
2017.12.11 01:29:02.279,1.78194,1.78231,1.12,2.25
2017.12.11 01:29:02.330,1.78193,1.78231,1.37,1.81
2017.12.11 01:29:02.381,1.78191,1.78226,1.87,1.37
2017.12.11 01:29:02.432,1.78189,1.78219,1.12,1.37
2017.12.11 01:29:02.562,1.78186,1.78215,2.62,1.00
2017.12.11 01:29:02.664,1.78186,1.78215,1.12,1.00
2017.12.11 01:29:03.132,1.78183,1.78214,1.50,1.00
2017.12.11 01:29:03.184,1.78185,1.78219,2.44,1.00
2017.12.11 01:29:03.235,1.78182,1.78215,1.31,1.00
2017.12.11 01:29:03.336,1.78181,1.78215,1.12,1.00
2017.12.11 01:29:04.102,1.78184,1.78218,1.94,1.00
2017.12.11 01:29:04.153,1.78194,1.78222,1.31,1.00
2017.12.11 01:29:04.204,1.78194,1.7823,1.31,1.19
2017.12.11 01:29:04.255,1.78194,1.7823,2.06,1.56
2017.12.11 01:29:04.307,1.78195,1.78233,1.69,1.56
2017.12.11 01:29:04.358,1.78194,1.78234,2.06,1.69
2017.12.11 01:29:04.409,1.78196,1.78234,1.56,1.44
2017.12.11 01:29:04.461,1.78199,1.78236,1.50,1.19
2017.12.11 01:29:04.512,1.78199,1.78237,1.69,1.31
2017.12.11 01:29:05.082,1.78197,1.78235,1.12,1.25
2017.12.11 01:29:07.143,1.78197,1.78234,1.31,1.25
2017.12.11 01:29:07.589,1.78199,1.78236,1.17,1.31
2017.12.11 01:29:08.197,1.78205,1.78237,1.37,1.25
2017.12.11 01:29:08.660,1.78205,1.78237,1.37,1.00
2017.12.11 01:29:09.186,1.78206,1.78238,1.62,1.25
2017.12.11 01:29:10.312,1.78206,1.7824,1.62,1.25
2017.12.11 01:29:10.720,1.78206,1.7824,1.62,1.69
2017.12.11 01:29:10.822,1.78201,1.78241,2.00,1.62
2017.12.11 01:29:10.924,1.78196,1.78237,2.86,1.31
2017.12.11 01:29:11.675,1.78197,1.78238,2.11,1.31
2017.12.11 01:29:12.153,1.78199,1.78237,1.94,1.56
2017.12.11 01:29:12.642,1.78199,1.78238,1.12,1.44
2017.12.11 01:29:12.924,1.78206,1.7824,1.37,1.25
2017.12.11 01:29:13.478,1.78206,1.78239,1.37,1.00
2017.12.11 01:29:17.355,1.78206,1.7824,1.37,1.25
2017.12.11 01:29:17.563,1.78206,1.78238,1.37,1.00
2017.12.11 01:29:19.082,1.78206,1.7824,1.37,1.87
2017.12.11 01:29:20.372,1.78206,1.78241,1.37,2.62
2017.12.11 01:29:22.128,1.78206,1.78241,1.37,2.62
2017.12.11 01:29:22.231,1.78214,1.78252,2.06,2.44
2017.12.11 01:29:22.282,1.78216,1.78252,1.12,2.06
2017.12.11 01:29:22.334,1.78217,1.78254,1.87,1.56
2017.12.11 01:29:22.639,1.78215,1.78253,2.25,1.31
2017.12.11 01:29:23.181,1.78219,1.78257,1.75,2.25
2017.12.11 01:29:24.114,1.78215,1.78257,1.87,1.62
2017.12.11 01:29:24.719,1.78215,1.78257,2.62,2.06
2017.12.11 01:29:28.510,1.78218,1.78257,1.12,2.25
2017.12.11 01:29:32.926,1.78219,1.78256,1.12,1.62
2017.12.11 01:29:32.977,1.78219,1.78256,1.12,1.62
2017.12.11 01:29:33.632,1.78218,1.78257,1.87,1.62
2017.12.11 01:29:35.334,1.78218,1.78257,1.87,1.62
2017.12.11 01:29:35.662,1.78219,1.78256,1.12,1.62
2017.12.11 01:29:39.241,1.78218,1.78257,1.87,1.56
2017.12.11 01:29:40.482,1.7822,1.78256,1.37,1.62
2017.12.11 01:29:40.787,1.78216,1.78249,1.25,1.37
2017.12.11 01:29:41.122,1.78209,1.78242,1.00,1.50
2017.12.11 01:29:41.173,1.78205,1.78241,1.62,1.75
2017.12.11 01:29:41.224,1.782,1.78236,1.12,1.19
2017.12.11 01:29:41.326,1.782,1.78237,1.31,1.19
2017.12.11 01:29:41.656,1.78198,1.78237,1.12,1.56
2017.12.11 01:29:42.201,1.78199,1.78236,1.12,1.56
2017.12.11 01:29:42.858,1.78198,1.78237,1.56,1.62
2017.12.11 01:29:43.573,1.78197,1.78236,2.06,1.62
2017.12.11 01:29:43.725,1.78197,1.78237,1.87,1.62
2017.12.11 01:29:43.903,1.78204,1.78239,1.62,1.19
2017.12.11 01:29:43.955,1.78205,1.78237,1.37,1.00
2017.12.11 01:29:44.006,1.78205,1.78236,1.37,1.00
2017.12.11 01:29:44.057,1.782,1.78236,1.31,1.00
2017.12.11 01:29:44.412,1.78201,1.78237,1.12,1.37
2017.12.11 01:29:44.920,1.78201,1.78236,1.56,1.37
2017.12.11 01:29:45.118,1.78199,1.78236,1.87,1.37
2017.12.11 01:29:45.169,1.782,1.78237,1.56,1.37
2017.12.11 01:29:47.922,1.782,1.78237,1.12,1.56
2017.12.11 01:29:49.281,1.78199,1.78238,1.12,2.06
2017.12.11 01:29:50.018,1.782,1.78237,1.12,1.75
2017.12.11 01:29:50.536,1.78199,1.78238,1.12,1.56
2017.12.11 01:29:52.342,1.782,1.78237,1.31,1.56
2017.12.11 01:29:52.886,1.78199,1.78238,1.12,1.56
2017.12.11 01:29:55.422,1.782,1.78237,1.12,1.56
2017.12.11 01:29:55.972,1.78199,1.78237,1.12,1.62
2017.12.11 01:29:56.292,1.78198,1.78235,2.06,1.31
2017.12.11 01:29:56.798,1.78198,1.78236,2.19,1.31
2017.12.11 01:29:57.652,1.78198,1.78236,2.19,1.31
2017.12.11 01:29:58.155,1.78198,1.78234,2.19,1.25
2017.12.11 01:29:58.257,1.78198,1.78235,1.94,1.62
2017.12.11 01:29:58.898,1.78198,1.78234,1.94,1.75
2017.12.11 01:30:03.220,1.78198,1.78235,1.94,1.75
2017.12.11 01:30:03.618,1.78198,1.78235,2.06,1.50
2017.12.11 01:30:03.956,1.78215,1.78244,1.12,1.00
2017.12.11 01:30:04.279,1.78215,1.7825,1.75,1.62
2017.12.11 01:30:07.156,1.78215,1.7825,1.69,1.37
2017.12.11 01:30:07.474,1.78218,1.78253,2.06,1.37
2017.12.11 01:30:07.793,1.78218,1.78253,2.06,1.37
2017.12.11 01:30:09.028,1.78218,1.78253,1.81,1.12
2017.12.11 01:30:09.576,1.78219,1.78256,1.12,1.56
2017.12.11 01:30:10.100,1.78219,1.78255,1.31,1.56
2017.12.11 01:30:10.504,1.78219,1.78255,1.31,1.56
2017.12.11 01:30:11.008,1.78219,1.78256,1.56,1.56
2017.12.11 01:30:12.188,1.78219,1.78255,1.12,1.56
2017.12.11 01:30:12.748,1.78219,1.78256,1.12,1.62
2017.12.11 01:30:13.366,1.78219,1.78255,1.12,1.62
2017.12.11 01:30:14.068,1.78219,1.78257,1.56,1.62
2017.12.11 01:30:14.659,1.78219,1.78257,1.56,1.62
2017.12.11 01:30:14.969,1.78219,1.78257,1.19,1.50
2017.12.11 01:30:16.564,1.78219,1.78256,1.81,1.62
2017.12.11 01:30:18.411,1.78219,1.78256,1.31,1.62
2017.12.11 01:30:18.912,1.78219,1.78257,1.56,1.50
2017.12.11 01:30:19.920,1.78219,1.78257,1.56,1.50
2017.12.11 01:30:20.116,1.78219,1.78256,1.31,1.62
2017.12.11 01:30:20.279,1.78219,1.78257,1.56,1.50
2017.12.11 01:30:22.781,1.7822,1.78257,1.44,1.75
2017.12.11 01:30:23.515,1.78217,1.78255,1.94,2.25
2017.12.11 01:30:23.668,1.78216,1.78252,1.00,2.25
2017.12.11 01:30:24.272,1.78216,1.7825,1.00,1.50
2017.12.11 01:30:25.088,1.78216,1.78251,1.00,1.75
2017.12.11 01:30:25.724,1.7821,1.78248,1.69,2.06
2017.12.11 01:30:25.775,1.78215,1.78248,1.00,1.37
2017.12.11 01:30:25.826,1.7821,1.78244,1.25,1.37
2017.12.11 01:30:25.877,1.78209,1.78241,1.00,1.62
2017.12.11 01:30:25.928,1.78207,1.7824,1.00,1.56
2017.12.11 01:30:26.027,1.78203,1.78239,1.37,1.62
2017.12.11 01:30:26.078,1.78201,1.78237,1.19,1.56
2017.12.11 01:30:26.383,1.782,1.78234,1.87,1.87
2017.12.11 01:30:27.845,1.78198,1.78235,1.31,1.12
2017.12.11 01:30:27.947,1.782,1.78238,1.31,1.69
2017.12.11 01:30:28.252,1.78202,1.78236,2.44,1.00
2017.12.11 01:30:28.355,1.78199,1.78235,1.94,1.12
2017.12.11 01:30:28.991,1.78199,1.78234,1.56,1.31
2017.12.11 01:30:30.056,1.78197,1.78235,1.12,1.00
2017.12.11 01:30:31.897,1.78199,1.78235,2.00,1.69
2017.12.11 01:30:32.643,1.78199,1.78235,1.69,1.00
2017.12.11 01:30:33.304,1.78199,1.78235,1.94,1.56
2017.12.11 01:30:34.192,1.78199,1.78236,1.62,1.56
2017.12.11 01:30:35.838,1.78199,1.78234,1.69,1.00
2017.12.11 01:30:36.015,1.78197,1.78234,1.12,1.56
2017.12.11 01:30:36.464,1.78196,1.78232,1.37,2.62
2017.12.11 01:30:36.514,1.78196,1.78232,1.37,1.69
2017.12.11 01:30:36.717,1.78196,1.78234,2.06,1.75
2017.12.11 01:30:36.768,1.78196,1.78234,2.06,1.56
2017.12.11 01:30:37.170,1.78196,1.78236,2.19,1.81
2017.12.11 01:30:37.672,1.78197,1.78234,2.06,1.00
2017.12.11 01:30:37.976,1.78197,1.78235,1.94,3.00
2017.12.11 01:30:38.645,1.78197,1.78235,1.87,2.25
2017.12.11 01:30:39.277,1.78198,1.78235,1.12,2.06
2017.12.11 01:30:39.826,1.78197,1.78235,1.75,1.62
2017.12.11 01:30:42.636,1.78197,1.78235,1.87,2.44
2017.12.11 01:30:43.201,1.78197,1.7823,2.06,1.00
2017.12.11 01:30:43.804,1.78197,1.78231,2.06,1.00
2017.12.11 01:30:44.520,1.78197,1.7823,2.06,1.00
2017.12.11 01:30:44.571,1.78197,1.78232,2.06,1.00
2017.12.11 01:30:44.837,1.78197,1.7823,2.06,1.00
2017.12.11 01:30:45.553,1.78198,1.7823,1.56,1.00
2017.12.11 01:30:45.879,1.78197,1.78229,1.31,1.37
2017.12.11 01:30:45.931,1.78195,1.78222,1.69,1.00
2017.12.11 01:30:46.470,1.78192,1.78222,1.50,1.00
2017.12.11 01:30:47.136,1.78192,1.78223,1.69,1.00
2017.12.11 01:30:47.725,1.78192,1.78223,1.94,1.00
2017.12.11 01:30:48.328,1.78189,1.78221,1.12,1.69
2017.12.11 01:30:48.380,1.78188,1.78217,1.00,1.56
2017.12.11 01:30:48.431,1.78183,1.78217,1.50,1.56
2017.12.11 01:30:48.483,1.78183,1.78214,1.00,1.37
2017.12.11 01:30:48.534,1.78183,1.78214,1.37,2.06
2017.12.11 01:30:48.826,1.78178,1.78212,1.56,1.50
2017.12.11 01:30:48.929,1.78166,1.78201,1.37,2.06
2017.12.11 01:30:49.145,1.78164,1.78197,1.69,1.00
2017.12.11 01:30:49.673,1.78164,1.78197,1.62,1.12
2017.12.11 01:30:49.829,1.78164,1.78197,1.62,1.00
2017.12.11 01:30:50.179,1.78164,1.78197,1.62,1.69
2017.12.11 01:30:50.691,1.78164,1.78197,1.56,1.69
2017.12.11 01:30:51.202,1.78164,1.78197,1.37,1.00
2017.12.11 01:30:51.825,1.78164,1.78197,1.62,1.69
2017.12.11 01:30:52.355,1.78164,1.78198,1.37,1.25
2017.12.11 01:30:52.759,1.78164,1.782,1.37,1.81
2017.12.11 01:30:53.422,1.78164,1.78201,1.37,2.44
2017.12.11 01:30:54.020,1.78164,1.782,1.69,1.69
2017.12.11 01:30:55.098,1.78164,1.78201,1.62,2.44
2017.12.11 01:30:55.487,1.78164,1.78197,1.56,1.19
2017.12.11 01:30:57.131,1.7816,1.78198,1.12,1.19
2017.12.11 01:30:57.720,1.7816,1.78197,1.12,1.19
2017.12.11 01:30:58.739,1.78164,1.78193,1.00,1.12
2017.12.11 01:30:58.790,1.7816,1.78193,1.50,1.00
2017.12.11 01:30:59.299,1.7816,1.78193,1.50,1.00
2017.12.11 01:31:00.121,1.7816,1.78193,1.50,1.00
2017.12.11 01:31:00.279,1.7816,1.78195,1.75,1.25
2017.12.11 01:31:01.566,1.78161,1.78195,1.75,1.69
2017.12.11 01:31:01.668,1.78158,1.78196,1.50,1.69
2017.12.11 01:31:02.263,1.78158,1.78196,1.50,2.25
2017.12.11 01:31:02.314,1.78158,1.78194,1.31,1.62
2017.12.11 01:31:02.626,1.78159,1.78191,1.31,1.00
2017.12.11 01:31:03.998,1.78159,1.78191,2.06,1.00
2017.12.11 01:31:07.579,1.78159,1.7819,2.06,1.00
2017.12.11 01:31:11.589,1.78159,1.78194,2.06,1.69
2017.12.11 01:31:11.799,1.78159,1.78194,1.31,2.25
2017.12.11 01:31:12.310,1.78159,1.78191,1.31,1.00
2017.12.11 01:31:13.009,1.78159,1.7819,1.12,1.00
2017.12.11 01:31:14.504,1.78159,1.78192,1.31,1.12
2017.12.11 01:31:14.605,1.78159,1.78193,1.56,2.06
2017.12.11 01:31:14.859,1.78159,1.78193,1.25,1.62
2017.12.11 01:31:15.398,1.78159,1.78192,1.69,1.37
2017.12.11 01:31:16.039,1.78159,1.78193,1.25,1.37
2017.12.11 01:31:16.579,1.78159,1.78192,1.31,1.37
2017.12.11 01:31:19.548,1.78157,1.78192,1.50,1.62
2017.12.11 01:31:19.700,1.78157,1.78192,1.50,1.37
2017.12.11 01:31:22.211,1.78157,1.78193,1.50,2.62
2017.12.11 01:31:22.605,1.78157,1.78192,1.69,1.37
2017.12.11 01:31:25.140,1.78157,1.78192,1.62,1.87
2017.12.11 01:31:26.029,1.78157,1.78189,1.31,1.37
2017.12.11 01:31:26.536,1.78157,1.78192,1.00,1.94
2017.12.11 01:31:27.228,1.78157,1.78192,1.00,1.75
2017.12.11 01:31:28.003,1.78157,1.78192,1.31,1.75
2017.12.11 01:31:31.429,1.78157,1.78191,1.12,1.50
2017.12.11 01:31:31.952,1.78157,1.78192,1.87,1.37
2017.12.11 01:31:33.375,1.78157,1.78192,1.87,1.37
2017.12.11 01:31:34.090,1.78157,1.78192,1.56,1.37
2017.12.11 01:31:34.660,1.78157,1.78193,1.62,1.87
2017.12.11 01:31:35.252,1.78157,1.78192,1.75,1.37
2017.12.11 01:31:35.976,1.78157,1.78193,1.81,1.87
2017.12.11 01:31:36.471,1.78157,1.78192,1.56,1.37
2017.12.11 01:31:37.182,1.78167,1.78193,1.00,1.37
2017.12.11 01:31:37.385,1.78167,1.78196,1.00,1.56
2017.12.11 01:31:37.921,1.78167,1.78193,1.00,1.37
2017.12.11 01:31:38.464,1.78167,1.78194,1.00,1.37
2017.12.11 01:31:40.128,1.78167,1.78194,1.00,1.37
2017.12.11 01:31:40.229,1.7817,1.78193,1.00,1.37
2017.12.11 01:31:40.543,1.78173,1.78195,1.00,1.25
2017.12.11 01:31:40.594,1.78175,1.78198,1.00,1.31
2017.12.11 01:31:40.821,1.78183,1.78199,1.00,1.00
2017.12.11 01:31:40.874,1.78187,1.78208,1.00,1.37
2017.12.11 01:31:40.925,1.78187,1.78208,1.00,1.12
2017.12.11 01:31:40.976,1.78193,1.78208,1.00,1.12
2017.12.11 01:31:41.027,1.78193,1.78212,1.00,1.37
2017.12.11 01:31:41.814,1.78192,1.78211,1.00,1.62
2017.12.11 01:31:41.981,1.7819,1.78212,1.00,1.50
2017.12.11 01:31:42.549,1.7819,1.78214,1.00,2.06
2017.12.11 01:31:43.063,1.7819,1.78213,1.00,1.56
2017.12.11 01:31:43.551,1.7819,1.78214,1.00,1.31
2017.12.11 01:31:43.849,1.78193,1.78214,1.00,1.19
2017.12.11 01:31:43.957,1.78193,1.78216,1.00,1.19
2017.12.11 01:31:44.608,1.78193,1.78216,1.00,1.19
2017.12.11 01:31:44.659,1.78193,1.78217,1.00,1.19
2017.12.11 01:31:45.245,1.78193,1.78217,1.00,1.25
2017.12.11 01:31:45.767,1.78193,1.78218,1.00,1.12
2017.12.11 01:31:46.501,1.78193,1.78217,1.00,1.25
2017.12.11 01:31:47.155,1.78193,1.78218,1.00,1.25
2017.12.11 01:31:48.799,1.78196,1.78218,1.00,1.25
2017.12.11 01:31:48.952,1.78201,1.78226,1.00,1.37
2017.12.11 01:31:49.003,1.78196,1.78219,1.00,1.00
2017.12.11 01:31:49.307,1.7819,1.7822,1.56,1.00
2017.12.11 01:31:49.358,1.78198,1.7822,1.00,1.00
2017.12.11 01:31:50.959,1.78198,1.78219,1.00,1.00
2017.12.11 01:31:52.449,1.78198,1.7822,1.00,1.00
2017.12.11 01:31:52.564,1.782,1.78226,1.00,1.69
2017.12.11 01:31:52.615,1.78203,1.78226,1.00,1.69
2017.12.11 01:31:52.666,1.78203,1.78228,1.00,1.87
2017.12.11 01:31:53.170,1.78208,1.78231,1.00,1.56
2017.12.11 01:31:53.324,1.7821,1.78235,1.00,1.00
2017.12.11 01:31:53.375,1.78215,1.78237,1.00,2.06
2017.12.11 01:31:53.877,1.78216,1.78238,1.00,1.00
2017.12.11 01:31:53.928,1.78218,1.78237,1.00,1.00
2017.12.11 01:31:54.510,1.78218,1.78238,1.00,1.00
2017.12.11 01:31:55.835,1.78218,1.78237,1.00,1.12
2017.12.11 01:31:56.348,1.78218,1.78238,1.00,1.12
2017.12.11 01:31:57.056,1.78218,1.78237,1.00,1.12
2017.12.11 01:31:57.593,1.78218,1.78238,1.00,1.12
2017.12.11 01:31:58.596,1.78218,1.78237,1.00,1.12
2017.12.11 01:31:58.783,1.78215,1.78237,1.00,1.12
2017.12.11 01:32:00.458,1.78215,1.78238,1.00,1.50
2017.12.11 01:32:00.560,1.78212,1.78232,1.00,1.00
2017.12.11 01:32:02.469,1.78212,1.78233,1.00,1.00
2017.12.11 01:32:02.803,1.78212,1.78237,1.00,1.87
2017.12.11 01:32:03.022,1.78212,1.78236,1.00,1.50
2017.12.11 01:32:03.359,1.78216,1.78236,1.00,1.50
2017.12.11 01:32:03.986,1.78216,1.78235,1.00,1.00
2017.12.11 01:32:06.032,1.78215,1.78235,1.00,1.00
2017.12.11 01:32:06.612,1.78215,1.78236,1.00,1.75
2017.12.11 01:32:06.960,1.78215,1.78232,1.00,1.00
2017.12.11 01:32:09.322,1.78211,1.78228,1.00,1.00
2017.12.11 01:32:09.374,1.78208,1.78232,1.00,1.62
2017.12.11 01:32:09.752,1.78211,1.78234,1.00,1.19
2017.12.11 01:32:09.803,1.78213,1.78236,1.00,1.00
2017.12.11 01:32:10.345,1.78214,1.78237,1.00,1.31
2017.12.11 01:32:11.403,1.78214,1.78236,1.00,1.12
2017.12.11 01:32:12.566,1.78214,1.78237,1.00,1.12
2017.12.11 01:32:13.097,1.78214,1.78236,1.00,1.12
2017.12.11 01:32:13.604,1.78216,1.78241,1.00,2.62
2017.12.11 01:32:13.706,1.78217,1.78245,1.00,1.56
2017.12.11 01:32:14.223,1.78217,1.78246,1.00,2.25
2017.12.11 01:32:14.733,1.78217,1.78244,1.50,1.50
2017.12.11 01:32:15.156,1.78217,1.7824,1.00,1.37
2017.12.11 01:32:15.702,1.78217,1.78239,1.00,1.37
2017.12.11 01:32:16.321,1.78217,1.78235,1.00,1.00
2017.12.11 01:32:16.999,1.78217,1.78236,1.00,1.00
2017.12.11 01:32:17.050,1.78224,1.78244,1.00,1.12
2017.12.11 01:32:17.152,1.78218,1.78242,1.00,1.00
2017.12.11 01:32:17.905,1.78218,1.78241,1.00,1.00
2017.12.11 01:32:18.347,1.7822,1.78241,1.00,1.00
2017.12.11 01:32:20.267,1.7822,1.78245,1.00,1.37
2017.12.11 01:32:21.003,1.7822,1.78246,1.00,1.37
2017.12.11 01:32:21.915,1.7822,1.78249,1.00,2.25
2017.12.11 01:32:21.966,1.78228,1.78251,1.00,3.94
2017.12.11 01:32:22.475,1.78228,1.7825,1.00,1.69
2017.12.11 01:32:25.808,1.78228,1.78251,1.00,2.06
2017.12.11 01:32:26.541,1.78228,1.7825,1.00,1.69
2017.12.11 01:32:28.423,1.78228,1.7825,1.00,1.00
2017.12.11 01:32:30.173,1.78228,1.78254,1.00,2.06
2017.12.11 01:32:30.224,1.78231,1.78254,1.00,1.31
2017.12.11 01:32:30.377,1.78238,1.78262,1.00,1.25
2017.12.11 01:32:31.217,1.78238,1.78261,1.00,1.00
2017.12.11 01:32:31.799,1.78238,1.78262,1.00,1.00
2017.12.11 01:32:32.301,1.78238,1.78261,1.00,1.00
2017.12.11 01:32:33.856,1.78238,1.78262,1.00,1.75
2017.12.11 01:32:34.499,1.78238,1.78259,1.00,1.37
2017.12.11 01:32:35.319,1.78238,1.78258,1.00,1.37
2017.12.11 01:32:35.837,1.78238,1.78259,1.00,1.37
2017.12.11 01:32:36.847,1.78238,1.78258,1.00,1.37
2017.12.11 01:32:37.363,1.78238,1.78259,1.00,1.37
2017.12.11 01:32:37.947,1.78238,1.78258,1.00,1.37
2017.12.11 01:32:39.138,1.78238,1.78263,1.00,2.06
2017.12.11 01:32:40.654,1.78238,1.78262,1.00,1.31
2017.12.11 01:32:40.756,1.78238,1.78262,1.00,2.25
2017.12.11 01:32:40.858,1.78238,1.78262,1.00,2.06
2017.12.11 01:32:41.848,1.78238,1.78261,1.00,1.69
2017.12.11 01:32:42.961,1.78238,1.78262,1.00,1.69
2017.12.11 01:32:43.161,1.78238,1.78261,1.00,1.50
2017.12.11 01:32:43.698,1.78238,1.78262,1.00,1.50
2017.12.11 01:32:44.369,1.78238,1.78261,1.00,1.69
2017.12.11 01:32:45.335,1.78238,1.78262,1.00,1.69
2017.12.11 01:32:45.740,1.78234,1.78248,1.00,1.00
2017.12.11 01:32:45.842,1.78232,1.78256,1.00,1.69
2017.12.11 01:32:45.893,1.78236,1.78257,1.00,1.56
2017.12.11 01:32:46.249,1.78234,1.78258,1.00,2.81
2017.12.11 01:32:46.402,1.78234,1.78258,1.00,2.25
2017.12.11 01:32:46.706,1.78237,1.78253,1.00,1.37
2017.12.11 01:32:47.445,1.78237,1.78254,1.00,1.37
2017.12.11 01:32:47.583,1.78233,1.78254,1.00,1.37
2017.12.11 01:32:47.715,1.78233,1.78249,1.00,1.00
2017.12.11 01:32:47.868,1.78233,1.78252,1.00,1.12
2017.12.11 01:32:48.484,1.78233,1.78253,1.00,1.37
2017.12.11 01:32:48.944,1.78233,1.78248,1.00,1.00
2017.12.11 01:32:49.481,1.78227,1.78249,1.00,1.00
