2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:32:49.532,1.7823,1.78249,1.00,1.00
2017.12.11 01:32:49.583,1.7823,1.78253,1.00,1.37
2017.12.11 01:32:51.021,1.7823,1.78252,1.00,1.62
2017.12.11 01:32:52.012,1.7823,1.78245,1.00,1.00
2017.12.11 01:32:52.620,1.7823,1.78244,1.00,1.00
2017.12.11 01:32:53.368,1.7823,1.78245,1.00,1.00
2017.12.11 01:32:53.992,1.7823,1.78244,1.00,1.00
2017.12.11 01:32:54.043,1.78228,1.78245,1.00,1.00
2017.12.11 01:32:54.372,1.78223,1.78244,1.00,1.00
2017.12.11 01:32:55.480,1.78223,1.78245,1.00,1.00
2017.12.11 01:32:56.444,1.78223,1.78244,1.00,1.00
2017.12.11 01:32:58.964,1.78223,1.78245,1.00,1.00
2017.12.11 01:32:59.323,1.78223,1.78244,1.00,1.37
2017.12.11 01:32:59.747,1.78227,1.78238,1.00,1.00
2017.12.11 01:32:59.798,1.78225,1.78239,1.00,1.00
2017.12.11 01:32:59.849,1.78221,1.78234,1.00,1.00
2017.12.11 01:33:00.380,1.78221,1.78235,1.00,1.00
2017.12.11 01:33:00.818,1.78215,1.78235,1.00,1.00
2017.12.11 01:33:01.445,1.78215,1.78234,1.00,1.00
2017.12.11 01:33:01.557,1.78215,1.78242,1.00,2.25
2017.12.11 01:33:01.608,1.78219,1.78241,1.00,1.81
2017.12.11 01:33:01.713,1.78219,1.78242,1.00,2.06
2017.12.11 01:33:02.224,1.78219,1.78241,1.00,1.31
2017.12.11 01:33:02.806,1.78219,1.78241,1.00,1.50
2017.12.11 01:33:02.969,1.78219,1.78231,1.00,1.00
2017.12.11 01:33:03.071,1.78214,1.78232,1.00,1.00
2017.12.11 01:33:04.226,1.78214,1.78235,1.00,1.12
2017.12.11 01:33:08.414,1.78218,1.7824,1.00,1.00
2017.12.11 01:33:08.465,1.78218,1.78242,1.00,1.37
2017.12.11 01:33:10.129,1.78218,1.78241,1.00,1.62
2017.12.11 01:33:13.039,1.78218,1.78241,1.00,1.62
2017.12.11 01:33:13.544,1.78218,1.78242,1.00,1.62
2017.12.11 01:33:13.800,1.78215,1.78241,1.00,1.37
2017.12.11 01:33:13.851,1.7822,1.78246,1.00,1.37
2017.12.11 01:33:15.325,1.7822,1.78245,1.00,1.81
2017.12.11 01:33:16.580,1.7822,1.78245,1.00,1.12
2017.12.11 01:33:16.631,1.7822,1.78245,1.00,1.37
2017.12.11 01:33:17.144,1.7822,1.78246,1.00,1.37
2017.12.11 01:33:17.882,1.7822,1.78245,1.00,1.12
2017.12.11 01:33:18.186,1.78224,1.78246,1.00,1.31
2017.12.11 01:33:18.449,1.7822,1.78246,1.00,1.62
2017.12.11 01:33:21.873,1.7822,1.78245,1.00,1.31
2017.12.11 01:33:29.340,1.7822,1.78245,1.00,1.87
2017.12.11 01:33:29.391,1.78221,1.78241,1.00,1.12
2017.12.11 01:33:29.493,1.78221,1.78241,1.00,1.37
2017.12.11 01:33:31.239,1.78221,1.78244,1.00,1.00
2017.12.11 01:33:31.341,1.78226,1.78245,1.00,1.37
2017.12.11 01:33:32.515,1.78226,1.78246,1.00,1.56
2017.12.11 01:33:32.933,1.78218,1.78246,1.00,1.81
2017.12.11 01:33:33.356,1.78218,1.78239,1.00,1.00
2017.12.11 01:33:33.556,1.78223,1.78245,1.00,1.12
2017.12.11 01:33:34.144,1.78223,1.78244,1.00,1.12
2017.12.11 01:33:38.562,1.78226,1.78244,1.00,1.12
2017.12.11 01:33:39.199,1.78226,1.78245,1.00,1.12
2017.12.11 01:33:39.748,1.78226,1.78244,1.00,1.12
2017.12.11 01:33:40.684,1.78222,1.78244,1.00,1.12
2017.12.11 01:33:41.048,1.78222,1.78239,1.00,1.00
2017.12.11 01:33:41.495,1.78222,1.78243,1.00,1.37
2017.12.11 01:33:46.033,1.78222,1.78242,1.00,1.37
2017.12.11 01:33:49.100,1.78222,1.78246,1.00,1.50
2017.12.11 01:33:49.574,1.78222,1.78243,1.00,1.37
2017.12.11 01:33:50.108,1.78222,1.78244,1.00,1.37
2017.12.11 01:33:51.857,1.78225,1.78249,1.00,1.81
2017.12.11 01:33:51.959,1.78221,1.78242,1.00,1.00
2017.12.11 01:33:52.498,1.78221,1.78247,1.00,1.37
2017.12.11 01:33:53.867,1.78225,1.78246,1.00,1.62
2017.12.11 01:33:56.215,1.78225,1.78249,1.00,1.81
2017.12.11 01:33:56.266,1.78229,1.78251,1.00,1.62
2017.12.11 01:33:56.317,1.78229,1.78251,1.00,1.12
2017.12.11 01:33:56.368,1.78233,1.78256,1.00,1.56
2017.12.11 01:33:56.672,1.78233,1.78251,1.00,1.00
2017.12.11 01:33:56.774,1.7823,1.7825,1.00,1.31
2017.12.11 01:33:57.381,1.7823,1.78251,1.00,1.12
2017.12.11 01:33:57.534,1.78237,1.78256,1.00,1.00
2017.12.11 01:33:57.839,1.78244,1.78268,1.00,2.25
2017.12.11 01:33:58.159,1.78244,1.78259,1.00,1.00
2017.12.11 01:34:01.224,1.78244,1.78258,1.00,1.00
2017.12.11 01:34:01.884,1.78244,1.78259,1.00,1.00
2017.12.11 01:34:01.986,1.78244,1.78263,1.00,1.37
2017.12.11 01:34:07.979,1.78244,1.78263,1.00,1.37
2017.12.11 01:34:09.262,1.78244,1.78262,1.00,1.37
2017.12.11 01:34:10.959,1.78244,1.78263,1.00,1.37
2017.12.11 01:34:12.667,1.78244,1.78262,1.00,1.37
2017.12.11 01:34:13.170,1.78244,1.78263,1.00,1.37
2017.12.11 01:34:14.371,1.78244,1.78262,1.00,1.37
2017.12.11 01:34:16.983,1.78244,1.78263,1.00,1.37
2017.12.11 01:34:18.469,1.78244,1.78262,1.00,1.37
2017.12.11 01:34:19.377,1.78241,1.78257,1.00,1.12
2017.12.11 01:34:24.928,1.78241,1.78261,1.00,1.37
2017.12.11 01:34:25.760,1.78241,1.78262,1.00,1.37
2017.12.11 01:34:26.278,1.78241,1.78261,1.00,1.37
2017.12.11 01:34:37.315,1.78236,1.78252,1.00,1.00
2017.12.11 01:34:37.839,1.78236,1.78253,1.00,1.69
2017.12.11 01:34:37.941,1.78239,1.7826,1.00,1.00
2017.12.11 01:34:38.455,1.7824,1.78261,1.00,1.25
2017.12.11 01:34:43.668,1.7824,1.7826,1.00,1.31
2017.12.11 01:34:44.977,1.78243,1.7826,1.00,1.31
2017.12.11 01:34:45.759,1.78243,1.78261,1.00,1.31
2017.12.11 01:34:46.606,1.78243,1.7826,1.00,1.12
2017.12.11 01:34:47.844,1.78243,1.78265,1.00,1.00
2017.12.11 01:34:47.898,1.78243,1.78267,1.00,2.06
2017.12.11 01:34:48.050,1.78247,1.7827,1.00,1.81
2017.12.11 01:34:48.153,1.78245,1.78267,1.00,1.12
2017.12.11 01:34:48.293,1.78245,1.78263,1.00,1.00
2017.12.11 01:34:48.830,1.78244,1.78262,1.00,1.00
2017.12.11 01:34:49.349,1.78244,1.78263,1.00,1.12
2017.12.11 01:34:49.721,1.78244,1.78263,1.00,1.37
2017.12.11 01:34:49.824,1.78244,1.78263,1.00,1.12
2017.12.11 01:34:50.383,1.78244,1.78266,1.00,1.62
2017.12.11 01:34:52.269,1.78244,1.78266,1.00,1.62
2017.12.11 01:34:53.072,1.78244,1.78266,1.00,1.62
2017.12.11 01:34:58.545,1.78244,1.7826,1.00,1.00
2017.12.11 01:34:59.149,1.78244,1.78254,1.00,1.00
2017.12.11 01:34:59.670,1.7824,1.78248,1.00,1.00
2017.12.11 01:34:59.721,1.78234,1.78248,1.00,1.00
2017.12.11 01:34:59.991,1.78233,1.78253,1.00,1.19
2017.12.11 01:35:00.092,1.78233,1.78248,1.00,1.00
2017.12.11 01:35:01.890,1.78233,1.78244,1.00,1.00
2017.12.11 01:35:01.942,1.7822,1.78244,1.00,1.00
2017.12.11 01:35:01.994,1.78227,1.78243,1.00,1.00
2017.12.11 01:35:02.045,1.78223,1.78243,1.00,1.00
2017.12.11 01:35:06.250,1.78229,1.7825,1.00,1.00
2017.12.11 01:35:06.302,1.78232,1.78249,1.00,1.00
2017.12.11 01:35:06.657,1.78229,1.7825,1.00,1.00
2017.12.11 01:35:06.708,1.78233,1.78249,1.00,1.00
2017.12.11 01:35:06.810,1.78231,1.7825,1.00,1.00
2017.12.11 01:35:06.962,1.7823,1.7825,1.00,1.37
2017.12.11 01:35:07.277,1.78225,1.7824,1.00,1.12
2017.12.11 01:35:07.379,1.78218,1.78239,1.00,1.12
2017.12.11 01:35:08.327,1.78221,1.78239,1.00,1.12
2017.12.11 01:35:12.177,1.7822,1.7824,1.00,1.00
2017.12.11 01:35:12.511,1.78229,1.78244,1.00,1.00
2017.12.11 01:35:13.240,1.78229,1.78247,1.00,1.00
2017.12.11 01:35:13.882,1.78229,1.78248,1.00,1.00
2017.12.11 01:35:14.873,1.78229,1.78247,1.00,1.00
2017.12.11 01:35:15.484,1.78229,1.78248,1.00,1.00
2017.12.11 01:35:16.619,1.78229,1.78247,1.00,1.00
2017.12.11 01:35:18.301,1.78229,1.78248,1.00,1.00
2017.12.11 01:35:18.352,1.78229,1.78252,1.00,1.37
2017.12.11 01:35:20.397,1.78229,1.78252,1.00,1.00
2017.12.11 01:35:20.926,1.78229,1.78252,1.00,1.37
2017.12.11 01:35:22.346,1.78232,1.78241,1.00,1.00
2017.12.11 01:35:22.397,1.78232,1.78244,1.00,1.12
2017.12.11 01:35:22.448,1.78224,1.78245,1.00,1.12
2017.12.11 01:35:22.674,1.78218,1.78241,1.00,1.87
2017.12.11 01:35:22.726,1.78215,1.78241,1.00,1.87
2017.12.11 01:35:22.777,1.78218,1.7824,1.00,2.06
2017.12.11 01:35:23.081,1.78215,1.78235,1.00,1.00
2017.12.11 01:35:23.655,1.78215,1.78236,1.00,1.00
2017.12.11 01:35:24.693,1.78221,1.78239,1.00,1.00
2017.12.11 01:35:25.375,1.78221,1.78239,1.00,1.19
2017.12.11 01:35:25.931,1.78221,1.7824,1.00,1.37
2017.12.11 01:35:26.519,1.78228,1.7824,1.00,1.00
2017.12.11 01:35:26.571,1.78228,1.78246,1.00,1.37
2017.12.11 01:35:26.672,1.78223,1.78242,1.00,1.00
2017.12.11 01:35:26.723,1.7823,1.78242,1.00,1.00
2017.12.11 01:35:27.351,1.78227,1.78236,1.00,1.00
2017.12.11 01:35:27.403,1.78224,1.78237,1.00,1.37
2017.12.11 01:35:27.505,1.78216,1.78237,1.00,1.00
2017.12.11 01:35:27.712,1.78218,1.78237,1.00,1.00
2017.12.11 01:35:28.827,1.78218,1.78236,1.00,1.00
2017.12.11 01:35:29.350,1.78218,1.78237,1.00,1.00
2017.12.11 01:35:29.459,1.78211,1.78237,1.00,1.00
2017.12.11 01:35:31.378,1.78211,1.78236,1.00,1.25
2017.12.11 01:35:33.694,1.78213,1.78241,1.37,1.50
2017.12.11 01:35:34.013,1.78226,1.78248,1.00,1.37
2017.12.11 01:35:34.551,1.78226,1.78248,1.00,1.00
2017.12.11 01:35:35.226,1.78226,1.78247,1.00,1.00
2017.12.11 01:35:35.550,1.7823,1.78252,1.00,1.00
2017.12.11 01:35:43.292,1.7823,1.78251,1.00,1.00
2017.12.11 01:35:45.648,1.7823,1.78244,1.00,1.00
2017.12.11 01:35:45.700,1.78226,1.78245,1.00,1.00
2017.12.11 01:35:45.801,1.78229,1.78245,1.00,1.00
2017.12.11 01:35:46.055,1.78229,1.7825,1.00,1.00
2017.12.11 01:35:46.509,1.78225,1.78242,1.00,1.00
2017.12.11 01:35:46.814,1.78222,1.78234,1.00,1.00
2017.12.11 01:35:47.324,1.78222,1.78235,1.00,1.00
2017.12.11 01:35:47.844,1.78222,1.78234,1.00,1.00
2017.12.11 01:35:48.066,1.78216,1.78235,1.00,1.00
2017.12.11 01:35:48.117,1.78211,1.78235,1.00,1.00
2017.12.11 01:35:48.168,1.78205,1.78235,1.87,1.00
2017.12.11 01:35:48.220,1.78217,1.78235,1.00,1.00
2017.12.11 01:35:48.829,1.78217,1.78234,1.00,1.00
2017.12.11 01:35:49.553,1.78217,1.78235,1.00,1.00
2017.12.11 01:35:51.264,1.78217,1.78234,1.00,1.00
2017.12.11 01:35:51.742,1.78209,1.78235,1.12,1.00
2017.12.11 01:35:51.794,1.78216,1.78234,1.00,1.25
2017.12.11 01:35:52.347,1.78216,1.78235,1.00,1.25
2017.12.11 01:35:54.618,1.78208,1.78235,1.00,1.62
2017.12.11 01:35:54.830,1.78213,1.78231,1.00,1.00
2017.12.11 01:35:54.932,1.78207,1.78231,1.00,1.00
2017.12.11 01:36:00.044,1.78213,1.78231,1.00,1.00
2017.12.11 01:36:06.645,1.78213,1.7823,1.00,1.00
2017.12.11 01:36:08.075,1.78213,1.78231,1.00,1.00
2017.12.11 01:36:09.229,1.78213,1.7823,1.00,1.00
2017.12.11 01:36:15.148,1.78213,1.78231,1.00,1.00
2017.12.11 01:36:16.926,1.78213,1.7823,1.00,1.00
2017.12.11 01:36:17.529,1.78213,1.78234,1.00,1.62
2017.12.11 01:36:17.932,1.78213,1.78235,1.00,1.12
2017.12.11 01:36:18.540,1.78213,1.78234,1.00,1.25
2017.12.11 01:36:23.328,1.78213,1.78235,1.00,1.25
2017.12.11 01:36:28.378,1.78213,1.78234,1.00,1.12
2017.12.11 01:36:29.579,1.78213,1.78235,1.00,1.12
2017.12.11 01:36:30.150,1.78213,1.78234,1.00,1.00
2017.12.11 01:36:31.671,1.78213,1.78235,1.00,1.25
2017.12.11 01:36:32.678,1.78213,1.78238,1.00,2.06
2017.12.11 01:36:33.322,1.78213,1.78237,1.00,1.62
2017.12.11 01:36:35.236,1.78213,1.78237,1.00,1.69
2017.12.11 01:36:35.977,1.78213,1.78238,1.00,2.44
2017.12.11 01:36:37.538,1.78213,1.78237,1.00,2.44
2017.12.11 01:36:37.910,1.78213,1.78237,1.00,2.25
2017.12.11 01:36:38.910,1.78213,1.78237,1.00,1.81
2017.12.11 01:36:39.122,1.78213,1.78237,1.00,2.25
2017.12.11 01:36:39.887,1.78213,1.78237,1.00,1.50
2017.12.11 01:36:43.282,1.78213,1.78235,1.00,1.00
2017.12.11 01:36:49.707,1.78213,1.78234,1.00,1.00
2017.12.11 01:36:50.229,1.78213,1.78235,1.00,1.00
2017.12.11 01:36:52.150,1.78213,1.78234,1.00,1.25
2017.12.11 01:36:53.264,1.78213,1.78235,1.00,1.69
2017.12.11 01:36:55.410,1.78213,1.78234,1.00,1.12
2017.12.11 01:36:55.663,1.78209,1.78235,1.37,1.00
2017.12.11 01:36:55.715,1.78211,1.7824,1.37,2.62
2017.12.11 01:36:55.766,1.78216,1.78239,1.00,1.00
2017.12.11 01:36:55.817,1.78216,1.78243,1.00,1.31
2017.12.11 01:36:57.169,1.78216,1.78243,1.00,1.25
2017.12.11 01:36:58.801,1.78216,1.78243,1.00,1.50
2017.12.11 01:36:59.829,1.78216,1.78244,1.00,1.50
2017.12.11 01:37:00.505,1.78216,1.78243,1.00,1.50
2017.12.11 01:37:01.546,1.78216,1.78244,1.00,1.69
2017.12.11 01:37:02.069,1.78216,1.78243,1.00,2.06
2017.12.11 01:37:03.621,1.78216,1.78244,1.00,1.50
2017.12.11 01:37:04.138,1.78216,1.78243,1.00,1.50
2017.12.11 01:37:05.278,1.78216,1.78244,1.00,1.31
2017.12.11 01:37:09.602,1.78216,1.78243,1.00,1.50
2017.12.11 01:37:10.727,1.78216,1.78243,1.00,1.12
2017.12.11 01:37:11.525,1.78216,1.78243,1.00,2.25
2017.12.11 01:37:12.441,1.78216,1.78243,1.00,1.31
2017.12.11 01:37:14.420,1.78216,1.78243,1.00,1.31
2017.12.11 01:37:15.018,1.78216,1.78244,1.00,1.69
2017.12.11 01:37:15.688,1.78216,1.78243,1.00,1.31
2017.12.11 01:37:16.039,1.78216,1.78244,1.00,1.31
2017.12.11 01:37:16.630,1.78216,1.78243,1.00,1.50
2017.12.11 01:37:17.138,1.78216,1.78243,1.00,1.12
2017.12.11 01:37:17.639,1.78217,1.78243,1.00,1.19
2017.12.11 01:37:18.330,1.78217,1.78243,1.00,1.00
2017.12.11 01:37:18.989,1.78217,1.78243,1.00,1.19
2017.12.11 01:37:20.478,1.78217,1.78244,1.00,1.19
2017.12.11 01:37:23.912,1.78217,1.78243,1.12,1.19
2017.12.11 01:37:24.623,1.78217,1.78244,1.37,1.19
2017.12.11 01:37:25.903,1.78218,1.78246,1.37,1.00
2017.12.11 01:37:26.581,1.78218,1.78248,1.12,2.62
2017.12.11 01:37:30.831,1.78218,1.78246,1.87,1.25
2017.12.11 01:37:31.746,1.78218,1.78243,1.37,1.19
2017.12.11 01:37:34.264,1.78218,1.78244,1.12,1.19
2017.12.11 01:37:34.873,1.78218,1.78243,1.00,1.19
2017.12.11 01:37:37.971,1.78218,1.78244,1.00,1.19
2017.12.11 01:37:39.291,1.78218,1.78243,1.00,1.31
2017.12.11 01:37:43.989,1.78224,1.78249,1.37,1.19
2017.12.11 01:37:44.190,1.78232,1.78259,1.37,1.00
2017.12.11 01:37:44.343,1.78232,1.78261,1.37,1.12
2017.12.11 01:37:44.750,1.78237,1.78265,1.37,1.44
2017.12.11 01:37:44.852,1.78238,1.78267,1.00,2.25
2017.12.11 01:37:45.004,1.78242,1.78266,1.00,1.31
2017.12.11 01:37:45.280,1.78238,1.78265,1.37,1.25
2017.12.11 01:37:45.330,1.78244,1.78267,1.00,1.25
2017.12.11 01:37:45.639,1.78244,1.78265,1.00,1.37
2017.12.11 01:37:45.944,1.78244,1.78263,1.00,1.44
2017.12.11 01:37:45.995,1.78244,1.78264,1.00,2.06
2017.12.11 01:37:48.130,1.78234,1.78258,1.00,1.31
2017.12.11 01:37:48.181,1.78238,1.78257,1.00,1.19
2017.12.11 01:37:48.709,1.78238,1.78257,1.00,1.25
2017.12.11 01:37:49.239,1.78238,1.78255,1.00,1.00
2017.12.11 01:37:49.827,1.78238,1.78259,1.00,2.06
2017.12.11 01:37:49.878,1.78242,1.78259,1.00,1.00
2017.12.11 01:37:49.929,1.78242,1.78262,1.00,1.00
2017.12.11 01:37:50.625,1.78242,1.78262,1.00,1.56
2017.12.11 01:37:51.345,1.78242,1.78262,1.00,1.00
2017.12.11 01:37:51.447,1.78255,1.78265,1.00,1.00
2017.12.11 01:37:51.549,1.78255,1.78274,1.00,1.00
2017.12.11 01:37:51.701,1.78256,1.78276,1.00,1.12
2017.12.11 01:37:52.622,1.78256,1.78277,1.00,1.12
2017.12.11 01:37:53.129,1.78256,1.78276,1.00,1.12
2017.12.11 01:37:53.181,1.78255,1.78272,1.00,1.19
2017.12.11 01:37:53.233,1.78255,1.78272,1.00,1.25
2017.12.11 01:37:53.334,1.78255,1.78271,1.00,1.56
2017.12.11 01:37:54.016,1.78255,1.78271,1.00,1.69
2017.12.11 01:37:54.951,1.78255,1.7827,1.00,1.62
2017.12.11 01:37:57.320,1.78251,1.78272,1.00,2.06
2017.12.11 01:37:57.371,1.78256,1.78276,1.00,1.19
2017.12.11 01:37:57.473,1.78257,1.78282,1.00,2.06
2017.12.11 01:37:57.525,1.78263,1.78281,1.00,1.31
2017.12.11 01:37:57.779,1.78258,1.78282,1.00,2.25
2017.12.11 01:37:58.038,1.78257,1.78277,1.00,2.06
2017.12.11 01:37:58.346,1.78255,1.78271,1.00,1.87
2017.12.11 01:37:58.447,1.78255,1.78273,1.00,2.44
2017.12.11 01:37:58.849,1.78246,1.7827,1.00,1.37
2017.12.11 01:37:58.982,1.7825,1.78269,1.00,1.56
2017.12.11 01:37:59.527,1.7825,1.78269,1.00,1.00
2017.12.11 01:38:00.163,1.7825,1.78269,1.00,1.81
2017.12.11 01:38:00.715,1.7825,1.7827,1.00,1.50
2017.12.11 01:38:00.971,1.78234,1.78257,1.00,1.00
2017.12.11 01:38:01.023,1.78228,1.78257,1.37,1.00
2017.12.11 01:38:01.650,1.7823,1.78258,1.00,1.69
2017.12.11 01:38:01.702,1.78239,1.78259,1.00,1.12
2017.12.11 01:38:01.754,1.78239,1.78261,1.37,1.00
2017.12.11 01:38:01.806,1.78238,1.78265,1.00,1.25
2017.12.11 01:38:01.857,1.78238,1.78269,1.37,2.06
2017.12.11 01:38:01.908,1.78244,1.7827,1.00,1.25
2017.12.11 01:38:02.750,1.7825,1.78271,1.00,1.44
2017.12.11 01:38:03.344,1.7825,1.78272,1.00,1.12
2017.12.11 01:38:03.867,1.78249,1.78272,1.00,1.69
2017.12.11 01:38:04.780,1.78245,1.78274,1.37,1.75
2017.12.11 01:38:04.831,1.78245,1.78274,1.37,1.44
2017.12.11 01:38:05.248,1.78245,1.78274,1.37,1.37
2017.12.11 01:38:05.400,1.78257,1.78283,1.37,1.19
2017.12.11 01:38:05.451,1.78257,1.78284,1.37,1.50
2017.12.11 01:38:06.007,1.78263,1.78285,1.00,1.25
2017.12.11 01:38:06.110,1.78258,1.78284,1.00,1.12
2017.12.11 01:38:06.161,1.78258,1.78278,1.00,1.00
2017.12.11 01:38:06.466,1.78247,1.78266,1.00,1.31
2017.12.11 01:38:06.517,1.78234,1.78263,1.00,1.12
2017.12.11 01:38:06.619,1.78229,1.78263,1.56,1.69
2017.12.11 01:38:06.670,1.78235,1.78263,1.00,1.69
2017.12.11 01:38:07.237,1.78235,1.78263,1.00,2.44
2017.12.11 01:38:07.543,1.78249,1.78266,1.00,1.00
2017.12.11 01:38:07.593,1.78249,1.78269,1.00,1.37
2017.12.11 01:38:07.645,1.78249,1.78274,1.00,1.75
2017.12.11 01:38:07.696,1.78255,1.78274,1.00,1.12
2017.12.11 01:38:07.950,1.78255,1.78276,1.00,1.00
2017.12.11 01:38:08.001,1.78253,1.78278,1.00,1.12
2017.12.11 01:38:08.052,1.78258,1.78279,1.00,1.87
2017.12.11 01:38:09.580,1.78258,1.78282,1.00,2.81
2017.12.11 01:38:09.632,1.78265,1.78286,1.00,1.19
2017.12.11 01:38:09.829,1.78265,1.7829,1.00,1.19
2017.12.11 01:38:09.880,1.78269,1.7829,1.00,1.19
2017.12.11 01:38:09.932,1.78267,1.7829,1.00,1.00
2017.12.11 01:38:10.661,1.78267,1.78289,1.00,1.19
2017.12.11 01:38:10.920,1.78267,1.78293,1.00,1.87
2017.12.11 01:38:11.609,1.78267,1.78292,1.00,1.69
2017.12.11 01:38:12.373,1.78264,1.78279,1.00,1.25
2017.12.11 01:38:12.474,1.78261,1.78279,1.00,1.69
2017.12.11 01:38:12.525,1.78256,1.78279,1.00,1.31
2017.12.11 01:38:12.577,1.78244,1.78279,1.37,1.31
2017.12.11 01:38:13.209,1.78244,1.78279,1.37,2.06
2017.12.11 01:38:13.310,1.78244,1.78279,1.62,1.50
2017.12.11 01:38:13.617,1.78254,1.78277,1.00,1.00
2017.12.11 01:38:14.537,1.78254,1.78278,1.00,1.87
2017.12.11 01:38:15.087,1.78254,1.78276,1.00,1.50
2017.12.11 01:38:15.814,1.78247,1.78272,1.00,1.00
2017.12.11 01:38:15.917,1.78253,1.7827,1.00,1.62
2017.12.11 01:38:15.968,1.78245,1.7827,1.00,1.37
2017.12.11 01:38:16.071,1.78245,1.78272,1.00,1.31
2017.12.11 01:38:16.326,1.78247,1.78274,1.00,1.00
2017.12.11 01:38:16.377,1.78247,1.78277,1.00,1.69
2017.12.11 01:38:16.581,1.78249,1.78278,1.00,2.44
2017.12.11 01:38:16.834,1.78245,1.78276,1.37,1.00
2017.12.11 01:38:17.142,1.78247,1.78278,1.37,1.31
2017.12.11 01:38:17.769,1.78247,1.78277,1.37,1.12
2017.12.11 01:38:18.598,1.78247,1.78279,1.37,1.12
2017.12.11 01:38:18.649,1.78251,1.78283,1.37,2.06
2017.12.11 01:38:18.852,1.78247,1.78279,1.37,1.00
2017.12.11 01:38:18.903,1.78252,1.78279,1.00,1.50
2017.12.11 01:38:19.004,1.78247,1.78278,1.37,1.50
2017.12.11 01:38:19.826,1.7825,1.78279,1.00,2.06
2017.12.11 01:38:20.580,1.7825,1.7828,1.12,2.25
2017.12.11 01:38:22.569,1.7825,1.78279,1.00,1.81
2017.12.11 01:38:22.671,1.78257,1.78283,1.12,2.44
2017.12.11 01:38:22.991,1.78258,1.78286,1.37,1.69
2017.12.11 01:38:24.260,1.78259,1.78284,1.00,1.50
2017.12.11 01:38:24.594,1.78262,1.78279,1.00,1.00
2017.12.11 01:38:24.645,1.78248,1.78282,1.37,1.56
2017.12.11 01:38:24.713,1.78258,1.78283,1.00,1.81
2017.12.11 01:38:24.764,1.78246,1.78278,1.37,1.50
2017.12.11 01:38:24.815,1.78251,1.78278,1.00,1.50
2017.12.11 01:38:24.866,1.78247,1.78278,1.37,1.50
2017.12.11 01:38:25.069,1.78251,1.78279,1.00,1.50
2017.12.11 01:38:25.812,1.78251,1.78278,1.00,1.69
2017.12.11 01:38:26.356,1.78251,1.78276,1.00,1.00
2017.12.11 01:38:26.542,1.78246,1.78276,1.37,1.00
2017.12.11 01:38:27.152,1.78246,1.78277,1.37,1.00
2017.12.11 01:38:27.831,1.78246,1.78276,1.37,1.00
2017.12.11 01:38:29.564,1.78254,1.78278,1.37,1.44
2017.12.11 01:38:29.717,1.78263,1.78288,1.12,1.00
2017.12.11 01:38:29.768,1.78263,1.78288,1.37,1.00
2017.12.11 01:38:29.819,1.78263,1.78293,1.37,1.69
2017.12.11 01:38:29.870,1.78263,1.78293,1.37,1.19
