2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:38:30.453,1.78264,1.78292,1.37,1.00
2017.12.11 01:38:31.049,1.78264,1.78293,1.37,1.25
2017.12.11 01:38:31.354,1.78273,1.78295,1.37,1.00
2017.12.11 01:38:31.650,1.78273,1.78299,1.37,1.62
2017.12.11 01:38:31.701,1.78273,1.78302,1.37,1.00
2017.12.11 01:38:32.209,1.78276,1.78297,1.00,1.00
2017.12.11 01:38:32.513,1.78272,1.78297,1.37,1.25
2017.12.11 01:38:34.473,1.78272,1.78299,1.37,1.44
2017.12.11 01:38:35.949,1.78272,1.78299,1.37,1.25
2017.12.11 01:38:36.152,1.78276,1.78298,1.00,1.25
2017.12.11 01:38:36.697,1.78276,1.78298,1.00,1.19
2017.12.11 01:38:37.138,1.78276,1.78299,1.00,1.25
2017.12.11 01:38:38.276,1.78276,1.78293,1.00,1.00
2017.12.11 01:38:38.820,1.78276,1.78292,1.00,1.00
2017.12.11 01:38:39.093,1.78276,1.78295,1.00,1.12
2017.12.11 01:38:39.419,1.78276,1.78297,1.00,1.31
2017.12.11 01:38:39.525,1.78276,1.78297,1.00,2.81
2017.12.11 01:38:39.629,1.78272,1.78297,1.37,1.44
2017.12.11 01:38:39.681,1.78263,1.78297,2.25,1.25
2017.12.11 01:38:39.732,1.7827,1.78297,1.37,1.25
2017.12.11 01:38:39.783,1.7827,1.78297,1.37,1.25
2017.12.11 01:38:40.123,1.7827,1.78297,1.00,1.12
2017.12.11 01:38:40.590,1.78273,1.783,1.37,1.25
2017.12.11 01:38:40.641,1.78277,1.78306,1.37,1.12
2017.12.11 01:38:40.743,1.78281,1.78308,1.00,1.19
2017.12.11 01:38:40.942,1.78281,1.78309,1.12,1.25
2017.12.11 01:38:41.247,1.78281,1.78307,1.00,1.19
2017.12.11 01:38:41.556,1.78281,1.78311,1.87,1.81
2017.12.11 01:38:41.607,1.7828,1.78313,1.37,1.87
2017.12.11 01:38:41.810,1.78281,1.78312,1.37,1.56
2017.12.11 01:38:42.014,1.78278,1.78307,1.12,1.31
2017.12.11 01:38:42.065,1.7828,1.7831,1.37,1.31
2017.12.11 01:38:42.604,1.78281,1.78313,1.12,1.87
2017.12.11 01:38:43.213,1.78281,1.78312,1.37,1.81
2017.12.11 01:38:43.534,1.78281,1.78313,1.37,1.00
2017.12.11 01:38:44.392,1.78281,1.78315,1.62,1.31
2017.12.11 01:38:44.840,1.78281,1.78315,2.06,1.62
2017.12.11 01:38:45.173,1.78281,1.78316,1.37,1.81
2017.12.11 01:38:48.473,1.78288,1.7832,1.37,1.31
2017.12.11 01:38:48.978,1.78287,1.78321,1.56,1.00
2017.12.11 01:38:50.879,1.78288,1.78321,1.37,1.25
2017.12.11 01:38:51.668,1.78287,1.78321,1.56,1.00
2017.12.11 01:38:51.923,1.78268,1.78304,1.62,1.50
2017.12.11 01:38:52.280,1.7827,1.78303,1.62,1.00
2017.12.11 01:38:52.588,1.78273,1.78305,1.62,1.00
2017.12.11 01:38:53.177,1.78273,1.78305,1.56,1.00
2017.12.11 01:38:54.228,1.78273,1.78305,1.62,1.00
2017.12.11 01:38:54.992,1.78273,1.78305,1.56,1.00
2017.12.11 01:38:56.139,1.78273,1.78305,1.62,1.00
2017.12.11 01:38:56.612,1.78273,1.78301,1.12,1.00
2017.12.11 01:38:56.663,1.7827,1.78301,1.56,1.00
2017.12.11 01:38:56.815,1.78266,1.78301,2.06,1.00
2017.12.11 01:38:58.056,1.78265,1.78303,3.94,1.25
2017.12.11 01:38:59.180,1.78266,1.78304,1.56,1.00
2017.12.11 01:38:59.878,1.78266,1.78303,1.75,1.00
2017.12.11 01:39:00.809,1.78267,1.78301,1.81,1.12
2017.12.11 01:39:00.910,1.78265,1.78301,2.81,1.37
2017.12.11 01:39:01.292,1.78269,1.78303,1.37,1.69
2017.12.11 01:39:01.445,1.7827,1.78299,1.37,1.25
2017.12.11 01:39:01.546,1.78264,1.78299,1.62,1.37
2017.12.11 01:39:01.882,1.78264,1.78299,1.56,2.62
2017.12.11 01:39:02.092,1.78264,1.78299,1.56,2.62
2017.12.11 01:39:02.143,1.78264,1.78298,1.37,1.12
2017.12.11 01:39:02.195,1.78263,1.78296,1.56,1.00
2017.12.11 01:39:02.246,1.78268,1.783,1.37,1.69
2017.12.11 01:39:02.499,1.78269,1.783,1.37,1.62
2017.12.11 01:39:02.651,1.78269,1.78301,1.62,1.87
2017.12.11 01:39:02.702,1.78269,1.78298,1.62,1.00
2017.12.11 01:39:03.087,1.78269,1.78298,1.56,1.00
2017.12.11 01:39:03.155,1.78269,1.78302,2.06,1.00
2017.12.11 01:39:03.207,1.78271,1.78306,1.52,1.31
2017.12.11 01:39:03.258,1.78273,1.78306,1.37,1.00
2017.12.11 01:39:03.309,1.78273,1.78309,1.75,1.44
2017.12.11 01:39:03.766,1.7828,1.78309,1.37,1.00
2017.12.11 01:39:04.129,1.7828,1.78309,1.62,1.00
2017.12.11 01:39:04.180,1.78281,1.78311,1.37,1.00
2017.12.11 01:39:04.550,1.78281,1.78311,1.37,1.00
2017.12.11 01:39:05.235,1.7828,1.78311,1.37,1.00
2017.12.11 01:39:07.738,1.7828,1.78311,1.62,1.00
2017.12.11 01:39:07.965,1.78281,1.78316,1.37,2.06
2017.12.11 01:39:08.017,1.78292,1.78317,1.56,1.00
2017.12.11 01:39:08.069,1.78293,1.78322,1.37,1.00
2017.12.11 01:39:08.171,1.78297,1.78327,1.37,3.19
2017.12.11 01:39:08.631,1.78292,1.78322,1.56,1.00
2017.12.11 01:39:08.950,1.78292,1.78322,1.37,1.00
2017.12.11 01:39:09.052,1.78288,1.78322,1.69,1.00
2017.12.11 01:39:09.314,1.78287,1.78324,1.81,1.25
2017.12.11 01:39:09.848,1.78287,1.78323,1.81,1.00
2017.12.11 01:39:10.358,1.78288,1.78323,1.56,1.69
2017.12.11 01:39:11.707,1.78288,1.78323,1.56,1.00
2017.12.11 01:39:14.710,1.78287,1.78323,1.81,1.00
2017.12.11 01:39:15.461,1.78288,1.78323,1.56,1.00
2017.12.11 01:39:18.151,1.78291,1.78323,1.37,1.00
2017.12.11 01:39:18.202,1.78286,1.78319,2.06,1.00
2017.12.11 01:39:18.253,1.78288,1.78319,1.75,1.00
2017.12.11 01:39:18.304,1.78287,1.78322,1.75,1.00
2017.12.11 01:39:18.867,1.78288,1.78322,1.56,1.00
2017.12.11 01:39:19.380,1.78287,1.78322,1.56,1.00
2017.12.11 01:39:19.891,1.78288,1.78322,1.56,1.00
2017.12.11 01:39:20.708,1.78288,1.78323,1.94,1.00
2017.12.11 01:39:20.811,1.78288,1.78323,1.75,1.00
2017.12.11 01:39:20.863,1.78288,1.78327,1.75,1.56
2017.12.11 01:39:21.426,1.78288,1.78324,1.56,1.00
2017.12.11 01:39:22.086,1.78294,1.78323,1.37,1.00
2017.12.11 01:39:22.657,1.78294,1.78324,1.12,1.00
2017.12.11 01:39:24.165,1.78294,1.78323,1.56,1.00
2017.12.11 01:39:24.764,1.78297,1.78328,1.37,2.06
2017.12.11 01:39:24.815,1.78306,1.78333,1.00,2.06
2017.12.11 01:39:24.866,1.78304,1.78334,1.37,1.00
2017.12.11 01:39:24.917,1.7831,1.78336,1.00,1.00
2017.12.11 01:39:25.019,1.78307,1.78338,1.37,1.50
2017.12.11 01:39:28.316,1.78305,1.78339,1.56,1.00
2017.12.11 01:39:28.367,1.78306,1.78338,1.37,1.00
2017.12.11 01:39:29.560,1.78305,1.78339,1.56,1.00
2017.12.11 01:39:30.386,1.78306,1.78338,1.56,1.00
2017.12.11 01:39:30.764,1.78304,1.78339,1.37,1.50
2017.12.11 01:39:31.979,1.78302,1.78337,1.37,1.50
2017.12.11 01:39:32.073,1.783,1.78331,2.06,1.00
2017.12.11 01:39:32.124,1.78293,1.7833,1.37,2.06
2017.12.11 01:39:32.226,1.78293,1.78328,1.87,1.37
2017.12.11 01:39:32.429,1.78295,1.78329,1.37,1.69
2017.12.11 01:39:33.116,1.78295,1.78328,1.62,1.69
2017.12.11 01:39:33.167,1.78292,1.7833,2.06,1.25
2017.12.11 01:39:33.269,1.78294,1.78329,1.37,1.56
2017.12.11 01:39:33.588,1.78293,1.78329,1.37,1.81
2017.12.11 01:39:34.217,1.78292,1.78329,2.06,2.25
2017.12.11 01:39:35.015,1.78292,1.78329,2.06,2.25
2017.12.11 01:39:35.528,1.78293,1.78328,1.56,2.06
2017.12.11 01:39:36.079,1.78292,1.78329,1.56,2.25
2017.12.11 01:39:36.704,1.78292,1.78327,1.56,1.69
2017.12.11 01:39:37.022,1.78292,1.78327,1.56,1.69
2017.12.11 01:39:38.235,1.78293,1.78327,1.37,1.00
2017.12.11 01:39:39.384,1.78295,1.78328,1.37,1.50
2017.12.11 01:39:39.688,1.78295,1.78329,1.37,2.06
2017.12.11 01:39:42.374,1.78295,1.78327,1.37,1.69
2017.12.11 01:39:42.425,1.78295,1.78327,1.37,1.31
2017.12.11 01:39:42.578,1.78303,1.78332,1.00,1.69
2017.12.11 01:39:42.629,1.78303,1.78332,1.37,2.00
2017.12.11 01:39:42.680,1.78303,1.78327,1.00,1.00
2017.12.11 01:39:42.847,1.78299,1.78327,1.37,1.00
2017.12.11 01:39:43.160,1.78295,1.78328,1.37,1.12
2017.12.11 01:39:43.850,1.78295,1.78328,1.62,1.50
2017.12.11 01:39:44.221,1.78295,1.7833,1.37,2.06
2017.12.11 01:39:44.428,1.78303,1.78331,1.00,1.00
2017.12.11 01:39:44.530,1.78298,1.78331,1.37,1.37
2017.12.11 01:39:44.733,1.78298,1.78331,1.37,2.06
2017.12.11 01:39:44.835,1.78293,1.78325,1.37,1.00
2017.12.11 01:39:45.400,1.78293,1.78326,1.56,1.00
2017.12.11 01:39:46.348,1.78293,1.78329,1.56,1.94
2017.12.11 01:39:46.450,1.78293,1.78329,1.37,2.44
2017.12.11 01:39:46.501,1.78293,1.78328,1.37,1.62
2017.12.11 01:39:47.009,1.78293,1.78328,1.81,1.12
2017.12.11 01:39:47.618,1.78293,1.78327,1.56,1.12
2017.12.11 01:39:49.512,1.78293,1.78329,1.62,2.44
2017.12.11 01:39:50.038,1.78294,1.78329,1.62,2.25
2017.12.11 01:39:50.627,1.78297,1.78329,1.37,1.69
2017.12.11 01:39:53.269,1.78297,1.78328,1.37,1.31
2017.12.11 01:39:53.998,1.78297,1.78328,1.37,2.81
2017.12.11 01:39:54.150,1.78292,1.78327,1.37,2.44
2017.12.11 01:39:56.118,1.78292,1.78327,1.37,1.69
2017.12.11 01:39:56.670,1.78292,1.78328,1.62,2.11
2017.12.11 01:39:57.950,1.78292,1.78327,1.56,1.87
2017.12.11 01:39:59.302,1.78292,1.78328,1.62,3.42
2017.12.11 01:39:59.646,1.78301,1.78332,1.37,1.92
2017.12.11 01:39:59.697,1.78301,1.78329,1.00,1.00
2017.12.11 01:39:59.806,1.78297,1.78331,1.00,1.75
2017.12.11 01:39:59.858,1.783,1.78331,1.12,1.50
2017.12.11 01:40:00.164,1.78297,1.78328,1.00,1.69
2017.12.11 01:40:00.215,1.78293,1.78328,1.37,1.69
2017.12.11 01:40:00.316,1.78299,1.78328,1.00,2.44
2017.12.11 01:40:00.849,1.78299,1.78328,1.00,2.44
2017.12.11 01:40:01.184,1.78293,1.78328,1.31,2.44
2017.12.11 01:40:01.489,1.78293,1.78327,1.37,1.69
2017.12.11 01:40:01.839,1.78293,1.78327,1.37,1.56
2017.12.11 01:40:02.370,1.78288,1.78324,2.06,1.50
2017.12.11 01:40:02.522,1.78279,1.78316,2.06,1.12
2017.12.11 01:40:02.573,1.78276,1.78313,3.19,1.00
2017.12.11 01:40:03.120,1.78277,1.78313,1.56,1.12
2017.12.11 01:40:03.926,1.78276,1.78313,3.00,1.00
2017.12.11 01:40:04.487,1.78276,1.78313,2.25,1.31
2017.12.11 01:40:04.822,1.78276,1.78313,3.00,1.25
2017.12.11 01:40:04.924,1.78277,1.78308,1.37,1.00
2017.12.11 01:40:05.076,1.78273,1.78305,1.37,1.25
2017.12.11 01:40:05.150,1.78273,1.78305,1.31,1.37
2017.12.11 01:40:05.203,1.78273,1.78305,1.62,1.00
2017.12.11 01:40:05.304,1.78273,1.78305,1.56,1.00
2017.12.11 01:40:05.458,1.78273,1.78305,1.37,1.00
2017.12.11 01:40:05.762,1.78273,1.78305,1.56,1.00
2017.12.11 01:40:05.914,1.78273,1.78305,1.37,1.00
2017.12.11 01:40:06.461,1.78273,1.78305,1.56,1.00
2017.12.11 01:40:06.562,1.78273,1.78305,1.62,1.00
2017.12.11 01:40:08.511,1.78274,1.78309,1.56,1.12
2017.12.11 01:40:09.122,1.78274,1.7831,1.56,1.87
2017.12.11 01:40:09.502,1.78272,1.78309,1.56,2.06
2017.12.11 01:40:10.031,1.78276,1.78308,1.37,1.00
2017.12.11 01:40:12.061,1.78272,1.78309,1.56,1.25
2017.12.11 01:40:12.163,1.78272,1.78309,2.06,1.62
2017.12.11 01:40:17.477,1.78275,1.78309,1.37,1.12
2017.12.11 01:40:17.862,1.78272,1.78308,1.50,1.37
2017.12.11 01:40:17.914,1.78269,1.78297,1.37,1.00
2017.12.11 01:40:17.966,1.78268,1.78299,1.00,1.37
2017.12.11 01:40:18.018,1.78268,1.78297,1.12,1.12
2017.12.11 01:40:18.070,1.78268,1.78297,1.37,1.00
2017.12.11 01:40:18.121,1.78268,1.78303,1.50,1.25
2017.12.11 01:40:18.172,1.78268,1.78303,2.25,1.37
2017.12.11 01:40:18.426,1.7827,1.78307,1.12,1.50
2017.12.11 01:40:18.804,1.78268,1.78298,1.00,1.37
2017.12.11 01:40:19.028,1.78266,1.78298,1.00,1.37
2017.12.11 01:40:19.538,1.78267,1.78296,1.12,1.12
2017.12.11 01:40:22.446,1.78267,1.78296,1.37,1.00
2017.12.11 01:40:22.567,1.78267,1.78296,1.00,2.06
2017.12.11 01:40:23.239,1.78268,1.78297,1.00,1.00
2017.12.11 01:40:23.639,1.78268,1.78297,1.37,1.00
2017.12.11 01:40:23.792,1.78268,1.78297,1.12,1.00
2017.12.11 01:40:25.214,1.78268,1.78297,1.00,1.37
2017.12.11 01:40:27.486,1.78262,1.78299,1.81,1.25
2017.12.11 01:40:27.538,1.78266,1.78297,1.37,1.37
2017.12.11 01:40:27.850,1.7827,1.78301,1.37,1.00
2017.12.11 01:40:29.395,1.7827,1.78301,1.87,1.00
2017.12.11 01:40:30.492,1.78267,1.78298,2.44,1.12
2017.12.11 01:40:30.594,1.78267,1.78298,1.12,1.62
2017.12.11 01:40:30.848,1.78269,1.78303,1.37,1.50
2017.12.11 01:40:31.397,1.7827,1.78303,1.87,1.50
2017.12.11 01:40:31.600,1.7827,1.78303,2.06,1.25
2017.12.11 01:40:32.124,1.7827,1.78304,1.37,1.00
2017.12.11 01:40:32.888,1.7827,1.78305,2.06,1.12
2017.12.11 01:40:33.677,1.7827,1.78306,2.06,1.81
2017.12.11 01:40:34.208,1.7827,1.78306,2.06,1.81
2017.12.11 01:40:36.738,1.7827,1.78306,1.56,2.00
2017.12.11 01:40:37.356,1.7827,1.78307,2.06,3.19
2017.12.11 01:40:39.306,1.7827,1.78306,1.56,2.00
2017.12.11 01:40:42.518,1.7827,1.78304,1.62,1.37
2017.12.11 01:40:44.390,1.7827,1.78303,1.56,1.37
2017.12.11 01:40:48.566,1.7827,1.78304,1.37,1.00
2017.12.11 01:40:49.591,1.78268,1.78297,1.00,1.37
2017.12.11 01:40:49.642,1.78265,1.78297,1.00,1.62
2017.12.11 01:40:49.693,1.78262,1.78296,1.37,2.81
2017.12.11 01:40:50.657,1.78258,1.78293,1.75,1.12
2017.12.11 01:40:51.970,1.78257,1.78293,1.94,2.62
2017.12.11 01:40:59.471,1.78258,1.78293,1.75,1.50
2017.12.11 01:41:01.240,1.78257,1.78293,1.56,2.44
2017.12.11 01:41:06.525,1.78258,1.78293,1.37,1.69
2017.12.11 01:41:12.418,1.78258,1.78293,1.37,2.44
2017.12.11 01:41:13.224,1.78258,1.78293,1.37,1.12
2017.12.11 01:41:14.449,1.78258,1.78293,1.37,2.44
2017.12.11 01:41:16.689,1.78257,1.78293,1.87,1.00
2017.12.11 01:41:20.234,1.78258,1.78293,1.37,2.06
2017.12.11 01:41:30.263,1.78258,1.78293,1.37,1.37
2017.12.11 01:41:31.761,1.78258,1.78293,1.37,1.00
2017.12.11 01:41:32.754,1.78258,1.78293,1.37,1.31
2017.12.11 01:41:33.056,1.7826,1.78293,1.62,1.00
2017.12.11 01:41:33.563,1.7826,1.78293,1.62,1.00
2017.12.11 01:41:35.606,1.7826,1.78293,1.37,1.00
2017.12.11 01:41:36.916,1.7826,1.78293,1.37,1.00
2017.12.11 01:41:37.554,1.7826,1.78293,1.37,1.31
2017.12.11 01:41:41.998,1.7826,1.78291,1.37,1.00
2017.12.11 01:41:42.049,1.7826,1.78291,1.00,1.37
2017.12.11 01:41:42.100,1.78256,1.78291,1.37,1.62
2017.12.11 01:41:42.202,1.78256,1.7829,1.62,1.62
2017.12.11 01:41:43.258,1.78256,1.78291,1.37,2.25
2017.12.11 01:41:43.835,1.78256,1.78289,1.37,2.00
2017.12.11 01:41:44.605,1.78256,1.7829,1.37,2.44
2017.12.11 01:41:47.137,1.78252,1.78288,1.56,1.81
2017.12.11 01:41:47.543,1.78257,1.78291,1.00,2.48
2017.12.11 01:41:48.047,1.78257,1.78291,1.00,1.56
2017.12.11 01:41:48.353,1.78264,1.78299,1.69,1.37
2017.12.11 01:41:48.877,1.78264,1.783,1.12,1.50
2017.12.11 01:41:49.346,1.78264,1.78299,1.69,1.62
2017.12.11 01:41:49.866,1.78265,1.783,1.25,1.37
2017.12.11 01:41:50.994,1.78265,1.78299,1.50,1.37
2017.12.11 01:41:52.062,1.78265,1.783,1.37,1.37
2017.12.11 01:41:52.526,1.78265,1.78299,1.75,1.37
2017.12.11 01:41:53.268,1.78265,1.783,1.75,1.00
2017.12.11 01:41:53.656,1.78265,1.783,1.75,1.37
2017.12.11 01:41:54.158,1.78265,1.78299,1.75,1.37
2017.12.11 01:41:54.870,1.78265,1.783,1.75,1.62
2017.12.11 01:41:54.921,1.78265,1.783,1.56,1.37
2017.12.11 01:41:55.478,1.78265,1.783,1.62,1.50
2017.12.11 01:41:55.798,1.78257,1.78291,1.62,1.56
2017.12.11 01:41:56.355,1.78253,1.78292,1.62,2.25
2017.12.11 01:41:56.862,1.78257,1.78288,1.37,1.25
2017.12.11 01:41:57.376,1.78252,1.78289,2.25,1.12
2017.12.11 01:41:57.886,1.78252,1.78286,2.06,1.44
2017.12.11 01:41:59.034,1.78252,1.78286,2.06,1.25
2017.12.11 01:41:59.538,1.78252,1.78285,2.06,1.19
2017.12.11 01:42:01.142,1.78252,1.78287,1.87,1.81
2017.12.11 01:42:02.019,1.78252,1.78286,1.56,1.56
2017.12.11 01:42:02.546,1.78252,1.78288,1.62,2.00
2017.12.11 01:42:03.402,1.78252,1.78286,1.37,1.50
2017.12.11 01:42:08.076,1.78252,1.78285,1.37,1.25
2017.12.11 01:42:09.668,1.78252,1.78286,1.37,1.25
2017.12.11 01:42:10.337,1.78252,1.78286,1.37,1.00
2017.12.11 01:42:12.554,1.78252,1.78287,1.37,1.00
2017.12.11 01:42:13.333,1.78252,1.78286,1.37,1.00
2017.12.11 01:42:14.072,1.78252,1.78287,1.37,1.00
2017.12.11 01:42:14.655,1.78252,1.78286,1.37,1.00
2017.12.11 01:42:15.189,1.78252,1.78287,1.37,1.00
2017.12.11 01:42:16.028,1.78252,1.78286,1.37,1.00
2017.12.11 01:42:16.506,1.78252,1.78288,1.37,1.75
2017.12.11 01:42:17.972,1.78252,1.78287,1.37,2.25
2017.12.11 01:42:18.517,1.78252,1.78286,1.37,1.50
2017.12.11 01:42:19.040,1.78248,1.78285,2.44,1.56
2017.12.11 01:42:20.208,1.78247,1.78283,1.56,1.62
2017.12.11 01:42:21.137,1.78247,1.78282,1.62,1.62
2017.12.11 01:42:21.914,1.78247,1.78283,1.56,1.56
2017.12.11 01:42:27.205,1.78246,1.78282,1.12,1.56
2017.12.11 01:42:27.524,1.78245,1.78276,1.69,1.37
2017.12.11 01:42:29.307,1.78245,1.78277,1.00,1.69
2017.12.11 01:42:29.838,1.78245,1.78276,1.00,1.62
2017.12.11 01:42:32.670,1.78243,1.78275,1.00,2.81
2017.12.11 01:42:32.747,1.78241,1.7827,1.00,1.37
2017.12.11 01:42:32.798,1.78237,1.78268,1.00,1.37
2017.12.11 01:42:32.849,1.78237,1.78265,1.00,1.37
2017.12.11 01:42:32.900,1.78228,1.78265,1.37,2.06
2017.12.11 01:42:33.206,1.78225,1.78263,1.75,1.81
2017.12.11 01:42:34.478,1.78225,1.78263,1.81,1.56
2017.12.11 01:42:41.757,1.78225,1.78261,1.69,1.50
2017.12.11 01:42:42.382,1.78225,1.78262,1.56,1.50
2017.12.11 01:42:43.092,1.78225,1.78262,1.81,1.56
2017.12.11 01:42:43.621,1.78225,1.78263,1.75,2.44
2017.12.11 01:42:44.062,1.78225,1.78263,2.00,1.87
2017.12.11 01:42:44.567,1.78226,1.78264,2.44,1.81
2017.12.11 01:42:45.069,1.78226,1.78265,1.69,2.06
2017.12.11 01:42:47.296,1.78226,1.78264,2.44,1.81
2017.12.11 01:42:47.347,1.78226,1.78266,1.69,1.44
2017.12.11 01:42:47.871,1.78226,1.78266,2.44,4.12
2017.12.11 01:42:48.263,1.78226,1.78264,1.87,1.44
2017.12.11 01:42:48.878,1.78226,1.78266,1.50,3.37
2017.12.11 01:42:49.396,1.78226,1.78266,1.69,3.37
2017.12.11 01:42:49.670,1.78226,1.78266,1.69,3.00
2017.12.11 01:42:51.172,1.78226,1.78264,2.06,1.19
2017.12.11 01:42:51.273,1.78226,1.78265,1.56,1.50
2017.12.11 01:42:51.860,1.78226,1.78264,1.69,1.69
2017.12.11 01:42:52.287,1.78228,1.78263,1.81,1.00
2017.12.11 01:42:53.209,1.78227,1.78265,1.75,1.31
2017.12.11 01:42:53.988,1.78226,1.78266,2.25,2.06
2017.12.11 01:42:55.096,1.78226,1.78265,2.25,1.00
2017.12.11 01:42:56.526,1.78227,1.78265,1.56,1.62
2017.12.11 01:42:59.762,1.78227,1.78266,1.62,3.19
2017.12.11 01:43:01.406,1.78227,1.78264,1.62,1.19
2017.12.11 01:43:01.914,1.78227,1.78265,1.87,3.19
2017.12.11 01:43:02.532,1.78228,1.78265,1.37,1.31
2017.12.11 01:43:03.230,1.78228,1.78264,1.37,1.00
2017.12.11 01:43:03.893,1.78228,1.78265,1.37,1.87
2017.12.11 01:43:10.090,1.78228,1.78263,1.37,1.19
2017.12.11 01:43:10.192,1.78228,1.78263,1.37,2.06
2017.12.11 01:43:10.294,1.78228,1.78263,1.37,1.19
2017.12.11 01:43:10.804,1.78226,1.78262,1.81,1.19
2017.12.11 01:43:11.162,1.78226,1.78264,1.50,1.69
2017.12.11 01:43:11.764,1.78224,1.78263,2.06,1.75
2017.12.11 01:43:13.162,1.78224,1.78263,1.37,1.94
2017.12.11 01:43:14.195,1.78224,1.78261,1.12,1.69
2017.12.11 01:43:14.710,1.78224,1.78261,1.37,1.31
2017.12.11 01:43:15.688,1.78224,1.78261,1.12,2.44
2017.12.11 01:43:16.226,1.78224,1.78259,1.69,1.31
2017.12.11 01:43:17.375,1.78224,1.78259,1.62,1.62
2017.12.11 01:43:17.527,1.78223,1.78259,1.69,1.25
2017.12.11 01:43:17.578,1.78223,1.78258,1.94,1.19
2017.12.11 01:43:17.781,1.78223,1.78259,1.69,1.12
2017.12.11 01:43:17.944,1.78223,1.78257,2.06,1.00
2017.12.11 01:43:27.224,1.78223,1.78257,1.62,1.25
2017.12.11 01:43:27.738,1.78224,1.78258,1.62,1.12
2017.12.11 01:43:29.731,1.78224,1.78257,1.56,1.12
2017.12.11 01:43:30.391,1.78224,1.78258,1.62,1.12
2017.12.11 01:43:32.318,1.78223,1.78257,2.06,1.31
2017.12.11 01:43:34.392,1.78224,1.78258,1.62,2.25
2017.12.11 01:43:37.909,1.78223,1.78257,1.56,1.25
2017.12.11 01:43:38.264,1.78224,1.78257,1.62,1.50
2017.12.11 01:43:38.748,1.78224,1.78258,1.62,2.25
2017.12.11 01:43:39.632,1.7822,1.78257,3.19,2.44
2017.12.11 01:43:47.668,1.7822,1.78256,3.19,1.62
2017.12.11 01:43:50.808,1.7822,1.78256,3.19,1.31
2017.12.11 01:43:52.612,1.7822,1.78256,3.19,1.62
2017.12.11 01:43:54.022,1.7822,1.78256,3.19,1.62
2017.12.11 01:43:55.346,1.7822,1.78257,2.44,1.62
2017.12.11 01:43:58.903,1.7822,1.78257,3.19,1.62
2017.12.11 01:43:59.441,1.7822,1.78257,3.19,2.44
2017.12.11 01:43:59.960,1.7822,1.78257,3.19,1.44
2017.12.11 01:44:00.641,1.7822,1.78256,2.44,1.12
2017.12.11 01:44:01.336,1.7822,1.78256,2.06,1.25
2017.12.11 01:44:02.822,1.78221,1.78256,1.37,1.37
2017.12.11 01:44:04.007,1.7822,1.78253,1.37,1.56
2017.12.11 01:44:04.311,1.78218,1.78254,1.37,1.62
2017.12.11 01:44:04.824,1.78218,1.78254,1.56,1.69
2017.12.11 01:44:05.325,1.78218,1.78254,1.62,1.62
2017.12.11 01:44:06.098,1.78218,1.78254,1.56,1.12
