2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:44:07.674,1.78218,1.78254,1.81,1.12
2017.12.11 01:44:08.307,1.78218,1.78254,1.87,1.62
2017.12.11 01:44:12.615,1.78218,1.78254,1.87,1.12
2017.12.11 01:44:14.195,1.78218,1.78254,1.87,1.44
2017.12.11 01:44:15.425,1.78218,1.78254,1.56,2.06
2017.12.11 01:44:15.802,1.78218,1.78253,1.56,1.75
2017.12.11 01:44:16.561,1.78218,1.78253,1.56,1.50
2017.12.11 01:44:17.118,1.78218,1.78253,1.56,1.75
2017.12.11 01:44:17.630,1.78218,1.78253,1.56,1.50
2017.12.11 01:44:18.209,1.78218,1.78253,1.56,1.75
2017.12.11 01:44:19.807,1.78218,1.78251,1.56,1.25
2017.12.11 01:44:26.597,1.78218,1.78252,1.62,1.50
2017.12.11 01:44:26.699,1.78218,1.78252,1.37,1.12
2017.12.11 01:44:28.193,1.78218,1.78254,1.81,2.44
2017.12.11 01:44:28.710,1.78218,1.78253,1.94,1.19
2017.12.11 01:44:29.055,1.7822,1.78254,1.50,1.00
2017.12.11 01:44:29.106,1.78227,1.7826,1.12,1.37
2017.12.11 01:44:29.665,1.78227,1.78257,1.37,1.12
2017.12.11 01:44:32.036,1.78227,1.78261,1.31,1.37
2017.12.11 01:44:34.042,1.78227,1.78261,1.56,1.37
2017.12.11 01:44:36.054,1.78227,1.78261,1.81,1.37
2017.12.11 01:44:38.592,1.78227,1.78262,1.75,1.87
2017.12.11 01:44:40.218,1.78227,1.78261,2.00,1.37
2017.12.11 01:44:41.274,1.78227,1.78262,1.81,2.62
2017.12.11 01:44:42.953,1.78228,1.78264,1.12,2.00
2017.12.11 01:44:43.709,1.78227,1.78264,1.12,2.06
2017.12.11 01:44:44.318,1.78227,1.78263,1.12,1.62
2017.12.11 01:44:44.981,1.78226,1.78264,1.12,2.06
2017.12.11 01:44:45.935,1.7823,1.78263,1.00,1.37
2017.12.11 01:44:51.592,1.7823,1.78263,1.50,1.50
2017.12.11 01:44:52.697,1.7823,1.78263,1.12,2.25
2017.12.11 01:44:53.231,1.7823,1.78262,1.00,1.37
2017.12.11 01:44:55.115,1.7823,1.78263,1.00,1.62
2017.12.11 01:44:55.873,1.7823,1.78263,1.50,1.87
2017.12.11 01:44:56.532,1.7823,1.78264,1.00,1.12
2017.12.11 01:44:58.245,1.78226,1.78263,1.31,1.50
2017.12.11 01:44:58.747,1.7823,1.78264,1.00,2.25
2017.12.11 01:44:59.265,1.78225,1.78263,2.06,1.69
2017.12.11 01:44:59.834,1.7823,1.78262,1.31,1.69
2017.12.11 01:45:00.370,1.78226,1.78262,1.62,1.50
2017.12.11 01:45:00.752,1.78231,1.78262,1.00,1.37
2017.12.11 01:45:00.905,1.78227,1.78262,1.37,1.50
2017.12.11 01:45:01.360,1.78233,1.78262,1.00,2.44
2017.12.11 01:45:02.148,1.78233,1.78262,1.00,1.37
2017.12.11 01:45:02.279,1.78226,1.78262,1.31,2.06
2017.12.11 01:45:02.431,1.78228,1.78263,1.37,3.19
2017.12.11 01:45:02.964,1.78236,1.78268,1.12,1.87
2017.12.11 01:45:03.015,1.78241,1.7827,1.12,1.37
2017.12.11 01:45:03.066,1.78241,1.7827,1.87,1.00
2017.12.11 01:45:03.117,1.78245,1.78278,1.12,1.37
2017.12.11 01:45:03.168,1.78242,1.78279,1.87,1.62
2017.12.11 01:45:03.671,1.78245,1.78281,1.62,2.44
2017.12.11 01:45:04.060,1.78246,1.7828,1.12,1.50
2017.12.11 01:45:04.609,1.78245,1.78281,2.06,2.25
2017.12.11 01:45:05.115,1.78245,1.7828,1.31,1.50
2017.12.11 01:45:06.431,1.78245,1.78281,1.31,1.50
2017.12.11 01:45:07.097,1.78245,1.7828,1.31,1.69
2017.12.11 01:45:07.148,1.78245,1.78281,1.94,1.69
2017.12.11 01:45:07.677,1.78244,1.78281,2.06,1.50
2017.12.11 01:45:08.627,1.78245,1.78281,1.94,2.25
2017.12.11 01:45:09.314,1.78245,1.7828,1.31,1.69
2017.12.11 01:45:13.677,1.78245,1.78281,2.06,2.44
2017.12.11 01:45:15.647,1.78245,1.78281,2.06,1.69
2017.12.11 01:45:16.874,1.78245,1.78281,1.94,2.44
2017.12.11 01:45:21.455,1.78245,1.7828,1.94,1.69
2017.12.11 01:45:22.786,1.78245,1.78281,1.56,2.44
2017.12.11 01:45:24.891,1.78245,1.7828,1.69,1.69
2017.12.11 01:45:27.316,1.78245,1.78281,1.56,2.44
2017.12.11 01:45:30.402,1.78244,1.7828,1.94,1.31
2017.12.11 01:45:30.754,1.78247,1.78282,1.31,1.25
2017.12.11 01:45:31.145,1.78249,1.78282,1.31,1.00
2017.12.11 01:45:31.661,1.78249,1.78282,1.31,1.00
2017.12.11 01:45:31.954,1.78248,1.78282,1.31,1.00
2017.12.11 01:45:32.629,1.78248,1.78281,1.31,1.25
2017.12.11 01:45:33.343,1.78248,1.78281,1.31,1.00
2017.12.11 01:45:33.875,1.78248,1.78282,1.31,1.69
2017.12.11 01:45:35.005,1.78248,1.78281,1.31,1.25
2017.12.11 01:45:45.883,1.78247,1.78281,1.50,1.00
2017.12.11 01:45:45.985,1.78245,1.7828,1.50,1.25
2017.12.11 01:45:46.258,1.78245,1.7828,2.25,1.00
2017.12.11 01:45:47.435,1.78245,1.78279,2.44,1.00
2017.12.11 01:45:48.712,1.78245,1.7828,1.56,1.00
2017.12.11 01:45:51.226,1.78245,1.78279,2.44,1.00
2017.12.11 01:45:51.776,1.78245,1.7828,2.06,1.00
2017.12.11 01:45:52.657,1.78245,1.7828,2.06,1.00
2017.12.11 01:45:52.837,1.78245,1.7828,2.06,1.00
2017.12.11 01:45:53.398,1.78245,1.78279,2.44,1.00
2017.12.11 01:45:56.641,1.78245,1.7828,2.06,1.00
2017.12.11 01:45:59.518,1.78246,1.78279,1.56,1.25
2017.12.11 01:46:00.065,1.78246,1.78279,1.56,1.69
2017.12.11 01:46:05.056,1.78246,1.7828,1.37,2.25
2017.12.11 01:46:05.595,1.78246,1.78279,1.56,1.69
2017.12.11 01:46:06.186,1.78246,1.7828,1.56,1.69
2017.12.11 01:46:06.919,1.78246,1.7828,1.56,1.25
2017.12.11 01:46:07.810,1.78246,1.78279,1.62,1.25
2017.12.11 01:46:08.387,1.78246,1.7828,1.56,1.25
2017.12.11 01:46:09.765,1.78245,1.78276,1.62,1.00
2017.12.11 01:46:12.047,1.78244,1.78276,1.56,1.31
2017.12.11 01:46:12.299,1.78237,1.78267,1.00,1.12
2017.12.11 01:46:12.350,1.78236,1.78268,1.44,1.87
2017.12.11 01:46:12.654,1.78232,1.78267,1.62,1.37
2017.12.11 01:46:13.065,1.78232,1.78266,1.37,1.37
2017.12.11 01:46:13.574,1.78232,1.78268,1.62,2.06
2017.12.11 01:46:13.891,1.78231,1.78263,1.25,1.37
2017.12.11 01:46:17.921,1.78231,1.78262,1.31,1.37
2017.12.11 01:46:18.432,1.7823,1.78264,1.00,1.69
2017.12.11 01:46:23.852,1.78228,1.78261,1.31,1.37
2017.12.11 01:46:23.958,1.78217,1.78255,1.12,1.62
2017.12.11 01:46:24.496,1.78217,1.78253,1.31,2.06
2017.12.11 01:46:25.251,1.78219,1.78255,1.81,2.44
2017.12.11 01:46:25.814,1.78219,1.78255,1.87,1.00
2017.12.11 01:46:26.339,1.78219,1.78255,2.19,1.12
2017.12.11 01:46:27.135,1.78219,1.78255,1.87,1.00
2017.12.11 01:46:28.227,1.78219,1.78255,2.19,1.25
2017.12.11 01:46:28.785,1.78219,1.78255,1.87,1.00
2017.12.11 01:46:29.916,1.78219,1.78255,1.94,1.81
2017.12.11 01:46:30.815,1.78218,1.78256,1.12,1.31
2017.12.11 01:46:32.462,1.78219,1.78257,1.12,2.06
2017.12.11 01:46:33.692,1.78219,1.78256,1.12,1.19
2017.12.11 01:46:34.444,1.78219,1.78257,1.12,1.19
2017.12.11 01:46:35.005,1.78221,1.78257,1.12,1.00
2017.12.11 01:46:35.107,1.7822,1.78259,1.31,1.12
2017.12.11 01:46:35.706,1.78221,1.78259,1.12,2.25
2017.12.11 01:46:39.569,1.78222,1.78259,1.94,1.87
2017.12.11 01:46:39.620,1.78222,1.78258,1.94,1.31
2017.12.11 01:46:40.134,1.78222,1.78258,1.56,1.00
2017.12.11 01:46:41.142,1.78222,1.78259,1.56,1.31
2017.12.11 01:46:41.866,1.78221,1.78259,1.75,1.12
2017.12.11 01:46:42.412,1.78221,1.78258,1.75,1.12
2017.12.11 01:46:42.791,1.78221,1.78258,1.75,1.37
2017.12.11 01:46:43.291,1.78224,1.78258,1.75,1.87
2017.12.11 01:46:44.609,1.78224,1.78258,1.56,1.00
2017.12.11 01:46:45.216,1.78224,1.78258,1.87,1.87
2017.12.11 01:46:46.863,1.78224,1.78258,1.56,1.00
2017.12.11 01:46:47.485,1.78224,1.78259,1.56,1.12
2017.12.11 01:46:49.491,1.78224,1.78259,1.75,1.37
2017.12.11 01:46:49.593,1.78224,1.78258,1.62,1.00
2017.12.11 01:46:49.872,1.78224,1.78259,1.75,1.37
2017.12.11 01:46:50.565,1.78224,1.78259,1.69,1.37
2017.12.11 01:46:58.003,1.78224,1.78258,1.75,1.12
2017.12.11 01:46:58.586,1.78224,1.78258,1.69,1.12
2017.12.11 01:46:59.207,1.78224,1.78258,2.25,1.00
2017.12.11 01:46:59.258,1.78235,1.78265,1.37,1.00
2017.12.11 01:46:59.311,1.78237,1.78267,1.56,1.00
2017.12.11 01:46:59.907,1.78235,1.78268,1.75,1.50
2017.12.11 01:47:00.786,1.78234,1.78268,1.56,2.25
2017.12.11 01:47:00.837,1.78234,1.78267,1.56,1.00
2017.12.11 01:47:00.990,1.78233,1.78268,1.75,1.69
2017.12.11 01:47:01.091,1.78235,1.78267,2.06,1.00
2017.12.11 01:47:01.597,1.78235,1.78267,1.81,1.00
2017.12.11 01:47:12.461,1.78235,1.78267,2.06,1.00
2017.12.11 01:47:13.209,1.78235,1.78268,2.44,1.50
2017.12.11 01:47:13.591,1.78237,1.78267,1.12,1.00
2017.12.11 01:47:13.703,1.78236,1.78268,1.87,1.50
2017.12.11 01:47:13.907,1.78237,1.78267,1.12,1.00
2017.12.11 01:47:14.911,1.78237,1.78267,1.12,1.00
2017.12.11 01:47:15.671,1.78236,1.78268,1.87,1.50
2017.12.11 01:47:18.825,1.78237,1.78268,1.50,1.75
2017.12.11 01:47:21.682,1.78237,1.78267,1.87,1.50
2017.12.11 01:47:22.401,1.78235,1.78267,2.44,1.50
2017.12.11 01:47:22.781,1.78235,1.78267,2.81,1.12
2017.12.11 01:47:23.404,1.78235,1.78268,2.44,1.12
2017.12.11 01:47:24.096,1.78239,1.78273,1.37,1.00
2017.12.11 01:47:24.427,1.78249,1.78277,1.00,1.37
2017.12.11 01:47:25.043,1.78248,1.78277,1.00,1.37
2017.12.11 01:47:34.709,1.78248,1.78278,1.00,1.37
2017.12.11 01:47:35.277,1.78248,1.78277,1.25,1.37
2017.12.11 01:47:35.987,1.78248,1.78277,1.62,1.00
2017.12.11 01:47:36.038,1.78253,1.78281,1.31,1.00
2017.12.11 01:47:36.241,1.78251,1.78277,1.44,1.00
2017.12.11 01:47:36.928,1.78249,1.78277,1.75,1.00
2017.12.11 01:47:37.031,1.78252,1.78281,1.50,1.12
2017.12.11 01:47:37.082,1.78256,1.78281,1.00,1.00
2017.12.11 01:47:37.437,1.78253,1.78282,1.81,1.00
2017.12.11 01:47:37.540,1.78253,1.78282,1.75,1.00
2017.12.11 01:47:39.948,1.78256,1.78283,1.00,1.00
2017.12.11 01:47:40.311,1.78258,1.78287,1.00,1.37
2017.12.11 01:47:40.413,1.78259,1.7829,1.12,1.31
2017.12.11 01:47:40.515,1.78259,1.78291,1.37,1.00
2017.12.11 01:47:40.866,1.78259,1.7829,1.37,1.37
2017.12.11 01:47:42.899,1.78256,1.78291,1.56,1.62
2017.12.11 01:47:50.686,1.78256,1.7829,2.44,1.37
2017.12.11 01:47:53.526,1.78256,1.78293,2.06,2.62
2017.12.11 01:47:53.577,1.78256,1.78292,2.25,1.81
2017.12.11 01:47:53.630,1.78257,1.78291,1.37,1.00
2017.12.11 01:47:54.148,1.7826,1.78292,1.37,1.00
2017.12.11 01:47:54.199,1.7826,1.78291,1.56,1.00
2017.12.11 01:47:54.736,1.7826,1.78292,1.56,1.00
2017.12.11 01:47:55.254,1.78259,1.78291,1.56,1.00
2017.12.11 01:47:56.318,1.78259,1.78292,1.56,1.00
2017.12.11 01:47:57.336,1.78259,1.78291,1.56,1.00
2017.12.11 01:47:59.209,1.78259,1.78292,1.56,1.00
2017.12.11 01:47:59.576,1.78261,1.78288,1.25,1.00
2017.12.11 01:47:59.960,1.78258,1.78288,1.00,1.37
2017.12.11 01:48:00.266,1.78257,1.78283,1.00,1.00
2017.12.11 01:48:00.835,1.78258,1.78283,1.00,1.00
2017.12.11 01:48:00.894,1.78256,1.78283,1.00,1.00
2017.12.11 01:48:01.397,1.78255,1.78283,1.69,1.00
2017.12.11 01:48:02.867,1.78255,1.78289,2.06,1.87
2017.12.11 01:48:03.025,1.78255,1.78288,2.25,1.37
2017.12.11 01:48:03.887,1.78255,1.78288,2.25,1.12
2017.12.11 01:48:04.639,1.78256,1.78289,1.56,1.87
2017.12.11 01:48:05.188,1.78256,1.78288,1.75,1.12
2017.12.11 01:48:05.618,1.78256,1.78288,1.56,1.37
2017.12.11 01:48:05.955,1.78256,1.78284,1.00,1.12
2017.12.11 01:48:06.057,1.78256,1.78284,1.00,1.37
2017.12.11 01:48:07.210,1.78256,1.78283,1.00,1.37
2017.12.11 01:48:08.094,1.78256,1.78284,1.00,1.37
2017.12.11 01:48:10.622,1.78256,1.78284,1.00,1.12
2017.12.11 01:48:11.680,1.78256,1.78283,1.25,1.12
2017.12.11 01:48:12.288,1.78256,1.78284,1.00,1.12
2017.12.11 01:48:20.489,1.78256,1.78289,1.25,2.62
2017.12.11 01:48:21.134,1.78255,1.78288,2.06,1.37
2017.12.11 01:48:26.422,1.78256,1.78288,1.56,1.37
2017.12.11 01:48:26.574,1.78256,1.78289,1.37,1.50
2017.12.11 01:48:27.597,1.78257,1.78289,1.56,1.50
2017.12.11 01:48:29.594,1.78259,1.78289,1.00,1.87
2017.12.11 01:48:29.696,1.78259,1.78283,1.25,1.00
2017.12.11 01:48:29.797,1.78255,1.78284,1.56,1.00
2017.12.11 01:48:30.310,1.78257,1.78283,1.56,1.00
2017.12.11 01:48:30.646,1.78257,1.78288,1.31,1.12
2017.12.11 01:48:30.930,1.78257,1.78287,1.56,1.12
2017.12.11 01:48:31.273,1.78257,1.78288,1.31,1.12
2017.12.11 01:48:31.819,1.78258,1.78287,1.12,1.12
2017.12.11 01:48:32.431,1.78258,1.78288,1.37,1.00
2017.12.11 01:48:34.022,1.7826,1.78288,1.00,1.00
2017.12.11 01:48:35.675,1.78256,1.78288,1.87,1.12
2017.12.11 01:48:36.392,1.78256,1.78287,2.06,1.12
2017.12.11 01:48:37.254,1.78256,1.78288,2.06,1.00
2017.12.11 01:48:38.004,1.78256,1.78287,2.06,1.00
2017.12.11 01:48:39.008,1.78256,1.78288,2.06,1.00
2017.12.11 01:48:39.110,1.78257,1.78288,1.37,1.00
2017.12.11 01:48:40.169,1.78257,1.78284,1.00,1.12
2017.12.11 01:48:40.506,1.78256,1.78283,1.00,1.37
2017.12.11 01:48:41.014,1.78255,1.78284,1.50,1.37
2017.12.11 01:48:41.953,1.78255,1.78283,1.50,1.37
2017.12.11 01:48:43.598,1.78255,1.78283,1.50,1.37
2017.12.11 01:48:43.700,1.78255,1.78283,1.00,1.37
2017.12.11 01:48:44.528,1.78255,1.78284,1.00,1.37
2017.12.11 01:48:45.354,1.78255,1.78283,1.00,1.37
2017.12.11 01:48:46.150,1.78255,1.78284,1.00,1.37
2017.12.11 01:48:46.717,1.78255,1.78283,1.00,1.37
2017.12.11 01:48:47.382,1.78255,1.78284,1.00,1.37
2017.12.11 01:48:47.918,1.78255,1.78284,1.00,1.37
2017.12.11 01:48:48.475,1.78255,1.78284,1.00,1.37
2017.12.11 01:48:49.063,1.78255,1.78284,1.00,1.87
2017.12.11 01:48:49.464,1.78256,1.78283,1.00,1.37
2017.12.11 01:48:49.977,1.78256,1.7828,1.00,1.12
2017.12.11 01:48:50.513,1.78256,1.78279,1.00,1.12
2017.12.11 01:48:50.832,1.78255,1.78279,1.00,1.37
2017.12.11 01:48:51.407,1.78255,1.7828,1.00,1.37
2017.12.11 01:48:51.972,1.78255,1.78279,1.00,1.37
2017.12.11 01:48:52.565,1.78255,1.7828,1.00,1.37
2017.12.11 01:48:53.227,1.78255,1.78279,1.00,1.12
2017.12.11 01:48:55.417,1.78255,1.7828,1.00,1.12
2017.12.11 01:48:55.781,1.78255,1.78279,1.00,1.37
2017.12.11 01:48:56.472,1.78255,1.7828,1.00,1.37
2017.12.11 01:48:56.777,1.78246,1.78263,1.00,1.00
2017.12.11 01:48:56.828,1.78241,1.78264,1.00,1.37
2017.12.11 01:48:56.879,1.78236,1.78269,1.00,1.37
2017.12.11 01:48:57.082,1.78238,1.78262,1.00,1.12
2017.12.11 01:48:57.651,1.78237,1.78262,1.00,1.12
2017.12.11 01:49:00.699,1.78237,1.78263,1.00,1.12
2017.12.11 01:49:01.531,1.78236,1.78263,1.50,1.12
2017.12.11 01:49:02.142,1.78236,1.78262,1.00,1.12
2017.12.11 01:49:02.770,1.78236,1.78263,1.00,1.37
2017.12.11 01:49:02.923,1.78227,1.78261,1.00,1.37
2017.12.11 01:49:02.974,1.78226,1.78261,1.37,1.37
2017.12.11 01:49:03.127,1.78227,1.78262,1.56,1.87
2017.12.11 01:49:03.280,1.78227,1.78263,3.37,1.37
2017.12.11 01:49:03.331,1.78232,1.78263,1.00,1.37
2017.12.11 01:49:03.663,1.78234,1.78263,1.00,1.37
2017.12.11 01:49:04.888,1.78234,1.78262,1.25,1.37
2017.12.11 01:49:06.596,1.78234,1.78263,1.00,1.37
2017.12.11 01:49:07.262,1.78236,1.78266,1.37,1.00
2017.12.11 01:49:07.416,1.78246,1.78276,1.37,1.00
2017.12.11 01:49:07.552,1.78246,1.78274,1.37,1.00
2017.12.11 01:49:09.267,1.78242,1.78274,1.37,1.00
2017.12.11 01:49:09.645,1.78242,1.78271,1.56,1.00
2017.12.11 01:49:10.214,1.78242,1.7827,1.56,1.00
2017.12.11 01:49:11.110,1.78242,1.78271,1.56,1.00
2017.12.11 01:49:13.256,1.78242,1.7827,1.87,1.00
2017.12.11 01:49:13.804,1.78242,1.7827,2.06,1.00
2017.12.11 01:49:14.355,1.78242,1.7827,2.06,1.00
2017.12.11 01:49:14.657,1.78247,1.7827,1.00,1.00
2017.12.11 01:49:14.915,1.78247,1.78274,1.00,1.37
2017.12.11 01:49:19.420,1.78247,1.78275,1.00,1.37
2017.12.11 01:49:19.967,1.78247,1.78274,1.00,1.37
2017.12.11 01:49:26.486,1.78247,1.78275,1.00,1.37
2017.12.11 01:49:26.860,1.78247,1.78268,1.00,1.00
2017.12.11 01:49:27.114,1.78241,1.78263,1.00,1.12
2017.12.11 01:49:27.215,1.78238,1.78263,1.00,1.12
2017.12.11 01:49:27.895,1.78238,1.78262,1.00,1.12
2017.12.11 01:49:29.599,1.78233,1.78262,2.44,1.12
2017.12.11 01:49:30.689,1.78233,1.78262,2.44,1.12
2017.12.11 01:49:31.305,1.78235,1.78266,1.12,1.37
2017.12.11 01:49:31.906,1.78235,1.78266,1.12,1.37
2017.12.11 01:49:32.950,1.78233,1.78267,2.06,1.37
2017.12.11 01:49:33.464,1.78233,1.78266,2.06,1.37
2017.12.11 01:49:33.565,1.78233,1.78267,2.06,1.37
2017.12.11 01:49:33.737,1.78233,1.78266,2.06,1.37
2017.12.11 01:49:34.271,1.78233,1.78266,2.06,1.37
2017.12.11 01:49:34.791,1.78233,1.78266,2.06,1.37
2017.12.11 01:49:35.429,1.78233,1.78266,2.06,1.37
2017.12.11 01:49:35.757,1.78233,1.78266,2.06,1.37
2017.12.11 01:49:36.266,1.78233,1.78267,1.69,1.37
2017.12.11 01:49:36.977,1.78233,1.78267,1.87,1.37
2017.12.11 01:49:41.295,1.78233,1.78267,1.69,1.37
2017.12.11 01:49:44.438,1.78233,1.78267,1.69,1.37
2017.12.11 01:49:44.804,1.78233,1.78267,1.69,1.37
2017.12.11 01:49:45.420,1.78233,1.78266,2.25,1.37
2017.12.11 01:49:46.036,1.78233,1.78266,2.25,1.37
2017.12.11 01:49:46.560,1.78233,1.78267,1.69,1.37
2017.12.11 01:49:47.064,1.78231,1.78262,1.94,1.37
2017.12.11 01:49:47.115,1.7823,1.78263,2.25,1.12
2017.12.11 01:49:47.724,1.78232,1.78263,1.87,1.12
2017.12.11 01:49:49.038,1.78232,1.78263,1.25,1.12
2017.12.11 01:49:49.745,1.78233,1.78262,1.12,1.12
2017.12.11 01:49:50.294,1.78232,1.78263,1.12,1.00
2017.12.11 01:49:52.096,1.78232,1.78263,1.44,1.12
2017.12.11 01:49:52.767,1.78233,1.78262,1.19,1.12
2017.12.11 01:49:54.594,1.78232,1.78269,1.19,1.37
2017.12.11 01:50:13.429,1.7823,1.78264,2.06,1.37
2017.12.11 01:50:13.934,1.78233,1.7826,1.25,1.37
2017.12.11 01:50:15.028,1.78233,1.78259,1.19,1.37
2017.12.11 01:50:15.529,1.78233,1.78259,1.25,1.37
2017.12.11 01:50:16.108,1.78233,1.78259,1.19,1.37
2017.12.11 01:50:16.720,1.78233,1.78259,1.25,1.37
2017.12.11 01:50:18.568,1.78233,1.7826,1.00,1.00
2017.12.11 01:50:18.619,1.78233,1.78265,1.31,1.37
2017.12.11 01:50:18.947,1.78229,1.78265,1.31,1.37
2017.12.11 01:50:19.477,1.78231,1.78265,1.31,1.37
2017.12.11 01:50:19.836,1.78231,1.78264,1.69,1.37
2017.12.11 01:50:20.124,1.78231,1.78264,1.69,1.37
2017.12.11 01:50:21.276,1.78231,1.78264,1.69,1.37
2017.12.11 01:50:21.816,1.78231,1.78265,1.31,1.37
2017.12.11 01:50:22.479,1.78231,1.78264,1.69,1.37
2017.12.11 01:50:23.187,1.78231,1.78265,1.31,1.37
2017.12.11 01:50:23.797,1.78231,1.78265,1.31,1.37
2017.12.11 01:50:24.364,1.78231,1.78269,2.06,1.56
2017.12.11 01:50:24.415,1.78231,1.78269,2.25,1.00
2017.12.11 01:50:24.930,1.78231,1.78269,2.19,1.50
2017.12.11 01:50:27.852,1.78231,1.7827,2.19,1.87
2017.12.11 01:50:27.954,1.78231,1.78269,2.14,1.62
2017.12.11 01:50:28.056,1.78231,1.78268,1.94,1.37
2017.12.11 01:50:28.687,1.78231,1.78266,1.69,1.12
2017.12.11 01:50:32.854,1.78231,1.78265,2.06,1.12
2017.12.11 01:50:33.372,1.78231,1.78266,2.06,1.12
2017.12.11 01:50:45.593,1.78231,1.78265,1.81,1.12
2017.12.11 01:50:52.478,1.78231,1.78266,2.19,1.12
2017.12.11 01:50:53.207,1.78232,1.78269,1.12,2.06
2017.12.11 01:50:56.786,1.78234,1.78269,1.56,2.44
2017.12.11 01:50:57.418,1.78234,1.78269,1.75,2.25
2017.12.11 01:50:58.026,1.78233,1.78269,1.12,1.50
2017.12.11 01:50:58.128,1.78233,1.78269,1.12,2.25
2017.12.11 01:51:01.485,1.78232,1.78269,1.87,1.12
2017.12.11 01:51:03.124,1.78232,1.78269,1.12,2.25
2017.12.11 01:51:03.694,1.78232,1.7827,1.87,2.25
2017.12.11 01:51:09.292,1.78232,1.7827,1.12,2.25
2017.12.11 01:51:09.492,1.78233,1.7827,1.12,2.25
2017.12.11 01:51:16.798,1.78234,1.78269,1.25,1.37
2017.12.11 01:51:17.357,1.78235,1.78269,1.25,1.69
2017.12.11 01:51:17.901,1.78234,1.7827,1.19,3.94
2017.12.11 01:51:19.218,1.78232,1.78264,1.31,1.12
2017.12.11 01:51:24.568,1.78232,1.78265,1.31,1.12
2017.12.11 01:51:28.629,1.78232,1.78264,1.50,1.12
2017.12.11 01:51:29.817,1.78231,1.78265,1.87,1.12
2017.12.11 01:51:30.232,1.78231,1.78265,1.87,1.87
2017.12.11 01:51:30.892,1.78231,1.78265,1.69,1.87
2017.12.11 01:51:31.404,1.78231,1.78264,1.94,1.37
2017.12.11 01:51:31.512,1.78231,1.78265,1.69,1.87
2017.12.11 01:51:31.735,1.78227,1.78258,1.00,1.37
2017.12.11 01:51:32.090,1.78223,1.78258,1.50,1.50
2017.12.11 01:51:32.192,1.78221,1.78258,1.31,1.00
2017.12.11 01:51:32.706,1.7822,1.78257,3.00,1.00
2017.12.11 01:51:39.050,1.78222,1.78257,1.56,2.06
2017.12.11 01:51:39.849,1.78221,1.78257,1.56,1.12
2017.12.11 01:51:39.901,1.78221,1.78252,1.25,1.62
2017.12.11 01:51:39.952,1.78219,1.78249,1.00,2.25
2017.12.11 01:51:40.003,1.78215,1.78249,1.37,1.37
2017.12.11 01:51:40.105,1.78211,1.78249,2.25,1.00
2017.12.11 01:51:40.455,1.78214,1.78249,1.31,1.00
2017.12.11 01:51:40.506,1.78215,1.7825,2.19,1.37
2017.12.11 01:51:40.557,1.78214,1.78253,1.12,1.50
2017.12.11 01:51:40.863,1.78213,1.78249,1.62,1.37
2017.12.11 01:51:41.200,1.78215,1.78245,1.62,1.00
