2017.12.11 01:00:00.096,1.78322,1.78352,2.06,1.37
2017.12.11 01:51:42.492,1.78213,1.78247,1.56,1.12
2017.12.11 01:51:52.046,1.78212,1.78247,1.69,1.00
2017.12.11 01:51:52.615,1.78211,1.78247,1.94,1.87
2017.12.11 01:51:52.957,1.78216,1.78246,1.87,1.00
2017.12.11 01:51:53.008,1.78216,1.78246,1.12,1.00
2017.12.11 01:51:56.697,1.78212,1.7825,1.37,1.00
2017.12.11 01:51:56.747,1.78214,1.78243,1.12,1.00
2017.12.11 01:51:57.621,1.78215,1.78247,1.00,1.50
2017.12.11 01:51:58.206,1.78217,1.78248,1.00,1.00
2017.12.11 01:51:59.206,1.78213,1.78244,1.00,1.00
2017.12.11 01:51:59.308,1.78213,1.78246,1.50,1.00
2017.12.11 01:51:59.359,1.78217,1.78247,1.00,1.00
2017.12.11 01:52:00.967,1.78213,1.7824,1.00,1.00
2017.12.11 01:52:01.018,1.78208,1.7824,1.00,1.25
2017.12.11 01:52:01.069,1.78205,1.78237,1.00,1.00
2017.12.11 01:52:01.324,1.78199,1.78236,1.00,1.50
2017.12.11 01:52:01.578,1.78199,1.78238,1.50,1.25
2017.12.11 01:52:02.103,1.78199,1.78238,1.00,1.19
2017.12.11 01:52:05.177,1.78198,1.78233,1.12,1.00
2017.12.11 01:52:05.686,1.78199,1.78233,1.12,1.00
2017.12.11 01:52:08.688,1.78201,1.78232,1.00,1.00
2017.12.11 01:52:15.141,1.78198,1.78233,1.12,1.00
2017.12.11 01:52:15.411,1.78199,1.78235,1.00,1.00
2017.12.11 01:52:20.507,1.78199,1.78237,1.00,1.12
2017.12.11 01:52:20.558,1.78199,1.78232,1.50,1.00
2017.12.11 01:52:23.007,1.78199,1.78232,2.00,1.00
2017.12.11 01:52:26.377,1.78199,1.78232,2.19,1.12
2017.12.11 01:52:28.703,1.782,1.78232,1.12,1.00
2017.12.11 01:52:29.436,1.78201,1.78232,1.37,1.31
2017.12.11 01:52:30.069,1.782,1.78232,1.37,1.00
2017.12.11 01:52:30.847,1.78201,1.78232,1.37,1.31
2017.12.11 01:52:31.374,1.78198,1.78232,1.12,1.00
2017.12.11 01:52:31.714,1.782,1.78234,2.00,1.00
2017.12.11 01:52:32.404,1.782,1.78234,1.94,1.00
2017.12.11 01:52:32.867,1.78201,1.78234,1.12,1.00
2017.12.11 01:52:33.200,1.78204,1.78234,1.37,1.87
2017.12.11 01:52:33.736,1.78203,1.78236,2.06,1.37
2017.12.11 01:52:34.422,1.78204,1.78236,1.56,1.37
2017.12.11 01:52:37.483,1.78204,1.78236,1.19,1.37
2017.12.11 01:52:38.491,1.78203,1.78236,1.31,1.37
2017.12.11 01:52:39.102,1.78203,1.78236,1.69,1.37
2017.12.11 01:52:44.105,1.78203,1.78236,1.19,1.37
2017.12.11 01:52:44.659,1.78203,1.78236,1.69,1.37
2017.12.11 01:52:45.145,1.782,1.78231,1.00,1.56
2017.12.11 01:52:45.196,1.78194,1.78231,1.12,1.94
2017.12.11 01:52:45.703,1.78191,1.78229,1.31,2.62
2017.12.11 01:52:46.286,1.78192,1.78228,1.31,1.37
2017.12.11 01:52:47.025,1.78191,1.78229,1.31,2.06
2017.12.11 01:52:48.396,1.78192,1.78228,1.12,1.12
2017.12.11 01:52:48.600,1.78208,1.7824,1.12,1.00
2017.12.11 01:52:48.651,1.78207,1.78243,1.37,1.37
2017.12.11 01:52:48.991,1.78207,1.78247,1.37,2.19
2017.12.11 01:52:49.522,1.78208,1.78247,1.37,1.94
2017.12.11 01:52:50.326,1.78207,1.78247,1.62,1.94
2017.12.11 01:52:50.885,1.78208,1.78247,1.62,1.75
2017.12.11 01:52:51.917,1.78207,1.78247,1.31,1.75
2017.12.11 01:52:54.274,1.78207,1.78246,1.50,1.69
2017.12.11 01:52:56.762,1.78207,1.7824,1.31,1.37
2017.12.11 01:52:56.915,1.78198,1.78238,1.12,1.56
2017.12.11 01:52:57.017,1.78197,1.78234,1.31,1.56
2017.12.11 01:52:57.067,1.78196,1.78233,1.62,1.37
2017.12.11 01:52:57.641,1.78197,1.78232,1.62,1.37
2017.12.11 01:52:57.971,1.78196,1.78232,1.62,2.06
2017.12.11 01:52:58.505,1.78195,1.78233,1.62,1.56
2017.12.11 01:53:00.277,1.78196,1.78231,1.56,1.56
2017.12.11 01:53:01.494,1.78196,1.78231,1.31,1.56
2017.12.11 01:53:02.358,1.78195,1.78228,1.31,1.12
2017.12.11 01:53:05.284,1.78194,1.78233,1.50,1.75
2017.12.11 01:53:05.488,1.78195,1.78233,1.31,1.62
2017.12.11 01:53:06.276,1.78196,1.78232,1.31,1.75
2017.12.11 01:53:06.885,1.78193,1.78233,1.31,1.56
2017.12.11 01:53:11.667,1.78196,1.78232,1.12,1.56
2017.12.11 01:53:17.072,1.78196,1.78232,1.12,1.62
2017.12.11 01:53:17.720,1.78193,1.78233,1.31,1.50
2017.12.11 01:53:19.956,1.78193,1.78232,1.31,1.62
2017.12.11 01:53:20.467,1.78193,1.78232,1.31,1.62
2017.12.11 01:53:21.047,1.78193,1.78232,1.31,1.62
2017.12.11 01:53:28.503,1.78194,1.78232,1.31,1.62
2017.12.11 01:53:28.721,1.78194,1.78233,1.31,1.50
2017.12.11 01:53:29.269,1.78194,1.78232,1.12,1.50
2017.12.11 01:53:33.391,1.78194,1.78233,1.12,2.00
2017.12.11 01:53:38.079,1.78194,1.78234,1.12,1.94
2017.12.11 01:53:41.599,1.78195,1.78233,1.12,1.69
2017.12.11 01:53:41.947,1.78195,1.78233,1.12,2.00
2017.12.11 01:53:43.707,1.78193,1.78232,1.31,1.19
2017.12.11 01:53:44.336,1.78197,1.78234,1.12,1.00
2017.12.11 01:53:44.468,1.78199,1.78234,1.12,1.37
2017.12.11 01:53:45.079,1.78198,1.78233,1.12,1.87
2017.12.11 01:53:49.555,1.78196,1.78234,1.12,1.87
2017.12.11 01:53:55.266,1.78197,1.78233,1.12,1.25
2017.12.11 01:53:58.112,1.78196,1.78234,1.31,1.69
2017.12.11 01:53:58.706,1.78197,1.78233,1.12,1.12
2017.12.11 01:53:59.219,1.78196,1.78234,1.31,2.25
2017.12.11 01:54:01.029,1.78196,1.78233,1.12,1.44
2017.12.11 01:54:03.217,1.78197,1.78233,1.31,1.00
2017.12.11 01:54:04.042,1.78196,1.78234,2.00,1.00
2017.12.11 01:54:05.637,1.78196,1.78233,1.12,1.44
2017.12.11 01:54:09.290,1.78196,1.78234,1.12,1.50
2017.12.11 01:54:16.109,1.78196,1.78234,1.12,1.81
2017.12.11 01:54:33.142,1.78197,1.78233,1.31,1.69
2017.12.11 01:54:35.275,1.78196,1.78233,1.31,1.31
2017.12.11 01:54:36.083,1.78196,1.78233,1.31,2.44
2017.12.11 01:54:36.417,1.78196,1.78233,1.12,2.06
2017.12.11 01:54:36.843,1.78201,1.78234,1.81,1.00
2017.12.11 01:54:37.098,1.78203,1.78238,1.87,1.00
2017.12.11 01:54:37.149,1.78201,1.78238,1.75,1.50
2017.12.11 01:54:37.252,1.78207,1.78241,1.62,1.87
2017.12.11 01:54:37.303,1.78204,1.78239,1.56,1.25
2017.12.11 01:54:37.354,1.782,1.78239,1.94,1.12
2017.12.11 01:54:37.446,1.78199,1.78239,1.94,1.00
2017.12.11 01:54:37.649,1.78204,1.7824,1.12,1.75
2017.12.11 01:54:37.751,1.78205,1.78237,1.37,1.12
2017.12.11 01:54:37.853,1.78209,1.78242,1.12,1.00
2017.12.11 01:54:37.904,1.7821,1.78244,1.12,1.62
2017.12.11 01:54:37.955,1.7821,1.78246,2.06,1.87
2017.12.11 01:54:38.159,1.78211,1.7825,2.06,1.62
2017.12.11 01:54:38.770,1.78213,1.78249,1.12,1.37
2017.12.11 01:54:38.976,1.78212,1.7825,1.31,1.00
2017.12.11 01:54:39.480,1.78213,1.78251,1.31,2.06
2017.12.11 01:54:41.271,1.78214,1.78251,1.12,2.06
2017.12.11 01:54:44.425,1.78213,1.7825,1.12,1.00
2017.12.11 01:54:45.081,1.78214,1.7825,1.12,1.31
2017.12.11 01:54:45.742,1.78214,1.7825,1.12,1.00
2017.12.11 01:54:46.887,1.78212,1.7825,1.31,1.37
2017.12.11 01:54:46.938,1.78206,1.78239,1.12,1.37
2017.12.11 01:54:47.244,1.78208,1.7825,1.50,2.06
2017.12.11 01:54:47.790,1.78212,1.78249,1.56,1.62
2017.12.11 01:54:57.425,1.78209,1.78243,1.12,1.00
2017.12.11 01:54:57.630,1.78197,1.78237,1.75,1.87
2017.12.11 01:54:57.884,1.78194,1.7823,2.06,1.25
2017.12.11 01:54:58.090,1.78188,1.78229,1.94,2.81
2017.12.11 01:54:58.141,1.78195,1.7823,1.37,1.25
2017.12.11 01:54:58.877,1.78195,1.78229,1.69,1.00
2017.12.11 01:54:59.590,1.78195,1.7823,1.62,1.00
2017.12.11 01:55:00.299,1.78195,1.78231,1.62,1.25
2017.12.11 01:55:03.814,1.78192,1.78231,1.12,1.12
2017.12.11 01:55:04.358,1.78192,1.7823,1.12,1.12
2017.12.11 01:55:04.918,1.78192,1.78231,1.12,1.12
2017.12.11 01:55:06.570,1.78192,1.7823,1.94,1.50
2017.12.11 01:55:06.770,1.78192,1.7823,1.50,1.81
2017.12.11 01:55:10.061,1.78197,1.78236,1.75,1.25
2017.12.11 01:55:10.163,1.78198,1.78235,1.56,1.69
2017.12.11 01:55:10.366,1.78196,1.78236,1.94,1.31
2017.12.11 01:55:10.468,1.78196,1.78234,1.12,2.06
2017.12.11 01:55:10.859,1.78194,1.78231,1.12,1.25
2017.12.11 01:55:11.790,1.78195,1.7823,1.12,1.25
2017.12.11 01:55:11.841,1.78194,1.78233,1.12,1.19
2017.12.11 01:55:13.086,1.78195,1.78232,1.12,1.19
2017.12.11 01:55:13.640,1.78195,1.78231,1.12,1.19
2017.12.11 01:55:13.941,1.78207,1.78239,1.12,1.00
2017.12.11 01:55:13.992,1.78207,1.78245,1.50,1.62
2017.12.11 01:55:14.093,1.78209,1.78246,1.12,1.56
2017.12.11 01:55:14.628,1.78209,1.78245,1.12,1.37
2017.12.11 01:55:15.264,1.78209,1.78245,1.31,1.37
2017.12.11 01:55:15.952,1.78209,1.78245,1.12,1.37
2017.12.11 01:55:16.513,1.78209,1.78245,1.12,1.00
2017.12.11 01:55:17.274,1.78209,1.78245,1.31,1.12
2017.12.11 01:55:25.132,1.78209,1.78245,1.31,1.00
2017.12.11 01:55:25.441,1.78219,1.78256,1.56,1.62
2017.12.11 01:55:26.087,1.78219,1.78256,1.75,1.12
2017.12.11 01:55:27.316,1.7822,1.78256,1.75,2.06
2017.12.11 01:55:32.462,1.78218,1.78257,1.31,1.62
2017.12.11 01:55:33.874,1.7822,1.78256,1.75,1.62
2017.12.11 01:55:34.564,1.78219,1.78257,1.75,1.50
2017.12.11 01:55:39.808,1.78218,1.78257,1.12,1.69
2017.12.11 01:55:44.961,1.78216,1.78254,1.50,1.62
2017.12.11 01:55:45.565,1.78218,1.78257,1.94,2.06
2017.12.11 01:55:50.987,1.78219,1.78256,1.12,1.12
2017.12.11 01:55:53.057,1.7822,1.78256,1.12,1.69
2017.12.11 01:55:54.320,1.78219,1.78257,1.37,1.62
2017.12.11 01:56:00.047,1.7822,1.78251,1.62,1.37
2017.12.11 01:56:03.916,1.7822,1.78251,1.56,1.37
2017.12.11 01:56:06.602,1.78219,1.78252,1.12,1.37
2017.12.11 01:56:06.975,1.7822,1.78251,1.56,1.37
2017.12.11 01:56:07.724,1.78219,1.78252,1.56,1.37
2017.12.11 01:56:08.438,1.7822,1.78251,1.56,1.37
2017.12.11 01:56:09.047,1.7822,1.78251,1.56,1.37
2017.12.11 01:56:09.372,1.78219,1.78252,1.56,1.37
2017.12.11 01:56:10.036,1.78219,1.78252,1.56,1.37
2017.12.11 01:56:10.571,1.78219,1.78252,1.12,1.37
2017.12.11 01:56:11.436,1.78219,1.78256,1.56,1.87
2017.12.11 01:56:12.070,1.78219,1.78256,1.56,1.37
2017.12.11 01:56:13.400,1.78219,1.78256,1.56,1.87
2017.12.11 01:56:13.507,1.78217,1.78253,2.06,1.56
2017.12.11 01:56:14.050,1.78219,1.78256,1.12,2.25
2017.12.11 01:56:14.661,1.7822,1.78255,1.56,1.56
2017.12.11 01:56:15.759,1.78219,1.78256,1.56,1.81
2017.12.11 01:56:19.070,1.7822,1.78255,1.56,1.37
2017.12.11 01:56:20.205,1.78219,1.78256,1.56,1.69
2017.12.11 01:56:23.945,1.7822,1.78255,1.56,1.37
2017.12.11 01:56:24.440,1.78218,1.7825,1.00,1.81
2017.12.11 01:56:24.491,1.78221,1.78254,1.00,1.56
2017.12.11 01:56:24.795,1.78217,1.78252,1.12,1.00
2017.12.11 01:56:25.387,1.78218,1.78253,1.37,1.12
2017.12.11 01:56:25.893,1.7822,1.78252,1.56,1.12
2017.12.11 01:56:26.427,1.7822,1.78253,1.56,1.12
2017.12.11 01:56:26.830,1.78217,1.78252,2.06,1.12
2017.12.11 01:56:27.531,1.7822,1.78253,1.75,1.12
2017.12.11 01:56:27.861,1.78219,1.78252,1.12,1.12
2017.12.11 01:56:28.220,1.78219,1.78249,1.56,1.00
2017.12.11 01:56:28.272,1.78217,1.78254,1.12,1.37
2017.12.11 01:56:29.846,1.78221,1.78254,1.75,1.37
2017.12.11 01:56:32.145,1.78221,1.78253,1.75,1.37
2017.12.11 01:56:32.686,1.78221,1.78253,1.75,1.37
2017.12.11 01:56:33.199,1.78217,1.78254,2.06,1.37
2017.12.11 01:56:37.200,1.78218,1.78249,1.56,1.00
2017.12.11 01:56:37.352,1.78218,1.78249,1.12,1.12
2017.12.11 01:56:43.247,1.78214,1.78244,1.31,1.00
2017.12.11 01:56:43.767,1.78214,1.78243,1.94,1.00
2017.12.11 01:56:44.340,1.78216,1.78243,1.19,1.00
2017.12.11 01:56:44.392,1.78211,1.78244,1.69,1.37
2017.12.11 01:56:44.443,1.78211,1.78239,1.19,1.12
2017.12.11 01:56:44.514,1.78211,1.78242,1.00,1.12
2017.12.11 01:56:44.565,1.78213,1.78242,1.37,1.00
2017.12.11 01:56:44.783,1.78208,1.78246,1.87,1.12
2017.12.11 01:56:45.550,1.78208,1.78245,1.12,1.12
2017.12.11 01:56:45.943,1.78211,1.78241,1.12,1.00
2017.12.11 01:56:47.370,1.78209,1.78246,1.12,1.12
2017.12.11 01:56:48.417,1.78221,1.78253,1.56,1.00
2017.12.11 01:56:48.620,1.78224,1.78254,1.00,1.00
2017.12.11 01:56:48.722,1.78222,1.78259,1.75,1.37
2017.12.11 01:56:49.651,1.78225,1.78254,1.00,1.12
2017.12.11 01:56:50.394,1.78224,1.78255,1.00,1.12
2017.12.11 01:56:50.969,1.78223,1.78254,1.75,1.12
2017.12.11 01:56:51.485,1.78224,1.78255,1.31,1.12
2017.12.11 01:56:52.490,1.78219,1.78254,1.12,1.31
2017.12.11 01:56:52.643,1.78218,1.7825,1.00,1.37
2017.12.11 01:56:52.694,1.78218,1.78245,1.12,1.00
2017.12.11 01:56:53.419,1.78209,1.78246,1.50,1.00
2017.12.11 01:56:56.119,1.78214,1.78245,1.56,1.00
2017.12.11 01:56:56.171,1.78214,1.78245,1.62,1.12
2017.12.11 01:56:56.661,1.78221,1.7825,1.56,1.00
2017.12.11 01:56:56.712,1.7822,1.78255,1.94,1.00
2017.12.11 01:56:56.915,1.78221,1.78255,1.62,1.37
2017.12.11 01:56:57.467,1.78222,1.78254,1.87,1.37
2017.12.11 01:56:59.336,1.78215,1.78253,2.06,1.50
2017.12.11 01:56:59.906,1.78216,1.78249,1.37,1.56
2017.12.11 01:57:00.274,1.78216,1.78249,1.12,1.56
2017.12.11 01:57:00.594,1.78219,1.78254,1.56,1.37
2017.12.11 01:57:00.645,1.78218,1.78255,1.56,1.37
2017.12.11 01:57:00.697,1.78221,1.78255,1.19,1.37
2017.12.11 01:57:01.039,1.78219,1.78249,1.37,1.37
2017.12.11 01:57:01.650,1.78218,1.7825,1.44,1.37
2017.12.11 01:57:02.338,1.78218,1.7825,1.44,1.37
2017.12.11 01:57:03.774,1.78219,1.78249,1.12,1.00
2017.12.11 01:57:06.286,1.78218,1.7825,1.12,1.00
2017.12.11 01:57:07.141,1.78214,1.78254,1.56,1.56
2017.12.11 01:57:07.242,1.78217,1.78253,1.12,1.56
2017.12.11 01:57:07.344,1.7822,1.78255,1.56,1.37
2017.12.11 01:57:08.149,1.7822,1.78255,1.37,1.50
2017.12.11 01:57:08.700,1.7822,1.78254,1.87,1.37
2017.12.11 01:57:09.238,1.78219,1.78255,1.62,1.37
2017.12.11 01:57:09.289,1.78219,1.78255,1.62,1.37
2017.12.11 01:57:09.641,1.78218,1.78251,1.31,1.37
2017.12.11 01:57:10.149,1.78219,1.7825,1.19,1.37
2017.12.11 01:57:12.357,1.78216,1.78251,1.31,1.37
2017.12.11 01:57:12.736,1.78215,1.78246,1.19,1.37
2017.12.11 01:57:12.787,1.78212,1.78247,1.31,1.37
2017.12.11 01:57:12.838,1.78212,1.78246,1.31,1.37
2017.12.11 01:57:13.153,1.78212,1.78241,1.31,1.00
2017.12.11 01:57:13.879,1.78212,1.78242,1.31,1.00
2017.12.11 01:57:14.550,1.78212,1.78241,1.31,1.00
2017.12.11 01:57:15.181,1.78212,1.78242,1.31,1.00
2017.12.11 01:57:17.740,1.78212,1.78241,1.31,1.00
2017.12.11 01:57:19.222,1.78213,1.78245,2.19,1.37
2017.12.11 01:57:22.440,1.78213,1.78245,1.12,1.12
2017.12.11 01:57:24.271,1.78212,1.78245,1.12,1.37
2017.12.11 01:57:24.322,1.78216,1.78249,1.00,1.50
2017.12.11 01:57:24.372,1.78219,1.78249,1.37,1.25
2017.12.11 01:57:24.474,1.78218,1.7825,1.00,1.50
2017.12.11 01:57:24.525,1.78215,1.7825,1.31,1.00
2017.12.11 01:57:26.004,1.7822,1.78249,1.62,1.00
2017.12.11 01:57:29.301,1.78219,1.7825,1.62,1.00
2017.12.11 01:57:36.397,1.7822,1.78249,1.87,1.00
2017.12.11 01:57:37.815,1.7822,1.7825,1.56,1.00
2017.12.11 01:57:39.552,1.78221,1.78254,1.12,1.00
2017.12.11 01:57:47.691,1.78222,1.78263,1.94,1.00
2017.12.11 01:57:47.894,1.78225,1.78263,1.31,1.12
2017.12.11 01:57:48.473,1.78226,1.78262,1.94,1.12
2017.12.11 01:57:49.037,1.78226,1.78263,1.94,1.12
2017.12.11 01:57:49.571,1.78226,1.78262,1.94,1.12
2017.12.11 01:57:49.992,1.78226,1.78254,1.50,1.00
2017.12.11 01:57:50.689,1.78221,1.78254,1.87,1.00
2017.12.11 01:57:51.477,1.78221,1.78253,1.50,1.00
2017.12.11 01:57:51.578,1.78219,1.78254,1.31,1.50
2017.12.11 01:57:54.478,1.78221,1.78253,1.31,1.00
2017.12.11 01:58:00.751,1.78219,1.78254,2.06,1.00
2017.12.11 01:58:02.625,1.78222,1.78253,1.56,1.12
2017.12.11 01:58:02.677,1.78217,1.7825,1.09,1.00
2017.12.11 01:58:03.233,1.78219,1.7825,1.56,1.00
2017.12.11 01:58:04.195,1.7822,1.78249,1.62,1.00
2017.12.11 01:58:09.278,1.78219,1.7825,1.56,1.00
2017.12.11 01:58:12.941,1.78225,1.78254,1.31,1.00
2017.12.11 01:58:12.993,1.78227,1.78254,1.00,1.00
2017.12.11 01:58:13.498,1.78227,1.78253,1.00,1.00
2017.12.11 01:58:18.372,1.78227,1.78254,1.00,1.00
2017.12.11 01:58:19.489,1.78227,1.78253,1.56,1.00
2017.12.11 01:58:19.540,1.78227,1.78259,1.62,1.00
2017.12.11 01:58:19.641,1.78227,1.78258,1.62,1.37
2017.12.11 01:58:20.430,1.78227,1.78259,1.31,1.37
2017.12.11 01:58:29.051,1.78226,1.78258,1.37,1.00
2017.12.11 01:58:29.670,1.78226,1.78259,1.37,1.00
2017.12.11 01:58:31.118,1.78226,1.78258,1.62,1.00
2017.12.11 01:58:32.362,1.78226,1.78259,1.62,1.00
2017.12.11 01:58:32.848,1.78228,1.78257,1.37,1.00
2017.12.11 01:58:33.009,1.78224,1.78259,1.56,1.25
2017.12.11 01:58:33.277,1.78224,1.78259,1.62,1.56
2017.12.11 01:58:33.599,1.78219,1.78252,1.62,1.00
2017.12.11 01:58:36.585,1.7822,1.78251,1.56,1.00
2017.12.11 01:58:41.070,1.78219,1.78252,1.62,1.00
2017.12.11 01:58:42.020,1.78226,1.78253,1.37,1.00
2017.12.11 01:58:42.072,1.78229,1.78256,1.00,1.00
2017.12.11 01:58:42.875,1.78229,1.78255,1.00,1.00
2017.12.11 01:58:43.418,1.78229,1.78256,1.00,1.00
2017.12.11 01:58:43.723,1.78227,1.78256,1.12,1.00
2017.12.11 01:58:49.139,1.78227,1.78257,1.12,1.00
2017.12.11 01:58:51.004,1.78227,1.78255,1.00,1.12
2017.12.11 01:58:52.864,1.78223,1.78256,1.37,1.12
2017.12.11 01:58:53.390,1.7822,1.78255,2.06,1.12
2017.12.11 01:58:53.619,1.7822,1.78255,2.06,1.37
2017.12.11 01:58:55.980,1.7822,1.78256,1.62,1.00
2017.12.11 01:58:56.490,1.7822,1.78255,2.06,1.00
2017.12.11 01:58:56.996,1.7822,1.78256,1.56,1.19
2017.12.11 01:58:57.567,1.7822,1.78255,2.06,1.19
2017.12.11 01:58:58.100,1.7822,1.78256,1.56,1.44
2017.12.11 01:58:58.631,1.78219,1.78255,2.06,1.00
2017.12.11 01:59:00.320,1.7822,1.78255,1.12,1.00
2017.12.11 01:59:00.930,1.7822,1.78256,1.12,1.00
2017.12.11 01:59:01.584,1.78221,1.78255,1.12,1.00
2017.12.11 01:59:04.763,1.78221,1.78259,1.31,1.12
2017.12.11 01:59:04.814,1.78222,1.78259,1.56,1.25
2017.12.11 01:59:04.865,1.78222,1.78259,1.12,1.75
2017.12.11 01:59:05.813,1.7822,1.78259,1.12,1.69
2017.12.11 01:59:06.615,1.78221,1.78259,1.12,1.87
2017.12.11 01:59:07.164,1.7822,1.78255,1.12,1.00
2017.12.11 01:59:07.722,1.78221,1.78254,1.12,1.00
2017.12.11 01:59:08.239,1.7822,1.78255,1.69,1.00
2017.12.11 01:59:08.341,1.7822,1.78255,1.31,1.31
2017.12.11 01:59:08.924,1.78223,1.78261,1.62,2.44
2017.12.11 01:59:09.244,1.78219,1.78255,1.94,1.37
2017.12.11 01:59:09.793,1.78219,1.78256,2.06,1.37
2017.12.11 01:59:10.097,1.78222,1.78256,1.56,1.00
2017.12.11 01:59:10.389,1.78221,1.78256,1.31,1.37
2017.12.11 01:59:10.683,1.78222,1.78256,1.31,1.00
2017.12.11 01:59:11.208,1.78221,1.78258,1.31,2.62
2017.12.11 01:59:11.311,1.78219,1.78258,2.25,2.25
2017.12.11 01:59:12.013,1.78222,1.78258,1.31,3.19
2017.12.11 01:59:12.935,1.78223,1.78259,1.31,1.00
2017.12.11 01:59:13.618,1.78226,1.7826,1.12,1.00
2017.12.11 01:59:14.184,1.78226,1.7826,1.12,1.00
2017.12.11 01:59:14.724,1.78222,1.78258,2.44,1.00
2017.12.11 01:59:15.110,1.78223,1.78259,1.81,1.44
2017.12.11 01:59:16.079,1.78223,1.78257,1.81,1.00
2017.12.11 01:59:16.131,1.78222,1.78257,2.44,1.00
2017.12.11 01:59:16.640,1.78223,1.78257,1.56,1.00
2017.12.11 01:59:17.191,1.78222,1.78258,2.25,1.00
2017.12.11 01:59:17.242,1.78222,1.78255,1.81,1.00
2017.12.11 01:59:18.230,1.78222,1.78258,1.56,1.00
2017.12.11 01:59:18.324,1.78222,1.78256,1.56,1.00
2017.12.11 01:59:18.643,1.78224,1.78258,1.37,1.12
2017.12.11 01:59:19.209,1.78224,1.78258,1.37,1.31
2017.12.11 01:59:19.261,1.7823,1.78259,1.37,1.00
2017.12.11 01:59:21.739,1.78227,1.7826,1.12,1.00
2017.12.11 01:59:22.512,1.78227,1.78264,1.12,1.50
2017.12.11 01:59:22.881,1.78227,1.7826,1.12,1.00
2017.12.11 01:59:23.408,1.78226,1.7826,1.12,1.00
2017.12.11 01:59:26.976,1.78224,1.78263,1.94,2.44
2017.12.11 01:59:27.489,1.78224,1.78262,1.12,2.19
2017.12.11 01:59:28.471,1.78224,1.78258,2.19,1.00
2017.12.11 01:59:29.255,1.78224,1.78259,2.44,1.00
2017.12.11 01:59:29.896,1.78224,1.78258,1.69,1.00
2017.12.11 01:59:30.471,1.78224,1.78259,1.69,1.00
2017.12.11 01:59:32.588,1.78224,1.78258,1.94,1.00
2017.12.11 01:59:37.342,1.78223,1.78255,1.62,1.50
2017.12.11 01:59:37.663,1.78224,1.78257,1.37,1.25
2017.12.11 01:59:41.903,1.78224,1.78258,1.37,1.44
2017.12.11 01:59:42.461,1.78223,1.78256,1.62,1.00
2017.12.11 01:59:43.052,1.78223,1.78256,1.87,1.00
2017.12.11 01:59:43.390,1.78223,1.78256,1.69,1.44
2017.12.11 01:59:47.536,1.78223,1.78256,1.69,1.62
2017.12.11 01:59:50.082,1.78224,1.78256,1.37,1.44
2017.12.11 01:59:52.816,1.78223,1.78257,1.37,2.06
2017.12.11 01:59:54.321,1.78223,1.78257,1.50,2.25
2017.12.11 01:59:55.225,1.78223,1.78257,1.50,2.25
2017.12.11 01:59:56.191,1.78226,1.78255,1.37,1.00
2017.12.11 01:59:56.242,1.78231,1.7826,1.25,1.25
2017.12.11 01:59:59.629,1.78231,1.78263,1.44,2.06
2017.12.11 01:59:59.680,1.78235,1.78263,1.00,1.69
