2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:00:00.131,1.81983,1.82005,2.06,1.00
2018.05.09 11:00:00.182,1.81983,1.82002,3.56,1.00
2018.05.09 11:00:00.668,1.81985,1.82005,1.00,1.00
2018.05.09 11:00:00.770,1.81992,1.82005,1.00,1.00
2018.05.09 11:00:00.822,1.81986,1.82005,1.50,1.00
2018.05.09 11:00:01.061,1.81986,1.82014,1.00,1.00
2018.05.09 11:00:01.559,1.81987,1.82012,1.00,1.00
2018.05.09 11:00:02.098,1.81986,1.82013,1.44,1.00
2018.05.09 11:00:02.679,1.81997,1.82018,1.00,1.44
2018.05.09 11:00:02.886,1.82,1.82023,1.50,1.00
2018.05.09 11:00:03.421,1.82,1.82022,1.88,1.00
2018.05.09 11:00:03.478,1.82007,1.8203,1.00,1.00
2018.05.09 11:00:04.440,1.82006,1.8203,1.50,1.00
2018.05.09 11:00:04.984,1.82007,1.82031,1.00,1.00
2018.05.09 11:00:05.505,1.82006,1.82031,1.00,1.00
2018.05.09 11:00:06.016,1.82007,1.82032,1.25,1.00
2018.05.09 11:00:06.535,1.82006,1.82032,1.25,1.00
2018.05.09 11:00:06.738,1.82007,1.8203,1.00,1.00
2018.05.09 11:00:07.049,1.82006,1.82027,1.50,1.00
2018.05.09 11:00:07.534,1.82008,1.82031,1.00,1.00
2018.05.09 11:00:08.044,1.82009,1.82031,1.25,1.00
2018.05.09 11:00:08.446,1.82014,1.82031,1.00,1.00
2018.05.09 11:00:08.601,1.82026,1.82045,1.00,1.00
2018.05.09 11:00:08.704,1.82031,1.82049,1.50,1.00
2018.05.09 11:00:09.215,1.82032,1.82048,1.00,1.00
2018.05.09 11:00:09.387,1.8203,1.82047,1.00,1.00
2018.05.09 11:00:09.438,1.82025,1.82047,1.69,1.00
2018.05.09 11:00:09.693,1.82026,1.82049,1.00,1.00
2018.05.09 11:00:09.845,1.82033,1.82049,1.00,1.00
2018.05.09 11:00:09.897,1.82033,1.82053,1.00,1.00
2018.05.09 11:00:10.578,1.82033,1.82052,1.00,1.00
2018.05.09 11:00:11.196,1.82033,1.8205,1.00,1.00
2018.05.09 11:00:11.506,1.8203,1.8205,1.00,1.00
2018.05.09 11:00:12.694,1.8203,1.82049,1.00,1.00
2018.05.09 11:00:12.994,1.82027,1.82049,1.25,1.00
2018.05.09 11:00:13.417,1.82024,1.82049,1.50,2.06
2018.05.09 11:00:13.469,1.82022,1.82039,1.00,1.00
2018.05.09 11:00:13.521,1.82015,1.82039,1.00,1.00
2018.05.09 11:00:13.676,1.82013,1.82039,1.00,1.00
2018.05.09 11:00:13.754,1.82013,1.82041,1.00,1.00
2018.05.09 11:00:13.806,1.82009,1.82036,3.00,1.00
2018.05.09 11:00:13.908,1.82013,1.82041,1.00,1.00
2018.05.09 11:00:13.960,1.82013,1.82038,1.00,1.00
2018.05.09 11:00:14.065,1.82009,1.82038,3.75,1.00
2018.05.09 11:00:14.392,1.82007,1.82037,1.25,1.00
2018.05.09 11:00:14.495,1.82007,1.82035,1.56,1.00
2018.05.09 11:00:14.803,1.82016,1.82043,2.06,1.00
2018.05.09 11:00:15.133,1.82026,1.82043,1.38,1.00
2018.05.09 11:00:15.184,1.82028,1.8205,2.06,1.00
2018.05.09 11:00:15.235,1.82036,1.8205,1.25,1.00
2018.05.09 11:00:15.287,1.8204,1.82057,1.00,1.00
2018.05.09 11:00:15.391,1.82043,1.82061,1.38,1.00
2018.05.09 11:00:15.496,1.82044,1.82065,1.00,1.00
2018.05.09 11:00:15.598,1.82044,1.8207,1.00,1.00
2018.05.09 11:00:15.699,1.82043,1.82068,1.00,1.00
2018.05.09 11:00:16.383,1.82043,1.82068,1.88,1.00
2018.05.09 11:00:16.689,1.82043,1.82071,1.88,1.00
2018.05.09 11:00:17.229,1.82043,1.82071,1.88,1.00
2018.05.09 11:00:17.291,1.82043,1.82071,1.00,1.00
2018.05.09 11:00:17.343,1.82045,1.82071,1.25,1.00
2018.05.09 11:00:17.650,1.82053,1.82075,1.00,1.00
2018.05.09 11:00:18.258,1.82054,1.82074,1.00,1.00
2018.05.09 11:00:18.771,1.82053,1.82073,1.00,1.00
2018.05.09 11:00:19.291,1.82054,1.82074,1.00,1.00
2018.05.09 11:00:19.776,1.8206,1.82081,1.00,1.00
2018.05.09 11:00:19.827,1.8206,1.82081,2.06,1.00
2018.05.09 11:00:19.981,1.82072,1.82092,1.00,1.00
2018.05.09 11:00:20.032,1.82078,1.82092,1.00,1.00
2018.05.09 11:00:20.084,1.82078,1.82098,1.00,1.00
2018.05.09 11:00:20.214,1.82071,1.82094,2.25,1.00
2018.05.09 11:00:20.368,1.82068,1.82093,1.00,1.50
2018.05.09 11:00:20.728,1.82066,1.82089,1.00,1.00
2018.05.09 11:00:20.780,1.82064,1.82089,1.00,1.50
2018.05.09 11:00:21.293,1.82063,1.82089,1.50,1.00
2018.05.09 11:00:21.647,1.82064,1.82089,1.44,1.00
2018.05.09 11:00:21.749,1.82064,1.82089,1.00,1.00
2018.05.09 11:00:21.951,1.82063,1.82092,1.69,1.37
2018.05.09 11:00:22.073,1.82071,1.82097,1.31,1.50
2018.05.09 11:00:22.381,1.82081,1.82108,1.00,1.00
2018.05.09 11:00:22.483,1.82081,1.82108,1.56,1.00
2018.05.09 11:00:23.027,1.82081,1.82111,2.06,1.00
2018.05.09 11:00:23.183,1.82081,1.82108,1.75,1.00
2018.05.09 11:00:23.735,1.82092,1.82107,1.00,1.00
2018.05.09 11:00:23.786,1.82092,1.82115,1.00,1.00
2018.05.09 11:00:23.990,1.82092,1.82113,1.00,1.00
2018.05.09 11:00:24.504,1.82093,1.82113,1.00,1.50
2018.05.09 11:00:24.863,1.82083,1.82108,1.00,1.00
2018.05.09 11:00:24.964,1.8208,1.82103,3.56,1.00
2018.05.09 11:00:25.279,1.82073,1.82095,1.19,1.00
2018.05.09 11:00:25.380,1.82069,1.82095,1.69,1.00
2018.05.09 11:00:25.482,1.82069,1.82092,1.25,1.00
2018.05.09 11:00:26.004,1.82068,1.82091,1.50,1.00
2018.05.09 11:00:26.409,1.82072,1.82091,1.75,1.00
2018.05.09 11:00:26.511,1.82078,1.821,1.56,1.00
2018.05.09 11:00:26.604,1.82084,1.821,1.00,1.00
2018.05.09 11:00:26.657,1.82081,1.82103,1.00,1.00
2018.05.09 11:00:26.708,1.82076,1.821,1.00,1.00
2018.05.09 11:00:26.965,1.82076,1.82096,1.50,1.00
2018.05.09 11:00:27.170,1.82072,1.82096,1.00,1.00
2018.05.09 11:00:27.272,1.8207,1.82096,1.69,1.00
2018.05.09 11:00:27.374,1.8207,1.82094,1.00,1.00
2018.05.09 11:00:27.699,1.82073,1.82093,1.00,1.00
2018.05.09 11:00:28.004,1.82088,1.82105,1.00,1.00
2018.05.09 11:00:28.055,1.82085,1.82105,1.50,1.00
2018.05.09 11:00:28.157,1.82081,1.82105,1.00,1.00
2018.05.09 11:00:28.208,1.8208,1.82099,1.00,1.00
2018.05.09 11:00:28.513,1.82081,1.82102,1.00,1.00
2018.05.09 11:00:28.565,1.8208,1.82105,1.69,1.00
2018.05.09 11:00:28.617,1.82083,1.82105,1.00,1.00
2018.05.09 11:00:28.906,1.82081,1.82104,1.00,1.00
2018.05.09 11:00:28.958,1.82078,1.82104,1.31,1.00
2018.05.09 11:00:29.096,1.82078,1.82099,1.31,1.00
2018.05.09 11:00:29.552,1.82073,1.82099,2.44,1.00
2018.05.09 11:00:30.059,1.82073,1.82098,2.62,1.00
2018.05.09 11:00:30.708,1.82073,1.82098,1.56,1.00
2018.05.09 11:00:31.013,1.82076,1.82098,1.38,1.00
2018.05.09 11:00:31.307,1.82095,1.82116,1.00,1.00
2018.05.09 11:00:31.359,1.82092,1.82116,1.25,1.00
2018.05.09 11:00:31.565,1.82092,1.82112,1.00,1.00
2018.05.09 11:00:31.668,1.82091,1.82115,1.31,1.00
2018.05.09 11:00:31.772,1.82087,1.8211,1.12,1.00
2018.05.09 11:00:32.095,1.82076,1.82099,2.06,1.00
2018.05.09 11:00:32.472,1.82079,1.82096,1.00,1.00
2018.05.09 11:00:33.285,1.8208,1.82096,1.00,1.00
2018.05.09 11:00:33.604,1.82081,1.82093,1.00,1.00
2018.05.09 11:00:34.345,1.82077,1.82093,1.37,1.00
2018.05.09 11:00:34.687,1.82076,1.82095,2.06,1.00
2018.05.09 11:00:34.738,1.82082,1.82095,2.81,1.00
2018.05.09 11:00:34.992,1.82082,1.82098,2.06,1.00
2018.05.09 11:00:35.094,1.82082,1.821,1.94,1.00
2018.05.09 11:00:35.507,1.82087,1.82101,1.00,1.00
2018.05.09 11:00:35.558,1.82082,1.82101,1.50,1.00
2018.05.09 11:00:35.609,1.82082,1.82098,1.50,1.00
2018.05.09 11:00:35.964,1.82082,1.82096,1.00,1.00
2018.05.09 11:00:36.168,1.82082,1.82098,1.50,1.00
2018.05.09 11:00:36.673,1.82082,1.82096,1.00,1.00
2018.05.09 11:00:36.826,1.82078,1.82096,1.00,1.00
2018.05.09 11:00:36.877,1.82076,1.82093,1.00,1.00
2018.05.09 11:00:36.928,1.82073,1.82093,1.00,1.00
2018.05.09 11:00:36.979,1.82073,1.82089,1.50,1.00
2018.05.09 11:00:37.081,1.82071,1.82089,1.00,1.00
2018.05.09 11:00:37.284,1.8207,1.82086,1.50,1.00
2018.05.09 11:00:37.509,1.82071,1.8209,1.25,1.00
2018.05.09 11:00:37.668,1.82071,1.8209,1.56,1.00
2018.05.09 11:00:38.176,1.82074,1.8209,1.00,1.00
2018.05.09 11:00:38.487,1.82074,1.82092,1.13,1.00
2018.05.09 11:00:38.589,1.82077,1.82094,1.44,1.00
2018.05.09 11:00:38.767,1.82084,1.82097,1.56,1.00
2018.05.09 11:00:38.819,1.82084,1.82101,1.56,1.00
2018.05.09 11:00:39.024,1.82084,1.82101,2.06,1.00
2018.05.09 11:00:39.178,1.82087,1.82105,1.56,1.00
2018.05.09 11:00:39.381,1.82087,1.82107,1.31,1.00
2018.05.09 11:00:39.910,1.82088,1.82106,1.31,1.00
2018.05.09 11:00:40.306,1.82088,1.82103,1.00,1.00
2018.05.09 11:00:41.112,1.82084,1.82103,2.25,1.00
2018.05.09 11:00:41.467,1.82085,1.82101,1.31,1.00
2018.05.09 11:00:41.790,1.82087,1.82105,2.25,1.00
2018.05.09 11:00:42.185,1.82087,1.82105,2.25,1.00
2018.05.09 11:00:42.337,1.82091,1.82104,1.00,1.00
2018.05.09 11:00:42.489,1.82088,1.82103,1.12,1.00
2018.05.09 11:00:42.641,1.82087,1.82103,2.06,1.00
2018.05.09 11:00:42.692,1.82088,1.82105,1.56,1.00
2018.05.09 11:00:42.845,1.82088,1.82105,1.00,1.00
2018.05.09 11:00:42.997,1.82087,1.82102,1.50,1.00
2018.05.09 11:00:43.295,1.82084,1.82101,1.00,1.00
2018.05.09 11:00:43.824,1.82082,1.821,1.69,1.00
2018.05.09 11:00:43.875,1.82082,1.82097,1.94,1.00
2018.05.09 11:00:44.553,1.82081,1.82097,2.44,1.00
2018.05.09 11:00:44.604,1.82088,1.82107,1.38,1.00
2018.05.09 11:00:44.705,1.82088,1.82103,1.00,1.00
2018.05.09 11:00:44.807,1.82088,1.82106,1.00,1.00
2018.05.09 11:00:45.326,1.82087,1.82106,1.50,1.00
2018.05.09 11:00:45.580,1.82087,1.82104,1.00,1.00
2018.05.09 11:00:45.894,1.82087,1.82102,1.50,1.00
2018.05.09 11:00:46.097,1.82088,1.82105,1.00,1.00
2018.05.09 11:00:46.301,1.82088,1.82105,1.38,1.00
2018.05.09 11:00:46.404,1.82091,1.82108,1.00,1.00
2018.05.09 11:00:46.507,1.82092,1.82108,1.62,1.00
2018.05.09 11:00:46.823,1.82098,1.82113,1.00,1.00
2018.05.09 11:00:46.979,1.82098,1.82115,1.00,1.00
2018.05.09 11:00:47.485,1.82097,1.82115,1.50,1.00
2018.05.09 11:00:47.988,1.82098,1.82115,1.00,1.00
2018.05.09 11:00:48.642,1.82097,1.82115,1.87,1.00
2018.05.09 11:00:49.577,1.82097,1.82118,1.12,1.00
2018.05.09 11:00:50.091,1.82098,1.8212,1.25,1.00
2018.05.09 11:00:50.244,1.82103,1.8212,1.00,1.00
2018.05.09 11:00:50.486,1.82103,1.82122,1.00,1.00
2018.05.09 11:00:50.691,1.82103,1.82124,1.00,1.00
2018.05.09 11:00:50.963,1.82103,1.8212,1.25,1.00
2018.05.09 11:00:51.378,1.82103,1.82118,1.00,1.00
2018.05.09 11:00:51.432,1.82094,1.82118,1.50,1.00
2018.05.09 11:00:51.484,1.82095,1.82109,1.00,1.00
2018.05.09 11:00:51.586,1.82093,1.82109,1.00,1.00
2018.05.09 11:00:51.637,1.82087,1.82109,1.25,1.00
2018.05.09 11:00:51.689,1.82087,1.82109,1.19,1.00
2018.05.09 11:00:51.993,1.82086,1.82106,2.25,1.00
2018.05.09 11:00:52.095,1.82086,1.82106,1.25,1.00
2018.05.09 11:00:52.628,1.82086,1.82105,1.69,1.00
2018.05.09 11:00:53.091,1.82086,1.82105,1.38,1.00
2018.05.09 11:00:53.400,1.82093,1.82112,2.06,1.00
2018.05.09 11:00:53.745,1.82094,1.82113,1.81,1.00
2018.05.09 11:00:53.899,1.82094,1.82113,1.12,1.00
2018.05.09 11:00:53.951,1.82087,1.82113,3.19,1.00
2018.05.09 11:00:54.003,1.82088,1.82109,1.63,1.00
2018.05.09 11:00:54.106,1.82087,1.82108,1.00,1.00
2018.05.09 11:00:54.360,1.82083,1.82105,2.25,1.00
2018.05.09 11:00:54.515,1.82083,1.82107,1.88,1.00
2018.05.09 11:00:54.728,1.82083,1.82107,1.75,1.00
2018.05.09 11:00:55.101,1.82083,1.82107,1.88,1.00
2018.05.09 11:00:55.309,1.82084,1.82107,1.75,1.00
2018.05.09 11:00:55.617,1.82093,1.82105,1.00,1.00
2018.05.09 11:00:55.669,1.82094,1.82108,1.31,1.00
2018.05.09 11:00:55.720,1.82094,1.82108,1.56,1.00
2018.05.09 11:00:55.772,1.82093,1.82116,1.75,1.00
2018.05.09 11:00:55.823,1.82094,1.82116,1.75,1.00
2018.05.09 11:00:56.028,1.82094,1.82116,1.75,1.00
2018.05.09 11:00:56.283,1.82095,1.82116,1.81,1.00
2018.05.09 11:00:56.667,1.82095,1.82116,1.50,1.00
2018.05.09 11:00:56.769,1.82094,1.82116,1.75,1.00
2018.05.09 11:00:56.976,1.82094,1.82116,1.75,1.00
2018.05.09 11:00:57.282,1.82095,1.82116,1.00,1.00
2018.05.09 11:00:57.577,1.82096,1.82116,1.19,1.00
2018.05.09 11:00:58.106,1.82094,1.82113,1.75,1.00
2018.05.09 11:00:58.210,1.82094,1.82117,2.25,1.00
2018.05.09 11:00:58.262,1.82099,1.82117,1.38,1.00
2018.05.09 11:00:58.365,1.82099,1.8212,1.50,1.00
2018.05.09 11:00:58.416,1.82099,1.8212,1.50,1.00
2018.05.09 11:00:58.621,1.82099,1.82121,1.50,1.00
2018.05.09 11:00:59.515,1.82102,1.82121,1.50,1.00
2018.05.09 11:00:59.871,1.82103,1.82123,1.50,1.00
2018.05.09 11:01:00.074,1.82103,1.8212,1.00,1.00
2018.05.09 11:01:00.407,1.82102,1.82122,1.50,1.00
2018.05.09 11:01:00.922,1.82103,1.82122,1.00,1.00
2018.05.09 11:01:01.912,1.82102,1.82122,1.50,1.00
2018.05.09 11:01:02.460,1.82103,1.82122,1.00,1.00
2018.05.09 11:01:03.117,1.82102,1.82122,1.00,1.00
2018.05.09 11:01:04.039,1.82103,1.82122,1.00,1.00
2018.05.09 11:01:04.244,1.82104,1.82123,1.75,1.00
2018.05.09 11:01:04.295,1.82108,1.82129,1.00,1.00
2018.05.09 11:01:04.346,1.82104,1.82129,1.38,1.00
2018.05.09 11:01:04.396,1.82104,1.82124,1.38,1.00
2018.05.09 11:01:04.701,1.82105,1.82122,1.13,1.00
2018.05.09 11:01:05.218,1.82104,1.82122,1.38,1.00
2018.05.09 11:01:05.371,1.82104,1.82122,1.25,1.00
2018.05.09 11:01:05.877,1.82105,1.82122,1.13,1.00
2018.05.09 11:01:06.531,1.82104,1.82122,1.44,1.00
2018.05.09 11:01:06.787,1.82104,1.82122,1.13,1.00
2018.05.09 11:01:07.298,1.82105,1.82122,1.00,1.00
2018.05.09 11:01:08.133,1.821,1.82122,1.38,1.00
2018.05.09 11:01:08.185,1.821,1.82122,1.13,1.00
2018.05.09 11:01:08.590,1.821,1.8212,1.38,1.00
2018.05.09 11:01:09.107,1.82101,1.8212,1.19,1.00
2018.05.09 11:01:09.311,1.82101,1.82125,1.38,1.00
2018.05.09 11:01:09.463,1.82101,1.82125,1.25,1.00
2018.05.09 11:01:09.566,1.821,1.82122,1.44,1.00
2018.05.09 11:01:09.772,1.82103,1.82126,1.00,1.00
2018.05.09 11:01:09.824,1.82105,1.82126,1.87,1.00
2018.05.09 11:01:09.875,1.82101,1.82126,1.31,1.00
2018.05.09 11:01:10.000,1.82103,1.8213,1.94,1.00
2018.05.09 11:01:10.052,1.82107,1.82137,1.75,1.00
2018.05.09 11:01:10.104,1.82107,1.82135,1.75,1.00
2018.05.09 11:01:10.256,1.82107,1.82135,1.50,1.00
2018.05.09 11:01:10.510,1.82107,1.82134,2.25,1.00
2018.05.09 11:01:11.034,1.82107,1.82135,2.25,1.00
2018.05.09 11:01:11.335,1.82108,1.82135,1.50,1.00
2018.05.09 11:01:11.386,1.82107,1.82135,1.50,1.00
2018.05.09 11:01:12.178,1.82108,1.82133,1.00,1.00
2018.05.09 11:01:12.229,1.82106,1.82133,1.00,1.25
2018.05.09 11:01:12.281,1.82101,1.82128,1.38,1.00
2018.05.09 11:01:12.605,1.82101,1.82126,1.19,1.00
2018.05.09 11:01:12.808,1.82098,1.82126,1.56,1.00
2018.05.09 11:01:13.011,1.82098,1.82126,1.75,1.00
2018.05.09 11:01:13.554,1.82099,1.82126,1.38,1.00
2018.05.09 11:01:13.924,1.82098,1.82126,1.75,1.00
2018.05.09 11:01:13.976,1.82099,1.82126,1.75,1.00
2018.05.09 11:01:14.195,1.82099,1.82126,1.75,1.00
2018.05.09 11:01:14.702,1.82098,1.82122,2.25,1.00
2018.05.09 11:01:15.026,1.82098,1.82118,1.81,1.00
2018.05.09 11:01:15.536,1.82099,1.82118,1.75,1.00
2018.05.09 11:01:16.055,1.82098,1.82115,1.75,1.00
2018.05.09 11:01:16.362,1.82099,1.82116,1.75,1.00
2018.05.09 11:01:16.883,1.82098,1.82116,1.75,1.00
2018.05.09 11:01:16.934,1.82096,1.82116,1.75,1.00
2018.05.09 11:01:17.356,1.82098,1.82116,1.56,1.00
2018.05.09 11:01:17.407,1.82096,1.82116,1.75,1.00
2018.05.09 11:01:17.509,1.82099,1.82117,1.50,1.00
2018.05.09 11:01:18.053,1.821,1.82117,1.50,1.00
2018.05.09 11:01:18.284,1.82096,1.82119,1.75,1.00
2018.05.09 11:01:18.591,1.82098,1.82119,1.75,1.00
2018.05.09 11:01:18.643,1.82096,1.82119,1.75,1.00
2018.05.09 11:01:18.999,1.82101,1.82121,1.25,1.00
2018.05.09 11:01:19.160,1.82101,1.82124,1.25,1.00
2018.05.09 11:01:19.330,1.82102,1.82124,1.44,1.00
2018.05.09 11:01:19.635,1.82101,1.82122,1.44,1.00
2018.05.09 11:01:20.116,1.82102,1.82122,1.44,1.00
2018.05.09 11:01:20.625,1.82101,1.82122,1.44,1.00
2018.05.09 11:01:20.727,1.82098,1.82122,1.75,1.00
2018.05.09 11:01:21.262,1.82101,1.82122,1.44,1.00
2018.05.09 11:01:21.693,1.82101,1.8212,1.44,1.00
2018.05.09 11:01:22.034,1.82102,1.8212,1.44,1.00
2018.05.09 11:01:22.130,1.82101,1.8212,1.44,1.00
2018.05.09 11:01:22.700,1.821,1.8212,1.19,1.00
2018.05.09 11:01:23.211,1.821,1.82121,1.38,1.00
2018.05.09 11:01:23.579,1.821,1.82121,1.38,1.00
2018.05.09 11:01:23.631,1.821,1.82121,1.38,1.00
2018.05.09 11:01:23.795,1.821,1.8212,1.75,1.00
2018.05.09 11:01:23.846,1.82101,1.8212,1.50,1.00
2018.05.09 11:01:24.422,1.82101,1.8212,1.50,1.00
2018.05.09 11:01:24.474,1.82101,1.8212,1.38,1.00
2018.05.09 11:01:24.525,1.821,1.8212,1.31,1.00
2018.05.09 11:01:25.037,1.82095,1.82119,1.50,1.00
2018.05.09 11:01:25.089,1.82095,1.82111,1.69,1.00
2018.05.09 11:01:25.191,1.82094,1.82116,1.13,1.00
2018.05.09 11:01:25.242,1.82095,1.82116,1.44,1.00
2018.05.09 11:01:25.750,1.82094,1.82116,3.00,1.00
2018.05.09 11:01:26.255,1.82094,1.82116,1.88,1.00
2018.05.09 11:01:26.459,1.82094,1.82116,1.44,1.00
2018.05.09 11:01:26.613,1.82095,1.82116,1.38,1.00
2018.05.09 11:01:26.919,1.82095,1.82113,1.19,1.00
2018.05.09 11:01:27.322,1.82095,1.82113,1.38,1.00
2018.05.09 11:01:27.373,1.82095,1.82113,1.44,1.00
2018.05.09 11:01:27.577,1.82095,1.82113,1.88,1.00
2018.05.09 11:01:27.629,1.82095,1.82113,1.88,1.00
2018.05.09 11:01:27.807,1.82095,1.82116,1.38,1.00
2018.05.09 11:01:28.173,1.82095,1.82121,1.38,1.00
2018.05.09 11:01:28.993,1.82095,1.82121,1.38,1.00
2018.05.09 11:01:29.518,1.82094,1.82121,2.63,1.00
2018.05.09 11:01:30.055,1.82094,1.82121,1.88,1.00
2018.05.09 11:01:30.280,1.82094,1.8212,2.63,1.00
2018.05.09 11:01:30.384,1.82095,1.82122,1.38,1.00
2018.05.09 11:01:30.640,1.82095,1.82122,1.38,1.00
2018.05.09 11:01:31.202,1.82095,1.82122,1.38,1.00
2018.05.09 11:01:31.709,1.82095,1.8212,1.75,1.00
2018.05.09 11:01:32.238,1.82095,1.82121,1.75,1.00
2018.05.09 11:01:33.057,1.82095,1.82121,1.75,1.00
2018.05.09 11:01:33.272,1.82095,1.82125,1.75,1.00
2018.05.09 11:01:33.374,1.82095,1.82122,1.75,1.00
2018.05.09 11:01:33.884,1.82095,1.82122,1.75,1.00
2018.05.09 11:01:34.108,1.82094,1.82122,2.25,1.00
2018.05.09 11:01:34.645,1.82094,1.82122,2.25,1.00
2018.05.09 11:01:34.900,1.82095,1.82124,1.75,1.00
2018.05.09 11:01:35.325,1.82096,1.82124,1.75,1.00
2018.05.09 11:01:35.376,1.82095,1.82124,2.25,1.00
2018.05.09 11:01:35.896,1.82095,1.82124,1.75,1.00
2018.05.09 11:01:36.598,1.82095,1.82124,1.38,1.00
2018.05.09 11:01:36.701,1.82095,1.82121,1.00,1.00
2018.05.09 11:01:37.432,1.82095,1.82121,1.19,1.00
2018.05.09 11:01:38.038,1.82095,1.82121,1.00,1.00
2018.05.09 11:01:38.345,1.82095,1.82121,1.19,1.00
2018.05.09 11:01:38.653,1.821,1.82123,1.00,1.00
2018.05.09 11:01:39.188,1.82095,1.82123,1.25,1.00
2018.05.09 11:01:39.760,1.82096,1.82122,1.31,1.00
2018.05.09 11:01:40.205,1.82096,1.82119,1.00,1.00
2018.05.09 11:01:40.307,1.82096,1.82122,1.00,1.00
2018.05.09 11:01:41.228,1.82102,1.82122,1.44,1.00
2018.05.09 11:01:41.281,1.82103,1.82125,1.00,1.00
2018.05.09 11:01:41.384,1.82102,1.82129,1.00,1.87
2018.05.09 11:01:41.589,1.82102,1.82126,1.00,1.25
2018.05.09 11:01:41.641,1.821,1.82126,1.00,1.31
2018.05.09 11:01:41.693,1.82098,1.82125,1.00,1.25
2018.05.09 11:01:42.217,1.82099,1.82125,1.00,1.25
2018.05.09 11:01:42.983,1.82098,1.82125,1.25,1.00
2018.05.09 11:01:43.489,1.82098,1.82124,1.00,1.00
2018.05.09 11:01:44.046,1.82099,1.82124,1.00,1.00
2018.05.09 11:01:44.561,1.82098,1.82124,1.00,1.00
2018.05.09 11:01:44.765,1.82098,1.82121,1.00,1.00
2018.05.09 11:01:45.297,1.82099,1.82122,1.00,1.00
2018.05.09 11:01:45.579,1.82099,1.82124,1.00,1.00
2018.05.09 11:01:46.091,1.82099,1.82123,1.00,1.00
2018.05.09 11:01:46.143,1.82094,1.82124,1.38,1.00
2018.05.09 11:01:46.194,1.82097,1.82118,1.00,1.00
2018.05.09 11:01:46.349,1.82095,1.82118,1.00,1.00
2018.05.09 11:01:46.854,1.82095,1.82117,1.00,1.00
2018.05.09 11:01:47.710,1.82094,1.82117,1.00,1.00
2018.05.09 11:01:48.207,1.8209,1.82117,1.31,1.00
2018.05.09 11:01:48.824,1.82091,1.82117,1.31,1.00
2018.05.09 11:01:49.384,1.8209,1.82117,1.31,1.00
2018.05.09 11:01:49.672,1.8209,1.82114,1.69,1.00
2018.05.09 11:01:49.824,1.82091,1.82114,1.13,1.00
2018.05.09 11:01:50.028,1.82096,1.82114,1.00,1.00
2018.05.09 11:01:50.079,1.82096,1.82116,1.00,1.00
2018.05.09 11:01:50.334,1.8209,1.82116,1.50,1.00
2018.05.09 11:01:50.721,1.8209,1.82114,1.25,1.00
2018.05.09 11:01:50.874,1.82089,1.8211,1.00,1.00
2018.05.09 11:01:50.926,1.82082,1.8211,2.81,1.00
2018.05.09 11:01:51.079,1.82082,1.8211,1.31,1.00
2018.05.09 11:01:51.658,1.82084,1.8211,1.00,1.00
2018.05.09 11:01:51.794,1.82084,1.82108,1.00,1.00
2018.05.09 11:01:52.060,1.82084,1.8211,1.13,1.00
2018.05.09 11:01:52.264,1.82083,1.82108,1.69,1.00
2018.05.09 11:01:52.766,1.82082,1.82108,1.50,1.00
2018.05.09 11:01:53.468,1.82081,1.82108,1.94,1.00
2018.05.09 11:01:53.773,1.82086,1.82109,1.88,1.00
2018.05.09 11:01:56.559,1.82087,1.82108,1.13,1.00
2018.05.09 11:01:57.080,1.82087,1.82109,1.00,1.00
2018.05.09 11:01:57.598,1.82086,1.82109,1.13,1.00
2018.05.09 11:01:57.907,1.82086,1.82111,1.25,1.00
2018.05.09 11:01:58.153,1.82086,1.82111,1.88,1.00
2018.05.09 11:01:58.205,1.82086,1.82111,1.88,1.00
2018.05.09 11:01:58.411,1.82091,1.8211,1.00,1.00
2018.05.09 11:01:58.513,1.82094,1.82115,1.00,1.00
2018.05.09 11:01:59.334,1.82095,1.82115,1.00,1.00
