2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:01:59.487,1.82089,1.82115,1.31,1.00
2018.05.09 11:01:59.590,1.82088,1.82113,1.00,1.50
2018.05.09 11:01:59.641,1.82086,1.82113,1.13,1.50
2018.05.09 11:01:59.693,1.82087,1.82109,1.13,1.00
2018.05.09 11:01:59.915,1.82086,1.82111,1.44,1.00
2018.05.09 11:02:00.068,1.82087,1.82112,1.88,1.00
2018.05.09 11:02:00.275,1.82087,1.82112,1.25,1.00
2018.05.09 11:02:00.819,1.82086,1.82112,1.50,1.00
2018.05.09 11:02:01.340,1.82086,1.82111,1.50,1.00
2018.05.09 11:02:02.458,1.82087,1.82111,1.00,1.00
2018.05.09 11:02:02.762,1.82086,1.82109,1.50,1.00
2018.05.09 11:02:03.343,1.82086,1.82108,1.50,1.00
2018.05.09 11:02:05.492,1.82087,1.82108,1.00,1.00
2018.05.09 11:02:05.996,1.82087,1.82109,1.00,1.00
2018.05.09 11:02:06.338,1.8209,1.82107,1.00,1.00
2018.05.09 11:02:06.389,1.8209,1.82111,1.00,1.00
2018.05.09 11:02:06.441,1.82087,1.82111,1.00,1.00
2018.05.09 11:02:06.545,1.82087,1.82111,1.50,1.00
2018.05.09 11:02:07.083,1.82087,1.8211,1.38,1.00
2018.05.09 11:02:07.390,1.8209,1.82114,1.50,1.00
2018.05.09 11:02:07.876,1.82087,1.8211,1.00,1.00
2018.05.09 11:02:07.981,1.82083,1.82108,1.31,1.00
2018.05.09 11:02:08.516,1.82082,1.82107,1.31,1.00
2018.05.09 11:02:08.875,1.82083,1.82107,1.38,1.00
2018.05.09 11:02:09.161,1.82082,1.82108,1.75,1.00
2018.05.09 11:02:09.926,1.82082,1.82108,2.06,1.00
2018.05.09 11:02:10.303,1.82082,1.82108,1.00,1.00
2018.05.09 11:02:10.411,1.82078,1.82103,1.50,1.00
2018.05.09 11:02:10.973,1.82077,1.82101,1.38,1.00
2018.05.09 11:02:11.281,1.82088,1.82108,1.75,1.00
2018.05.09 11:02:11.387,1.8209,1.82113,1.50,1.00
2018.05.09 11:02:11.439,1.82092,1.82113,1.38,1.00
2018.05.09 11:02:11.491,1.82091,1.82115,1.38,1.00
2018.05.09 11:02:12.010,1.82089,1.82115,2.25,1.00
2018.05.09 11:02:12.550,1.82091,1.82115,1.38,1.00
2018.05.09 11:02:12.811,1.82091,1.82115,1.38,1.00
2018.05.09 11:02:13.485,1.8209,1.82115,1.75,1.00
2018.05.09 11:02:13.538,1.8209,1.82115,2.06,1.00
2018.05.09 11:02:13.640,1.8209,1.82115,1.75,1.00
2018.05.09 11:02:13.691,1.82089,1.82115,3.75,1.00
2018.05.09 11:02:14.207,1.8209,1.82116,1.50,1.00
2018.05.09 11:02:14.719,1.8209,1.82116,1.38,1.00
2018.05.09 11:02:15.030,1.82089,1.82115,1.88,1.00
2018.05.09 11:02:15.557,1.8209,1.82115,1.38,1.00
2018.05.09 11:02:16.064,1.82089,1.82115,2.25,1.00
2018.05.09 11:02:16.581,1.8209,1.82115,1.38,1.00
2018.05.09 11:02:17.124,1.82089,1.82115,3.00,1.00
2018.05.09 11:02:17.516,1.82094,1.82115,1.50,1.00
2018.05.09 11:02:17.832,1.82104,1.82124,1.00,1.00
2018.05.09 11:02:18.037,1.82099,1.82121,1.00,1.00
2018.05.09 11:02:18.089,1.82098,1.82118,1.00,1.00
2018.05.09 11:02:18.409,1.82095,1.82121,1.50,1.00
2018.05.09 11:02:19.028,1.82095,1.82121,1.75,1.00
2018.05.09 11:02:19.232,1.82102,1.82122,1.00,1.00
2018.05.09 11:02:19.357,1.82102,1.82125,1.00,1.00
2018.05.09 11:02:19.409,1.82103,1.82125,1.19,1.00
2018.05.09 11:02:19.716,1.82102,1.82127,2.44,1.50
2018.05.09 11:02:20.085,1.82103,1.82127,1.25,1.50
2018.05.09 11:02:20.138,1.82101,1.82124,1.50,1.00
2018.05.09 11:02:20.339,1.82094,1.82118,1.50,1.00
2018.05.09 11:02:20.700,1.82094,1.82116,1.00,1.00
2018.05.09 11:02:21.207,1.82095,1.82116,1.00,1.00
2018.05.09 11:02:21.516,1.82094,1.82112,1.00,1.00
2018.05.09 11:02:21.567,1.82094,1.82115,1.00,1.00
2018.05.09 11:02:22.136,1.82093,1.82115,1.00,1.00
2018.05.09 11:02:23.450,1.82093,1.82115,1.37,1.00
2018.05.09 11:02:23.707,1.82093,1.82118,2.06,1.00
2018.05.09 11:02:24.013,1.82093,1.82118,1.25,1.00
2018.05.09 11:02:24.520,1.82094,1.82118,1.25,1.00
2018.05.09 11:02:25.067,1.82094,1.82119,1.00,1.00
2018.05.09 11:02:25.897,1.82093,1.82119,1.25,1.00
2018.05.09 11:02:25.999,1.82094,1.82119,1.13,1.00
2018.05.09 11:02:26.205,1.82098,1.82123,1.19,1.00
2018.05.09 11:02:26.307,1.82097,1.82121,1.31,1.00
2018.05.09 11:02:26.660,1.82098,1.82122,1.94,1.00
2018.05.09 11:02:26.711,1.82098,1.82124,1.69,1.00
2018.05.09 11:02:26.967,1.82097,1.82121,2.44,1.00
2018.05.09 11:02:27.562,1.82097,1.82122,1.56,1.00
2018.05.09 11:02:28.135,1.82098,1.82122,1.25,1.00
2018.05.09 11:02:28.474,1.82098,1.8212,1.25,1.00
2018.05.09 11:02:29.435,1.82097,1.8212,1.56,1.00
2018.05.09 11:02:29.988,1.82097,1.8212,2.06,1.00
2018.05.09 11:02:30.557,1.82099,1.8212,1.56,1.00
2018.05.09 11:02:30.609,1.82102,1.82123,1.00,1.00
2018.05.09 11:02:31.137,1.82102,1.82124,1.00,1.00
2018.05.09 11:02:31.393,1.82099,1.82123,2.25,1.00
2018.05.09 11:02:31.445,1.82102,1.82123,1.88,1.00
2018.05.09 11:02:31.581,1.82107,1.82129,1.25,1.00
2018.05.09 11:02:31.638,1.8211,1.82129,1.25,1.00
2018.05.09 11:02:31.689,1.82112,1.82133,1.50,1.50
2018.05.09 11:02:31.993,1.82113,1.82135,1.88,1.00
2018.05.09 11:02:32.298,1.82113,1.82137,1.50,1.00
2018.05.09 11:02:32.912,1.82113,1.82137,1.81,1.00
2018.05.09 11:02:33.216,1.82114,1.82138,1.81,1.00
2018.05.09 11:02:33.267,1.82114,1.82138,1.31,1.00
2018.05.09 11:02:33.777,1.82117,1.82138,1.56,1.00
2018.05.09 11:02:33.881,1.82123,1.82145,1.31,1.00
2018.05.09 11:02:34.292,1.82126,1.82148,1.00,1.00
2018.05.09 11:02:34.506,1.82126,1.82144,1.00,1.00
2018.05.09 11:02:34.663,1.82122,1.82144,2.25,1.00
2018.05.09 11:02:34.866,1.82123,1.82148,1.00,1.50
2018.05.09 11:02:35.565,1.82122,1.82148,2.81,1.00
2018.05.09 11:02:36.492,1.82129,1.82148,1.00,1.00
2018.05.09 11:02:36.869,1.82128,1.82151,1.00,1.00
2018.05.09 11:02:37.072,1.82128,1.82153,1.31,1.00
2018.05.09 11:02:37.690,1.82129,1.82154,1.31,1.50
2018.05.09 11:02:38.282,1.82128,1.82155,1.31,1.00
2018.05.09 11:02:38.562,1.82129,1.82153,1.25,1.00
2018.05.09 11:02:38.953,1.82123,1.82143,1.00,1.00
2018.05.09 11:02:39.004,1.82118,1.82144,2.25,1.00
2018.05.09 11:02:39.107,1.82118,1.82142,1.25,1.00
2018.05.09 11:02:39.419,1.82118,1.82143,2.06,1.50
2018.05.09 11:02:39.835,1.82118,1.82141,2.06,1.00
2018.05.09 11:02:40.267,1.8212,1.82143,1.44,1.50
2018.05.09 11:02:40.420,1.82125,1.82143,1.00,1.00
2018.05.09 11:02:40.472,1.82125,1.82148,1.00,1.00
2018.05.09 11:02:40.523,1.82128,1.82148,1.00,1.00
2018.05.09 11:02:41.070,1.82127,1.82148,1.00,1.00
2018.05.09 11:02:41.572,1.82127,1.82149,1.50,1.00
2018.05.09 11:02:41.957,1.82127,1.82153,1.50,1.13
2018.05.09 11:02:42.110,1.82128,1.82149,1.00,1.00
2018.05.09 11:02:42.666,1.82127,1.82149,1.50,1.00
2018.05.09 11:02:45.268,1.82128,1.82149,1.00,1.00
2018.05.09 11:02:46.295,1.82127,1.82149,1.50,1.00
2018.05.09 11:02:46.771,1.82128,1.82151,1.00,1.00
2018.05.09 11:02:48.173,1.82127,1.82151,1.00,1.00
2018.05.09 11:02:49.250,1.82128,1.82151,1.00,1.00
2018.05.09 11:02:51.591,1.82127,1.82151,1.37,1.00
2018.05.09 11:02:51.693,1.82127,1.82154,1.87,1.00
2018.05.09 11:02:52.213,1.82128,1.82154,1.31,1.00
2018.05.09 11:02:52.777,1.82127,1.82154,1.31,1.00
2018.05.09 11:02:53.095,1.82126,1.82154,1.37,1.00
2018.05.09 11:02:53.870,1.82125,1.82154,1.81,1.00
2018.05.09 11:02:54.258,1.82124,1.82154,1.50,1.75
2018.05.09 11:02:54.568,1.82115,1.82141,1.69,1.00
2018.05.09 11:02:54.917,1.82112,1.82138,2.44,1.00
2018.05.09 11:02:55.019,1.82112,1.82138,2.06,1.00
2018.05.09 11:02:55.122,1.82112,1.82138,2.63,1.00
2018.05.09 11:02:55.822,1.82113,1.82138,1.50,1.00
2018.05.09 11:02:55.873,1.82112,1.82138,3.19,1.00
2018.05.09 11:02:56.280,1.82117,1.82143,2.06,1.00
2018.05.09 11:02:56.841,1.82118,1.82143,1.81,1.00
2018.05.09 11:02:57.350,1.82118,1.82143,2.06,1.00
2018.05.09 11:02:58.170,1.82118,1.82144,2.06,1.00
2018.05.09 11:02:58.508,1.82122,1.82145,1.00,1.00
2018.05.09 11:02:58.763,1.82122,1.82148,1.62,1.00
2018.05.09 11:02:58.816,1.82123,1.82148,1.81,1.00
2018.05.09 11:02:59.122,1.82131,1.82152,1.00,1.00
2018.05.09 11:02:59.224,1.82126,1.82153,1.56,1.25
2018.05.09 11:02:59.275,1.82125,1.82153,3.56,1.00
2018.05.09 11:02:59.576,1.82129,1.8215,1.00,1.00
2018.05.09 11:02:59.678,1.82124,1.8215,1.31,1.00
2018.05.09 11:02:59.780,1.82124,1.82148,1.12,1.00
2018.05.09 11:03:00.421,1.82124,1.82145,1.25,1.00
2018.05.09 11:03:01.083,1.82124,1.82146,1.00,1.00
2018.05.09 11:03:03.033,1.82121,1.82146,1.44,1.00
2018.05.09 11:03:03.084,1.82121,1.82144,1.19,1.00
2018.05.09 11:03:04.117,1.8212,1.82144,2.63,1.00
2018.05.09 11:03:04.623,1.8212,1.82144,1.87,1.00
2018.05.09 11:03:04.802,1.82122,1.82147,1.12,1.00
2018.05.09 11:03:05.446,1.82122,1.82147,1.00,1.56
2018.05.09 11:03:05.497,1.82116,1.82141,1.00,1.00
2018.05.09 11:03:05.601,1.82112,1.82136,2.25,1.00
2018.05.09 11:03:06.952,1.82112,1.82136,1.31,1.00
2018.05.09 11:03:07.261,1.82112,1.82136,1.13,1.00
2018.05.09 11:03:07.851,1.82112,1.82136,1.50,1.00
2018.05.09 11:03:08.375,1.82112,1.82136,2.25,1.00
2018.05.09 11:03:09.164,1.82112,1.82136,1.69,1.00
2018.05.09 11:03:09.318,1.82109,1.82135,1.88,1.00
2018.05.09 11:03:09.370,1.82113,1.82137,1.50,1.00
2018.05.09 11:03:09.627,1.82121,1.82143,1.50,1.00
2018.05.09 11:03:09.679,1.82122,1.82148,1.00,1.50
2018.05.09 11:03:09.783,1.82122,1.82148,1.75,1.50
2018.05.09 11:03:09.834,1.82121,1.82148,2.25,1.50
2018.05.09 11:03:10.047,1.82121,1.82144,1.38,1.00
2018.05.09 11:03:10.099,1.8212,1.82146,1.25,1.00
2018.05.09 11:03:10.304,1.82119,1.82145,1.75,1.00
2018.05.09 11:03:10.610,1.82124,1.8215,1.50,1.50
2018.05.09 11:03:11.268,1.82124,1.8215,1.75,1.50
2018.05.09 11:03:11.786,1.82124,1.82149,2.00,1.00
2018.05.09 11:03:12.163,1.82124,1.8215,1.12,1.00
2018.05.09 11:03:12.369,1.82124,1.8215,1.69,1.00
2018.05.09 11:03:13.991,1.82124,1.8215,1.12,1.00
2018.05.09 11:03:14.299,1.82124,1.8215,1.50,1.00
2018.05.09 11:03:14.606,1.82124,1.82151,3.19,1.00
2018.05.09 11:03:14.791,1.82126,1.82151,1.25,1.00
2018.05.09 11:03:14.843,1.82124,1.82151,1.94,1.00
2018.05.09 11:03:15.434,1.82128,1.82151,1.31,1.00
2018.05.09 11:03:15.991,1.82128,1.82151,1.56,1.00
2018.05.09 11:03:16.372,1.82128,1.82149,1.31,1.00
2018.05.09 11:03:16.852,1.82128,1.82149,1.31,1.00
2018.05.09 11:03:17.394,1.82128,1.8215,1.19,1.00
2018.05.09 11:03:17.605,1.82128,1.8215,1.12,1.00
2018.05.09 11:03:18.192,1.82128,1.82149,1.31,1.00
2018.05.09 11:03:18.717,1.82128,1.82149,1.12,1.00
2018.05.09 11:03:18.972,1.82128,1.82149,1.69,1.00
2018.05.09 11:03:19.349,1.82128,1.82149,1.00,1.00
2018.05.09 11:03:19.858,1.82128,1.8215,1.00,1.50
2018.05.09 11:03:20.164,1.82128,1.8215,1.19,1.00
2018.05.09 11:03:20.215,1.82128,1.8215,1.00,1.50
2018.05.09 11:03:20.774,1.82124,1.8215,2.44,1.50
2018.05.09 11:03:20.991,1.82125,1.82149,1.94,1.00
2018.05.09 11:03:21.041,1.82125,1.82149,1.50,1.00
2018.05.09 11:03:21.632,1.82125,1.8215,1.75,1.00
2018.05.09 11:03:22.200,1.82126,1.8215,1.00,1.00
2018.05.09 11:03:22.781,1.82126,1.82149,1.00,1.00
2018.05.09 11:03:22.832,1.82127,1.82152,1.19,1.00
2018.05.09 11:03:22.935,1.82126,1.82152,1.81,1.00
2018.05.09 11:03:23.515,1.82126,1.82152,1.75,1.00
2018.05.09 11:03:24.330,1.82126,1.82152,1.50,1.00
2018.05.09 11:03:24.382,1.82126,1.82152,1.75,1.00
2018.05.09 11:03:24.434,1.82127,1.82152,1.00,1.00
2018.05.09 11:03:24.536,1.82131,1.82152,1.00,1.00
2018.05.09 11:03:25.041,1.82131,1.82151,1.00,1.00
2018.05.09 11:03:30.102,1.82131,1.82149,1.00,1.00
2018.05.09 11:03:30.568,1.82131,1.82159,1.00,4.31
2018.05.09 11:03:30.619,1.82131,1.82152,1.00,1.00
2018.05.09 11:03:32.186,1.82131,1.82148,1.00,1.00
2018.05.09 11:03:32.559,1.82131,1.82151,1.00,1.00
2018.05.09 11:03:35.213,1.82128,1.82149,1.00,1.37
2018.05.09 11:03:35.265,1.82123,1.82149,1.37,1.00
2018.05.09 11:03:35.317,1.82123,1.82146,1.37,1.00
2018.05.09 11:03:35.622,1.82128,1.82144,1.00,1.00
2018.05.09 11:03:35.930,1.82118,1.82137,1.00,1.00
2018.05.09 11:03:36.488,1.82122,1.82142,1.25,1.00
2018.05.09 11:03:36.590,1.82127,1.82142,1.37,1.00
2018.05.09 11:03:36.692,1.82131,1.8215,1.00,1.00
2018.05.09 11:03:37.194,1.82131,1.82146,1.00,1.00
2018.05.09 11:03:38.127,1.82127,1.82146,1.00,1.00
2018.05.09 11:03:38.495,1.82127,1.82144,1.00,1.00
2018.05.09 11:03:40.080,1.82122,1.82146,1.31,1.00
2018.05.09 11:03:40.131,1.82124,1.82146,1.00,1.00
2018.05.09 11:03:40.182,1.82122,1.82146,1.31,1.00
2018.05.09 11:03:40.233,1.82122,1.82146,1.37,1.00
2018.05.09 11:03:40.543,1.82122,1.82144,2.06,1.00
2018.05.09 11:03:40.596,1.82124,1.8215,1.62,1.00
2018.05.09 11:03:40.648,1.8213,1.8215,1.00,1.00
2018.05.09 11:03:40.956,1.8213,1.82148,1.00,1.00
2018.05.09 11:03:41.274,1.82125,1.82145,1.00,1.00
2018.05.09 11:03:41.478,1.82125,1.82147,1.00,1.00
2018.05.09 11:03:41.581,1.82125,1.82145,1.00,1.00
2018.05.09 11:03:41.683,1.82121,1.82145,1.00,1.00
2018.05.09 11:03:41.963,1.82122,1.82147,1.25,1.00
2018.05.09 11:03:42.015,1.82133,1.82147,1.00,1.00
2018.05.09 11:03:42.557,1.8213,1.82148,1.00,1.00
2018.05.09 11:03:43.069,1.8213,1.82147,1.00,1.00
2018.05.09 11:03:43.656,1.82129,1.82147,1.00,1.00
2018.05.09 11:03:44.274,1.82129,1.8215,1.00,1.00
2018.05.09 11:03:44.377,1.82129,1.82148,1.00,1.00
2018.05.09 11:03:44.693,1.82128,1.82145,1.00,1.00
2018.05.09 11:03:45.206,1.82128,1.82146,1.00,1.00
2018.05.09 11:03:45.519,1.82135,1.82155,1.00,1.00
2018.05.09 11:03:45.570,1.82143,1.8216,1.00,1.00
2018.05.09 11:03:45.688,1.82143,1.82165,2.06,1.00
2018.05.09 11:03:45.740,1.82155,1.82167,1.00,1.00
2018.05.09 11:03:45.792,1.82154,1.82169,1.00,1.00
2018.05.09 11:03:45.895,1.82154,1.82174,1.00,1.00
2018.05.09 11:03:45.946,1.82154,1.82171,1.00,1.00
2018.05.09 11:03:46.047,1.82155,1.82173,1.00,1.00
2018.05.09 11:03:46.098,1.82155,1.82176,1.00,1.00
2018.05.09 11:03:46.200,1.82155,1.82172,1.00,1.00
2018.05.09 11:03:46.707,1.82156,1.82173,1.00,1.00
2018.05.09 11:03:47.012,1.82156,1.82171,1.00,1.00
2018.05.09 11:03:47.267,1.82162,1.82181,1.00,1.00
2018.05.09 11:03:47.318,1.82171,1.82181,1.00,1.00
2018.05.09 11:03:47.659,1.82162,1.82182,1.50,1.00
2018.05.09 11:03:47.710,1.82162,1.82177,1.00,1.00
2018.05.09 11:03:48.014,1.82161,1.82175,1.00,1.00
2018.05.09 11:03:48.269,1.82161,1.82178,1.00,1.00
2018.05.09 11:03:48.890,1.82162,1.82178,1.00,1.00
2018.05.09 11:03:49.195,1.8216,1.82178,1.25,1.00
2018.05.09 11:03:49.451,1.82168,1.82178,1.00,1.00
2018.05.09 11:03:49.502,1.82167,1.8218,1.00,1.00
2018.05.09 11:03:49.707,1.82167,1.82182,1.00,1.00
2018.05.09 11:03:49.928,1.82165,1.82182,1.00,1.00
2018.05.09 11:03:49.981,1.82169,1.82187,1.31,1.00
2018.05.09 11:03:50.288,1.82168,1.82183,1.00,1.00
2018.05.09 11:03:50.593,1.82168,1.82176,1.00,1.00
2018.05.09 11:03:50.925,1.8217,1.82175,1.00,1.00
2018.05.09 11:03:51.232,1.82169,1.82173,1.00,1.00
2018.05.09 11:03:51.283,1.82167,1.82173,1.00,1.00
2018.05.09 11:03:51.693,1.82168,1.82176,1.00,1.00
2018.05.09 11:03:51.794,1.82166,1.82176,1.00,1.00
2018.05.09 11:03:51.997,1.82156,1.82174,2.62,1.00
2018.05.09 11:03:52.131,1.82156,1.82174,2.62,1.00
2018.05.09 11:03:52.437,1.82165,1.8217,1.00,1.00
2018.05.09 11:03:52.589,1.82158,1.8217,1.00,1.00
2018.05.09 11:03:53.061,1.82157,1.82172,1.31,1.00
2018.05.09 11:03:53.112,1.82163,1.82172,1.00,1.00
2018.05.09 11:03:53.264,1.82163,1.82176,1.00,1.00
2018.05.09 11:03:53.564,1.82163,1.82174,1.00,1.00
2018.05.09 11:03:53.872,1.82165,1.82175,1.00,1.00
2018.05.09 11:03:53.976,1.82164,1.82177,1.12,1.00
2018.05.09 11:03:54.027,1.82176,1.8218,1.00,1.00
2018.05.09 11:03:54.079,1.82176,1.82182,1.00,1.00
2018.05.09 11:03:54.642,1.82177,1.82182,1.00,1.00
2018.05.09 11:03:54.694,1.82177,1.82181,1.00,1.00
2018.05.09 11:03:54.847,1.8217,1.82181,1.37,1.00
2018.05.09 11:03:55.002,1.8217,1.82184,2.25,1.00
2018.05.09 11:03:55.053,1.82179,1.82184,1.00,1.00
2018.05.09 11:03:55.105,1.82178,1.82189,1.00,1.00
2018.05.09 11:03:55.413,1.82178,1.82191,1.00,1.00
2018.05.09 11:03:56.033,1.82185,1.82191,1.00,1.00
2018.05.09 11:03:56.337,1.82176,1.82191,1.31,1.00
2018.05.09 11:03:56.540,1.82175,1.82191,1.31,1.00
2018.05.09 11:03:56.838,1.82182,1.82191,1.00,1.00
2018.05.09 11:03:57.352,1.82182,1.8219,1.00,1.00
2018.05.09 11:03:57.868,1.82177,1.82191,1.00,1.00
2018.05.09 11:03:58.849,1.82176,1.82191,1.00,1.00
2018.05.09 11:03:59.112,1.82179,1.82192,1.00,1.00
2018.05.09 11:03:59.446,1.82183,1.82192,1.00,1.00
2018.05.09 11:04:00.231,1.82182,1.82192,1.00,1.00
2018.05.09 11:04:00.740,1.82181,1.82192,1.50,1.00
2018.05.09 11:04:01.147,1.82185,1.82192,1.00,1.00
2018.05.09 11:04:01.656,1.82184,1.82192,1.00,1.00
2018.05.09 11:04:01.994,1.82184,1.82189,1.00,1.00
2018.05.09 11:04:02.147,1.8218,1.82189,1.00,1.00
2018.05.09 11:04:02.653,1.82179,1.82189,1.00,1.00
2018.05.09 11:04:02.836,1.82185,1.82193,1.00,1.00
2018.05.09 11:04:03.163,1.8219,1.82194,1.00,1.00
2018.05.09 11:04:03.370,1.82187,1.82192,1.00,1.00
2018.05.09 11:04:03.627,1.82179,1.82193,1.00,1.00
2018.05.09 11:04:03.730,1.82181,1.82193,1.87,1.00
2018.05.09 11:04:03.884,1.82189,1.82201,1.00,1.00
2018.05.09 11:04:03.975,1.82189,1.82204,1.00,1.00
2018.05.09 11:04:04.027,1.82193,1.82204,1.50,1.00
2018.05.09 11:04:04.078,1.82193,1.82207,1.87,1.00
2018.05.09 11:04:04.181,1.82193,1.8221,1.37,1.50
2018.05.09 11:04:04.436,1.82202,1.8221,1.00,1.00
2018.05.09 11:04:04.487,1.82203,1.82212,1.00,1.00
2018.05.09 11:04:04.589,1.82202,1.82209,1.00,1.00
2018.05.09 11:04:04.903,1.82202,1.82207,1.00,1.00
2018.05.09 11:04:04.954,1.82197,1.82207,1.00,1.00
2018.05.09 11:04:05.475,1.82197,1.82208,1.00,1.00
2018.05.09 11:04:05.773,1.82198,1.82206,1.00,1.00
2018.05.09 11:04:05.825,1.82193,1.82206,1.00,1.00
2018.05.09 11:04:05.984,1.82191,1.82206,1.50,1.00
2018.05.09 11:04:06.190,1.82191,1.82212,1.00,1.00
2018.05.09 11:04:06.241,1.82198,1.82212,1.00,1.00
2018.05.09 11:04:06.754,1.82193,1.82212,1.00,1.00
2018.05.09 11:04:07.072,1.82194,1.82207,1.00,1.00
2018.05.09 11:04:07.548,1.82192,1.82207,1.00,1.00
2018.05.09 11:04:07.650,1.82187,1.82207,1.00,1.00
2018.05.09 11:04:07.701,1.82185,1.82203,1.00,1.00
2018.05.09 11:04:08.234,1.82186,1.82202,1.00,1.00
2018.05.09 11:04:08.388,1.82181,1.82201,1.00,1.00
2018.05.09 11:04:08.490,1.82178,1.822,1.31,1.00
2018.05.09 11:04:09.029,1.82177,1.82199,2.25,1.00
2018.05.09 11:04:09.601,1.82177,1.82199,1.25,1.00
2018.05.09 11:04:09.979,1.82177,1.82199,2.25,1.00
2018.05.09 11:04:10.284,1.82177,1.82199,1.87,1.00
2018.05.09 11:04:10.871,1.82173,1.82195,1.00,1.00
2018.05.09 11:04:10.975,1.82165,1.8219,1.00,1.00
2018.05.09 11:04:11.026,1.82162,1.8219,1.00,1.00
2018.05.09 11:04:11.149,1.82161,1.82183,1.00,1.00
2018.05.09 11:04:11.303,1.82159,1.82183,1.50,1.00
2018.05.09 11:04:11.405,1.82159,1.8218,1.50,1.00
2018.05.09 11:04:11.915,1.82159,1.82181,1.00,1.00
2018.05.09 11:04:12.428,1.82156,1.8218,1.50,1.00
2018.05.09 11:04:12.794,1.82156,1.8218,1.75,1.00
2018.05.09 11:04:13.367,1.82156,1.8218,1.75,1.00
2018.05.09 11:04:13.521,1.82154,1.8218,1.00,1.87
2018.05.09 11:04:13.573,1.82153,1.82173,1.50,1.00
2018.05.09 11:04:13.625,1.82145,1.82173,2.81,1.00
2018.05.09 11:04:13.729,1.82145,1.82169,1.81,1.00
2018.05.09 11:04:14.073,1.8215,1.82178,2.25,1.00
2018.05.09 11:04:14.175,1.82151,1.82176,1.00,1.25
2018.05.09 11:04:14.480,1.82151,1.82174,1.00,1.00
2018.05.09 11:04:14.874,1.82151,1.8217,1.00,1.00
2018.05.09 11:04:14.976,1.82151,1.82173,1.00,1.00
2018.05.09 11:04:15.762,1.82151,1.8217,1.00,1.00
2018.05.09 11:04:15.973,1.82151,1.82174,1.00,1.00
2018.05.09 11:04:17.324,1.82151,1.82174,1.81,1.00
2018.05.09 11:04:17.980,1.8215,1.82174,1.81,1.00
2018.05.09 11:04:19.045,1.8215,1.82174,2.06,1.00
2018.05.09 11:04:19.557,1.82151,1.82174,1.12,1.00
2018.05.09 11:04:19.880,1.82151,1.82171,1.62,1.00
2018.05.09 11:04:20.425,1.8215,1.82172,2.44,1.00
2018.05.09 11:04:20.955,1.82152,1.82173,2.06,1.00
2018.05.09 11:04:21.347,1.82153,1.82174,1.12,1.00
2018.05.09 11:04:21.968,1.82152,1.82174,2.25,1.00
2018.05.09 11:04:22.071,1.82152,1.82173,1.56,1.00
2018.05.09 11:04:22.714,1.8215,1.82173,2.25,1.00
2018.05.09 11:04:24.775,1.82151,1.82173,1.81,1.00
2018.05.09 11:04:25.179,1.82151,1.82176,2.25,1.00
2018.05.09 11:04:25.435,1.82156,1.82176,1.25,1.00
2018.05.09 11:04:25.967,1.82155,1.82176,1.50,1.00
2018.05.09 11:04:26.708,1.82156,1.82176,1.00,1.00
2018.05.09 11:04:26.811,1.82156,1.82178,1.00,1.00
2018.05.09 11:04:27.557,1.82152,1.82178,2.62,1.00
2018.05.09 11:04:28.064,1.82152,1.82178,2.44,1.00
2018.05.09 11:04:28.884,1.82154,1.82178,1.94,1.00
2018.05.09 11:04:29.093,1.82156,1.82184,3.38,1.00
2018.05.09 11:04:29.619,1.82158,1.82184,1.94,1.00
2018.05.09 11:04:30.155,1.82157,1.82184,1.75,1.00
2018.05.09 11:04:30.487,1.82156,1.82184,3.00,1.00
2018.05.09 11:04:31.032,1.82157,1.82184,1.69,1.00
2018.05.09 11:04:31.434,1.82158,1.82184,2.19,1.00
2018.05.09 11:04:31.681,1.82162,1.82188,1.38,1.00
2018.05.09 11:04:31.783,1.82161,1.82188,1.44,1.00
2018.05.09 11:04:31.887,1.82161,1.82185,1.25,1.00
2018.05.09 11:04:32.194,1.8216,1.82183,1.88,1.00
