2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:04:32.501,1.82161,1.82185,1.00,1.00
2018.05.09 11:04:33.432,1.8216,1.82185,1.19,1.00
2018.05.09 11:04:33.484,1.8216,1.82185,1.49,1.00
2018.05.09 11:04:34.023,1.82159,1.82185,2.06,1.00
2018.05.09 11:04:34.545,1.8216,1.82184,1.37,1.00
2018.05.09 11:04:34.597,1.8216,1.82184,1.00,1.00
2018.05.09 11:04:34.700,1.82159,1.82182,1.00,1.00
2018.05.09 11:04:36.358,1.8216,1.82182,1.24,1.00
2018.05.09 11:04:37.056,1.82159,1.82182,1.25,1.00
2018.05.09 11:04:37.625,1.8216,1.82182,1.00,1.00
2018.05.09 11:04:38.286,1.82159,1.82182,1.13,1.00
2018.05.09 11:04:39.100,1.82159,1.82182,1.38,1.00
2018.05.09 11:04:39.682,1.82163,1.82189,2.25,1.00
2018.05.09 11:04:39.734,1.82163,1.82189,3.00,1.00
2018.05.09 11:04:39.787,1.82165,1.82192,3.00,1.50
2018.05.09 11:04:39.941,1.82166,1.82192,1.81,1.00
2018.05.09 11:04:40.300,1.82168,1.82192,1.56,1.00
2018.05.09 11:04:40.404,1.82168,1.82195,1.75,1.00
2018.05.09 11:04:40.599,1.82168,1.82192,1.75,1.00
2018.05.09 11:04:40.949,1.82169,1.82194,1.50,1.00
2018.05.09 11:04:41.441,1.82169,1.82194,1.56,1.00
2018.05.09 11:04:42.241,1.82171,1.82194,1.00,1.00
2018.05.09 11:04:42.765,1.8217,1.82194,2.06,1.00
2018.05.09 11:04:43.360,1.82171,1.82197,1.00,1.00
2018.05.09 11:04:43.412,1.82174,1.82197,1.50,1.00
2018.05.09 11:04:43.464,1.82174,1.82197,1.50,1.00
2018.05.09 11:04:43.515,1.82171,1.82197,2.44,1.00
2018.05.09 11:04:43.567,1.82171,1.82197,2.25,1.00
2018.05.09 11:04:43.618,1.82171,1.82197,2.06,1.00
2018.05.09 11:04:43.772,1.82172,1.82196,1.88,1.00
2018.05.09 11:04:43.875,1.82174,1.82199,1.50,1.00
2018.05.09 11:04:44.378,1.82173,1.82199,1.50,1.00
2018.05.09 11:04:44.760,1.82175,1.82199,1.75,1.00
2018.05.09 11:04:44.811,1.82177,1.82201,1.69,1.00
2018.05.09 11:04:44.863,1.82177,1.82204,1.75,1.00
2018.05.09 11:04:45.016,1.82177,1.82204,1.25,1.00
2018.05.09 11:04:45.590,1.82175,1.82205,1.69,1.00
2018.05.09 11:04:46.159,1.82175,1.82204,2.44,1.00
2018.05.09 11:04:47.685,1.82175,1.82202,1.56,1.00
2018.05.09 11:04:48.236,1.82174,1.82202,3.19,1.00
2018.05.09 11:04:48.774,1.82175,1.82202,1.81,1.00
2018.05.09 11:04:49.095,1.82177,1.82199,1.00,1.00
2018.05.09 11:04:49.248,1.82173,1.82198,1.50,1.00
2018.05.09 11:04:49.669,1.82172,1.82198,1.00,1.00
2018.05.09 11:04:49.721,1.82174,1.82197,1.13,1.00
2018.05.09 11:04:50.239,1.82172,1.82196,1.19,1.00
2018.05.09 11:04:50.494,1.82168,1.82195,1.38,1.00
2018.05.09 11:04:51.262,1.82169,1.82194,1.44,1.00
2018.05.09 11:04:51.470,1.82166,1.82192,2.44,1.00
2018.05.09 11:04:51.776,1.82166,1.82189,1.50,1.00
2018.05.09 11:04:52.078,1.82166,1.82191,1.50,1.00
2018.05.09 11:04:52.665,1.8217,1.82191,1.38,1.00
2018.05.09 11:04:52.716,1.82167,1.82191,1.75,1.00
2018.05.09 11:04:52.767,1.82167,1.82191,1.88,1.00
2018.05.09 11:04:53.072,1.82167,1.82191,1.50,1.00
2018.05.09 11:04:54.135,1.82167,1.82191,1.50,1.00
2018.05.09 11:04:54.654,1.82166,1.82191,2.25,1.00
2018.05.09 11:04:55.429,1.82166,1.82191,1.38,1.00
2018.05.09 11:04:55.763,1.82166,1.82189,1.38,1.00
2018.05.09 11:04:56.438,1.82165,1.82189,1.25,1.00
2018.05.09 11:04:56.591,1.82165,1.82191,1.25,1.00
2018.05.09 11:04:57.067,1.82166,1.82194,1.50,1.00
2018.05.09 11:04:58.270,1.82168,1.82196,1.00,1.25
2018.05.09 11:04:59.378,1.8217,1.82196,1.00,1.00
2018.05.09 11:04:59.941,1.8217,1.82197,1.00,3.19
2018.05.09 11:05:00.359,1.82172,1.82196,1.00,1.00
2018.05.09 11:05:00.639,1.82172,1.82198,1.00,2.44
2018.05.09 11:05:00.902,1.82175,1.82199,1.00,1.00
2018.05.09 11:05:00.953,1.82175,1.82201,1.00,1.00
2018.05.09 11:05:01.005,1.82177,1.82202,1.00,1.69
2018.05.09 11:05:01.259,1.8218,1.82206,1.00,1.25
2018.05.09 11:05:01.311,1.82182,1.82206,1.00,1.25
2018.05.09 11:05:01.619,1.82187,1.82206,1.00,1.00
2018.05.09 11:05:02.558,1.82187,1.82207,1.00,1.50
2018.05.09 11:05:02.813,1.82189,1.8221,1.00,1.00
2018.05.09 11:05:02.916,1.82189,1.82212,1.00,1.00
2018.05.09 11:05:02.967,1.82193,1.82214,1.00,1.00
2018.05.09 11:05:03.120,1.82194,1.82217,1.00,1.65
2018.05.09 11:05:03.652,1.82195,1.82216,1.00,1.00
2018.05.09 11:05:04.010,1.82197,1.82216,1.00,1.00
2018.05.09 11:05:04.666,1.82197,1.82217,1.00,1.25
2018.05.09 11:05:05.178,1.82197,1.82216,1.00,1.00
2018.05.09 11:05:06.601,1.82199,1.82221,1.44,1.00
2018.05.09 11:05:06.652,1.82199,1.82227,1.50,1.50
2018.05.09 11:05:06.703,1.82208,1.82227,1.00,1.00
2018.05.09 11:05:06.755,1.82208,1.82232,1.00,1.00
2018.05.09 11:05:06.805,1.82213,1.82233,1.00,1.00
2018.05.09 11:05:06.958,1.82217,1.82239,1.00,1.00
2018.05.09 11:05:07.009,1.82222,1.82239,1.00,1.00
2018.05.09 11:05:07.317,1.82226,1.82239,1.00,1.87
2018.05.09 11:05:07.368,1.82221,1.82239,1.00,1.12
2018.05.09 11:05:08.404,1.82221,1.82242,1.00,1.56
2018.05.09 11:05:08.455,1.82221,1.82244,1.00,3.37
2018.05.09 11:05:08.609,1.82222,1.82244,1.00,1.25
2018.05.09 11:05:09.191,1.82223,1.82245,1.00,1.25
2018.05.09 11:05:09.780,1.82223,1.82245,1.00,1.31
2018.05.09 11:05:10.495,1.82223,1.82243,1.00,1.00
2018.05.09 11:05:10.866,1.82221,1.82245,1.00,1.00
2018.05.09 11:05:11.221,1.8223,1.82248,1.00,1.00
2018.05.09 11:05:11.530,1.82247,1.82254,1.00,1.00
2018.05.09 11:05:11.735,1.82251,1.82269,1.00,1.00
2018.05.09 11:05:11.787,1.82249,1.82264,1.00,1.00
2018.05.09 11:05:11.890,1.82246,1.82264,1.00,1.00
2018.05.09 11:05:11.943,1.82246,1.82258,1.00,1.00
2018.05.09 11:05:11.994,1.82241,1.82258,1.00,1.00
2018.05.09 11:05:12.240,1.82245,1.82264,1.00,1.00
2018.05.09 11:05:12.597,1.82247,1.82264,1.00,1.00
2018.05.09 11:05:13.100,1.82246,1.82264,1.00,1.00
2018.05.09 11:05:13.707,1.82246,1.82263,1.00,1.00
2018.05.09 11:05:13.964,1.82245,1.82269,1.00,2.77
2018.05.09 11:05:14.516,1.82245,1.82269,1.00,3.71
2018.05.09 11:05:15.086,1.82245,1.82269,1.00,2.77
2018.05.09 11:05:15.591,1.82245,1.82268,1.00,1.25
2018.05.09 11:05:15.693,1.82245,1.82251,1.00,1.00
2018.05.09 11:05:15.795,1.82229,1.82247,1.00,1.50
2018.05.09 11:05:15.847,1.82229,1.82245,1.00,1.50
2018.05.09 11:05:16.154,1.82218,1.82233,1.00,1.00
2018.05.09 11:05:16.463,1.82217,1.82225,1.00,1.00
2018.05.09 11:05:16.567,1.82208,1.82225,1.00,1.00
2018.05.09 11:05:16.619,1.82208,1.82223,1.00,1.00
2018.05.09 11:05:16.773,1.82202,1.8222,1.00,1.00
2018.05.09 11:05:16.876,1.82202,1.82218,1.00,1.00
2018.05.09 11:05:16.993,1.82198,1.82219,1.00,1.00
2018.05.09 11:05:17.045,1.82198,1.82216,1.00,1.00
2018.05.09 11:05:17.352,1.82194,1.82212,1.00,1.00
2018.05.09 11:05:17.404,1.82192,1.82211,1.00,1.00
2018.05.09 11:05:17.508,1.82189,1.82212,1.00,1.00
2018.05.09 11:05:17.611,1.8219,1.82215,1.00,1.25
2018.05.09 11:05:17.662,1.8219,1.82217,1.25,1.00
2018.05.09 11:05:17.714,1.82193,1.82217,1.00,1.00
2018.05.09 11:05:18.189,1.82207,1.8222,1.25,1.00
2018.05.09 11:05:18.242,1.82206,1.82224,1.74,2.25
2018.05.09 11:05:18.293,1.82215,1.82224,1.00,1.00
2018.05.09 11:05:18.345,1.82215,1.8223,1.00,1.00
2018.05.09 11:05:18.396,1.82221,1.82239,1.00,1.00
2018.05.09 11:05:18.500,1.82219,1.82234,1.00,1.00
2018.05.09 11:05:18.619,1.82212,1.82234,1.00,1.25
2018.05.09 11:05:18.670,1.8221,1.82235,1.00,2.06
2018.05.09 11:05:18.775,1.82212,1.82235,1.00,1.00
2018.05.09 11:05:19.081,1.82211,1.82231,1.00,1.50
2018.05.09 11:05:19.285,1.82209,1.82231,1.00,1.50
2018.05.09 11:05:19.804,1.82208,1.8223,1.00,1.00
2018.05.09 11:05:20.325,1.82208,1.82231,1.00,1.50
2018.05.09 11:05:21.213,1.82208,1.8223,1.00,1.00
2018.05.09 11:05:21.264,1.82206,1.8223,1.00,1.00
2018.05.09 11:05:21.679,1.82206,1.82231,1.38,1.50
2018.05.09 11:05:21.730,1.82206,1.82235,1.38,1.25
2018.05.09 11:05:22.255,1.82209,1.82236,1.00,1.69
2018.05.09 11:05:22.763,1.82209,1.82235,1.00,1.00
2018.05.09 11:05:22.814,1.82208,1.82232,1.00,1.00
2018.05.09 11:05:23.333,1.82208,1.82231,1.00,1.00
2018.05.09 11:05:23.664,1.82215,1.82238,1.00,1.00
2018.05.09 11:05:23.766,1.82212,1.82238,1.00,1.31
2018.05.09 11:05:23.869,1.8221,1.82235,1.00,1.00
2018.05.09 11:05:24.180,1.82215,1.82234,1.00,1.69
2018.05.09 11:05:24.547,1.82215,1.82238,1.00,1.50
2018.05.09 11:05:24.599,1.82211,1.82233,1.00,1.50
2018.05.09 11:05:24.907,1.82208,1.82232,1.00,1.00
2018.05.09 11:05:25.116,1.82211,1.82232,1.00,1.00
2018.05.09 11:05:26.056,1.82211,1.82229,1.00,1.00
2018.05.09 11:05:26.107,1.82212,1.82233,1.00,1.00
2018.05.09 11:05:26.260,1.82202,1.82233,1.75,2.44
2018.05.09 11:05:26.362,1.82211,1.82233,1.00,1.00
2018.05.09 11:05:26.645,1.82197,1.8222,1.00,1.50
2018.05.09 11:05:26.696,1.82194,1.82218,1.00,1.25
2018.05.09 11:05:26.799,1.82192,1.82219,1.00,1.25
2018.05.09 11:05:26.902,1.82188,1.82215,1.25,1.00
2018.05.09 11:05:27.209,1.82183,1.82209,1.13,1.00
2018.05.09 11:05:27.748,1.82181,1.82209,1.25,1.50
2018.05.09 11:05:28.256,1.8218,1.82209,1.50,1.50
2018.05.09 11:05:28.841,1.8218,1.82208,1.88,1.50
2018.05.09 11:05:29.442,1.8218,1.82208,1.38,1.00
2018.05.09 11:05:30.133,1.8218,1.82208,1.50,1.00
2018.05.09 11:05:30.680,1.82181,1.82208,1.38,1.00
2018.05.09 11:05:31.091,1.82181,1.82207,1.00,1.31
2018.05.09 11:05:31.602,1.8218,1.82207,1.00,1.44
2018.05.09 11:05:32.134,1.8218,1.82207,1.00,1.69
2018.05.09 11:05:32.792,1.82177,1.82207,1.69,1.00
2018.05.09 11:05:32.945,1.82177,1.82207,2.25,1.88
2018.05.09 11:05:33.097,1.82177,1.82207,1.69,1.00
2018.05.09 11:05:33.648,1.82177,1.82207,1.19,1.31
2018.05.09 11:05:34.160,1.82177,1.82207,1.00,1.88
2018.05.09 11:05:34.695,1.8218,1.82207,1.25,1.69
2018.05.09 11:05:35.001,1.8218,1.82205,1.00,1.00
2018.05.09 11:05:35.310,1.82176,1.82205,1.88,1.00
2018.05.09 11:05:35.361,1.82178,1.82205,1.00,1.00
2018.05.09 11:05:35.706,1.82181,1.82205,1.00,1.00
2018.05.09 11:05:36.251,1.8218,1.82205,1.00,1.00
2018.05.09 11:05:36.558,1.82184,1.82205,1.00,1.00
2018.05.09 11:05:36.814,1.82184,1.82207,1.00,1.00
2018.05.09 11:05:37.334,1.82185,1.82207,1.00,1.50
2018.05.09 11:05:38.044,1.82186,1.82208,1.25,1.50
2018.05.09 11:05:38.095,1.82189,1.82208,1.00,1.50
2018.05.09 11:05:38.304,1.82191,1.82213,1.00,1.25
2018.05.09 11:05:38.494,1.82195,1.82217,1.00,1.00
2018.05.09 11:05:38.802,1.8219,1.82217,1.00,1.50
2018.05.09 11:05:39.161,1.8219,1.82216,1.00,1.13
2018.05.09 11:05:39.658,1.8219,1.82216,1.00,1.00
2018.05.09 11:05:39.759,1.8219,1.82217,1.00,3.13
2018.05.09 11:05:39.880,1.82188,1.82216,1.00,2.38
2018.05.09 11:05:40.083,1.8219,1.82216,1.00,2.38
2018.05.09 11:05:40.134,1.8219,1.82216,1.00,3.00
2018.05.09 11:05:40.237,1.82196,1.82216,1.31,1.62
2018.05.09 11:05:40.340,1.82197,1.82216,1.50,1.00
2018.05.09 11:05:40.391,1.82202,1.82216,1.00,1.00
2018.05.09 11:05:40.443,1.82202,1.82219,1.00,1.00
2018.05.09 11:05:40.494,1.82201,1.82221,1.00,1.00
2018.05.09 11:05:40.616,1.82201,1.82217,1.00,1.50
2018.05.09 11:05:40.668,1.82201,1.82224,1.00,1.00
2018.05.09 11:05:40.771,1.82203,1.82219,1.00,1.00
2018.05.09 11:05:40.874,1.82201,1.82229,1.00,1.00
2018.05.09 11:05:40.926,1.82201,1.8222,1.00,1.00
2018.05.09 11:05:41.232,1.82202,1.82228,1.00,1.50
2018.05.09 11:05:41.811,1.82202,1.82229,1.00,1.00
2018.05.09 11:05:41.862,1.82202,1.82232,1.50,1.00
2018.05.09 11:05:41.913,1.82207,1.82233,1.00,1.50
2018.05.09 11:05:42.167,1.82205,1.82234,1.00,2.62
2018.05.09 11:05:42.321,1.82205,1.82234,1.00,2.25
2018.05.09 11:05:42.373,1.8221,1.82233,1.00,1.00
2018.05.09 11:05:42.424,1.8221,1.82235,1.00,1.50
2018.05.09 11:05:42.587,1.82208,1.82238,1.00,2.44
2018.05.09 11:05:42.689,1.82208,1.82238,1.00,1.00
2018.05.09 11:05:42.740,1.82211,1.82238,1.00,1.00
2018.05.09 11:05:42.893,1.82217,1.82247,1.50,2.81
2018.05.09 11:05:43.099,1.82221,1.82244,1.00,2.06
2018.05.09 11:05:43.202,1.82211,1.82236,1.00,1.00
2018.05.09 11:05:43.304,1.82213,1.82237,1.00,1.00
2018.05.09 11:05:43.374,1.82208,1.82237,1.20,1.00
2018.05.09 11:05:43.476,1.8221,1.82236,1.00,1.00
2018.05.09 11:05:44.004,1.82211,1.82236,1.00,1.00
2018.05.09 11:05:44.323,1.82212,1.8224,1.00,1.00
2018.05.09 11:05:44.476,1.82214,1.82241,1.00,2.44
2018.05.09 11:05:44.781,1.82208,1.82239,1.00,1.50
2018.05.09 11:05:44.989,1.8221,1.82238,1.00,1.00
2018.05.09 11:05:46.322,1.82212,1.8224,1.00,1.87
2018.05.09 11:05:46.628,1.82207,1.82233,1.50,1.00
2018.05.09 11:05:46.731,1.82207,1.82235,1.00,1.25
2018.05.09 11:05:46.834,1.82208,1.82237,1.25,1.00
2018.05.09 11:05:47.364,1.82209,1.82237,1.00,1.37
2018.05.09 11:05:48.087,1.82209,1.82237,1.00,1.12
2018.05.09 11:05:48.441,1.82209,1.82234,1.00,1.00
2018.05.09 11:05:49.034,1.82209,1.82233,1.00,1.00
2018.05.09 11:05:51.160,1.82211,1.82233,1.00,1.00
2018.05.09 11:05:52.501,1.82211,1.82238,1.00,1.00
2018.05.09 11:05:52.654,1.82211,1.82233,1.00,1.00
2018.05.09 11:05:52.916,1.82211,1.82237,1.00,1.25
2018.05.09 11:05:52.967,1.82209,1.82233,1.00,1.00
2018.05.09 11:05:53.223,1.82194,1.8222,1.00,2.62
2018.05.09 11:05:53.376,1.82192,1.82218,1.00,1.00
2018.05.09 11:05:53.581,1.82189,1.82216,1.00,1.87
2018.05.09 11:05:53.785,1.82187,1.82216,1.00,1.87
2018.05.09 11:05:54.332,1.82187,1.82215,1.00,1.00
2018.05.09 11:05:54.863,1.82187,1.82216,1.00,1.87
2018.05.09 11:05:54.965,1.82187,1.82214,1.00,1.00
2018.05.09 11:05:55.474,1.82187,1.82215,1.00,1.50
2018.05.09 11:05:55.788,1.8218,1.8221,2.25,1.69
2018.05.09 11:05:55.954,1.82179,1.82206,1.00,1.00
2018.05.09 11:05:56.543,1.82179,1.82205,1.00,1.00
2018.05.09 11:05:57.121,1.82179,1.82206,1.00,1.50
2018.05.09 11:05:57.706,1.82181,1.82211,2.06,2.25
2018.05.09 11:05:57.808,1.82188,1.82211,1.00,1.00
2018.05.09 11:05:58.350,1.82187,1.82211,1.00,1.00
2018.05.09 11:05:58.401,1.82185,1.82211,1.00,1.00
2018.05.09 11:05:58.657,1.82182,1.82211,1.50,1.50
2018.05.09 11:05:59.198,1.82184,1.8221,1.00,1.00
2018.05.09 11:05:59.604,1.82185,1.82214,1.00,1.00
2018.05.09 11:06:00.577,1.82188,1.82214,1.00,1.00
2018.05.09 11:06:01.072,1.8219,1.82217,1.00,1.00
2018.05.09 11:06:01.479,1.82189,1.82215,1.50,1.00
2018.05.09 11:06:02.524,1.82189,1.82214,1.00,1.00
2018.05.09 11:06:02.934,1.82189,1.82218,1.50,2.44
2018.05.09 11:06:03.029,1.82189,1.82213,1.50,1.00
2018.05.09 11:06:03.081,1.82186,1.82213,1.00,1.00
2018.05.09 11:06:03.183,1.82187,1.82215,1.00,1.00
2018.05.09 11:06:03.974,1.82189,1.82216,1.00,1.50
2018.05.09 11:06:04.155,1.82187,1.82216,1.00,1.50
2018.05.09 11:06:04.676,1.82188,1.82216,1.00,1.00
2018.05.09 11:06:05.062,1.82185,1.82216,1.25,2.06
2018.05.09 11:06:05.166,1.82185,1.82213,1.00,1.31
2018.05.09 11:06:05.269,1.82183,1.82211,1.00,2.81
2018.05.09 11:06:05.372,1.8218,1.82207,1.00,1.00
2018.05.09 11:06:05.680,1.82173,1.82199,1.00,1.00
2018.05.09 11:06:05.782,1.82169,1.82197,1.50,1.00
2018.05.09 11:06:06.297,1.82169,1.82196,1.00,1.00
2018.05.09 11:06:06.980,1.82169,1.82197,1.00,1.00
2018.05.09 11:06:07.433,1.8217,1.82199,1.00,1.00
2018.05.09 11:06:07.887,1.82175,1.822,1.31,1.00
2018.05.09 11:06:08.211,1.8219,1.82215,1.00,1.50
2018.05.09 11:06:08.314,1.8219,1.82217,1.56,1.50
2018.05.09 11:06:08.520,1.82191,1.82219,1.19,2.25
2018.05.09 11:06:08.571,1.82192,1.82219,2.44,2.25
2018.05.09 11:06:09.103,1.82193,1.82219,1.25,1.00
2018.05.09 11:06:09.412,1.82196,1.8222,1.00,1.00
2018.05.09 11:06:10.103,1.82195,1.8222,1.25,1.00
2018.05.09 11:06:10.569,1.82192,1.8222,1.00,1.87
2018.05.09 11:06:12.139,1.82192,1.82217,1.00,1.87
2018.05.09 11:06:12.190,1.82186,1.82211,1.00,1.00
2018.05.09 11:06:12.297,1.82184,1.82206,1.50,1.00
2018.05.09 11:06:12.348,1.82178,1.82206,1.50,1.50
2018.05.09 11:06:13.067,1.82179,1.82206,1.00,1.00
2018.05.09 11:06:13.602,1.8218,1.82206,1.00,1.50
2018.05.09 11:06:14.333,1.8218,1.82206,1.19,1.50
2018.05.09 11:06:14.439,1.8218,1.82203,1.19,1.00
2018.05.09 11:06:14.644,1.82182,1.82206,1.00,1.50
2018.05.09 11:06:14.800,1.82185,1.82206,1.00,1.00
2018.05.09 11:06:14.852,1.82187,1.8221,1.25,1.00
2018.05.09 11:06:14.974,1.8219,1.82212,1.00,1.00
2018.05.09 11:06:15.025,1.8219,1.82214,1.25,1.00
2018.05.09 11:06:15.078,1.82191,1.82217,1.00,2.25
2018.05.09 11:06:15.181,1.82191,1.82213,1.00,1.50
2018.05.09 11:06:15.295,1.82188,1.82211,1.25,1.00
2018.05.09 11:06:15.400,1.8219,1.82211,1.00,1.00
2018.05.09 11:06:15.588,1.82184,1.82208,1.00,1.00
2018.05.09 11:06:15.645,1.82185,1.82204,1.12,1.00
2018.05.09 11:06:15.850,1.82187,1.82211,1.69,1.50
2018.05.09 11:06:15.901,1.82188,1.82212,1.56,1.00
2018.05.09 11:06:15.953,1.82188,1.82211,1.00,1.00
2018.05.09 11:06:16.142,1.82188,1.82214,2.44,1.50
2018.05.09 11:06:16.513,1.8219,1.82212,1.00,1.00
2018.05.09 11:06:16.769,1.82181,1.82204,1.50,1.00
2018.05.09 11:06:16.984,1.82177,1.82204,1.31,1.00
2018.05.09 11:06:17.547,1.82177,1.82203,1.62,1.00
2018.05.09 11:06:17.700,1.82177,1.82199,1.00,1.00
2018.05.09 11:06:17.841,1.82173,1.82199,2.81,1.50
2018.05.09 11:06:17.893,1.82182,1.82201,1.00,1.00
2018.05.09 11:06:17.945,1.8218,1.82201,1.00,1.00
2018.05.09 11:06:17.997,1.82177,1.82202,1.62,1.00
2018.05.09 11:06:18.101,1.82181,1.82203,1.00,1.00
2018.05.09 11:06:18.427,1.82181,1.82199,1.00,1.00
2018.05.09 11:06:18.479,1.82178,1.822,1.00,2.25
2018.05.09 11:06:18.684,1.82176,1.822,1.00,2.25
2018.05.09 11:06:18.786,1.82174,1.82199,1.50,1.00
2018.05.09 11:06:18.990,1.82172,1.82195,2.25,1.00
2018.05.09 11:06:19.311,1.82172,1.8219,1.00,1.50
2018.05.09 11:06:19.412,1.8217,1.8219,1.00,1.50
2018.05.09 11:06:19.464,1.82168,1.8219,1.00,1.00
2018.05.09 11:06:19.565,1.82168,1.82192,1.00,1.50
2018.05.09 11:06:19.667,1.82171,1.82194,1.00,1.00
2018.05.09 11:06:20.188,1.82172,1.82193,1.00,1.00
2018.05.09 11:06:20.499,1.8217,1.82193,1.00,1.00
2018.05.09 11:06:20.783,1.82168,1.82193,1.00,1.00
2018.05.09 11:06:21.727,1.82168,1.82194,1.00,1.50
2018.05.09 11:06:22.378,1.82169,1.82194,1.00,1.50
2018.05.09 11:06:23.095,1.82169,1.82193,1.00,1.00
2018.05.09 11:06:23.803,1.82171,1.82195,1.00,2.25
2018.05.09 11:06:24.131,1.82175,1.82195,1.00,1.00
2018.05.09 11:06:25.061,1.82175,1.82199,1.00,1.50
2018.05.09 11:06:25.113,1.82175,1.82194,1.00,1.12
2018.05.09 11:06:25.269,1.82158,1.82182,1.00,1.00
2018.05.09 11:06:25.321,1.82158,1.82177,1.00,1.00
2018.05.09 11:06:25.373,1.82154,1.82176,1.00,1.00
2018.05.09 11:06:25.782,1.82152,1.82175,1.00,1.00
2018.05.09 11:06:26.266,1.82158,1.8218,1.00,1.00
2018.05.09 11:06:26.319,1.82158,1.82183,1.62,1.50
2018.05.09 11:06:26.370,1.82162,1.82184,1.00,1.00
2018.05.09 11:06:26.473,1.82162,1.82186,1.00,1.50
2018.05.09 11:06:26.612,1.8216,1.82186,1.00,2.25
2018.05.09 11:06:26.664,1.8216,1.8218,1.00,1.00
2018.05.09 11:06:26.869,1.82157,1.82179,1.00,1.50
2018.05.09 11:06:27.101,1.8216,1.82179,1.00,1.50
2018.05.09 11:06:27.275,1.82156,1.82179,1.00,1.00
2018.05.09 11:06:27.327,1.82153,1.82178,1.00,1.00
2018.05.09 11:06:27.838,1.82153,1.82179,1.00,1.00
2018.05.09 11:06:27.890,1.82157,1.82179,1.00,1.00
2018.05.09 11:06:27.993,1.82156,1.82181,1.62,1.00
2018.05.09 11:06:28.166,1.82164,1.82181,1.12,1.00
2018.05.09 11:06:28.217,1.82162,1.82181,1.50,1.00
2018.05.09 11:06:28.371,1.82166,1.82187,1.00,1.00
2018.05.09 11:06:28.575,1.82161,1.82187,1.00,1.50
2018.05.09 11:06:28.781,1.82165,1.82187,1.00,1.50
2018.05.09 11:06:29.040,1.82165,1.82191,1.37,1.00
2018.05.09 11:06:29.163,1.82169,1.82192,1.00,1.00
2018.05.09 11:06:29.368,1.82169,1.82195,1.00,1.31
2018.05.09 11:06:29.420,1.82169,1.82189,1.00,1.00
2018.05.09 11:06:29.472,1.82166,1.82189,1.50,1.00
2018.05.09 11:06:29.782,1.82163,1.82189,1.00,1.00
2018.05.09 11:06:29.884,1.82161,1.82189,1.00,1.50
2018.05.09 11:06:29.935,1.82161,1.82187,1.00,1.00
2018.05.09 11:06:30.038,1.82161,1.82189,1.00,1.50
2018.05.09 11:06:30.090,1.82161,1.82186,1.00,1.00
2018.05.09 11:06:30.266,1.82159,1.82186,1.00,1.50
2018.05.09 11:06:30.674,1.82157,1.82185,1.12,1.00
2018.05.09 11:06:30.725,1.82157,1.82182,1.00,1.00
2018.05.09 11:06:30.828,1.82155,1.82183,1.00,1.50
2018.05.09 11:06:30.879,1.82157,1.82183,1.00,1.00
2018.05.09 11:06:31.015,1.82155,1.82185,1.00,2.06
2018.05.09 11:06:31.067,1.82152,1.82181,1.50,1.00
2018.05.09 11:06:31.374,1.82156,1.82182,1.12,1.00
2018.05.09 11:06:31.477,1.82157,1.82185,1.00,1.00
2018.05.09 11:06:31.580,1.82157,1.82183,1.00,1.00
2018.05.09 11:06:31.682,1.82153,1.82182,1.87,1.00
2018.05.09 11:06:32.006,1.82156,1.82183,2.06,1.00
2018.05.09 11:06:32.313,1.82164,1.8219,1.00,1.00
2018.05.09 11:06:32.628,1.82159,1.82185,1.00,1.00
2018.05.09 11:06:32.934,1.82161,1.82186,2.25,1.00
2018.05.09 11:06:32.986,1.82163,1.82191,1.12,1.00
2018.05.09 11:06:33.038,1.82167,1.82191,1.00,1.00
2018.05.09 11:06:33.091,1.82167,1.82193,1.00,1.00
2018.05.09 11:06:33.295,1.82167,1.82191,1.00,1.00
2018.05.09 11:06:33.629,1.82167,1.82189,1.00,1.00
2018.05.09 11:06:34.564,1.82163,1.82189,1.37,1.00
2018.05.09 11:06:35.692,1.82164,1.82192,1.00,1.00
2018.05.09 11:06:35.795,1.82164,1.8219,1.00,1.00
