2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:06:35.846,1.82164,1.82192,1.00,1.00
2018.05.09 11:06:35.949,1.82167,1.82191,1.00,1.00
2018.05.09 11:06:36.464,1.82166,1.82192,1.12,1.00
2018.05.09 11:06:36.983,1.82164,1.82192,1.00,1.00
2018.05.09 11:06:37.086,1.82162,1.8219,1.62,1.00
2018.05.09 11:06:37.986,1.82166,1.8219,1.00,1.00
2018.05.09 11:06:38.508,1.82167,1.8219,1.00,1.00
2018.05.09 11:06:38.717,1.82155,1.82181,1.00,2.25
2018.05.09 11:06:38.769,1.82153,1.82178,1.00,1.56
2018.05.09 11:06:38.822,1.82153,1.82175,1.00,1.50
2018.05.09 11:06:39.184,1.82149,1.82174,1.00,1.00
2018.05.09 11:06:39.286,1.82152,1.82174,1.00,1.00
2018.05.09 11:06:40.211,1.82151,1.82174,1.50,1.00
2018.05.09 11:06:40.466,1.82151,1.82177,1.00,1.00
2018.05.09 11:06:40.669,1.82151,1.82175,1.00,1.00
2018.05.09 11:06:40.844,1.82147,1.82175,1.25,1.00
2018.05.09 11:06:41.097,1.82147,1.82173,1.31,1.00
2018.05.09 11:06:41.609,1.82146,1.82173,1.69,1.00
2018.05.09 11:06:42.068,1.82149,1.82173,1.00,1.50
2018.05.09 11:06:42.378,1.82147,1.82173,1.00,1.00
2018.05.09 11:06:42.937,1.82147,1.82172,1.00,1.00
2018.05.09 11:06:43.483,1.82147,1.82173,1.00,1.00
2018.05.09 11:06:44.032,1.82147,1.82172,1.25,1.00
2018.05.09 11:06:44.594,1.82147,1.82172,1.62,1.00
2018.05.09 11:06:44.696,1.82151,1.82172,1.00,1.00
2018.05.09 11:06:45.201,1.82147,1.82172,2.06,1.00
2018.05.09 11:06:45.385,1.82146,1.82174,1.37,1.00
2018.05.09 11:06:45.436,1.82146,1.82174,1.94,1.00
2018.05.09 11:06:45.487,1.82148,1.82176,1.94,1.00
2018.05.09 11:06:45.641,1.82152,1.82178,1.31,1.50
2018.05.09 11:06:45.692,1.82157,1.82176,1.00,1.00
2018.05.09 11:06:45.793,1.82152,1.82176,1.69,1.00
2018.05.09 11:06:45.945,1.82157,1.82176,1.00,1.00
2018.05.09 11:06:47.201,1.82154,1.82176,1.31,1.00
2018.05.09 11:06:47.252,1.82156,1.82179,1.00,1.00
2018.05.09 11:06:47.505,1.82156,1.82175,1.00,1.00
2018.05.09 11:06:47.607,1.82152,1.82175,1.50,1.00
2018.05.09 11:06:48.525,1.82152,1.82176,1.25,1.00
2018.05.09 11:06:49.174,1.82152,1.82175,1.00,1.00
2018.05.09 11:06:49.276,1.82147,1.82175,1.56,1.00
2018.05.09 11:06:49.489,1.82149,1.82175,1.56,1.00
2018.05.09 11:06:49.541,1.82149,1.82176,1.00,1.00
2018.05.09 11:06:50.049,1.82149,1.82172,1.00,1.00
2018.05.09 11:06:50.100,1.82147,1.82173,1.69,1.00
2018.05.09 11:06:50.620,1.82147,1.82172,1.00,1.00
2018.05.09 11:06:51.135,1.82147,1.82172,1.56,1.00
2018.05.09 11:06:51.660,1.82147,1.82171,1.00,1.00
2018.05.09 11:06:53.909,1.82147,1.8217,1.00,1.00
2018.05.09 11:06:54.172,1.82142,1.8217,2.44,1.00
2018.05.09 11:06:54.273,1.82145,1.82173,1.56,1.00
2018.05.09 11:06:54.325,1.82145,1.82172,1.37,1.00
2018.05.09 11:06:54.630,1.82147,1.82172,1.37,1.50
2018.05.09 11:06:55.171,1.82147,1.82172,1.00,1.00
2018.05.09 11:06:55.809,1.82146,1.82172,1.50,1.50
2018.05.09 11:06:57.817,1.82147,1.82172,1.50,1.00
2018.05.09 11:06:58.073,1.82143,1.82167,1.00,1.50
2018.05.09 11:06:58.413,1.82146,1.82167,1.00,1.50
2018.05.09 11:06:58.717,1.82143,1.82166,1.00,1.00
2018.05.09 11:06:58.870,1.82149,1.82168,1.00,1.00
2018.05.09 11:06:58.922,1.82149,1.82174,1.00,1.50
2018.05.09 11:06:59.438,1.82148,1.82174,1.00,1.00
2018.05.09 11:06:59.489,1.8215,1.82174,1.00,1.00
2018.05.09 11:06:59.642,1.82156,1.82182,1.00,1.00
2018.05.09 11:06:59.794,1.82153,1.82181,1.00,1.00
2018.05.09 11:07:00.324,1.82154,1.82182,1.00,1.25
2018.05.09 11:07:00.375,1.82152,1.82182,1.12,1.25
2018.05.09 11:07:00.578,1.82152,1.8218,1.00,1.00
2018.05.09 11:07:00.947,1.82152,1.82182,1.00,1.12
2018.05.09 11:07:00.998,1.82155,1.82181,1.00,1.00
2018.05.09 11:07:03.413,1.82157,1.82181,1.00,1.00
2018.05.09 11:07:03.634,1.82155,1.82181,1.00,1.00
2018.05.09 11:07:03.890,1.82157,1.8218,1.00,1.00
2018.05.09 11:07:04.059,1.82157,1.82183,1.00,1.00
2018.05.09 11:07:04.412,1.82163,1.82188,1.00,1.00
2018.05.09 11:07:04.923,1.82162,1.82188,1.12,1.00
2018.05.09 11:07:05.472,1.82161,1.82188,2.62,1.00
2018.05.09 11:07:05.995,1.82161,1.82187,1.50,1.00
2018.05.09 11:07:06.341,1.82162,1.82185,1.00,1.50
2018.05.09 11:07:06.394,1.8216,1.82185,1.00,1.00
2018.05.09 11:07:06.911,1.82161,1.82185,1.56,1.00
2018.05.09 11:07:07.015,1.82164,1.82189,2.06,1.00
2018.05.09 11:07:07.473,1.82171,1.82192,1.00,1.00
2018.05.09 11:07:07.575,1.82173,1.82196,1.00,1.00
2018.05.09 11:07:07.678,1.82174,1.822,1.50,1.00
2018.05.09 11:07:08.320,1.82175,1.822,1.00,1.00
2018.05.09 11:07:08.522,1.82172,1.82197,1.00,1.56
2018.05.09 11:07:08.573,1.8217,1.82196,1.00,1.00
2018.05.09 11:07:08.776,1.8217,1.82194,1.00,1.00
2018.05.09 11:07:09.093,1.82173,1.82199,1.00,1.00
2018.05.09 11:07:09.146,1.82173,1.82196,1.00,1.56
2018.05.09 11:07:09.197,1.82168,1.8219,1.00,1.00
2018.05.09 11:07:09.300,1.82164,1.8219,1.00,1.87
2018.05.09 11:07:09.452,1.82166,1.8219,1.00,1.87
2018.05.09 11:07:09.507,1.82164,1.8219,1.00,1.87
2018.05.09 11:07:09.721,1.82163,1.82188,1.00,1.00
2018.05.09 11:07:10.232,1.82162,1.82188,1.50,1.50
2018.05.09 11:07:10.561,1.82162,1.82186,1.00,1.00
2018.05.09 11:07:11.065,1.8216,1.82186,1.50,1.00
2018.05.09 11:07:11.459,1.8216,1.82184,1.00,1.00
2018.05.09 11:07:11.785,1.82162,1.82184,1.00,1.00
2018.05.09 11:07:11.837,1.82161,1.82187,1.00,1.00
2018.05.09 11:07:11.888,1.82158,1.82185,1.25,1.00
2018.05.09 11:07:12.577,1.82158,1.82185,1.37,1.00
2018.05.09 11:07:12.628,1.82157,1.82183,2.06,1.00
2018.05.09 11:07:12.803,1.82157,1.82183,1.87,1.00
2018.05.09 11:07:13.352,1.82157,1.82183,1.37,1.00
2018.05.09 11:07:14.062,1.82157,1.82183,1.62,1.00
2018.05.09 11:07:14.285,1.82157,1.82183,1.50,1.50
2018.05.09 11:07:14.440,1.82161,1.82183,1.00,1.00
2018.05.09 11:07:14.595,1.82159,1.82183,2.44,1.00
2018.05.09 11:07:14.859,1.82161,1.82183,1.00,1.00
2018.05.09 11:07:15.117,1.82158,1.82185,1.87,1.00
2018.05.09 11:07:15.168,1.82158,1.82183,1.87,1.00
2018.05.09 11:07:15.478,1.82157,1.82178,1.00,1.00
2018.05.09 11:07:15.562,1.82154,1.82178,1.00,1.00
2018.05.09 11:07:15.766,1.82152,1.82177,1.69,1.00
2018.05.09 11:07:16.318,1.82153,1.82177,1.25,1.00
2018.05.09 11:07:16.932,1.82153,1.82177,1.31,1.00
2018.05.09 11:07:17.851,1.82153,1.82177,1.00,1.00
2018.05.09 11:07:17.955,1.82152,1.82175,1.50,1.00
2018.05.09 11:07:18.296,1.82157,1.82175,1.00,1.00
2018.05.09 11:07:18.400,1.82157,1.82178,1.12,1.00
2018.05.09 11:07:18.503,1.82158,1.82182,1.00,1.00
2018.05.09 11:07:19.289,1.82157,1.82183,2.81,1.50
2018.05.09 11:07:19.716,1.82158,1.82183,1.56,1.50
2018.05.09 11:07:20.025,1.82175,1.82197,1.00,1.00
2018.05.09 11:07:20.230,1.8217,1.82197,1.50,1.50
2018.05.09 11:07:20.282,1.82172,1.82197,1.00,1.00
2018.05.09 11:07:20.460,1.8217,1.82197,1.00,1.00
2018.05.09 11:07:20.765,1.8217,1.82195,1.00,1.00
2018.05.09 11:07:21.120,1.82176,1.82195,1.00,1.00
2018.05.09 11:07:21.171,1.82175,1.82198,1.50,1.00
2018.05.09 11:07:21.877,1.82176,1.82198,1.00,1.00
2018.05.09 11:07:22.559,1.82175,1.82198,1.00,1.00
2018.05.09 11:07:23.069,1.82172,1.82198,1.87,1.00
2018.05.09 11:07:23.450,1.82172,1.82198,1.87,1.00
2018.05.09 11:07:23.844,1.82172,1.82198,1.37,1.00
2018.05.09 11:07:24.362,1.82172,1.82198,1.00,1.00
2018.05.09 11:07:24.414,1.82168,1.82197,1.37,2.25
2018.05.09 11:07:24.465,1.82166,1.82195,2.06,1.00
2018.05.09 11:07:24.771,1.82166,1.82193,1.25,1.00
2018.05.09 11:07:24.925,1.82166,1.82193,1.94,1.00
2018.05.09 11:07:24.977,1.82167,1.82193,1.69,1.00
2018.05.09 11:07:25.028,1.82172,1.82193,1.00,1.00
2018.05.09 11:07:25.080,1.82172,1.82196,1.00,1.50
2018.05.09 11:07:26.786,1.8217,1.82196,1.00,1.00
2018.05.09 11:07:27.143,1.82168,1.82196,2.06,1.00
2018.05.09 11:07:27.271,1.8217,1.82196,1.19,1.00
2018.05.09 11:07:27.591,1.82175,1.82199,1.31,1.00
2018.05.09 11:07:28.242,1.82177,1.82199,1.00,1.00
2018.05.09 11:07:28.790,1.82176,1.82199,1.00,1.00
2018.05.09 11:07:29.509,1.82177,1.82199,1.00,1.00
2018.05.09 11:07:30.034,1.82176,1.82199,2.62,1.00
2018.05.09 11:07:30.845,1.82177,1.82199,1.00,1.00
2018.05.09 11:07:31.610,1.82176,1.82199,1.00,1.00
2018.05.09 11:07:33.577,1.82178,1.82199,1.00,1.00
2018.05.09 11:07:34.987,1.82178,1.82202,1.00,1.00
2018.05.09 11:07:35.142,1.82182,1.82204,2.44,1.50
2018.05.09 11:07:35.542,1.82181,1.82208,1.00,1.50
2018.05.09 11:07:35.801,1.82178,1.82208,1.87,1.50
2018.05.09 11:07:35.852,1.82178,1.82208,1.94,1.50
2018.05.09 11:07:36.160,1.82192,1.82213,1.12,1.00
2018.05.09 11:07:36.263,1.82191,1.82217,1.00,1.00
2018.05.09 11:07:36.458,1.82188,1.82217,1.87,1.00
2018.05.09 11:07:37.044,1.82188,1.82217,1.62,1.00
2018.05.09 11:07:37.196,1.82192,1.82217,1.00,1.00
2018.05.09 11:07:37.543,1.82194,1.82216,1.12,1.00
2018.05.09 11:07:37.853,1.82202,1.82219,1.00,1.00
2018.05.09 11:07:37.905,1.822,1.82219,1.00,1.00
2018.05.09 11:07:38.009,1.822,1.82228,1.00,1.25
2018.05.09 11:07:38.163,1.822,1.82226,1.00,1.00
2018.05.09 11:07:38.666,1.822,1.82228,1.00,1.69
2018.05.09 11:07:39.060,1.82197,1.82224,1.50,1.00
2018.05.09 11:07:39.371,1.82197,1.82222,1.50,1.00
2018.05.09 11:07:39.881,1.82198,1.82222,1.00,1.00
2018.05.09 11:07:40.590,1.82198,1.82221,1.12,1.00
2018.05.09 11:07:40.799,1.82197,1.82223,1.87,1.00
2018.05.09 11:07:42.361,1.82195,1.82223,2.06,1.00
2018.05.09 11:07:43.360,1.82195,1.82221,2.06,1.00
2018.05.09 11:07:43.718,1.82196,1.82221,1.62,1.00
2018.05.09 11:07:44.406,1.82197,1.8222,1.00,1.00
2018.05.09 11:07:44.536,1.82194,1.82218,1.50,1.00
2018.05.09 11:07:44.587,1.82191,1.82215,1.00,1.00
2018.05.09 11:07:44.690,1.82189,1.82215,1.00,1.12
2018.05.09 11:07:44.794,1.82188,1.82213,1.00,1.00
2018.05.09 11:07:45.152,1.82186,1.82212,1.00,1.12
2018.05.09 11:07:45.204,1.82186,1.8221,1.00,1.00
2018.05.09 11:07:45.291,1.82187,1.82215,2.06,1.00
2018.05.09 11:07:45.346,1.8219,1.82217,1.25,1.00
2018.05.09 11:07:45.859,1.82191,1.82217,1.00,1.00
2018.05.09 11:07:45.911,1.82191,1.82221,1.00,1.69
2018.05.09 11:07:46.314,1.8219,1.82217,1.00,1.00
2018.05.09 11:07:46.622,1.82191,1.82221,1.37,1.31
2018.05.09 11:07:47.135,1.82191,1.82221,1.62,1.12
2018.05.09 11:07:47.711,1.82191,1.8222,1.12,1.00
2018.05.09 11:07:48.436,1.82191,1.82222,2.06,1.69
2018.05.09 11:07:48.488,1.82194,1.82217,1.00,1.00
2018.05.09 11:07:48.590,1.82191,1.82216,1.12,1.00
2018.05.09 11:07:49.367,1.82191,1.82215,1.00,1.00
2018.05.09 11:07:49.607,1.82191,1.82212,1.00,1.00
2018.05.09 11:07:49.658,1.82188,1.82212,1.25,1.00
2018.05.09 11:07:49.709,1.82185,1.82211,1.00,1.00
2018.05.09 11:07:49.850,1.82183,1.82211,1.00,1.50
2018.05.09 11:07:49.902,1.82181,1.82207,1.69,1.00
2018.05.09 11:07:50.246,1.82184,1.82207,1.00,1.00
2018.05.09 11:07:50.759,1.82185,1.82207,1.25,1.00
2018.05.09 11:07:51.072,1.82188,1.82207,1.00,1.00
2018.05.09 11:07:51.124,1.82184,1.82207,2.44,1.00
2018.05.09 11:07:52.502,1.82184,1.8221,1.00,1.00
2018.05.09 11:07:53.010,1.82185,1.8221,1.00,1.00
2018.05.09 11:07:53.366,1.82184,1.82208,1.50,1.00
2018.05.09 11:07:53.914,1.82186,1.82208,1.00,1.00
2018.05.09 11:07:54.400,1.82186,1.82206,1.00,1.00
2018.05.09 11:07:54.560,1.82186,1.82211,1.00,1.00
2018.05.09 11:07:54.662,1.82186,1.82213,1.50,1.00
2018.05.09 11:07:55.167,1.82193,1.82213,1.00,1.00
2018.05.09 11:07:55.218,1.82191,1.82213,1.00,1.00
2018.05.09 11:07:55.269,1.82191,1.82216,1.50,1.00
2018.05.09 11:07:55.371,1.82195,1.82216,1.00,1.50
2018.05.09 11:07:55.535,1.82193,1.8222,1.31,1.00
2018.05.09 11:07:55.586,1.82198,1.82223,1.25,1.00
2018.05.09 11:07:55.688,1.82203,1.8223,1.50,2.25
2018.05.09 11:07:55.793,1.82211,1.8223,1.00,1.00
2018.05.09 11:07:55.895,1.82213,1.82233,1.00,1.00
2018.05.09 11:07:55.947,1.82213,1.82233,1.37,1.00
2018.05.09 11:07:55.998,1.82215,1.82237,1.00,1.00
2018.05.09 11:07:56.100,1.82216,1.8224,1.00,1.00
2018.05.09 11:07:56.682,1.82216,1.82239,1.00,1.00
2018.05.09 11:07:57.227,1.82214,1.82239,1.00,1.00
2018.05.09 11:07:57.745,1.82215,1.82238,1.00,1.00
2018.05.09 11:07:57.897,1.82215,1.82241,2.25,1.00
2018.05.09 11:07:58.082,1.82215,1.82239,1.50,1.00
2018.05.09 11:07:58.390,1.8222,1.82244,1.50,1.00
2018.05.09 11:07:58.924,1.82223,1.82244,1.00,1.00
2018.05.09 11:07:59.026,1.82219,1.82244,1.50,1.00
2018.05.09 11:08:00.099,1.8222,1.82244,1.00,1.00
2018.05.09 11:08:00.751,1.82219,1.82244,1.87,1.00
2018.05.09 11:08:00.802,1.82223,1.82245,1.00,1.00
2018.05.09 11:08:00.905,1.82224,1.82247,1.00,1.00
2018.05.09 11:08:01.234,1.82221,1.82247,1.00,1.00
2018.05.09 11:08:01.737,1.82223,1.82247,1.50,1.00
2018.05.09 11:08:01.838,1.82221,1.82246,1.50,1.00
2018.05.09 11:08:01.941,1.82221,1.82242,1.00,1.94
2018.05.09 11:08:01.992,1.82221,1.82241,1.00,1.31
2018.05.09 11:08:02.044,1.82215,1.82238,1.00,1.00
2018.05.09 11:08:02.095,1.82213,1.82238,1.00,1.50
2018.05.09 11:08:02.248,1.82218,1.82238,1.00,1.00
2018.05.09 11:08:02.481,1.82216,1.82239,1.00,1.00
2018.05.09 11:08:02.634,1.82218,1.82238,1.00,1.00
2018.05.09 11:08:03.140,1.82228,1.82238,1.00,1.00
2018.05.09 11:08:03.192,1.82226,1.82243,1.00,1.00
2018.05.09 11:08:03.244,1.82229,1.82243,1.50,1.00
2018.05.09 11:08:03.295,1.82229,1.82247,1.00,1.00
2018.05.09 11:08:03.347,1.82227,1.82247,1.50,1.00
2018.05.09 11:08:03.502,1.82227,1.82245,1.00,1.00
2018.05.09 11:08:03.707,1.82227,1.82252,1.00,1.00
2018.05.09 11:08:03.811,1.82227,1.82249,1.50,1.00
2018.05.09 11:08:04.065,1.82225,1.82248,1.50,1.00
2018.05.09 11:08:04.461,1.82224,1.82246,1.50,1.00
2018.05.09 11:08:05.194,1.82225,1.82246,1.00,1.00
2018.05.09 11:08:05.297,1.82224,1.82248,1.00,1.00
2018.05.09 11:08:05.348,1.82221,1.82248,1.12,1.00
2018.05.09 11:08:05.864,1.82221,1.82249,1.12,1.50
2018.05.09 11:08:06.403,1.82221,1.82249,1.62,1.50
2018.05.09 11:08:07.007,1.82221,1.82248,1.12,1.00
2018.05.09 11:08:08.056,1.82221,1.82248,1.37,1.00
2018.05.09 11:08:08.831,1.82221,1.82248,1.12,1.00
2018.05.09 11:08:09.340,1.82221,1.82249,1.12,1.00
2018.05.09 11:08:09.892,1.82222,1.82249,1.00,1.00
2018.05.09 11:08:09.996,1.82221,1.82243,1.00,1.00
2018.05.09 11:08:10.203,1.82218,1.82244,1.12,1.00
2018.05.09 11:08:11.440,1.82218,1.82239,1.00,1.00
2018.05.09 11:08:11.595,1.82215,1.82239,1.12,1.00
2018.05.09 11:08:11.748,1.82215,1.82239,1.37,1.00
2018.05.09 11:08:12.258,1.82218,1.82239,1.12,1.00
2018.05.09 11:08:12.552,1.82217,1.82241,1.00,1.00
2018.05.09 11:08:12.605,1.82214,1.82241,1.50,1.00
2018.05.09 11:08:12.759,1.82214,1.82239,1.62,1.00
2018.05.09 11:08:13.270,1.82214,1.82238,1.00,1.00
2018.05.09 11:08:13.798,1.82213,1.82238,1.00,1.00
2018.05.09 11:08:14.752,1.82213,1.82239,1.25,1.00
2018.05.09 11:08:15.007,1.82212,1.82242,1.62,1.50
2018.05.09 11:08:15.544,1.82212,1.82239,1.56,1.00
2018.05.09 11:08:16.061,1.82215,1.82239,1.00,1.00
2018.05.09 11:08:18.917,1.82218,1.82243,1.25,1.50
2018.05.09 11:08:18.973,1.82215,1.82241,1.69,1.00
2018.05.09 11:08:19.229,1.82216,1.82243,1.37,1.50
2018.05.09 11:08:19.433,1.82227,1.82243,1.56,1.50
2018.05.09 11:08:19.484,1.82231,1.82253,2.25,1.50
2018.05.09 11:08:19.587,1.82237,1.82253,1.00,1.00
2018.05.09 11:08:19.743,1.82256,1.82274,1.00,1.00
2018.05.09 11:08:19.925,1.82248,1.82268,1.00,1.00
2018.05.09 11:08:19.981,1.82249,1.82262,1.00,1.00
2018.05.09 11:08:20.189,1.82235,1.82254,1.00,1.50
2018.05.09 11:08:20.241,1.82237,1.82254,1.00,1.00
2018.05.09 11:08:20.292,1.82231,1.82254,1.00,1.00
2018.05.09 11:08:20.344,1.82226,1.82254,1.37,1.00
2018.05.09 11:08:20.396,1.8223,1.82254,1.00,1.00
2018.05.09 11:08:20.943,1.82229,1.82254,1.00,1.00
2018.05.09 11:08:21.449,1.82229,1.82254,1.37,1.00
2018.05.09 11:08:21.993,1.82229,1.82254,1.56,1.00
2018.05.09 11:08:22.533,1.82231,1.82254,1.00,1.00
2018.05.09 11:08:23.032,1.82231,1.82262,1.56,1.67
2018.05.09 11:08:23.084,1.82239,1.82261,1.56,1.00
2018.05.09 11:08:23.135,1.82239,1.82263,1.56,1.00
2018.05.09 11:08:23.186,1.82243,1.82268,1.12,2.25
2018.05.09 11:08:23.339,1.82242,1.82262,1.00,1.00
2018.05.09 11:08:23.390,1.82237,1.82264,1.31,1.42
2018.05.09 11:08:23.697,1.82235,1.82264,2.06,1.67
2018.05.09 11:08:24.031,1.82238,1.82265,1.56,1.00
2018.05.09 11:08:24.188,1.82236,1.82266,1.62,1.67
2018.05.09 11:08:24.239,1.82236,1.8226,1.62,1.00
2018.05.09 11:08:24.444,1.82233,1.8226,1.56,1.00
2018.05.09 11:08:25.067,1.82231,1.82261,1.69,1.67
2018.05.09 11:08:25.439,1.82231,1.82261,1.37,2.17
2018.05.09 11:08:25.490,1.82231,1.82257,1.37,1.00
2018.05.09 11:08:25.592,1.82225,1.82256,1.56,1.67
2018.05.09 11:08:25.846,1.82225,1.82253,1.56,1.00
2018.05.09 11:08:26.383,1.82224,1.82253,1.56,2.17
2018.05.09 11:08:26.695,1.82224,1.82252,1.56,1.00
2018.05.09 11:08:27.032,1.82223,1.82252,1.56,1.67
2018.05.09 11:08:27.135,1.82223,1.82252,2.06,1.67
2018.05.09 11:08:27.437,1.82223,1.82252,1.56,1.67
2018.05.09 11:08:27.489,1.82218,1.82249,1.94,2.17
2018.05.09 11:08:27.796,1.82216,1.82248,2.44,1.67
2018.05.09 11:08:28.357,1.82216,1.82248,2.44,2.17
2018.05.09 11:08:28.408,1.82216,1.82243,2.06,1.67
2018.05.09 11:08:29.032,1.82217,1.82244,1.56,2.17
2018.05.09 11:08:30.060,1.82217,1.82243,1.56,1.00
2018.05.09 11:08:30.208,1.82216,1.82243,1.31,1.00
2018.05.09 11:08:30.362,1.82214,1.82242,1.00,1.69
2018.05.09 11:08:30.689,1.82207,1.82233,1.56,1.00
2018.05.09 11:08:30.995,1.82213,1.8224,1.56,1.50
2018.05.09 11:08:31.511,1.82216,1.8224,1.00,1.00
2018.05.09 11:08:31.854,1.82218,1.8224,1.00,1.00
2018.05.09 11:08:31.957,1.82218,1.82244,1.56,1.00
2018.05.09 11:08:32.009,1.82222,1.82246,1.00,1.00
2018.05.09 11:08:32.368,1.8223,1.82245,1.00,1.00
2018.05.09 11:08:32.521,1.8223,1.82249,1.00,1.50
2018.05.09 11:08:32.666,1.82225,1.8225,1.00,1.00
2018.05.09 11:08:32.972,1.82227,1.8225,1.00,1.00
2018.05.09 11:08:33.451,1.82225,1.8225,1.50,1.00
2018.05.09 11:08:34.104,1.82224,1.8225,1.50,1.00
2018.05.09 11:08:34.257,1.82224,1.82248,1.50,1.00
2018.05.09 11:08:34.513,1.82225,1.8225,1.00,1.00
2018.05.09 11:08:34.951,1.82222,1.82249,1.25,1.00
2018.05.09 11:08:35.489,1.82221,1.82248,2.06,1.00
2018.05.09 11:08:35.590,1.8222,1.8225,2.06,1.00
2018.05.09 11:08:35.692,1.8222,1.82243,1.00,1.00
2018.05.09 11:08:35.794,1.82218,1.82243,1.00,1.00
2018.05.09 11:08:36.151,1.82219,1.82245,1.00,1.50
2018.05.09 11:08:36.203,1.8222,1.82242,1.00,1.00
2018.05.09 11:08:37.213,1.82222,1.82242,1.00,1.00
2018.05.09 11:08:37.712,1.82223,1.82247,1.00,1.00
2018.05.09 11:08:37.865,1.82223,1.82249,1.00,1.00
2018.05.09 11:08:38.272,1.82223,1.82247,1.00,1.00
2018.05.09 11:08:38.488,1.82223,1.82249,1.00,1.00
2018.05.09 11:08:38.826,1.82225,1.82249,1.00,1.00
2018.05.09 11:08:39.408,1.82224,1.82249,1.00,1.00
2018.05.09 11:08:39.884,1.82223,1.82247,1.00,1.00
2018.05.09 11:08:40.411,1.82222,1.82248,1.00,1.00
2018.05.09 11:08:40.771,1.82222,1.82249,1.56,1.00
2018.05.09 11:08:41.321,1.82224,1.82248,1.31,1.00
2018.05.09 11:08:42.268,1.82224,1.82248,1.25,1.00
2018.05.09 11:08:42.320,1.82224,1.8225,1.31,1.00
2018.05.09 11:08:43.713,1.82223,1.8225,1.25,1.00
2018.05.09 11:08:43.869,1.82224,1.8225,1.31,1.00
2018.05.09 11:08:44.437,1.82228,1.82253,1.25,1.00
2018.05.09 11:08:44.746,1.82231,1.82256,1.00,1.00
2018.05.09 11:08:45.446,1.8223,1.82256,1.25,1.00
2018.05.09 11:08:45.984,1.82229,1.82255,1.56,1.00
2018.05.09 11:08:46.509,1.82232,1.82255,1.00,1.00
2018.05.09 11:08:46.646,1.8223,1.82256,1.50,1.00
2018.05.09 11:08:47.395,1.8223,1.82256,2.06,1.50
2018.05.09 11:08:47.962,1.8223,1.82256,1.69,1.50
2018.05.09 11:08:48.522,1.8223,1.82255,1.69,1.00
2018.05.09 11:08:48.728,1.82231,1.82251,1.00,1.00
2018.05.09 11:08:49.104,1.82215,1.82232,1.00,1.00
2018.05.09 11:08:49.157,1.82213,1.82232,1.00,1.00
2018.05.09 11:08:49.209,1.82209,1.82232,1.00,1.00
2018.05.09 11:08:49.950,1.82209,1.82231,1.50,1.00
2018.05.09 11:08:50.102,1.82214,1.82231,1.00,1.00
2018.05.09 11:08:50.154,1.82213,1.82234,1.00,1.50
2018.05.09 11:08:50.297,1.82213,1.82236,1.00,2.25
2018.05.09 11:08:50.799,1.82212,1.82236,2.44,2.25
2018.05.09 11:08:51.110,1.82216,1.82235,1.00,1.00
2018.05.09 11:08:51.617,1.82218,1.82235,1.00,1.00
2018.05.09 11:08:51.957,1.82226,1.82241,1.00,1.00
2018.05.09 11:08:52.008,1.82227,1.82243,1.00,1.00
2018.05.09 11:08:52.060,1.82226,1.82245,1.50,1.00
2018.05.09 11:08:52.111,1.82227,1.82248,1.00,1.00
2018.05.09 11:08:52.162,1.82225,1.82248,1.50,1.00
2018.05.09 11:08:52.213,1.82225,1.82244,1.50,1.00
2018.05.09 11:08:52.315,1.82222,1.82244,1.00,1.50
2018.05.09 11:08:52.417,1.82225,1.82243,1.00,1.00
2018.05.09 11:08:52.745,1.8222,1.82243,1.00,1.50
2018.05.09 11:08:54.563,1.82231,1.82248,1.00,1.00
2018.05.09 11:08:54.615,1.82231,1.8225,1.00,1.50
2018.05.09 11:08:54.667,1.82231,1.82253,1.50,1.00
2018.05.09 11:08:54.772,1.82229,1.82248,1.00,1.50
2018.05.09 11:08:54.876,1.82221,1.82247,1.50,1.00
2018.05.09 11:08:55.660,1.82223,1.82247,1.00,1.50
