2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:08:56.358,1.82224,1.82247,1.00,1.00
2018.05.09 11:08:56.409,1.82222,1.82247,1.00,1.00
2018.05.09 11:08:58.070,1.8222,1.82247,1.00,1.00
2018.05.09 11:09:00.368,1.82221,1.82247,1.00,1.00
2018.05.09 11:09:00.420,1.82228,1.82246,1.00,1.00
2018.05.09 11:09:00.472,1.82224,1.82251,1.50,1.12
2018.05.09 11:09:00.525,1.82227,1.82247,1.00,1.00
2018.05.09 11:09:00.577,1.82224,1.82248,1.50,1.50
2018.05.09 11:09:01.092,1.82223,1.82248,1.00,1.00
2018.05.09 11:09:01.443,1.82221,1.82248,1.50,1.00
2018.05.09 11:09:02.240,1.82221,1.82243,1.00,1.00
2018.05.09 11:09:02.291,1.82219,1.82243,1.50,1.00
2018.05.09 11:09:02.389,1.82219,1.82239,1.00,1.50
2018.05.09 11:09:02.441,1.82213,1.82238,1.00,1.00
2018.05.09 11:09:02.594,1.82213,1.82236,1.00,1.00
2018.05.09 11:09:02.748,1.82208,1.82236,1.00,1.00
2018.05.09 11:09:02.800,1.82208,1.82234,1.00,1.00
2018.05.09 11:09:02.954,1.82206,1.82234,1.00,1.00
2018.05.09 11:09:03.058,1.82206,1.82232,1.00,1.00
2018.05.09 11:09:03.565,1.82207,1.82231,1.00,1.00
2018.05.09 11:09:03.936,1.82207,1.82229,1.00,1.00
2018.05.09 11:09:04.468,1.82207,1.82228,1.00,1.00
2018.05.09 11:09:04.976,1.82202,1.82229,2.25,1.00
2018.05.09 11:09:05.027,1.82202,1.82227,1.50,1.00
2018.05.09 11:09:05.332,1.82198,1.82221,1.00,1.50
2018.05.09 11:09:05.484,1.82196,1.82221,1.00,1.50
2018.05.09 11:09:06.113,1.82197,1.82221,1.00,1.50
2018.05.09 11:09:06.394,1.82213,1.82225,1.00,1.50
2018.05.09 11:09:06.497,1.82204,1.82229,1.87,1.50
2018.05.09 11:09:06.549,1.8221,1.82229,1.00,1.00
2018.05.09 11:09:06.601,1.82209,1.82231,1.00,1.00
2018.05.09 11:09:06.653,1.82204,1.82228,1.50,1.12
2018.05.09 11:09:06.704,1.822,1.82225,1.00,1.12
2018.05.09 11:09:06.788,1.82201,1.82222,1.00,1.00
2018.05.09 11:09:06.839,1.82194,1.82221,2.44,1.00
2018.05.09 11:09:07.044,1.82193,1.82219,1.31,1.00
2018.05.09 11:09:07.482,1.82191,1.82218,1.00,1.00
2018.05.09 11:09:08.091,1.82191,1.82216,1.00,1.00
2018.05.09 11:09:08.619,1.8219,1.82216,1.25,1.00
2018.05.09 11:09:08.671,1.82188,1.82216,1.69,1.00
2018.05.09 11:09:08.722,1.82191,1.82216,1.00,1.00
2018.05.09 11:09:09.214,1.82187,1.82215,2.44,1.00
2018.05.09 11:09:09.265,1.82187,1.82217,2.44,1.00
2018.05.09 11:09:09.637,1.82187,1.82215,1.00,1.00
2018.05.09 11:09:09.908,1.82184,1.82213,1.87,1.00
2018.05.09 11:09:10.062,1.82185,1.82211,1.00,1.00
2018.05.09 11:09:10.371,1.82225,1.82235,1.50,1.00
2018.05.09 11:09:10.422,1.82228,1.82249,1.00,1.00
2018.05.09 11:09:10.474,1.82227,1.82244,1.00,1.00
2018.05.09 11:09:10.545,1.82226,1.82248,1.00,1.00
2018.05.09 11:09:11.121,1.82225,1.82247,1.00,1.00
2018.05.09 11:09:12.171,1.82236,1.82247,1.19,1.00
2018.05.09 11:09:12.223,1.82234,1.82247,1.31,1.00
2018.05.09 11:09:12.274,1.82242,1.82254,1.00,1.00
2018.05.09 11:09:12.325,1.82241,1.82257,1.00,1.00
2018.05.09 11:09:12.426,1.82239,1.82257,1.00,1.00
2018.05.09 11:09:12.477,1.82236,1.82256,1.50,1.00
2018.05.09 11:09:12.528,1.82236,1.82258,1.50,1.00
2018.05.09 11:09:12.579,1.82236,1.82261,2.44,1.00
2018.05.09 11:09:12.630,1.82236,1.82264,2.25,1.00
2018.05.09 11:09:13.161,1.82236,1.82263,1.00,1.00
2018.05.09 11:09:13.761,1.82237,1.82263,1.00,1.00
2018.05.09 11:09:14.204,1.82236,1.8226,1.00,1.00
2018.05.09 11:09:14.556,1.82237,1.82257,1.00,1.00
2018.05.09 11:09:14.732,1.82243,1.82266,1.50,1.00
2018.05.09 11:09:14.783,1.82244,1.82269,2.06,1.00
2018.05.09 11:09:14.886,1.82244,1.82272,1.00,1.00
2018.05.09 11:09:14.937,1.82249,1.82272,1.00,1.00
2018.05.09 11:09:15.040,1.82245,1.82271,1.00,1.00
2018.05.09 11:09:15.194,1.82243,1.82271,1.00,1.00
2018.05.09 11:09:15.398,1.82241,1.82268,2.81,1.00
2018.05.09 11:09:15.915,1.82241,1.82267,1.00,1.00
2018.05.09 11:09:16.519,1.82239,1.82267,1.31,1.00
2018.05.09 11:09:16.956,1.82238,1.82264,2.06,1.00
2018.05.09 11:09:17.007,1.82237,1.82264,1.00,1.00
2018.05.09 11:09:17.058,1.82237,1.82262,1.00,1.00
2018.05.09 11:09:17.211,1.8223,1.82257,1.25,1.00
2018.05.09 11:09:17.262,1.82226,1.82255,1.56,1.50
2018.05.09 11:09:17.670,1.82226,1.82255,1.69,1.00
2018.05.09 11:09:17.831,1.82227,1.82255,2.44,1.50
2018.05.09 11:09:18.031,1.8223,1.8226,1.94,1.50
2018.05.09 11:09:18.630,1.82233,1.8226,1.87,1.00
2018.05.09 11:09:19.215,1.82234,1.82261,1.00,1.00
2018.05.09 11:09:19.662,1.82233,1.82261,3.19,1.00
2018.05.09 11:09:19.979,1.82256,1.82277,1.00,1.00
2018.05.09 11:09:20.286,1.82254,1.82278,1.50,1.50
2018.05.09 11:09:20.438,1.82254,1.8228,1.50,1.00
2018.05.09 11:09:20.540,1.82254,1.82284,1.50,1.50
2018.05.09 11:09:20.866,1.82255,1.82282,1.00,1.00
2018.05.09 11:09:21.395,1.82254,1.82281,1.50,1.00
2018.05.09 11:09:21.726,1.82257,1.8228,1.00,1.00
2018.05.09 11:09:21.778,1.82253,1.82283,1.00,1.00
2018.05.09 11:09:22.060,1.82252,1.8228,1.00,1.00
2018.05.09 11:09:22.431,1.82252,1.82278,1.50,1.00
2018.05.09 11:09:22.795,1.82252,1.82275,1.56,1.00
2018.05.09 11:09:22.973,1.82255,1.82281,1.50,1.00
2018.05.09 11:09:23.026,1.82261,1.82286,1.56,1.00
2018.05.09 11:09:23.077,1.82263,1.82291,1.25,1.50
2018.05.09 11:09:23.129,1.82265,1.82291,1.00,1.00
2018.05.09 11:09:23.283,1.82266,1.82293,1.00,1.00
2018.05.09 11:09:23.924,1.82265,1.82292,2.25,1.00
2018.05.09 11:09:24.965,1.82262,1.82292,1.50,1.00
2018.05.09 11:09:25.271,1.82262,1.8229,1.00,1.00
2018.05.09 11:09:25.591,1.82258,1.82283,1.00,1.00
2018.05.09 11:09:25.898,1.82253,1.8228,1.37,1.00
2018.05.09 11:09:26.204,1.82253,1.8228,1.12,1.00
2018.05.09 11:09:26.640,1.82253,1.82279,2.44,1.00
2018.05.09 11:09:26.691,1.82256,1.82284,1.25,1.00
2018.05.09 11:09:26.793,1.82254,1.82282,2.06,1.00
2018.05.09 11:09:26.996,1.82258,1.82285,1.50,1.50
2018.05.09 11:09:27.530,1.82259,1.82285,1.00,1.50
2018.05.09 11:09:27.684,1.82257,1.82283,1.00,1.00
2018.05.09 11:09:27.889,1.82252,1.8228,1.50,1.50
2018.05.09 11:09:27.991,1.82252,1.8228,1.56,1.50
2018.05.09 11:09:28.401,1.82255,1.82278,1.00,1.00
2018.05.09 11:09:28.673,1.82257,1.82282,1.00,1.25
2018.05.09 11:09:28.827,1.82255,1.82281,1.00,1.00
2018.05.09 11:09:28.984,1.82252,1.82279,1.00,1.00
2018.05.09 11:09:29.240,1.82252,1.8228,1.56,1.50
2018.05.09 11:09:29.563,1.82258,1.82283,1.00,1.00
2018.05.09 11:09:29.913,1.8226,1.82285,1.00,1.00
2018.05.09 11:09:30.075,1.8226,1.82287,1.00,1.50
2018.05.09 11:09:30.572,1.82258,1.82286,1.31,1.00
2018.05.09 11:09:32.066,1.82258,1.82284,1.00,1.00
2018.05.09 11:09:32.374,1.82259,1.82284,1.69,1.00
2018.05.09 11:09:32.593,1.82264,1.82288,1.00,1.00
2018.05.09 11:09:32.694,1.82261,1.82288,1.25,1.50
2018.05.09 11:09:33.198,1.82262,1.82289,1.00,1.00
2018.05.09 11:09:33.826,1.82262,1.8229,1.00,2.62
2018.05.09 11:09:34.386,1.82261,1.82288,1.00,1.00
2018.05.09 11:09:34.717,1.82262,1.8229,1.31,2.25
2018.05.09 11:09:35.083,1.82262,1.82288,1.00,1.00
2018.05.09 11:09:35.887,1.82263,1.82287,1.00,1.00
2018.05.09 11:09:36.436,1.82263,1.82287,1.62,1.00
2018.05.09 11:09:36.814,1.82274,1.82289,1.00,1.00
2018.05.09 11:09:36.866,1.82272,1.82288,1.00,1.00
2018.05.09 11:09:36.968,1.82272,1.82297,1.12,1.00
2018.05.09 11:09:37.488,1.82273,1.82297,1.00,1.00
2018.05.09 11:09:37.606,1.8227,1.82297,1.31,1.00
2018.05.09 11:09:37.990,1.8227,1.823,1.31,1.00
2018.05.09 11:09:38.483,1.82269,1.82295,1.12,1.00
2018.05.09 11:09:38.785,1.82264,1.82291,1.00,1.38
2018.05.09 11:09:39.351,1.82261,1.82288,1.56,1.00
2018.05.09 11:09:39.651,1.82261,1.82288,1.00,1.00
2018.05.09 11:09:39.704,1.82259,1.82288,2.44,2.25
2018.05.09 11:09:40.010,1.82259,1.82286,1.56,1.13
2018.05.09 11:09:40.266,1.82259,1.82286,1.31,1.13
2018.05.09 11:09:40.629,1.82258,1.82285,1.12,1.12
2018.05.09 11:09:41.150,1.82259,1.82285,1.31,1.25
2018.05.09 11:09:41.657,1.82258,1.82285,1.00,1.00
2018.05.09 11:09:42.203,1.82259,1.82285,1.00,1.00
2018.05.09 11:09:42.459,1.82258,1.82285,1.00,2.81
2018.05.09 11:09:42.562,1.82256,1.82284,1.00,1.44
2018.05.09 11:09:42.665,1.8225,1.82277,1.75,1.00
2018.05.09 11:09:42.902,1.82255,1.82285,2.06,2.25
2018.05.09 11:09:43.005,1.8226,1.82285,1.25,1.00
2018.05.09 11:09:43.107,1.8226,1.82287,1.56,1.69
2018.05.09 11:09:43.311,1.8226,1.82284,1.31,1.00
2018.05.09 11:09:43.515,1.8226,1.82287,1.00,1.00
2018.05.09 11:09:44.263,1.8226,1.82288,1.00,1.50
2018.05.09 11:09:44.878,1.82259,1.82287,1.50,1.00
2018.05.09 11:09:45.416,1.82258,1.8229,1.50,3.00
2018.05.09 11:09:45.877,1.8226,1.82284,1.00,1.00
2018.05.09 11:09:46.138,1.82256,1.82282,1.00,1.88
2018.05.09 11:09:46.669,1.82257,1.82281,1.25,1.00
2018.05.09 11:09:46.823,1.82258,1.82283,1.00,1.00
2018.05.09 11:09:46.926,1.82258,1.82285,1.00,1.00
2018.05.09 11:09:47.314,1.82258,1.82283,1.00,1.00
2018.05.09 11:09:47.872,1.82258,1.82283,1.00,1.88
2018.05.09 11:09:48.199,1.8226,1.82284,1.00,1.88
2018.05.09 11:09:48.707,1.82259,1.82283,1.00,1.88
2018.05.09 11:09:48.966,1.82257,1.82283,1.00,1.88
2018.05.09 11:09:49.493,1.82258,1.82283,1.00,1.13
2018.05.09 11:09:49.800,1.82256,1.82283,1.00,1.00
2018.05.09 11:09:50.055,1.82256,1.82279,1.00,1.38
2018.05.09 11:09:50.369,1.82252,1.82272,1.00,1.00
2018.05.09 11:09:50.792,1.82249,1.82272,1.50,1.00
2018.05.09 11:09:50.894,1.82247,1.82272,1.00,1.00
2018.05.09 11:09:51.973,1.82246,1.82272,1.25,1.00
2018.05.09 11:09:52.503,1.82246,1.82273,1.00,2.63
2018.05.09 11:09:52.605,1.82244,1.82272,1.00,1.00
2018.05.09 11:09:52.708,1.82244,1.8227,1.00,1.00
2018.05.09 11:09:53.197,1.82246,1.82272,1.31,1.50
2018.05.09 11:09:53.502,1.82258,1.8228,1.75,1.00
2018.05.09 11:09:53.848,1.82258,1.82279,1.12,1.00
2018.05.09 11:09:53.951,1.82258,1.82276,1.00,1.00
2018.05.09 11:09:54.003,1.8225,1.82271,1.00,1.00
2018.05.09 11:09:54.112,1.82248,1.82273,1.62,1.00
2018.05.09 11:09:54.163,1.82249,1.82277,1.00,1.00
2018.05.09 11:09:54.376,1.82252,1.82278,1.00,1.50
2018.05.09 11:09:54.898,1.82253,1.82278,1.00,1.50
2018.05.09 11:09:55.354,1.82254,1.82276,1.00,1.00
2018.05.09 11:09:55.861,1.82251,1.82273,1.00,1.00
2018.05.09 11:09:55.963,1.8225,1.82276,1.50,1.00
2018.05.09 11:09:56.466,1.82252,1.82276,1.00,1.00
2018.05.09 11:09:56.597,1.82252,1.82274,1.00,1.00
2018.05.09 11:09:56.654,1.82252,1.82276,1.00,1.00
2018.05.09 11:09:58.290,1.82253,1.82279,1.00,1.00
2018.05.09 11:09:58.341,1.82253,1.82276,1.00,1.00
2018.05.09 11:09:58.392,1.82248,1.82276,2.05,1.50
2018.05.09 11:09:58.767,1.82248,1.82276,2.99,1.50
2018.05.09 11:09:58.868,1.82253,1.82279,1.00,1.50
2018.05.09 11:09:58.919,1.82253,1.82279,1.00,1.75
2018.05.09 11:09:59.034,1.82244,1.82271,1.50,1.00
2018.05.09 11:09:59.339,1.82245,1.82268,1.00,1.00
2018.05.09 11:09:59.643,1.82238,1.82264,1.88,1.00
2018.05.09 11:09:59.694,1.82241,1.82264,1.00,1.00
2018.05.09 11:09:59.868,1.82238,1.82264,1.00,1.00
2018.05.09 11:10:00.121,1.82236,1.82261,1.00,1.00
2018.05.09 11:10:00.275,1.82229,1.82255,1.50,1.00
2018.05.09 11:10:00.326,1.82229,1.82252,1.00,1.00
2018.05.09 11:10:00.665,1.82228,1.82249,2.25,1.00
2018.05.09 11:10:00.976,1.82229,1.82246,1.50,1.50
2018.05.09 11:10:01.130,1.82222,1.82246,2.43,1.50
2018.05.09 11:10:01.610,1.82222,1.82244,1.00,1.00
2018.05.09 11:10:01.764,1.82222,1.82246,1.00,1.00
2018.05.09 11:10:01.867,1.82222,1.82244,1.00,1.00
2018.05.09 11:10:02.173,1.82222,1.82242,1.00,1.00
2018.05.09 11:10:02.225,1.82216,1.82242,2.80,1.00
2018.05.09 11:10:02.276,1.82222,1.82242,1.00,1.00
2018.05.09 11:10:02.328,1.82216,1.82244,2.05,1.00
2018.05.09 11:10:02.380,1.82215,1.82241,1.30,1.00
2018.05.09 11:10:02.744,1.82217,1.82241,1.00,1.00
2018.05.09 11:10:03.289,1.82217,1.82244,1.00,1.50
2018.05.09 11:10:03.345,1.82217,1.82244,1.00,1.00
2018.05.09 11:10:03.890,1.82217,1.82245,1.00,1.88
2018.05.09 11:10:04.173,1.82217,1.82243,1.00,1.00
2018.05.09 11:10:04.682,1.82217,1.82244,1.00,1.25
2018.05.09 11:10:04.889,1.82214,1.82244,1.00,1.00
2018.05.09 11:10:05.073,1.82214,1.82244,1.38,1.00
2018.05.09 11:10:05.715,1.82214,1.82243,1.38,1.00
2018.05.09 11:10:06.289,1.82214,1.82241,1.38,1.00
2018.05.09 11:10:06.536,1.82214,1.8224,1.00,1.00
2018.05.09 11:10:07.376,1.82213,1.8224,1.38,1.00
2018.05.09 11:10:07.712,1.82213,1.8224,1.00,1.00
2018.05.09 11:10:08.054,1.82217,1.8224,1.00,1.00
2018.05.09 11:10:08.207,1.82217,1.82244,1.48,1.50
2018.05.09 11:10:08.721,1.82217,1.82244,1.73,1.00
2018.05.09 11:10:09.161,1.82217,1.82244,1.73,1.00
2018.05.09 11:10:09.417,1.82217,1.82245,2.63,2.44
2018.05.09 11:10:09.570,1.82217,1.82243,2.63,1.00
2018.05.09 11:10:09.883,1.8223,1.82249,1.30,1.00
2018.05.09 11:10:10.089,1.82231,1.82252,1.00,1.00
2018.05.09 11:10:10.192,1.82231,1.82257,1.50,1.44
2018.05.09 11:10:10.243,1.82229,1.82257,1.00,1.38
2018.05.09 11:10:10.549,1.82226,1.82251,1.30,1.00
2018.05.09 11:10:10.882,1.82224,1.82246,1.25,1.50
2018.05.09 11:10:11.190,1.82217,1.82243,1.50,1.00
2018.05.09 11:10:11.344,1.82219,1.82243,1.00,1.00
2018.05.09 11:10:11.700,1.82218,1.82239,1.38,1.00
2018.05.09 11:10:11.805,1.82218,1.82242,1.38,1.00
2018.05.09 11:10:11.907,1.82218,1.82244,2.24,1.00
2018.05.09 11:10:12.439,1.82217,1.82243,1.49,1.00
2018.05.09 11:10:12.593,1.82217,1.82243,1.31,1.00
2018.05.09 11:10:12.954,1.82217,1.8224,1.25,1.00
2018.05.09 11:10:13.221,1.82213,1.82239,1.74,1.00
2018.05.09 11:10:13.273,1.82211,1.82237,2.99,1.00
2018.05.09 11:10:13.783,1.82211,1.82236,2.24,1.00
2018.05.09 11:10:14.100,1.82217,1.82245,1.49,1.00
2018.05.09 11:10:14.256,1.82216,1.82244,1.88,1.50
2018.05.09 11:10:14.308,1.82222,1.8224,1.44,1.00
2018.05.09 11:10:14.410,1.82222,1.82244,1.44,1.00
2018.05.09 11:10:14.668,1.82218,1.82244,1.00,1.00
2018.05.09 11:10:14.771,1.82217,1.82242,1.00,1.00
2018.05.09 11:10:15.029,1.82214,1.82242,1.00,1.00
2018.05.09 11:10:15.208,1.82214,1.82239,1.00,1.00
2018.05.09 11:10:15.413,1.82212,1.82238,1.50,1.00
2018.05.09 11:10:15.465,1.82215,1.82239,1.00,1.00
2018.05.09 11:10:15.793,1.82217,1.8224,1.25,1.00
2018.05.09 11:10:16.312,1.82217,1.82238,1.25,1.00
2018.05.09 11:10:16.414,1.82212,1.82239,1.50,1.00
2018.05.09 11:10:16.926,1.82215,1.82239,1.25,1.50
2018.05.09 11:10:17.092,1.8221,1.82238,1.13,1.00
2018.05.09 11:10:17.143,1.82209,1.82234,1.50,1.00
2018.05.09 11:10:17.397,1.82207,1.82234,1.50,1.00
2018.05.09 11:10:17.893,1.82207,1.82233,1.75,1.50
2018.05.09 11:10:18.050,1.82205,1.82233,1.75,1.50
2018.05.09 11:10:18.561,1.82205,1.82233,1.75,1.50
2018.05.09 11:10:19.309,1.82205,1.82233,1.75,1.50
2018.05.09 11:10:19.828,1.82207,1.82233,1.75,1.00
2018.05.09 11:10:20.186,1.82206,1.82234,2.06,1.00
2018.05.09 11:10:20.719,1.82205,1.82233,2.25,1.50
2018.05.09 11:10:21.269,1.82204,1.82232,1.75,1.00
2018.05.09 11:10:21.432,1.82204,1.82232,2.25,1.00
2018.05.09 11:10:21.536,1.82205,1.82229,1.00,1.00
2018.05.09 11:10:21.886,1.82203,1.82231,1.56,1.00
2018.05.09 11:10:22.410,1.82205,1.82231,1.81,1.00
2018.05.09 11:10:22.912,1.82205,1.82231,1.00,1.00
2018.05.09 11:10:23.019,1.82205,1.82225,1.00,1.00
2018.05.09 11:10:23.121,1.82205,1.82227,1.00,1.00
2018.05.09 11:10:23.172,1.82202,1.82227,1.50,1.00
2018.05.09 11:10:23.720,1.82201,1.82226,2.25,1.00
2018.05.09 11:10:23.772,1.82201,1.82221,1.00,1.00
2018.05.09 11:10:24.080,1.82191,1.82215,1.44,1.00
2018.05.09 11:10:24.606,1.82191,1.82214,2.06,1.00
2018.05.09 11:10:24.659,1.82191,1.82214,2.06,1.00
2018.05.09 11:10:25.120,1.82194,1.82216,1.00,1.50
2018.05.09 11:10:25.273,1.82192,1.82216,1.50,2.25
2018.05.09 11:10:25.778,1.82191,1.82216,1.00,1.00
2018.05.09 11:10:25.881,1.82189,1.82215,1.00,1.00
2018.05.09 11:10:26.136,1.8219,1.82217,1.00,1.50
2018.05.09 11:10:26.423,1.8219,1.82217,1.38,1.50
2018.05.09 11:10:26.626,1.82199,1.82227,1.00,1.13
2018.05.09 11:10:26.729,1.82199,1.82227,1.56,1.50
2018.05.09 11:10:27.000,1.82203,1.82233,1.50,1.88
2018.05.09 11:10:27.154,1.82203,1.82233,1.37,1.13
2018.05.09 11:10:27.205,1.82208,1.82234,1.00,1.25
2018.05.09 11:10:27.513,1.82208,1.82229,1.00,1.00
2018.05.09 11:10:27.565,1.82209,1.82232,1.00,1.00
2018.05.09 11:10:27.732,1.82208,1.82222,1.00,1.00
2018.05.09 11:10:27.784,1.8221,1.82231,1.00,1.38
2018.05.09 11:10:27.836,1.82208,1.82232,1.00,1.19
2018.05.09 11:10:27.887,1.82206,1.82232,1.00,1.81
2018.05.09 11:10:27.939,1.82202,1.82232,2.06,1.44
2018.05.09 11:10:28.095,1.82201,1.82228,1.25,1.00
2018.05.09 11:10:28.147,1.82202,1.82234,1.50,2.44
2018.05.09 11:10:28.301,1.82206,1.82233,1.00,1.13
2018.05.09 11:10:28.501,1.82204,1.82232,1.00,1.38
2018.05.09 11:10:28.655,1.82204,1.82229,1.00,1.00
2018.05.09 11:10:29.181,1.82204,1.8223,1.00,1.00
2018.05.09 11:10:29.731,1.82204,1.8223,1.69,1.00
2018.05.09 11:10:29.834,1.82206,1.82232,1.37,1.00
2018.05.09 11:10:29.886,1.82209,1.82234,1.00,1.25
2018.05.09 11:10:30.243,1.82209,1.82233,1.00,1.50
2018.05.09 11:10:30.838,1.82209,1.82235,1.00,1.00
2018.05.09 11:10:30.991,1.82215,1.82238,1.00,1.00
2018.05.09 11:10:31.348,1.82216,1.82241,1.00,2.44
2018.05.09 11:10:31.824,1.82216,1.8224,1.00,1.38
2018.05.09 11:10:31.875,1.82213,1.82238,1.00,1.50
2018.05.09 11:10:32.078,1.82211,1.82237,1.00,2.25
2018.05.09 11:10:32.180,1.82211,1.82235,1.00,1.00
2018.05.09 11:10:32.449,1.82208,1.82235,1.25,1.00
2018.05.09 11:10:33.091,1.82208,1.82236,1.50,1.50
2018.05.09 11:10:33.390,1.82205,1.82233,1.81,1.00
2018.05.09 11:10:33.699,1.82207,1.82234,2.44,1.00
2018.05.09 11:10:34.015,1.82212,1.82235,1.00,1.00
2018.05.09 11:10:34.068,1.82213,1.82241,1.00,1.13
2018.05.09 11:10:34.404,1.82212,1.82238,2.25,1.00
2018.05.09 11:10:34.710,1.82211,1.82236,2.25,1.00
2018.05.09 11:10:35.224,1.82211,1.82236,1.25,1.00
2018.05.09 11:10:35.381,1.82212,1.8224,2.25,1.00
2018.05.09 11:10:35.581,1.82216,1.82244,1.00,1.88
2018.05.09 11:10:35.632,1.82216,1.82244,1.00,2.25
2018.05.09 11:10:35.887,1.82213,1.82241,1.31,1.00
2018.05.09 11:10:37.580,1.82215,1.82242,2.25,1.25
2018.05.09 11:10:37.785,1.82212,1.8224,1.50,1.00
2018.05.09 11:10:38.293,1.82212,1.8224,1.50,1.00
2018.05.09 11:10:38.562,1.82214,1.82243,1.25,1.00
2018.05.09 11:10:38.831,1.82215,1.82243,1.75,1.00
2018.05.09 11:10:39.442,1.82217,1.82243,1.00,1.00
2018.05.09 11:10:39.881,1.82215,1.82243,1.50,1.50
2018.05.09 11:10:39.932,1.82213,1.82243,1.00,1.38
2018.05.09 11:10:40.034,1.82213,1.82243,1.31,1.88
2018.05.09 11:10:40.086,1.82213,1.82243,1.31,1.69
2018.05.09 11:10:40.137,1.82213,1.82243,1.00,2.25
2018.05.09 11:10:40.442,1.82212,1.82238,1.00,1.00
2018.05.09 11:10:41.513,1.82214,1.8224,1.00,1.00
2018.05.09 11:10:41.769,1.82213,1.82243,1.25,1.25
2018.05.09 11:10:41.932,1.82213,1.82243,1.56,1.25
2018.05.09 11:10:42.240,1.82217,1.82243,1.00,1.50
2018.05.09 11:10:42.750,1.82217,1.82243,1.00,1.88
2018.05.09 11:10:43.972,1.82217,1.82243,1.00,1.00
2018.05.09 11:10:44.477,1.82218,1.82244,1.00,1.38
2018.05.09 11:10:44.579,1.82214,1.8224,1.00,1.13
2018.05.09 11:10:44.630,1.82214,1.8224,1.00,1.38
2018.05.09 11:10:44.682,1.82212,1.82239,1.00,1.38
2018.05.09 11:10:44.784,1.82212,1.82235,1.00,1.00
2018.05.09 11:10:44.887,1.82212,1.82238,1.00,1.88
2018.05.09 11:10:45.051,1.82212,1.82237,1.00,1.44
2018.05.09 11:10:45.357,1.82212,1.82234,1.00,1.00
2018.05.09 11:10:47.340,1.82208,1.82234,1.31,1.00
2018.05.09 11:10:47.391,1.82212,1.82234,1.00,1.00
2018.05.09 11:10:47.881,1.82208,1.82234,1.31,1.00
2018.05.09 11:10:48.389,1.82206,1.82233,1.69,1.00
2018.05.09 11:10:48.905,1.82206,1.82233,1.69,1.00
2018.05.09 11:10:49.167,1.82212,1.82235,1.00,1.00
2018.05.09 11:10:49.681,1.82212,1.82237,1.50,1.00
2018.05.09 11:10:49.784,1.82215,1.8224,1.00,1.00
2018.05.09 11:10:49.885,1.82216,1.82243,1.31,1.44
2018.05.09 11:10:50.391,1.82217,1.82243,1.00,1.44
2018.05.09 11:10:50.733,1.82219,1.82245,1.56,1.00
2018.05.09 11:10:50.835,1.82222,1.82248,1.00,1.00
2018.05.09 11:10:50.886,1.82224,1.82248,1.00,1.25
2018.05.09 11:10:51.338,1.82222,1.82247,1.12,1.00
2018.05.09 11:10:51.389,1.82224,1.82247,1.00,1.00
2018.05.09 11:10:51.693,1.82224,1.82247,1.00,1.38
2018.05.09 11:10:51.794,1.82222,1.82247,1.00,1.38
2018.05.09 11:10:51.947,1.82221,1.82247,1.12,1.00
2018.05.09 11:10:52.099,1.82224,1.82247,1.00,1.00
2018.05.09 11:10:52.348,1.82222,1.82247,1.00,1.00
2018.05.09 11:10:52.912,1.82223,1.82247,1.00,1.00
2018.05.09 11:10:53.400,1.82221,1.82247,1.50,1.13
2018.05.09 11:10:53.656,1.82221,1.82247,1.50,1.38
2018.05.09 11:10:53.786,1.82221,1.82247,1.50,1.25
2018.05.09 11:10:53.840,1.82222,1.82247,1.00,1.38
2018.05.09 11:10:53.892,1.82221,1.82247,1.12,1.25
2018.05.09 11:10:53.996,1.82221,1.82247,1.00,1.38
2018.05.09 11:10:54.048,1.82221,1.82247,1.00,1.88
2018.05.09 11:10:54.100,1.82221,1.82247,1.00,1.88
2018.05.09 11:10:54.151,1.82221,1.82247,1.00,1.50
2018.05.09 11:10:54.253,1.82221,1.82247,1.00,1.38
2018.05.09 11:10:54.479,1.82217,1.82245,1.56,1.25
