2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:10:54.581,1.82216,1.82245,1.00,1.88
2018.05.09 11:10:54.886,1.82215,1.8224,1.00,1.00
2018.05.09 11:10:55.578,1.82213,1.8224,1.00,1.00
2018.05.09 11:10:56.089,1.82214,1.82242,1.00,1.38
2018.05.09 11:10:56.448,1.82217,1.82241,1.56,1.00
2018.05.09 11:10:56.554,1.82218,1.82244,1.56,1.00
2018.05.09 11:10:57.178,1.82221,1.82244,2.81,1.00
2018.05.09 11:10:57.229,1.82222,1.82247,1.56,1.50
2018.05.09 11:10:57.281,1.82224,1.82247,1.37,1.00
2018.05.09 11:10:57.497,1.82224,1.82247,1.12,1.00
2018.05.09 11:10:57.804,1.82222,1.82244,1.00,1.00
2018.05.09 11:10:57.906,1.82216,1.82243,2.63,1.50
2018.05.09 11:10:58.110,1.82221,1.82244,1.00,1.50
2018.05.09 11:10:58.161,1.82217,1.82243,2.06,1.00
2018.05.09 11:10:58.213,1.82221,1.82245,1.00,1.00
2018.05.09 11:10:58.437,1.82217,1.82243,1.56,1.00
2018.05.09 11:10:58.743,1.82221,1.82243,1.00,1.00
2018.05.09 11:10:59.213,1.82217,1.82243,2.81,1.00
2018.05.09 11:10:59.767,1.82221,1.82243,1.00,1.00
2018.05.09 11:11:00.394,1.82221,1.82244,1.00,1.00
2018.05.09 11:11:00.771,1.82219,1.82243,1.00,2.44
2018.05.09 11:11:00.824,1.82214,1.8224,1.50,3.19
2018.05.09 11:11:00.876,1.82208,1.82234,1.00,1.00
2018.05.09 11:11:00.928,1.82206,1.82231,1.00,1.12
2018.05.09 11:11:01.261,1.82202,1.82225,1.50,1.00
2018.05.09 11:11:01.465,1.82199,1.82225,1.00,1.69
2018.05.09 11:11:01.517,1.82196,1.82225,1.50,1.69
2018.05.09 11:11:01.568,1.82193,1.82219,1.00,1.00
2018.05.09 11:11:01.900,1.82192,1.82217,1.50,1.00
2018.05.09 11:11:02.365,1.82196,1.82217,1.00,1.00
2018.05.09 11:11:02.609,1.82192,1.82217,1.00,1.00
2018.05.09 11:11:02.661,1.82182,1.82207,1.00,1.00
2018.05.09 11:11:02.763,1.82184,1.8221,1.00,1.00
2018.05.09 11:11:02.815,1.82186,1.8221,1.00,1.00
2018.05.09 11:11:03.326,1.82187,1.8221,1.00,1.50
2018.05.09 11:11:04.740,1.82186,1.8221,1.00,1.50
2018.05.09 11:11:05.048,1.82191,1.8221,1.00,1.00
2018.05.09 11:11:05.100,1.82193,1.82215,1.00,1.50
2018.05.09 11:11:05.151,1.82193,1.82212,1.00,1.00
2018.05.09 11:11:05.582,1.82188,1.82208,1.12,1.00
2018.05.09 11:11:05.786,1.82191,1.82208,1.00,1.00
2018.05.09 11:11:06.343,1.8219,1.82208,1.00,1.00
2018.05.09 11:11:06.812,1.82187,1.82208,1.00,1.00
2018.05.09 11:11:07.219,1.82186,1.82213,1.00,1.56
2018.05.09 11:11:07.270,1.82186,1.82211,1.38,3.00
2018.05.09 11:11:07.436,1.82184,1.82209,1.00,1.00
2018.05.09 11:11:07.487,1.82187,1.82209,1.00,1.00
2018.05.09 11:11:07.590,1.82184,1.82209,1.00,1.00
2018.05.09 11:11:07.825,1.82184,1.82207,1.00,1.00
2018.05.09 11:11:08.132,1.82184,1.82203,1.00,1.00
2018.05.09 11:11:08.183,1.8218,1.822,1.00,1.00
2018.05.09 11:11:08.268,1.82177,1.822,1.50,1.00
2018.05.09 11:11:08.372,1.82179,1.82199,1.38,1.00
2018.05.09 11:11:08.424,1.82179,1.82201,1.88,1.00
2018.05.09 11:11:08.476,1.82181,1.82204,1.00,2.25
2018.05.09 11:11:08.809,1.82176,1.82203,3.00,1.00
2018.05.09 11:11:08.963,1.82176,1.82203,1.69,1.50
2018.05.09 11:11:09.306,1.82177,1.82199,1.00,1.00
2018.05.09 11:11:09.816,1.82176,1.82199,1.00,1.00
2018.05.09 11:11:10.122,1.82176,1.82197,1.00,1.00
2018.05.09 11:11:10.284,1.82172,1.82195,1.25,1.00
2018.05.09 11:11:10.598,1.82172,1.82195,1.56,1.00
2018.05.09 11:11:10.954,1.82173,1.82195,1.50,1.00
2018.05.09 11:11:11.099,1.82182,1.82203,1.00,2.25
2018.05.09 11:11:11.610,1.82181,1.82203,1.00,1.50
2018.05.09 11:11:11.712,1.82182,1.82201,1.00,1.00
2018.05.09 11:11:11.865,1.82182,1.82203,1.00,1.00
2018.05.09 11:11:12.453,1.82182,1.82204,1.00,1.00
2018.05.09 11:11:14.263,1.82182,1.82203,1.00,1.00
2018.05.09 11:11:14.608,1.82185,1.82203,1.00,1.00
2018.05.09 11:11:14.660,1.82186,1.82208,1.00,1.00
2018.05.09 11:11:15.193,1.82186,1.82207,1.69,1.00
2018.05.09 11:11:16.149,1.82181,1.82208,2.25,1.00
2018.05.09 11:11:16.489,1.82183,1.82207,1.00,1.00
2018.05.09 11:11:17.031,1.82183,1.82206,1.00,1.00
2018.05.09 11:11:17.248,1.82183,1.82208,1.00,1.50
2018.05.09 11:11:18.233,1.82182,1.82208,1.00,1.50
2018.05.09 11:11:18.285,1.82182,1.82205,1.50,1.00
2018.05.09 11:11:18.439,1.82177,1.82202,1.00,1.00
2018.05.09 11:11:18.928,1.82179,1.82201,1.00,1.00
2018.05.09 11:11:19.259,1.82183,1.82206,1.69,1.00
2018.05.09 11:11:19.310,1.82186,1.82206,1.00,1.00
2018.05.09 11:11:19.361,1.82183,1.82206,1.00,1.00
2018.05.09 11:11:19.469,1.82187,1.82209,1.00,1.00
2018.05.09 11:11:19.740,1.82182,1.82209,1.69,1.00
2018.05.09 11:11:19.791,1.82182,1.82209,1.87,1.00
2018.05.09 11:11:20.098,1.82182,1.82206,1.12,1.00
2018.05.09 11:11:20.608,1.82182,1.82206,1.63,1.00
2018.05.09 11:11:22.034,1.82182,1.82206,1.25,1.00
2018.05.09 11:11:22.086,1.82182,1.82208,1.25,1.00
2018.05.09 11:11:22.565,1.82182,1.82208,1.56,1.00
2018.05.09 11:11:23.003,1.82186,1.82208,1.00,1.00
2018.05.09 11:11:23.474,1.82184,1.82209,1.25,2.25
2018.05.09 11:11:24.100,1.82185,1.82208,1.00,1.00
2018.05.09 11:11:24.829,1.82183,1.82208,1.31,1.00
2018.05.09 11:11:24.881,1.82181,1.82208,1.00,1.88
2018.05.09 11:11:24.983,1.82175,1.82202,1.31,1.38
2018.05.09 11:11:25.035,1.82174,1.82198,1.50,1.00
2018.05.09 11:11:25.411,1.82171,1.82198,1.25,1.50
2018.05.09 11:11:25.873,1.8217,1.82198,1.75,1.00
2018.05.09 11:11:26.029,1.82179,1.82207,1.00,3.38
2018.05.09 11:11:26.081,1.82174,1.82202,1.56,1.69
2018.05.09 11:11:26.622,1.82173,1.82201,1.50,1.00
2018.05.09 11:11:26.726,1.82177,1.82201,1.00,1.00
2018.05.09 11:11:27.033,1.82177,1.82199,1.00,1.00
2018.05.09 11:11:27.255,1.82176,1.82201,1.00,1.00
2018.05.09 11:11:27.407,1.82176,1.82203,1.31,2.25
2018.05.09 11:11:27.610,1.82179,1.82202,1.00,1.00
2018.05.09 11:11:28.117,1.82177,1.82201,1.50,1.00
2018.05.09 11:11:28.219,1.82181,1.82201,1.00,1.00
2018.05.09 11:11:28.410,1.82182,1.82203,1.00,1.00
2018.05.09 11:11:28.462,1.82177,1.82203,1.69,1.00
2018.05.09 11:11:28.564,1.82181,1.82203,1.00,1.00
2018.05.09 11:11:28.872,1.82189,1.82206,1.00,1.00
2018.05.09 11:11:28.924,1.82182,1.82206,1.25,1.00
2018.05.09 11:11:28.976,1.82187,1.82209,1.00,1.00
2018.05.09 11:11:29.273,1.82184,1.82209,1.00,1.00
2018.05.09 11:11:29.375,1.82182,1.82209,1.00,1.00
2018.05.09 11:11:30.593,1.82181,1.82209,1.31,2.44
2018.05.09 11:11:30.927,1.82179,1.82207,1.00,1.19
2018.05.09 11:11:31.237,1.82182,1.82207,1.25,1.00
2018.05.09 11:11:31.755,1.82181,1.82206,1.50,1.00
2018.05.09 11:11:32.081,1.82187,1.82209,1.00,1.00
2018.05.09 11:11:32.185,1.82187,1.82211,1.12,1.00
2018.05.09 11:11:32.237,1.82187,1.82213,1.00,1.50
2018.05.09 11:11:32.746,1.82186,1.82212,1.00,1.00
2018.05.09 11:11:32.898,1.82186,1.8221,1.00,1.00
2018.05.09 11:11:33.642,1.82187,1.8221,1.00,1.00
2018.05.09 11:11:33.952,1.82181,1.8221,1.69,1.44
2018.05.09 11:11:34.503,1.82181,1.8221,2.06,1.25
2018.05.09 11:11:35.250,1.82181,1.82211,1.87,1.00
2018.05.09 11:11:35.780,1.82183,1.82212,1.56,1.50
2018.05.09 11:11:36.308,1.82183,1.82211,1.56,1.00
2018.05.09 11:11:37.540,1.82183,1.82211,1.56,1.00
2018.05.09 11:11:38.088,1.82183,1.82211,1.63,1.00
2018.05.09 11:11:38.396,1.82187,1.82211,1.00,1.00
2018.05.09 11:11:38.601,1.82183,1.82211,1.56,1.25
2018.05.09 11:11:38.755,1.82187,1.82211,1.00,1.00
2018.05.09 11:11:39.075,1.82201,1.82223,1.00,1.00
2018.05.09 11:11:39.229,1.82201,1.82225,1.00,1.13
2018.05.09 11:11:39.785,1.82202,1.82225,1.00,1.88
2018.05.09 11:11:40.323,1.82201,1.82225,1.00,1.00
2018.05.09 11:11:40.488,1.82199,1.82226,1.12,1.44
2018.05.09 11:11:40.924,1.82197,1.82226,1.31,1.88
2018.05.09 11:11:40.976,1.82197,1.82222,1.31,1.25
2018.05.09 11:11:41.506,1.82197,1.82222,1.25,1.00
2018.05.09 11:11:42.340,1.82196,1.82222,1.00,1.00
2018.05.09 11:11:42.847,1.82196,1.82221,1.50,1.50
2018.05.09 11:11:42.977,1.82196,1.82224,1.50,1.00
2018.05.09 11:11:43.079,1.82196,1.82222,2.06,1.00
2018.05.09 11:11:43.386,1.82201,1.82226,1.37,1.50
2018.05.09 11:11:43.696,1.82207,1.8223,1.00,1.00
2018.05.09 11:11:44.047,1.82203,1.8223,1.12,1.00
2018.05.09 11:11:44.149,1.82206,1.8223,1.00,1.25
2018.05.09 11:11:44.898,1.82205,1.8223,1.00,1.00
2018.05.09 11:11:45.208,1.82209,1.82227,1.00,1.00
2018.05.09 11:11:45.362,1.82203,1.82227,1.00,1.00
2018.05.09 11:11:45.770,1.82204,1.82225,1.00,1.00
2018.05.09 11:11:46.365,1.82201,1.82225,1.00,1.00
2018.05.09 11:11:46.877,1.82202,1.82225,1.50,1.00
2018.05.09 11:11:47.184,1.82202,1.82227,1.50,1.00
2018.05.09 11:11:47.778,1.82202,1.82225,1.50,1.00
2018.05.09 11:11:47.931,1.82197,1.82222,1.00,1.00
2018.05.09 11:11:47.982,1.82193,1.82218,1.25,1.50
2018.05.09 11:11:48.288,1.82198,1.82217,1.00,1.00
2018.05.09 11:11:48.819,1.82197,1.82218,1.00,1.00
2018.05.09 11:11:49.297,1.82197,1.82221,1.31,1.00
2018.05.09 11:11:49.349,1.82201,1.82221,1.00,1.00
2018.05.09 11:11:49.400,1.82203,1.82224,1.00,1.00
2018.05.09 11:11:49.915,1.82201,1.82225,1.00,1.00
2018.05.09 11:11:50.120,1.82203,1.82226,1.00,1.50
2018.05.09 11:11:50.630,1.82204,1.82227,1.00,1.38
2018.05.09 11:11:51.165,1.82205,1.82225,1.00,1.00
2018.05.09 11:11:51.780,1.82204,1.82225,1.00,1.00
2018.05.09 11:11:52.295,1.82204,1.82224,1.00,1.00
2018.05.09 11:11:53.450,1.82206,1.82224,1.00,1.00
2018.05.09 11:11:53.961,1.82203,1.82224,1.00,1.00
2018.05.09 11:11:54.404,1.82196,1.82223,2.25,1.00
2018.05.09 11:11:54.456,1.82201,1.82223,1.00,1.00
2018.05.09 11:11:54.967,1.82201,1.82224,1.00,1.00
2018.05.09 11:11:56.163,1.82197,1.82222,1.50,1.00
2018.05.09 11:11:56.399,1.822,1.82221,1.00,1.00
2018.05.09 11:11:56.706,1.822,1.82219,1.00,1.00
2018.05.09 11:11:57.012,1.82198,1.82216,1.00,1.00
2018.05.09 11:11:57.571,1.82197,1.82216,1.50,1.00
2018.05.09 11:11:58.110,1.82198,1.82216,1.00,1.00
2018.05.09 11:11:58.515,1.82198,1.82218,1.00,1.00
2018.05.09 11:11:59.066,1.82199,1.82217,1.00,1.00
2018.05.09 11:11:59.864,1.822,1.82217,1.00,1.00
2018.05.09 11:12:00.630,1.82199,1.82217,1.31,1.00
2018.05.09 11:12:00.682,1.82202,1.82217,1.00,1.00
2018.05.09 11:12:00.886,1.82203,1.82224,1.00,1.00
2018.05.09 11:12:01.469,1.82204,1.82224,1.00,1.00
2018.05.09 11:12:01.815,1.82204,1.82226,1.00,1.00
2018.05.09 11:12:01.866,1.82205,1.8223,1.37,1.00
2018.05.09 11:12:02.056,1.82206,1.82233,1.12,1.50
2018.05.09 11:12:02.566,1.82206,1.82234,2.81,1.50
2018.05.09 11:12:03.097,1.82208,1.82234,1.00,1.00
2018.05.09 11:12:03.623,1.82209,1.82234,1.00,1.00
2018.05.09 11:12:03.776,1.82207,1.82234,1.50,1.00
2018.05.09 11:12:04.229,1.8221,1.82234,1.50,1.00
2018.05.09 11:12:04.740,1.82211,1.82234,1.00,1.25
2018.05.09 11:12:05.279,1.8221,1.82234,1.50,1.00
2018.05.09 11:12:05.826,1.82211,1.82234,1.00,1.00
2018.05.09 11:12:06.374,1.8221,1.82234,1.00,1.00
2018.05.09 11:12:07.268,1.82211,1.82234,1.00,1.00
2018.05.09 11:12:07.784,1.8221,1.82234,1.00,1.00
2018.05.09 11:12:08.390,1.82206,1.82234,3.75,2.25
2018.05.09 11:12:08.493,1.82206,1.82227,1.00,1.69
2018.05.09 11:12:08.699,1.82201,1.82223,1.50,1.00
2018.05.09 11:12:09.005,1.82201,1.82225,1.00,1.00
2018.05.09 11:12:09.208,1.82203,1.82222,1.00,1.00
2018.05.09 11:12:10.198,1.82201,1.82222,1.50,1.00
2018.05.09 11:12:10.742,1.82202,1.82222,1.00,1.00
2018.05.09 11:12:11.077,1.82197,1.82222,1.87,1.00
2018.05.09 11:12:11.552,1.82195,1.82221,1.87,1.38
2018.05.09 11:12:11.857,1.82196,1.82214,1.00,1.00
2018.05.09 11:12:12.060,1.82192,1.82214,1.00,1.00
2018.05.09 11:12:12.161,1.82192,1.82216,1.63,1.00
2018.05.09 11:12:12.694,1.82191,1.82217,2.81,1.00
2018.05.09 11:12:13.003,1.82191,1.82217,1.87,1.00
2018.05.09 11:12:13.514,1.82192,1.82217,1.50,1.00
2018.05.09 11:12:14.044,1.82192,1.82218,1.12,1.00
2018.05.09 11:12:14.639,1.82191,1.82218,2.62,1.00
2018.05.09 11:12:15.180,1.82192,1.82218,1.00,1.00
2018.05.09 11:12:17.567,1.82192,1.82221,1.00,1.44
2018.05.09 11:12:17.619,1.82192,1.82218,1.00,1.00
2018.05.09 11:12:19.539,1.82191,1.82218,2.06,1.50
2018.05.09 11:12:20.048,1.82191,1.82218,2.81,1.50
2018.05.09 11:12:20.408,1.82196,1.82218,1.00,1.50
2018.05.09 11:12:20.563,1.82195,1.8222,1.69,1.00
2018.05.09 11:12:21.087,1.82196,1.8222,1.00,1.00
2018.05.09 11:12:22.582,1.82196,1.8222,2.06,1.00
2018.05.09 11:12:23.113,1.82196,1.8222,1.31,1.00
2018.05.09 11:12:23.801,1.82197,1.8222,1.00,1.00
2018.05.09 11:12:25.103,1.82196,1.8222,2.06,1.00
2018.05.09 11:12:25.621,1.82195,1.8222,2.44,1.00
2018.05.09 11:12:26.148,1.82195,1.82216,1.00,1.09
2018.05.09 11:12:26.199,1.82191,1.82215,1.00,1.00
2018.05.09 11:12:26.402,1.82189,1.82215,1.00,1.50
2018.05.09 11:12:26.503,1.82187,1.82215,2.06,1.69
2018.05.09 11:12:26.706,1.82187,1.82213,2.44,1.00
2018.05.09 11:12:27.283,1.82187,1.82212,1.69,1.00
2018.05.09 11:12:29.464,1.82187,1.82214,1.00,1.25
2018.05.09 11:12:29.566,1.82187,1.82212,1.00,1.00
2018.05.09 11:12:30.759,1.82186,1.82212,1.00,1.00
2018.05.09 11:12:31.912,1.82187,1.82212,1.00,1.88
2018.05.09 11:12:32.014,1.82183,1.82209,1.00,1.38
2018.05.09 11:12:32.522,1.82183,1.82206,1.00,1.00
2018.05.09 11:12:33.029,1.82182,1.82206,2.25,1.00
2018.05.09 11:12:33.553,1.82183,1.82206,1.00,1.00
2018.05.09 11:12:33.604,1.82182,1.82211,2.44,1.00
2018.05.09 11:12:34.123,1.82184,1.82211,1.00,1.00
2018.05.09 11:12:34.430,1.82187,1.82211,1.00,1.00
2018.05.09 11:12:34.964,1.82188,1.82211,1.00,1.00
2018.05.09 11:12:35.285,1.82188,1.82213,1.00,1.00
2018.05.09 11:12:35.839,1.82188,1.82216,1.50,1.00
2018.05.09 11:12:35.892,1.82188,1.82213,2.06,1.50
2018.05.09 11:12:36.202,1.8219,1.82213,1.00,1.00
2018.05.09 11:12:38.846,1.8219,1.82214,1.00,1.00
2018.05.09 11:12:39.379,1.82191,1.82214,1.00,1.00
2018.05.09 11:12:42.062,1.82189,1.82214,1.00,1.00
2018.05.09 11:12:42.617,1.82189,1.82217,1.00,1.00
2018.05.09 11:12:42.828,1.82189,1.82217,1.00,1.50
2018.05.09 11:12:43.335,1.82189,1.82216,1.00,1.13
2018.05.09 11:12:43.640,1.82187,1.82206,2.25,1.00
2018.05.09 11:12:44.183,1.82187,1.82207,1.00,1.00
2018.05.09 11:12:44.489,1.82188,1.82204,1.00,1.50
2018.05.09 11:12:45.277,1.82188,1.82206,1.00,1.50
2018.05.09 11:12:45.328,1.82188,1.82204,1.00,1.00
2018.05.09 11:12:46.074,1.82187,1.82204,1.00,1.00
2018.05.09 11:12:46.614,1.82183,1.82201,1.00,1.00
2018.05.09 11:12:46.822,1.82181,1.822,1.38,1.50
2018.05.09 11:12:46.925,1.82181,1.822,1.38,1.50
2018.05.09 11:12:47.079,1.82181,1.822,2.25,1.00
2018.05.09 11:12:47.464,1.82194,1.82204,1.00,1.00
2018.05.09 11:12:47.516,1.82194,1.82215,1.12,1.00
2018.05.09 11:12:47.721,1.82193,1.82218,1.25,1.00
2018.05.09 11:12:47.824,1.82193,1.82216,1.25,1.00
2018.05.09 11:12:48.132,1.82197,1.82217,1.00,1.00
2018.05.09 11:12:48.438,1.82197,1.82215,1.00,1.00
2018.05.09 11:12:48.489,1.82197,1.82218,1.00,1.50
2018.05.09 11:12:48.634,1.82197,1.82214,1.00,1.00
2018.05.09 11:12:48.685,1.82197,1.82217,1.00,1.00
2018.05.09 11:12:48.895,1.82194,1.82217,1.00,1.00
2018.05.09 11:12:49.509,1.82194,1.82215,1.50,1.00
2018.05.09 11:12:50.042,1.82193,1.82215,1.00,1.00
2018.05.09 11:12:50.573,1.82188,1.82213,1.25,1.00
2018.05.09 11:12:50.675,1.82186,1.82214,1.00,1.31
2018.05.09 11:12:50.727,1.82185,1.82209,1.69,1.50
2018.05.09 11:12:51.034,1.82182,1.82202,1.00,2.25
2018.05.09 11:12:51.160,1.82182,1.82204,2.25,1.50
2018.05.09 11:12:51.212,1.82184,1.82204,1.25,1.00
2018.05.09 11:12:51.517,1.82187,1.82203,1.00,1.00
2018.05.09 11:12:51.794,1.82187,1.82205,1.00,1.00
2018.05.09 11:12:51.896,1.82187,1.82203,1.25,1.00
2018.05.09 11:12:51.999,1.82187,1.82206,1.25,1.50
2018.05.09 11:12:52.101,1.82187,1.82202,1.00,1.00
2018.05.09 11:12:52.255,1.82187,1.82205,1.00,1.50
2018.05.09 11:12:52.799,1.82186,1.82205,1.00,1.00
2018.05.09 11:12:53.415,1.82184,1.82205,1.00,1.00
2018.05.09 11:12:53.466,1.82184,1.82203,1.00,1.00
2018.05.09 11:12:53.772,1.82184,1.822,1.00,1.00
2018.05.09 11:12:54.029,1.82184,1.82202,1.00,1.50
2018.05.09 11:12:54.084,1.82182,1.822,1.50,1.00
2018.05.09 11:12:56.408,1.82182,1.82201,1.00,1.50
2018.05.09 11:12:57.072,1.82182,1.82202,1.00,1.50
2018.05.09 11:12:57.949,1.82182,1.82201,1.00,1.00
2018.05.09 11:12:58.471,1.82182,1.82202,1.00,1.50
2018.05.09 11:12:59.387,1.82181,1.82202,1.00,1.50
2018.05.09 11:12:59.747,1.82182,1.82199,1.00,1.00
2018.05.09 11:13:00.048,1.82178,1.82194,1.00,1.00
2018.05.09 11:13:00.205,1.82171,1.82192,1.00,1.00
2018.05.09 11:13:00.308,1.82168,1.82192,1.00,1.50
2018.05.09 11:13:00.411,1.82167,1.82186,1.00,1.50
2018.05.09 11:13:00.717,1.82166,1.82183,1.00,1.00
2018.05.09 11:13:01.032,1.82167,1.82181,1.88,1.00
2018.05.09 11:13:01.135,1.82166,1.82183,2.25,1.00
2018.05.09 11:13:01.187,1.82171,1.82182,1.00,1.00
2018.05.09 11:13:01.238,1.82167,1.82182,1.88,1.00
2018.05.09 11:13:01.289,1.82167,1.82187,1.44,1.00
2018.05.09 11:13:01.674,1.82167,1.82185,1.00,1.00
2018.05.09 11:13:01.826,1.82167,1.82188,1.00,1.00
2018.05.09 11:13:03.134,1.82167,1.82189,1.13,1.00
2018.05.09 11:13:03.390,1.82167,1.82187,1.00,1.00
2018.05.09 11:13:03.441,1.82167,1.82189,1.62,1.50
2018.05.09 11:13:03.492,1.82166,1.82189,3.00,1.50
2018.05.09 11:13:03.811,1.82168,1.82189,1.31,1.50
2018.05.09 11:13:03.862,1.82168,1.82189,1.75,1.50
2018.05.09 11:13:04.418,1.82168,1.82189,1.38,1.50
2018.05.09 11:13:04.623,1.82171,1.82192,1.69,1.00
2018.05.09 11:13:05.236,1.82172,1.82195,1.75,1.50
2018.05.09 11:13:05.340,1.82179,1.82202,1.13,1.00
2018.05.09 11:13:05.608,1.82179,1.82197,1.00,1.00
2018.05.09 11:13:05.710,1.82174,1.82197,1.25,1.00
2018.05.09 11:13:05.864,1.82177,1.82195,1.00,1.00
2018.05.09 11:13:05.915,1.82177,1.82197,1.00,1.00
2018.05.09 11:13:06.347,1.82177,1.82195,1.00,1.00
2018.05.09 11:13:07.111,1.82177,1.82196,1.00,1.00
2018.05.09 11:13:07.452,1.82177,1.82194,1.00,1.00
2018.05.09 11:13:08.143,1.82177,1.82196,1.00,1.00
2018.05.09 11:13:08.261,1.82177,1.82194,1.00,1.00
2018.05.09 11:13:08.428,1.82174,1.82195,1.13,1.00
2018.05.09 11:13:08.940,1.82174,1.82194,1.00,1.00
2018.05.09 11:13:09.256,1.82173,1.82192,1.00,1.00
2018.05.09 11:13:09.308,1.82173,1.82194,1.00,1.00
2018.05.09 11:13:09.830,1.82173,1.82195,1.00,1.50
2018.05.09 11:13:09.881,1.82174,1.82193,1.00,1.00
2018.05.09 11:13:10.337,1.82173,1.82195,1.00,1.50
2018.05.09 11:13:11.279,1.82174,1.82195,1.00,1.50
2018.05.09 11:13:12.179,1.82173,1.82195,1.69,1.50
2018.05.09 11:13:12.702,1.82174,1.82195,1.25,1.50
2018.05.09 11:13:13.214,1.82173,1.82195,1.50,1.50
2018.05.09 11:13:13.575,1.82176,1.82195,1.00,1.50
2018.05.09 11:13:14.083,1.82174,1.82195,1.00,1.00
2018.05.09 11:13:14.657,1.82173,1.82195,1.88,1.00
2018.05.09 11:13:15.162,1.82174,1.82195,1.00,1.00
2018.05.09 11:13:15.738,1.82173,1.82195,1.88,1.00
2018.05.09 11:13:16.330,1.82174,1.82195,1.00,1.00
2018.05.09 11:13:19.411,1.82173,1.82195,1.69,1.50
2018.05.09 11:13:20.379,1.82174,1.82195,1.00,1.00
2018.05.09 11:13:21.452,1.82173,1.82195,1.25,1.50
2018.05.09 11:13:22.003,1.82174,1.82195,1.00,1.50
2018.05.09 11:13:22.836,1.82173,1.82195,1.00,1.50
2018.05.09 11:13:23.043,1.82172,1.82193,1.00,1.00
2018.05.09 11:13:23.196,1.82169,1.82193,1.44,1.00
2018.05.09 11:13:23.366,1.82171,1.82193,1.50,1.00
2018.05.09 11:13:23.829,1.82172,1.82194,1.38,1.00
2018.05.09 11:13:24.468,1.82172,1.82194,1.44,1.00
2018.05.09 11:13:24.573,1.82173,1.82198,2.81,1.37
2018.05.09 11:13:24.728,1.82173,1.82196,1.69,1.00
2018.05.09 11:13:25.273,1.82172,1.82196,1.69,1.00
2018.05.09 11:13:25.801,1.82173,1.82196,1.31,1.00
2018.05.09 11:13:26.032,1.82171,1.82195,1.00,1.87
2018.05.09 11:13:26.361,1.82166,1.82188,1.31,1.00
2018.05.09 11:13:26.767,1.82165,1.82188,1.31,1.00
2018.05.09 11:13:26.921,1.82164,1.82188,1.75,1.00
2018.05.09 11:13:27.125,1.82171,1.82193,1.25,1.00
2018.05.09 11:13:27.389,1.82172,1.82193,1.88,1.00
2018.05.09 11:13:27.908,1.82172,1.82193,2.25,1.00
2018.05.09 11:13:28.638,1.82172,1.82193,1.00,1.00
2018.05.09 11:13:28.995,1.82172,1.82191,1.00,1.00
2018.05.09 11:13:29.104,1.82167,1.82191,1.50,1.00
2018.05.09 11:13:29.207,1.82167,1.82191,1.13,1.00
2018.05.09 11:13:29.310,1.82167,1.82189,1.69,1.00
2018.05.09 11:13:29.516,1.82166,1.82188,1.00,1.00
2018.05.09 11:13:29.618,1.82167,1.82186,1.25,1.00
2018.05.09 11:13:29.718,1.82167,1.82188,1.25,1.00
2018.05.09 11:13:29.771,1.82169,1.82189,1.00,1.00
2018.05.09 11:13:30.387,1.82168,1.82189,1.00,1.00
2018.05.09 11:13:30.714,1.82168,1.82186,1.00,1.00
2018.05.09 11:13:30.915,1.82168,1.82189,1.00,1.50
2018.05.09 11:13:31.016,1.82166,1.82186,2.25,1.00
2018.05.09 11:13:31.118,1.82166,1.82188,1.69,1.00
2018.05.09 11:13:31.356,1.82166,1.82186,1.00,1.00
2018.05.09 11:13:31.510,1.82166,1.82188,1.88,1.50
2018.05.09 11:13:31.815,1.82166,1.82186,1.88,1.00
2018.05.09 11:13:32.322,1.82165,1.82186,1.50,1.00
2018.05.09 11:13:32.648,1.82169,1.82188,1.00,1.50
2018.05.09 11:13:32.699,1.8217,1.82192,1.00,1.50
2018.05.09 11:13:32.801,1.8217,1.82189,1.00,1.00
2018.05.09 11:13:32.853,1.82168,1.82189,1.00,1.00
