2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:13:32.905,1.82166,1.82188,1.69,1.00
2018.05.09 11:13:33.406,1.82167,1.82188,1.00,2.25
2018.05.09 11:13:33.950,1.82165,1.82188,1.69,1.50
2018.05.09 11:13:34.458,1.82166,1.82187,1.00,1.00
2018.05.09 11:13:35.020,1.82165,1.82187,1.50,1.00
2018.05.09 11:13:35.417,1.82166,1.82187,1.75,1.00
2018.05.09 11:13:35.519,1.82173,1.82194,1.00,2.25
2018.05.09 11:13:36.043,1.82173,1.82194,1.88,1.00
2018.05.09 11:13:36.530,1.82174,1.82194,1.56,1.00
2018.05.09 11:13:36.682,1.82173,1.82194,1.69,1.00
2018.05.09 11:13:36.866,1.82172,1.82189,1.00,1.00
2018.05.09 11:13:36.917,1.82167,1.82189,1.50,1.00
2018.05.09 11:13:36.968,1.82166,1.82191,2.25,1.50
2018.05.09 11:13:37.070,1.82166,1.82189,2.06,1.00
2018.05.09 11:13:37.372,1.82172,1.82188,1.56,1.00
2018.05.09 11:13:37.423,1.82176,1.82197,1.00,1.00
2018.05.09 11:13:37.524,1.82176,1.82188,1.00,1.00
2018.05.09 11:13:37.728,1.82176,1.82193,1.00,1.00
2018.05.09 11:13:37.779,1.82175,1.82197,1.00,1.00
2018.05.09 11:13:38.094,1.82176,1.82195,1.00,1.00
2018.05.09 11:13:38.401,1.82172,1.82184,1.00,1.00
2018.05.09 11:13:38.503,1.82172,1.82186,1.00,1.50
2018.05.09 11:13:38.713,1.82171,1.82184,1.00,1.00
2018.05.09 11:13:38.934,1.82162,1.82186,1.00,1.87
2018.05.09 11:13:38.988,1.82164,1.82186,1.00,1.87
2018.05.09 11:13:39.039,1.82161,1.82186,1.50,1.87
2018.05.09 11:13:39.140,1.82167,1.82186,1.00,1.87
2018.05.09 11:13:39.242,1.82162,1.82183,1.00,1.00
2018.05.09 11:13:39.753,1.82162,1.82184,1.00,1.50
2018.05.09 11:13:39.805,1.82162,1.82182,1.00,1.00
2018.05.09 11:13:40.380,1.82162,1.82183,1.00,1.00
2018.05.09 11:13:40.865,1.8216,1.82182,1.00,1.50
2018.05.09 11:13:40.916,1.8216,1.82179,1.00,1.00
2018.05.09 11:13:41.018,1.8216,1.82182,1.50,1.00
2018.05.09 11:13:41.341,1.82162,1.82182,1.00,1.00
2018.05.09 11:13:41.834,1.8216,1.82181,1.00,1.00
2018.05.09 11:13:42.354,1.8216,1.82182,1.00,1.00
2018.05.09 11:13:42.407,1.82162,1.82182,1.00,1.00
2018.05.09 11:13:44.201,1.82158,1.82182,1.50,1.00
2018.05.09 11:13:44.755,1.82162,1.82182,1.00,1.00
2018.05.09 11:13:45.110,1.82161,1.82186,2.25,1.00
2018.05.09 11:13:45.161,1.82167,1.82186,1.38,1.00
2018.05.09 11:13:45.264,1.82176,1.82193,1.00,1.00
2018.05.09 11:13:45.630,1.82177,1.82199,1.00,1.00
2018.05.09 11:13:46.166,1.82176,1.82199,1.00,1.00
2018.05.09 11:13:47.037,1.82177,1.82199,1.00,1.00
2018.05.09 11:13:47.337,1.82174,1.82199,1.00,1.37
2018.05.09 11:13:47.389,1.82174,1.82199,1.00,1.69
2018.05.09 11:13:47.492,1.82172,1.82199,1.31,1.00
2018.05.09 11:13:47.543,1.82175,1.82199,1.00,1.00
2018.05.09 11:13:48.068,1.82175,1.82198,1.00,1.50
2018.05.09 11:13:48.591,1.82174,1.82198,1.50,1.50
2018.05.09 11:13:49.108,1.82177,1.82198,1.00,1.50
2018.05.09 11:13:49.159,1.82174,1.82198,1.00,1.50
2018.05.09 11:13:49.210,1.82175,1.82196,1.00,1.00
2018.05.09 11:13:49.464,1.82176,1.82203,1.25,1.50
2018.05.09 11:13:49.865,1.82174,1.822,1.69,1.00
2018.05.09 11:13:50.389,1.82174,1.82199,1.00,1.00
2018.05.09 11:13:50.911,1.82175,1.82199,1.00,1.00
2018.05.09 11:13:51.532,1.82174,1.82199,1.50,1.00
2018.05.09 11:13:52.046,1.82174,1.82199,1.00,1.75
2018.05.09 11:13:52.200,1.82166,1.82191,2.06,1.00
2018.05.09 11:13:52.606,1.82169,1.82191,1.00,1.00
2018.05.09 11:13:52.809,1.82171,1.82194,1.88,1.00
2018.05.09 11:13:52.963,1.82172,1.82198,1.00,1.00
2018.05.09 11:13:53.474,1.82172,1.82197,1.00,1.00
2018.05.09 11:13:54.287,1.82171,1.82197,1.00,1.00
2018.05.09 11:13:54.752,1.82172,1.82197,1.50,1.00
2018.05.09 11:13:55.080,1.82174,1.82198,2.06,1.00
2018.05.09 11:13:55.183,1.82176,1.82202,1.50,1.50
2018.05.09 11:13:55.341,1.82179,1.82202,1.88,1.00
2018.05.09 11:13:55.447,1.82181,1.82205,1.88,1.00
2018.05.09 11:13:55.498,1.82183,1.82208,1.31,1.00
2018.05.09 11:13:55.689,1.82184,1.82208,1.31,1.00
2018.05.09 11:13:57.029,1.82184,1.82208,1.25,1.00
2018.05.09 11:13:57.543,1.82185,1.82211,1.75,1.00
2018.05.09 11:13:57.594,1.82187,1.82213,1.25,1.50
2018.05.09 11:13:57.951,1.82187,1.82213,1.81,1.00
2018.05.09 11:13:59.660,1.8219,1.82213,1.00,1.00
2018.05.09 11:13:59.818,1.82193,1.82217,1.00,1.00
2018.05.09 11:13:59.972,1.82195,1.82217,1.00,1.00
2018.05.09 11:14:00.200,1.82192,1.82217,1.25,1.00
2018.05.09 11:14:00.483,1.82192,1.82213,1.00,1.50
2018.05.09 11:14:00.586,1.82187,1.82213,1.25,1.00
2018.05.09 11:14:00.890,1.82189,1.82213,1.00,1.00
2018.05.09 11:14:01.124,1.82186,1.82211,1.00,1.00
2018.05.09 11:14:01.176,1.82188,1.82211,1.00,1.00
2018.05.09 11:14:01.381,1.82184,1.82209,1.00,1.44
2018.05.09 11:14:01.586,1.8218,1.82208,1.31,1.19
2018.05.09 11:14:02.137,1.8218,1.82208,1.31,1.00
2018.05.09 11:14:02.289,1.82184,1.82208,1.31,1.50
2018.05.09 11:14:02.441,1.82184,1.8221,2.81,1.00
2018.05.09 11:14:02.947,1.82185,1.82211,1.69,1.00
2018.05.09 11:14:03.099,1.82185,1.82211,1.56,1.25
2018.05.09 11:14:03.310,1.82185,1.82211,1.69,1.00
2018.05.09 11:14:03.527,1.82185,1.82211,1.56,1.25
2018.05.09 11:14:03.834,1.8219,1.82211,1.00,1.00
2018.05.09 11:14:04.040,1.82188,1.8221,1.00,1.00
2018.05.09 11:14:04.091,1.82183,1.82209,1.25,1.38
2018.05.09 11:14:04.143,1.82183,1.82209,1.00,1.25
2018.05.09 11:14:04.195,1.82181,1.82207,1.31,1.00
2018.05.09 11:14:04.529,1.8219,1.82209,1.00,1.00
2018.05.09 11:14:05.301,1.82189,1.82209,1.00,1.00
2018.05.09 11:14:05.825,1.8219,1.82209,1.00,1.00
2018.05.09 11:14:06.500,1.82189,1.82209,1.50,1.00
2018.05.09 11:14:06.909,1.82186,1.82209,1.00,2.25
2018.05.09 11:14:07.091,1.82181,1.822,1.00,1.00
2018.05.09 11:14:07.419,1.82179,1.82199,1.00,1.00
2018.05.09 11:14:07.774,1.82173,1.82199,1.25,1.00
2018.05.09 11:14:08.306,1.82173,1.82199,1.38,1.00
2018.05.09 11:14:09.006,1.82173,1.82199,1.25,1.00
2018.05.09 11:14:09.325,1.82173,1.82197,1.56,1.00
2018.05.09 11:14:09.770,1.82173,1.82197,1.00,1.00
2018.05.09 11:14:10.312,1.82171,1.82197,2.06,1.50
2018.05.09 11:14:10.909,1.82169,1.82197,1.56,1.50
2018.05.09 11:14:11.440,1.82171,1.82197,2.06,1.00
2018.05.09 11:14:11.615,1.82171,1.82197,1.12,1.00
2018.05.09 11:14:11.718,1.8217,1.82193,1.00,1.00
2018.05.09 11:14:11.770,1.82166,1.82194,1.00,1.88
2018.05.09 11:14:11.821,1.82166,1.8219,1.00,1.00
2018.05.09 11:14:11.873,1.82163,1.82188,1.25,1.50
2018.05.09 11:14:12.478,1.82163,1.82187,1.00,1.50
2018.05.09 11:14:13.107,1.82162,1.82187,1.00,1.50
2018.05.09 11:14:14.290,1.82163,1.82187,1.00,1.50
2018.05.09 11:14:14.791,1.82161,1.82187,1.12,1.50
2018.05.09 11:14:14.842,1.82161,1.82187,1.75,1.50
2018.05.09 11:14:15.039,1.82167,1.82192,1.25,1.00
2018.05.09 11:14:15.091,1.82179,1.82194,1.56,1.00
2018.05.09 11:14:15.193,1.82181,1.822,1.56,1.00
2018.05.09 11:14:15.549,1.82183,1.82199,1.56,1.00
2018.05.09 11:14:15.651,1.82183,1.82201,1.31,1.00
2018.05.09 11:14:15.702,1.82183,1.82205,1.00,1.00
2018.05.09 11:14:16.180,1.8218,1.82205,1.00,1.88
2018.05.09 11:14:16.306,1.82175,1.82199,1.00,1.00
2018.05.09 11:14:17.619,1.82173,1.82199,1.37,1.00
2018.05.09 11:14:18.168,1.82175,1.82198,1.00,1.00
2018.05.09 11:14:18.220,1.82175,1.82194,1.00,1.00
2018.05.09 11:14:18.278,1.82173,1.82194,1.00,1.00
2018.05.09 11:14:18.330,1.82175,1.82196,1.00,1.00
2018.05.09 11:14:18.382,1.82174,1.82198,1.50,1.50
2018.05.09 11:14:18.486,1.82176,1.82198,1.00,1.00
2018.05.09 11:14:18.589,1.82174,1.82198,1.00,1.00
2018.05.09 11:14:19.170,1.82175,1.82198,1.00,1.00
2018.05.09 11:14:19.687,1.82174,1.82198,1.50,1.00
2018.05.09 11:14:19.841,1.82173,1.822,1.00,1.25
2018.05.09 11:14:19.897,1.82173,1.82192,1.00,1.00
2018.05.09 11:14:19.948,1.82173,1.82196,1.00,1.50
2018.05.09 11:14:20.000,1.82169,1.82192,1.00,1.00
2018.05.09 11:14:20.616,1.82167,1.82192,1.31,1.50
2018.05.09 11:14:21.262,1.82164,1.82192,1.75,1.50
2018.05.09 11:14:21.858,1.82164,1.82192,1.75,1.50
2018.05.09 11:14:22.450,1.82164,1.82192,1.75,1.50
2018.05.09 11:14:23.201,1.82165,1.82192,1.75,1.50
2018.05.09 11:14:23.714,1.82166,1.82192,1.31,1.50
2018.05.09 11:14:24.361,1.82166,1.82192,1.81,1.50
2018.05.09 11:14:25.050,1.82166,1.82192,1.56,1.50
2018.05.09 11:14:25.408,1.82164,1.82192,1.00,1.00
2018.05.09 11:14:26.060,1.82164,1.82191,1.13,1.00
2018.05.09 11:14:27.962,1.82164,1.82191,1.31,1.00
2018.05.09 11:14:30.244,1.82164,1.82191,1.25,1.00
2018.05.09 11:14:30.510,1.82164,1.82191,1.56,1.00
2018.05.09 11:14:30.808,1.82164,1.82191,1.25,1.00
2018.05.09 11:14:30.859,1.82165,1.82191,1.44,1.00
2018.05.09 11:14:31.804,1.82164,1.82191,1.81,1.00
2018.05.09 11:14:32.464,1.82164,1.82191,1.88,1.00
2018.05.09 11:14:33.169,1.82164,1.82191,1.75,1.00
2018.05.09 11:14:33.902,1.82164,1.82191,1.75,1.00
2018.05.09 11:14:34.443,1.82164,1.82191,1.50,1.00
2018.05.09 11:14:35.117,1.82164,1.82191,1.75,1.00
2018.05.09 11:14:35.771,1.82164,1.82188,1.00,1.00
2018.05.09 11:14:35.822,1.82166,1.82191,2.44,1.00
2018.05.09 11:14:35.974,1.82173,1.82198,2.06,1.50
2018.05.09 11:14:36.499,1.82173,1.82198,2.06,1.00
2018.05.09 11:14:37.087,1.82174,1.82198,1.31,1.00
2018.05.09 11:14:37.723,1.82174,1.82198,2.06,1.00
2018.05.09 11:14:38.227,1.82174,1.82198,2.06,1.00
2018.05.09 11:14:38.845,1.82174,1.82198,1.25,1.00
2018.05.09 11:14:38.897,1.82174,1.82201,2.63,1.50
2018.05.09 11:14:39.432,1.82174,1.82201,2.06,1.69
2018.05.09 11:14:40.795,1.82174,1.82201,1.31,1.50
2018.05.09 11:14:41.051,1.82174,1.82201,1.56,1.69
2018.05.09 11:14:41.640,1.82174,1.822,2.06,1.00
2018.05.09 11:14:42.231,1.82174,1.822,1.31,1.00
2018.05.09 11:14:42.283,1.82174,1.822,1.69,1.00
2018.05.09 11:14:42.615,1.82176,1.82203,1.81,1.50
2018.05.09 11:14:42.666,1.82176,1.82203,1.94,1.00
2018.05.09 11:14:43.197,1.82176,1.82202,2.63,1.00
2018.05.09 11:14:43.623,1.82176,1.82202,2.06,1.00
2018.05.09 11:14:43.777,1.82177,1.822,1.00,1.00
2018.05.09 11:14:43.986,1.82174,1.82199,1.00,1.00
2018.05.09 11:14:44.140,1.82172,1.82199,1.25,1.50
2018.05.09 11:14:45.174,1.8217,1.82199,1.25,1.50
2018.05.09 11:14:45.740,1.82171,1.82198,1.69,1.00
2018.05.09 11:14:46.766,1.8217,1.82198,1.25,1.00
2018.05.09 11:14:47.283,1.82168,1.82198,2.63,1.00
2018.05.09 11:14:48.034,1.82172,1.82198,1.00,1.00
2018.05.09 11:14:48.086,1.82174,1.82198,1.13,1.00
2018.05.09 11:14:48.192,1.82173,1.82198,3.19,1.00
2018.05.09 11:14:48.656,1.82183,1.82201,1.25,1.50
2018.05.09 11:14:48.707,1.82182,1.82204,1.69,1.00
2018.05.09 11:14:48.759,1.82183,1.82207,1.69,1.25
2018.05.09 11:14:48.810,1.82187,1.8221,1.00,1.00
2018.05.09 11:14:48.861,1.82187,1.82212,1.00,1.88
2018.05.09 11:14:48.912,1.82187,1.82212,2.06,1.88
2018.05.09 11:14:49.453,1.82188,1.82212,1.00,1.38
2018.05.09 11:14:49.963,1.82187,1.82212,2.06,1.38
2018.05.09 11:14:50.110,1.82187,1.82212,1.25,1.00
2018.05.09 11:14:50.659,1.82188,1.82212,1.25,1.44
2018.05.09 11:14:51.622,1.82187,1.82212,1.25,1.25
2018.05.09 11:14:51.776,1.82189,1.82212,1.31,1.00
2018.05.09 11:14:52.280,1.82188,1.82213,1.56,1.00
2018.05.09 11:14:52.812,1.82189,1.82213,1.69,1.00
2018.05.09 11:14:53.035,1.82192,1.82217,1.00,1.00
2018.05.09 11:14:53.289,1.82191,1.82221,2.06,2.63
2018.05.09 11:14:53.391,1.82191,1.82221,2.06,2.63
2018.05.09 11:14:55.123,1.82192,1.82219,1.00,1.38
2018.05.09 11:14:55.175,1.82193,1.82221,1.00,1.44
2018.05.09 11:14:55.226,1.82193,1.82221,1.50,1.38
2018.05.09 11:14:55.524,1.82193,1.82221,1.00,1.38
2018.05.09 11:14:55.627,1.82191,1.82221,2.06,1.88
2018.05.09 11:14:56.152,1.82192,1.82219,1.00,1.38
2018.05.09 11:14:56.674,1.82192,1.82219,1.00,1.38
2018.05.09 11:14:57.188,1.82192,1.82219,2.06,1.38
2018.05.09 11:14:57.591,1.82191,1.82219,1.31,1.44
2018.05.09 11:14:57.643,1.82191,1.82219,2.06,1.38
2018.05.09 11:14:57.796,1.82191,1.82219,1.31,1.44
2018.05.09 11:14:58.393,1.82191,1.82219,1.31,1.44
2018.05.09 11:14:58.789,1.82192,1.82219,1.25,1.38
2018.05.09 11:14:59.044,1.82191,1.82219,2.06,1.00
2018.05.09 11:14:59.146,1.82192,1.82219,1.00,1.75
2018.05.09 11:14:59.455,1.82191,1.82214,1.00,1.38
2018.05.09 11:14:59.507,1.82187,1.82211,2.44,1.25
2018.05.09 11:14:59.947,1.82193,1.82214,1.50,1.00
2018.05.09 11:15:00.049,1.82193,1.82217,1.63,1.50
2018.05.09 11:15:00.100,1.82194,1.82214,1.31,1.00
2018.05.09 11:15:00.202,1.82194,1.82217,1.00,1.00
2018.05.09 11:15:00.445,1.82193,1.8222,1.00,1.44
2018.05.09 11:15:00.497,1.82193,1.82218,2.06,1.25
2018.05.09 11:15:00.748,1.82193,1.82218,1.12,1.00
2018.05.09 11:15:01.266,1.82193,1.82218,1.87,1.00
2018.05.09 11:15:01.962,1.82195,1.82218,1.00,1.00
2018.05.09 11:15:02.081,1.82193,1.82218,1.00,1.00
2018.05.09 11:15:02.205,1.82193,1.82221,1.00,1.50
2018.05.09 11:15:02.750,1.82194,1.82221,1.50,1.00
2018.05.09 11:15:02.908,1.82195,1.82221,1.63,1.00
2018.05.09 11:15:03.367,1.82196,1.82223,1.87,1.00
2018.05.09 11:15:03.593,1.82194,1.82221,3.73,1.00
2018.05.09 11:15:04.209,1.82194,1.82221,3.14,1.00
2018.05.09 11:15:04.719,1.82195,1.82221,1.25,1.00
2018.05.09 11:15:05.024,1.82199,1.82221,1.00,1.00
2018.05.09 11:15:05.245,1.82194,1.82221,3.52,1.00
2018.05.09 11:15:06.592,1.82195,1.82221,1.00,1.00
2018.05.09 11:15:06.696,1.82195,1.82219,1.00,1.00
2018.05.09 11:15:07.246,1.82194,1.82219,2.39,1.00
2018.05.09 11:15:08.120,1.82193,1.82219,2.39,1.00
2018.05.09 11:15:08.790,1.82194,1.82219,1.19,1.00
2018.05.09 11:15:09.708,1.82198,1.82219,1.00,1.00
2018.05.09 11:15:09.820,1.82197,1.82222,1.13,1.00
2018.05.09 11:15:10.212,1.82199,1.82223,1.00,1.00
2018.05.09 11:15:11.173,1.82198,1.82223,1.00,1.00
2018.05.09 11:15:11.702,1.82195,1.82222,2.25,1.00
2018.05.09 11:15:11.814,1.82199,1.82223,1.25,1.00
2018.05.09 11:15:11.917,1.82202,1.82228,1.00,1.88
2018.05.09 11:15:11.969,1.82202,1.82223,1.00,1.00
2018.05.09 11:15:12.020,1.822,1.82222,1.00,1.00
2018.05.09 11:15:12.192,1.82197,1.82223,2.06,1.00
2018.05.09 11:15:12.401,1.82197,1.82225,1.00,1.00
2018.05.09 11:15:13.276,1.82197,1.82222,1.00,1.00
2018.05.09 11:15:15.575,1.82197,1.82223,1.25,1.00
2018.05.09 11:15:16.099,1.82197,1.82223,1.45,1.00
2018.05.09 11:15:16.410,1.82207,1.82228,1.50,1.25
2018.05.09 11:15:16.513,1.822,1.82227,1.50,2.25
2018.05.09 11:15:16.667,1.82199,1.82223,1.00,1.00
2018.05.09 11:15:17.004,1.82204,1.82226,1.00,1.00
2018.05.09 11:15:17.056,1.82204,1.82229,1.08,1.00
2018.05.09 11:15:17.594,1.82207,1.8223,1.00,1.00
2018.05.09 11:15:18.130,1.82206,1.82226,1.00,1.00
2018.05.09 11:15:18.183,1.82202,1.82226,1.00,1.00
2018.05.09 11:15:18.388,1.82202,1.82223,1.00,1.00
2018.05.09 11:15:18.899,1.82201,1.82223,2.25,1.00
2018.05.09 11:15:20.165,1.82202,1.82223,1.00,1.00
2018.05.09 11:15:20.670,1.82201,1.82223,2.25,1.00
2018.05.09 11:15:20.890,1.82197,1.82223,1.50,1.00
2018.05.09 11:15:21.411,1.82197,1.82222,1.00,1.00
2018.05.09 11:15:22.461,1.82197,1.82221,1.00,1.00
2018.05.09 11:15:22.668,1.82197,1.82223,1.13,1.00
2018.05.09 11:15:22.719,1.82197,1.82223,1.38,1.00
2018.05.09 11:15:22.823,1.82197,1.82223,1.13,1.00
2018.05.09 11:15:23.391,1.82197,1.82223,1.38,1.00
2018.05.09 11:15:23.494,1.82205,1.8223,1.00,1.00
2018.05.09 11:15:24.005,1.82205,1.82233,3.38,1.00
2018.05.09 11:15:24.672,1.82205,1.82233,1.50,2.06
2018.05.09 11:15:25.231,1.82205,1.82233,1.50,1.00
2018.05.09 11:15:25.769,1.82206,1.82234,1.13,1.00
2018.05.09 11:15:26.062,1.82209,1.82236,1.00,1.31
2018.05.09 11:15:27.485,1.82209,1.82236,1.00,1.00
2018.05.09 11:15:27.793,1.82219,1.82241,1.00,1.00
2018.05.09 11:15:27.948,1.82217,1.82241,1.00,1.00
2018.05.09 11:15:28.049,1.82217,1.82243,1.00,1.25
2018.05.09 11:15:28.470,1.82217,1.82243,1.00,1.50
2018.05.09 11:15:28.673,1.82217,1.82243,1.00,1.31
2018.05.09 11:15:29.198,1.82217,1.82243,1.00,1.50
2018.05.09 11:15:29.875,1.82217,1.82243,1.00,1.69
2018.05.09 11:15:30.339,1.82217,1.82243,1.00,1.50
2018.05.09 11:15:30.747,1.82217,1.82238,1.50,1.00
2018.05.09 11:15:31.257,1.82217,1.82241,1.00,1.38
2018.05.09 11:15:31.712,1.82217,1.82241,1.00,1.50
2018.05.09 11:15:31.865,1.82218,1.82241,1.00,1.44
2018.05.09 11:15:32.441,1.82218,1.82241,1.00,1.25
2018.05.09 11:15:32.945,1.82217,1.82241,1.00,1.44
2018.05.09 11:15:33.465,1.82218,1.82241,1.00,1.00
2018.05.09 11:15:33.981,1.82217,1.82241,1.00,1.38
2018.05.09 11:15:34.647,1.82217,1.82241,1.00,1.13
2018.05.09 11:15:35.454,1.82218,1.82241,1.00,1.25
2018.05.09 11:15:36.399,1.82218,1.8224,1.00,1.00
2018.05.09 11:15:37.058,1.82217,1.8224,1.00,1.00
2018.05.09 11:15:37.109,1.82218,1.82243,1.00,1.50
2018.05.09 11:15:37.161,1.82213,1.82243,2.25,1.69
2018.05.09 11:15:37.366,1.82215,1.82243,1.00,1.50
2018.05.09 11:15:37.674,1.82215,1.8224,1.00,1.13
2018.05.09 11:15:38.237,1.82215,1.82239,1.00,1.13
2018.05.09 11:15:38.814,1.82215,1.8224,1.00,1.13
2018.05.09 11:15:39.626,1.82215,1.82243,1.00,1.00
2018.05.09 11:15:39.728,1.82215,1.82239,1.00,1.00
2018.05.09 11:15:39.882,1.82215,1.82243,1.50,1.00
2018.05.09 11:15:41.119,1.82215,1.82243,1.50,1.88
2018.05.09 11:15:42.054,1.82218,1.82241,1.00,1.00
2018.05.09 11:15:42.426,1.82222,1.82241,1.00,1.00
2018.05.09 11:15:42.682,1.82218,1.82241,1.00,1.00
2018.05.09 11:15:43.211,1.82217,1.82241,1.50,1.00
2018.05.09 11:15:43.940,1.82219,1.82241,1.00,1.00
2018.05.09 11:15:44.277,1.82218,1.82244,1.00,1.44
2018.05.09 11:15:44.584,1.82217,1.82245,2.25,1.13
2018.05.09 11:15:44.636,1.82217,1.82245,3.00,1.38
2018.05.09 11:15:44.942,1.82221,1.82245,1.00,1.44
2018.05.09 11:15:45.287,1.82217,1.82243,3.00,1.13
2018.05.09 11:15:45.848,1.82218,1.82243,1.50,1.00
2018.05.09 11:15:47.298,1.82217,1.82243,1.50,1.13
2018.05.09 11:15:47.984,1.82218,1.82243,1.00,1.13
2018.05.09 11:15:48.515,1.82217,1.82243,1.00,1.00
2018.05.09 11:15:49.075,1.82218,1.82243,1.50,1.13
2018.05.09 11:15:49.598,1.82217,1.82243,1.50,1.00
2018.05.09 11:15:50.308,1.82218,1.82243,1.00,1.38
2018.05.09 11:15:50.807,1.82215,1.82243,1.50,1.13
2018.05.09 11:15:51.202,1.82215,1.82241,1.00,1.00
2018.05.09 11:15:52.197,1.82215,1.82241,1.00,1.38
2018.05.09 11:15:52.403,1.82205,1.82232,1.50,1.00
2018.05.09 11:15:52.508,1.82203,1.82229,1.00,1.00
2018.05.09 11:15:52.866,1.82201,1.82226,1.00,1.00
2018.05.09 11:15:53.188,1.82208,1.8223,1.50,1.00
2018.05.09 11:15:53.292,1.82213,1.82238,1.50,1.00
2018.05.09 11:15:53.878,1.82213,1.82239,1.50,1.50
2018.05.09 11:15:57.053,1.82212,1.8224,3.56,1.00
2018.05.09 11:15:58.157,1.82213,1.8224,1.31,1.00
2018.05.09 11:15:58.601,1.82212,1.8224,2.25,1.00
2018.05.09 11:15:58.652,1.82212,1.82237,2.25,1.00
2018.05.09 11:15:58.755,1.8221,1.82237,2.25,1.00
2018.05.09 11:15:58.806,1.82211,1.82235,1.00,1.00
2018.05.09 11:15:59.061,1.82209,1.82235,1.00,1.00
2018.05.09 11:15:59.164,1.82209,1.82233,1.00,1.00
2018.05.09 11:16:00.079,1.82209,1.8223,1.00,1.00
2018.05.09 11:16:00.386,1.82212,1.82233,1.00,1.00
2018.05.09 11:16:00.437,1.82212,1.82237,1.50,1.00
2018.05.09 11:16:02.809,1.82212,1.82236,1.50,1.00
2018.05.09 11:16:03.680,1.82211,1.82236,1.50,1.00
2018.05.09 11:16:03.831,1.82211,1.82238,2.25,1.25
2018.05.09 11:16:04.189,1.82214,1.82238,1.00,1.00
2018.05.09 11:16:04.553,1.82206,1.82227,1.50,1.00
2018.05.09 11:16:04.810,1.82197,1.82224,1.38,1.00
2018.05.09 11:16:05.016,1.82197,1.82223,1.00,1.00
2018.05.09 11:16:05.069,1.82197,1.82217,1.00,1.00
2018.05.09 11:16:05.121,1.82194,1.82217,1.00,2.81
2018.05.09 11:16:05.173,1.82192,1.82215,1.00,1.50
2018.05.09 11:16:05.300,1.82189,1.82215,1.25,1.25
2018.05.09 11:16:05.352,1.82187,1.82215,1.69,1.00
2018.05.09 11:16:05.404,1.82187,1.82215,1.88,1.25
2018.05.09 11:16:05.710,1.82185,1.82213,2.25,1.00
2018.05.09 11:16:06.013,1.82185,1.82213,1.75,1.00
2018.05.09 11:16:06.166,1.82185,1.82213,2.25,1.00
2018.05.09 11:16:06.571,1.82185,1.82213,2.25,1.00
2018.05.09 11:16:06.724,1.82184,1.8221,1.00,1.50
2018.05.09 11:16:07.029,1.82184,1.82207,1.00,1.00
2018.05.09 11:16:07.555,1.82184,1.82206,1.00,1.00
2018.05.09 11:16:07.954,1.82184,1.82209,1.50,1.00
2018.05.09 11:16:12.737,1.82184,1.82209,1.88,1.00
2018.05.09 11:16:13.243,1.82184,1.82209,1.50,1.00
2018.05.09 11:16:13.294,1.82184,1.82207,1.50,1.00
2018.05.09 11:16:13.941,1.82184,1.82206,1.00,1.00
2018.05.09 11:16:14.198,1.82184,1.82208,1.00,1.00
2018.05.09 11:16:14.635,1.82184,1.82211,1.00,1.00
2018.05.09 11:16:18.267,1.82188,1.82214,1.00,1.31
2018.05.09 11:16:18.778,1.82189,1.82216,1.00,1.50
2018.05.09 11:16:19.403,1.82188,1.82216,1.50,1.00
2018.05.09 11:16:20.049,1.82188,1.82216,2.44,1.00
2018.05.09 11:16:20.253,1.82193,1.82216,1.00,1.00
2018.05.09 11:16:20.304,1.82194,1.82218,1.25,1.00
2018.05.09 11:16:20.355,1.82194,1.82213,1.00,1.00
2018.05.09 11:16:20.406,1.82192,1.82213,1.00,1.00
2018.05.09 11:16:20.559,1.82187,1.82208,1.00,1.00
2018.05.09 11:16:21.064,1.82186,1.82208,1.00,1.00
2018.05.09 11:16:21.888,1.82184,1.82208,1.13,1.00
2018.05.09 11:16:22.399,1.82184,1.82209,1.00,1.00
