2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:16:23.525,1.82183,1.82209,1.50,1.00
2018.05.09 11:16:24.230,1.82184,1.82209,1.00,1.00
2018.05.09 11:16:25.170,1.82183,1.82209,1.69,1.00
2018.05.09 11:16:25.880,1.82183,1.82209,1.88,1.00
2018.05.09 11:16:26.421,1.82183,1.82209,1.88,1.00
2018.05.09 11:16:26.924,1.82183,1.82209,2.63,1.00
2018.05.09 11:16:27.429,1.82184,1.82209,1.38,1.00
2018.05.09 11:16:27.653,1.82184,1.82213,3.00,1.50
2018.05.09 11:16:27.908,1.82189,1.82213,1.50,1.00
2018.05.09 11:16:27.960,1.82197,1.8222,1.00,1.00
2018.05.09 11:16:28.216,1.82197,1.82222,1.00,1.25
2018.05.09 11:16:28.843,1.82198,1.82224,1.00,2.25
2018.05.09 11:16:29.051,1.82198,1.82216,1.00,1.00
2018.05.09 11:16:29.102,1.82193,1.82216,1.00,1.00
2018.05.09 11:16:29.307,1.82193,1.82221,1.50,1.00
2018.05.09 11:16:30.311,1.82197,1.82221,1.00,1.00
2018.05.09 11:16:30.634,1.82188,1.82213,1.50,1.00
2018.05.09 11:16:30.790,1.82193,1.82218,1.00,1.00
2018.05.09 11:16:31.331,1.82192,1.82218,2.62,1.50
2018.05.09 11:16:31.506,1.82196,1.82218,1.50,1.00
2018.05.09 11:16:31.558,1.82192,1.82218,1.50,1.00
2018.05.09 11:16:31.763,1.82192,1.82216,1.50,1.00
2018.05.09 11:16:32.557,1.82193,1.82218,1.00,1.00
2018.05.09 11:16:34.567,1.82192,1.82218,1.00,1.50
2018.05.09 11:16:35.700,1.82192,1.82218,1.81,1.00
2018.05.09 11:16:35.855,1.82195,1.82223,1.00,1.50
2018.05.09 11:16:35.907,1.82197,1.82223,1.00,2.25
2018.05.09 11:16:36.248,1.82196,1.82221,1.00,1.25
2018.05.09 11:16:36.554,1.82196,1.82218,1.00,1.00
2018.05.09 11:16:36.606,1.82195,1.82222,1.50,1.25
2018.05.09 11:16:37.136,1.82195,1.82221,1.50,1.00
2018.05.09 11:16:37.673,1.82195,1.8222,1.50,1.00
2018.05.09 11:16:38.314,1.82195,1.82221,1.50,1.50
2018.05.09 11:16:38.648,1.82195,1.82215,1.50,1.00
2018.05.09 11:16:38.855,1.82191,1.82215,3.00,1.00
2018.05.09 11:16:38.957,1.82192,1.82217,1.00,1.50
2018.05.09 11:16:39.214,1.82191,1.82214,2.25,1.00
2018.05.09 11:16:39.692,1.82191,1.82217,2.25,1.25
2018.05.09 11:16:40.179,1.82196,1.82219,1.00,2.25
2018.05.09 11:16:40.282,1.82197,1.82221,1.00,1.00
2018.05.09 11:16:40.823,1.82196,1.82222,1.00,1.25
2018.05.09 11:16:40.874,1.82193,1.82219,2.25,2.25
2018.05.09 11:16:41.064,1.8219,1.82213,1.50,1.00
2018.05.09 11:16:41.116,1.82192,1.82214,1.00,1.50
2018.05.09 11:16:41.420,1.8219,1.82212,1.00,1.00
2018.05.09 11:16:41.471,1.82186,1.82212,1.88,1.00
2018.05.09 11:16:41.522,1.82191,1.82212,1.00,1.00
2018.05.09 11:16:41.675,1.82194,1.82216,1.50,1.00
2018.05.09 11:16:42.358,1.82195,1.82216,1.00,1.50
2018.05.09 11:16:42.677,1.82191,1.82216,1.00,2.25
2018.05.09 11:16:42.780,1.82187,1.82207,1.00,1.00
2018.05.09 11:16:43.195,1.82187,1.82211,1.00,1.00
2018.05.09 11:16:44.189,1.82186,1.82211,1.50,1.00
2018.05.09 11:16:44.702,1.82187,1.82211,1.00,1.00
2018.05.09 11:16:46.099,1.82187,1.82212,1.00,1.00
2018.05.09 11:16:47.690,1.82187,1.82211,1.00,1.00
2018.05.09 11:16:48.201,1.82187,1.82212,1.00,1.00
2018.05.09 11:16:48.721,1.82187,1.82211,1.00,1.50
2018.05.09 11:16:49.364,1.82186,1.82211,1.25,1.50
2018.05.09 11:16:49.904,1.82187,1.82211,1.00,1.50
2018.05.09 11:16:51.467,1.82186,1.82211,1.00,1.00
2018.05.09 11:16:52.265,1.8219,1.82211,1.00,1.00
2018.05.09 11:16:52.316,1.8219,1.82215,1.25,1.50
2018.05.09 11:16:52.856,1.82186,1.82215,1.75,1.25
2018.05.09 11:16:53.390,1.82186,1.82214,2.25,1.00
2018.05.09 11:16:53.994,1.82186,1.82214,2.25,1.00
2018.05.09 11:16:54.670,1.8219,1.82214,1.00,1.00
2018.05.09 11:16:55.213,1.82189,1.82214,1.00,1.00
2018.05.09 11:16:55.743,1.8219,1.82214,1.00,1.00
2018.05.09 11:16:56.302,1.8219,1.82213,1.00,1.00
2018.05.09 11:16:58.309,1.82186,1.82213,1.25,1.50
2018.05.09 11:16:58.361,1.82186,1.82209,1.00,1.00
2018.05.09 11:16:58.464,1.82184,1.82208,1.00,1.00
2018.05.09 11:16:58.568,1.82181,1.82209,1.88,2.25
2018.05.09 11:16:58.772,1.82181,1.82207,1.50,1.00
2018.05.09 11:16:59.104,1.82181,1.82209,1.00,1.69
2018.05.09 11:16:59.224,1.82181,1.82204,1.00,1.00
2018.05.09 11:17:00.189,1.82178,1.82203,1.00,1.20
2018.05.09 11:17:00.488,1.82172,1.822,1.25,2.06
2018.05.09 11:17:00.594,1.82171,1.822,1.88,1.00
2018.05.09 11:17:00.748,1.8217,1.82197,1.00,1.69
2018.05.09 11:17:00.800,1.82171,1.82194,1.13,1.00
2018.05.09 11:17:00.903,1.82171,1.82196,1.13,1.00
2018.05.09 11:17:01.005,1.82173,1.82196,1.38,1.00
2018.05.09 11:17:01.153,1.82174,1.82198,1.13,1.00
2018.05.09 11:17:01.307,1.82175,1.822,1.13,1.25
2018.05.09 11:17:01.614,1.82172,1.82197,1.00,1.56
2018.05.09 11:17:01.666,1.8217,1.82196,1.25,1.31
2018.05.09 11:17:01.718,1.8217,1.82196,1.38,1.00
2018.05.09 11:17:01.772,1.8217,1.82196,1.00,1.12
2018.05.09 11:17:01.823,1.82172,1.82196,1.38,1.00
2018.05.09 11:17:01.874,1.82172,1.822,1.25,1.00
2018.05.09 11:17:01.977,1.82172,1.82199,1.44,1.31
2018.05.09 11:17:02.570,1.82173,1.82199,1.38,1.00
2018.05.09 11:17:03.080,1.82175,1.822,1.50,1.50
2018.05.09 11:17:03.638,1.82176,1.822,1.00,1.50
2018.05.09 11:17:03.967,1.82179,1.822,1.50,1.00
2018.05.09 11:17:04.121,1.82178,1.82208,3.37,1.44
2018.05.09 11:17:04.276,1.82178,1.82201,3.00,1.00
2018.05.09 11:17:04.431,1.82174,1.822,1.00,1.00
2018.05.09 11:17:05.110,1.82171,1.82199,1.88,1.00
2018.05.09 11:17:05.213,1.82177,1.822,1.00,1.00
2018.05.09 11:17:05.469,1.82176,1.82203,1.88,1.00
2018.05.09 11:17:05.939,1.82177,1.82205,1.00,1.00
2018.05.09 11:17:08.292,1.82176,1.82205,1.00,1.25
2018.05.09 11:17:08.797,1.82176,1.82206,1.00,1.25
2018.05.09 11:17:09.561,1.82177,1.82206,1.00,1.25
2018.05.09 11:17:10.099,1.82176,1.82206,1.88,1.31
2018.05.09 11:17:10.993,1.82177,1.82206,1.00,1.00
2018.05.09 11:17:11.247,1.82176,1.82204,1.50,1.00
2018.05.09 11:17:11.556,1.82173,1.82204,1.44,2.25
2018.05.09 11:17:11.982,1.82178,1.82203,1.44,1.00
2018.05.09 11:17:12.034,1.82177,1.82202,1.00,1.00
2018.05.09 11:17:12.545,1.82178,1.82204,1.00,1.00
2018.05.09 11:17:13.074,1.82177,1.82202,1.00,1.00
2018.05.09 11:17:13.176,1.82178,1.82204,1.00,1.00
2018.05.09 11:17:13.429,1.82177,1.82202,1.50,1.50
2018.05.09 11:17:13.991,1.82178,1.82202,1.00,1.50
2018.05.09 11:17:14.575,1.82177,1.82202,1.00,1.00
2018.05.09 11:17:15.152,1.82183,1.82206,1.00,1.25
2018.05.09 11:17:15.681,1.82183,1.82207,1.00,1.38
2018.05.09 11:17:15.986,1.82183,1.82203,1.00,1.00
2018.05.09 11:17:17.759,1.82182,1.82203,1.00,1.00
2018.05.09 11:17:19.250,1.82183,1.82203,1.00,1.00
2018.05.09 11:17:19.623,1.82179,1.82203,1.50,1.00
2018.05.09 11:17:20.814,1.82178,1.82204,1.50,1.88
2018.05.09 11:17:20.865,1.82177,1.8219,1.00,1.00
2018.05.09 11:17:20.968,1.8217,1.82191,1.50,1.00
2018.05.09 11:17:21.019,1.82168,1.82191,1.00,1.00
2018.05.09 11:17:21.387,1.82165,1.82193,1.38,1.50
2018.05.09 11:17:21.951,1.82165,1.82193,1.38,1.25
2018.05.09 11:17:22.158,1.82165,1.82193,1.38,1.00
2018.05.09 11:17:22.686,1.82163,1.82193,1.88,1.00
2018.05.09 11:17:23.041,1.82163,1.82189,1.00,1.50
2018.05.09 11:17:23.347,1.82168,1.82192,1.25,1.00
2018.05.09 11:17:23.398,1.82167,1.82194,1.44,1.00
2018.05.09 11:17:23.918,1.82169,1.82193,1.00,1.00
2018.05.09 11:17:24.406,1.82167,1.82193,1.00,1.69
2018.05.09 11:17:24.457,1.82167,1.82191,1.00,1.00
2018.05.09 11:17:24.986,1.82167,1.82193,1.00,2.81
2018.05.09 11:17:25.822,1.82167,1.82193,1.00,1.25
2018.05.09 11:17:28.944,1.82167,1.82193,1.44,1.25
2018.05.09 11:17:29.249,1.82173,1.8219,1.00,1.00
2018.05.09 11:17:29.604,1.82173,1.82194,1.00,1.00
2018.05.09 11:17:30.133,1.82172,1.82195,2.25,1.00
2018.05.09 11:17:30.677,1.82173,1.82196,1.00,1.25
2018.05.09 11:17:30.933,1.82172,1.82199,2.25,3.38
2018.05.09 11:17:31.460,1.82172,1.82197,2.25,1.00
2018.05.09 11:17:32.100,1.82173,1.82198,1.00,1.00
2018.05.09 11:17:32.627,1.82172,1.82198,1.50,1.00
2018.05.09 11:17:33.160,1.82173,1.82197,1.00,1.00
2018.05.09 11:17:33.516,1.82172,1.82189,1.00,1.00
2018.05.09 11:17:33.567,1.82169,1.82187,1.00,1.00
2018.05.09 11:17:33.670,1.82169,1.82193,1.50,1.00
2018.05.09 11:17:33.971,1.82169,1.82196,1.88,1.00
2018.05.09 11:17:35.190,1.82172,1.82196,1.00,1.50
2018.05.09 11:17:35.446,1.82169,1.82196,1.00,1.00
2018.05.09 11:17:36.040,1.82169,1.82195,1.50,1.00
2018.05.09 11:17:36.091,1.82169,1.82197,1.50,1.00
2018.05.09 11:17:36.325,1.82171,1.82197,1.00,1.00
2018.05.09 11:17:36.376,1.82169,1.82197,1.88,1.00
2018.05.09 11:17:36.528,1.82169,1.82196,1.00,1.50
2018.05.09 11:17:36.681,1.8217,1.82197,1.00,1.31
2018.05.09 11:17:36.806,1.82172,1.82198,1.00,1.00
2018.05.09 11:17:37.214,1.82175,1.82201,1.00,2.06
2018.05.09 11:17:37.729,1.82176,1.82201,1.00,2.25
2018.05.09 11:17:38.269,1.82175,1.82201,1.50,2.06
2018.05.09 11:17:38.704,1.82175,1.822,1.00,1.50
2018.05.09 11:17:39.249,1.82175,1.82199,1.50,1.00
2018.05.09 11:17:39.799,1.82175,1.822,1.50,1.00
2018.05.09 11:17:40.312,1.82175,1.82201,1.50,1.69
2018.05.09 11:17:41.596,1.82175,1.82199,1.50,1.25
2018.05.09 11:17:41.801,1.82171,1.82197,1.00,1.00
2018.05.09 11:17:42.210,1.8217,1.82198,1.00,2.63
2018.05.09 11:17:42.666,1.82167,1.82193,1.00,1.12
2018.05.09 11:17:42.821,1.82166,1.8219,1.00,1.00
2018.05.09 11:17:42.976,1.82167,1.82192,1.00,1.00
2018.05.09 11:17:43.884,1.82167,1.82195,1.00,2.25
2018.05.09 11:17:44.064,1.82167,1.82192,1.00,1.00
2018.05.09 11:17:44.594,1.82167,1.82191,1.00,1.00
2018.05.09 11:17:44.903,1.82167,1.82193,1.00,1.00
2018.05.09 11:17:44.954,1.82171,1.82193,1.00,1.00
2018.05.09 11:17:45.107,1.82172,1.82198,1.38,1.00
2018.05.09 11:17:45.209,1.82176,1.82198,1.00,1.00
2018.05.09 11:17:45.303,1.82176,1.822,1.00,1.00
2018.05.09 11:17:45.354,1.82183,1.82203,1.00,1.00
2018.05.09 11:17:45.405,1.82178,1.82201,1.50,2.06
2018.05.09 11:17:45.462,1.82174,1.82198,1.50,1.25
2018.05.09 11:17:45.513,1.82174,1.82195,1.50,1.00
2018.05.09 11:17:45.564,1.82174,1.82197,1.00,1.00
2018.05.09 11:17:45.666,1.82171,1.82198,1.00,1.56
2018.05.09 11:17:45.769,1.82171,1.82198,1.00,1.31
2018.05.09 11:17:45.969,1.82171,1.82199,1.50,3.00
2018.05.09 11:17:46.278,1.82171,1.82196,1.00,1.00
2018.05.09 11:17:46.382,1.82167,1.82193,1.00,1.12
2018.05.09 11:17:46.433,1.82167,1.82189,1.00,1.50
2018.05.09 11:17:46.485,1.82164,1.82188,1.00,1.00
2018.05.09 11:17:46.587,1.82162,1.82188,1.25,1.50
2018.05.09 11:17:47.068,1.82161,1.82186,1.88,1.00
2018.05.09 11:17:47.170,1.82161,1.82186,1.69,1.00
2018.05.09 11:17:47.598,1.82161,1.82186,1.88,1.00
2018.05.09 11:17:48.088,1.82161,1.82186,1.00,1.00
2018.05.09 11:17:48.786,1.82161,1.82187,2.62,1.00
2018.05.09 11:17:49.308,1.82161,1.82187,1.50,1.00
2018.05.09 11:17:49.638,1.82161,1.82185,1.00,1.00
2018.05.09 11:17:49.795,1.82162,1.82187,1.00,1.00
2018.05.09 11:17:49.846,1.82159,1.82183,1.00,1.12
2018.05.09 11:17:50.202,1.82157,1.82183,1.00,1.50
2018.05.09 11:17:50.824,1.82157,1.82182,1.13,1.00
2018.05.09 11:17:51.181,1.82154,1.82182,1.44,1.50
2018.05.09 11:17:51.302,1.82156,1.82177,1.00,1.00
2018.05.09 11:17:51.406,1.82153,1.82182,1.38,1.50
2018.05.09 11:17:52.167,1.82156,1.82182,1.38,1.50
2018.05.09 11:17:52.537,1.82162,1.82183,1.00,1.00
2018.05.09 11:17:52.588,1.82162,1.82188,1.00,1.00
2018.05.09 11:17:53.667,1.82162,1.82186,1.00,1.00
2018.05.09 11:17:53.770,1.8216,1.82186,1.88,1.00
2018.05.09 11:17:53.871,1.82161,1.82188,1.00,1.50
2018.05.09 11:17:54.413,1.8216,1.82187,1.00,1.00
2018.05.09 11:17:54.997,1.8216,1.82186,1.00,1.25
2018.05.09 11:17:55.251,1.82157,1.82186,2.63,1.00
2018.05.09 11:17:55.777,1.82157,1.82185,2.63,1.00
2018.05.09 11:17:56.284,1.82157,1.82185,2.63,1.00
2018.05.09 11:17:56.588,1.82161,1.82184,1.00,1.00
2018.05.09 11:17:56.690,1.82162,1.82189,1.00,3.56
2018.05.09 11:17:57.230,1.82162,1.82187,1.13,1.00
2018.05.09 11:17:57.389,1.82159,1.82187,1.38,1.00
2018.05.09 11:17:57.956,1.82159,1.82187,1.38,1.00
2018.05.09 11:17:58.470,1.82159,1.82187,1.38,1.00
2018.05.09 11:17:58.982,1.82159,1.82188,1.38,2.06
2018.05.09 11:17:59.577,1.82159,1.82188,1.44,2.06
2018.05.09 11:18:00.644,1.82159,1.82188,1.38,1.31
2018.05.09 11:18:01.013,1.82163,1.82188,1.44,1.25
2018.05.09 11:18:01.216,1.82162,1.8219,1.88,1.25
2018.05.09 11:18:01.656,1.82162,1.8219,1.00,1.81
2018.05.09 11:18:02.177,1.82163,1.82187,1.00,1.00
2018.05.09 11:18:02.514,1.82152,1.8218,3.38,1.00
2018.05.09 11:18:02.821,1.82152,1.82178,1.88,1.00
2018.05.09 11:18:03.331,1.82156,1.82178,1.38,1.00
2018.05.09 11:18:03.482,1.82156,1.8218,1.38,1.50
2018.05.09 11:18:04.137,1.82156,1.8218,1.38,1.50
2018.05.09 11:18:04.666,1.82156,1.82179,1.38,1.00
2018.05.09 11:18:04.987,1.82156,1.82181,1.44,1.00
2018.05.09 11:18:05.507,1.82156,1.8218,1.38,1.25
2018.05.09 11:18:05.959,1.82152,1.82179,2.44,1.50
2018.05.09 11:18:06.602,1.82152,1.82179,2.63,1.00
2018.05.09 11:18:06.929,1.82153,1.82179,1.38,1.00
2018.05.09 11:18:07.184,1.82152,1.82182,4.88,1.00
2018.05.09 11:18:07.928,1.82156,1.82182,1.38,1.13
2018.05.09 11:18:08.577,1.82156,1.82182,1.38,1.00
2018.05.09 11:18:08.986,1.82162,1.82182,1.00,1.00
2018.05.09 11:18:09.133,1.82162,1.82185,1.00,1.50
2018.05.09 11:18:09.393,1.82162,1.82187,1.25,1.00
2018.05.09 11:18:09.598,1.82162,1.82189,1.31,1.50
2018.05.09 11:18:10.142,1.82161,1.82188,1.75,1.00
2018.05.09 11:18:10.800,1.8216,1.82186,1.13,1.00
2018.05.09 11:18:11.328,1.8216,1.82185,1.13,1.00
2018.05.09 11:18:11.379,1.8216,1.82189,1.13,2.25
2018.05.09 11:18:11.481,1.82166,1.82189,1.00,2.25
2018.05.09 11:18:11.609,1.82162,1.82189,1.44,1.50
2018.05.09 11:18:11.966,1.82161,1.82189,1.13,1.50
2018.05.09 11:18:12.367,1.82161,1.82188,1.75,1.00
2018.05.09 11:18:12.575,1.82161,1.82188,2.06,1.00
2018.05.09 11:18:13.095,1.82162,1.82189,1.81,1.00
2018.05.09 11:18:14.316,1.82162,1.82189,1.12,1.00
2018.05.09 11:18:14.470,1.82161,1.82187,1.69,1.00
2018.05.09 11:18:14.779,1.82153,1.82179,1.38,1.00
2018.05.09 11:18:15.136,1.82152,1.82174,1.44,1.00
2018.05.09 11:18:15.187,1.82152,1.82174,1.25,1.00
2018.05.09 11:18:15.289,1.82152,1.82174,2.81,1.00
2018.05.09 11:18:15.391,1.82152,1.82177,3.00,1.00
2018.05.09 11:18:15.442,1.82153,1.82175,1.81,1.00
2018.05.09 11:18:16.316,1.82155,1.82175,1.44,1.00
2018.05.09 11:18:16.419,1.82157,1.82178,1.56,1.00
2018.05.09 11:18:16.673,1.82161,1.82179,1.00,1.00
2018.05.09 11:18:16.724,1.82158,1.82186,2.25,3.00
2018.05.09 11:18:17.352,1.82158,1.82185,1.50,1.00
2018.05.09 11:18:17.712,1.82157,1.82185,1.50,2.06
2018.05.09 11:18:17.763,1.82157,1.8218,1.00,1.50
2018.05.09 11:18:17.815,1.82151,1.82177,1.50,1.00
2018.05.09 11:18:17.969,1.82152,1.82179,1.38,1.50
2018.05.09 11:18:18.283,1.82152,1.82175,1.38,1.00
2018.05.09 11:18:18.811,1.82152,1.82175,1.38,1.00
2018.05.09 11:18:19.270,1.82152,1.82179,1.38,1.50
2018.05.09 11:18:19.766,1.82151,1.82177,1.38,1.00
2018.05.09 11:18:20.022,1.82151,1.82177,1.25,1.00
2018.05.09 11:18:20.177,1.82151,1.82174,1.00,1.00
2018.05.09 11:18:20.561,1.82151,1.82174,1.38,1.00
2018.05.09 11:18:20.646,1.82154,1.82179,1.13,1.00
2018.05.09 11:18:21.160,1.8215,1.82178,1.38,1.00
2018.05.09 11:18:21.726,1.82152,1.82179,1.13,1.50
2018.05.09 11:18:22.999,1.82152,1.82179,1.38,1.50
2018.05.09 11:18:23.141,1.82155,1.82178,2.25,1.00
2018.05.09 11:18:23.455,1.82162,1.82182,1.00,1.00
2018.05.09 11:18:23.506,1.82161,1.82189,1.25,1.69
2018.05.09 11:18:23.558,1.82161,1.82187,1.25,1.00
2018.05.09 11:18:23.872,1.82167,1.8219,1.00,1.25
2018.05.09 11:18:25.414,1.82167,1.82188,1.00,1.00
2018.05.09 11:18:25.466,1.82165,1.82187,1.00,1.00
2018.05.09 11:18:26.006,1.82165,1.82188,1.00,2.25
2018.05.09 11:18:26.976,1.82165,1.82187,1.00,1.00
2018.05.09 11:18:27.179,1.82168,1.82188,1.00,2.25
2018.05.09 11:18:29.204,1.82168,1.82193,1.00,1.25
2018.05.09 11:18:29.408,1.82165,1.82193,1.12,2.44
2018.05.09 11:18:29.871,1.82168,1.82193,1.00,1.00
2018.05.09 11:18:30.218,1.82173,1.82193,1.00,1.00
2018.05.09 11:18:30.730,1.82172,1.82193,1.00,1.00
2018.05.09 11:18:31.801,1.82173,1.82193,1.00,1.00
2018.05.09 11:18:32.011,1.82173,1.82196,1.00,1.00
2018.05.09 11:18:32.266,1.82175,1.82195,1.00,1.25
2018.05.09 11:18:32.499,1.82173,1.82197,1.00,1.44
2018.05.09 11:18:33.017,1.82172,1.82195,1.00,1.25
2018.05.09 11:18:33.539,1.82172,1.82191,1.00,1.00
2018.05.09 11:18:33.591,1.8217,1.82192,1.00,1.50
2018.05.09 11:18:34.263,1.8217,1.82191,1.00,1.00
2018.05.09 11:18:34.780,1.8217,1.82187,1.00,1.00
2018.05.09 11:18:34.882,1.82165,1.82187,1.00,1.50
2018.05.09 11:18:34.984,1.82165,1.82181,1.00,1.00
2018.05.09 11:18:35.085,1.82162,1.82181,1.00,1.00
2018.05.09 11:18:36.002,1.82162,1.82182,1.00,1.50
2018.05.09 11:18:36.468,1.82162,1.82187,1.00,1.50
2018.05.09 11:18:36.989,1.82162,1.82186,1.00,1.00
2018.05.09 11:18:37.584,1.82161,1.82186,1.25,1.00
2018.05.09 11:18:39.937,1.82161,1.82186,1.56,1.00
2018.05.09 11:18:40.191,1.82163,1.8219,1.56,1.50
2018.05.09 11:18:40.659,1.82169,1.8219,1.00,1.00
2018.05.09 11:18:40.967,1.82172,1.82194,1.00,1.00
2018.05.09 11:18:41.019,1.82172,1.82192,1.00,1.00
2018.05.09 11:18:41.071,1.82169,1.82192,1.00,1.00
2018.05.09 11:18:41.602,1.82168,1.82191,1.00,1.00
2018.05.09 11:18:42.276,1.82168,1.82192,1.00,1.00
2018.05.09 11:18:44.988,1.82168,1.82191,1.00,1.00
2018.05.09 11:18:46.029,1.82168,1.82192,1.50,1.00
2018.05.09 11:18:47.050,1.82168,1.82191,1.50,1.00
2018.05.09 11:18:47.974,1.8217,1.82192,1.00,1.00
2018.05.09 11:18:48.183,1.82168,1.82191,1.00,1.00
2018.05.09 11:18:52.981,1.82168,1.82192,1.00,1.00
2018.05.09 11:18:54.559,1.82169,1.82192,1.00,1.00
2018.05.09 11:18:55.080,1.82169,1.82191,1.00,1.00
2018.05.09 11:18:55.872,1.82168,1.82191,1.00,1.00
2018.05.09 11:18:57.009,1.82168,1.82192,1.50,1.00
2018.05.09 11:18:57.656,1.82168,1.82191,1.50,1.00
2018.05.09 11:18:58.314,1.82168,1.82194,1.50,1.50
2018.05.09 11:18:58.865,1.82167,1.82193,1.13,1.00
2018.05.09 11:19:01.363,1.82168,1.82194,1.00,1.00
2018.05.09 11:19:02.024,1.82168,1.82194,1.88,1.00
2018.05.09 11:19:02.330,1.82173,1.82195,1.00,1.00
2018.05.09 11:19:02.433,1.82173,1.82199,1.00,2.25
2018.05.09 11:19:02.484,1.82173,1.82194,1.00,1.00
2018.05.09 11:19:02.815,1.82164,1.82194,1.25,1.00
2018.05.09 11:19:02.866,1.82166,1.82194,1.00,1.00
2018.05.09 11:19:03.170,1.82166,1.82189,1.00,1.00
2018.05.09 11:19:03.374,1.82164,1.82189,1.00,1.50
2018.05.09 11:19:03.425,1.82162,1.82189,1.25,1.50
2018.05.09 11:19:08.471,1.82162,1.82188,1.00,1.00
2018.05.09 11:19:09.081,1.82162,1.82189,1.00,1.50
2018.05.09 11:19:10.112,1.82162,1.82186,1.00,2.06
2018.05.09 11:19:10.267,1.82153,1.82179,1.00,1.00
2018.05.09 11:19:10.675,1.82152,1.82181,1.00,2.81
2018.05.09 11:19:11.191,1.82152,1.8218,1.00,1.00
2018.05.09 11:19:11.718,1.82153,1.82179,1.00,1.00
2018.05.09 11:19:12.965,1.82153,1.82179,1.31,1.00
2018.05.09 11:19:14.418,1.82155,1.82179,1.50,1.00
2018.05.09 11:19:14.470,1.82162,1.82179,1.62,1.00
2018.05.09 11:19:14.576,1.82164,1.8219,1.00,1.00
2018.05.09 11:19:14.629,1.82164,1.82188,1.00,1.00
2018.05.09 11:19:14.681,1.82162,1.82187,1.00,1.00
2018.05.09 11:19:14.783,1.82157,1.82184,1.69,1.00
2018.05.09 11:19:15.753,1.82157,1.82184,1.31,1.00
2018.05.09 11:19:16.304,1.82157,1.82184,1.69,1.00
2018.05.09 11:19:16.952,1.82159,1.82184,1.00,1.00
2018.05.09 11:19:18.282,1.82156,1.82182,1.56,1.00
2018.05.09 11:19:18.641,1.82156,1.82182,1.25,1.00
2018.05.09 11:19:18.761,1.82156,1.82185,1.25,1.50
2018.05.09 11:19:19.262,1.82155,1.82183,3.19,1.00
2018.05.09 11:19:19.585,1.82156,1.82185,1.00,1.50
2018.05.09 11:19:19.888,1.82156,1.82182,1.69,1.00
2018.05.09 11:19:20.265,1.82159,1.82185,1.00,1.50
2018.05.09 11:19:20.572,1.82152,1.82178,1.00,1.00
2018.05.09 11:19:20.901,1.82151,1.82173,1.00,1.00
2018.05.09 11:19:20.952,1.82148,1.82172,1.25,1.00
2018.05.09 11:19:21.003,1.8215,1.82173,1.12,1.50
2018.05.09 11:19:21.258,1.8215,1.82176,1.31,1.00
2018.05.09 11:19:22.218,1.8215,1.82176,1.19,1.00
2018.05.09 11:19:22.271,1.8215,1.82176,1.00,1.00
2018.05.09 11:19:22.374,1.8215,1.82172,1.00,1.00
2018.05.09 11:19:22.581,1.82155,1.82179,1.00,1.00
2018.05.09 11:19:22.632,1.82155,1.82181,1.00,1.00
2018.05.09 11:19:22.683,1.82157,1.82181,1.00,1.00
2018.05.09 11:19:23.002,1.82161,1.82187,1.56,1.50
2018.05.09 11:19:23.104,1.82163,1.82189,2.06,1.25
2018.05.09 11:19:23.155,1.82163,1.82191,2.06,2.25
2018.05.09 11:19:23.360,1.82165,1.82181,1.00,1.00
2018.05.09 11:19:23.412,1.82157,1.8218,1.00,1.00
2018.05.09 11:19:23.463,1.82152,1.82178,1.00,1.00
2018.05.09 11:19:23.754,1.82154,1.82178,2.06,1.00
2018.05.09 11:19:23.808,1.82158,1.82185,1.00,1.00
2018.05.09 11:19:24.064,1.82159,1.82187,1.00,2.21
2018.05.09 11:19:24.628,1.82159,1.82187,1.00,2.62
2018.05.09 11:19:25.202,1.8216,1.82187,1.00,1.50
2018.05.09 11:19:27.868,1.82159,1.82183,1.00,2.25
2018.05.09 11:19:27.972,1.82151,1.82178,1.00,1.00
2018.05.09 11:19:28.177,1.82153,1.82179,1.00,1.50
