2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:19:28.559,1.82151,1.82178,1.00,1.00
2018.05.09 11:19:28.747,1.8215,1.82175,1.00,1.00
2018.05.09 11:19:29.290,1.8215,1.82177,1.00,1.00
2018.05.09 11:19:29.461,1.82153,1.82179,1.00,1.50
2018.05.09 11:19:29.962,1.82151,1.82179,1.00,1.00
2018.05.09 11:19:30.682,1.82152,1.82179,1.00,1.00
2018.05.09 11:19:32.665,1.8215,1.82179,1.00,1.00
2018.05.09 11:19:33.650,1.82149,1.82175,1.31,1.00
2018.05.09 11:19:34.154,1.82149,1.82175,1.50,1.00
2018.05.09 11:19:36.748,1.8215,1.82175,1.00,1.00
2018.05.09 11:19:40.675,1.8215,1.82175,1.31,1.00
2018.05.09 11:19:40.981,1.82158,1.82177,1.00,1.00
2018.05.09 11:19:41.064,1.82155,1.82177,1.00,1.00
2018.05.09 11:19:41.169,1.8216,1.82177,1.00,1.00
2018.05.09 11:19:41.274,1.82157,1.82178,1.00,1.00
2018.05.09 11:19:41.379,1.82154,1.82177,1.00,1.00
2018.05.09 11:19:41.905,1.82153,1.82178,1.50,1.25
2018.05.09 11:19:42.528,1.82154,1.82178,1.00,1.44
2018.05.09 11:19:43.064,1.82153,1.82177,2.25,1.00
2018.05.09 11:19:43.664,1.82154,1.82177,1.00,1.25
2018.05.09 11:19:43.978,1.82152,1.82177,1.00,1.44
2018.05.09 11:19:44.234,1.82148,1.82177,1.50,1.38
2018.05.09 11:19:44.745,1.82147,1.82177,1.88,1.38
2018.05.09 11:19:44.796,1.82147,1.82177,1.50,1.00
2018.05.09 11:19:45.205,1.82149,1.82177,1.38,1.50
2018.05.09 11:19:45.320,1.82149,1.82177,1.38,1.69
2018.05.09 11:19:45.372,1.82149,1.82177,1.38,1.50
2018.05.09 11:19:45.633,1.82152,1.82177,1.38,1.50
2018.05.09 11:19:46.147,1.82154,1.82177,2.63,1.00
2018.05.09 11:19:47.159,1.82156,1.82177,1.00,1.50
2018.05.09 11:19:47.728,1.82155,1.82177,1.00,1.69
2018.05.09 11:19:48.911,1.82154,1.82177,1.69,1.00
2018.05.09 11:19:49.417,1.82155,1.82177,1.00,1.00
2018.05.09 11:19:50.155,1.82155,1.82178,1.00,1.50
2018.05.09 11:19:50.663,1.82155,1.82177,1.00,1.00
2018.05.09 11:19:51.276,1.82154,1.82177,1.69,1.25
2018.05.09 11:19:52.666,1.82155,1.82178,1.88,1.00
2018.05.09 11:19:52.989,1.82168,1.82198,2.06,1.00
2018.05.09 11:19:53.244,1.82168,1.82195,1.50,1.00
2018.05.09 11:19:53.399,1.82163,1.82192,1.19,1.00
2018.05.09 11:19:53.503,1.82165,1.82186,1.00,2.25
2018.05.09 11:19:53.605,1.82156,1.82176,1.00,1.00
2018.05.09 11:19:53.728,1.82155,1.82178,1.00,1.00
2018.05.09 11:19:53.781,1.82152,1.82177,1.00,1.00
2018.05.09 11:19:54.188,1.82151,1.82182,1.50,2.81
2018.05.09 11:19:54.738,1.82152,1.82182,1.34,2.62
2018.05.09 11:19:55.093,1.82152,1.82181,1.50,1.00
2018.05.09 11:19:55.144,1.82159,1.82182,1.34,1.00
2018.05.09 11:19:55.196,1.82163,1.82187,1.00,1.00
2018.05.09 11:19:55.248,1.82163,1.8219,1.00,1.00
2018.05.09 11:19:55.351,1.8216,1.82186,1.50,1.00
2018.05.09 11:19:55.504,1.82155,1.82182,1.00,1.00
2018.05.09 11:19:56.019,1.82155,1.82181,1.20,1.00
2018.05.09 11:19:57.116,1.82155,1.8218,1.00,1.00
2018.05.09 11:19:57.370,1.82155,1.82182,1.69,1.00
2018.05.09 11:19:57.472,1.82155,1.82184,1.69,1.00
2018.05.09 11:19:58.190,1.82155,1.82184,1.38,1.00
2018.05.09 11:19:58.241,1.82155,1.82184,1.25,1.00
2018.05.09 11:19:58.751,1.82155,1.82184,1.88,1.00
2018.05.09 11:19:58.856,1.82155,1.82184,1.69,1.00
2018.05.09 11:19:58.959,1.82155,1.82184,1.44,1.00
2018.05.09 11:19:59.606,1.82155,1.82184,1.44,1.00
2018.05.09 11:20:00.060,1.82157,1.82184,1.44,1.00
2018.05.09 11:20:00.580,1.82155,1.82184,1.38,1.00
2018.05.09 11:20:01.128,1.82155,1.82184,1.38,1.00
2018.05.09 11:20:01.282,1.82155,1.82184,1.00,1.50
2018.05.09 11:20:01.334,1.82154,1.82176,1.00,1.50
2018.05.09 11:20:01.386,1.82148,1.82171,1.00,1.50
2018.05.09 11:20:01.488,1.82148,1.82167,1.00,1.00
2018.05.09 11:20:01.590,1.82139,1.82165,1.50,1.00
2018.05.09 11:20:02.290,1.82139,1.82162,1.00,1.50
2018.05.09 11:20:02.342,1.82137,1.82162,1.50,1.50
2018.05.09 11:20:02.444,1.8214,1.82164,1.00,1.00
2018.05.09 11:20:02.495,1.82137,1.82165,2.25,1.00
2018.05.09 11:20:02.546,1.8214,1.82165,1.00,1.00
2018.05.09 11:20:02.850,1.82137,1.82163,1.00,3.56
2018.05.09 11:20:03.380,1.82137,1.82161,1.00,1.25
2018.05.09 11:20:04.863,1.82137,1.8216,1.00,1.00
2018.05.09 11:20:05.429,1.82137,1.82161,1.00,1.00
2018.05.09 11:20:05.934,1.82137,1.8216,1.00,1.00
2018.05.09 11:20:06.462,1.82137,1.82161,1.00,1.50
2018.05.09 11:20:07.146,1.82137,1.82161,1.00,2.06
2018.05.09 11:20:07.699,1.82137,1.82161,1.00,1.50
2018.05.09 11:20:08.397,1.82137,1.8216,1.00,1.00
2018.05.09 11:20:09.464,1.82137,1.82161,1.00,1.50
2018.05.09 11:20:09.977,1.82137,1.8216,1.88,1.00
2018.05.09 11:20:10.080,1.82137,1.82162,1.69,1.00
2018.05.09 11:20:10.722,1.82137,1.82163,1.88,1.00
2018.05.09 11:20:10.772,1.82137,1.82163,1.88,1.00
2018.05.09 11:20:10.823,1.82137,1.82163,1.88,1.00
2018.05.09 11:20:10.874,1.82138,1.82163,1.38,1.00
2018.05.09 11:20:10.925,1.82138,1.82163,1.00,1.00
2018.05.09 11:20:11.345,1.82139,1.82163,1.19,1.00
2018.05.09 11:20:11.550,1.82149,1.82174,1.00,1.00
2018.05.09 11:20:12.060,1.82149,1.82173,1.00,1.00
2018.05.09 11:20:12.686,1.82149,1.82174,1.00,1.00
2018.05.09 11:20:12.948,1.82149,1.82169,1.00,1.25
2018.05.09 11:20:13.000,1.82143,1.82168,1.00,1.50
2018.05.09 11:20:13.052,1.82143,1.82164,1.00,1.00
2018.05.09 11:20:13.111,1.82139,1.82164,1.00,2.25
2018.05.09 11:20:13.163,1.82136,1.82161,1.13,1.00
2018.05.09 11:20:14.529,1.82136,1.82161,1.19,1.00
2018.05.09 11:20:15.097,1.82136,1.82161,1.12,1.00
2018.05.09 11:20:16.114,1.82136,1.82161,1.44,1.00
2018.05.09 11:20:16.648,1.82138,1.82161,1.00,1.00
2018.05.09 11:20:17.182,1.82137,1.82161,1.00,1.00
2018.05.09 11:20:19.389,1.82136,1.82161,1.25,1.00
2018.05.09 11:20:20.797,1.82136,1.82159,1.00,1.00
2018.05.09 11:20:21.404,1.82136,1.82161,1.00,1.00
2018.05.09 11:20:21.569,1.82136,1.82159,1.00,1.00
2018.05.09 11:20:21.876,1.82136,1.82161,1.00,1.00
2018.05.09 11:20:22.459,1.82136,1.82162,1.50,1.00
2018.05.09 11:20:23.513,1.82136,1.82162,2.20,1.00
2018.05.09 11:20:23.668,1.8214,1.82167,1.50,1.00
2018.05.09 11:20:23.720,1.8214,1.82167,1.83,1.00
2018.05.09 11:20:23.938,1.8214,1.82167,1.50,1.00
2018.05.09 11:20:24.991,1.82141,1.82168,1.00,2.25
2018.05.09 11:20:25.383,1.82143,1.82168,1.00,1.00
2018.05.09 11:20:25.586,1.82145,1.82171,1.00,1.00
2018.05.09 11:20:26.556,1.82145,1.82166,1.00,1.00
2018.05.09 11:20:26.607,1.82139,1.82164,1.00,1.50
2018.05.09 11:20:26.760,1.82136,1.82157,1.00,1.50
2018.05.09 11:20:26.812,1.82134,1.82156,1.00,1.00
2018.05.09 11:20:26.863,1.82134,1.82152,1.00,1.50
2018.05.09 11:20:26.914,1.8213,1.82152,1.00,1.00
2018.05.09 11:20:27.066,1.82125,1.82152,1.00,1.00
2018.05.09 11:20:27.591,1.82127,1.82152,1.00,1.00
2018.05.09 11:20:28.102,1.82126,1.82152,1.00,1.00
2018.05.09 11:20:28.643,1.82127,1.82152,1.00,1.00
2018.05.09 11:20:29.168,1.82127,1.82151,1.00,1.00
2018.05.09 11:20:29.474,1.82125,1.82151,1.67,1.00
2018.05.09 11:20:30.178,1.82125,1.82151,1.86,1.00
2018.05.09 11:20:30.343,1.82129,1.82152,1.74,1.00
2018.05.09 11:20:30.395,1.82132,1.82157,1.74,1.50
2018.05.09 11:20:30.515,1.82137,1.82163,1.25,1.00
2018.05.09 11:20:30.567,1.82138,1.82167,1.25,1.69
2018.05.09 11:20:31.077,1.82139,1.82167,1.00,1.00
2018.05.09 11:20:33.499,1.8214,1.82167,1.00,1.00
2018.05.09 11:20:34.142,1.82138,1.82167,1.19,1.44
2018.05.09 11:20:34.466,1.82137,1.82165,1.50,1.00
2018.05.09 11:20:35.646,1.82137,1.82165,2.06,1.00
2018.05.09 11:20:35.788,1.82138,1.82167,1.44,1.00
2018.05.09 11:20:36.311,1.82139,1.82166,1.00,1.00
2018.05.09 11:20:37.584,1.82136,1.82166,3.56,1.00
2018.05.09 11:20:38.115,1.82136,1.82167,3.56,2.25
2018.05.09 11:20:38.218,1.82137,1.82167,1.13,2.44
2018.05.09 11:20:38.600,1.82137,1.82163,1.31,1.00
2018.05.09 11:20:38.806,1.82136,1.82166,3.56,1.00
2018.05.09 11:20:39.339,1.82137,1.82165,1.31,1.50
2018.05.09 11:20:39.937,1.82136,1.82165,2.06,1.00
2018.05.09 11:20:43.513,1.82137,1.82162,1.00,1.69
2018.05.09 11:20:43.799,1.82135,1.82162,1.13,1.50
2018.05.09 11:20:44.352,1.82135,1.82161,1.00,1.00
2018.05.09 11:20:45.017,1.82135,1.82162,1.00,1.00
2018.05.09 11:20:46.470,1.82135,1.82161,1.13,1.00
2018.05.09 11:20:47.291,1.82135,1.82162,1.00,1.00
2018.05.09 11:20:47.822,1.82135,1.82161,1.19,1.00
2018.05.09 11:20:48.679,1.82136,1.82162,1.00,1.69
2018.05.09 11:20:49.588,1.82135,1.82161,1.00,1.31
2018.05.09 11:20:50.124,1.82135,1.82162,1.31,2.25
2018.05.09 11:20:50.631,1.82135,1.82161,1.31,1.00
2018.05.09 11:20:51.134,1.82135,1.82161,1.31,1.00
2018.05.09 11:20:51.656,1.82135,1.82162,1.31,1.50
2018.05.09 11:20:52.157,1.82135,1.82161,1.56,1.00
2018.05.09 11:20:54.386,1.82135,1.82161,1.56,1.00
2018.05.09 11:20:54.437,1.82137,1.82165,1.50,1.00
2018.05.09 11:20:54.983,1.82137,1.82166,2.44,1.00
2018.05.09 11:20:55.702,1.82137,1.82166,2.44,1.00
2018.05.09 11:20:56.489,1.82137,1.82162,2.06,1.00
2018.05.09 11:20:56.990,1.82137,1.82163,2.06,1.00
2018.05.09 11:20:57.683,1.82137,1.82163,2.06,1.00
2018.05.09 11:20:58.780,1.82137,1.82162,2.06,1.00
2018.05.09 11:20:59.016,1.82137,1.82162,1.50,1.00
2018.05.09 11:20:59.554,1.82137,1.82162,2.00,1.00
2018.05.09 11:20:59.606,1.82139,1.82165,1.81,1.25
2018.05.09 11:20:59.963,1.82138,1.82166,1.50,1.00
2018.05.09 11:21:00.149,1.82138,1.82168,1.19,1.50
2018.05.09 11:21:00.302,1.82142,1.82168,1.00,1.00
2018.05.09 11:21:00.676,1.82142,1.82164,1.00,1.00
2018.05.09 11:21:00.814,1.82138,1.82165,1.25,2.25
2018.05.09 11:21:00.865,1.82136,1.82164,1.31,1.50
2018.05.09 11:21:00.967,1.82135,1.8216,1.00,1.00
2018.05.09 11:21:01.581,1.82135,1.8216,1.19,1.00
2018.05.09 11:21:02.284,1.82135,1.8216,1.00,1.00
2018.05.09 11:21:02.599,1.82135,1.8216,1.19,1.00
2018.05.09 11:21:02.650,1.82133,1.82159,1.00,1.25
2018.05.09 11:21:03.532,1.82133,1.82156,1.00,1.50
2018.05.09 11:21:03.584,1.82129,1.82155,1.50,1.00
2018.05.09 11:21:03.637,1.82129,1.82148,1.00,1.00
2018.05.09 11:21:03.688,1.82122,1.82148,1.25,1.00
2018.05.09 11:21:04.238,1.82121,1.82147,1.25,1.00
2018.05.09 11:21:04.790,1.82121,1.82148,1.69,1.50
2018.05.09 11:21:05.501,1.82121,1.82144,1.00,1.00
2018.05.09 11:21:05.654,1.82119,1.82144,1.00,1.00
2018.05.09 11:21:06.398,1.82119,1.82145,1.00,1.00
2018.05.09 11:21:06.670,1.82122,1.82145,1.38,1.50
2018.05.09 11:21:06.823,1.82123,1.82144,1.00,1.00
2018.05.09 11:21:07.385,1.82123,1.82144,1.31,1.00
2018.05.09 11:21:07.513,1.8212,1.82145,1.25,1.50
2018.05.09 11:21:08.097,1.82119,1.82144,1.50,1.00
2018.05.09 11:21:08.627,1.82119,1.82145,1.50,1.50
2018.05.09 11:21:09.134,1.82119,1.82145,1.13,1.00
2018.05.09 11:21:09.289,1.82121,1.82144,1.00,1.00
2018.05.09 11:21:09.928,1.8212,1.82145,1.00,1.00
2018.05.09 11:21:10.292,1.82122,1.82149,1.30,1.00
2018.05.09 11:21:10.428,1.82131,1.82149,1.00,1.00
2018.05.09 11:21:10.479,1.82132,1.82157,1.00,1.50
2018.05.09 11:21:10.581,1.82135,1.82157,1.50,1.00
2018.05.09 11:21:10.959,1.82135,1.82163,1.25,1.44
2018.05.09 11:21:11.230,1.82134,1.82164,1.19,1.44
2018.05.09 11:21:11.903,1.82134,1.82164,1.19,1.44
2018.05.09 11:21:14.005,1.82134,1.82163,1.19,1.38
2018.05.09 11:21:14.312,1.82133,1.82164,1.69,2.63
2018.05.09 11:21:16.795,1.82132,1.82163,2.63,1.38
2018.05.09 11:21:17.871,1.82135,1.82163,1.00,1.38
2018.05.09 11:21:18.266,1.82132,1.82161,1.50,1.44
2018.05.09 11:21:18.317,1.82132,1.82162,1.31,1.31
2018.05.09 11:21:18.368,1.82132,1.82157,2.25,1.00
2018.05.09 11:21:18.470,1.82131,1.8216,2.25,1.50
2018.05.09 11:21:18.623,1.82132,1.8216,1.75,1.50
2018.05.09 11:21:18.757,1.82131,1.8216,1.88,1.00
2018.05.09 11:21:18.961,1.82131,1.8216,3.00,1.50
2018.05.09 11:21:19.424,1.82135,1.8216,1.75,1.50
2018.05.09 11:21:19.643,1.82135,1.82161,2.06,1.00
2018.05.09 11:21:20.434,1.82137,1.82161,1.00,1.50
2018.05.09 11:21:20.793,1.82143,1.82161,1.00,1.00
2018.05.09 11:21:20.850,1.82143,1.82168,1.25,1.00
2018.05.09 11:21:20.903,1.82144,1.82167,1.69,1.00
2018.05.09 11:21:20.954,1.82146,1.82172,1.56,1.25
2018.05.09 11:21:21.006,1.82147,1.82175,2.25,1.88
2018.05.09 11:21:21.058,1.82147,1.82175,1.31,1.88
2018.05.09 11:21:21.161,1.82148,1.82175,1.50,1.50
2018.05.09 11:21:21.671,1.82148,1.82175,1.81,1.88
2018.05.09 11:21:22.180,1.82151,1.82175,1.00,1.88
2018.05.09 11:21:22.494,1.82151,1.82173,1.00,1.00
2018.05.09 11:21:22.699,1.8214,1.82163,1.00,1.50
2018.05.09 11:21:22.801,1.82142,1.82163,1.00,1.50
2018.05.09 11:21:22.853,1.82139,1.82162,1.50,1.00
2018.05.09 11:21:23.057,1.82142,1.82163,1.00,2.63
2018.05.09 11:21:23.480,1.82139,1.82163,2.25,1.69
2018.05.09 11:21:23.741,1.82136,1.82162,2.25,1.00
2018.05.09 11:21:23.846,1.82136,1.82162,2.63,1.50
2018.05.09 11:21:24.385,1.82137,1.82162,1.88,1.00
2018.05.09 11:21:24.742,1.82137,1.82162,1.00,1.00
2018.05.09 11:21:25.217,1.82135,1.82162,1.00,1.00
2018.05.09 11:21:25.723,1.82134,1.82162,2.63,1.00
2018.05.09 11:21:26.359,1.82134,1.82159,1.00,1.00
2018.05.09 11:21:26.692,1.82145,1.82165,1.25,1.00
2018.05.09 11:21:27.048,1.82145,1.82169,1.00,1.00
2018.05.09 11:21:27.522,1.82145,1.82169,1.38,1.00
2018.05.09 11:21:28.058,1.82145,1.82171,2.00,1.50
2018.05.09 11:21:28.160,1.82147,1.82171,1.38,1.00
2018.05.09 11:21:28.713,1.82149,1.82171,1.25,1.00
2018.05.09 11:21:29.230,1.8215,1.82171,1.25,1.00
2018.05.09 11:21:29.738,1.82149,1.82171,1.88,1.00
2018.05.09 11:21:30.112,1.82149,1.82177,1.38,1.69
2018.05.09 11:21:30.164,1.82149,1.82173,1.38,1.00
2018.05.09 11:21:30.442,1.82149,1.82177,1.38,1.25
2018.05.09 11:21:30.494,1.82149,1.82174,1.38,1.00
2018.05.09 11:21:30.812,1.82149,1.82177,1.88,1.69
2018.05.09 11:21:30.863,1.82149,1.82173,1.88,1.00
2018.05.09 11:21:31.670,1.82149,1.82173,2.06,1.00
2018.05.09 11:21:31.772,1.82145,1.82169,1.50,1.00
2018.05.09 11:21:31.975,1.82143,1.82168,1.00,1.00
2018.05.09 11:21:32.132,1.82143,1.82164,1.00,1.00
2018.05.09 11:21:32.184,1.82138,1.82162,1.00,1.00
2018.05.09 11:21:32.236,1.82138,1.82159,1.00,1.00
2018.05.09 11:21:32.440,1.82134,1.82159,1.38,1.00
2018.05.09 11:21:32.704,1.82132,1.82159,1.44,1.25
2018.05.09 11:21:32.911,1.82132,1.82156,1.38,1.00
2018.05.09 11:21:33.475,1.82131,1.82156,1.25,1.00
2018.05.09 11:21:33.785,1.82128,1.82154,1.38,1.00
2018.05.09 11:21:34.316,1.82128,1.82154,1.88,1.50
2018.05.09 11:21:34.469,1.82128,1.82154,1.88,1.50
2018.05.09 11:21:34.991,1.82128,1.82154,1.88,1.50
2018.05.09 11:21:35.145,1.82126,1.82155,2.63,1.00
2018.05.09 11:21:35.717,1.82126,1.82155,1.88,1.00
2018.05.09 11:21:36.024,1.82126,1.82153,2.44,1.00
2018.05.09 11:21:37.044,1.82126,1.82153,2.44,1.00
2018.05.09 11:21:37.718,1.82126,1.82153,2.44,1.00
2018.05.09 11:21:38.320,1.82131,1.82153,1.38,1.00
2018.05.09 11:21:38.371,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:38.423,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:38.474,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:38.525,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:38.680,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:38.782,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:39.171,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:39.722,1.82132,1.82157,1.88,1.00
2018.05.09 11:21:39.825,1.82132,1.82157,1.69,1.00
2018.05.09 11:21:39.878,1.82133,1.82157,1.38,1.00
2018.05.09 11:21:39.931,1.82133,1.82157,1.25,1.00
2018.05.09 11:21:40.464,1.82132,1.82157,1.00,1.00
2018.05.09 11:21:40.969,1.82132,1.82156,1.00,1.00
2018.05.09 11:21:41.972,1.82131,1.82156,1.50,1.00
2018.05.09 11:21:42.487,1.82134,1.82156,1.38,1.00
2018.05.09 11:21:43.069,1.82134,1.82156,1.50,1.00
2018.05.09 11:21:43.274,1.82136,1.82159,1.50,1.00
2018.05.09 11:21:43.956,1.82137,1.82162,1.38,1.00
2018.05.09 11:21:44.484,1.82137,1.82162,1.25,1.00
2018.05.09 11:21:44.993,1.82137,1.82162,1.38,1.00
2018.05.09 11:21:45.094,1.82137,1.82164,1.38,1.50
2018.05.09 11:21:45.145,1.82137,1.8216,1.38,1.00
2018.05.09 11:21:45.312,1.82136,1.8216,1.00,1.00
2018.05.09 11:21:45.567,1.82138,1.8216,1.00,1.00
2018.05.09 11:21:45.669,1.82135,1.8216,1.44,1.00
2018.05.09 11:21:46.183,1.82135,1.8216,1.00,1.00
2018.05.09 11:21:47.766,1.82132,1.8216,1.44,1.00
2018.05.09 11:21:48.276,1.82132,1.82159,1.44,1.00
2018.05.09 11:21:50.285,1.82132,1.82159,1.13,1.00
2018.05.09 11:21:50.846,1.82132,1.82159,1.38,1.00
2018.05.09 11:21:52.905,1.82132,1.82159,1.88,1.00
2018.05.09 11:21:53.434,1.82135,1.82159,1.00,1.00
2018.05.09 11:21:58.442,1.82136,1.82159,1.00,1.00
2018.05.09 11:21:58.889,1.82132,1.82159,1.00,1.87
2018.05.09 11:21:58.940,1.82132,1.82156,1.00,1.00
2018.05.09 11:21:59.446,1.82131,1.82156,1.00,1.00
2018.05.09 11:21:59.969,1.8213,1.82156,1.00,1.00
2018.05.09 11:22:02.766,1.82127,1.82152,1.00,1.00
2018.05.09 11:22:03.073,1.82131,1.82155,1.25,1.00
2018.05.09 11:22:03.655,1.82131,1.82155,2.06,1.00
2018.05.09 11:22:05.068,1.82132,1.82159,1.31,1.00
2018.05.09 11:22:05.187,1.82132,1.82157,1.31,1.00
2018.05.09 11:22:05.342,1.82131,1.82159,1.31,1.00
2018.05.09 11:22:05.505,1.82131,1.82157,1.69,1.00
2018.05.09 11:22:05.819,1.82137,1.82161,1.50,1.00
2018.05.09 11:22:06.526,1.82138,1.82161,1.00,1.00
2018.05.09 11:22:06.792,1.82136,1.82161,1.00,1.00
2018.05.09 11:22:07.302,1.82138,1.82161,1.00,1.00
2018.05.09 11:22:07.404,1.82136,1.82161,1.50,1.00
2018.05.09 11:22:07.863,1.82141,1.82161,1.00,1.00
2018.05.09 11:22:08.098,1.82141,1.82164,1.00,1.50
2018.05.09 11:22:08.701,1.82142,1.82164,1.00,1.00
2018.05.09 11:22:10.193,1.82141,1.82164,1.00,1.00
2018.05.09 11:22:10.296,1.82138,1.82164,1.00,1.50
2018.05.09 11:22:10.905,1.82141,1.82164,1.00,1.50
2018.05.09 11:22:11.237,1.82143,1.82164,1.00,1.00
2018.05.09 11:22:11.390,1.82141,1.82164,1.00,1.00
2018.05.09 11:22:11.500,1.82151,1.82167,1.00,1.00
2018.05.09 11:22:11.596,1.82153,1.8217,1.00,1.00
2018.05.09 11:22:11.648,1.82153,1.82176,1.00,1.00
2018.05.09 11:22:11.801,1.82156,1.82176,1.00,1.00
2018.05.09 11:22:14.583,1.82155,1.82176,1.00,1.00
2018.05.09 11:22:15.634,1.82155,1.82173,1.00,1.00
2018.05.09 11:22:16.959,1.82156,1.82173,1.00,1.00
2018.05.09 11:22:17.485,1.82156,1.82176,1.00,1.00
2018.05.09 11:22:19.109,1.82154,1.82176,1.00,1.00
2018.05.09 11:22:23.369,1.82156,1.82176,1.00,1.00
2018.05.09 11:22:27.769,1.82156,1.82172,1.00,2.25
2018.05.09 11:22:27.872,1.82148,1.82161,1.00,1.00
2018.05.09 11:22:27.924,1.82148,1.82165,1.00,1.00
2018.05.09 11:22:27.975,1.8215,1.82166,1.00,1.00
2018.05.09 11:22:28.078,1.82147,1.82166,1.00,1.00
2018.05.09 11:22:29.060,1.82144,1.82166,1.00,1.00
2018.05.09 11:22:30.066,1.82144,1.82168,1.00,2.25
2018.05.09 11:22:30.168,1.82143,1.8216,1.00,1.00
2018.05.09 11:22:30.619,1.82143,1.82165,1.00,1.50
2018.05.09 11:22:33.865,1.82145,1.82165,1.00,1.50
2018.05.09 11:22:35.507,1.82143,1.82165,1.00,1.50
2018.05.09 11:22:39.209,1.82141,1.82165,1.00,1.00
2018.05.09 11:22:39.370,1.82143,1.82165,1.00,1.00
2018.05.09 11:22:40.390,1.82142,1.82165,1.00,1.12
2018.05.09 11:22:40.711,1.82139,1.82161,1.00,1.00
2018.05.09 11:22:41.812,1.82139,1.82156,1.00,1.00
2018.05.09 11:22:41.863,1.82135,1.82153,1.00,1.00
2018.05.09 11:22:41.914,1.82135,1.82148,1.00,1.00
2018.05.09 11:22:41.966,1.82132,1.82148,1.00,1.00
2018.05.09 11:22:42.507,1.82131,1.82149,1.00,1.00
2018.05.09 11:22:43.895,1.82133,1.82149,1.00,1.00
2018.05.09 11:22:44.177,1.82129,1.82149,1.00,1.00
2018.05.09 11:22:45.994,1.82127,1.82149,1.00,1.00
2018.05.09 11:22:46.301,1.82124,1.82148,1.00,1.00
2018.05.09 11:22:46.637,1.82122,1.82148,1.50,1.50
2018.05.09 11:22:46.941,1.82123,1.82145,1.00,1.00
2018.05.09 11:22:47.633,1.82123,1.8214,1.00,1.00
2018.05.09 11:22:47.684,1.82116,1.82139,1.00,1.00
2018.05.09 11:22:47.739,1.82116,1.82135,1.00,1.00
2018.05.09 11:22:47.791,1.82113,1.82135,1.25,1.00
2018.05.09 11:22:48.302,1.82112,1.82135,1.69,1.00
2018.05.09 11:22:49.161,1.8211,1.82135,1.00,1.00
2018.05.09 11:22:49.263,1.82112,1.82135,1.00,1.00
2018.05.09 11:22:49.567,1.82118,1.82136,1.25,1.00
2018.05.09 11:22:50.581,1.82117,1.82136,1.00,1.00
2018.05.09 11:22:50.682,1.82115,1.82136,1.00,1.00
2018.05.09 11:22:50.934,1.82117,1.82136,1.00,1.00
2018.05.09 11:22:51.137,1.82115,1.82136,1.00,1.00
2018.05.09 11:22:51.414,1.82117,1.82136,1.00,1.00
2018.05.09 11:22:51.821,1.82115,1.82136,1.00,1.00
2018.05.09 11:22:51.975,1.82119,1.82136,1.00,1.00
2018.05.09 11:22:52.187,1.82115,1.82133,1.00,1.00
2018.05.09 11:22:52.368,1.82113,1.82133,1.00,1.00
2018.05.09 11:22:52.420,1.82113,1.82135,1.00,1.00
2018.05.09 11:22:52.472,1.82119,1.82138,1.00,1.00
2018.05.09 11:22:52.575,1.82114,1.82136,1.00,1.00
2018.05.09 11:22:52.883,1.82118,1.8213,1.00,1.00
2018.05.09 11:22:53.174,1.82122,1.82139,1.25,1.50
2018.05.09 11:22:53.328,1.82126,1.82139,1.00,1.50
2018.05.09 11:22:53.656,1.82123,1.82149,1.00,1.00
2018.05.09 11:22:53.758,1.82123,1.8214,1.00,1.00
2018.05.09 11:22:54.067,1.82123,1.82146,1.00,1.00
2018.05.09 11:22:54.168,1.82125,1.82146,1.00,1.00
2018.05.09 11:22:54.219,1.82125,1.82149,1.00,1.00
