2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:22:54.320,1.82127,1.82149,1.00,1.00
2018.05.09 11:22:55.738,1.82126,1.82149,1.00,1.00
2018.05.09 11:22:56.064,1.8213,1.82149,1.00,1.00
2018.05.09 11:22:56.288,1.82127,1.82149,1.00,1.00
2018.05.09 11:22:57.260,1.82128,1.82149,1.00,1.00
2018.05.09 11:22:58.664,1.82125,1.82149,1.00,1.50
2018.05.09 11:22:58.716,1.82125,1.82144,1.00,1.00
2018.05.09 11:22:58.768,1.82123,1.82146,1.00,1.00
2018.05.09 11:22:59.024,1.82123,1.82142,1.00,1.00
2018.05.09 11:22:59.261,1.82124,1.82147,1.00,1.00
2018.05.09 11:22:59.364,1.82126,1.82147,1.00,1.00
2018.05.09 11:22:59.830,1.82125,1.82149,1.37,1.00
2018.05.09 11:23:00.347,1.82127,1.82149,1.00,1.00
2018.05.09 11:23:00.399,1.82129,1.82149,1.00,1.00
2018.05.09 11:23:00.940,1.8213,1.82149,1.00,1.00
2018.05.09 11:23:01.144,1.8213,1.82153,1.00,1.00
2018.05.09 11:23:01.196,1.82135,1.82153,1.00,1.00
2018.05.09 11:23:01.518,1.8214,1.82153,1.25,1.00
2018.05.09 11:23:01.823,1.82146,1.82152,1.00,1.00
2018.05.09 11:23:01.926,1.82146,1.82155,1.00,1.00
2018.05.09 11:23:02.471,1.82146,1.82159,1.00,1.00
2018.05.09 11:23:02.524,1.82146,1.82169,1.00,1.50
2018.05.09 11:23:02.990,1.82151,1.82172,1.00,1.00
2018.05.09 11:23:03.093,1.82152,1.82174,1.00,1.00
2018.05.09 11:23:03.351,1.82153,1.82172,1.00,1.56
2018.05.09 11:23:03.505,1.8214,1.82164,1.00,1.12
2018.05.09 11:23:03.607,1.82142,1.82164,1.00,1.00
2018.05.09 11:23:04.108,1.82141,1.82164,1.00,1.87
2018.05.09 11:23:04.454,1.82143,1.82164,1.00,1.50
2018.05.09 11:23:04.583,1.82141,1.82164,1.00,2.25
2018.05.09 11:23:04.992,1.82143,1.82164,1.00,1.12
2018.05.09 11:23:05.502,1.82144,1.82164,1.00,1.00
2018.05.09 11:23:06.224,1.82144,1.82164,1.00,2.62
2018.05.09 11:23:06.275,1.8214,1.82164,1.00,1.87
2018.05.09 11:23:07.583,1.8214,1.82164,1.00,2.25
2018.05.09 11:23:07.879,1.82145,1.82168,1.00,1.31
2018.05.09 11:23:08.035,1.82145,1.82171,1.00,1.00
2018.05.09 11:23:08.086,1.82153,1.82172,1.00,1.00
2018.05.09 11:23:08.340,1.82155,1.82176,1.00,1.69
2018.05.09 11:23:09.216,1.82155,1.82179,1.00,1.50
2018.05.09 11:23:09.722,1.82156,1.82178,1.00,1.00
2018.05.09 11:23:10.109,1.82159,1.82179,1.00,1.00
2018.05.09 11:23:10.652,1.82159,1.8218,1.00,1.69
2018.05.09 11:23:10.703,1.82155,1.82178,1.00,1.00
2018.05.09 11:23:10.860,1.82152,1.82178,1.00,1.25
2018.05.09 11:23:11.574,1.82149,1.82178,1.00,1.94
2018.05.09 11:23:11.626,1.82149,1.82178,1.00,1.31
2018.05.09 11:23:12.442,1.82149,1.82177,1.00,1.19
2018.05.09 11:23:12.749,1.82149,1.82176,1.00,2.44
2018.05.09 11:23:12.800,1.82147,1.82176,1.50,3.19
2018.05.09 11:23:12.970,1.8214,1.8217,1.50,2.81
2018.05.09 11:23:13.176,1.8214,1.8217,1.00,2.25
2018.05.09 11:23:13.314,1.82137,1.82165,1.50,1.00
2018.05.09 11:23:13.621,1.82144,1.82166,1.00,1.00
2018.05.09 11:23:13.672,1.82144,1.82168,1.00,1.00
2018.05.09 11:23:13.945,1.82144,1.8217,1.00,1.69
2018.05.09 11:23:14.077,1.82144,1.82168,1.00,1.00
2018.05.09 11:23:14.234,1.82141,1.82166,1.00,1.00
2018.05.09 11:23:14.285,1.82145,1.82167,1.00,1.00
2018.05.09 11:23:14.390,1.82146,1.82169,1.00,1.50
2018.05.09 11:23:14.491,1.82148,1.82168,1.00,1.50
2018.05.09 11:23:14.542,1.82148,1.82171,1.00,1.37
2018.05.09 11:23:14.594,1.82148,1.82165,1.00,1.00
2018.05.09 11:23:14.696,1.82148,1.82171,1.00,1.87
2018.05.09 11:23:14.807,1.82146,1.82171,1.00,1.37
2018.05.09 11:23:14.859,1.82146,1.82168,1.00,1.00
2018.05.09 11:23:15.191,1.82149,1.82171,1.00,1.37
2018.05.09 11:23:15.893,1.82149,1.82171,1.00,1.37
2018.05.09 11:23:16.200,1.82152,1.82171,1.00,1.37
2018.05.09 11:23:18.860,1.82151,1.82172,1.00,1.31
2018.05.09 11:23:18.962,1.82142,1.82165,1.00,3.37
2018.05.09 11:23:19.014,1.82144,1.82165,1.00,3.37
2018.05.09 11:23:19.535,1.82144,1.82164,1.00,1.37
2018.05.09 11:23:19.867,1.82141,1.82165,1.00,3.37
2018.05.09 11:23:20.212,1.82141,1.82165,1.00,1.87
2018.05.09 11:23:20.319,1.82141,1.82166,1.00,1.00
2018.05.09 11:23:20.370,1.82146,1.82166,1.00,1.50
2018.05.09 11:23:20.574,1.82144,1.82165,1.00,1.00
2018.05.09 11:23:20.901,1.82147,1.82166,1.00,2.25
2018.05.09 11:23:21.410,1.82143,1.82165,1.00,1.12
2018.05.09 11:23:21.759,1.82146,1.82166,1.00,2.62
2018.05.09 11:23:22.505,1.82146,1.82166,1.00,2.25
2018.05.09 11:23:23.060,1.82143,1.82166,1.00,2.62
2018.05.09 11:23:23.239,1.82143,1.82165,1.00,1.62
2018.05.09 11:23:23.393,1.82141,1.82163,1.00,1.00
2018.05.09 11:23:23.597,1.82139,1.82163,1.00,1.87
2018.05.09 11:23:23.783,1.82137,1.82163,1.50,1.00
2018.05.09 11:23:23.886,1.8214,1.82163,1.00,1.12
2018.05.09 11:23:24.555,1.8214,1.82163,1.00,1.37
2018.05.09 11:23:25.453,1.8214,1.82163,1.00,1.31
2018.05.09 11:23:26.104,1.82138,1.82163,1.00,1.31
2018.05.09 11:23:26.966,1.82138,1.82163,1.00,1.62
2018.05.09 11:23:27.466,1.82136,1.82162,1.00,1.00
2018.05.09 11:23:27.823,1.82136,1.82159,1.50,1.00
2018.05.09 11:23:28.324,1.82137,1.82159,1.00,1.50
2018.05.09 11:23:28.913,1.82133,1.82159,1.50,1.31
2018.05.09 11:23:29.015,1.8213,1.82153,1.00,1.00
2018.05.09 11:23:29.067,1.8213,1.82156,1.00,1.12
2018.05.09 11:23:29.488,1.82133,1.82156,1.00,1.00
2018.05.09 11:23:29.539,1.82133,1.82159,1.00,1.50
2018.05.09 11:23:30.067,1.82135,1.82159,1.00,1.00
2018.05.09 11:23:32.098,1.82135,1.82158,1.00,1.31
2018.05.09 11:23:32.260,1.82132,1.82158,1.50,2.06
2018.05.09 11:23:32.895,1.82132,1.82158,1.00,2.44
2018.05.09 11:23:32.947,1.82132,1.82154,1.00,1.00
2018.05.09 11:23:32.998,1.82127,1.82154,1.00,1.69
2018.05.09 11:23:33.151,1.82126,1.82149,1.00,1.12
2018.05.09 11:23:33.410,1.82123,1.82147,1.00,1.00
2018.05.09 11:23:33.461,1.82123,1.82149,1.00,1.87
2018.05.09 11:23:33.665,1.82119,1.82145,1.00,1.00
2018.05.09 11:23:34.157,1.82123,1.82145,1.00,1.00
2018.05.09 11:23:34.209,1.82122,1.8215,2.81,1.00
2018.05.09 11:23:34.311,1.82123,1.82148,1.00,1.00
2018.05.09 11:23:34.770,1.82123,1.8215,1.25,1.00
2018.05.09 11:23:35.060,1.82123,1.82148,1.00,1.12
2018.05.09 11:23:35.213,1.82119,1.82145,1.00,2.25
2018.05.09 11:23:35.751,1.82119,1.82144,1.00,1.00
2018.05.09 11:23:36.012,1.82124,1.82146,1.00,1.50
2018.05.09 11:23:36.063,1.82125,1.82148,1.00,1.00
2018.05.09 11:23:36.165,1.82124,1.8215,1.00,1.00
2018.05.09 11:23:36.216,1.82126,1.82151,1.00,1.00
2018.05.09 11:23:36.429,1.82127,1.82155,1.00,1.50
2018.05.09 11:23:36.583,1.82129,1.82155,1.00,1.50
2018.05.09 11:23:37.345,1.82132,1.82157,1.00,1.00
2018.05.09 11:23:37.653,1.8213,1.8215,1.00,1.00
2018.05.09 11:23:37.707,1.82131,1.82156,1.00,1.50
2018.05.09 11:23:37.811,1.82131,1.82155,1.00,1.69
2018.05.09 11:23:37.862,1.8213,1.82156,1.00,3.75
2018.05.09 11:23:37.913,1.8213,1.82155,1.00,1.37
2018.05.09 11:23:38.446,1.82129,1.82154,1.00,1.00
2018.05.09 11:23:38.763,1.82132,1.82154,1.00,1.00
2018.05.09 11:23:38.867,1.82128,1.82154,1.00,1.00
2018.05.09 11:23:39.439,1.82128,1.82156,1.50,1.50
2018.05.09 11:23:39.966,1.82128,1.82156,1.50,1.12
2018.05.09 11:23:40.288,1.82129,1.82158,1.25,2.25
2018.05.09 11:23:40.794,1.8213,1.82158,1.00,1.50
2018.05.09 11:23:41.330,1.8213,1.82157,1.00,1.00
2018.05.09 11:23:41.884,1.8213,1.82158,1.00,1.25
2018.05.09 11:23:41.987,1.82129,1.82153,1.00,1.00
2018.05.09 11:23:42.836,1.82127,1.82153,1.19,1.00
2018.05.09 11:23:43.194,1.82126,1.82149,1.19,1.00
2018.05.09 11:23:43.796,1.82126,1.82149,1.19,1.00
2018.05.09 11:23:43.980,1.82124,1.82145,1.00,1.00
2018.05.09 11:23:44.501,1.82124,1.82145,1.19,1.00
2018.05.09 11:23:45.036,1.82122,1.82145,1.69,1.00
2018.05.09 11:23:46.083,1.82125,1.82147,1.00,1.00
2018.05.09 11:23:46.185,1.8213,1.82147,1.00,1.00
2018.05.09 11:23:46.691,1.82131,1.82147,1.00,1.00
2018.05.09 11:23:47.014,1.82134,1.82147,1.00,1.00
2018.05.09 11:23:47.522,1.82135,1.82147,1.00,1.00
2018.05.09 11:23:47.573,1.82133,1.82147,1.00,1.00
2018.05.09 11:23:49.105,1.8213,1.82147,1.00,1.00
2018.05.09 11:23:49.859,1.82129,1.82147,1.00,1.00
2018.05.09 11:23:51.277,1.8213,1.82147,1.00,1.00
2018.05.09 11:23:54.478,1.82127,1.82145,1.00,1.00
2018.05.09 11:23:54.581,1.82118,1.82145,1.50,1.00
2018.05.09 11:23:54.633,1.8212,1.82145,1.00,1.00
2018.05.09 11:23:54.942,1.8213,1.82152,1.00,1.00
2018.05.09 11:23:55.096,1.82125,1.82148,1.00,1.00
2018.05.09 11:23:55.266,1.82127,1.82148,1.00,1.00
2018.05.09 11:23:56.259,1.82128,1.82148,1.00,1.00
2018.05.09 11:23:56.859,1.82127,1.82148,1.00,1.00
2018.05.09 11:23:57.774,1.8213,1.82148,1.00,1.00
2018.05.09 11:23:57.978,1.82126,1.82148,1.25,1.00
2018.05.09 11:23:58.254,1.82126,1.82144,1.00,1.00
2018.05.09 11:23:58.447,1.82122,1.82144,1.87,1.00
2018.05.09 11:23:58.499,1.82122,1.82149,3.00,1.00
2018.05.09 11:23:58.550,1.82126,1.82149,1.56,1.00
2018.05.09 11:23:58.860,1.82133,1.82152,1.00,1.00
2018.05.09 11:24:00.468,1.82129,1.82152,1.25,1.00
2018.05.09 11:24:00.520,1.82129,1.82149,1.00,1.12
2018.05.09 11:24:00.824,1.82127,1.82143,1.00,1.00
2018.05.09 11:24:01.130,1.82134,1.82149,1.00,1.00
2018.05.09 11:24:01.269,1.82134,1.82153,1.00,1.00
2018.05.09 11:24:01.816,1.82134,1.82153,1.00,2.06
2018.05.09 11:24:01.868,1.8213,1.82149,1.00,1.00
2018.05.09 11:24:01.970,1.82128,1.82149,1.00,1.00
2018.05.09 11:24:02.489,1.82126,1.82149,1.00,1.00
2018.05.09 11:24:03.220,1.82127,1.82149,1.00,1.00
2018.05.09 11:24:04.307,1.8213,1.82149,1.00,1.00
2018.05.09 11:24:04.863,1.82128,1.82149,1.00,1.00
2018.05.09 11:24:05.169,1.82126,1.82149,1.00,1.00
2018.05.09 11:24:05.221,1.82128,1.82148,1.00,1.00
2018.05.09 11:24:05.745,1.82129,1.82148,1.50,1.00
2018.05.09 11:24:06.048,1.82131,1.82148,1.00,1.00
2018.05.09 11:24:06.100,1.82131,1.8215,1.00,1.00
2018.05.09 11:24:06.406,1.82133,1.8215,1.00,1.00
2018.05.09 11:24:09.602,1.82129,1.8215,1.00,1.00
2018.05.09 11:24:09.670,1.82127,1.8215,1.69,1.00
2018.05.09 11:24:10.049,1.8213,1.8215,1.00,1.00
2018.05.09 11:24:10.165,1.82131,1.82153,1.00,1.00
2018.05.09 11:24:10.865,1.82134,1.82152,1.00,1.00
2018.05.09 11:24:10.967,1.82134,1.82159,1.00,2.25
2018.05.09 11:24:11.068,1.82137,1.82159,1.00,1.00
2018.05.09 11:24:11.539,1.82135,1.82159,1.12,1.00
2018.05.09 11:24:11.867,1.82138,1.8216,1.00,1.00
2018.05.09 11:24:12.959,1.82136,1.8216,1.00,1.00
2018.05.09 11:24:13.477,1.82138,1.8216,1.00,1.00
2018.05.09 11:24:14.278,1.82136,1.8216,1.87,1.00
2018.05.09 11:24:15.491,1.82138,1.8216,1.00,1.00
2018.05.09 11:24:15.659,1.82135,1.8216,1.00,1.00
2018.05.09 11:24:16.160,1.82135,1.8216,1.37,1.00
2018.05.09 11:24:16.764,1.82135,1.8216,1.00,1.00
2018.05.09 11:24:17.917,1.82135,1.8216,1.69,1.00
2018.05.09 11:24:17.969,1.82139,1.8216,1.00,1.00
2018.05.09 11:24:18.660,1.82141,1.8216,1.00,1.00
2018.05.09 11:24:20.629,1.82141,1.82161,1.00,1.00
2018.05.09 11:24:20.680,1.82139,1.82161,1.00,1.00
2018.05.09 11:24:22.203,1.8214,1.82161,1.00,1.00
2018.05.09 11:24:22.497,1.82136,1.82159,1.00,1.00
2018.05.09 11:24:22.600,1.82133,1.82153,1.00,1.00
2018.05.09 11:24:22.753,1.82129,1.8215,1.50,1.00
2018.05.09 11:24:23.276,1.82127,1.8215,1.00,1.00
2018.05.09 11:24:23.379,1.8213,1.8215,1.00,1.00
2018.05.09 11:24:23.447,1.82128,1.8215,1.00,1.00
2018.05.09 11:24:23.498,1.8213,1.8215,1.00,1.00
2018.05.09 11:24:23.550,1.82127,1.8215,1.00,1.00
2018.05.09 11:24:23.727,1.8213,1.8215,1.00,1.00
2018.05.09 11:24:23.778,1.82128,1.8215,1.00,1.00
2018.05.09 11:24:23.829,1.82126,1.8215,1.00,1.00
2018.05.09 11:24:28.624,1.82126,1.82147,1.50,1.00
2018.05.09 11:24:33.682,1.82128,1.82151,1.00,1.00
2018.05.09 11:24:33.897,1.82126,1.82152,1.50,1.00
2018.05.09 11:24:35.107,1.82127,1.8215,1.00,1.00
2018.05.09 11:24:35.362,1.82125,1.82151,1.25,1.00
2018.05.09 11:24:35.912,1.82124,1.8215,1.19,1.00
2018.05.09 11:24:36.387,1.82127,1.82151,2.44,1.00
2018.05.09 11:24:36.898,1.82129,1.82151,1.00,1.00
2018.05.09 11:24:37.241,1.82132,1.82156,1.37,1.00
2018.05.09 11:24:38.482,1.82132,1.82156,1.12,1.00
2018.05.09 11:24:44.184,1.82132,1.82156,1.37,1.00
2018.05.09 11:24:44.940,1.82132,1.82156,1.12,1.00
2018.05.09 11:24:45.463,1.82132,1.82156,1.37,1.00
2018.05.09 11:24:45.999,1.82132,1.82156,1.12,1.00
2018.05.09 11:24:50.073,1.82133,1.82156,1.00,1.00
2018.05.09 11:24:51.289,1.82131,1.82155,1.00,1.12
2018.05.09 11:24:51.340,1.8213,1.82153,1.00,1.25
2018.05.09 11:24:51.493,1.82123,1.82149,1.37,1.00
2018.05.09 11:24:51.761,1.82126,1.82149,1.31,1.00
2018.05.09 11:24:51.863,1.82123,1.82149,1.12,1.00
2018.05.09 11:24:52.066,1.82123,1.82149,2.81,1.00
2018.05.09 11:24:52.881,1.82124,1.82147,1.56,1.00
2018.05.09 11:24:53.086,1.82136,1.82161,1.50,1.00
2018.05.09 11:24:53.610,1.82129,1.82153,1.00,1.00
2018.05.09 11:24:53.662,1.82125,1.82153,2.06,1.00
2018.05.09 11:24:53.969,1.82123,1.82151,1.81,1.00
2018.05.09 11:24:54.496,1.82123,1.82151,1.31,1.00
2018.05.09 11:24:55.012,1.82123,1.82151,1.31,1.00
2018.05.09 11:24:55.341,1.82122,1.82149,1.81,1.00
2018.05.09 11:24:55.701,1.82121,1.82145,1.19,1.50
2018.05.09 11:24:55.803,1.82116,1.8214,1.87,1.00
2018.05.09 11:24:55.905,1.82116,1.82142,1.44,1.00
2018.05.09 11:24:57.465,1.82119,1.82144,2.06,1.00
2018.05.09 11:24:57.971,1.8212,1.82144,1.81,1.00
2018.05.09 11:24:58.655,1.8212,1.82144,1.87,1.00
2018.05.09 11:24:59.270,1.8212,1.82144,1.37,1.00
2018.05.09 11:24:59.894,1.8212,1.82144,1.69,1.00
2018.05.09 11:25:00.100,1.8212,1.82144,1.69,1.00
2018.05.09 11:25:00.421,1.82119,1.82144,1.56,1.00
2018.05.09 11:25:00.923,1.82119,1.82144,3.00,1.50
2018.05.09 11:25:01.026,1.82119,1.82144,1.56,1.50
2018.05.09 11:25:01.780,1.8212,1.82144,1.37,1.00
2018.05.09 11:25:02.142,1.82119,1.82144,2.81,1.00
2018.05.09 11:25:02.742,1.82119,1.82144,1.69,1.00
2018.05.09 11:25:03.131,1.82121,1.82144,1.31,1.00
2018.05.09 11:25:03.285,1.82124,1.82148,1.00,1.50
2018.05.09 11:25:03.336,1.82125,1.82148,1.19,1.50
2018.05.09 11:25:03.439,1.82126,1.82151,1.69,1.00
2018.05.09 11:25:03.541,1.82127,1.82151,1.19,1.00
2018.05.09 11:25:03.595,1.82128,1.82151,1.19,1.00
2018.05.09 11:25:04.243,1.82128,1.82151,1.25,1.00
2018.05.09 11:25:05.288,1.82129,1.82151,1.00,1.00
2018.05.09 11:25:06.322,1.82132,1.82151,1.00,1.00
2018.05.09 11:25:06.425,1.82132,1.82155,1.00,1.00
2018.05.09 11:25:07.207,1.8213,1.82153,1.31,1.00
2018.05.09 11:25:07.362,1.82131,1.82157,1.00,1.50
2018.05.09 11:25:07.669,1.82129,1.82155,1.69,1.00
2018.05.09 11:25:07.993,1.82129,1.82153,1.50,1.00
2018.05.09 11:25:08.528,1.8213,1.82152,1.00,1.00
2018.05.09 11:25:08.634,1.82127,1.8215,1.00,1.00
2018.05.09 11:25:08.876,1.82124,1.8215,1.00,1.00
2018.05.09 11:25:10.259,1.82126,1.8215,1.00,1.00
2018.05.09 11:25:10.836,1.82126,1.8215,2.81,1.00
2018.05.09 11:25:10.991,1.82129,1.82154,1.12,1.00
2018.05.09 11:25:11.042,1.82132,1.82154,1.19,1.00
2018.05.09 11:25:11.299,1.82125,1.82148,1.00,1.00
2018.05.09 11:25:11.847,1.82126,1.82148,1.00,1.00
2018.05.09 11:25:12.592,1.82127,1.8215,1.00,1.50
2018.05.09 11:25:13.665,1.82125,1.8215,1.00,1.00
2018.05.09 11:25:15.534,1.82125,1.82147,1.00,1.00
2018.05.09 11:25:15.585,1.82123,1.82147,1.12,1.00
2018.05.09 11:25:18.556,1.82123,1.82145,1.00,1.00
2018.05.09 11:25:19.608,1.82118,1.82144,1.50,1.00
2018.05.09 11:25:19.784,1.82117,1.82141,1.12,1.00
2018.05.09 11:25:20.390,1.82117,1.82141,3.56,1.00
2018.05.09 11:25:20.544,1.82117,1.82141,2.44,1.00
2018.05.09 11:25:21.089,1.82118,1.82141,1.00,1.00
2018.05.09 11:25:22.534,1.82118,1.82141,1.19,1.00
2018.05.09 11:25:22.912,1.82117,1.82141,1.50,1.00
2018.05.09 11:25:22.963,1.82117,1.82144,1.50,1.00
2018.05.09 11:25:23.601,1.82117,1.82142,1.50,1.00
2018.05.09 11:25:24.047,1.82114,1.8214,1.00,1.00
2018.05.09 11:25:24.100,1.82116,1.82138,1.00,1.00
2018.05.09 11:25:24.202,1.82111,1.82135,1.19,1.00
2018.05.09 11:25:24.359,1.82111,1.82137,1.25,1.00
2018.05.09 11:25:25.060,1.82111,1.82137,1.19,1.00
2018.05.09 11:25:25.593,1.82111,1.82137,1.19,1.00
2018.05.09 11:25:25.695,1.82111,1.82137,1.31,1.00
2018.05.09 11:25:25.797,1.82111,1.82134,1.00,1.00
2018.05.09 11:25:26.134,1.82107,1.8213,1.00,1.00
2018.05.09 11:25:26.446,1.82105,1.82126,1.50,1.00
2018.05.09 11:25:27.075,1.82103,1.82126,1.37,1.00
2018.05.09 11:25:27.612,1.82103,1.82126,1.00,1.00
2018.05.09 11:25:28.039,1.82101,1.82125,1.94,1.00
2018.05.09 11:25:28.347,1.82107,1.82129,1.12,1.00
2018.05.09 11:25:28.502,1.82111,1.82132,1.25,1.00
2018.05.09 11:25:28.554,1.82117,1.82132,1.00,1.00
2018.05.09 11:25:28.645,1.82117,1.82134,1.00,1.00
2018.05.09 11:25:28.701,1.82116,1.82138,1.00,1.00
2018.05.09 11:25:28.908,1.82112,1.82138,1.00,1.00
2018.05.09 11:25:29.269,1.8211,1.82134,1.50,1.00
2018.05.09 11:25:34.407,1.82109,1.82131,1.00,1.09
2018.05.09 11:25:34.510,1.82103,1.82128,1.00,1.00
2018.05.09 11:25:34.634,1.82101,1.82128,1.00,1.50
2018.05.09 11:25:35.124,1.82102,1.82128,1.37,1.50
2018.05.09 11:25:35.432,1.82108,1.8213,1.00,1.00
2018.05.09 11:25:35.762,1.82109,1.82132,1.19,1.00
2018.05.09 11:25:37.770,1.82111,1.82132,1.00,1.00
2018.05.09 11:25:38.191,1.82108,1.82132,1.00,1.00
2018.05.09 11:25:40.985,1.82109,1.82132,1.00,1.00
2018.05.09 11:25:41.265,1.82107,1.82132,1.00,1.00
2018.05.09 11:25:41.318,1.82107,1.82129,1.00,1.00
2018.05.09 11:25:41.372,1.82101,1.82127,1.00,1.00
2018.05.09 11:25:41.424,1.82099,1.82125,1.62,1.00
2018.05.09 11:25:42.092,1.82099,1.82125,1.81,1.00
2018.05.09 11:25:42.396,1.82103,1.82125,1.19,1.00
2018.05.09 11:25:43.798,1.82103,1.82127,1.19,1.00
2018.05.09 11:25:43.850,1.82103,1.82127,1.25,1.00
2018.05.09 11:25:43.952,1.82102,1.82124,1.00,1.00
2018.05.09 11:25:44.472,1.82103,1.82124,1.00,1.00
2018.05.09 11:25:44.979,1.82102,1.82124,1.00,1.00
2018.05.09 11:25:45.706,1.82103,1.82124,1.00,1.00
2018.05.09 11:25:46.128,1.82107,1.82128,1.00,1.00
2018.05.09 11:25:46.232,1.82107,1.82131,1.00,1.00
2018.05.09 11:25:46.285,1.8211,1.82131,1.00,1.00
2018.05.09 11:25:46.616,1.8211,1.82135,1.00,3.52
2018.05.09 11:25:46.718,1.82111,1.82132,1.00,1.00
2018.05.09 11:25:48.685,1.82118,1.82135,1.50,1.50
2018.05.09 11:25:48.748,1.82118,1.82137,1.25,1.00
2018.05.09 11:25:48.801,1.82118,1.82142,1.00,1.00
2018.05.09 11:25:48.853,1.82118,1.8214,1.00,1.00
2018.05.09 11:25:48.997,1.82119,1.82145,1.00,1.50
2018.05.09 11:25:49.049,1.82121,1.8214,1.87,1.00
2018.05.09 11:25:49.357,1.82136,1.82142,1.00,1.00
2018.05.09 11:25:49.619,1.82135,1.82145,1.00,1.00
2018.05.09 11:25:49.670,1.82132,1.82145,1.00,1.00
2018.05.09 11:25:49.876,1.82131,1.82147,1.00,1.00
2018.05.09 11:25:49.980,1.82129,1.82149,1.00,1.50
2018.05.09 11:25:50.083,1.82125,1.8215,1.00,3.75
2018.05.09 11:25:50.135,1.82125,1.82148,1.00,1.00
2018.05.09 11:25:50.186,1.82123,1.82148,1.00,1.00
2018.05.09 11:25:50.237,1.82128,1.82148,1.00,1.00
2018.05.09 11:25:50.499,1.82125,1.82148,1.00,1.00
2018.05.09 11:25:50.653,1.82126,1.82144,1.00,1.00
2018.05.09 11:25:50.960,1.82123,1.8214,1.50,1.00
2018.05.09 11:25:51.011,1.82119,1.8214,2.06,1.00
2018.05.09 11:25:51.528,1.8212,1.8214,1.25,1.00
2018.05.09 11:25:51.869,1.82119,1.82143,1.69,1.00
2018.05.09 11:25:51.971,1.82119,1.82143,1.94,1.00
2018.05.09 11:25:52.022,1.82119,1.82146,1.94,1.00
2018.05.09 11:25:52.124,1.82126,1.82149,1.00,1.00
2018.05.09 11:25:52.334,1.82124,1.82149,1.00,1.00
2018.05.09 11:25:52.954,1.82125,1.82149,1.00,1.00
2018.05.09 11:25:54.067,1.82124,1.82148,1.00,1.00
2018.05.09 11:25:54.118,1.82122,1.82147,1.50,1.00
2018.05.09 11:25:54.170,1.82116,1.82144,1.94,1.00
2018.05.09 11:25:54.373,1.82115,1.82143,2.25,1.00
2018.05.09 11:25:54.525,1.82114,1.82141,1.00,1.00
2018.05.09 11:25:55.037,1.82111,1.82141,1.50,1.50
2018.05.09 11:25:55.563,1.82112,1.82141,1.00,1.00
2018.05.09 11:25:56.360,1.82112,1.82139,1.00,1.00
2018.05.09 11:25:57.175,1.8211,1.82134,1.87,1.00
2018.05.09 11:25:57.226,1.8211,1.82134,1.12,1.00
2018.05.09 11:25:57.584,1.82107,1.82133,1.00,2.59
2018.05.09 11:25:57.636,1.82106,1.82129,1.00,1.00
2018.05.09 11:25:58.175,1.82099,1.8212,3.37,1.00
2018.05.09 11:25:58.750,1.821,1.8212,1.00,1.00
2018.05.09 11:25:59.303,1.82099,1.82119,1.69,1.00
2018.05.09 11:25:59.886,1.821,1.82119,1.00,1.00
2018.05.09 11:26:00.060,1.821,1.82124,1.00,1.00
2018.05.09 11:26:00.589,1.82099,1.82123,1.25,1.00
2018.05.09 11:26:01.130,1.821,1.82123,1.00,1.00
2018.05.09 11:26:01.681,1.821,1.82123,1.31,1.00
2018.05.09 11:26:02.277,1.821,1.82123,1.31,1.00
2018.05.09 11:26:02.500,1.82105,1.82126,1.56,1.00
2018.05.09 11:26:02.653,1.82107,1.82131,1.62,1.00
2018.05.09 11:26:02.705,1.82106,1.82133,2.25,1.00
2018.05.09 11:26:03.461,1.82107,1.82133,1.00,1.00
2018.05.09 11:26:04.642,1.82106,1.82133,1.12,1.00
2018.05.09 11:26:05.168,1.82107,1.82133,1.00,1.00
2018.05.09 11:26:07.075,1.82106,1.82133,2.06,1.00
2018.05.09 11:26:07.305,1.82106,1.8213,1.00,1.00
2018.05.09 11:26:07.356,1.82104,1.82133,1.31,1.00
