2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:26:08.139,1.82104,1.82133,1.56,1.00
2018.05.09 11:26:08.190,1.82103,1.82133,2.62,1.00
2018.05.09 11:26:08.737,1.82102,1.82133,2.81,1.50
2018.05.09 11:26:09.093,1.82104,1.82133,1.56,1.50
2018.05.09 11:26:09.453,1.82103,1.82133,1.25,1.00
2018.05.09 11:26:09.504,1.82103,1.82133,2.81,1.00
2018.05.09 11:26:10.211,1.82103,1.82133,2.44,1.00
2018.05.09 11:26:11.178,1.82104,1.82133,1.69,1.00
2018.05.09 11:26:11.784,1.82103,1.82133,2.25,1.00
2018.05.09 11:26:12.499,1.82103,1.82133,2.25,1.00
2018.05.09 11:26:13.103,1.82103,1.82131,2.06,1.00
2018.05.09 11:26:13.408,1.82107,1.8213,1.19,1.00
2018.05.09 11:26:14.063,1.82105,1.8213,1.25,1.00
2018.05.09 11:26:14.573,1.82104,1.8213,1.81,1.00
2018.05.09 11:26:15.171,1.82103,1.8213,3.00,1.00
2018.05.09 11:26:15.529,1.82107,1.8213,1.69,1.00
2018.05.09 11:26:15.986,1.8211,1.8213,1.00,1.00
2018.05.09 11:26:16.047,1.8211,1.82133,1.00,1.00
2018.05.09 11:26:16.722,1.82109,1.82133,1.25,1.00
2018.05.09 11:26:17.075,1.82108,1.82133,1.94,1.00
2018.05.09 11:26:17.294,1.82109,1.82133,1.25,1.00
2018.05.09 11:26:17.346,1.82109,1.82133,1.62,1.00
2018.05.09 11:26:17.447,1.82108,1.82133,2.06,1.00
2018.05.09 11:26:17.653,1.82108,1.82133,1.94,1.00
2018.05.09 11:26:18.155,1.82108,1.82133,1.69,1.00
2018.05.09 11:26:18.585,1.82108,1.82133,1.56,1.00
2018.05.09 11:26:19.095,1.82108,1.82133,1.69,1.00
2018.05.09 11:26:19.428,1.8211,1.82133,1.19,1.00
2018.05.09 11:26:19.479,1.8211,1.82133,1.00,1.00
2018.05.09 11:26:19.683,1.82112,1.82137,1.56,1.00
2018.05.09 11:26:19.838,1.82119,1.82144,1.00,1.50
2018.05.09 11:26:19.991,1.82119,1.82146,1.69,1.00
2018.05.09 11:26:20.503,1.82119,1.82147,1.69,1.00
2018.05.09 11:26:20.555,1.82119,1.82147,1.25,1.00
2018.05.09 11:26:22.224,1.82119,1.82147,1.31,1.00
2018.05.09 11:26:22.808,1.82119,1.82147,1.44,1.00
2018.05.09 11:26:22.868,1.82119,1.82147,1.12,1.00
2018.05.09 11:26:23.020,1.82119,1.82147,1.87,1.00
2018.05.09 11:26:23.571,1.82119,1.82147,1.50,1.00
2018.05.09 11:26:23.622,1.82119,1.82147,1.50,1.00
2018.05.09 11:26:23.803,1.82119,1.82147,1.87,1.00
2018.05.09 11:26:24.089,1.82119,1.82147,1.50,1.00
2018.05.09 11:26:24.192,1.82119,1.82147,1.87,1.00
2018.05.09 11:26:24.387,1.82119,1.82147,1.12,1.00
2018.05.09 11:26:24.438,1.82119,1.82147,1.87,1.00
2018.05.09 11:26:24.490,1.82119,1.82147,1.12,1.00
2018.05.09 11:26:24.631,1.82119,1.82147,1.50,1.00
2018.05.09 11:26:25.013,1.82128,1.82153,1.56,1.00
2018.05.09 11:26:25.065,1.8213,1.82158,1.56,1.00
2018.05.09 11:26:25.169,1.82132,1.82156,1.69,1.00
2018.05.09 11:26:25.375,1.82132,1.82161,1.37,1.50
2018.05.09 11:26:25.579,1.82137,1.82161,1.00,1.50
2018.05.09 11:26:25.903,1.82137,1.82159,1.12,1.00
2018.05.09 11:26:26.220,1.82137,1.82159,1.56,1.00
2018.05.09 11:26:26.271,1.82137,1.82159,1.12,1.00
2018.05.09 11:26:26.373,1.82134,1.82159,1.31,1.00
2018.05.09 11:26:26.827,1.82134,1.82159,1.75,1.00
2018.05.09 11:26:27.031,1.82134,1.82159,1.50,1.00
2018.05.09 11:26:27.184,1.82132,1.82159,1.25,1.00
2018.05.09 11:26:27.747,1.8213,1.82159,2.06,1.00
2018.05.09 11:26:27.849,1.8213,1.82159,2.44,1.00
2018.05.09 11:26:28.384,1.82133,1.82159,1.00,1.00
2018.05.09 11:26:29.408,1.82133,1.82159,1.31,1.00
2018.05.09 11:26:30.064,1.82136,1.82159,1.00,1.00
2018.05.09 11:26:30.659,1.82135,1.82159,1.00,1.00
2018.05.09 11:26:31.742,1.82139,1.82158,1.00,1.00
2018.05.09 11:26:31.889,1.82136,1.82158,1.00,1.00
2018.05.09 11:26:32.363,1.82138,1.82158,1.00,1.00
2018.05.09 11:26:32.707,1.82153,1.82172,1.50,2.25
2018.05.09 11:26:32.996,1.8216,1.8218,1.00,1.00
2018.05.09 11:26:33.052,1.8216,1.82184,1.00,1.50
2018.05.09 11:26:33.565,1.82159,1.82183,1.00,1.00
2018.05.09 11:26:34.252,1.82159,1.82186,1.00,1.69
2018.05.09 11:26:34.610,1.82162,1.82186,1.00,1.00
2018.05.09 11:26:35.272,1.82162,1.82187,1.00,1.50
2018.05.09 11:26:37.290,1.82162,1.82186,1.00,1.00
2018.05.09 11:26:37.620,1.82152,1.82171,1.00,1.00
2018.05.09 11:26:37.671,1.8215,1.82171,1.00,1.50
2018.05.09 11:26:37.722,1.82145,1.82171,1.69,1.50
2018.05.09 11:26:38.273,1.82146,1.82171,1.25,2.25
2018.05.09 11:26:38.814,1.82146,1.8217,1.00,1.00
2018.05.09 11:26:38.868,1.82147,1.82172,1.00,1.00
2018.05.09 11:26:38.920,1.82149,1.82172,1.00,1.00
2018.05.09 11:26:38.972,1.82149,1.82175,1.00,1.00
2018.05.09 11:26:39.504,1.82149,1.82174,1.00,1.00
2018.05.09 11:26:39.798,1.82146,1.82174,1.00,1.50
2018.05.09 11:26:39.900,1.82144,1.82174,2.44,1.50
2018.05.09 11:26:40.103,1.82144,1.82174,2.06,1.50
2018.05.09 11:26:40.498,1.82148,1.82174,1.00,1.50
2018.05.09 11:26:41.011,1.82149,1.82174,1.00,1.50
2018.05.09 11:26:41.361,1.82164,1.82184,1.00,1.00
2018.05.09 11:26:41.464,1.82165,1.82191,1.25,1.00
2018.05.09 11:26:43.194,1.82167,1.82193,1.00,1.50
2018.05.09 11:26:43.734,1.82166,1.82192,1.00,1.00
2018.05.09 11:26:46.883,1.82174,1.82194,1.00,1.25
2018.05.09 11:26:46.934,1.82175,1.82202,1.94,1.00
2018.05.09 11:26:46.985,1.8218,1.82204,2.06,1.00
2018.05.09 11:26:47.087,1.82182,1.82207,1.00,1.00
2018.05.09 11:26:47.138,1.82187,1.82208,1.56,1.00
2018.05.09 11:26:47.189,1.82193,1.82216,1.69,1.00
2018.05.09 11:26:47.241,1.82202,1.82218,2.19,1.00
2018.05.09 11:26:47.398,1.82214,1.82233,1.00,1.37
2018.05.09 11:26:47.450,1.82214,1.8223,1.00,1.50
2018.05.09 11:26:47.501,1.82205,1.82228,1.00,1.00
2018.05.09 11:26:47.637,1.82201,1.82229,1.00,2.62
2018.05.09 11:26:47.688,1.82204,1.82229,1.00,1.12
2018.05.09 11:26:47.999,1.82205,1.82233,1.50,1.00
2018.05.09 11:26:48.051,1.82205,1.82235,1.50,2.25
2018.05.09 11:26:48.102,1.82212,1.82235,1.00,1.00
2018.05.09 11:26:48.183,1.8221,1.82235,1.00,1.00
2018.05.09 11:26:48.235,1.82213,1.82235,1.00,1.00
2018.05.09 11:26:48.388,1.82221,1.82246,1.00,1.00
2018.05.09 11:26:48.439,1.82221,1.82249,1.00,3.00
2018.05.09 11:26:48.974,1.82222,1.82253,1.00,1.92
2018.05.09 11:26:49.178,1.82224,1.82253,1.00,1.24
2018.05.09 11:26:49.721,1.82225,1.82254,1.00,3.11
2018.05.09 11:26:50.013,1.8223,1.82258,1.31,1.42
2018.05.09 11:26:50.064,1.82238,1.82262,1.00,1.00
2018.05.09 11:26:50.373,1.82238,1.82258,1.00,1.00
2018.05.09 11:26:50.733,1.82237,1.82257,1.00,1.31
2018.05.09 11:26:50.832,1.82224,1.82249,1.12,1.25
2018.05.09 11:26:50.885,1.8222,1.82248,1.00,2.74
2018.05.09 11:26:50.987,1.82219,1.82244,1.00,1.00
2018.05.09 11:26:51.089,1.82213,1.82242,1.00,1.80
2018.05.09 11:26:51.767,1.82215,1.82241,1.00,1.42
2018.05.09 11:26:52.791,1.82216,1.82241,1.00,1.00
2018.05.09 11:26:52.893,1.82213,1.82241,1.00,1.00
2018.05.09 11:26:53.167,1.82211,1.82241,1.00,1.67
2018.05.09 11:26:53.567,1.82209,1.82241,1.19,1.80
2018.05.09 11:26:54.077,1.82209,1.82241,1.00,1.67
2018.05.09 11:26:55.316,1.8221,1.82241,1.00,2.17
2018.05.09 11:26:55.367,1.8221,1.82236,1.00,2.17
2018.05.09 11:26:55.476,1.82206,1.82236,1.25,2.17
2018.05.09 11:26:55.681,1.82209,1.82235,1.00,1.00
2018.05.09 11:26:56.212,1.82209,1.82235,1.00,1.37
2018.05.09 11:26:56.264,1.82203,1.82232,2.06,2.17
2018.05.09 11:26:56.380,1.8221,1.82237,1.00,1.42
2018.05.09 11:26:56.432,1.8221,1.82234,1.00,1.37
2018.05.09 11:26:56.484,1.82205,1.82232,1.00,1.05
2018.05.09 11:26:56.897,1.82206,1.82234,1.00,2.17
2018.05.09 11:26:57.400,1.82205,1.82234,1.00,1.50
2018.05.09 11:26:57.923,1.82205,1.82234,1.00,1.87
2018.05.09 11:26:58.173,1.82211,1.82238,1.25,1.25
2018.05.09 11:26:58.326,1.82215,1.82244,1.50,1.12
2018.05.09 11:26:58.407,1.82215,1.82244,1.50,1.37
2018.05.09 11:26:58.836,1.82218,1.82244,1.00,1.37
2018.05.09 11:26:59.384,1.82218,1.82244,1.00,1.37
2018.05.09 11:26:59.589,1.82211,1.82237,1.00,1.37
2018.05.09 11:27:00.101,1.82211,1.82238,1.00,3.37
2018.05.09 11:27:00.478,1.8221,1.82237,1.00,1.12
2018.05.09 11:27:00.779,1.82212,1.82237,1.00,1.00
2018.05.09 11:27:01.191,1.82202,1.82232,2.06,1.50
2018.05.09 11:27:01.243,1.82204,1.82232,1.38,1.00
2018.05.09 11:27:01.295,1.82205,1.82234,1.00,1.00
2018.05.09 11:27:01.346,1.82204,1.82232,2.25,1.00
2018.05.09 11:27:01.663,1.82219,1.82235,1.88,1.00
2018.05.09 11:27:01.816,1.82223,1.82239,1.00,1.00
2018.05.09 11:27:01.918,1.82223,1.82236,1.00,1.00
2018.05.09 11:27:02.275,1.82241,1.82256,1.00,1.00
2018.05.09 11:27:02.327,1.82241,1.82257,1.50,1.00
2018.05.09 11:27:02.430,1.82244,1.82272,1.00,1.00
2018.05.09 11:27:02.483,1.82243,1.82274,1.00,7.50
2018.05.09 11:27:02.689,1.82242,1.82271,1.00,1.00
2018.05.09 11:27:03.021,1.82243,1.82257,1.00,1.00
2018.05.09 11:27:03.177,1.82242,1.82261,1.50,1.00
2018.05.09 11:27:03.281,1.82242,1.82257,1.00,1.00
2018.05.09 11:27:03.488,1.82238,1.8226,1.00,1.00
2018.05.09 11:27:03.541,1.82238,1.82257,1.00,1.00
2018.05.09 11:27:03.593,1.82232,1.8226,2.25,1.50
2018.05.09 11:27:03.915,1.82226,1.82251,1.00,1.00
2018.05.09 11:27:03.966,1.8222,1.8225,1.88,1.31
2018.05.09 11:27:04.018,1.8222,1.82248,1.00,1.31
2018.05.09 11:27:04.329,1.82228,1.82252,1.00,1.00
2018.05.09 11:27:04.381,1.82228,1.82254,1.00,1.50
2018.05.09 11:27:04.433,1.82228,1.82254,2.44,1.00
2018.05.09 11:27:04.537,1.82235,1.82258,1.00,1.00
2018.05.09 11:27:04.589,1.82237,1.82258,1.00,1.00
2018.05.09 11:27:04.640,1.82237,1.82262,1.00,1.00
2018.05.09 11:27:04.733,1.82241,1.82261,1.00,1.00
2018.05.09 11:27:04.834,1.82241,1.82266,1.00,1.56
2018.05.09 11:27:05.198,1.82239,1.82264,1.00,1.00
2018.05.09 11:27:05.725,1.82239,1.82265,1.00,1.31
2018.05.09 11:27:05.776,1.82237,1.82265,1.00,1.56
2018.05.09 11:27:05.928,1.82237,1.82265,1.00,2.81
2018.05.09 11:27:06.275,1.82234,1.82259,1.00,1.31
2018.05.09 11:27:06.784,1.82235,1.82259,1.00,1.25
2018.05.09 11:27:06.890,1.82233,1.82259,1.00,1.25
2018.05.09 11:27:07.195,1.82233,1.82259,1.00,1.56
2018.05.09 11:27:08.106,1.82236,1.82259,1.00,1.56
2018.05.09 11:27:08.261,1.82233,1.8226,1.00,2.81
2018.05.09 11:27:08.517,1.82233,1.82255,1.00,1.00
2018.05.09 11:27:08.780,1.82231,1.82255,1.00,1.00
2018.05.09 11:27:09.293,1.82231,1.82256,1.25,1.50
2018.05.09 11:27:09.917,1.82231,1.82255,1.25,1.00
2018.05.09 11:27:10.431,1.8223,1.82255,1.25,1.00
2018.05.09 11:27:10.482,1.82234,1.82259,1.25,1.25
2018.05.09 11:27:10.596,1.82238,1.82266,1.00,1.50
2018.05.09 11:27:10.647,1.82238,1.82265,1.00,1.44
2018.05.09 11:27:10.698,1.82233,1.82262,1.69,1.00
2018.05.09 11:27:10.902,1.82233,1.82248,1.00,1.00
2018.05.09 11:27:11.004,1.82229,1.82251,1.00,1.50
2018.05.09 11:27:11.056,1.8223,1.82247,1.50,1.00
2018.05.09 11:27:11.336,1.82227,1.82247,1.00,1.00
2018.05.09 11:27:11.388,1.82223,1.82247,1.38,1.00
2018.05.09 11:27:11.593,1.82225,1.82253,1.00,1.00
2018.05.09 11:27:11.645,1.82229,1.82254,1.81,1.50
2018.05.09 11:27:11.901,1.82234,1.82259,1.87,1.00
2018.05.09 11:27:11.953,1.82234,1.82262,1.87,1.00
2018.05.09 11:27:12.130,1.82235,1.82263,1.63,1.69
2018.05.09 11:27:12.539,1.82237,1.82265,1.12,1.00
2018.05.09 11:27:12.591,1.82237,1.82263,1.00,1.00
2018.05.09 11:27:12.693,1.82235,1.82263,1.12,1.00
2018.05.09 11:27:12.957,1.82235,1.82264,2.06,1.50
2018.05.09 11:27:13.484,1.82237,1.82264,2.06,2.25
2018.05.09 11:27:14.015,1.82238,1.82263,1.12,1.00
2018.05.09 11:27:14.649,1.82238,1.82264,1.00,1.87
2018.05.09 11:27:14.956,1.82234,1.82258,1.00,1.00
2018.05.09 11:27:15.110,1.82231,1.82259,1.00,1.50
2018.05.09 11:27:15.729,1.82231,1.82258,1.00,1.00
2018.05.09 11:27:16.191,1.82229,1.82254,1.00,1.50
2018.05.09 11:27:16.402,1.82226,1.82254,1.00,1.50
2018.05.09 11:27:16.662,1.82225,1.82251,1.00,1.00
2018.05.09 11:27:16.868,1.82225,1.82253,1.00,1.00
2018.05.09 11:27:17.413,1.82225,1.82253,1.38,1.00
2018.05.09 11:27:17.936,1.82225,1.82254,1.00,1.50
2018.05.09 11:27:18.595,1.82225,1.82254,1.00,3.19
2018.05.09 11:27:18.904,1.82223,1.82235,1.00,1.00
2018.05.09 11:27:19.028,1.8221,1.82235,1.00,1.00
2018.05.09 11:27:19.582,1.82211,1.82236,1.00,1.00
2018.05.09 11:27:20.943,1.82211,1.8224,1.25,1.31
2018.05.09 11:27:20.994,1.82211,1.8224,1.50,1.00
2018.05.09 11:27:21.327,1.82217,1.82241,1.00,1.00
2018.05.09 11:27:21.965,1.82215,1.82241,1.00,1.00
2018.05.09 11:27:22.460,1.82216,1.82243,1.31,1.00
2018.05.09 11:27:22.562,1.82216,1.82244,1.00,1.19
2018.05.09 11:27:22.868,1.82218,1.82246,1.00,1.50
2018.05.09 11:27:23.396,1.82217,1.82246,1.00,1.38
2018.05.09 11:27:23.918,1.82217,1.82247,1.69,1.75
2018.05.09 11:27:24.180,1.82217,1.82247,1.25,1.31
2018.05.09 11:27:24.283,1.82217,1.82247,1.25,1.31
2018.05.09 11:27:24.687,1.82217,1.82247,1.50,1.88
2018.05.09 11:27:24.739,1.82217,1.82247,1.00,1.31
2018.05.09 11:27:25.262,1.82217,1.82246,1.50,1.00
2018.05.09 11:27:25.845,1.82217,1.82247,1.00,1.25
2018.05.09 11:27:26.700,1.82217,1.82247,1.00,1.75
2018.05.09 11:27:27.103,1.82215,1.82241,1.19,1.00
2018.05.09 11:27:27.547,1.82219,1.82244,1.75,1.25
2018.05.09 11:27:27.598,1.82227,1.8225,1.00,1.00
2018.05.09 11:27:27.701,1.82232,1.82254,1.75,1.50
2018.05.09 11:27:27.752,1.82233,1.82258,1.31,1.00
2018.05.09 11:27:27.804,1.82239,1.82258,1.75,1.00
2018.05.09 11:27:27.855,1.82239,1.82262,1.00,1.00
2018.05.09 11:27:27.907,1.82238,1.8226,1.00,1.00
2018.05.09 11:27:28.009,1.82232,1.82263,1.50,1.75
2018.05.09 11:27:28.060,1.82237,1.82259,1.00,2.63
2018.05.09 11:27:28.163,1.8223,1.82254,1.00,1.00
2018.05.09 11:27:28.235,1.82229,1.82254,1.00,1.37
2018.05.09 11:27:28.648,1.82232,1.82254,1.00,1.87
2018.05.09 11:27:28.750,1.82229,1.82254,1.00,2.06
2018.05.09 11:27:28.801,1.82224,1.82254,1.00,2.06
2018.05.09 11:27:28.953,1.82221,1.82254,1.63,2.06
2018.05.09 11:27:29.004,1.82221,1.82254,2.06,2.06
2018.05.09 11:27:29.157,1.82221,1.82254,1.38,2.06
2018.05.09 11:27:29.297,1.82221,1.82254,2.06,2.06
2018.05.09 11:27:29.467,1.82221,1.82254,1.63,2.06
2018.05.09 11:27:29.527,1.82221,1.82254,3.19,2.06
2018.05.09 11:27:30.050,1.82221,1.82254,3.19,2.06
2018.05.09 11:27:30.362,1.82222,1.82253,1.88,1.56
2018.05.09 11:27:30.880,1.82228,1.82254,1.19,1.00
2018.05.09 11:27:30.982,1.8223,1.82259,1.00,1.69
2018.05.09 11:27:31.084,1.8223,1.82259,1.00,1.94
2018.05.09 11:27:31.186,1.82228,1.82258,1.00,1.13
2018.05.09 11:27:31.582,1.82228,1.82253,1.00,1.00
2018.05.09 11:27:32.102,1.82227,1.82253,1.00,1.00
2018.05.09 11:27:32.639,1.82227,1.82254,1.00,1.00
2018.05.09 11:27:33.328,1.82227,1.82256,1.50,1.50
2018.05.09 11:27:33.379,1.82228,1.82256,1.69,1.00
2018.05.09 11:27:33.482,1.82227,1.82258,1.50,1.56
2018.05.09 11:27:33.533,1.82229,1.82255,1.56,1.00
2018.05.09 11:27:33.636,1.82233,1.82261,1.81,1.00
2018.05.09 11:27:33.688,1.82235,1.82263,1.00,1.13
2018.05.09 11:27:33.790,1.82232,1.82263,1.44,1.50
2018.05.09 11:27:33.841,1.8223,1.82259,1.75,1.00
2018.05.09 11:27:34.370,1.82234,1.82259,1.25,1.00
2018.05.09 11:27:34.911,1.82234,1.8226,1.00,1.00
2018.05.09 11:27:35.119,1.82232,1.82262,1.50,1.25
2018.05.09 11:27:35.296,1.82233,1.8226,1.44,1.00
2018.05.09 11:27:35.604,1.82239,1.82264,1.69,1.00
2018.05.09 11:27:35.910,1.82239,1.82264,1.31,1.00
2018.05.09 11:27:36.114,1.82239,1.82268,1.56,1.31
2018.05.09 11:27:36.268,1.82239,1.82263,1.56,1.00
2018.05.09 11:27:36.421,1.82236,1.82263,1.75,1.00
2018.05.09 11:27:36.523,1.82236,1.82262,1.31,1.00
2018.05.09 11:27:37.044,1.82235,1.82261,1.69,1.00
2018.05.09 11:27:37.644,1.82235,1.82261,1.31,1.00
2018.05.09 11:27:38.180,1.82235,1.8226,2.44,1.00
2018.05.09 11:27:38.541,1.82232,1.8226,2.00,1.00
2018.05.09 11:27:38.700,1.82232,1.82259,1.13,1.00
2018.05.09 11:27:38.804,1.82232,1.82256,1.31,1.00
2018.05.09 11:27:38.961,1.82232,1.82256,1.31,1.00
2018.05.09 11:27:39.962,1.82232,1.82256,1.50,1.00
2018.05.09 11:27:40.493,1.82234,1.82256,1.00,1.00
2018.05.09 11:27:40.996,1.82229,1.82253,1.75,1.00
2018.05.09 11:27:41.281,1.82229,1.82255,2.00,1.00
2018.05.09 11:27:41.792,1.82231,1.82256,1.25,1.00
2018.05.09 11:27:42.033,1.82231,1.82256,1.13,1.00
2018.05.09 11:27:42.084,1.82234,1.8226,1.63,1.00
2018.05.09 11:27:42.615,1.82235,1.8226,1.63,1.00
2018.05.09 11:27:43.216,1.82234,1.8226,1.37,1.00
2018.05.09 11:27:43.318,1.82233,1.8226,1.37,1.00
2018.05.09 11:27:43.590,1.82232,1.82259,2.25,1.69
2018.05.09 11:27:43.692,1.82232,1.82257,1.31,1.00
2018.05.09 11:27:44.309,1.82231,1.82257,1.00,1.00
2018.05.09 11:27:44.723,1.8223,1.82254,1.00,2.06
2018.05.09 11:27:45.013,1.82213,1.8224,1.38,1.00
2018.05.09 11:27:45.526,1.82212,1.82239,1.56,1.00
2018.05.09 11:27:45.629,1.82212,1.82239,2.06,1.00
2018.05.09 11:27:45.781,1.82213,1.82239,1.31,1.00
2018.05.09 11:27:46.213,1.82215,1.82239,1.31,1.00
2018.05.09 11:27:46.264,1.82214,1.82239,1.31,1.00
2018.05.09 11:27:46.812,1.82211,1.82238,1.63,1.00
2018.05.09 11:27:46.864,1.82211,1.82238,1.38,1.00
2018.05.09 11:27:46.967,1.82212,1.82236,1.44,1.00
2018.05.09 11:27:47.590,1.8221,1.82239,1.75,1.00
2018.05.09 11:27:48.137,1.8221,1.82239,1.94,1.00
2018.05.09 11:27:48.496,1.8221,1.82239,2.25,1.00
2018.05.09 11:27:48.621,1.82211,1.82239,1.75,1.00
2018.05.09 11:27:49.166,1.8221,1.82238,2.06,1.00
2018.05.09 11:27:49.425,1.82213,1.82239,1.38,1.00
2018.05.09 11:27:49.945,1.82214,1.82239,1.13,1.00
2018.05.09 11:27:50.357,1.82214,1.82237,1.00,1.00
2018.05.09 11:27:50.864,1.82215,1.82237,1.00,1.00
2018.05.09 11:27:51.321,1.82212,1.82237,1.69,1.00
2018.05.09 11:27:51.871,1.82213,1.82237,1.50,1.00
2018.05.09 11:27:52.373,1.82213,1.82235,1.00,1.00
2018.05.09 11:27:52.475,1.82216,1.82239,1.13,1.00
2018.05.09 11:27:52.526,1.82217,1.82242,1.88,1.00
2018.05.09 11:27:52.578,1.82218,1.82246,1.38,1.00
2018.05.09 11:27:52.628,1.82218,1.82246,1.88,1.00
2018.05.09 11:27:52.929,1.82227,1.82249,2.25,1.00
2018.05.09 11:27:52.980,1.82227,1.82253,2.25,1.50
2018.05.09 11:27:53.184,1.82227,1.82253,2.25,1.00
2018.05.09 11:27:53.388,1.82228,1.82255,1.56,1.00
2018.05.09 11:27:53.705,1.82228,1.82253,1.56,1.00
2018.05.09 11:27:54.010,1.82227,1.82251,2.06,1.00
2018.05.09 11:27:54.062,1.82227,1.82251,2.25,1.00
2018.05.09 11:27:54.340,1.82227,1.82251,1.50,1.00
2018.05.09 11:27:54.391,1.82226,1.82245,1.00,1.00
2018.05.09 11:27:54.700,1.82226,1.82237,1.31,1.00
2018.05.09 11:27:54.805,1.82229,1.82248,1.31,1.00
2018.05.09 11:27:54.908,1.8223,1.82253,2.25,1.50
2018.05.09 11:27:54.960,1.82239,1.82252,1.00,1.00
2018.05.09 11:27:55.154,1.82239,1.82256,1.62,1.00
2018.05.09 11:27:55.205,1.82239,1.82258,1.62,1.00
2018.05.09 11:27:55.308,1.82239,1.82261,1.19,1.50
2018.05.09 11:27:55.359,1.82239,1.82263,1.00,1.00
2018.05.09 11:27:55.666,1.82236,1.82262,1.56,1.00
2018.05.09 11:27:55.931,1.82234,1.82258,1.00,1.00
2018.05.09 11:27:56.239,1.82227,1.82249,1.00,1.00
2018.05.09 11:27:56.291,1.82224,1.82249,1.00,1.00
2018.05.09 11:27:56.394,1.82232,1.82248,1.00,1.00
2018.05.09 11:27:56.572,1.82224,1.82248,1.50,1.00
2018.05.09 11:27:56.776,1.8222,1.82243,1.00,1.00
2018.05.09 11:27:57.287,1.82219,1.82241,1.87,1.00
2018.05.09 11:27:57.492,1.82222,1.82244,1.56,1.00
2018.05.09 11:27:57.661,1.82224,1.82246,1.31,1.00
2018.05.09 11:27:58.161,1.82224,1.82251,1.12,1.00
2018.05.09 11:27:58.264,1.82227,1.82252,1.00,1.00
2018.05.09 11:27:58.595,1.82227,1.82248,1.00,1.50
2018.05.09 11:27:58.800,1.82223,1.82247,1.00,1.00
2018.05.09 11:27:59.313,1.82224,1.82247,1.25,1.00
2018.05.09 11:27:59.415,1.82227,1.82249,1.00,1.00
2018.05.09 11:27:59.467,1.82226,1.82252,1.00,1.00
2018.05.09 11:27:59.519,1.82227,1.8225,1.00,1.00
2018.05.09 11:27:59.855,1.82226,1.82244,1.00,1.00
2018.05.09 11:27:59.910,1.8222,1.82244,1.00,1.00
2018.05.09 11:28:00.067,1.82222,1.82244,1.00,1.00
2018.05.09 11:28:00.171,1.82219,1.82245,1.50,1.00
2018.05.09 11:28:00.417,1.82219,1.82244,1.56,1.00
2018.05.09 11:28:00.944,1.82221,1.82244,1.25,1.00
2018.05.09 11:28:01.303,1.82226,1.82252,1.19,1.00
2018.05.09 11:28:01.354,1.82225,1.82249,1.00,1.00
2018.05.09 11:28:01.659,1.82226,1.82245,1.00,1.00
2018.05.09 11:28:01.711,1.82223,1.82245,1.31,1.00
2018.05.09 11:28:01.814,1.82225,1.82242,1.00,1.00
2018.05.09 11:28:02.580,1.82221,1.82242,1.62,1.00
2018.05.09 11:28:02.941,1.82223,1.82242,1.19,1.00
2018.05.09 11:28:03.262,1.82232,1.82245,1.00,1.00
2018.05.09 11:28:03.461,1.82227,1.82245,2.06,1.00
2018.05.09 11:28:03.736,1.82226,1.8225,3.00,1.00
2018.05.09 11:28:04.859,1.82231,1.8225,1.00,1.00
2018.05.09 11:28:05.405,1.82232,1.8225,1.00,1.00
2018.05.09 11:28:05.963,1.82228,1.8225,1.50,1.00
2018.05.09 11:28:07.243,1.82228,1.8225,1.25,1.00
2018.05.09 11:28:07.738,1.82228,1.82248,1.00,1.00
2018.05.09 11:28:07.790,1.82224,1.82245,1.50,1.00
2018.05.09 11:28:07.912,1.82224,1.82243,1.00,1.00
2018.05.09 11:28:08.065,1.8222,1.82243,1.00,1.00
2018.05.09 11:28:08.290,1.82222,1.82243,1.00,1.00
2018.05.09 11:28:08.671,1.82224,1.82247,1.56,1.00
2018.05.09 11:28:09.492,1.82226,1.82247,1.19,1.00
2018.05.09 11:28:10.099,1.82223,1.82247,1.69,1.00
2018.05.09 11:28:10.252,1.82224,1.82247,1.56,1.00
