2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:28:10.558,1.82229,1.82249,1.00,1.00
2018.05.09 11:28:10.608,1.82226,1.82249,1.00,1.00
2018.05.09 11:28:10.892,1.82229,1.82251,1.56,1.00
2018.05.09 11:28:11.197,1.82238,1.82257,1.00,1.00
2018.05.09 11:28:11.807,1.82235,1.82257,1.62,1.00
2018.05.09 11:28:12.061,1.82234,1.82257,2.06,1.00
2018.05.09 11:28:12.315,1.82229,1.82254,1.00,1.00
2018.05.09 11:28:12.367,1.82226,1.82251,1.50,1.00
2018.05.09 11:28:12.685,1.82225,1.82246,1.50,1.00
2018.05.09 11:28:12.890,1.82221,1.82246,2.06,1.00
2018.05.09 11:28:13.044,1.82218,1.82245,1.75,1.00
2018.05.09 11:28:13.095,1.82218,1.82245,1.75,1.00
2018.05.09 11:28:13.147,1.82219,1.82245,1.50,1.00
2018.05.09 11:28:13.648,1.82219,1.82245,1.88,1.00
2018.05.09 11:28:13.700,1.8222,1.82248,1.38,1.50
2018.05.09 11:28:13.766,1.82219,1.82242,1.88,1.00
2018.05.09 11:28:13.817,1.82219,1.82242,1.13,1.00
2018.05.09 11:28:14.354,1.82218,1.82242,1.25,1.00
2018.05.09 11:28:14.869,1.82217,1.82244,1.69,1.50
2018.05.09 11:28:15.174,1.82217,1.82244,2.25,1.50
2018.05.09 11:28:15.774,1.8222,1.82244,1.25,1.50
2018.05.09 11:28:16.297,1.8222,1.82244,1.44,1.50
2018.05.09 11:28:16.836,1.8222,1.82243,1.25,1.00
2018.05.09 11:28:16.888,1.82217,1.82243,1.25,1.00
2018.05.09 11:28:16.991,1.82214,1.82239,1.19,1.50
2018.05.09 11:28:17.299,1.82208,1.82228,1.50,1.31
2018.05.09 11:28:17.631,1.82208,1.82222,1.00,1.50
2018.05.09 11:28:17.683,1.82205,1.82222,1.00,1.50
2018.05.09 11:28:17.786,1.82203,1.82219,1.00,1.00
2018.05.09 11:28:17.889,1.82199,1.82219,1.25,1.00
2018.05.09 11:28:18.195,1.82194,1.82219,1.13,1.00
2018.05.09 11:28:18.509,1.82196,1.8222,2.06,1.00
2018.05.09 11:28:19.121,1.82202,1.8222,1.13,1.00
2018.05.09 11:28:19.434,1.82222,1.82235,1.62,1.00
2018.05.09 11:28:19.947,1.82223,1.82243,1.31,1.00
2018.05.09 11:28:20.049,1.82222,1.82245,1.25,1.00
2018.05.09 11:28:20.204,1.82223,1.82242,1.25,1.00
2018.05.09 11:28:20.256,1.82217,1.82241,1.00,1.62
2018.05.09 11:28:20.307,1.82216,1.82234,1.00,1.00
2018.05.09 11:28:20.564,1.82206,1.8223,1.38,1.00
2018.05.09 11:28:20.616,1.82206,1.82233,1.88,1.50
2018.05.09 11:28:20.670,1.82211,1.82231,1.75,1.00
2018.05.09 11:28:20.885,1.82233,1.82255,1.19,1.00
2018.05.09 11:28:20.937,1.82238,1.82256,1.00,1.00
2018.05.09 11:28:20.988,1.82235,1.82256,1.00,1.00
2018.05.09 11:28:21.109,1.82236,1.82248,1.00,1.00
2018.05.09 11:28:21.213,1.82239,1.82261,1.00,1.00
2018.05.09 11:28:21.264,1.82236,1.82259,1.00,1.00
2018.05.09 11:28:21.316,1.82235,1.82257,1.00,1.00
2018.05.09 11:28:21.368,1.82233,1.82259,1.37,1.00
2018.05.09 11:28:21.471,1.82235,1.82256,1.56,1.00
2018.05.09 11:28:21.804,1.82237,1.82256,1.56,1.00
2018.05.09 11:28:21.961,1.82238,1.82263,2.44,1.50
2018.05.09 11:28:22.541,1.82238,1.82263,2.44,1.00
2018.05.09 11:28:22.703,1.82239,1.82263,1.56,1.00
2018.05.09 11:28:22.754,1.8224,1.82263,1.56,1.00
2018.05.09 11:28:22.857,1.82239,1.82263,1.62,1.00
2018.05.09 11:28:23.022,1.82239,1.82263,2.06,1.00
2018.05.09 11:28:23.124,1.82239,1.82263,1.62,1.00
2018.05.09 11:28:23.281,1.82238,1.82261,2.25,1.00
2018.05.09 11:28:23.649,1.82235,1.8226,1.00,1.00
2018.05.09 11:28:23.700,1.82232,1.82255,1.00,1.00
2018.05.09 11:28:23.752,1.82226,1.82254,1.50,1.69
2018.05.09 11:28:23.803,1.82222,1.82248,1.31,1.00
2018.05.09 11:28:23.854,1.8222,1.82248,1.31,1.50
2018.05.09 11:28:23.906,1.82218,1.82243,1.19,1.00
2018.05.09 11:28:23.957,1.82218,1.82243,1.25,1.00
2018.05.09 11:28:24.109,1.82218,1.82241,1.25,1.00
2018.05.09 11:28:24.414,1.82218,1.82241,1.88,1.00
2018.05.09 11:28:24.815,1.82223,1.82241,1.12,1.00
2018.05.09 11:28:25.122,1.82224,1.8224,1.13,1.00
2018.05.09 11:28:25.174,1.82227,1.82245,1.00,1.00
2018.05.09 11:28:25.277,1.82226,1.82242,1.00,1.00
2018.05.09 11:28:25.331,1.82222,1.82242,1.56,1.00
2018.05.09 11:28:25.383,1.82226,1.82244,1.25,1.00
2018.05.09 11:28:25.912,1.82225,1.82245,1.38,1.00
2018.05.09 11:28:26.225,1.82221,1.82246,1.00,1.50
2018.05.09 11:28:26.276,1.82221,1.82241,1.00,1.25
2018.05.09 11:28:26.613,1.82216,1.82235,1.13,1.00
2018.05.09 11:28:26.868,1.8222,1.82242,1.75,1.00
2018.05.09 11:28:26.919,1.82227,1.82245,1.00,1.00
2018.05.09 11:28:26.971,1.82227,1.8225,1.00,1.00
2018.05.09 11:28:27.175,1.82227,1.8225,2.06,1.00
2018.05.09 11:28:27.703,1.82231,1.82251,1.00,1.00
2018.05.09 11:28:28.213,1.82231,1.82253,1.50,1.00
2018.05.09 11:28:28.886,1.82232,1.82253,1.00,1.00
2018.05.09 11:28:29.400,1.8223,1.82246,1.00,1.00
2018.05.09 11:28:29.452,1.82223,1.82246,1.00,1.00
2018.05.09 11:28:29.503,1.82222,1.82244,1.00,1.00
2018.05.09 11:28:29.554,1.82219,1.82244,1.00,1.00
2018.05.09 11:28:29.606,1.82218,1.82242,2.44,1.00
2018.05.09 11:28:30.140,1.82219,1.82242,1.25,1.00
2018.05.09 11:28:30.446,1.82219,1.82242,1.56,1.00
2018.05.09 11:28:30.663,1.82219,1.8224,1.25,1.00
2018.05.09 11:28:30.766,1.82219,1.82238,1.00,1.00
2018.05.09 11:28:30.955,1.82212,1.82233,1.00,1.00
2018.05.09 11:28:31.160,1.82212,1.82231,1.31,1.00
2018.05.09 11:28:31.548,1.82213,1.82231,1.56,1.00
2018.05.09 11:28:31.702,1.8222,1.82236,1.69,1.00
2018.05.09 11:28:31.805,1.8222,1.82239,1.25,1.00
2018.05.09 11:28:31.958,1.8222,1.82239,1.38,1.00
2018.05.09 11:28:32.284,1.82219,1.82243,2.25,1.00
2018.05.09 11:28:32.489,1.8223,1.82251,1.56,1.00
2018.05.09 11:28:32.591,1.8223,1.82251,2.25,1.00
2018.05.09 11:28:32.642,1.82228,1.82251,1.00,1.00
2018.05.09 11:28:32.694,1.82226,1.82246,1.00,1.00
2018.05.09 11:28:33.020,1.82223,1.82242,1.50,1.00
2018.05.09 11:28:33.815,1.82223,1.82242,1.69,1.00
2018.05.09 11:28:34.130,1.82224,1.82239,1.00,1.00
2018.05.09 11:28:34.668,1.82224,1.82242,1.00,1.00
2018.05.09 11:28:35.190,1.82223,1.82241,1.00,1.00
2018.05.09 11:28:35.698,1.82224,1.82247,1.25,1.00
2018.05.09 11:28:35.749,1.82225,1.82247,1.88,1.00
2018.05.09 11:28:35.899,1.82229,1.82253,1.00,1.00
2018.05.09 11:28:35.951,1.82226,1.82249,1.00,1.00
2018.05.09 11:28:36.272,1.82226,1.82242,1.00,1.00
2018.05.09 11:28:36.427,1.8222,1.82242,2.25,1.00
2018.05.09 11:28:36.479,1.82222,1.82242,1.00,1.00
2018.05.09 11:28:37.253,1.82222,1.82242,1.38,1.00
2018.05.09 11:28:37.835,1.82221,1.82242,1.75,1.00
2018.05.09 11:28:37.988,1.8222,1.82242,1.00,1.00
2018.05.09 11:28:38.040,1.82218,1.82242,1.00,1.44
2018.05.09 11:28:38.091,1.82213,1.82235,1.00,1.00
2018.05.09 11:28:38.143,1.82211,1.82235,1.00,1.25
2018.05.09 11:28:38.194,1.82209,1.82227,1.50,1.00
2018.05.09 11:28:38.408,1.82204,1.82226,1.50,1.00
2018.05.09 11:28:38.663,1.82206,1.82227,1.00,1.00
2018.05.09 11:28:38.818,1.82201,1.82225,1.00,1.00
2018.05.09 11:28:38.973,1.822,1.82223,2.62,1.00
2018.05.09 11:28:39.293,1.822,1.82223,2.81,1.00
2018.05.09 11:28:39.581,1.8221,1.82231,1.00,1.00
2018.05.09 11:28:39.633,1.82208,1.82231,1.00,1.00
2018.05.09 11:28:39.684,1.82208,1.82229,1.56,1.00
2018.05.09 11:28:39.735,1.82209,1.82229,1.31,1.00
2018.05.09 11:28:39.888,1.82204,1.82227,3.00,1.00
2018.05.09 11:28:40.092,1.82203,1.82227,1.81,1.00
2018.05.09 11:28:40.327,1.82211,1.82226,1.00,1.00
2018.05.09 11:28:40.379,1.82206,1.82224,1.00,1.00
2018.05.09 11:28:40.891,1.82207,1.82222,1.00,1.00
2018.05.09 11:28:40.994,1.82201,1.82221,1.69,1.00
2018.05.09 11:28:41.097,1.82201,1.82221,2.81,1.00
2018.05.09 11:28:41.424,1.82201,1.82221,2.44,1.00
2018.05.09 11:28:41.475,1.82198,1.82217,1.00,1.00
2018.05.09 11:28:41.781,1.82203,1.82217,2.25,1.00
2018.05.09 11:28:42.300,1.82203,1.82216,1.50,1.00
2018.05.09 11:28:42.453,1.82195,1.82209,1.50,1.00
2018.05.09 11:28:43.077,1.82195,1.82211,1.50,1.00
2018.05.09 11:28:43.385,1.82195,1.82208,1.00,1.00
2018.05.09 11:28:43.488,1.82193,1.82208,1.00,1.00
2018.05.09 11:28:43.591,1.82192,1.8221,1.50,1.00
2018.05.09 11:28:44.274,1.82193,1.8221,1.00,1.00
2018.05.09 11:28:44.803,1.82193,1.82208,1.00,1.00
2018.05.09 11:28:45.074,1.82189,1.82208,1.00,1.00
2018.05.09 11:28:45.127,1.82187,1.82206,1.31,1.00
2018.05.09 11:28:45.434,1.82183,1.82204,1.31,1.00
2018.05.09 11:28:45.536,1.82185,1.82204,1.56,1.00
2018.05.09 11:28:45.588,1.82185,1.82204,1.00,1.00
2018.05.09 11:28:45.691,1.82186,1.82202,1.00,1.00
2018.05.09 11:28:46.201,1.82187,1.82202,1.00,1.00
2018.05.09 11:28:46.506,1.8219,1.82205,1.00,1.00
2018.05.09 11:28:47.163,1.8219,1.82206,1.00,1.00
2018.05.09 11:28:47.215,1.82184,1.82206,1.88,1.00
2018.05.09 11:28:47.317,1.82186,1.82205,1.00,1.00
2018.05.09 11:28:47.983,1.82187,1.82205,1.00,1.00
2018.05.09 11:28:48.181,1.82187,1.82214,1.00,1.38
2018.05.09 11:28:48.233,1.82187,1.82215,1.00,1.38
2018.05.09 11:28:48.335,1.82187,1.82214,1.00,1.38
2018.05.09 11:28:48.538,1.82188,1.82214,1.00,1.44
2018.05.09 11:28:48.691,1.82187,1.82214,1.00,1.38
2018.05.09 11:28:48.999,1.82173,1.82191,1.12,1.00
2018.05.09 11:28:49.183,1.82171,1.82191,1.00,1.00
2018.05.09 11:28:49.644,1.82169,1.82191,2.25,1.00
2018.05.09 11:28:49.901,1.82167,1.82189,1.00,1.00
2018.05.09 11:28:50.073,1.82167,1.82181,1.00,1.00
2018.05.09 11:28:50.230,1.82162,1.82181,1.44,1.00
2018.05.09 11:28:50.385,1.82162,1.82178,1.38,1.00
2018.05.09 11:28:50.902,1.82162,1.82178,1.00,1.00
2018.05.09 11:28:51.135,1.82156,1.82178,1.31,1.00
2018.05.09 11:28:51.289,1.82156,1.82175,1.00,1.00
2018.05.09 11:28:51.889,1.82161,1.82175,1.00,1.00
2018.05.09 11:28:52.205,1.82161,1.82173,1.00,1.00
2018.05.09 11:28:53.166,1.82161,1.82171,1.00,1.00
2018.05.09 11:28:53.473,1.82157,1.82171,1.00,1.00
2018.05.09 11:28:54.040,1.82157,1.82172,1.25,1.00
2018.05.09 11:28:54.940,1.82156,1.82172,1.25,1.00
2018.05.09 11:28:56.381,1.82156,1.82175,1.00,1.00
2018.05.09 11:28:57.117,1.82157,1.82175,1.00,1.00
2018.05.09 11:28:57.371,1.82156,1.82173,1.00,1.00
2018.05.09 11:28:57.878,1.82156,1.82174,1.00,1.00
2018.05.09 11:28:57.980,1.82153,1.82174,1.38,1.00
2018.05.09 11:28:58.054,1.82157,1.82174,1.00,1.00
2018.05.09 11:28:58.211,1.82154,1.82174,1.00,1.00
2018.05.09 11:28:58.609,1.82157,1.82174,1.00,1.00
2018.05.09 11:28:58.713,1.82152,1.82174,1.12,1.00
2018.05.09 11:28:58.904,1.82157,1.82175,2.44,1.00
2018.05.09 11:28:59.008,1.82161,1.82183,1.50,1.00
2018.05.09 11:28:59.323,1.82162,1.82181,1.00,1.00
2018.05.09 11:28:59.854,1.82161,1.82181,1.00,1.00
2018.05.09 11:29:00.109,1.82162,1.82184,1.00,1.00
2018.05.09 11:29:00.161,1.82166,1.82184,1.00,1.00
2018.05.09 11:29:00.480,1.82171,1.82189,1.00,1.00
2018.05.09 11:29:01.021,1.82172,1.8219,1.00,1.00
2018.05.09 11:29:01.325,1.82172,1.82187,1.00,1.00
2018.05.09 11:29:01.844,1.82172,1.82186,1.00,1.00
2018.05.09 11:29:02.360,1.82172,1.82189,1.00,1.00
2018.05.09 11:29:02.463,1.82172,1.82191,1.00,1.00
2018.05.09 11:29:03.095,1.8217,1.82191,1.50,1.00
2018.05.09 11:29:03.283,1.82171,1.82189,1.25,1.00
2018.05.09 11:29:04.428,1.82177,1.82189,1.00,1.00
2018.05.09 11:29:04.631,1.82171,1.82189,1.00,1.00
2018.05.09 11:29:04.937,1.82169,1.82189,1.31,1.00
2018.05.09 11:29:05.191,1.82169,1.82189,3.19,1.00
2018.05.09 11:29:05.421,1.8217,1.82189,1.00,1.00
2018.05.09 11:29:06.065,1.82169,1.82189,2.44,1.00
2018.05.09 11:29:06.166,1.82169,1.82192,1.75,1.00
2018.05.09 11:29:06.710,1.82172,1.82193,1.00,1.00
2018.05.09 11:29:06.862,1.82172,1.82195,1.00,1.00
2018.05.09 11:29:07.177,1.8217,1.82195,1.00,1.00
2018.05.09 11:29:07.436,1.8217,1.82194,1.69,1.00
2018.05.09 11:29:07.778,1.82178,1.82202,1.69,1.00
2018.05.09 11:29:08.316,1.82181,1.82202,1.31,1.00
2018.05.09 11:29:08.960,1.82182,1.82202,1.00,1.00
2018.05.09 11:29:09.652,1.82182,1.82202,1.81,1.00
2018.05.09 11:29:09.961,1.82188,1.82207,1.56,1.00
2018.05.09 11:29:10.014,1.82188,1.82209,1.56,1.00
2018.05.09 11:29:10.066,1.82188,1.82209,1.56,1.00
2018.05.09 11:29:10.401,1.82187,1.82207,2.81,1.00
2018.05.09 11:29:10.908,1.82187,1.82207,2.25,1.00
2018.05.09 11:29:11.429,1.82189,1.82208,1.00,1.00
2018.05.09 11:29:11.961,1.82185,1.82208,1.00,1.00
2018.05.09 11:29:12.068,1.8218,1.82204,2.25,1.00
2018.05.09 11:29:12.119,1.82179,1.82204,3.00,1.00
2018.05.09 11:29:12.643,1.82179,1.82204,1.62,1.00
2018.05.09 11:29:12.745,1.82177,1.82204,2.06,1.00
2018.05.09 11:29:12.796,1.82175,1.82197,1.75,1.00
2018.05.09 11:29:13.068,1.82174,1.822,1.75,1.00
2018.05.09 11:29:13.597,1.82174,1.822,1.63,1.00
2018.05.09 11:29:14.006,1.82174,1.822,1.94,1.00
2018.05.09 11:29:14.058,1.82174,1.822,1.50,1.00
2018.05.09 11:29:14.109,1.82174,1.822,1.75,1.00
2018.05.09 11:29:14.677,1.82183,1.82206,1.00,1.00
2018.05.09 11:29:14.728,1.82183,1.82208,1.00,1.12
2018.05.09 11:29:14.780,1.82179,1.82205,1.88,1.00
2018.05.09 11:29:14.985,1.82173,1.82199,1.00,1.00
2018.05.09 11:29:15.089,1.82171,1.82199,1.50,1.00
2018.05.09 11:29:15.293,1.82169,1.82197,1.25,1.00
2018.05.09 11:29:16.638,1.82169,1.82197,2.25,1.00
2018.05.09 11:29:16.980,1.82171,1.82199,1.25,1.00
2018.05.09 11:29:17.032,1.82171,1.82199,1.50,1.00
2018.05.09 11:29:17.559,1.82171,1.82199,1.50,1.00
2018.05.09 11:29:17.662,1.82176,1.82204,1.88,1.25
2018.05.09 11:29:17.783,1.82176,1.82206,3.38,1.00
2018.05.09 11:29:17.834,1.82179,1.82206,1.00,1.00
2018.05.09 11:29:18.372,1.82177,1.82205,1.50,1.25
2018.05.09 11:29:18.680,1.82175,1.82199,1.88,1.00
2018.05.09 11:29:18.988,1.82176,1.82201,1.31,1.00
2018.05.09 11:29:19.508,1.82176,1.822,2.06,1.00
2018.05.09 11:29:19.559,1.82176,1.82202,2.06,1.00
2018.05.09 11:29:19.611,1.82176,1.82202,1.81,1.00
2018.05.09 11:29:20.185,1.82176,1.82202,2.06,1.00
2018.05.09 11:29:20.777,1.82177,1.82202,1.56,1.00
2018.05.09 11:29:21.123,1.82181,1.82202,1.00,1.00
2018.05.09 11:29:21.174,1.82181,1.82204,1.00,1.00
2018.05.09 11:29:21.395,1.82181,1.82205,1.75,1.00
2018.05.09 11:29:21.498,1.82185,1.82207,1.00,1.00
2018.05.09 11:29:21.709,1.82189,1.82209,1.56,1.00
2018.05.09 11:29:21.812,1.82188,1.82216,2.44,1.38
2018.05.09 11:29:21.864,1.82187,1.82213,1.31,1.00
2018.05.09 11:29:22.177,1.82184,1.82209,1.56,1.00
2018.05.09 11:29:22.279,1.82183,1.82212,1.88,1.00
2018.05.09 11:29:22.382,1.82186,1.82212,1.56,1.00
2018.05.09 11:29:22.689,1.82194,1.82212,1.00,1.00
2018.05.09 11:29:22.792,1.82193,1.82215,1.00,1.00
2018.05.09 11:29:23.106,1.82193,1.82212,1.31,1.00
2018.05.09 11:29:23.209,1.82191,1.82212,1.00,1.00
2018.05.09 11:29:24.034,1.8219,1.82212,1.50,1.00
2018.05.09 11:29:24.090,1.82185,1.82212,3.00,1.00
2018.05.09 11:29:24.142,1.82189,1.82212,1.75,1.00
2018.05.09 11:29:24.194,1.82196,1.82218,1.00,1.00
2018.05.09 11:29:24.247,1.82197,1.82221,2.06,1.00
2018.05.09 11:29:24.299,1.82202,1.82222,1.00,1.00
2018.05.09 11:29:24.775,1.82202,1.82225,1.00,1.00
2018.05.09 11:29:25.701,1.82202,1.82223,1.00,1.00
2018.05.09 11:29:26.226,1.82201,1.82222,1.00,1.00
2018.05.09 11:29:26.859,1.82202,1.82222,1.00,1.00
2018.05.09 11:29:27.472,1.82203,1.82228,1.56,1.00
2018.05.09 11:29:27.524,1.8221,1.82228,1.00,1.00
2018.05.09 11:29:27.627,1.82215,1.82236,1.00,1.00
2018.05.09 11:29:27.760,1.82212,1.82236,1.00,1.00
2018.05.09 11:29:28.221,1.82208,1.82237,1.00,1.00
2018.05.09 11:29:28.477,1.82207,1.82233,1.00,1.00
2018.05.09 11:29:28.783,1.82203,1.82225,1.00,1.00
2018.05.09 11:29:29.095,1.82209,1.8223,1.31,1.00
2018.05.09 11:29:29.198,1.82211,1.82233,1.00,1.00
2018.05.09 11:29:29.303,1.82211,1.82237,1.00,1.00
2018.05.09 11:29:29.355,1.82209,1.82232,1.00,1.75
2018.05.09 11:29:29.406,1.82202,1.82226,1.00,1.25
2018.05.09 11:29:29.611,1.82201,1.82221,1.00,1.00
2018.05.09 11:29:29.978,1.82204,1.8222,1.00,1.00
2018.05.09 11:29:30.029,1.82202,1.8222,1.00,1.00
2018.05.09 11:29:30.184,1.82198,1.82219,1.25,1.00
2018.05.09 11:29:30.695,1.82198,1.8222,1.00,1.00
2018.05.09 11:29:30.880,1.82191,1.82212,2.06,1.00
2018.05.09 11:29:31.289,1.82188,1.82213,1.19,1.00
2018.05.09 11:29:31.648,1.82191,1.82214,1.75,1.00
2018.05.09 11:29:31.699,1.82195,1.82218,1.00,1.00
2018.05.09 11:29:32.242,1.82194,1.82218,2.06,1.00
2018.05.09 11:29:32.753,1.82194,1.82217,2.06,1.00
2018.05.09 11:29:33.089,1.82195,1.82215,1.00,1.00
2018.05.09 11:29:33.602,1.82195,1.82216,1.00,1.00
2018.05.09 11:29:33.927,1.82195,1.82214,1.00,1.00
2018.05.09 11:29:34.281,1.82194,1.82212,1.00,1.00
2018.05.09 11:29:35.023,1.82194,1.82212,2.25,1.00
2018.05.09 11:29:35.207,1.82195,1.82214,1.00,1.00
2018.05.09 11:29:36.112,1.82194,1.82214,1.31,1.00
2018.05.09 11:29:36.265,1.82194,1.82212,2.25,1.00
2018.05.09 11:29:36.369,1.82189,1.82214,1.69,1.00
2018.05.09 11:29:36.420,1.82187,1.82213,1.50,1.38
2018.05.09 11:29:36.537,1.82186,1.82206,1.50,1.00
2018.05.09 11:29:36.589,1.82181,1.82205,2.81,1.00
2018.05.09 11:29:36.641,1.82182,1.82205,1.56,1.00
2018.05.09 11:29:36.693,1.8218,1.82203,1.75,1.00
2018.05.09 11:29:36.745,1.82178,1.82203,1.13,1.00
2018.05.09 11:29:36.797,1.82181,1.82201,1.62,1.00
2018.05.09 11:29:37.112,1.82192,1.82212,1.56,1.00
2018.05.09 11:29:37.387,1.82192,1.82214,1.56,2.25
2018.05.09 11:29:37.441,1.82193,1.82214,1.56,1.00
2018.05.09 11:29:37.543,1.82191,1.82214,2.62,1.00
2018.05.09 11:29:37.798,1.82191,1.82218,1.87,1.50
2018.05.09 11:29:38.304,1.82191,1.82218,2.81,1.00
2018.05.09 11:29:38.508,1.82194,1.82218,2.19,1.00
2018.05.09 11:29:38.661,1.82194,1.82221,2.44,1.00
2018.05.09 11:29:38.916,1.82199,1.82221,1.00,1.00
2018.05.09 11:29:38.968,1.82196,1.82221,1.25,1.00
2018.05.09 11:29:39.355,1.82207,1.82222,1.00,1.00
2018.05.09 11:29:39.406,1.82204,1.82229,1.12,1.25
2018.05.09 11:29:39.508,1.822,1.82226,2.63,1.50
2018.05.09 11:29:40.099,1.82201,1.82226,1.88,1.00
2018.05.09 11:29:40.406,1.82202,1.82228,1.94,1.00
2018.05.09 11:29:40.510,1.82207,1.82229,1.94,1.00
2018.05.09 11:29:40.562,1.82208,1.82233,2.06,1.00
2018.05.09 11:29:40.665,1.82209,1.82233,1.94,1.00
2018.05.09 11:29:40.847,1.82208,1.82233,2.06,1.00
2018.05.09 11:29:40.898,1.82206,1.82231,1.37,1.00
2018.05.09 11:29:40.950,1.82205,1.82231,1.00,1.25
2018.05.09 11:29:41.002,1.82203,1.82228,3.00,1.00
2018.05.09 11:29:41.309,1.82204,1.82232,1.94,1.00
2018.05.09 11:29:41.879,1.82207,1.82232,1.69,1.00
2018.05.09 11:29:42.042,1.82207,1.82232,1.00,1.00
2018.05.09 11:29:42.246,1.82207,1.82232,2.25,1.00
2018.05.09 11:29:43.066,1.82208,1.82232,1.31,1.00
2018.05.09 11:29:43.630,1.82207,1.82232,1.25,1.00
2018.05.09 11:29:44.114,1.82207,1.82232,1.56,1.00
2018.05.09 11:29:44.615,1.82207,1.82232,1.56,1.00
2018.05.09 11:29:44.872,1.82208,1.82234,1.31,1.00
2018.05.09 11:29:46.412,1.82208,1.82234,1.81,1.00
2018.05.09 11:29:47.317,1.82211,1.82234,1.38,1.50
2018.05.09 11:29:47.622,1.82235,1.82246,1.37,1.00
2018.05.09 11:29:47.745,1.82235,1.8225,1.37,1.00
2018.05.09 11:29:47.848,1.82236,1.82247,1.12,1.00
2018.05.09 11:29:47.951,1.82236,1.82249,1.12,1.00
2018.05.09 11:29:48.104,1.82236,1.82258,1.12,1.00
2018.05.09 11:29:48.156,1.82236,1.82263,1.12,1.50
2018.05.09 11:29:48.207,1.82235,1.82261,3.75,1.00
2018.05.09 11:29:48.535,1.82236,1.82261,1.12,1.00
2018.05.09 11:29:49.098,1.82236,1.82261,1.56,1.00
2018.05.09 11:29:49.322,1.82232,1.8226,2.25,1.00
2018.05.09 11:29:49.375,1.82231,1.82256,1.00,1.00
2018.05.09 11:29:49.634,1.82234,1.8226,1.00,1.00
2018.05.09 11:29:49.862,1.82235,1.82258,1.00,1.00
2018.05.09 11:29:49.913,1.82235,1.82261,1.00,1.50
2018.05.09 11:29:49.964,1.82232,1.8226,2.06,1.00
2018.05.09 11:29:50.168,1.82237,1.82261,1.00,1.00
2018.05.09 11:29:50.547,1.82245,1.82268,1.00,1.00
2018.05.09 11:29:50.599,1.82239,1.82263,1.00,1.88
2018.05.09 11:29:50.701,1.82239,1.8226,1.00,1.00
2018.05.09 11:29:50.753,1.82234,1.8226,1.00,1.00
2018.05.09 11:29:51.007,1.8223,1.82258,2.25,1.00
2018.05.09 11:29:51.523,1.82233,1.82258,2.06,1.00
2018.05.09 11:29:51.576,1.82237,1.82262,1.00,1.00
2018.05.09 11:29:51.780,1.82234,1.82262,1.69,1.00
2018.05.09 11:29:51.831,1.82236,1.82262,1.00,1.00
2018.05.09 11:29:52.139,1.82234,1.82263,1.31,1.00
2018.05.09 11:29:52.400,1.82236,1.82266,2.25,1.56
2018.05.09 11:29:52.552,1.82237,1.82266,1.12,1.25
2018.05.09 11:29:52.654,1.82241,1.82266,1.00,1.50
2018.05.09 11:29:52.908,1.82245,1.82271,1.00,2.25
2018.05.09 11:29:53.162,1.82245,1.82267,1.00,1.00
2018.05.09 11:29:53.305,1.82235,1.82261,1.00,1.00
2018.05.09 11:29:53.563,1.82239,1.82261,1.00,1.37
2018.05.09 11:29:53.716,1.82235,1.82261,1.00,1.12
2018.05.09 11:29:53.768,1.82232,1.8226,1.50,1.00
2018.05.09 11:29:54.327,1.82232,1.8226,1.37,1.00
2018.05.09 11:29:54.378,1.82235,1.82262,1.00,1.50
2018.05.09 11:29:54.685,1.82233,1.82259,1.00,1.12
2018.05.09 11:29:55.095,1.82232,1.82255,1.37,1.00
2018.05.09 11:29:55.564,1.8223,1.82255,1.00,1.00
2018.05.09 11:29:55.667,1.82232,1.82254,1.00,1.00
2018.05.09 11:29:55.779,1.8223,1.82255,1.00,1.38
2018.05.09 11:29:55.987,1.8223,1.82248,1.00,1.00
2018.05.09 11:29:56.039,1.8223,1.82252,1.00,1.00
2018.05.09 11:29:56.149,1.82226,1.82252,1.50,1.50
2018.05.09 11:29:56.201,1.82231,1.82252,1.00,1.00
