2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:29:56.252,1.82231,1.82255,1.00,1.00
2018.05.09 11:29:56.303,1.82231,1.82253,1.00,1.00
2018.05.09 11:29:56.611,1.82231,1.82249,1.00,1.00
2018.05.09 11:29:56.909,1.82223,1.82249,1.37,1.00
2018.05.09 11:29:57.265,1.82223,1.82249,2.06,1.00
2018.05.09 11:29:57.316,1.82223,1.82249,1.62,1.00
2018.05.09 11:29:57.693,1.82227,1.82249,1.00,1.00
2018.05.09 11:29:57.898,1.82223,1.82249,1.25,1.50
2018.05.09 11:29:58.103,1.82223,1.82243,2.06,1.00
2018.05.09 11:29:58.355,1.82223,1.82243,1.25,1.00
2018.05.09 11:29:58.406,1.82223,1.82248,3.19,1.00
2018.05.09 11:29:58.916,1.82223,1.82249,4.12,1.00
2018.05.09 11:29:59.635,1.82224,1.82249,1.75,1.00
2018.05.09 11:29:59.687,1.82238,1.82256,1.00,1.50
2018.05.09 11:29:59.738,1.8224,1.82255,1.00,1.00
2018.05.09 11:29:59.841,1.8224,1.8226,1.00,1.00
2018.05.09 11:30:00.012,1.82234,1.82262,1.25,1.50
2018.05.09 11:30:00.064,1.82233,1.82253,1.25,1.00
2018.05.09 11:30:00.370,1.82231,1.82256,1.00,1.00
2018.05.09 11:30:00.601,1.8223,1.82254,1.12,1.00
2018.05.09 11:30:00.807,1.82222,1.8225,1.69,1.00
2018.05.09 11:30:00.961,1.82222,1.82248,1.00,1.00
2018.05.09 11:30:01.299,1.82215,1.82241,1.31,1.00
2018.05.09 11:30:01.974,1.82212,1.82237,1.31,1.00
2018.05.09 11:30:02.281,1.82212,1.82238,2.44,1.00
2018.05.09 11:30:02.642,1.82213,1.82238,1.25,1.00
2018.05.09 11:30:02.767,1.82214,1.82237,1.00,1.37
2018.05.09 11:30:02.819,1.82214,1.82239,2.44,1.00
2018.05.09 11:30:02.870,1.82214,1.8224,3.94,1.00
2018.05.09 11:30:03.177,1.82219,1.82238,1.50,1.00
2018.05.09 11:30:03.604,1.82221,1.82238,1.50,1.00
2018.05.09 11:30:03.655,1.82219,1.82238,1.12,1.00
2018.05.09 11:30:03.706,1.8222,1.82236,3.00,1.00
2018.05.09 11:30:03.757,1.82217,1.82236,1.69,1.00
2018.05.09 11:30:03.911,1.82216,1.82231,3.00,1.00
2018.05.09 11:30:04.218,1.82217,1.82228,2.25,1.00
2018.05.09 11:30:04.372,1.82217,1.82241,2.25,1.00
2018.05.09 11:30:04.525,1.82217,1.82241,1.00,1.50
2018.05.09 11:30:04.576,1.82219,1.82241,1.00,1.00
2018.05.09 11:30:05.109,1.82223,1.82241,1.00,1.00
2018.05.09 11:30:05.364,1.82217,1.82242,1.00,1.50
2018.05.09 11:30:05.874,1.82213,1.82239,1.12,1.00
2018.05.09 11:30:06.243,1.82224,1.82239,1.94,1.00
2018.05.09 11:30:06.758,1.82225,1.82248,1.31,1.45
2018.05.09 11:30:07.064,1.82221,1.82247,2.06,1.45
2018.05.09 11:30:07.220,1.82217,1.82244,1.50,1.45
2018.05.09 11:30:07.376,1.82217,1.82242,1.50,1.45
2018.05.09 11:30:07.684,1.82217,1.82242,1.00,1.45
2018.05.09 11:30:07.888,1.82224,1.82241,1.00,1.00
2018.05.09 11:30:08.194,1.82218,1.82236,1.00,2.06
2018.05.09 11:30:08.297,1.82209,1.8223,1.00,1.00
2018.05.09 11:30:08.594,1.82216,1.8223,1.00,1.00
2018.05.09 11:30:08.699,1.82208,1.8223,1.00,1.00
2018.05.09 11:30:08.750,1.82208,1.82228,1.38,1.00
2018.05.09 11:30:08.802,1.82208,1.82231,1.44,1.00
2018.05.09 11:30:08.853,1.82208,1.82234,1.88,1.42
2018.05.09 11:30:08.905,1.82207,1.82234,2.25,1.67
2018.05.09 11:30:08.956,1.82208,1.82234,1.00,1.67
2018.05.09 11:30:09.008,1.82208,1.82234,2.06,1.42
2018.05.09 11:30:09.059,1.82208,1.82232,1.88,1.00
2018.05.09 11:30:09.383,1.82214,1.82232,1.00,1.00
2018.05.09 11:30:09.892,1.82212,1.82232,1.00,1.00
2018.05.09 11:30:10.420,1.82213,1.82232,1.00,1.00
2018.05.09 11:30:10.471,1.82207,1.82234,1.88,1.00
2018.05.09 11:30:10.522,1.82208,1.82234,1.38,1.67
2018.05.09 11:30:10.827,1.82211,1.82231,1.19,1.00
2018.05.09 11:30:10.878,1.8221,1.82231,1.19,1.00
2018.05.09 11:30:11.476,1.82209,1.82231,1.13,1.42
2018.05.09 11:30:11.635,1.82215,1.82237,1.69,1.67
2018.05.09 11:30:11.687,1.82216,1.82237,1.31,1.00
2018.05.09 11:30:12.094,1.82214,1.82237,1.12,1.67
2018.05.09 11:30:12.198,1.82209,1.82236,2.06,1.42
2018.05.09 11:30:12.312,1.82209,1.82236,1.31,1.67
2018.05.09 11:30:12.618,1.82212,1.82236,1.31,1.67
2018.05.09 11:30:12.872,1.82211,1.82237,2.44,1.67
2018.05.09 11:30:12.924,1.82213,1.82237,1.56,1.67
2018.05.09 11:30:13.029,1.82213,1.82237,1.13,1.67
2018.05.09 11:30:13.222,1.82217,1.82237,1.31,1.67
2018.05.09 11:30:13.376,1.82213,1.82237,1.63,1.67
2018.05.09 11:30:13.479,1.82211,1.82234,1.50,1.67
2018.05.09 11:30:13.583,1.82211,1.82234,1.25,1.67
2018.05.09 11:30:13.685,1.82206,1.82233,2.25,1.67
2018.05.09 11:30:13.988,1.82209,1.82233,1.88,1.67
2018.05.09 11:30:14.192,1.8221,1.82235,1.81,1.67
2018.05.09 11:30:14.259,1.8221,1.82235,1.81,1.67
2018.05.09 11:30:14.361,1.8221,1.82235,1.69,1.67
2018.05.09 11:30:14.953,1.82212,1.82238,1.50,1.67
2018.05.09 11:30:15.260,1.82219,1.82238,1.25,1.00
2018.05.09 11:30:15.621,1.82218,1.82238,2.25,1.00
2018.05.09 11:30:16.156,1.82218,1.82238,1.69,1.67
2018.05.09 11:30:16.360,1.82219,1.82238,1.00,1.67
2018.05.09 11:30:17.104,1.82218,1.82238,1.88,1.67
2018.05.09 11:30:17.257,1.82218,1.82238,1.13,1.67
2018.05.09 11:30:17.819,1.82219,1.82238,1.00,1.67
2018.05.09 11:30:19.542,1.82218,1.82233,1.50,1.00
2018.05.09 11:30:19.785,1.82218,1.82237,1.00,1.00
2018.05.09 11:30:20.459,1.82219,1.82235,1.00,1.00
2018.05.09 11:30:20.938,1.82212,1.82235,1.75,1.00
2018.05.09 11:30:20.989,1.82211,1.82232,2.06,1.00
2018.05.09 11:30:21.090,1.82209,1.82232,1.25,1.00
2018.05.09 11:30:21.141,1.82206,1.82229,1.00,1.31
2018.05.09 11:30:21.445,1.82203,1.82223,1.31,1.00
2018.05.09 11:30:21.919,1.82206,1.82222,1.37,1.00
2018.05.09 11:30:22.072,1.82207,1.82227,1.56,1.00
2018.05.09 11:30:22.276,1.82212,1.82229,1.25,1.00
2018.05.09 11:30:22.702,1.82207,1.82225,1.38,1.00
2018.05.09 11:30:22.910,1.82213,1.82234,1.38,1.00
2018.05.09 11:30:22.961,1.82212,1.82231,1.12,1.00
2018.05.09 11:30:23.269,1.82191,1.82209,1.00,1.00
2018.05.09 11:30:23.401,1.82186,1.82209,1.50,1.00
2018.05.09 11:30:23.504,1.82186,1.82207,2.63,1.00
2018.05.09 11:30:23.606,1.82186,1.8221,2.63,1.50
2018.05.09 11:30:23.863,1.82188,1.8221,1.38,1.00
2018.05.09 11:30:24.018,1.82194,1.82218,1.00,1.00
2018.05.09 11:30:24.171,1.82192,1.82218,1.00,1.00
2018.05.09 11:30:24.383,1.82191,1.82212,1.00,1.00
2018.05.09 11:30:24.586,1.82191,1.82214,1.12,1.50
2018.05.09 11:30:24.687,1.82192,1.82214,1.50,1.50
2018.05.09 11:30:24.993,1.82192,1.82214,2.19,1.00
2018.05.09 11:30:25.346,1.82195,1.82214,1.13,1.00
2018.05.09 11:30:25.553,1.82198,1.82221,1.12,1.00
2018.05.09 11:30:25.656,1.82196,1.82221,1.00,1.50
2018.05.09 11:30:25.708,1.82195,1.82216,1.25,1.00
2018.05.09 11:30:25.811,1.82192,1.82214,1.12,1.00
2018.05.09 11:30:25.917,1.82193,1.82213,1.37,1.00
2018.05.09 11:30:26.219,1.82192,1.82211,1.00,1.00
2018.05.09 11:30:26.948,1.82187,1.82211,1.12,1.00
2018.05.09 11:30:27.043,1.82187,1.82207,1.12,1.00
2018.05.09 11:30:27.349,1.82202,1.82216,1.75,1.00
2018.05.09 11:30:27.400,1.82202,1.82226,1.69,1.00
2018.05.09 11:30:27.502,1.82204,1.82226,1.44,1.00
2018.05.09 11:30:27.807,1.82207,1.82228,1.69,1.00
2018.05.09 11:30:28.031,1.82207,1.82228,1.69,1.00
2018.05.09 11:30:28.551,1.82206,1.82228,2.06,1.00
2018.05.09 11:30:29.056,1.82207,1.82228,1.12,1.00
2018.05.09 11:30:29.743,1.82207,1.82228,1.69,1.00
2018.05.09 11:30:30.532,1.82206,1.82228,1.69,1.00
2018.05.09 11:30:31.043,1.82206,1.82228,1.56,1.00
2018.05.09 11:30:31.373,1.82203,1.82225,1.25,1.00
2018.05.09 11:30:31.479,1.82203,1.82223,1.25,1.00
2018.05.09 11:30:32.054,1.822,1.82223,2.06,1.00
2018.05.09 11:30:32.105,1.82201,1.82221,1.25,1.00
2018.05.09 11:30:32.156,1.82199,1.82221,1.00,1.00
2018.05.09 11:30:32.207,1.82197,1.82221,1.00,1.00
2018.05.09 11:30:32.258,1.82195,1.82221,1.50,1.13
2018.05.09 11:30:32.309,1.82192,1.82214,1.00,1.00
2018.05.09 11:30:32.643,1.82188,1.8221,2.44,1.00
2018.05.09 11:30:33.203,1.82189,1.8221,1.00,1.00
2018.05.09 11:30:33.493,1.82188,1.82211,1.94,1.00
2018.05.09 11:30:34.001,1.82192,1.82208,1.00,1.00
2018.05.09 11:30:34.103,1.8219,1.82208,1.31,1.00
2018.05.09 11:30:34.154,1.82192,1.82208,1.00,1.00
2018.05.09 11:30:34.533,1.82196,1.82208,1.00,1.00
2018.05.09 11:30:34.635,1.82192,1.82209,2.06,1.00
2018.05.09 11:30:34.736,1.82192,1.8221,1.50,1.00
2018.05.09 11:30:35.251,1.82192,1.82209,2.81,1.00
2018.05.09 11:30:35.660,1.82196,1.82209,1.00,1.00
2018.05.09 11:30:35.968,1.82192,1.82204,1.00,1.00
2018.05.09 11:30:36.070,1.82187,1.82203,1.94,1.00
2018.05.09 11:30:36.123,1.82187,1.82203,1.25,1.00
2018.05.09 11:30:36.174,1.82187,1.82201,1.25,1.00
2018.05.09 11:30:36.718,1.82188,1.822,1.25,1.00
2018.05.09 11:30:37.123,1.82191,1.82201,1.00,1.00
2018.05.09 11:30:37.226,1.82187,1.82198,1.00,1.00
2018.05.09 11:30:37.277,1.82187,1.822,1.75,1.00
2018.05.09 11:30:37.380,1.82196,1.82206,1.00,1.00
2018.05.09 11:30:37.483,1.82197,1.82211,1.00,1.00
2018.05.09 11:30:37.534,1.82194,1.82211,1.25,1.00
2018.05.09 11:30:37.586,1.82197,1.82209,1.00,1.00
2018.05.09 11:30:37.688,1.82196,1.82212,1.44,1.00
2018.05.09 11:30:39.305,1.82197,1.82212,2.81,1.00
2018.05.09 11:30:39.356,1.82196,1.82212,3.38,1.00
2018.05.09 11:30:39.408,1.82197,1.82212,2.06,1.00
2018.05.09 11:30:39.563,1.82197,1.82214,1.56,1.00
2018.05.09 11:30:39.891,1.82196,1.82214,2.06,1.00
2018.05.09 11:30:39.994,1.82196,1.82212,2.06,1.00
2018.05.09 11:30:40.517,1.82197,1.82212,1.31,1.00
2018.05.09 11:30:40.841,1.82196,1.82212,1.69,1.00
2018.05.09 11:30:41.359,1.82196,1.82211,1.50,1.00
2018.05.09 11:30:41.614,1.82198,1.82211,1.00,1.00
2018.05.09 11:30:42.190,1.82197,1.82211,1.00,1.00
2018.05.09 11:30:42.633,1.82197,1.82211,1.31,1.00
2018.05.09 11:30:43.151,1.82199,1.82211,1.00,1.00
2018.05.09 11:30:44.010,1.82197,1.82211,1.37,1.00
2018.05.09 11:30:44.316,1.82196,1.82211,1.31,1.00
2018.05.09 11:30:44.368,1.82196,1.82214,1.31,1.00
2018.05.09 11:30:44.891,1.82197,1.82214,1.12,1.00
2018.05.09 11:30:45.101,1.82197,1.82216,1.00,1.00
2018.05.09 11:30:45.559,1.82197,1.82214,1.63,1.00
2018.05.09 11:30:45.922,1.82192,1.82214,1.56,1.00
2018.05.09 11:30:46.074,1.82191,1.82214,1.81,1.00
2018.05.09 11:30:46.683,1.82191,1.82215,3.00,1.00
2018.05.09 11:30:47.266,1.82192,1.82215,1.75,1.00
2018.05.09 11:30:47.876,1.82191,1.82215,1.81,1.00
2018.05.09 11:30:48.250,1.82196,1.82215,1.00,1.00
2018.05.09 11:30:48.573,1.82198,1.82215,1.00,1.00
2018.05.09 11:30:49.117,1.82197,1.82215,1.50,1.00
2018.05.09 11:30:49.647,1.82197,1.82216,2.06,1.00
2018.05.09 11:30:49.961,1.82199,1.82216,1.13,1.00
2018.05.09 11:30:50.368,1.82196,1.82215,1.81,1.00
2018.05.09 11:30:50.917,1.82196,1.82216,1.75,1.00
2018.05.09 11:30:51.323,1.82196,1.82217,1.50,1.00
2018.05.09 11:30:51.941,1.82196,1.82217,2.06,1.00
2018.05.09 11:30:51.992,1.82196,1.82215,2.06,1.00
2018.05.09 11:30:52.396,1.82202,1.82217,1.50,1.00
2018.05.09 11:30:52.498,1.82203,1.8222,1.25,1.00
2018.05.09 11:30:52.701,1.82204,1.82222,1.00,1.00
2018.05.09 11:30:53.232,1.82202,1.82222,3.94,1.00
2018.05.09 11:30:53.537,1.82204,1.82221,1.44,1.00
2018.05.09 11:30:53.770,1.82204,1.82223,1.00,1.00
2018.05.09 11:30:54.325,1.82203,1.82223,1.25,1.00
2018.05.09 11:30:54.834,1.82206,1.82223,1.00,1.00
2018.05.09 11:30:55.256,1.82203,1.82223,1.25,1.00
2018.05.09 11:30:55.788,1.82203,1.82223,3.19,1.00
2018.05.09 11:30:56.824,1.82202,1.82223,1.00,1.00
2018.05.09 11:30:56.875,1.82199,1.8222,1.50,1.00
2018.05.09 11:30:57.245,1.82197,1.82217,2.25,1.00
2018.05.09 11:30:57.610,1.82196,1.82215,1.69,1.00
2018.05.09 11:30:58.129,1.82197,1.82215,1.12,1.00
2018.05.09 11:30:59.764,1.82196,1.82215,1.50,1.00
2018.05.09 11:31:00.366,1.82196,1.82215,1.50,1.00
2018.05.09 11:31:00.674,1.82199,1.82216,1.25,1.00
2018.05.09 11:31:01.386,1.82197,1.82216,1.88,1.00
2018.05.09 11:31:01.939,1.82197,1.82216,1.50,1.00
2018.05.09 11:31:02.276,1.82197,1.82216,1.13,1.00
2018.05.09 11:31:02.327,1.82199,1.82216,1.00,1.00
2018.05.09 11:31:03.228,1.82198,1.82216,1.00,1.00
2018.05.09 11:31:03.483,1.82206,1.82225,1.00,1.50
2018.05.09 11:31:03.584,1.82199,1.82225,2.63,1.50
2018.05.09 11:31:04.143,1.82199,1.82225,2.63,1.50
2018.05.09 11:31:04.245,1.822,1.82225,1.25,1.50
2018.05.09 11:31:04.719,1.82202,1.82225,1.00,1.50
2018.05.09 11:31:05.075,1.822,1.82225,1.69,1.50
2018.05.09 11:31:05.773,1.822,1.82225,1.69,1.50
2018.05.09 11:31:05.926,1.82199,1.82225,3.19,1.50
2018.05.09 11:31:06.600,1.822,1.82225,1.00,1.50
2018.05.09 11:31:06.826,1.82197,1.82222,1.12,1.00
2018.05.09 11:31:08.348,1.82203,1.82222,1.00,1.00
2018.05.09 11:31:08.502,1.822,1.82225,1.50,1.00
2018.05.09 11:31:08.607,1.82199,1.82221,1.12,1.00
2018.05.09 11:31:08.710,1.82194,1.82221,1.38,1.50
2018.05.09 11:31:08.813,1.82201,1.82221,1.00,1.50
2018.05.09 11:31:08.864,1.82198,1.82221,1.00,1.50
2018.05.09 11:31:09.018,1.82195,1.82221,1.69,1.50
2018.05.09 11:31:09.549,1.82196,1.82221,1.00,1.50
2018.05.09 11:31:10.117,1.82193,1.82221,1.44,1.50
2018.05.09 11:31:10.257,1.82192,1.82219,2.25,1.00
2018.05.09 11:31:10.561,1.82192,1.82219,2.25,1.00
2018.05.09 11:31:10.612,1.82192,1.82217,1.50,1.00
2018.05.09 11:31:11.332,1.82191,1.82217,3.00,1.00
2018.05.09 11:31:11.711,1.82191,1.82215,1.56,1.00
2018.05.09 11:31:12.236,1.82191,1.82215,1.12,1.00
2018.05.09 11:31:12.287,1.82191,1.82213,1.00,1.00
2018.05.09 11:31:12.455,1.82188,1.82213,1.00,1.00
2018.05.09 11:31:12.557,1.82188,1.82213,1.56,1.00
2018.05.09 11:31:12.659,1.82188,1.82213,1.00,1.00
2018.05.09 11:31:13.014,1.82191,1.82213,1.00,1.00
2018.05.09 11:31:13.536,1.82186,1.82211,2.06,1.00
2018.05.09 11:31:14.000,1.82187,1.82209,1.00,1.00
2018.05.09 11:31:14.307,1.82193,1.82215,1.00,1.00
2018.05.09 11:31:14.488,1.82193,1.82217,1.00,1.00
2018.05.09 11:31:14.542,1.82192,1.82217,1.75,1.00
2018.05.09 11:31:15.082,1.82192,1.82217,1.75,1.00
2018.05.09 11:31:15.389,1.82207,1.82213,1.00,1.00
2018.05.09 11:31:15.440,1.82199,1.82219,1.56,1.00
2018.05.09 11:31:15.492,1.82208,1.82219,1.00,1.00
2018.05.09 11:31:15.726,1.82201,1.82219,2.06,1.00
2018.05.09 11:31:16.935,1.82201,1.82219,2.81,1.00
2018.05.09 11:31:16.986,1.82204,1.82219,1.00,1.00
2018.05.09 11:31:17.918,1.82204,1.82224,1.00,1.00
2018.05.09 11:31:17.970,1.822,1.8222,1.50,1.00
2018.05.09 11:31:18.297,1.82201,1.82217,1.50,1.00
2018.05.09 11:31:18.602,1.82203,1.82217,1.00,1.00
2018.05.09 11:31:18.707,1.82201,1.82217,1.50,1.00
2018.05.09 11:31:19.459,1.82201,1.82217,2.81,1.00
2018.05.09 11:31:19.510,1.82202,1.82222,1.00,1.00
2018.05.09 11:31:20.460,1.82207,1.82222,1.00,1.00
2018.05.09 11:31:20.511,1.82202,1.82222,2.63,1.00
2018.05.09 11:31:20.888,1.82205,1.82225,1.50,1.00
2018.05.09 11:31:20.941,1.82208,1.82225,1.00,1.00
2018.05.09 11:31:20.993,1.82208,1.8223,1.56,1.00
2018.05.09 11:31:21.045,1.82208,1.82232,1.31,1.00
2018.05.09 11:31:21.148,1.82212,1.82234,1.00,1.00
2018.05.09 11:31:21.373,1.82205,1.82228,2.44,1.00
2018.05.09 11:31:21.476,1.82204,1.82225,1.88,1.00
2018.05.09 11:31:22.089,1.82203,1.82225,1.88,1.00
2018.05.09 11:31:22.679,1.82205,1.82225,1.00,1.00
2018.05.09 11:31:22.984,1.82206,1.82225,1.38,1.00
2018.05.09 11:31:23.742,1.82207,1.82225,1.38,1.00
2018.05.09 11:31:24.051,1.82217,1.82234,1.38,1.00
2018.05.09 11:31:24.723,1.82217,1.82234,1.50,1.00
2018.05.09 11:31:24.826,1.82217,1.8224,1.88,1.00
2018.05.09 11:31:25.136,1.82217,1.8224,1.88,1.00
2018.05.09 11:31:25.642,1.82217,1.8224,1.13,1.00
2018.05.09 11:31:26.503,1.82216,1.8224,1.75,1.00
2018.05.09 11:31:26.606,1.82221,1.82243,1.25,1.00
2018.05.09 11:31:26.658,1.82222,1.82239,1.00,1.00
2018.05.09 11:31:26.710,1.82225,1.82243,1.00,1.00
2018.05.09 11:31:26.762,1.82227,1.82247,1.38,1.00
2018.05.09 11:31:27.175,1.82226,1.82247,2.25,1.00
2018.05.09 11:31:27.751,1.82226,1.82247,3.00,1.00
2018.05.09 11:31:28.089,1.82228,1.82249,1.31,1.00
2018.05.09 11:31:28.140,1.82228,1.82246,1.25,1.00
2018.05.09 11:31:28.343,1.82228,1.82253,1.25,1.00
2018.05.09 11:31:29.260,1.82228,1.82253,1.38,1.00
2018.05.09 11:31:29.821,1.82233,1.82253,1.00,1.00
2018.05.09 11:31:30.371,1.82233,1.82253,1.44,1.00
2018.05.09 11:31:30.870,1.82232,1.82253,1.00,1.00
2018.05.09 11:31:31.256,1.82232,1.82253,1.75,1.00
2018.05.09 11:31:31.766,1.82237,1.82254,1.13,1.00
2018.05.09 11:31:32.595,1.82235,1.82256,1.44,1.00
2018.05.09 11:31:33.133,1.82235,1.82256,1.38,1.00
2018.05.09 11:31:33.489,1.82239,1.82256,1.00,1.00
2018.05.09 11:31:34.073,1.82239,1.82261,1.00,1.00
2018.05.09 11:31:35.391,1.82239,1.82261,1.38,1.00
2018.05.09 11:31:35.710,1.82243,1.8226,1.00,1.00
2018.05.09 11:31:35.966,1.82241,1.8226,1.00,1.00
2018.05.09 11:31:36.069,1.82238,1.8226,1.00,1.00
2018.05.09 11:31:36.589,1.82237,1.8226,1.00,1.00
2018.05.09 11:31:37.327,1.82237,1.8226,1.44,1.00
2018.05.09 11:31:37.378,1.82238,1.8226,1.50,1.00
2018.05.09 11:31:37.430,1.82241,1.82265,1.00,1.00
2018.05.09 11:31:37.564,1.82242,1.82268,1.00,1.50
2018.05.09 11:31:37.717,1.82242,1.82267,1.00,1.44
2018.05.09 11:31:38.905,1.82242,1.82268,1.00,1.50
2018.05.09 11:31:39.007,1.82242,1.82266,1.00,1.00
2018.05.09 11:31:39.109,1.8224,1.82266,1.00,1.00
2018.05.09 11:31:39.548,1.82239,1.82265,2.62,1.44
2018.05.09 11:31:40.095,1.8224,1.82265,1.00,1.00
2018.05.09 11:31:40.467,1.82243,1.82265,1.00,1.00
2018.05.09 11:31:40.519,1.82241,1.82265,1.00,1.00
2018.05.09 11:31:40.570,1.82242,1.82269,1.00,1.00
2018.05.09 11:31:40.621,1.82242,1.82265,1.00,1.00
2018.05.09 11:31:40.877,1.82236,1.82262,1.00,1.00
2018.05.09 11:31:43.306,1.82236,1.82262,1.44,1.00
2018.05.09 11:31:43.460,1.82239,1.82263,1.44,1.00
2018.05.09 11:31:43.765,1.82242,1.82263,1.00,1.00
2018.05.09 11:31:44.728,1.82242,1.82267,1.00,1.00
2018.05.09 11:31:45.674,1.82242,1.82266,1.00,1.00
2018.05.09 11:31:45.976,1.8224,1.82266,1.25,1.00
2018.05.09 11:31:46.489,1.82239,1.82265,1.00,1.00
2018.05.09 11:31:47.794,1.8224,1.82266,1.00,1.00
2018.05.09 11:31:48.337,1.82241,1.82266,1.00,1.00
2018.05.09 11:31:48.877,1.8224,1.82266,1.00,1.50
2018.05.09 11:31:49.220,1.82242,1.82266,1.00,1.50
2018.05.09 11:31:50.025,1.82242,1.82267,1.00,1.50
2018.05.09 11:31:50.570,1.82242,1.82266,1.00,1.00
2018.05.09 11:31:52.605,1.82244,1.82266,1.00,1.00
2018.05.09 11:31:52.809,1.82241,1.82266,1.00,1.50
2018.05.09 11:31:52.911,1.82241,1.82269,1.00,1.56
2018.05.09 11:31:52.962,1.82244,1.82266,1.00,1.00
2018.05.09 11:31:53.183,1.82241,1.82266,1.00,1.00
2018.05.09 11:31:53.905,1.82239,1.82266,1.31,1.00
2018.05.09 11:31:54.572,1.8224,1.82266,1.00,1.00
2018.05.09 11:31:54.786,1.82245,1.82266,1.00,1.00
2018.05.09 11:31:54.887,1.82245,1.82271,1.00,1.25
2018.05.09 11:31:55.066,1.82247,1.82272,1.00,2.44
2018.05.09 11:31:55.169,1.82244,1.8227,1.00,1.00
2018.05.09 11:31:55.720,1.82244,1.82269,1.00,1.00
2018.05.09 11:31:56.800,1.82241,1.82268,1.25,1.00
2018.05.09 11:31:58.509,1.82239,1.82267,2.25,1.00
2018.05.09 11:32:00.398,1.82243,1.82269,1.50,1.00
2018.05.09 11:32:00.602,1.82245,1.82271,1.00,1.50
2018.05.09 11:32:00.807,1.82248,1.82273,1.00,1.00
2018.05.09 11:32:01.346,1.82247,1.82274,2.63,1.00
2018.05.09 11:32:01.652,1.8225,1.82276,1.00,1.50
2018.05.09 11:32:02.307,1.82249,1.82276,1.56,1.00
2018.05.09 11:32:02.601,1.82254,1.8228,1.69,1.50
2018.05.09 11:32:02.754,1.82257,1.82279,1.00,1.00
2018.05.09 11:32:03.081,1.82257,1.82282,1.50,1.00
2018.05.09 11:32:03.185,1.82254,1.8228,1.00,1.00
2018.05.09 11:32:03.297,1.8225,1.82279,1.69,1.69
2018.05.09 11:32:03.401,1.8225,1.82276,1.25,1.00
2018.05.09 11:32:03.749,1.82249,1.82274,1.00,1.00
2018.05.09 11:32:04.278,1.82248,1.82273,1.00,1.00
2018.05.09 11:32:04.668,1.8225,1.82273,1.00,1.00
2018.05.09 11:32:04.972,1.82248,1.82271,1.00,1.00
2018.05.09 11:32:05.796,1.82247,1.82272,1.56,1.00
2018.05.09 11:32:06.352,1.82247,1.82272,1.00,1.00
2018.05.09 11:32:06.920,1.82246,1.82274,2.25,1.00
2018.05.09 11:32:07.074,1.82246,1.82274,2.25,1.00
2018.05.09 11:32:07.597,1.82246,1.82274,2.25,1.00
2018.05.09 11:32:08.719,1.82246,1.82274,2.44,1.00
2018.05.09 11:32:09.056,1.82249,1.82275,1.56,1.00
2018.05.09 11:32:09.571,1.8225,1.82278,1.00,1.38
2018.05.09 11:32:09.724,1.82247,1.82275,1.56,1.00
2018.05.09 11:32:10.030,1.82248,1.82273,1.00,2.44
2018.05.09 11:32:10.356,1.82243,1.82255,1.00,1.00
2018.05.09 11:32:10.712,1.82241,1.82255,1.00,1.00
2018.05.09 11:32:10.866,1.82238,1.82256,1.00,1.50
2018.05.09 11:32:11.143,1.82231,1.82256,1.88,1.50
2018.05.09 11:32:11.246,1.8223,1.82256,1.38,2.25
2018.05.09 11:32:11.297,1.82231,1.82256,1.00,2.25
2018.05.09 11:32:11.399,1.82231,1.82255,1.38,1.00
2018.05.09 11:32:12.007,1.82233,1.82256,1.00,1.00
2018.05.09 11:32:12.497,1.82234,1.82259,1.00,1.00
2018.05.09 11:32:12.549,1.82234,1.8226,1.44,2.25
2018.05.09 11:32:12.601,1.82232,1.8226,2.25,1.50
2018.05.09 11:32:12.703,1.82232,1.82259,2.25,1.00
2018.05.09 11:32:12.755,1.82232,1.82259,1.88,1.00
2018.05.09 11:32:13.375,1.82232,1.8226,1.88,1.50
2018.05.09 11:32:13.832,1.8224,1.8226,1.00,1.50
2018.05.09 11:32:13.883,1.82242,1.82264,1.44,1.50
