2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:32:13.935,1.82243,1.82265,1.81,1.50
2018.05.09 11:32:13.986,1.82246,1.82268,1.00,1.50
2018.05.09 11:32:14.088,1.82247,1.82273,1.00,1.00
2018.05.09 11:32:14.189,1.82247,1.82275,1.50,1.50
2018.05.09 11:32:14.859,1.82246,1.82273,1.00,1.00
2018.05.09 11:32:15.374,1.82243,1.82271,1.81,1.00
2018.05.09 11:32:15.699,1.82242,1.82266,1.00,1.00
2018.05.09 11:32:16.009,1.82249,1.82268,1.00,1.00
2018.05.09 11:32:16.061,1.82246,1.82268,1.25,1.00
2018.05.09 11:32:16.113,1.82246,1.82268,1.38,1.00
2018.05.09 11:32:16.425,1.82252,1.82273,1.50,1.00
2018.05.09 11:32:16.729,1.82252,1.82273,1.25,1.00
2018.05.09 11:32:17.380,1.82248,1.82273,1.00,1.87
2018.05.09 11:32:17.432,1.82248,1.82264,1.00,1.00
2018.05.09 11:32:17.484,1.82244,1.82263,1.00,1.00
2018.05.09 11:32:17.541,1.82247,1.82264,1.00,1.00
2018.05.09 11:32:17.594,1.82245,1.82264,1.00,1.00
2018.05.09 11:32:17.696,1.82242,1.82264,1.50,1.00
2018.05.09 11:32:17.878,1.82246,1.82267,1.00,2.25
2018.05.09 11:32:18.034,1.82241,1.82263,1.00,2.25
2018.05.09 11:32:18.559,1.82241,1.82264,1.13,1.50
2018.05.09 11:32:19.200,1.82241,1.82264,1.38,1.00
2018.05.09 11:32:19.647,1.82241,1.82258,1.00,1.00
2018.05.09 11:32:19.698,1.82238,1.82259,1.00,1.00
2018.05.09 11:32:19.800,1.8224,1.82259,1.00,1.00
2018.05.09 11:32:20.256,1.82233,1.82257,1.00,1.00
2018.05.09 11:32:20.904,1.82233,1.82255,1.00,1.00
2018.05.09 11:32:21.234,1.8223,1.82255,1.00,1.00
2018.05.09 11:32:21.285,1.82229,1.82252,1.00,1.50
2018.05.09 11:32:21.387,1.82224,1.82252,1.25,1.50
2018.05.09 11:32:21.438,1.82224,1.82249,1.00,1.00
2018.05.09 11:32:21.489,1.82221,1.82248,2.25,1.50
2018.05.09 11:32:22.101,1.82222,1.82247,1.88,1.00
2018.05.09 11:32:22.284,1.82222,1.82247,1.88,1.00
2018.05.09 11:32:22.335,1.82222,1.82248,1.88,1.00
2018.05.09 11:32:22.386,1.82222,1.82248,1.88,1.50
2018.05.09 11:32:22.690,1.82222,1.82248,1.69,1.00
2018.05.09 11:32:22.741,1.82226,1.82248,1.00,1.00
2018.05.09 11:32:23.303,1.82226,1.82247,1.00,1.00
2018.05.09 11:32:25.091,1.82221,1.82247,2.25,1.00
2018.05.09 11:32:25.294,1.82222,1.82239,1.00,1.50
2018.05.09 11:32:25.448,1.82216,1.82238,1.00,1.50
2018.05.09 11:32:25.506,1.82213,1.82238,1.00,1.00
2018.05.09 11:32:25.610,1.82211,1.82235,1.00,1.00
2018.05.09 11:32:25.918,1.82206,1.82226,1.00,1.00
2018.05.09 11:32:26.388,1.82207,1.82228,1.00,1.00
2018.05.09 11:32:26.490,1.82211,1.82228,1.00,1.00
2018.05.09 11:32:26.849,1.82206,1.82228,1.00,1.25
2018.05.09 11:32:27.339,1.82202,1.82229,1.38,1.19
2018.05.09 11:32:27.391,1.82207,1.8223,1.00,1.00
2018.05.09 11:32:27.594,1.82207,1.82233,1.00,1.50
2018.05.09 11:32:28.141,1.82207,1.82232,1.00,1.00
2018.05.09 11:32:31.540,1.82208,1.82232,1.00,1.00
2018.05.09 11:32:31.591,1.82208,1.8223,1.00,1.00
2018.05.09 11:32:31.951,1.82204,1.8223,1.44,1.00
2018.05.09 11:32:32.003,1.82211,1.82229,1.00,1.50
2018.05.09 11:32:32.312,1.82211,1.82227,1.00,1.00
2018.05.09 11:32:32.843,1.82211,1.82228,1.00,1.00
2018.05.09 11:32:33.670,1.82211,1.82229,1.00,1.00
2018.05.09 11:32:34.047,1.82206,1.82229,1.00,1.50
2018.05.09 11:32:34.099,1.82206,1.82226,1.00,1.00
2018.05.09 11:32:34.252,1.82201,1.82226,1.38,1.25
2018.05.09 11:32:34.558,1.82201,1.82225,1.25,1.00
2018.05.09 11:32:34.609,1.82206,1.82225,1.00,1.00
2018.05.09 11:32:35.110,1.82202,1.82224,1.00,1.00
2018.05.09 11:32:35.442,1.82206,1.82225,1.00,1.00
2018.05.09 11:32:36.010,1.82207,1.82225,1.00,1.00
2018.05.09 11:32:36.630,1.82203,1.82225,1.50,1.00
2018.05.09 11:32:36.889,1.82224,1.82251,1.00,1.50
2018.05.09 11:32:36.940,1.82223,1.82251,1.88,1.50
2018.05.09 11:32:37.459,1.82227,1.82251,1.00,1.00
2018.05.09 11:32:38.682,1.82226,1.82251,1.50,1.25
2018.05.09 11:32:39.825,1.82226,1.82251,1.50,1.19
2018.05.09 11:32:42.131,1.82226,1.82251,1.50,1.25
2018.05.09 11:32:42.651,1.82226,1.82252,1.88,1.25
2018.05.09 11:32:45.181,1.82226,1.82252,1.00,1.19
2018.05.09 11:32:45.752,1.82224,1.82251,1.38,1.19
2018.05.09 11:32:45.854,1.82224,1.82251,1.25,1.25
2018.05.09 11:32:45.905,1.82223,1.82249,1.88,1.00
2018.05.09 11:32:46.176,1.82224,1.82252,1.44,1.69
2018.05.09 11:32:46.432,1.82227,1.82252,1.00,1.00
2018.05.09 11:32:47.049,1.82226,1.82252,1.69,1.00
2018.05.09 11:32:47.902,1.82226,1.82253,2.44,1.25
2018.05.09 11:32:48.421,1.82226,1.82253,1.50,1.19
2018.05.09 11:32:48.523,1.82226,1.82254,1.87,1.00
2018.05.09 11:32:49.162,1.82226,1.82252,2.06,1.00
2018.05.09 11:32:49.759,1.82226,1.82253,1.50,1.00
2018.05.09 11:32:50.104,1.82227,1.82246,1.00,1.00
2018.05.09 11:32:50.541,1.82227,1.82241,1.00,1.00
2018.05.09 11:32:50.694,1.82224,1.82241,1.00,1.00
2018.05.09 11:32:50.746,1.82227,1.82241,1.00,1.00
2018.05.09 11:32:51.019,1.82223,1.82243,1.81,1.00
2018.05.09 11:32:51.071,1.82227,1.82244,1.00,1.00
2018.05.09 11:32:51.123,1.82223,1.82244,1.00,1.00
2018.05.09 11:32:51.552,1.82223,1.82241,1.00,1.00
2018.05.09 11:32:52.075,1.82223,1.82242,1.00,1.00
2018.05.09 11:32:52.412,1.82226,1.82242,1.00,1.00
2018.05.09 11:32:53.215,1.82226,1.82243,1.00,1.00
2018.05.09 11:32:54.051,1.82226,1.82242,1.00,1.00
2018.05.09 11:32:54.357,1.82232,1.82243,1.00,1.00
2018.05.09 11:32:54.665,1.82227,1.82243,1.13,1.00
2018.05.09 11:32:55.166,1.82227,1.82242,1.00,1.00
2018.05.09 11:32:55.684,1.82227,1.82243,1.25,1.00
2018.05.09 11:32:57.273,1.82227,1.82244,1.00,1.00
2018.05.09 11:32:57.687,1.82226,1.82242,1.00,1.00
2018.05.09 11:32:58.223,1.82226,1.82241,1.00,1.00
2018.05.09 11:32:58.750,1.82227,1.82241,1.00,1.00
2018.05.09 11:32:58.922,1.82222,1.82241,1.00,1.00
2018.05.09 11:32:59.127,1.82226,1.82242,1.00,1.00
2018.05.09 11:32:59.333,1.82227,1.82246,1.00,1.00
2018.05.09 11:32:59.760,1.82227,1.82244,1.00,1.00
2018.05.09 11:33:00.089,1.82227,1.82242,1.00,1.00
2018.05.09 11:33:00.626,1.82227,1.82243,1.00,1.00
2018.05.09 11:33:01.500,1.82227,1.82242,1.00,1.00
2018.05.09 11:33:03.349,1.82226,1.82242,1.00,1.00
2018.05.09 11:33:03.786,1.82226,1.8224,1.00,1.00
2018.05.09 11:33:03.888,1.8222,1.82243,1.81,1.00
2018.05.09 11:33:04.539,1.82227,1.82243,1.00,1.00
2018.05.09 11:33:05.253,1.82218,1.82243,1.13,1.00
2018.05.09 11:33:05.420,1.82227,1.82243,1.00,1.00
2018.05.09 11:33:07.100,1.82222,1.82243,1.31,1.00
2018.05.09 11:33:07.152,1.82227,1.82243,1.00,1.00
2018.05.09 11:33:07.506,1.82221,1.82242,1.37,1.00
2018.05.09 11:33:07.868,1.82228,1.82242,1.44,1.00
2018.05.09 11:33:08.027,1.82237,1.82252,1.00,1.00
2018.05.09 11:33:08.169,1.82232,1.82258,1.00,1.25
2018.05.09 11:33:08.220,1.82232,1.82256,1.00,1.00
2018.05.09 11:33:08.528,1.82236,1.82254,1.00,1.00
2018.05.09 11:33:08.862,1.8223,1.82254,1.25,1.00
2018.05.09 11:33:08.964,1.82231,1.82253,1.31,1.00
2018.05.09 11:33:09.272,1.82232,1.82253,1.56,1.00
2018.05.09 11:33:10.038,1.82232,1.82253,1.37,1.00
2018.05.09 11:33:10.548,1.82236,1.82253,1.00,1.00
2018.05.09 11:33:10.600,1.82236,1.82255,1.50,1.00
2018.05.09 11:33:10.685,1.82236,1.82257,1.50,1.00
2018.05.09 11:33:10.788,1.82236,1.82257,1.62,1.00
2018.05.09 11:33:11.338,1.82237,1.82257,1.56,1.00
2018.05.09 11:33:11.549,1.82236,1.82262,1.81,1.50
2018.05.09 11:33:11.600,1.82236,1.82262,1.75,1.50
2018.05.09 11:33:12.125,1.82236,1.82261,2.06,1.00
2018.05.09 11:33:12.613,1.82242,1.82261,1.00,1.00
2018.05.09 11:33:13.096,1.82246,1.82265,1.00,1.00
2018.05.09 11:33:13.456,1.82251,1.82273,1.00,1.00
2018.05.09 11:33:13.559,1.82247,1.8227,1.37,1.00
2018.05.09 11:33:13.610,1.82246,1.82268,1.00,1.00
2018.05.09 11:33:13.663,1.82244,1.82268,1.87,1.00
2018.05.09 11:33:13.765,1.82244,1.82266,1.12,1.00
2018.05.09 11:33:14.296,1.82241,1.82265,1.37,1.50
2018.05.09 11:33:14.640,1.82247,1.82266,1.56,1.50
2018.05.09 11:33:15.150,1.82241,1.82267,2.25,1.00
2018.05.09 11:33:15.201,1.82241,1.82262,1.81,1.00
2018.05.09 11:33:15.269,1.82241,1.82262,1.12,1.00
2018.05.09 11:33:15.320,1.82239,1.82262,1.25,1.00
2018.05.09 11:33:15.468,1.82237,1.82262,1.13,1.00
2018.05.09 11:33:15.671,1.82236,1.82262,3.38,1.00
2018.05.09 11:33:15.772,1.82242,1.82262,1.00,1.00
2018.05.09 11:33:16.078,1.82242,1.82257,1.00,1.00
2018.05.09 11:33:16.202,1.82241,1.82264,1.56,2.25
2018.05.09 11:33:16.254,1.82247,1.82264,1.00,1.00
2018.05.09 11:33:16.767,1.82247,1.82266,1.00,1.00
2018.05.09 11:33:16.820,1.82246,1.82266,2.25,1.00
2018.05.09 11:33:16.871,1.82251,1.82271,2.25,1.00
2018.05.09 11:33:16.958,1.82251,1.82271,2.81,1.00
2018.05.09 11:33:17.472,1.82256,1.82274,1.00,1.00
2018.05.09 11:33:17.985,1.82262,1.82279,1.00,1.00
2018.05.09 11:33:18.087,1.82262,1.82282,1.00,1.50
2018.05.09 11:33:18.190,1.82257,1.82282,1.00,1.00
2018.05.09 11:33:18.292,1.82257,1.82277,1.00,1.00
2018.05.09 11:33:18.396,1.82254,1.82277,1.00,1.00
2018.05.09 11:33:18.942,1.82255,1.82277,1.00,1.00
2018.05.09 11:33:18.993,1.82254,1.82273,1.31,1.00
2018.05.09 11:33:19.096,1.82254,1.82276,1.31,1.00
2018.05.09 11:33:19.557,1.82257,1.82276,1.00,1.00
2018.05.09 11:33:19.814,1.82267,1.82288,1.00,1.00
2018.05.09 11:33:20.080,1.82261,1.82278,1.00,1.00
2018.05.09 11:33:20.592,1.82261,1.82281,1.00,1.00
2018.05.09 11:33:20.847,1.82261,1.82282,1.81,1.00
2018.05.09 11:33:20.899,1.82261,1.82285,1.81,1.00
2018.05.09 11:33:20.950,1.82261,1.82285,1.69,1.00
2018.05.09 11:33:21.221,1.82262,1.82285,1.37,1.00
2018.05.09 11:33:21.544,1.82266,1.82286,1.00,1.00
2018.05.09 11:33:21.901,1.82266,1.82289,1.00,1.00
2018.05.09 11:33:23.033,1.82267,1.82289,1.00,1.00
2018.05.09 11:33:23.084,1.82267,1.82292,1.12,1.25
2018.05.09 11:33:23.340,1.82265,1.82288,1.00,1.00
2018.05.09 11:33:23.688,1.82267,1.82293,2.06,1.00
2018.05.09 11:33:23.791,1.82267,1.8229,1.00,1.00
2018.05.09 11:33:23.945,1.82264,1.8229,1.00,1.00
2018.05.09 11:33:23.997,1.82263,1.82288,1.00,1.00
2018.05.09 11:33:24.367,1.82262,1.82287,1.75,1.00
2018.05.09 11:33:24.673,1.82262,1.82287,1.31,1.00
2018.05.09 11:33:24.939,1.82262,1.8229,2.25,1.00
2018.05.09 11:33:24.993,1.82266,1.82292,1.00,1.00
2018.05.09 11:33:25.301,1.82261,1.82285,1.25,1.00
2018.05.09 11:33:25.505,1.82262,1.82287,1.00,1.50
2018.05.09 11:33:25.556,1.8226,1.82287,1.00,1.50
2018.05.09 11:33:25.608,1.82258,1.82284,1.50,1.00
2018.05.09 11:33:25.914,1.82257,1.82279,1.00,1.00
2018.05.09 11:33:26.443,1.82256,1.82278,1.00,1.50
2018.05.09 11:33:26.749,1.82256,1.82275,1.00,1.50
2018.05.09 11:33:28.809,1.82251,1.82275,1.75,1.00
2018.05.09 11:33:29.119,1.82257,1.82276,2.06,1.00
2018.05.09 11:33:29.633,1.82255,1.82276,1.56,1.00
2018.05.09 11:33:29.967,1.82262,1.82277,1.56,1.00
2018.05.09 11:33:30.154,1.82266,1.82285,1.31,1.00
2018.05.09 11:33:30.206,1.82267,1.82289,1.56,1.00
2018.05.09 11:33:30.412,1.82266,1.8229,3.75,1.00
2018.05.09 11:33:30.668,1.82266,1.82293,3.00,1.00
2018.05.09 11:33:30.721,1.82267,1.82293,1.75,1.00
2018.05.09 11:33:30.937,1.82267,1.82293,1.00,1.00
2018.05.09 11:33:30.995,1.82266,1.82287,1.00,1.00
2018.05.09 11:33:31.505,1.82267,1.82287,1.00,1.00
2018.05.09 11:33:31.711,1.82262,1.82287,1.87,1.00
2018.05.09 11:33:31.765,1.82263,1.82279,1.00,1.00
2018.05.09 11:33:31.834,1.82261,1.82279,1.00,1.00
2018.05.09 11:33:31.886,1.82257,1.82275,1.00,1.00
2018.05.09 11:33:32.345,1.82252,1.82274,1.75,1.00
2018.05.09 11:33:32.448,1.82256,1.82274,1.75,1.00
2018.05.09 11:33:32.500,1.82257,1.8228,1.75,1.00
2018.05.09 11:33:32.602,1.82258,1.82277,1.00,1.00
2018.05.09 11:33:32.687,1.82257,1.8228,1.69,1.00
2018.05.09 11:33:32.998,1.82252,1.82277,1.81,1.00
2018.05.09 11:33:33.435,1.82253,1.82275,1.31,1.00
2018.05.09 11:33:33.690,1.82249,1.82273,1.75,1.00
2018.05.09 11:33:34.197,1.82249,1.82272,1.50,1.00
2018.05.09 11:33:34.817,1.82249,1.82272,1.31,1.00
2018.05.09 11:33:34.924,1.82249,1.82272,1.56,1.00
2018.05.09 11:33:35.282,1.82252,1.82274,1.13,1.00
2018.05.09 11:33:35.794,1.82251,1.82273,1.25,1.00
2018.05.09 11:33:35.948,1.82248,1.82273,1.62,1.00
2018.05.09 11:33:36.051,1.82247,1.8227,1.31,1.00
2018.05.09 11:33:36.580,1.82246,1.82271,1.13,1.00
2018.05.09 11:33:37.473,1.82246,1.82271,1.50,1.00
2018.05.09 11:33:37.790,1.82264,1.82271,1.00,1.00
2018.05.09 11:33:38.310,1.82264,1.8227,1.00,1.00
2018.05.09 11:33:38.362,1.82252,1.8227,1.19,1.00
2018.05.09 11:33:38.415,1.82266,1.8227,1.00,1.00
2018.05.09 11:33:38.466,1.82261,1.82279,1.00,1.00
2018.05.09 11:33:38.570,1.82261,1.82275,1.00,1.00
2018.05.09 11:33:38.844,1.82256,1.82275,1.00,1.00
2018.05.09 11:33:38.998,1.82256,1.82271,1.00,1.00
2018.05.09 11:33:39.492,1.82256,1.82274,1.00,1.00
2018.05.09 11:33:40.081,1.82262,1.82274,1.00,1.00
2018.05.09 11:33:40.639,1.82256,1.82274,1.00,1.00
2018.05.09 11:33:40.796,1.82257,1.82272,1.00,1.00
2018.05.09 11:33:41.020,1.82251,1.82272,1.25,1.00
2018.05.09 11:33:42.094,1.82251,1.82273,1.31,1.50
2018.05.09 11:33:43.164,1.82251,1.8227,1.31,1.00
2018.05.09 11:33:44.376,1.82246,1.8227,1.38,1.00
2018.05.09 11:33:44.483,1.82247,1.82268,1.00,1.00
2018.05.09 11:33:44.790,1.82247,1.82265,1.00,1.00
2018.05.09 11:33:45.104,1.82247,1.82263,1.00,1.00
2018.05.09 11:33:45.619,1.82247,1.82264,1.00,1.00
2018.05.09 11:33:46.112,1.82234,1.82252,1.50,2.02
2018.05.09 11:33:46.214,1.82221,1.82236,1.00,1.00
2018.05.09 11:33:46.265,1.82221,1.82233,1.00,1.00
2018.05.09 11:33:46.570,1.82221,1.82228,1.00,1.00
2018.05.09 11:33:46.620,1.82217,1.82228,1.00,1.00
2018.05.09 11:33:47.611,1.82221,1.82228,1.00,1.00
2018.05.09 11:33:47.766,1.82221,1.82231,1.00,1.00
2018.05.09 11:33:47.870,1.82222,1.82229,1.00,1.00
2018.05.09 11:33:48.201,1.82217,1.82229,1.00,1.00
2018.05.09 11:33:48.784,1.82216,1.82229,1.00,1.00
2018.05.09 11:33:48.910,1.82211,1.82229,1.00,1.00
2018.05.09 11:33:48.962,1.82216,1.82229,1.00,1.00
2018.05.09 11:33:49.091,1.82216,1.82231,1.00,1.00
2018.05.09 11:33:49.296,1.82221,1.82235,1.00,1.00
2018.05.09 11:33:49.348,1.82216,1.82235,1.00,1.00
2018.05.09 11:33:49.400,1.82231,1.82236,1.00,1.00
2018.05.09 11:33:49.503,1.82232,1.82242,1.00,1.00
2018.05.09 11:33:49.606,1.82231,1.82246,1.00,1.00
2018.05.09 11:33:49.864,1.82227,1.8224,1.00,1.00
2018.05.09 11:33:50.029,1.82218,1.82237,1.00,1.00
2018.05.09 11:33:50.081,1.82232,1.82236,1.00,1.00
2018.05.09 11:33:50.184,1.82231,1.82241,1.00,1.00
2018.05.09 11:33:50.848,1.82226,1.82241,1.00,1.00
2018.05.09 11:33:51.003,1.82221,1.8224,1.00,1.00
2018.05.09 11:33:51.105,1.82221,1.82237,1.00,1.00
2018.05.09 11:33:51.411,1.82221,1.82235,1.00,1.00
2018.05.09 11:33:51.732,1.82221,1.82233,1.00,1.00
2018.05.09 11:33:52.256,1.82222,1.82233,1.00,1.00
2018.05.09 11:33:52.785,1.82222,1.82235,1.00,1.00
2018.05.09 11:33:52.886,1.82217,1.82235,1.00,1.00
2018.05.09 11:33:53.089,1.82216,1.82233,1.00,1.00
2018.05.09 11:33:53.503,1.82217,1.82226,1.00,1.00
2018.05.09 11:33:53.665,1.82216,1.8223,1.00,1.00
2018.05.09 11:33:54.177,1.82217,1.8223,1.00,1.00
2018.05.09 11:33:54.229,1.82212,1.8223,1.00,1.00
2018.05.09 11:33:54.475,1.82212,1.82232,1.00,1.00
2018.05.09 11:33:55.192,1.82212,1.8223,1.00,1.00
2018.05.09 11:33:55.244,1.82206,1.82226,1.00,1.00
2018.05.09 11:33:55.295,1.82206,1.82223,1.00,1.00
2018.05.09 11:33:55.798,1.82206,1.82222,1.00,1.00
2018.05.09 11:33:56.599,1.82206,1.82223,1.00,1.00
2018.05.09 11:33:57.116,1.82206,1.82222,1.00,1.00
2018.05.09 11:33:57.891,1.82207,1.82221,1.00,1.00
2018.05.09 11:33:58.278,1.82206,1.82219,1.00,1.00
2018.05.09 11:33:58.432,1.82196,1.82219,1.69,1.00
2018.05.09 11:33:58.483,1.82202,1.82219,1.00,1.00
2018.05.09 11:33:58.790,1.82201,1.82212,1.00,1.00
2018.05.09 11:33:58.842,1.82196,1.82212,1.00,1.00
2018.05.09 11:33:58.895,1.82196,1.82207,1.00,1.00
2018.05.09 11:33:58.998,1.82191,1.82207,1.00,2.25
2018.05.09 11:33:59.135,1.82186,1.82206,2.06,1.00
2018.05.09 11:33:59.240,1.82192,1.82206,1.00,1.00
2018.05.09 11:33:59.550,1.82191,1.82204,1.00,1.00
2018.05.09 11:33:59.602,1.82191,1.82206,1.00,1.00
2018.05.09 11:33:59.983,1.82187,1.82207,1.00,1.50
2018.05.09 11:34:00.034,1.82191,1.82207,1.00,1.50
2018.05.09 11:34:00.381,1.82201,1.82212,1.00,1.00
2018.05.09 11:34:00.485,1.82197,1.82217,1.00,1.00
2018.05.09 11:34:00.640,1.82197,1.82212,1.00,1.00
2018.05.09 11:34:01.308,1.82196,1.82212,1.00,1.50
2018.05.09 11:34:01.714,1.82191,1.82212,1.00,1.00
2018.05.09 11:34:01.830,1.82196,1.82213,1.00,1.00
2018.05.09 11:34:01.881,1.82201,1.8222,1.00,1.00
2018.05.09 11:34:01.932,1.82207,1.82221,1.00,1.00
2018.05.09 11:34:02.034,1.82202,1.82222,1.00,1.00
2018.05.09 11:34:02.086,1.82201,1.82224,1.00,1.00
2018.05.09 11:34:02.820,1.82201,1.82225,1.00,1.50
2018.05.09 11:34:02.973,1.82201,1.82223,1.00,1.00
2018.05.09 11:34:03.288,1.82192,1.82218,1.50,1.50
2018.05.09 11:34:03.340,1.82197,1.82217,1.00,1.00
2018.05.09 11:34:03.611,1.82191,1.82212,1.00,1.00
2018.05.09 11:34:03.663,1.82191,1.82209,1.00,1.00
2018.05.09 11:34:03.767,1.82186,1.82207,1.00,1.00
2018.05.09 11:34:04.278,1.82186,1.82208,1.00,2.25
2018.05.09 11:34:04.483,1.82192,1.82208,1.00,2.25
2018.05.09 11:34:04.535,1.82187,1.82207,1.00,1.00
2018.05.09 11:34:04.718,1.82181,1.82208,1.31,2.25
2018.05.09 11:34:04.769,1.82187,1.82207,1.00,1.00
2018.05.09 11:34:05.074,1.82187,1.82202,1.00,1.00
2018.05.09 11:34:05.522,1.82182,1.82202,1.00,1.00
2018.05.09 11:34:06.064,1.82186,1.82201,1.00,1.00
2018.05.09 11:34:06.590,1.82186,1.82202,1.00,1.00
2018.05.09 11:34:06.889,1.82181,1.82202,1.00,1.00
2018.05.09 11:34:07.690,1.82187,1.82201,1.00,1.00
2018.05.09 11:34:07.793,1.82188,1.82205,2.06,1.00
2018.05.09 11:34:07.844,1.82197,1.82207,1.00,1.00
2018.05.09 11:34:07.896,1.82197,1.82209,1.00,1.50
2018.05.09 11:34:07.999,1.82201,1.8221,1.00,1.00
2018.05.09 11:34:08.051,1.82191,1.8221,1.00,1.00
2018.05.09 11:34:08.336,1.82189,1.82211,1.00,1.00
2018.05.09 11:34:08.490,1.82186,1.82211,1.00,1.50
2018.05.09 11:34:08.592,1.82188,1.82212,1.00,1.00
2018.05.09 11:34:09.009,1.82186,1.82212,1.50,1.50
2018.05.09 11:34:09.287,1.82186,1.82209,1.00,1.00
2018.05.09 11:34:10.076,1.82186,1.82208,1.00,1.00
2018.05.09 11:34:10.665,1.82187,1.82208,1.00,1.00
2018.05.09 11:34:11.236,1.82191,1.82208,1.00,1.00
2018.05.09 11:34:11.391,1.82191,1.82212,1.00,1.00
2018.05.09 11:34:11.493,1.82191,1.8221,1.00,1.00
2018.05.09 11:34:11.692,1.82191,1.82212,1.00,1.00
2018.05.09 11:34:12.890,1.82192,1.82212,1.00,1.00
2018.05.09 11:34:12.997,1.82187,1.82212,1.31,1.00
2018.05.09 11:34:13.383,1.82187,1.8221,1.00,1.00
2018.05.09 11:34:13.959,1.82187,1.82215,1.00,1.00
2018.05.09 11:34:14.365,1.82187,1.82213,1.00,1.00
2018.05.09 11:34:14.680,1.82186,1.82209,1.00,1.00
2018.05.09 11:34:15.282,1.82182,1.82209,2.25,1.00
2018.05.09 11:34:15.485,1.82181,1.82206,1.69,1.00
2018.05.09 11:34:15.806,1.82182,1.82204,1.00,1.00
2018.05.09 11:34:16.590,1.82176,1.82204,3.00,1.00
2018.05.09 11:34:16.781,1.82176,1.82201,2.81,1.00
2018.05.09 11:34:17.001,1.82176,1.82204,1.56,1.00
2018.05.09 11:34:17.287,1.82176,1.82202,1.56,1.00
2018.05.09 11:34:17.591,1.82181,1.82203,1.00,1.00
2018.05.09 11:34:18.101,1.82176,1.82203,1.56,1.00
2018.05.09 11:34:18.152,1.82181,1.82203,1.00,1.00
2018.05.09 11:34:18.203,1.82176,1.82201,1.37,1.00
2018.05.09 11:34:18.256,1.82182,1.82201,1.00,1.00
2018.05.09 11:34:18.312,1.82182,1.82206,1.31,1.00
2018.05.09 11:34:18.466,1.82183,1.82209,1.00,1.13
2018.05.09 11:34:19.007,1.82182,1.82208,2.25,1.00
2018.05.09 11:34:19.800,1.82187,1.82208,1.00,1.13
2018.05.09 11:34:20.891,1.82187,1.82211,1.00,1.44
2018.05.09 11:34:21.952,1.82187,1.82211,1.00,1.25
2018.05.09 11:34:22.003,1.82187,1.82211,1.00,1.38
2018.05.09 11:34:22.205,1.82187,1.82211,1.00,1.25
2018.05.09 11:34:23.527,1.82187,1.82213,1.50,1.38
2018.05.09 11:34:23.882,1.82184,1.82212,1.00,1.44
2018.05.09 11:34:24.129,1.82184,1.82212,1.00,1.38
2018.05.09 11:34:24.500,1.82182,1.8221,1.69,1.25
2018.05.09 11:34:24.864,1.82184,1.8221,1.00,1.38
2018.05.09 11:34:25.367,1.82182,1.82208,1.31,1.00
2018.05.09 11:34:26.105,1.82187,1.82208,1.00,1.00
2018.05.09 11:34:26.413,1.82202,1.82222,1.25,1.00
2018.05.09 11:34:26.666,1.82202,1.82225,1.00,1.00
2018.05.09 11:34:26.818,1.82199,1.82225,1.25,1.00
2018.05.09 11:34:26.989,1.82196,1.82218,3.00,1.00
2018.05.09 11:34:27.345,1.82191,1.82217,2.81,1.00
2018.05.09 11:34:27.498,1.82196,1.8222,1.31,1.00
2018.05.09 11:34:27.702,1.82195,1.8222,1.31,1.00
2018.05.09 11:34:27.899,1.82195,1.8222,1.56,1.00
2018.05.09 11:34:28.311,1.82195,1.8222,1.81,1.00
2018.05.09 11:34:28.517,1.82202,1.8222,1.00,1.00
2018.05.09 11:34:29.024,1.82201,1.82221,1.00,1.00
2018.05.09 11:34:30.198,1.82201,1.82225,1.00,1.00
2018.05.09 11:34:30.252,1.82207,1.82225,1.00,1.00
2018.05.09 11:34:30.981,1.82201,1.82225,1.00,1.00
2018.05.09 11:34:31.218,1.822,1.82224,1.00,1.44
2018.05.09 11:34:31.320,1.82198,1.82222,1.00,1.25
