2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:34:31.371,1.82193,1.82214,1.00,1.00
2018.05.09 11:34:31.473,1.82191,1.82213,1.25,1.00
2018.05.09 11:34:31.732,1.82196,1.82213,1.00,1.00
2018.05.09 11:34:31.783,1.82192,1.82213,1.00,1.00
2018.05.09 11:34:32.065,1.82186,1.82213,1.88,1.00
2018.05.09 11:34:32.168,1.82189,1.82214,1.12,1.00
2018.05.09 11:34:32.476,1.82196,1.82214,1.00,1.00
2018.05.09 11:34:32.527,1.82191,1.82214,1.00,1.00
2018.05.09 11:34:32.578,1.82197,1.82213,1.00,1.00
2018.05.09 11:34:32.915,1.82192,1.82208,1.00,1.00
2018.05.09 11:34:33.444,1.82192,1.82207,1.00,1.00
2018.05.09 11:34:33.496,1.82186,1.82207,1.00,1.00
2018.05.09 11:34:33.548,1.82192,1.82207,1.00,1.00
2018.05.09 11:34:33.600,1.82187,1.82205,1.00,1.00
2018.05.09 11:34:33.652,1.82181,1.82205,1.00,1.00
2018.05.09 11:34:33.793,1.82186,1.82205,1.00,1.00
2018.05.09 11:34:34.100,1.82192,1.82205,1.00,1.00
2018.05.09 11:34:34.323,1.82186,1.82205,1.00,1.00
2018.05.09 11:34:34.991,1.82191,1.82206,1.50,1.00
2018.05.09 11:34:35.093,1.82191,1.82208,1.50,1.00
2018.05.09 11:34:35.640,1.82192,1.82208,1.00,1.00
2018.05.09 11:34:36.150,1.82191,1.82209,1.00,1.00
2018.05.09 11:34:36.302,1.82191,1.82207,1.00,1.00
2018.05.09 11:34:36.607,1.82191,1.82205,1.00,1.00
2018.05.09 11:34:37.783,1.82186,1.82205,1.00,1.00
2018.05.09 11:34:38.539,1.82187,1.82205,1.00,1.00
2018.05.09 11:34:38.879,1.82187,1.82207,1.00,1.00
2018.05.09 11:34:39.791,1.82187,1.82209,1.00,1.00
2018.05.09 11:34:41.388,1.82186,1.82209,1.00,1.00
2018.05.09 11:34:41.440,1.82181,1.82209,3.75,1.37
2018.05.09 11:34:41.605,1.82181,1.82206,2.25,1.12
2018.05.09 11:34:41.993,1.82181,1.82203,1.00,1.00
2018.05.09 11:34:42.555,1.82182,1.82203,1.00,1.37
2018.05.09 11:34:42.606,1.82177,1.82202,1.87,1.50
2018.05.09 11:34:42.710,1.82176,1.82198,1.87,1.00
2018.05.09 11:34:42.965,1.82181,1.82204,1.00,1.12
2018.05.09 11:34:47.538,1.82187,1.82204,1.00,1.00
2018.05.09 11:34:47.949,1.82182,1.82205,1.00,1.00
2018.05.09 11:34:49.193,1.82178,1.82205,2.06,1.00
2018.05.09 11:34:49.244,1.82186,1.82205,1.00,1.00
2018.05.09 11:34:49.583,1.82186,1.82202,1.00,1.00
2018.05.09 11:34:50.129,1.82186,1.82203,1.00,1.00
2018.05.09 11:34:50.181,1.82186,1.82205,1.00,1.00
2018.05.09 11:34:50.700,1.82187,1.82202,1.00,1.00
2018.05.09 11:34:50.903,1.82177,1.82202,2.81,1.00
2018.05.09 11:34:50.954,1.82181,1.82202,1.00,1.00
2018.05.09 11:34:51.473,1.82182,1.82202,1.00,1.00
2018.05.09 11:34:51.794,1.82182,1.822,1.00,1.00
2018.05.09 11:34:51.897,1.82182,1.82203,1.00,1.00
2018.05.09 11:34:52.540,1.82182,1.82202,1.00,1.00
2018.05.09 11:34:53.224,1.82181,1.82202,1.00,1.00
2018.05.09 11:34:56.278,1.82183,1.82209,1.37,1.00
2018.05.09 11:34:56.380,1.82181,1.82207,3.56,1.00
2018.05.09 11:34:56.481,1.82182,1.8221,2.06,1.00
2018.05.09 11:34:56.939,1.82183,1.82211,1.12,1.00
2018.05.09 11:34:57.505,1.82182,1.8221,4.12,1.00
2018.05.09 11:34:58.125,1.82184,1.8221,1.00,1.00
2018.05.09 11:34:58.675,1.82184,1.82207,1.12,1.00
2018.05.09 11:34:58.980,1.82186,1.82204,1.00,1.00
2018.05.09 11:34:59.159,1.82181,1.82204,1.31,1.00
2018.05.09 11:34:59.456,1.82187,1.82205,1.00,1.00
2018.05.09 11:34:59.507,1.82187,1.82209,1.00,1.00
2018.05.09 11:35:00.011,1.82183,1.8221,1.37,1.00
2018.05.09 11:35:00.084,1.82186,1.8221,1.00,1.00
2018.05.09 11:35:00.391,1.82186,1.82204,1.00,1.00
2018.05.09 11:35:00.919,1.82187,1.82203,1.00,1.00
2018.05.09 11:35:01.128,1.82181,1.82203,1.12,1.00
2018.05.09 11:35:01.332,1.82187,1.82203,1.00,1.00
2018.05.09 11:35:01.852,1.82187,1.82202,1.00,1.00
2018.05.09 11:35:01.953,1.82181,1.82202,1.00,1.00
2018.05.09 11:35:02.005,1.82183,1.82202,1.50,1.00
2018.05.09 11:35:02.106,1.82183,1.82205,1.00,1.00
2018.05.09 11:35:02.311,1.82183,1.82206,1.87,1.00
2018.05.09 11:35:02.676,1.82183,1.82206,1.12,1.00
2018.05.09 11:35:03.301,1.82184,1.82206,1.00,1.00
2018.05.09 11:35:03.828,1.82188,1.82207,1.00,1.00
2018.05.09 11:35:03.879,1.82187,1.82209,1.50,1.00
2018.05.09 11:35:03.930,1.82185,1.82209,1.25,1.00
2018.05.09 11:35:03.981,1.82181,1.82207,1.50,1.19
2018.05.09 11:35:04.032,1.82181,1.82207,1.00,2.44
2018.05.09 11:35:04.154,1.82177,1.82204,1.00,1.00
2018.05.09 11:35:04.205,1.82177,1.822,1.00,1.00
2018.05.09 11:35:04.358,1.82174,1.822,1.00,1.00
2018.05.09 11:35:04.409,1.82174,1.82203,1.00,4.31
2018.05.09 11:35:04.460,1.82176,1.82203,1.00,4.31
2018.05.09 11:35:04.765,1.82177,1.82197,1.00,1.00
2018.05.09 11:35:05.056,1.82174,1.82195,1.00,1.00
2018.05.09 11:35:05.108,1.82176,1.82195,1.00,1.00
2018.05.09 11:35:05.159,1.82171,1.82195,1.12,1.00
2018.05.09 11:35:05.414,1.82171,1.82195,1.37,1.00
2018.05.09 11:35:05.567,1.82171,1.82195,1.00,1.00
2018.05.09 11:35:06.109,1.82172,1.82195,1.00,1.00
2018.05.09 11:35:06.212,1.82176,1.82195,1.00,1.00
2018.05.09 11:35:06.415,1.82172,1.82195,1.00,1.00
2018.05.09 11:35:06.924,1.82172,1.82194,1.00,1.00
2018.05.09 11:35:07.445,1.82172,1.82193,1.00,1.00
2018.05.09 11:35:07.709,1.82167,1.82194,1.87,1.00
2018.05.09 11:35:07.760,1.82167,1.82192,1.87,1.00
2018.05.09 11:35:08.115,1.82171,1.82192,1.00,1.00
2018.05.09 11:35:08.167,1.82164,1.82192,2.62,1.00
2018.05.09 11:35:08.324,1.82167,1.82189,1.37,1.00
2018.05.09 11:35:08.375,1.82172,1.82192,1.00,1.00
2018.05.09 11:35:08.477,1.82171,1.82197,1.75,1.00
2018.05.09 11:35:08.680,1.82176,1.82197,1.00,1.00
2018.05.09 11:35:08.885,1.82176,1.82199,1.00,1.00
2018.05.09 11:35:08.977,1.82171,1.82199,2.25,1.00
2018.05.09 11:35:09.028,1.82171,1.82199,2.25,1.00
2018.05.09 11:35:09.235,1.82176,1.82199,1.00,1.00
2018.05.09 11:35:10.270,1.82172,1.82199,1.00,1.00
2018.05.09 11:35:10.322,1.82174,1.82199,1.00,1.00
2018.05.09 11:35:10.530,1.82172,1.82199,1.50,1.00
2018.05.09 11:35:10.786,1.82172,1.82199,1.50,1.00
2018.05.09 11:35:11.161,1.82172,1.82196,1.50,1.00
2018.05.09 11:35:11.696,1.82171,1.82196,1.37,1.00
2018.05.09 11:35:11.798,1.82172,1.82198,1.37,1.00
2018.05.09 11:35:12.284,1.82172,1.82196,1.37,1.00
2018.05.09 11:35:12.806,1.82172,1.82196,1.37,1.00
2018.05.09 11:35:13.011,1.82172,1.82199,1.00,1.31
2018.05.09 11:35:13.069,1.82172,1.82197,1.00,1.00
2018.05.09 11:35:13.370,1.82187,1.82199,1.00,1.00
2018.05.09 11:35:13.473,1.82181,1.82199,1.12,1.00
2018.05.09 11:35:13.548,1.82181,1.82201,1.63,1.00
2018.05.09 11:35:14.060,1.82181,1.822,1.00,1.00
2018.05.09 11:35:14.116,1.82178,1.822,1.00,1.00
2018.05.09 11:35:14.168,1.82177,1.82195,1.00,1.00
2018.05.09 11:35:14.432,1.82172,1.82192,1.00,1.00
2018.05.09 11:35:14.558,1.82171,1.8219,1.38,1.00
2018.05.09 11:35:14.661,1.82171,1.82192,2.25,1.00
2018.05.09 11:35:14.764,1.82171,1.82194,1.75,1.00
2018.05.09 11:35:14.866,1.82171,1.82197,1.75,1.00
2018.05.09 11:35:14.918,1.82177,1.82197,1.00,1.00
2018.05.09 11:35:15.463,1.82176,1.82197,1.00,1.00
2018.05.09 11:35:15.567,1.82174,1.82197,1.00,1.00
2018.05.09 11:35:15.618,1.82177,1.82197,1.00,1.00
2018.05.09 11:35:16.128,1.82176,1.82198,1.00,1.00
2018.05.09 11:35:16.492,1.82173,1.82198,1.12,1.00
2018.05.09 11:35:17.004,1.82172,1.82197,1.50,1.00
2018.05.09 11:35:17.191,1.82172,1.82194,1.50,1.00
2018.05.09 11:35:17.496,1.82177,1.82201,1.37,1.00
2018.05.09 11:35:17.547,1.82181,1.82201,1.00,1.00
2018.05.09 11:35:17.598,1.82181,1.82204,1.00,1.00
2018.05.09 11:35:17.832,1.82182,1.82201,1.00,1.00
2018.05.09 11:35:18.139,1.82182,1.82199,1.00,1.00
2018.05.09 11:35:18.191,1.82177,1.82199,2.06,1.00
2018.05.09 11:35:18.295,1.82177,1.82203,1.69,1.00
2018.05.09 11:35:18.797,1.82178,1.82203,1.25,1.00
2018.05.09 11:35:18.849,1.82186,1.82203,1.00,1.00
2018.05.09 11:35:18.901,1.82188,1.82207,1.00,1.00
2018.05.09 11:35:18.955,1.82191,1.82207,1.00,1.00
2018.05.09 11:35:19.014,1.82186,1.82212,1.00,1.50
2018.05.09 11:35:19.150,1.82191,1.82212,1.00,1.00
2018.05.09 11:35:19.305,1.82187,1.8221,1.00,1.00
2018.05.09 11:35:19.409,1.82191,1.82207,1.00,1.00
2018.05.09 11:35:19.608,1.82191,1.82213,1.00,1.50
2018.05.09 11:35:19.763,1.82191,1.82213,1.37,1.00
2018.05.09 11:35:20.114,1.82201,1.82217,1.00,1.00
2018.05.09 11:35:20.268,1.82197,1.82215,1.00,1.00
2018.05.09 11:35:20.320,1.82195,1.82215,1.87,1.00
2018.05.09 11:35:20.372,1.82196,1.82216,1.37,1.00
2018.05.09 11:35:20.659,1.82197,1.82217,1.00,1.00
2018.05.09 11:35:20.916,1.822,1.82217,1.00,1.00
2018.05.09 11:35:21.257,1.82201,1.82215,1.00,1.00
2018.05.09 11:35:21.360,1.82195,1.82215,1.00,1.00
2018.05.09 11:35:21.413,1.82195,1.82213,1.00,1.00
2018.05.09 11:35:21.670,1.82192,1.82212,1.31,1.00
2018.05.09 11:35:21.969,1.82192,1.8221,1.31,1.00
2018.05.09 11:35:22.422,1.82191,1.8221,1.50,1.00
2018.05.09 11:35:22.474,1.82201,1.82214,1.00,1.00
2018.05.09 11:35:22.799,1.82202,1.82222,2.06,1.00
2018.05.09 11:35:23.014,1.82202,1.82224,1.62,1.00
2018.05.09 11:35:23.169,1.82197,1.8222,1.00,1.00
2018.05.09 11:35:23.457,1.82197,1.82217,1.00,1.00
2018.05.09 11:35:23.771,1.82202,1.82221,1.00,1.00
2018.05.09 11:35:24.283,1.82201,1.82222,1.69,1.00
2018.05.09 11:35:24.640,1.82202,1.82223,1.31,1.00
2018.05.09 11:35:25.178,1.82202,1.82223,1.25,1.00
2018.05.09 11:35:25.717,1.82203,1.82222,1.00,1.00
2018.05.09 11:35:25.768,1.822,1.82222,1.87,1.00
2018.05.09 11:35:26.071,1.82201,1.82222,2.62,1.00
2018.05.09 11:35:26.407,1.82201,1.82222,2.62,1.00
2018.05.09 11:35:26.915,1.82202,1.82223,1.62,1.00
2018.05.09 11:35:27.249,1.82212,1.82223,1.00,1.00
2018.05.09 11:35:28.188,1.82206,1.82223,1.00,1.00
2018.05.09 11:35:28.570,1.82211,1.82223,1.00,1.00
2018.05.09 11:35:28.888,1.82207,1.82223,1.00,1.00
2018.05.09 11:35:29.341,1.82202,1.82223,1.00,1.00
2018.05.09 11:35:29.569,1.82206,1.82225,1.00,1.00
2018.05.09 11:35:29.740,1.82201,1.82225,1.12,1.00
2018.05.09 11:35:29.792,1.82211,1.82225,1.00,1.00
2018.05.09 11:35:29.894,1.82216,1.82237,1.00,1.00
2018.05.09 11:35:29.996,1.82222,1.82233,1.00,1.00
2018.05.09 11:35:30.047,1.82217,1.82233,1.00,1.00
2018.05.09 11:35:30.149,1.82211,1.82233,1.87,1.00
2018.05.09 11:35:30.200,1.82211,1.82231,2.62,1.00
2018.05.09 11:35:30.361,1.82205,1.8223,1.00,1.00
2018.05.09 11:35:30.412,1.82212,1.82222,1.00,1.00
2018.05.09 11:35:30.464,1.82207,1.8222,1.00,1.00
2018.05.09 11:35:30.566,1.82207,1.82216,1.00,1.00
2018.05.09 11:35:30.669,1.82207,1.82218,1.50,1.00
2018.05.09 11:35:30.928,1.82212,1.82218,1.00,1.00
2018.05.09 11:35:30.980,1.82207,1.82218,1.50,1.00
2018.05.09 11:35:31.032,1.82212,1.82219,1.00,1.00
2018.05.09 11:35:31.083,1.82212,1.82223,1.00,1.00
2018.05.09 11:35:31.675,1.82212,1.82225,1.00,1.00
2018.05.09 11:35:32.189,1.82212,1.82224,1.00,1.00
2018.05.09 11:35:32.546,1.82207,1.82224,1.00,1.00
2018.05.09 11:35:32.689,1.82206,1.82227,1.00,1.00
2018.05.09 11:35:32.740,1.82211,1.82227,1.00,1.00
2018.05.09 11:35:32.792,1.82212,1.82231,1.00,1.00
2018.05.09 11:35:32.894,1.82212,1.82227,1.00,1.00
2018.05.09 11:35:32.945,1.82209,1.82227,1.00,1.00
2018.05.09 11:35:33.047,1.8221,1.82227,1.56,1.00
2018.05.09 11:35:33.098,1.82217,1.82232,1.00,1.00
2018.05.09 11:35:33.199,1.82217,1.8224,1.25,1.50
2018.05.09 11:35:33.397,1.82222,1.8224,1.00,1.00
2018.05.09 11:35:33.702,1.82217,1.82242,2.06,1.00
2018.05.09 11:35:33.906,1.82221,1.82244,2.06,1.00
2018.05.09 11:35:34.065,1.82221,1.82244,2.06,1.00
2018.05.09 11:35:34.399,1.82225,1.82244,1.00,1.00
2018.05.09 11:35:34.501,1.82225,1.82247,1.00,1.00
2018.05.09 11:35:34.705,1.82224,1.82244,1.87,1.00
2018.05.09 11:35:35.256,1.82225,1.82243,1.00,1.00
2018.05.09 11:35:35.567,1.82221,1.82238,1.00,1.00
2018.05.09 11:35:35.669,1.82221,1.8224,1.00,1.00
2018.05.09 11:35:36.181,1.82222,1.8224,1.00,1.00
2018.05.09 11:35:36.335,1.82219,1.82241,1.50,1.00
2018.05.09 11:35:36.386,1.82219,1.82241,1.56,1.00
2018.05.09 11:35:36.693,1.82221,1.82239,1.00,1.00
2018.05.09 11:35:36.796,1.82221,1.82242,1.00,1.00
2018.05.09 11:35:37.362,1.82221,1.82237,1.00,1.00
2018.05.09 11:35:37.569,1.82218,1.82236,1.50,1.00
2018.05.09 11:35:37.671,1.82217,1.82234,1.00,1.00
2018.05.09 11:35:37.997,1.82217,1.82232,1.00,1.00
2018.05.09 11:35:38.100,1.82217,1.82234,1.00,1.00
2018.05.09 11:35:38.306,1.82218,1.82236,1.00,1.00
2018.05.09 11:35:38.839,1.82218,1.82237,1.31,1.00
2018.05.09 11:35:39.635,1.82218,1.82236,1.00,1.00
2018.05.09 11:35:39.843,1.82215,1.82236,1.50,1.00
2018.05.09 11:35:39.894,1.82211,1.82234,1.75,1.00
2018.05.09 11:35:40.199,1.82216,1.82234,1.00,1.00
2018.05.09 11:35:40.732,1.82216,1.82235,1.25,1.00
2018.05.09 11:35:41.466,1.82217,1.82235,1.00,1.00
2018.05.09 11:35:42.723,1.82221,1.82235,1.00,1.00
2018.05.09 11:35:42.777,1.82216,1.82235,1.25,1.00
2018.05.09 11:35:42.828,1.82227,1.82235,1.00,1.00
2018.05.09 11:35:42.964,1.82222,1.82238,1.25,1.00
2018.05.09 11:35:43.066,1.82222,1.82241,1.00,1.00
2018.05.09 11:35:43.118,1.82216,1.82241,1.12,1.00
2018.05.09 11:35:43.170,1.82227,1.8224,1.00,1.00
2018.05.09 11:35:43.273,1.82221,1.82239,1.00,1.00
2018.05.09 11:35:43.848,1.82226,1.82242,1.00,1.00
2018.05.09 11:35:44.164,1.82221,1.82242,1.00,1.00
2018.05.09 11:35:44.380,1.82217,1.82242,1.69,1.00
2018.05.09 11:35:44.431,1.82217,1.82242,2.25,1.00
2018.05.09 11:35:44.482,1.82217,1.82238,1.50,1.00
2018.05.09 11:35:44.864,1.82221,1.82238,1.00,1.00
2018.05.09 11:35:45.020,1.82217,1.82238,1.56,1.00
2018.05.09 11:35:45.071,1.82227,1.82241,1.00,1.00
2018.05.09 11:35:45.123,1.82218,1.82241,1.19,1.00
2018.05.09 11:35:45.175,1.82227,1.82241,1.00,1.00
2018.05.09 11:35:45.586,1.82222,1.82241,1.00,1.00
2018.05.09 11:35:45.927,1.82216,1.82241,2.81,1.00
2018.05.09 11:35:45.978,1.82222,1.82241,1.00,1.00
2018.05.09 11:35:46.029,1.82217,1.82241,2.06,1.00
2018.05.09 11:35:46.081,1.82221,1.82241,1.00,1.00
2018.05.09 11:35:46.390,1.82226,1.82241,1.00,1.00
2018.05.09 11:35:46.914,1.82227,1.82242,1.00,1.00
2018.05.09 11:35:47.066,1.82227,1.82245,1.00,1.00
2018.05.09 11:35:47.292,1.82224,1.82247,1.19,1.00
2018.05.09 11:35:47.395,1.82222,1.82243,1.00,1.00
2018.05.09 11:35:47.650,1.8222,1.82243,1.00,1.00
2018.05.09 11:35:47.701,1.82222,1.82243,1.00,1.00
2018.05.09 11:35:48.047,1.82222,1.8224,1.00,1.00
2018.05.09 11:35:48.099,1.82222,1.82243,1.00,1.00
2018.05.09 11:35:48.627,1.82222,1.82242,1.00,1.00
2018.05.09 11:35:49.053,1.82226,1.82242,1.00,1.00
2018.05.09 11:35:49.552,1.8222,1.82242,1.25,1.00
2018.05.09 11:35:49.603,1.82226,1.82242,1.00,1.00
2018.05.09 11:35:50.401,1.82227,1.82242,1.00,1.00
2018.05.09 11:35:51.686,1.82222,1.82243,1.00,1.00
2018.05.09 11:35:51.789,1.82217,1.82241,1.00,1.00
2018.05.09 11:35:51.840,1.82226,1.82241,1.00,1.00
2018.05.09 11:35:51.892,1.82221,1.82241,1.00,1.00
2018.05.09 11:35:51.943,1.82227,1.82241,1.00,1.00
2018.05.09 11:35:52.082,1.82221,1.82241,1.00,1.00
2018.05.09 11:35:52.286,1.82226,1.82241,1.00,1.00
2018.05.09 11:35:52.794,1.82226,1.82243,1.00,1.00
2018.05.09 11:35:55.242,1.82221,1.82243,1.12,1.00
2018.05.09 11:35:55.775,1.82222,1.82243,1.00,1.00
2018.05.09 11:35:56.191,1.82219,1.82243,1.87,1.00
2018.05.09 11:35:56.559,1.82219,1.82241,1.87,1.00
2018.05.09 11:35:56.930,1.82222,1.82241,1.00,1.00
2018.05.09 11:35:57.410,1.82226,1.82245,1.00,1.00
2018.05.09 11:35:57.462,1.82222,1.82245,1.87,1.00
2018.05.09 11:35:57.513,1.82227,1.82245,1.00,1.00
2018.05.09 11:35:57.818,1.82226,1.82243,1.00,1.00
2018.05.09 11:35:58.347,1.82226,1.82242,1.00,1.00
2018.05.09 11:36:00.651,1.82227,1.82242,1.00,1.00
2018.05.09 11:36:00.969,1.82227,1.82244,1.00,1.00
2018.05.09 11:36:01.295,1.82227,1.82242,1.00,1.00
2018.05.09 11:36:01.346,1.82221,1.82242,1.50,1.00
2018.05.09 11:36:01.397,1.82226,1.82244,1.00,1.00
2018.05.09 11:36:01.743,1.82227,1.82242,1.00,1.00
2018.05.09 11:36:02.240,1.82232,1.82243,1.00,1.00
2018.05.09 11:36:02.567,1.82226,1.82243,1.00,1.00
2018.05.09 11:36:02.669,1.82223,1.82241,1.12,1.00
2018.05.09 11:36:02.720,1.82231,1.82241,1.00,1.00
2018.05.09 11:36:02.895,1.82226,1.82242,1.00,1.00
2018.05.09 11:36:02.947,1.82232,1.82242,1.00,1.00
2018.05.09 11:36:02.998,1.82232,1.82245,1.00,1.00
2018.05.09 11:36:03.102,1.82228,1.82242,1.50,1.00
2018.05.09 11:36:03.461,1.82226,1.82242,1.00,1.00
2018.05.09 11:36:03.886,1.82222,1.82242,1.31,1.00
2018.05.09 11:36:03.937,1.82227,1.82242,1.00,1.00
2018.05.09 11:36:03.988,1.82227,1.82245,1.00,1.00
2018.05.09 11:36:04.039,1.82231,1.82245,1.00,1.00
2018.05.09 11:36:04.696,1.82237,1.82245,1.00,1.00
2018.05.09 11:36:04.800,1.82236,1.82253,1.00,1.00
2018.05.09 11:36:04.852,1.82238,1.82253,1.75,1.00
2018.05.09 11:36:05.019,1.82238,1.82254,1.12,1.00
2018.05.09 11:36:05.071,1.82238,1.82256,1.50,1.00
2018.05.09 11:36:05.175,1.82236,1.82253,1.00,1.00
2018.05.09 11:36:05.530,1.82241,1.82252,1.00,1.00
2018.05.09 11:36:05.633,1.82237,1.82251,1.00,1.00
2018.05.09 11:36:07.008,1.82237,1.82249,1.00,1.00
2018.05.09 11:36:07.317,1.82237,1.82247,1.00,1.00
2018.05.09 11:36:07.487,1.82232,1.82247,1.25,1.00
2018.05.09 11:36:07.538,1.82237,1.82247,1.00,1.00
2018.05.09 11:36:07.590,1.82237,1.8225,1.00,1.00
2018.05.09 11:36:07.795,1.82237,1.82255,1.00,1.00
2018.05.09 11:36:08.174,1.82237,1.82252,1.00,1.00
2018.05.09 11:36:08.480,1.82242,1.82254,1.00,1.00
2018.05.09 11:36:09.239,1.82241,1.82254,1.00,1.00
2018.05.09 11:36:09.290,1.82236,1.82251,1.00,1.00
2018.05.09 11:36:09.825,1.82237,1.82251,1.00,1.00
2018.05.09 11:36:09.982,1.82237,1.82254,1.00,1.00
2018.05.09 11:36:10.506,1.82236,1.82254,1.00,1.00
2018.05.09 11:36:11.013,1.82242,1.82253,1.00,1.00
2018.05.09 11:36:11.064,1.82242,1.82256,1.00,1.00
2018.05.09 11:36:11.889,1.82241,1.82256,1.00,1.00
2018.05.09 11:36:12.298,1.82246,1.82257,1.00,1.00
2018.05.09 11:36:12.349,1.8224,1.82257,1.56,1.00
2018.05.09 11:36:12.472,1.82247,1.82266,1.00,1.00
2018.05.09 11:36:12.777,1.82247,1.82264,1.00,1.00
2018.05.09 11:36:13.367,1.82246,1.82264,2.25,1.00
2018.05.09 11:36:13.675,1.82252,1.82267,1.50,1.00
2018.05.09 11:36:13.778,1.82252,1.82271,1.50,1.00
2018.05.09 11:36:13.992,1.82252,1.82269,1.00,1.00
2018.05.09 11:36:14.043,1.82248,1.82269,1.00,1.00
2018.05.09 11:36:14.095,1.82246,1.82269,1.00,1.25
2018.05.09 11:36:14.146,1.82244,1.82267,1.00,1.37
2018.05.09 11:36:14.458,1.82236,1.82255,1.50,1.00
2018.05.09 11:36:14.764,1.82242,1.82255,1.00,1.00
2018.05.09 11:36:14.866,1.82243,1.82259,1.00,1.00
2018.05.09 11:36:14.918,1.82247,1.82257,1.00,1.00
2018.05.09 11:36:15.236,1.82252,1.82261,1.00,1.00
2018.05.09 11:36:15.288,1.82247,1.82261,1.00,1.00
2018.05.09 11:36:15.390,1.82242,1.82261,1.00,1.00
2018.05.09 11:36:15.544,1.82237,1.82261,1.69,1.00
2018.05.09 11:36:15.596,1.82236,1.82259,1.00,1.00
2018.05.09 11:36:15.930,1.82236,1.82253,1.00,1.00
2018.05.09 11:36:16.211,1.82246,1.82265,1.00,1.00
2018.05.09 11:36:16.365,1.82246,1.82269,1.25,1.00
2018.05.09 11:36:16.521,1.82251,1.82269,1.00,1.00
2018.05.09 11:36:16.573,1.82251,1.82271,1.00,1.00
2018.05.09 11:36:17.090,1.82256,1.82271,1.00,1.00
2018.05.09 11:36:17.142,1.82252,1.82271,1.00,1.00
2018.05.09 11:36:17.306,1.82252,1.82273,1.00,1.00
2018.05.09 11:36:17.663,1.82256,1.82273,1.00,1.00
2018.05.09 11:36:17.765,1.82252,1.82273,1.00,1.00
2018.05.09 11:36:17.818,1.82247,1.82273,2.06,1.00
2018.05.09 11:36:17.870,1.82248,1.82273,2.25,1.00
2018.05.09 11:36:18.131,1.82256,1.82279,1.50,1.00
2018.05.09 11:36:18.183,1.82262,1.82281,1.00,1.00
2018.05.09 11:36:18.336,1.82257,1.82281,1.00,1.00
2018.05.09 11:36:19.018,1.82256,1.82281,1.00,1.00
2018.05.09 11:36:19.570,1.82257,1.82281,1.00,1.00
2018.05.09 11:36:19.869,1.82256,1.82279,1.00,1.00
2018.05.09 11:36:19.920,1.82253,1.82279,1.00,1.00
2018.05.09 11:36:19.971,1.82251,1.82278,2.06,1.00
2018.05.09 11:36:20.073,1.82251,1.82278,2.25,1.00
2018.05.09 11:36:20.411,1.82256,1.82278,1.00,1.00
2018.05.09 11:36:21.462,1.82256,1.82279,1.00,1.00
2018.05.09 11:36:22.002,1.82257,1.82279,1.00,1.00
2018.05.09 11:36:23.192,1.82253,1.82279,1.37,1.25
2018.05.09 11:36:23.244,1.82253,1.82276,1.00,1.56
2018.05.09 11:36:23.398,1.82246,1.82271,1.00,1.44
2018.05.09 11:36:23.449,1.82243,1.82271,2.25,1.44
2018.05.09 11:36:23.790,1.82246,1.82271,1.38,1.00
2018.05.09 11:36:23.995,1.82265,1.82291,1.00,1.50
2018.05.09 11:36:24.097,1.82265,1.82285,1.00,1.00
2018.05.09 11:36:24.251,1.82263,1.82285,1.50,1.00
2018.05.09 11:36:24.788,1.82263,1.82284,1.00,1.00
2018.05.09 11:36:25.561,1.82264,1.82284,1.00,1.00
2018.05.09 11:36:25.682,1.8226,1.82277,1.00,1.00
2018.05.09 11:36:25.785,1.82249,1.82271,1.50,1.09
2018.05.09 11:36:25.836,1.82249,1.82264,1.00,1.56
2018.05.09 11:36:26.044,1.82247,1.82262,1.00,1.50
2018.05.09 11:36:26.096,1.82247,1.82252,1.00,1.00
2018.05.09 11:36:26.147,1.82237,1.82252,1.00,1.00
2018.05.09 11:36:26.199,1.82242,1.82257,1.00,1.00
2018.05.09 11:36:26.252,1.82237,1.82257,1.38,1.00
