2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:36:26.375,1.82251,1.82264,1.88,1.00
2018.05.09 11:36:26.428,1.82252,1.82269,2.06,1.00
2018.05.09 11:36:26.480,1.82258,1.82269,1.00,1.00
2018.05.09 11:36:26.635,1.82258,1.82273,1.44,1.50
2018.05.09 11:36:26.792,1.82258,1.82286,1.00,1.00
2018.05.09 11:36:27.127,1.82256,1.82281,1.00,1.00
2018.05.09 11:36:27.434,1.82266,1.82286,1.00,1.69
2018.05.09 11:36:27.757,1.82268,1.82286,1.00,1.69
2018.05.09 11:36:28.305,1.82264,1.82286,1.00,3.00
2018.05.09 11:36:28.663,1.82261,1.82286,1.50,1.50
2018.05.09 11:36:29.195,1.82261,1.82285,1.00,1.13
2018.05.09 11:36:29.399,1.82262,1.82286,1.00,1.63
2018.05.09 11:36:29.938,1.82263,1.82285,1.00,1.44
2018.05.09 11:36:30.286,1.82267,1.82285,1.00,1.00
2018.05.09 11:36:30.953,1.82267,1.82285,1.00,1.44
2018.05.09 11:36:31.161,1.82259,1.82282,1.00,2.63
2018.05.09 11:36:31.571,1.82257,1.82281,1.00,1.38
2018.05.09 11:36:31.725,1.82257,1.82282,1.00,2.81
2018.05.09 11:36:31.828,1.82257,1.82282,1.50,1.69
2018.05.09 11:36:31.880,1.82262,1.82283,1.00,1.25
2018.05.09 11:36:32.213,1.82265,1.82287,1.00,1.38
2018.05.09 11:36:32.758,1.82265,1.8229,1.00,1.50
2018.05.09 11:36:33.296,1.82266,1.8229,1.00,1.75
2018.05.09 11:36:33.608,1.82268,1.82288,1.00,3.19
2018.05.09 11:36:34.182,1.82268,1.82288,1.00,3.19
2018.05.09 11:36:34.692,1.82268,1.82288,1.00,1.75
2018.05.09 11:36:35.000,1.82268,1.82288,1.00,1.25
2018.05.09 11:36:35.103,1.82276,1.82293,1.00,1.00
2018.05.09 11:36:35.155,1.82276,1.82295,1.00,1.00
2018.05.09 11:36:35.206,1.82281,1.823,1.00,1.00
2018.05.09 11:36:35.359,1.82282,1.82302,1.00,1.25
2018.05.09 11:36:35.511,1.82282,1.82304,1.00,2.44
2018.05.09 11:36:35.613,1.82282,1.82304,1.00,2.44
2018.05.09 11:36:36.146,1.82282,1.82303,1.00,1.19
2018.05.09 11:36:36.351,1.82282,1.82304,1.00,1.00
2018.05.09 11:36:36.403,1.82287,1.82308,1.00,1.00
2018.05.09 11:36:36.710,1.82289,1.82309,1.00,1.56
2018.05.09 11:36:36.761,1.82286,1.82309,1.00,1.56
2018.05.09 11:36:36.863,1.82288,1.82309,1.00,2.44
2018.05.09 11:36:36.915,1.82285,1.82311,1.12,1.00
2018.05.09 11:36:37.051,1.82292,1.82316,1.50,1.00
2018.05.09 11:36:37.153,1.82294,1.8232,1.50,1.25
2018.05.09 11:36:37.358,1.82294,1.8232,1.00,1.12
2018.05.09 11:36:37.409,1.82292,1.82319,1.00,1.31
2018.05.09 11:36:37.942,1.82292,1.82319,1.00,1.13
2018.05.09 11:36:38.044,1.8229,1.82318,1.00,1.50
2018.05.09 11:36:38.352,1.8229,1.82315,1.00,1.25
2018.05.09 11:36:38.865,1.82289,1.82314,1.00,1.00
2018.05.09 11:36:39.401,1.82289,1.82315,1.00,1.25
2018.05.09 11:36:39.707,1.82285,1.82309,1.00,1.38
2018.05.09 11:36:39.810,1.82282,1.82307,1.00,1.00
2018.05.09 11:36:39.861,1.82282,1.82306,1.00,1.44
2018.05.09 11:36:39.964,1.82276,1.82304,1.31,1.00
2018.05.09 11:36:40.066,1.82279,1.82305,1.00,1.38
2018.05.09 11:36:40.199,1.82277,1.82303,1.00,1.00
2018.05.09 11:36:40.963,1.82277,1.82303,1.31,1.00
2018.05.09 11:36:41.134,1.8228,1.82305,1.00,1.00
2018.05.09 11:36:41.186,1.82276,1.82302,1.00,2.25
2018.05.09 11:36:41.338,1.82281,1.82302,1.00,1.50
2018.05.09 11:36:41.440,1.82277,1.82302,1.00,1.00
2018.05.09 11:36:41.593,1.82278,1.82305,1.37,1.00
2018.05.09 11:36:41.646,1.82282,1.82305,1.00,1.00
2018.05.09 11:36:41.741,1.82279,1.82304,1.56,1.00
2018.05.09 11:36:41.801,1.82281,1.82304,1.37,1.00
2018.05.09 11:36:42.006,1.82282,1.82307,1.00,1.00
2018.05.09 11:36:42.262,1.82286,1.82309,1.00,1.00
2018.05.09 11:36:42.691,1.82286,1.82311,1.00,1.25
2018.05.09 11:36:42.809,1.82286,1.82302,1.00,1.00
2018.05.09 11:36:42.860,1.82286,1.82307,1.00,1.00
2018.05.09 11:36:42.962,1.82286,1.82305,1.00,1.00
2018.05.09 11:36:43.065,1.82278,1.82303,1.00,1.13
2018.05.09 11:36:43.636,1.82277,1.82303,1.00,1.00
2018.05.09 11:36:44.165,1.8228,1.82304,1.37,1.00
2018.05.09 11:36:44.216,1.8228,1.82306,1.37,1.50
2018.05.09 11:36:44.741,1.82281,1.82309,1.00,1.38
2018.05.09 11:36:45.093,1.82281,1.82309,1.00,1.44
2018.05.09 11:36:45.625,1.82281,1.82307,1.00,1.25
2018.05.09 11:36:45.676,1.82279,1.82307,1.00,2.25
2018.05.09 11:36:45.778,1.82277,1.82304,1.00,1.00
2018.05.09 11:36:46.328,1.82276,1.82304,2.62,1.00
2018.05.09 11:36:46.481,1.82278,1.82304,1.00,1.00
2018.05.09 11:36:46.907,1.82282,1.82304,1.00,1.00
2018.05.09 11:36:47.061,1.82279,1.82307,1.00,1.81
2018.05.09 11:36:47.213,1.82282,1.82306,1.00,1.13
2018.05.09 11:36:47.334,1.82276,1.82303,1.69,1.00
2018.05.09 11:36:47.763,1.82276,1.82301,1.00,1.00
2018.05.09 11:36:48.223,1.82277,1.82298,1.00,1.00
2018.05.09 11:36:48.529,1.82273,1.82298,1.00,1.00
2018.05.09 11:36:48.581,1.82277,1.82298,1.00,1.00
2018.05.09 11:36:48.888,1.82277,1.823,1.00,1.00
2018.05.09 11:36:49.402,1.82276,1.823,1.00,1.00
2018.05.09 11:36:49.453,1.82282,1.823,1.00,1.00
2018.05.09 11:36:49.528,1.82282,1.82302,1.00,1.00
2018.05.09 11:36:49.681,1.82282,1.82305,1.00,1.00
2018.05.09 11:36:49.885,1.82282,1.82303,1.00,1.00
2018.05.09 11:36:50.701,1.82282,1.82305,1.00,1.00
2018.05.09 11:36:51.229,1.82282,1.82307,1.00,1.25
2018.05.09 11:36:52.990,1.82281,1.82307,1.50,1.00
2018.05.09 11:36:53.989,1.82279,1.82305,1.00,1.94
2018.05.09 11:36:54.193,1.82265,1.82291,1.00,1.50
2018.05.09 11:36:54.244,1.82267,1.82291,1.00,1.00
2018.05.09 11:36:54.575,1.82267,1.82286,1.00,1.25
2018.05.09 11:36:54.679,1.82261,1.82285,1.00,1.12
2018.05.09 11:36:55.191,1.82261,1.82284,1.00,1.25
2018.05.09 11:36:55.242,1.82257,1.82284,1.00,1.25
2018.05.09 11:36:55.433,1.82261,1.82284,1.00,1.25
2018.05.09 11:36:55.739,1.82266,1.82287,1.00,1.00
2018.05.09 11:36:56.216,1.82261,1.82287,1.88,1.00
2018.05.09 11:36:56.530,1.82266,1.82286,1.00,1.00
2018.05.09 11:36:56.784,1.8226,1.82286,1.44,1.00
2018.05.09 11:36:56.835,1.82266,1.82286,1.00,1.00
2018.05.09 11:36:57.870,1.82266,1.82284,1.00,1.00
2018.05.09 11:36:58.379,1.82267,1.82284,1.00,1.00
2018.05.09 11:36:58.482,1.82261,1.82284,1.38,1.00
2018.05.09 11:36:58.534,1.82262,1.82284,1.38,1.00
2018.05.09 11:36:58.689,1.82271,1.82294,1.38,1.00
2018.05.09 11:36:58.741,1.82271,1.82294,1.38,1.00
2018.05.09 11:36:58.792,1.82271,1.82296,1.38,1.00
2018.05.09 11:36:59.151,1.82271,1.82297,1.00,1.00
2018.05.09 11:36:59.506,1.82272,1.82297,1.44,1.00
2018.05.09 11:36:59.609,1.82272,1.82299,2.25,1.50
2018.05.09 11:37:00.119,1.82272,1.82298,1.31,1.00
2018.05.09 11:37:00.863,1.82272,1.82299,1.25,1.00
2018.05.09 11:37:01.273,1.82272,1.82297,1.00,1.00
2018.05.09 11:37:01.601,1.8227,1.82289,1.00,1.94
2018.05.09 11:37:01.808,1.82249,1.82275,1.25,2.44
2018.05.09 11:37:02.164,1.82253,1.82277,1.38,1.00
2018.05.09 11:37:02.215,1.82256,1.82279,1.44,1.00
2018.05.09 11:37:02.267,1.82256,1.82281,1.50,1.50
2018.05.09 11:37:02.804,1.82256,1.82282,2.25,1.00
2018.05.09 11:37:02.908,1.82256,1.82281,1.12,1.00
2018.05.09 11:37:03.063,1.82257,1.82279,1.00,1.00
2018.05.09 11:37:03.582,1.82256,1.82279,1.00,1.00
2018.05.09 11:37:04.566,1.82253,1.82279,1.37,1.00
2018.05.09 11:37:04.870,1.82247,1.82272,1.37,1.00
2018.05.09 11:37:04.972,1.82248,1.82274,1.37,1.00
2018.05.09 11:37:05.203,1.82248,1.82276,1.12,1.00
2018.05.09 11:37:05.408,1.82251,1.82276,1.00,1.50
2018.05.09 11:37:05.777,1.82249,1.82275,1.00,1.00
2018.05.09 11:37:06.367,1.82257,1.82276,1.00,1.50
2018.05.09 11:37:06.471,1.82257,1.82283,1.50,1.00
2018.05.09 11:37:06.678,1.82258,1.82285,1.00,1.00
2018.05.09 11:37:06.781,1.82258,1.82285,1.00,1.38
2018.05.09 11:37:07.182,1.82256,1.82281,1.00,1.00
2018.05.09 11:37:07.336,1.82262,1.82281,1.00,1.00
2018.05.09 11:37:07.388,1.82257,1.82282,1.00,2.25
2018.05.09 11:37:07.439,1.82261,1.82281,1.00,1.00
2018.05.09 11:37:07.594,1.82267,1.8229,1.00,1.00
2018.05.09 11:37:08.343,1.82262,1.8229,1.69,1.00
2018.05.09 11:37:08.649,1.82267,1.8229,1.00,1.00
2018.05.09 11:37:09.005,1.82267,1.82292,1.00,1.00
2018.05.09 11:37:09.057,1.82267,1.82292,1.00,1.38
2018.05.09 11:37:09.468,1.82262,1.8229,1.00,1.13
2018.05.09 11:37:09.571,1.82262,1.82288,1.00,1.00
2018.05.09 11:37:09.877,1.82259,1.82285,1.00,1.00
2018.05.09 11:37:10.424,1.82257,1.82285,1.81,1.00
2018.05.09 11:37:11.056,1.82257,1.82285,1.12,1.00
2018.05.09 11:37:11.361,1.82259,1.82285,1.81,1.00
2018.05.09 11:37:11.504,1.82261,1.82287,2.44,1.00
2018.05.09 11:37:12.078,1.8226,1.82286,1.00,1.25
2018.05.09 11:37:12.130,1.8226,1.82284,1.00,1.00
2018.05.09 11:37:12.181,1.82257,1.82284,1.56,1.00
2018.05.09 11:37:12.340,1.82257,1.82287,1.63,2.63
2018.05.09 11:37:12.442,1.82257,1.82287,1.31,1.69
2018.05.09 11:37:12.560,1.82256,1.82285,1.56,1.00
2018.05.09 11:37:13.093,1.82257,1.82285,1.56,1.00
2018.05.09 11:37:13.460,1.82262,1.82283,1.00,1.00
2018.05.09 11:37:13.888,1.82262,1.82286,1.00,1.00
2018.05.09 11:37:13.991,1.8226,1.82286,1.00,1.50
2018.05.09 11:37:14.308,1.82263,1.82286,1.00,1.00
2018.05.09 11:37:14.360,1.82263,1.82288,1.00,1.00
2018.05.09 11:37:14.412,1.82265,1.82291,1.25,1.00
2018.05.09 11:37:14.464,1.82266,1.82294,1.00,1.69
2018.05.09 11:37:14.993,1.82267,1.82295,1.00,1.69
2018.05.09 11:37:15.500,1.82267,1.82294,1.50,1.00
2018.05.09 11:37:16.709,1.82267,1.82294,1.50,1.88
2018.05.09 11:37:16.965,1.82261,1.82287,1.00,1.25
2018.05.09 11:37:17.119,1.82261,1.82287,1.56,1.00
2018.05.09 11:37:17.630,1.82263,1.82288,1.31,1.88
2018.05.09 11:37:18.615,1.82264,1.82289,1.00,1.13
2018.05.09 11:37:19.186,1.82268,1.82291,1.37,1.00
2018.05.09 11:37:19.390,1.82262,1.82288,1.87,1.38
2018.05.09 11:37:19.745,1.82262,1.82288,1.00,1.13
2018.05.09 11:37:19.897,1.82267,1.82291,1.00,1.88
2018.05.09 11:37:20.181,1.82264,1.8229,1.00,1.38
2018.05.09 11:37:20.385,1.82264,1.8229,1.00,1.38
2018.05.09 11:37:20.487,1.8226,1.82285,1.00,2.63
2018.05.09 11:37:20.538,1.8226,1.82285,1.00,3.38
2018.05.09 11:37:20.589,1.82259,1.82282,1.00,1.50
2018.05.09 11:37:20.640,1.82259,1.82285,1.50,1.88
2018.05.09 11:37:20.692,1.82257,1.8228,1.50,1.50
2018.05.09 11:37:20.877,1.82261,1.82286,1.00,1.69
2018.05.09 11:37:21.915,1.82267,1.82286,1.00,1.00
2018.05.09 11:37:22.076,1.82261,1.82285,1.00,1.00
2018.05.09 11:37:22.178,1.8226,1.82283,1.50,1.00
2018.05.09 11:37:22.483,1.82261,1.82286,2.25,1.00
2018.05.09 11:37:22.788,1.8226,1.82287,1.00,2.25
2018.05.09 11:37:22.916,1.8226,1.82283,1.00,1.00
2018.05.09 11:37:22.967,1.82257,1.82283,1.31,1.00
2018.05.09 11:37:23.221,1.82261,1.82284,1.00,1.00
2018.05.09 11:37:23.636,1.82257,1.82283,1.50,1.38
2018.05.09 11:37:23.687,1.82257,1.82283,1.00,1.25
2018.05.09 11:37:23.789,1.82257,1.82284,1.00,1.88
2018.05.09 11:37:23.892,1.82256,1.82282,1.00,1.38
2018.05.09 11:37:24.885,1.82256,1.82282,1.00,1.38
2018.05.09 11:37:25.091,1.82254,1.82282,1.25,1.38
2018.05.09 11:37:25.391,1.82254,1.82282,1.31,1.38
2018.05.09 11:37:25.545,1.82256,1.82282,1.00,1.00
2018.05.09 11:37:25.852,1.82256,1.82282,1.00,1.38
2018.05.09 11:37:26.689,1.82256,1.82282,1.50,1.44
2018.05.09 11:37:27.191,1.82257,1.82284,1.00,3.38
2018.05.09 11:37:27.735,1.82257,1.82284,1.00,2.63
2018.05.09 11:37:28.298,1.82257,1.82284,1.00,3.38
2018.05.09 11:37:28.618,1.82257,1.82283,1.00,1.00
2018.05.09 11:37:28.669,1.82255,1.82283,1.00,1.50
2018.05.09 11:37:29.440,1.82255,1.82283,1.00,1.88
2018.05.09 11:37:29.925,1.82255,1.82278,1.00,1.00
2018.05.09 11:37:30.178,1.82253,1.82278,1.00,1.00
2018.05.09 11:37:30.693,1.82253,1.82279,1.63,1.00
2018.05.09 11:37:30.745,1.82254,1.82281,1.56,1.00
2018.05.09 11:37:31.319,1.82257,1.82283,1.00,1.38
2018.05.09 11:37:31.707,1.82255,1.82283,1.00,1.38
2018.05.09 11:37:31.871,1.82255,1.82285,2.06,1.44
2018.05.09 11:37:32.179,1.82261,1.82288,1.00,1.44
2018.05.09 11:37:32.587,1.82261,1.82291,2.06,1.38
2018.05.09 11:37:33.096,1.82261,1.82291,1.25,1.88
2018.05.09 11:37:33.561,1.82262,1.82287,1.00,2.25
2018.05.09 11:37:33.816,1.82262,1.82286,1.00,1.00
2018.05.09 11:37:33.867,1.82262,1.82288,2.25,1.13
2018.05.09 11:37:34.251,1.82266,1.82289,1.00,1.25
2018.05.09 11:37:34.763,1.82266,1.82288,1.00,1.25
2018.05.09 11:37:34.917,1.82262,1.82286,1.00,1.25
2018.05.09 11:37:35.426,1.82262,1.82285,1.00,1.00
2018.05.09 11:37:36.142,1.82259,1.82285,1.00,1.00
2018.05.09 11:37:36.193,1.82262,1.82287,1.00,1.69
2018.05.09 11:37:36.244,1.82259,1.82287,2.81,1.00
2018.05.09 11:37:36.295,1.82261,1.82287,1.00,1.50
2018.05.09 11:37:36.754,1.82261,1.82284,1.00,1.25
2018.05.09 11:37:36.806,1.82259,1.82285,1.50,1.25
2018.05.09 11:37:37.042,1.82259,1.82284,1.00,1.44
2018.05.09 11:37:37.295,1.82259,1.82285,1.00,1.13
2018.05.09 11:37:37.346,1.82259,1.82284,1.00,1.44
2018.05.09 11:37:37.600,1.82256,1.82285,1.00,2.63
2018.05.09 11:37:37.702,1.82254,1.82281,1.50,1.25
2018.05.09 11:37:38.215,1.82253,1.82282,3.00,1.75
2018.05.09 11:37:38.773,1.82254,1.82282,1.00,1.50
2018.05.09 11:37:39.028,1.82254,1.82282,1.00,1.75
2018.05.09 11:37:39.369,1.82254,1.82277,1.00,1.25
2018.05.09 11:37:39.575,1.82242,1.82268,2.44,1.31
2018.05.09 11:37:39.831,1.82239,1.82266,2.06,1.00
2018.05.09 11:37:39.882,1.82242,1.82266,1.00,1.00
2018.05.09 11:37:39.986,1.82243,1.82269,1.50,1.00
2018.05.09 11:37:40.107,1.82246,1.82271,1.00,1.19
2018.05.09 11:37:40.518,1.82248,1.82272,1.00,1.25
2018.05.09 11:37:41.030,1.82247,1.82274,1.50,1.38
2018.05.09 11:37:41.433,1.82248,1.82274,1.00,1.00
2018.05.09 11:37:41.587,1.82248,1.82274,1.00,1.38
2018.05.09 11:37:41.691,1.82248,1.82274,1.00,1.13
2018.05.09 11:37:41.794,1.8225,1.82276,1.00,1.88
2018.05.09 11:37:41.999,1.82251,1.82276,1.00,1.13
2018.05.09 11:37:42.503,1.82251,1.82277,1.00,1.50
2018.05.09 11:37:42.908,1.82252,1.82277,1.50,1.13
2018.05.09 11:37:44.889,1.82252,1.82277,1.00,1.44
2018.05.09 11:37:45.390,1.82251,1.82277,1.50,1.13
2018.05.09 11:37:45.943,1.82254,1.82277,1.00,1.00
2018.05.09 11:37:48.315,1.82252,1.82277,1.00,1.00
2018.05.09 11:37:48.515,1.82256,1.82277,1.00,1.00
2018.05.09 11:37:48.772,1.82256,1.8228,1.50,1.00
2018.05.09 11:37:49.436,1.82256,1.8228,1.00,1.88
2018.05.09 11:37:49.489,1.82253,1.8228,1.00,1.88
2018.05.09 11:37:49.694,1.82252,1.8228,2.62,1.88
2018.05.09 11:37:50.001,1.82249,1.82261,1.00,1.00
2018.05.09 11:37:50.153,1.82246,1.8226,1.00,1.00
2018.05.09 11:37:50.205,1.82249,1.8226,1.00,1.75
2018.05.09 11:37:50.439,1.82241,1.82255,1.50,1.00
2018.05.09 11:37:50.694,1.82239,1.82255,1.00,1.00
2018.05.09 11:37:50.797,1.82232,1.82255,1.50,1.00
2018.05.09 11:37:50.899,1.82233,1.82258,1.50,1.00
2018.05.09 11:37:51.001,1.82235,1.82261,1.00,1.00
2018.05.09 11:37:51.205,1.82237,1.82262,1.00,1.88
2018.05.09 11:37:51.307,1.82234,1.82259,1.00,1.00
2018.05.09 11:37:51.662,1.82233,1.82256,1.12,1.00
2018.05.09 11:37:52.222,1.82232,1.82258,1.50,1.00
2018.05.09 11:37:52.733,1.82232,1.82259,1.37,1.38
2018.05.09 11:37:52.887,1.82232,1.82254,1.00,1.00
2018.05.09 11:37:53.270,1.82228,1.82249,1.00,1.00
2018.05.09 11:37:53.578,1.82227,1.82244,1.50,1.00
2018.05.09 11:37:53.630,1.82227,1.82244,1.12,1.00
2018.05.09 11:37:53.732,1.82227,1.82251,1.87,1.50
2018.05.09 11:37:53.936,1.82227,1.82246,2.25,1.00
2018.05.09 11:37:54.141,1.82224,1.82246,1.87,1.00
2018.05.09 11:37:54.193,1.82224,1.8225,2.62,1.00
2018.05.09 11:37:54.304,1.82228,1.82251,1.00,1.50
2018.05.09 11:37:54.406,1.82232,1.82256,1.87,1.00
2018.05.09 11:37:54.915,1.82233,1.82255,1.00,1.00
2018.05.09 11:37:55.484,1.82232,1.82258,1.00,1.50
2018.05.09 11:37:55.535,1.82232,1.82256,1.00,1.00
2018.05.09 11:37:55.842,1.82232,1.82257,1.50,1.88
2018.05.09 11:37:56.201,1.8223,1.82254,1.00,1.44
2018.05.09 11:37:56.751,1.8223,1.82255,1.00,1.38
2018.05.09 11:37:56.802,1.8223,1.82255,1.00,1.44
2018.05.09 11:37:56.853,1.8223,1.82255,1.00,1.38
2018.05.09 11:37:57.263,1.8223,1.82255,1.00,1.44
2018.05.09 11:37:57.314,1.8223,1.82255,1.00,1.38
2018.05.09 11:37:57.416,1.8223,1.82255,1.00,1.44
2018.05.09 11:37:57.883,1.82228,1.82254,1.00,1.38
2018.05.09 11:37:58.392,1.82229,1.82256,1.00,1.88
2018.05.09 11:37:59.161,1.82229,1.82256,1.00,1.69
2018.05.09 11:37:59.580,1.82231,1.82256,1.00,1.25
2018.05.09 11:37:59.683,1.82229,1.82257,1.00,2.25
2018.05.09 11:37:59.734,1.82231,1.82256,1.00,1.13
2018.05.09 11:37:59.889,1.82233,1.82259,1.00,1.25
2018.05.09 11:37:59.991,1.82236,1.82259,1.00,1.25
2018.05.09 11:38:00.541,1.82236,1.82258,1.00,1.00
2018.05.09 11:38:01.067,1.82236,1.82257,1.00,1.00
2018.05.09 11:38:01.439,1.82238,1.82257,1.00,1.00
2018.05.09 11:38:01.493,1.82238,1.82262,1.50,1.00
2018.05.09 11:38:01.698,1.82238,1.82265,1.50,1.50
2018.05.09 11:38:02.056,1.82236,1.82265,1.00,1.75
2018.05.09 11:38:02.108,1.82233,1.82261,1.50,1.50
2018.05.09 11:38:02.159,1.82237,1.82261,1.00,1.25
2018.05.09 11:38:02.541,1.82236,1.8226,1.00,1.37
2018.05.09 11:38:02.850,1.82242,1.8226,1.00,1.00
2018.05.09 11:38:03.196,1.82237,1.8226,1.00,1.00
2018.05.09 11:38:03.299,1.82234,1.8226,2.25,1.00
2018.05.09 11:38:03.350,1.82234,1.8226,3.00,1.50
2018.05.09 11:38:03.402,1.82234,1.8226,1.50,1.25
2018.05.09 11:38:03.453,1.82231,1.82257,1.00,1.00
2018.05.09 11:38:03.776,1.82231,1.82255,1.00,1.00
2018.05.09 11:38:05.176,1.82231,1.82254,1.00,1.00
2018.05.09 11:38:05.278,1.82228,1.82254,1.12,1.00
2018.05.09 11:38:05.435,1.82237,1.82254,1.00,1.00
2018.05.09 11:38:05.805,1.82231,1.82255,1.00,1.00
2018.05.09 11:38:06.502,1.82231,1.82256,1.00,1.00
2018.05.09 11:38:07.114,1.82232,1.82256,1.00,1.00
2018.05.09 11:38:07.459,1.82232,1.82254,1.00,1.00
2018.05.09 11:38:08.264,1.82231,1.82254,1.00,1.00
2018.05.09 11:38:08.963,1.82232,1.82254,1.00,1.00
2018.05.09 11:38:09.075,1.82232,1.82258,1.00,1.13
2018.05.09 11:38:10.030,1.82232,1.82258,2.25,1.38
2018.05.09 11:38:10.193,1.82228,1.82254,1.00,1.44
2018.05.09 11:38:10.502,1.82232,1.82257,1.00,1.44
2018.05.09 11:38:10.972,1.82231,1.82253,1.00,1.00
2018.05.09 11:38:11.075,1.82229,1.82253,1.00,1.00
2018.05.09 11:38:11.178,1.82228,1.82251,1.00,1.00
2018.05.09 11:38:11.229,1.82226,1.82251,1.69,1.00
2018.05.09 11:38:11.433,1.82223,1.82251,1.50,1.50
2018.05.09 11:38:11.484,1.82222,1.82244,1.00,1.00
2018.05.09 11:38:11.585,1.82221,1.82246,1.25,1.00
2018.05.09 11:38:12.002,1.82221,1.8224,1.00,1.00
2018.05.09 11:38:14.013,1.82216,1.8224,1.56,1.00
2018.05.09 11:38:14.595,1.82216,1.8224,2.06,1.00
2018.05.09 11:38:14.697,1.82216,1.8224,1.31,1.00
2018.05.09 11:38:15.242,1.82213,1.82239,2.81,1.00
2018.05.09 11:38:15.293,1.82216,1.82239,1.56,1.00
2018.05.09 11:38:15.586,1.82216,1.82241,1.56,1.00
2018.05.09 11:38:16.116,1.82216,1.82241,2.63,1.00
2018.05.09 11:38:16.167,1.82221,1.82241,1.00,1.00
2018.05.09 11:38:16.473,1.82217,1.82241,1.56,1.00
2018.05.09 11:38:16.576,1.82221,1.82241,1.00,1.00
2018.05.09 11:38:16.805,1.82226,1.8225,1.12,1.00
2018.05.09 11:38:16.907,1.82227,1.82253,1.00,1.38
2018.05.09 11:38:16.958,1.82225,1.82252,1.00,1.38
2018.05.09 11:38:17.264,1.82227,1.82249,1.00,1.00
2018.05.09 11:38:17.673,1.82226,1.82244,1.00,1.00
2018.05.09 11:38:18.214,1.82221,1.82244,1.69,1.00
2018.05.09 11:38:18.725,1.82222,1.82243,1.00,1.00
2018.05.09 11:38:18.878,1.82217,1.82243,2.62,1.00
2018.05.09 11:38:19.218,1.82221,1.82243,1.00,1.00
2018.05.09 11:38:19.372,1.82221,1.82246,1.56,1.00
2018.05.09 11:38:19.577,1.82221,1.82248,1.56,1.50
2018.05.09 11:38:20.124,1.82221,1.82248,1.56,1.50
2018.05.09 11:38:20.644,1.82222,1.82249,1.31,1.50
2018.05.09 11:38:20.883,1.82222,1.82247,1.31,1.00
2018.05.09 11:38:21.356,1.82221,1.82247,1.87,1.00
2018.05.09 11:38:21.509,1.82221,1.82249,1.87,1.50
2018.05.09 11:38:21.623,1.82226,1.82249,1.37,1.00
2018.05.09 11:38:21.675,1.82226,1.82252,1.56,1.00
2018.05.09 11:38:22.206,1.82225,1.82252,1.56,1.00
2018.05.09 11:38:22.817,1.82224,1.82252,3.94,1.00
2018.05.09 11:38:23.384,1.82224,1.82252,2.81,1.00
2018.05.09 11:38:23.963,1.82226,1.82254,1.63,1.25
2018.05.09 11:38:24.494,1.82226,1.82254,1.31,1.00
2018.05.09 11:38:25.008,1.82226,1.82254,2.06,1.25
2018.05.09 11:38:25.646,1.82226,1.82254,2.06,1.00
2018.05.09 11:38:25.874,1.82226,1.82254,2.06,1.13
2018.05.09 11:38:26.401,1.82229,1.82254,1.00,1.00
2018.05.09 11:38:26.736,1.82226,1.82253,1.12,1.38
2018.05.09 11:38:27.002,1.82218,1.82244,1.25,1.00
2018.05.09 11:38:27.538,1.82219,1.82245,1.00,1.00
2018.05.09 11:38:28.665,1.82218,1.82244,1.25,1.00
2018.05.09 11:38:29.175,1.82218,1.82244,1.56,1.00
2018.05.09 11:38:30.171,1.82218,1.82244,1.56,1.00
2018.05.09 11:38:30.565,1.82218,1.82246,1.31,1.00
2018.05.09 11:38:30.691,1.82217,1.82244,1.00,1.00
2018.05.09 11:38:31.199,1.82217,1.82242,1.00,1.00
2018.05.09 11:38:31.779,1.82216,1.82242,2.44,1.00
2018.05.09 11:38:32.185,1.82216,1.82242,2.44,1.00
2018.05.09 11:38:32.337,1.82216,1.82242,2.44,1.00
2018.05.09 11:38:32.963,1.82218,1.82244,1.00,1.00
2018.05.09 11:38:33.014,1.82221,1.82244,1.00,1.00
2018.05.09 11:38:33.171,1.82218,1.82244,1.00,1.00
