2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:38:33.376,1.82216,1.82241,1.50,1.50
2018.05.09 11:38:33.683,1.82222,1.8224,1.00,1.00
2018.05.09 11:38:34.240,1.82222,1.82241,1.00,1.00
2018.05.09 11:38:34.416,1.82216,1.82241,1.69,1.00
2018.05.09 11:38:34.924,1.82217,1.82242,1.00,1.00
2018.05.09 11:38:35.460,1.82217,1.82244,1.00,1.00
2018.05.09 11:38:35.614,1.82217,1.82245,1.00,2.63
2018.05.09 11:38:36.159,1.82216,1.82243,1.00,1.44
2018.05.09 11:38:36.670,1.82216,1.82244,2.06,1.38
2018.05.09 11:38:37.171,1.82216,1.82244,1.50,1.38
2018.05.09 11:38:37.478,1.82209,1.82233,1.00,1.00
2018.05.09 11:38:38.040,1.8221,1.82233,1.00,1.00
2018.05.09 11:38:39.034,1.82211,1.82233,1.00,1.00
2018.05.09 11:38:39.466,1.82207,1.82233,1.50,1.00
2018.05.09 11:38:39.674,1.82207,1.82225,1.00,1.00
2018.05.09 11:38:39.776,1.82193,1.82214,1.00,1.00
2018.05.09 11:38:39.828,1.82191,1.82214,1.00,2.44
2018.05.09 11:38:40.133,1.82191,1.82215,1.69,1.50
2018.05.09 11:38:40.235,1.82192,1.82218,1.00,1.88
2018.05.09 11:38:40.452,1.82191,1.82216,1.50,1.00
2018.05.09 11:38:41.244,1.82192,1.82216,1.00,1.00
2018.05.09 11:38:41.689,1.82192,1.82213,1.00,1.00
2018.05.09 11:38:41.790,1.8219,1.82213,1.00,1.00
2018.05.09 11:38:42.045,1.82187,1.82212,1.00,1.69
2018.05.09 11:38:42.552,1.82186,1.82213,1.56,1.00
2018.05.09 11:38:42.654,1.82191,1.82213,1.00,1.00
2018.05.09 11:38:42.780,1.82191,1.82215,1.00,1.00
2018.05.09 11:38:44.190,1.82189,1.82215,1.00,1.00
2018.05.09 11:38:44.738,1.82191,1.82215,1.00,1.00
2018.05.09 11:38:44.891,1.82191,1.82217,1.00,1.50
2018.05.09 11:38:46.690,1.82194,1.82216,1.00,1.00
2018.05.09 11:38:46.793,1.82193,1.8222,1.12,1.00
2018.05.09 11:38:46.946,1.82192,1.8222,1.00,2.06
2018.05.09 11:38:47.099,1.82188,1.82216,1.50,1.00
2018.05.09 11:38:47.399,1.82187,1.82213,1.12,1.00
2018.05.09 11:38:47.888,1.82187,1.82213,1.63,1.00
2018.05.09 11:38:48.460,1.82187,1.82213,1.37,1.00
2018.05.09 11:38:48.781,1.82189,1.82215,1.00,1.00
2018.05.09 11:38:49.224,1.82191,1.82215,1.00,1.00
2018.05.09 11:38:49.479,1.82192,1.82217,1.12,1.00
2018.05.09 11:38:50.067,1.82191,1.82218,1.75,1.00
2018.05.09 11:38:50.531,1.82194,1.82218,2.62,1.00
2018.05.09 11:38:50.759,1.82194,1.8222,1.37,1.00
2018.05.09 11:38:51.347,1.82194,1.8222,1.00,1.44
2018.05.09 11:38:51.449,1.82194,1.82217,1.00,1.00
2018.05.09 11:38:51.552,1.82191,1.82217,1.00,1.00
2018.05.09 11:38:52.691,1.82188,1.82216,1.69,1.00
2018.05.09 11:38:52.909,1.82188,1.82216,1.56,1.44
2018.05.09 11:38:53.011,1.82188,1.82216,1.56,1.13
2018.05.09 11:38:53.063,1.82186,1.82214,2.44,1.00
2018.05.09 11:38:53.611,1.82186,1.82214,2.81,1.00
2018.05.09 11:38:53.944,1.82191,1.82214,1.56,1.00
2018.05.09 11:38:53.996,1.82192,1.82216,1.31,1.00
2018.05.09 11:38:55.675,1.82192,1.82216,1.00,1.00
2018.05.09 11:38:55.777,1.82189,1.82214,1.25,1.00
2018.05.09 11:38:56.286,1.82186,1.82214,1.69,1.13
2018.05.09 11:38:56.972,1.82186,1.82214,2.06,1.00
2018.05.09 11:38:57.190,1.8219,1.82214,1.25,1.00
2018.05.09 11:38:57.498,1.82191,1.82217,1.81,1.00
2018.05.09 11:38:58.080,1.82191,1.82217,2.06,1.00
2018.05.09 11:38:58.587,1.82191,1.82218,1.31,2.25
2018.05.09 11:38:59.153,1.82191,1.82217,2.44,1.00
2018.05.09 11:38:59.913,1.8219,1.82217,1.56,1.00
2018.05.09 11:39:00.434,1.82191,1.82217,1.31,1.13
2018.05.09 11:39:00.951,1.82191,1.82217,1.25,1.00
2018.05.09 11:39:01.696,1.8219,1.82217,1.31,1.00
2018.05.09 11:39:02.499,1.82192,1.82217,1.00,1.00
2018.05.09 11:39:03.016,1.82192,1.82216,1.00,1.00
2018.05.09 11:39:03.666,1.82196,1.82216,1.00,1.00
2018.05.09 11:39:04.174,1.82196,1.82217,1.00,1.00
2018.05.09 11:39:04.439,1.82192,1.82217,1.50,1.00
2018.05.09 11:39:05.177,1.82193,1.82221,1.00,1.25
2018.05.09 11:39:05.269,1.82192,1.82218,1.31,1.00
2018.05.09 11:39:05.577,1.82198,1.82223,1.00,1.00
2018.05.09 11:39:06.126,1.82197,1.82224,1.69,1.75
2018.05.09 11:39:06.279,1.82197,1.82224,1.50,1.00
2018.05.09 11:39:06.381,1.822,1.82226,1.00,2.44
2018.05.09 11:39:06.689,1.82206,1.82232,1.00,1.25
2018.05.09 11:39:07.287,1.82207,1.82232,1.00,1.00
2018.05.09 11:39:07.389,1.82206,1.82234,1.50,1.50
2018.05.09 11:39:07.904,1.82207,1.82234,1.25,1.69
2018.05.09 11:39:08.451,1.82206,1.82234,2.06,1.69
2018.05.09 11:39:08.503,1.82206,1.8223,1.56,1.00
2018.05.09 11:39:09.296,1.82207,1.8223,1.00,1.00
2018.05.09 11:39:09.479,1.82207,1.82232,1.31,1.00
2018.05.09 11:39:09.836,1.82204,1.82231,2.06,1.00
2018.05.09 11:39:09.888,1.82203,1.82229,2.44,1.00
2018.05.09 11:39:11.290,1.82212,1.82227,1.00,1.00
2018.05.09 11:39:11.392,1.8221,1.82232,1.56,1.00
2018.05.09 11:39:11.494,1.82212,1.82232,1.56,1.00
2018.05.09 11:39:11.597,1.82212,1.82234,1.56,1.00
2018.05.09 11:39:11.843,1.82208,1.82234,2.44,1.25
2018.05.09 11:39:11.945,1.8221,1.82234,1.56,1.13
2018.05.09 11:39:12.453,1.82211,1.82234,2.06,1.00
2018.05.09 11:39:12.504,1.82211,1.82237,1.56,1.00
2018.05.09 11:39:13.074,1.82211,1.82237,2.06,1.00
2018.05.09 11:39:13.127,1.82215,1.82237,1.56,1.00
2018.05.09 11:39:13.178,1.82216,1.82239,1.56,1.00
2018.05.09 11:39:13.230,1.82215,1.82239,2.06,1.00
2018.05.09 11:39:13.283,1.82215,1.82241,2.06,1.00
2018.05.09 11:39:13.335,1.82215,1.82241,1.63,1.44
2018.05.09 11:39:13.386,1.82216,1.82237,1.31,1.00
2018.05.09 11:39:13.705,1.82213,1.82239,1.56,1.00
2018.05.09 11:39:13.937,1.82212,1.82239,1.12,1.25
2018.05.09 11:39:13.988,1.82212,1.82236,1.56,1.00
2018.05.09 11:39:14.119,1.82212,1.82239,1.31,1.44
2018.05.09 11:39:14.702,1.82211,1.82239,1.81,1.00
2018.05.09 11:39:14.906,1.82213,1.82239,1.56,1.00
2018.05.09 11:39:15.100,1.82213,1.82239,1.56,1.00
2018.05.09 11:39:15.466,1.82217,1.82239,1.00,1.00
2018.05.09 11:39:16.460,1.82213,1.82239,1.56,1.00
2018.05.09 11:39:16.614,1.82212,1.82236,1.56,1.00
2018.05.09 11:39:17.639,1.82212,1.82236,1.56,1.00
2018.05.09 11:39:18.173,1.82216,1.82236,1.00,1.00
2018.05.09 11:39:18.594,1.82213,1.82236,1.56,1.00
2018.05.09 11:39:18.747,1.82216,1.82236,1.00,1.00
2018.05.09 11:39:18.954,1.8221,1.82235,1.00,1.31
2018.05.09 11:39:19.005,1.82208,1.82229,1.12,1.00
2018.05.09 11:39:19.312,1.8221,1.82227,1.00,1.00
2018.05.09 11:39:19.561,1.8221,1.8223,1.00,1.00
2018.05.09 11:39:19.613,1.82208,1.8223,1.12,1.00
2018.05.09 11:39:20.124,1.82206,1.8223,1.37,1.00
2018.05.09 11:39:20.766,1.82206,1.8223,1.37,1.00
2018.05.09 11:39:21.336,1.82206,1.8223,1.37,1.00
2018.05.09 11:39:21.849,1.82208,1.8223,1.00,1.00
2018.05.09 11:39:21.904,1.82211,1.8223,1.00,1.00
2018.05.09 11:39:22.006,1.82207,1.82233,2.62,1.69
2018.05.09 11:39:22.059,1.82211,1.82233,1.00,1.88
2018.05.09 11:39:23.459,1.82207,1.82233,1.50,1.00
2018.05.09 11:39:23.511,1.82208,1.82233,1.56,1.00
2018.05.09 11:39:23.820,1.82204,1.82227,1.00,1.00
2018.05.09 11:39:23.923,1.82204,1.8223,1.25,1.00
2018.05.09 11:39:24.090,1.82204,1.82225,1.56,1.00
2018.05.09 11:39:24.606,1.82204,1.82225,1.56,1.00
2018.05.09 11:39:24.987,1.82207,1.82225,1.00,1.00
2018.05.09 11:39:25.192,1.82203,1.82222,1.00,1.00
2018.05.09 11:39:25.702,1.82204,1.82222,1.00,1.00
2018.05.09 11:39:26.439,1.82202,1.82222,2.25,1.00
2018.05.09 11:39:26.618,1.822,1.82222,1.25,1.00
2018.05.09 11:39:27.280,1.822,1.82221,1.00,1.00
2018.05.09 11:39:29.166,1.822,1.82221,1.56,1.00
2018.05.09 11:39:30.777,1.82202,1.8222,1.00,1.00
2018.05.09 11:39:31.391,1.82201,1.8222,1.00,1.00
2018.05.09 11:39:31.720,1.82207,1.8222,1.00,1.00
2018.05.09 11:39:31.771,1.82207,1.82225,1.00,1.00
2018.05.09 11:39:31.823,1.82205,1.82225,1.25,1.00
2018.05.09 11:39:31.874,1.82206,1.82223,1.00,1.00
2018.05.09 11:39:32.077,1.82206,1.82226,1.00,1.00
2018.05.09 11:39:33.239,1.82207,1.82226,1.00,1.00
2018.05.09 11:39:33.750,1.82207,1.82227,1.00,1.50
2018.05.09 11:39:34.299,1.82207,1.82226,1.00,1.00
2018.05.09 11:39:34.352,1.82204,1.82226,1.69,1.00
2018.05.09 11:39:34.913,1.82203,1.82226,1.31,1.00
2018.05.09 11:39:35.034,1.82199,1.82221,1.25,1.00
2018.05.09 11:39:35.085,1.82199,1.82223,1.25,1.00
2018.05.09 11:39:35.186,1.82199,1.8222,1.25,1.00
2018.05.09 11:39:35.495,1.82202,1.8222,1.69,1.00
2018.05.09 11:39:36.006,1.82202,1.82221,1.50,1.00
2018.05.09 11:39:36.520,1.82202,1.82221,2.25,1.00
2018.05.09 11:39:36.674,1.82202,1.8222,1.69,1.00
2018.05.09 11:39:36.901,1.82202,1.82224,1.00,1.00
2018.05.09 11:39:37.414,1.82202,1.82224,1.88,1.00
2018.05.09 11:39:37.821,1.82204,1.82224,1.75,1.00
2018.05.09 11:39:37.872,1.82208,1.82228,1.37,1.00
2018.05.09 11:39:37.985,1.82204,1.82228,2.06,1.00
2018.05.09 11:39:38.036,1.82204,1.82224,1.25,1.00
2018.05.09 11:39:38.550,1.82204,1.82223,1.00,1.00
2018.05.09 11:39:38.704,1.82204,1.82225,1.50,1.00
2018.05.09 11:39:38.858,1.82204,1.82225,2.25,1.00
2018.05.09 11:39:39.168,1.82204,1.82222,1.88,1.00
2018.05.09 11:39:39.373,1.82204,1.82227,1.88,1.00
2018.05.09 11:39:39.930,1.82204,1.82227,1.50,1.00
2018.05.09 11:39:39.981,1.82204,1.82223,1.50,1.00
2018.05.09 11:39:40.495,1.82203,1.82224,1.25,1.00
2018.05.09 11:39:41.006,1.82199,1.82223,1.75,1.00
2018.05.09 11:39:41.222,1.82199,1.82222,1.25,1.00
2018.05.09 11:39:41.877,1.82199,1.8222,1.69,1.00
2018.05.09 11:39:42.184,1.82199,1.82218,1.50,1.00
2018.05.09 11:39:43.240,1.82199,1.82218,1.88,1.00
2018.05.09 11:39:43.292,1.82199,1.82221,1.13,1.00
2018.05.09 11:39:44.224,1.82199,1.82221,2.25,1.00
2018.05.09 11:39:45.140,1.82199,1.82221,2.25,1.00
2018.05.09 11:39:46.609,1.82202,1.82221,1.25,1.00
2018.05.09 11:39:46.712,1.82202,1.82221,2.25,1.00
2018.05.09 11:39:46.873,1.82202,1.82221,1.50,1.00
2018.05.09 11:39:47.077,1.82202,1.82223,1.50,1.00
2018.05.09 11:39:47.279,1.82202,1.82221,1.50,1.00
2018.05.09 11:39:47.482,1.82198,1.82221,2.25,1.00
2018.05.09 11:39:47.533,1.82198,1.82221,2.25,1.00
2018.05.09 11:39:47.635,1.82197,1.8222,2.06,1.00
2018.05.09 11:39:47.689,1.82197,1.82217,1.31,1.00
2018.05.09 11:39:48.031,1.82197,1.82213,1.00,1.00
2018.05.09 11:39:48.687,1.82192,1.82213,1.50,1.00
2018.05.09 11:39:49.212,1.82193,1.82214,1.31,1.00
2018.05.09 11:39:49.710,1.82196,1.82216,1.00,1.00
2018.05.09 11:39:50.626,1.82193,1.82216,2.25,1.00
2018.05.09 11:39:50.678,1.82197,1.82216,1.00,1.00
2018.05.09 11:39:51.010,1.82197,1.82214,1.00,1.00
2018.05.09 11:39:51.600,1.82193,1.82214,2.06,1.00
2018.05.09 11:39:51.652,1.82193,1.82214,1.00,1.00
2018.05.09 11:39:51.758,1.82189,1.82214,1.44,1.50
2018.05.09 11:39:51.810,1.82189,1.82206,1.13,1.00
2018.05.09 11:39:52.753,1.82187,1.82206,1.12,1.00
2018.05.09 11:39:53.275,1.82187,1.82205,1.25,1.00
2018.05.09 11:39:53.785,1.82187,1.82202,1.38,1.00
2018.05.09 11:39:53.937,1.82186,1.82202,1.69,1.00
2018.05.09 11:39:54.571,1.82186,1.822,1.69,1.00
2018.05.09 11:39:54.965,1.82186,1.82194,1.00,1.00
2018.05.09 11:39:55.191,1.82182,1.82194,1.00,1.00
2018.05.09 11:39:55.242,1.82177,1.82194,1.25,1.00
2018.05.09 11:39:55.293,1.82176,1.82193,1.56,1.00
2018.05.09 11:39:55.601,1.82181,1.82196,1.75,1.00
2018.05.09 11:39:55.727,1.82181,1.82196,1.13,1.00
2018.05.09 11:39:55.778,1.82181,1.82196,1.75,1.00
2018.05.09 11:39:55.830,1.82181,1.82196,1.13,1.00
2018.05.09 11:39:55.881,1.82181,1.82198,1.13,1.00
2018.05.09 11:39:56.074,1.82181,1.82198,1.75,1.00
2018.05.09 11:39:56.576,1.82181,1.82198,1.13,1.00
2018.05.09 11:39:56.790,1.82179,1.82198,1.75,1.00
2018.05.09 11:39:56.842,1.82178,1.82198,1.31,1.00
2018.05.09 11:39:56.893,1.82176,1.82193,1.25,1.00
2018.05.09 11:39:57.197,1.82174,1.82193,1.81,1.00
2018.05.09 11:39:57.548,1.82174,1.82191,2.25,1.00
2018.05.09 11:39:57.908,1.82174,1.82193,2.25,1.00
2018.05.09 11:39:58.272,1.82174,1.8219,2.81,1.00
2018.05.09 11:39:58.558,1.82174,1.8219,2.06,1.00
2018.05.09 11:39:58.818,1.82174,1.8219,2.81,1.00
2018.05.09 11:39:59.329,1.82174,1.8219,2.06,1.00
2018.05.09 11:39:59.865,1.82177,1.8219,1.31,1.00
2018.05.09 11:39:59.917,1.82181,1.82192,1.56,1.00
2018.05.09 11:39:59.968,1.82181,1.82194,1.56,1.00
2018.05.09 11:40:00.070,1.82181,1.82201,1.56,1.00
2018.05.09 11:40:00.274,1.82181,1.82199,1.31,1.00
2018.05.09 11:40:00.635,1.82181,1.82198,1.56,1.00
2018.05.09 11:40:00.993,1.82182,1.822,1.56,1.00
2018.05.09 11:40:01.594,1.82182,1.822,1.56,1.00
2018.05.09 11:40:02.146,1.82182,1.822,1.31,1.00
2018.05.09 11:40:02.662,1.82181,1.822,2.25,1.00
2018.05.09 11:40:03.001,1.82187,1.82199,1.00,1.00
2018.05.09 11:40:03.052,1.82182,1.82199,1.00,1.00
2018.05.09 11:40:03.103,1.82182,1.82195,1.00,1.00
2018.05.09 11:40:03.435,1.82182,1.82193,1.00,1.00
2018.05.09 11:40:03.796,1.82182,1.8219,1.00,1.00
2018.05.09 11:40:04.000,1.82182,1.82193,1.00,1.00
2018.05.09 11:40:04.204,1.82182,1.82191,1.00,1.00
2018.05.09 11:40:04.607,1.82176,1.82191,1.75,1.00
2018.05.09 11:40:05.068,1.82176,1.82191,1.00,1.00
2018.05.09 11:40:05.244,1.82176,1.82191,1.50,1.00
2018.05.09 11:40:05.754,1.82177,1.82191,1.13,1.00
2018.05.09 11:40:06.406,1.82181,1.8219,1.00,1.00
2018.05.09 11:40:06.509,1.82182,1.82192,1.00,1.00
2018.05.09 11:40:06.561,1.8218,1.82197,1.56,1.00
2018.05.09 11:40:06.612,1.82184,1.82197,1.37,1.00
2018.05.09 11:40:06.664,1.82183,1.82205,1.50,1.00
2018.05.09 11:40:06.768,1.82187,1.82205,1.00,1.00
2018.05.09 11:40:07.071,1.82194,1.8221,1.00,1.00
2018.05.09 11:40:07.123,1.82191,1.8221,1.50,1.00
2018.05.09 11:40:07.174,1.82191,1.82213,1.56,1.00
2018.05.09 11:40:07.379,1.82195,1.82213,1.00,1.00
2018.05.09 11:40:07.789,1.82193,1.82213,1.69,1.00
2018.05.09 11:40:07.995,1.82196,1.82215,2.06,1.00
2018.05.09 11:40:08.074,1.82196,1.82218,2.06,1.00
2018.05.09 11:40:08.287,1.82196,1.82218,2.25,1.00
2018.05.09 11:40:08.389,1.82196,1.82218,1.00,1.00
2018.05.09 11:40:08.596,1.82193,1.82212,1.31,1.00
2018.05.09 11:40:08.860,1.82193,1.82214,1.56,1.00
2018.05.09 11:40:08.912,1.82197,1.82214,1.00,1.00
2018.05.09 11:40:08.963,1.82193,1.82213,1.31,1.00
2018.05.09 11:40:09.049,1.82196,1.82213,1.56,1.00
2018.05.09 11:40:09.101,1.82198,1.82217,1.37,1.00
2018.05.09 11:40:09.152,1.82198,1.82217,1.63,1.00
2018.05.09 11:40:09.204,1.82198,1.8222,2.06,1.00
2018.05.09 11:40:09.307,1.82198,1.82221,1.37,1.00
2018.05.09 11:40:09.668,1.82198,1.82221,2.06,1.00
2018.05.09 11:40:09.720,1.82198,1.82221,1.00,1.00
2018.05.09 11:40:09.773,1.82198,1.82218,1.00,1.00
2018.05.09 11:40:09.979,1.82198,1.82226,1.00,1.25
2018.05.09 11:40:10.111,1.82198,1.82218,1.00,1.00
2018.05.09 11:40:10.216,1.82196,1.82218,1.88,1.00
2018.05.09 11:40:10.470,1.82197,1.82218,1.31,1.00
2018.05.09 11:40:10.829,1.82202,1.82218,1.00,1.00
2018.05.09 11:40:10.881,1.82202,1.8222,1.00,1.00
2018.05.09 11:40:11.176,1.82197,1.8222,1.31,1.00
2018.05.09 11:40:11.229,1.82197,1.8222,2.25,1.00
2018.05.09 11:40:11.280,1.82197,1.8222,1.69,1.00
2018.05.09 11:40:11.969,1.82197,1.82217,1.00,1.00
2018.05.09 11:40:12.124,1.82195,1.82217,1.00,1.00
2018.05.09 11:40:12.175,1.82192,1.82216,1.00,1.00
2018.05.09 11:40:12.227,1.82191,1.82212,1.87,1.00
2018.05.09 11:40:12.754,1.82192,1.82212,1.00,1.00
2018.05.09 11:40:13.063,1.8219,1.82208,1.00,1.00
2018.05.09 11:40:13.380,1.82185,1.82204,1.00,1.00
2018.05.09 11:40:13.896,1.82187,1.82204,1.00,1.00
2018.05.09 11:40:14.100,1.82187,1.82207,1.00,1.00
2018.05.09 11:40:14.555,1.82184,1.82207,2.25,1.00
2018.05.09 11:40:14.606,1.82184,1.82204,2.25,1.00
2018.05.09 11:40:14.942,1.82182,1.82202,1.87,1.00
2018.05.09 11:40:15.399,1.82187,1.82202,1.00,1.00
2018.05.09 11:40:15.701,1.82188,1.82206,1.00,1.00
2018.05.09 11:40:15.803,1.82187,1.82203,1.00,1.00
2018.05.09 11:40:16.008,1.82183,1.82205,1.00,1.00
2018.05.09 11:40:16.110,1.82181,1.82203,2.25,1.00
2018.05.09 11:40:16.442,1.82186,1.82203,1.00,1.00
2018.05.09 11:40:16.597,1.82191,1.8221,1.50,1.00
2018.05.09 11:40:17.264,1.82191,1.82213,1.87,1.00
2018.05.09 11:40:17.315,1.82191,1.82207,1.50,1.00
2018.05.09 11:40:17.417,1.82191,1.82213,1.50,1.00
2018.05.09 11:40:17.467,1.82191,1.8221,1.50,1.00
2018.05.09 11:40:17.670,1.82196,1.82216,1.00,1.00
2018.05.09 11:40:17.972,1.82191,1.82216,2.06,1.00
2018.05.09 11:40:18.082,1.82196,1.82216,1.00,1.00
2018.05.09 11:40:18.184,1.82192,1.82216,1.00,1.00
2018.05.09 11:40:19.360,1.82197,1.82216,1.00,1.00
2018.05.09 11:40:19.982,1.82194,1.82216,1.00,1.00
2018.05.09 11:40:20.287,1.82193,1.82213,1.00,1.00
2018.05.09 11:40:20.492,1.82193,1.82217,1.00,1.00
2018.05.09 11:40:21.184,1.82193,1.82215,1.50,1.00
2018.05.09 11:40:21.766,1.82194,1.82215,1.00,1.00
2018.05.09 11:40:22.340,1.82193,1.82215,1.50,1.00
2018.05.09 11:40:22.872,1.82194,1.82215,1.00,1.00
2018.05.09 11:40:23.376,1.82193,1.82215,1.50,1.00
2018.05.09 11:40:23.865,1.82193,1.82208,1.50,1.00
2018.05.09 11:40:23.917,1.82191,1.82208,1.00,1.00
2018.05.09 11:40:23.968,1.82187,1.82207,1.00,1.00
2018.05.09 11:40:24.020,1.82184,1.82207,1.50,1.50
2018.05.09 11:40:24.378,1.82183,1.82204,1.50,1.00
2018.05.09 11:40:24.766,1.82183,1.82207,1.00,1.00
2018.05.09 11:40:24.818,1.82187,1.82207,1.00,1.00
2018.05.09 11:40:25.344,1.82186,1.82207,1.00,1.00
2018.05.09 11:40:25.661,1.82186,1.82205,1.00,1.00
2018.05.09 11:40:25.927,1.82184,1.82207,1.00,1.00
2018.05.09 11:40:26.547,1.82183,1.82207,1.50,1.00
2018.05.09 11:40:26.598,1.82183,1.82204,1.50,1.00
2018.05.09 11:40:27.278,1.82183,1.82206,1.50,1.00
2018.05.09 11:40:28.290,1.82183,1.82205,1.50,1.00
2018.05.09 11:40:28.672,1.82183,1.82202,1.00,1.00
2018.05.09 11:40:29.223,1.82184,1.82202,1.00,1.00
2018.05.09 11:40:29.697,1.82184,1.822,1.00,1.00
2018.05.09 11:40:30.441,1.82183,1.822,1.00,1.00
2018.05.09 11:40:30.970,1.82184,1.822,1.00,1.00
2018.05.09 11:40:35.741,1.82183,1.822,1.50,1.00
2018.05.09 11:40:35.794,1.82178,1.82197,1.00,1.00
2018.05.09 11:40:35.899,1.82175,1.82194,1.00,1.00
2018.05.09 11:40:36.422,1.82176,1.82193,1.00,1.00
2018.05.09 11:40:36.959,1.82176,1.82194,1.00,1.00
2018.05.09 11:40:37.065,1.82173,1.82198,1.00,1.00
2018.05.09 11:40:37.117,1.82176,1.82198,1.25,1.00
2018.05.09 11:40:37.429,1.82182,1.82201,1.00,1.00
2018.05.09 11:40:37.705,1.82182,1.82203,1.00,1.00
2018.05.09 11:40:37.909,1.82182,1.82209,1.00,1.50
2018.05.09 11:40:38.115,1.82182,1.82209,1.00,1.88
2018.05.09 11:40:38.167,1.82178,1.82209,1.63,1.88
2018.05.09 11:40:38.260,1.82181,1.82209,1.00,1.88
2018.05.09 11:40:38.826,1.82181,1.82209,1.00,1.00
2018.05.09 11:40:39.569,1.82182,1.82209,1.00,1.88
2018.05.09 11:40:40.157,1.82178,1.82206,1.87,1.25
2018.05.09 11:40:40.259,1.82178,1.82206,1.37,1.00
2018.05.09 11:40:40.412,1.82185,1.82209,1.12,1.25
2018.05.09 11:40:40.516,1.82181,1.82211,1.37,1.44
2018.05.09 11:40:40.567,1.82181,1.8221,1.00,1.38
2018.05.09 11:40:40.722,1.82182,1.8221,1.00,1.25
2018.05.09 11:40:40.788,1.82189,1.82214,1.87,1.50
2018.05.09 11:40:41.333,1.8219,1.82219,1.00,1.50
2018.05.09 11:40:41.638,1.82188,1.82215,1.00,1.75
2018.05.09 11:40:41.689,1.82186,1.82212,1.00,1.88
2018.05.09 11:40:42.113,1.82182,1.8221,1.87,1.19
2018.05.09 11:40:42.164,1.82182,1.82212,1.12,1.69
2018.05.09 11:40:42.266,1.82186,1.8221,1.00,1.00
2018.05.09 11:40:42.367,1.82187,1.82214,1.12,1.00
2018.05.09 11:40:42.600,1.82186,1.82212,1.50,1.00
2018.05.09 11:40:43.109,1.82186,1.82213,1.00,1.00
2018.05.09 11:40:44.583,1.82186,1.82214,1.00,1.00
2018.05.09 11:40:45.127,1.82186,1.82213,1.00,1.00
2018.05.09 11:40:45.898,1.82186,1.82214,1.00,1.69
2018.05.09 11:40:46.397,1.82185,1.82214,1.00,1.38
2018.05.09 11:40:46.856,1.82182,1.82205,1.00,1.31
2018.05.09 11:40:47.184,1.82175,1.82184,1.00,1.19
2018.05.09 11:40:47.235,1.82175,1.82185,1.00,1.25
2018.05.09 11:40:47.287,1.82173,1.82183,1.00,1.00
2018.05.09 11:40:47.338,1.82172,1.82182,1.00,1.25
2018.05.09 11:40:47.442,1.82176,1.82183,1.00,1.00
2018.05.09 11:40:47.494,1.82176,1.82186,1.00,1.00
2018.05.09 11:40:47.550,1.82164,1.82187,1.56,1.50
2018.05.09 11:40:47.602,1.82171,1.82197,1.00,3.90
2018.05.09 11:40:47.654,1.82171,1.82197,1.00,3.53
2018.05.09 11:40:48.109,1.82171,1.82193,1.00,1.00
2018.05.09 11:40:48.414,1.82171,1.82191,1.31,1.50
2018.05.09 11:40:48.567,1.82171,1.82196,1.31,1.00
2018.05.09 11:40:48.759,1.82171,1.82199,1.00,1.00
2018.05.09 11:40:49.269,1.8217,1.82199,1.31,1.00
2018.05.09 11:40:49.577,1.82172,1.82198,1.00,1.00
2018.05.09 11:40:50.105,1.82171,1.82199,1.50,1.00
2018.05.09 11:40:50.828,1.82172,1.82199,1.00,1.12
2018.05.09 11:40:51.356,1.82171,1.82199,1.31,1.00
2018.05.09 11:40:51.713,1.82173,1.82198,1.00,1.00
2018.05.09 11:40:52.233,1.82172,1.82199,2.62,1.00
2018.05.09 11:40:52.766,1.82172,1.82199,1.50,1.00
2018.05.09 11:40:53.072,1.82177,1.82199,1.00,1.00
2018.05.09 11:40:53.691,1.82173,1.82199,1.00,1.00
2018.05.09 11:40:54.203,1.82172,1.82199,1.88,1.00
2018.05.09 11:40:54.968,1.82172,1.82199,1.88,1.00
2018.05.09 11:40:55.357,1.82172,1.82201,1.88,1.00
2018.05.09 11:40:55.667,1.82176,1.82202,1.00,1.00
