2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:40:56.127,1.8218,1.82202,1.00,1.00
2018.05.09 11:40:56.178,1.8218,1.82204,1.00,1.50
2018.05.09 11:40:56.281,1.8218,1.82206,1.50,1.00
2018.05.09 11:40:56.332,1.82187,1.82206,1.00,1.00
2018.05.09 11:40:56.580,1.82181,1.82209,1.50,1.69
2018.05.09 11:40:56.836,1.82178,1.82207,1.88,1.31
2018.05.09 11:40:57.143,1.82183,1.82209,1.00,1.00
2018.05.09 11:40:57.474,1.82189,1.82217,1.00,2.63
2018.05.09 11:40:57.526,1.82187,1.82212,1.50,1.19
2018.05.09 11:40:57.731,1.82181,1.82207,2.25,1.31
2018.05.09 11:40:58.243,1.82181,1.82207,1.00,1.00
2018.05.09 11:40:59.115,1.82185,1.82208,1.56,1.00
2018.05.09 11:40:59.166,1.82189,1.82212,1.50,1.00
2018.05.09 11:40:59.217,1.82189,1.82217,1.50,2.81
2018.05.09 11:40:59.755,1.8219,1.82217,1.00,2.06
2018.05.09 11:41:00.398,1.8219,1.82217,1.00,2.06
2018.05.09 11:41:01.050,1.82189,1.82217,2.81,1.25
2018.05.09 11:41:01.408,1.82189,1.8222,2.81,1.25
2018.05.09 11:41:01.460,1.82189,1.8222,3.56,1.31
2018.05.09 11:41:01.987,1.82193,1.82224,2.44,2.25
2018.05.09 11:41:02.296,1.8221,1.82231,1.00,1.00
2018.05.09 11:41:02.399,1.82211,1.82239,1.87,1.38
2018.05.09 11:41:02.503,1.82209,1.82234,2.25,1.44
2018.05.09 11:41:02.726,1.82197,1.82226,1.12,1.31
2018.05.09 11:41:02.777,1.82194,1.82226,2.63,1.31
2018.05.09 11:41:03.185,1.82195,1.82224,1.25,2.06
2018.05.09 11:41:03.733,1.82194,1.82221,1.69,1.00
2018.05.09 11:41:03.785,1.82196,1.82224,1.00,1.87
2018.05.09 11:41:04.296,1.82194,1.82224,1.50,1.00
2018.05.09 11:41:04.548,1.82195,1.82223,1.00,1.69
2018.05.09 11:41:05.006,1.82194,1.82225,3.19,1.31
2018.05.09 11:41:05.444,1.82205,1.8223,1.00,1.69
2018.05.09 11:41:07.536,1.82204,1.8223,1.69,1.19
2018.05.09 11:41:07.588,1.82198,1.82228,1.00,1.50
2018.05.09 11:41:07.639,1.82198,1.82228,1.00,3.56
2018.05.09 11:41:08.160,1.82199,1.82227,1.00,1.56
2018.05.09 11:41:08.600,1.82196,1.82228,1.50,2.06
2018.05.09 11:41:09.306,1.82197,1.82227,1.00,1.56
2018.05.09 11:41:09.857,1.82197,1.82227,1.56,1.56
2018.05.09 11:41:10.403,1.82199,1.82228,1.25,2.81
2018.05.09 11:41:10.454,1.82201,1.82228,1.50,1.69
2018.05.09 11:41:10.758,1.82205,1.82229,1.00,1.00
2018.05.09 11:41:10.809,1.82206,1.82231,1.00,1.00
2018.05.09 11:41:10.987,1.82205,1.82233,1.00,1.00
2018.05.09 11:41:11.141,1.82201,1.82231,1.00,1.94
2018.05.09 11:41:11.397,1.82195,1.82226,2.44,1.44
2018.05.09 11:41:11.946,1.82196,1.82225,2.06,1.25
2018.05.09 11:41:12.588,1.82196,1.82225,2.06,1.00
2018.05.09 11:41:12.690,1.82202,1.82225,1.00,1.00
2018.05.09 11:41:12.792,1.82202,1.82231,1.75,1.00
2018.05.09 11:41:12.918,1.82211,1.82231,1.00,1.00
2018.05.09 11:41:12.969,1.8221,1.82237,1.00,1.25
2018.05.09 11:41:13.513,1.82211,1.82237,1.00,1.31
2018.05.09 11:41:14.114,1.82211,1.82237,1.00,1.25
2018.05.09 11:41:14.540,1.82208,1.82237,1.25,1.69
2018.05.09 11:41:15.194,1.82207,1.82237,2.63,1.25
2018.05.09 11:41:15.494,1.82208,1.82237,1.38,1.31
2018.05.09 11:41:15.967,1.82207,1.82236,1.88,1.00
2018.05.09 11:41:16.322,1.82207,1.82236,2.25,1.25
2018.05.09 11:41:16.374,1.82207,1.82235,1.50,1.00
2018.05.09 11:41:16.922,1.82209,1.82233,1.00,1.00
2018.05.09 11:41:17.024,1.8221,1.82236,1.00,1.19
2018.05.09 11:41:17.489,1.82208,1.82236,1.00,1.13
2018.05.09 11:41:17.592,1.82213,1.82238,1.00,1.00
2018.05.09 11:41:17.643,1.82213,1.8224,1.12,1.00
2018.05.09 11:41:17.694,1.82214,1.82242,1.12,1.00
2018.05.09 11:41:17.820,1.82217,1.82242,1.00,1.56
2018.05.09 11:41:17.923,1.82213,1.82243,2.25,1.00
2018.05.09 11:41:17.974,1.82215,1.82245,1.38,2.06
2018.05.09 11:41:18.078,1.82217,1.82248,1.88,1.31
2018.05.09 11:41:18.565,1.82217,1.82249,2.63,1.00
2018.05.09 11:41:18.668,1.8222,1.8225,1.13,1.69
2018.05.09 11:41:18.771,1.82223,1.82255,2.63,1.50
2018.05.09 11:41:19.078,1.82227,1.82255,1.00,1.88
2018.05.09 11:41:19.332,1.82227,1.82255,1.00,1.31
2018.05.09 11:41:19.785,1.82227,1.82254,1.00,1.31
2018.05.09 11:41:20.270,1.82227,1.82255,1.00,1.13
2018.05.09 11:41:20.321,1.82223,1.82255,1.31,1.44
2018.05.09 11:41:20.372,1.82223,1.82255,2.06,2.25
2018.05.09 11:41:20.424,1.82223,1.82255,1.25,1.75
2018.05.09 11:41:20.573,1.82223,1.82254,1.00,1.38
2018.05.09 11:41:20.624,1.82224,1.82255,1.75,1.00
2018.05.09 11:41:20.931,1.82235,1.82259,1.00,1.00
2018.05.09 11:41:21.084,1.82233,1.82258,1.87,1.50
2018.05.09 11:41:21.136,1.82233,1.82263,1.00,2.44
2018.05.09 11:41:21.188,1.82233,1.82261,1.00,2.00
2018.05.09 11:41:21.241,1.82228,1.82256,3.19,1.25
2018.05.09 11:41:21.293,1.82229,1.82258,1.25,1.38
2018.05.09 11:41:21.593,1.82226,1.82256,1.25,1.44
2018.05.09 11:41:21.745,1.82233,1.82256,1.00,1.50
2018.05.09 11:41:21.847,1.82226,1.82256,1.00,1.50
2018.05.09 11:41:22.304,1.82225,1.82257,1.81,2.44
2018.05.09 11:41:22.923,1.82227,1.82257,1.00,2.40
2018.05.09 11:41:23.177,1.82217,1.82247,1.81,1.00
2018.05.09 11:41:23.381,1.82214,1.82245,1.56,1.00
2018.05.09 11:41:23.686,1.82214,1.82246,2.25,2.25
2018.05.09 11:41:23.738,1.82214,1.82246,1.94,2.25
2018.05.09 11:41:23.950,1.82216,1.82246,1.13,1.50
2018.05.09 11:41:24.156,1.82217,1.82248,2.25,1.00
2018.05.09 11:41:24.208,1.82217,1.82249,1.88,1.25
2018.05.09 11:41:24.261,1.82217,1.8225,1.38,1.25
2018.05.09 11:41:24.721,1.82216,1.82245,4.13,1.00
2018.05.09 11:41:25.295,1.82215,1.82245,1.75,1.00
2018.05.09 11:41:25.448,1.82217,1.82246,1.25,1.00
2018.05.09 11:41:25.550,1.82217,1.82249,1.94,1.50
2018.05.09 11:41:25.601,1.82223,1.82255,2.06,2.25
2018.05.09 11:41:25.702,1.82225,1.82256,1.00,1.13
2018.05.09 11:41:26.316,1.82224,1.82256,1.00,1.63
2018.05.09 11:41:26.420,1.82224,1.82256,2.06,1.75
2018.05.09 11:41:26.474,1.82226,1.82257,1.56,1.44
2018.05.09 11:41:26.527,1.82229,1.82258,1.00,1.38
2018.05.09 11:41:26.862,1.82229,1.82259,1.00,1.75
2018.05.09 11:41:27.390,1.82228,1.8226,2.06,1.75
2018.05.09 11:41:28.012,1.82228,1.82259,1.00,1.38
2018.05.09 11:41:28.115,1.82228,1.82258,1.69,1.50
2018.05.09 11:41:28.622,1.82228,1.8226,1.00,1.75
2018.05.09 11:41:29.010,1.82226,1.82257,1.69,1.25
2018.05.09 11:41:29.215,1.82226,1.82253,1.00,1.00
2018.05.09 11:41:29.268,1.82221,1.82254,2.25,1.00
2018.05.09 11:41:29.662,1.82226,1.82258,1.00,2.63
2018.05.09 11:41:29.765,1.82226,1.82257,1.00,1.38
2018.05.09 11:41:29.816,1.82223,1.82255,2.25,1.25
2018.05.09 11:41:30.328,1.82222,1.82254,2.44,1.25
2018.05.09 11:41:30.652,1.82221,1.82255,3.75,2.63
2018.05.09 11:41:31.264,1.82224,1.82253,1.00,1.00
2018.05.09 11:41:31.804,1.82222,1.82254,2.06,1.38
2018.05.09 11:41:32.110,1.82226,1.82254,1.19,1.25
2018.05.09 11:41:32.639,1.82225,1.82255,2.44,2.63
2018.05.09 11:41:32.742,1.82221,1.8225,1.50,1.44
2018.05.09 11:41:32.794,1.82218,1.82251,1.88,1.81
2018.05.09 11:41:33.042,1.82218,1.82249,1.12,1.50
2018.05.09 11:41:33.932,1.82219,1.82249,2.44,1.25
2018.05.09 11:41:34.254,1.82221,1.8225,2.25,1.88
2018.05.09 11:41:34.840,1.8222,1.8225,2.25,1.31
2018.05.09 11:41:35.196,1.8222,1.82251,2.06,1.69
2018.05.09 11:41:35.605,1.82223,1.8225,2.25,1.25
2018.05.09 11:41:36.121,1.82222,1.82251,2.25,1.00
2018.05.09 11:41:36.315,1.82218,1.82251,2.25,2.00
2018.05.09 11:41:36.367,1.82218,1.82247,2.25,1.00
2018.05.09 11:41:36.727,1.82219,1.82246,2.25,1.44
2018.05.09 11:41:36.778,1.82216,1.82246,1.87,1.25
2018.05.09 11:41:37.341,1.82217,1.82247,1.00,2.81
2018.05.09 11:41:37.851,1.82218,1.82247,1.00,2.63
2018.05.09 11:41:38.572,1.82217,1.82246,1.00,1.25
2018.05.09 11:41:39.101,1.82218,1.82247,1.00,2.81
2018.05.09 11:41:39.302,1.82215,1.82246,1.25,1.25
2018.05.09 11:41:39.804,1.82216,1.82246,1.25,1.50
2018.05.09 11:41:40.312,1.82215,1.82246,1.50,1.00
2018.05.09 11:41:40.844,1.82216,1.82247,1.50,3.38
2018.05.09 11:41:41.774,1.82215,1.82247,1.13,2.06
2018.05.09 11:41:42.179,1.82214,1.82244,3.00,1.00
2018.05.09 11:41:42.843,1.82217,1.82244,1.00,1.00
2018.05.09 11:41:45.491,1.82217,1.82246,1.31,1.50
2018.05.09 11:41:45.594,1.82217,1.82246,1.75,2.06
2018.05.09 11:41:45.804,1.82217,1.82246,1.50,1.50
2018.05.09 11:41:46.084,1.82215,1.82244,2.25,1.00
2018.05.09 11:41:46.609,1.82216,1.82244,2.25,1.00
2018.05.09 11:41:46.878,1.82219,1.82249,1.38,1.25
2018.05.09 11:41:46.931,1.82224,1.82249,1.75,1.00
2018.05.09 11:41:46.983,1.82228,1.82254,1.37,1.00
2018.05.09 11:41:47.130,1.82229,1.82257,1.12,1.00
2018.05.09 11:41:47.181,1.8223,1.82257,1.37,1.00
2018.05.09 11:41:47.487,1.82229,1.82258,1.87,1.31
2018.05.09 11:41:47.539,1.82229,1.82259,1.25,1.00
2018.05.09 11:41:47.590,1.82233,1.82261,1.50,1.44
2018.05.09 11:41:47.945,1.82234,1.82262,1.00,1.38
2018.05.09 11:41:48.306,1.82233,1.82262,1.00,1.44
2018.05.09 11:41:48.844,1.82234,1.82261,1.00,1.00
2018.05.09 11:41:48.997,1.82234,1.82261,1.56,1.00
2018.05.09 11:41:49.100,1.82233,1.82264,2.06,2.25
2018.05.09 11:41:49.151,1.82239,1.82263,1.00,1.00
2018.05.09 11:41:49.380,1.82237,1.82265,1.00,1.00
2018.05.09 11:41:49.534,1.82232,1.82259,1.31,1.00
2018.05.09 11:41:49.740,1.82228,1.82258,1.31,1.00
2018.05.09 11:41:49.894,1.82226,1.82254,2.63,1.00
2018.05.09 11:41:50.097,1.82226,1.82253,1.00,1.00
2018.05.09 11:41:50.512,1.82226,1.82253,1.37,1.50
2018.05.09 11:41:50.821,1.82226,1.82247,1.00,1.00
2018.05.09 11:41:50.925,1.82222,1.82247,1.00,1.00
2018.05.09 11:41:50.976,1.82226,1.82247,1.00,1.00
2018.05.09 11:41:51.078,1.82222,1.82247,1.00,1.00
2018.05.09 11:41:51.130,1.82227,1.82249,1.00,1.00
2018.05.09 11:41:51.729,1.82222,1.82249,1.75,1.00
2018.05.09 11:41:52.236,1.82227,1.82253,1.00,1.00
2018.05.09 11:41:52.476,1.82227,1.8225,1.00,1.00
2018.05.09 11:41:52.884,1.82227,1.82254,1.00,1.50
2018.05.09 11:41:53.088,1.82227,1.82248,1.00,1.00
2018.05.09 11:41:53.446,1.82227,1.82253,1.00,1.00
2018.05.09 11:41:54.073,1.82227,1.8225,1.00,1.00
2018.05.09 11:41:54.277,1.82227,1.82252,1.00,1.50
2018.05.09 11:41:54.796,1.82227,1.82249,1.00,1.00
2018.05.09 11:41:54.988,1.82226,1.82251,1.00,1.00
2018.05.09 11:41:55.040,1.82226,1.82251,1.56,1.00
2018.05.09 11:41:55.552,1.82226,1.82251,1.56,1.00
2018.05.09 11:41:55.962,1.82226,1.82252,1.81,1.50
2018.05.09 11:41:56.413,1.82226,1.82252,1.00,1.69
2018.05.09 11:41:56.464,1.82226,1.82246,1.00,1.00
2018.05.09 11:41:56.994,1.82221,1.82246,1.00,1.00
2018.05.09 11:41:57.506,1.82221,1.82247,1.00,1.50
2018.05.09 11:41:58.016,1.82221,1.82246,1.00,1.00
2018.05.09 11:41:58.068,1.8222,1.8225,1.94,1.50
2018.05.09 11:41:58.386,1.82222,1.82248,1.00,1.00
2018.05.09 11:41:58.677,1.82221,1.8225,1.00,2.25
2018.05.09 11:41:59.322,1.82221,1.82249,1.00,1.00
2018.05.09 11:41:59.373,1.82221,1.82247,1.00,1.00
2018.05.09 11:41:59.704,1.82221,1.82251,1.69,1.00
2018.05.09 11:41:59.755,1.82221,1.82251,1.69,1.50
2018.05.09 11:41:59.806,1.82226,1.82247,1.00,1.00
2018.05.09 11:41:59.960,1.82226,1.8225,1.25,1.00
2018.05.09 11:42:00.060,1.82226,1.82254,1.38,1.69
2018.05.09 11:42:00.366,1.82227,1.82251,1.00,1.00
2018.05.09 11:42:01.062,1.82224,1.82253,1.62,1.00
2018.05.09 11:42:01.604,1.82224,1.82252,1.88,1.25
2018.05.09 11:42:02.132,1.82223,1.82252,1.38,1.25
2018.05.09 11:42:02.285,1.82224,1.82249,1.38,1.00
2018.05.09 11:42:02.490,1.82224,1.82249,1.00,1.00
2018.05.09 11:42:02.975,1.82227,1.82249,1.00,1.00
2018.05.09 11:42:03.481,1.82226,1.82249,1.00,1.00
2018.05.09 11:42:03.985,1.82223,1.82249,2.00,1.00
2018.05.09 11:42:04.036,1.82227,1.82249,1.25,1.00
2018.05.09 11:42:04.087,1.82229,1.82254,1.88,1.00
2018.05.09 11:42:04.189,1.8223,1.82256,1.00,1.00
2018.05.09 11:42:04.341,1.82232,1.82256,1.00,1.00
2018.05.09 11:42:04.392,1.82232,1.82258,1.00,1.00
2018.05.09 11:42:04.768,1.8223,1.82258,1.00,1.00
2018.05.09 11:42:05.331,1.8223,1.82258,1.00,1.44
2018.05.09 11:42:05.534,1.82232,1.82258,1.00,1.00
2018.05.09 11:42:05.835,1.82229,1.82258,2.63,1.25
2018.05.09 11:42:06.143,1.8223,1.82256,1.00,1.00
2018.05.09 11:42:06.297,1.82223,1.8225,1.12,1.00
2018.05.09 11:42:06.400,1.82223,1.82249,1.75,1.00
2018.05.09 11:42:06.976,1.82226,1.8225,1.00,1.00
2018.05.09 11:42:08.188,1.82222,1.8225,2.25,1.50
2018.05.09 11:42:08.783,1.82222,1.82251,2.25,1.00
2018.05.09 11:42:09.315,1.82222,1.82251,1.88,1.00
2018.05.09 11:42:09.780,1.82227,1.82251,1.00,1.00
2018.05.09 11:42:10.221,1.82221,1.8225,1.88,1.00
2018.05.09 11:42:10.477,1.82221,1.82247,1.25,1.00
2018.05.09 11:42:10.989,1.82219,1.82247,1.00,1.50
2018.05.09 11:42:11.204,1.82207,1.82235,1.13,3.19
2018.05.09 11:42:11.255,1.82204,1.82231,1.00,1.00
2018.05.09 11:42:11.357,1.82204,1.82234,1.00,1.31
2018.05.09 11:42:11.911,1.82203,1.82232,1.00,1.00
2018.05.09 11:42:12.506,1.82203,1.82234,1.50,2.81
2018.05.09 11:42:12.659,1.82205,1.82234,1.00,1.69
2018.05.09 11:42:13.165,1.82206,1.82234,1.00,2.06
2018.05.09 11:42:13.703,1.82206,1.82234,1.00,2.44
2018.05.09 11:42:14.226,1.82206,1.82234,1.00,2.81
2018.05.09 11:42:14.481,1.82202,1.82234,2.06,2.06
2018.05.09 11:42:14.532,1.82202,1.82234,2.06,2.44
2018.05.09 11:42:15.047,1.82203,1.82234,1.88,1.00
2018.05.09 11:42:15.587,1.82203,1.82234,2.44,1.69
2018.05.09 11:42:15.900,1.82203,1.82234,1.69,1.00
2018.05.09 11:42:15.951,1.82206,1.82234,1.50,1.69
2018.05.09 11:42:16.262,1.82206,1.82234,1.00,2.06
2018.05.09 11:42:16.364,1.82203,1.82234,1.25,2.06
2018.05.09 11:42:16.895,1.82202,1.82233,2.25,1.31
2018.05.09 11:42:17.529,1.82203,1.82233,1.00,1.69
2018.05.09 11:42:18.070,1.82203,1.82232,1.00,1.25
2018.05.09 11:42:18.578,1.82203,1.82233,1.00,1.31
2018.05.09 11:42:18.686,1.82203,1.82233,1.00,1.69
2018.05.09 11:42:19.195,1.82203,1.82233,1.00,1.69
2018.05.09 11:42:19.712,1.82202,1.82233,3.19,1.31
2018.05.09 11:42:20.020,1.82205,1.82233,1.00,2.44
2018.05.09 11:42:20.364,1.82207,1.82233,1.50,1.19
2018.05.09 11:42:20.571,1.82207,1.82234,1.00,2.25
2018.05.09 11:42:20.724,1.82207,1.82234,1.00,1.69
2018.05.09 11:42:20.928,1.82207,1.82234,1.00,2.06
2018.05.09 11:42:21.460,1.82207,1.82234,1.00,1.69
2018.05.09 11:42:22.058,1.82207,1.82234,1.00,1.25
2018.05.09 11:42:22.605,1.82208,1.82234,1.00,1.50
2018.05.09 11:42:23.120,1.82207,1.82234,1.00,2.44
2018.05.09 11:42:23.654,1.82207,1.82234,1.00,1.19
2018.05.09 11:42:23.909,1.82203,1.82234,1.00,1.25
2018.05.09 11:42:23.960,1.82206,1.82234,1.00,1.69
2018.05.09 11:42:24.461,1.82206,1.82234,1.00,1.31
2018.05.09 11:42:24.945,1.82204,1.82234,1.25,1.56
2018.05.09 11:42:25.150,1.82204,1.82234,1.00,1.56
2018.05.09 11:42:25.455,1.82202,1.82235,1.69,2.06
2018.05.09 11:42:25.550,1.82205,1.82234,1.00,1.56
2018.05.09 11:42:25.856,1.82213,1.82235,1.00,1.00
2018.05.09 11:42:26.010,1.82218,1.82248,1.00,1.50
2018.05.09 11:42:26.112,1.82218,1.82248,1.50,1.75
2018.05.09 11:42:26.164,1.82218,1.82248,1.00,1.50
2018.05.09 11:42:26.216,1.82219,1.82248,1.00,1.50
2018.05.09 11:42:26.726,1.82219,1.82248,1.50,1.25
2018.05.09 11:42:27.493,1.82219,1.82249,1.50,1.00
2018.05.09 11:42:28.053,1.82219,1.82249,1.87,1.44
2018.05.09 11:42:28.599,1.82219,1.82249,2.44,1.25
2018.05.09 11:42:28.651,1.82222,1.82249,1.00,1.00
2018.05.09 11:42:28.957,1.82223,1.8225,2.62,1.00
2018.05.09 11:42:29.111,1.82224,1.8225,1.31,1.00
2018.05.09 11:42:29.236,1.82224,1.82254,1.12,1.00
2018.05.09 11:42:29.493,1.82227,1.82254,1.00,1.25
2018.05.09 11:42:30.415,1.82226,1.82254,1.00,1.25
2018.05.09 11:42:31.137,1.82226,1.82255,1.00,1.25
2018.05.09 11:42:31.685,1.82226,1.82253,1.50,1.00
2018.05.09 11:42:33.046,1.8223,1.82253,1.00,1.00
2018.05.09 11:42:33.097,1.82231,1.82255,1.50,1.00
2018.05.09 11:42:33.202,1.82232,1.82258,1.00,1.00
2018.05.09 11:42:33.711,1.8223,1.82259,1.00,1.00
2018.05.09 11:42:34.218,1.82231,1.8226,1.50,1.25
2018.05.09 11:42:34.371,1.82231,1.8226,1.00,1.69
2018.05.09 11:42:34.650,1.82231,1.8226,1.00,1.25
2018.05.09 11:42:34.752,1.8223,1.8226,1.69,1.69
2018.05.09 11:42:34.951,1.8223,1.8226,1.69,1.69
2018.05.09 11:42:35.160,1.8223,1.82256,1.00,1.56
2018.05.09 11:42:35.212,1.82228,1.82254,1.00,1.69
2018.05.09 11:42:35.263,1.82223,1.82255,2.63,1.00
2018.05.09 11:42:35.315,1.82229,1.82258,1.31,1.50
2018.05.09 11:42:35.624,1.82231,1.8226,1.25,1.00
2018.05.09 11:42:35.878,1.82221,1.82252,1.69,3.94
2018.05.09 11:42:35.930,1.82221,1.82252,1.69,2.44
2018.05.09 11:42:36.234,1.82223,1.82246,1.50,1.00
2018.05.09 11:42:36.575,1.82223,1.82235,1.00,1.00
2018.05.09 11:42:36.627,1.82221,1.82235,1.00,1.00
2018.05.09 11:42:36.729,1.82214,1.82235,1.50,1.00
2018.05.09 11:42:36.883,1.82219,1.82241,1.00,1.50
2018.05.09 11:42:36.935,1.8221,1.8224,1.25,1.00
2018.05.09 11:42:36.988,1.82215,1.8224,1.00,1.00
2018.05.09 11:42:37.142,1.82213,1.82242,1.69,1.65
2018.05.09 11:42:37.686,1.82214,1.82241,1.00,1.28
2018.05.09 11:42:37.971,1.82212,1.82237,1.00,1.63
2018.05.09 11:42:38.073,1.82207,1.82237,1.44,2.03
2018.05.09 11:42:38.124,1.82209,1.82237,1.44,1.00
2018.05.09 11:42:38.277,1.82212,1.8224,1.13,1.00
2018.05.09 11:42:38.411,1.82217,1.82242,1.00,1.00
2018.05.09 11:42:38.513,1.82217,1.82244,1.50,1.25
2018.05.09 11:42:39.948,1.82217,1.82243,1.00,1.00
2018.05.09 11:42:39.999,1.82214,1.82243,1.00,1.00
2018.05.09 11:42:40.389,1.82214,1.82239,1.50,1.00
2018.05.09 11:42:40.602,1.82203,1.82231,1.00,1.00
2018.05.09 11:42:40.653,1.82203,1.82232,1.38,1.69
2018.05.09 11:42:41.163,1.82206,1.82231,1.00,1.00
2018.05.09 11:42:41.680,1.82206,1.82232,1.00,1.00
2018.05.09 11:42:42.001,1.82206,1.82237,1.88,2.63
2018.05.09 11:42:42.052,1.82211,1.82237,1.75,1.00
2018.05.09 11:42:42.154,1.82217,1.82245,1.50,1.00
2018.05.09 11:42:42.207,1.82218,1.82246,1.38,1.00
2018.05.09 11:42:42.513,1.82229,1.82247,1.50,1.00
2018.05.09 11:42:42.564,1.8223,1.82257,1.50,1.69
2018.05.09 11:42:43.087,1.82231,1.82257,1.00,1.25
2018.05.09 11:42:44.860,1.8223,1.82257,1.00,1.00
2018.05.09 11:42:45.066,1.8223,1.82257,1.50,2.25
2018.05.09 11:42:45.401,1.82224,1.82248,1.00,1.25
2018.05.09 11:42:45.452,1.8222,1.82248,1.50,1.25
2018.05.09 11:42:45.504,1.8222,1.82248,1.00,2.06
2018.05.09 11:42:45.709,1.82218,1.82245,1.00,1.25
2018.05.09 11:42:46.118,1.82218,1.82247,1.19,1.31
2018.05.09 11:42:46.640,1.82218,1.82247,1.00,1.00
2018.05.09 11:42:47.680,1.82218,1.82246,1.00,1.25
2018.05.09 11:42:48.400,1.82217,1.82247,1.50,2.81
2018.05.09 11:42:48.891,1.82217,1.82247,1.12,2.62
2018.05.09 11:42:49.407,1.82219,1.82247,1.00,2.44
2018.05.09 11:42:50.314,1.82219,1.82246,1.00,1.00
2018.05.09 11:42:50.850,1.82219,1.82247,1.00,1.69
2018.05.09 11:42:51.156,1.82217,1.82246,2.25,1.56
2018.05.09 11:42:51.665,1.82218,1.82246,1.25,1.00
2018.05.09 11:42:52.017,1.82222,1.82251,1.31,1.00
2018.05.09 11:42:52.068,1.82229,1.82256,1.00,1.44
2018.05.09 11:42:52.170,1.8223,1.82261,1.00,2.63
2018.05.09 11:42:52.373,1.82233,1.82261,1.00,1.38
2018.05.09 11:42:53.371,1.82233,1.8226,1.00,1.38
2018.05.09 11:42:53.745,1.82233,1.82261,1.00,1.25
2018.05.09 11:42:54.388,1.82233,1.82261,1.00,1.88
2018.05.09 11:42:54.440,1.82233,1.82262,1.00,3.71
2018.05.09 11:42:55.293,1.82233,1.82261,1.00,1.38
2018.05.09 11:42:55.873,1.82233,1.82261,1.00,1.69
2018.05.09 11:42:56.384,1.82233,1.82262,1.00,2.59
2018.05.09 11:42:57.089,1.82233,1.82261,1.50,1.25
2018.05.09 11:42:57.592,1.82234,1.82261,1.00,1.25
2018.05.09 11:42:57.693,1.82236,1.82261,1.00,1.44
2018.05.09 11:42:57.745,1.82236,1.82262,1.00,1.50
2018.05.09 11:42:57.899,1.82238,1.82263,1.00,1.44
2018.05.09 11:42:58.291,1.82236,1.82263,1.50,1.44
2018.05.09 11:42:58.546,1.82236,1.82261,1.50,1.13
2018.05.09 11:42:58.648,1.82237,1.82263,1.00,1.69
2018.05.09 11:42:59.060,1.82232,1.82259,1.00,1.38
2018.05.09 11:42:59.213,1.82232,1.82258,1.00,1.38
2018.05.09 11:42:59.418,1.82229,1.82256,1.00,1.75
2018.05.09 11:42:59.725,1.82228,1.82257,1.00,1.25
2018.05.09 11:42:59.828,1.82229,1.82259,1.50,1.25
2018.05.09 11:42:59.879,1.82232,1.82259,1.00,1.25
2018.05.09 11:43:00.121,1.82235,1.82264,1.87,2.25
2018.05.09 11:43:00.172,1.82237,1.82264,1.00,1.88
2018.05.09 11:43:00.479,1.82236,1.82264,1.00,1.88
2018.05.09 11:43:00.841,1.82236,1.82261,1.00,1.13
2018.05.09 11:43:00.892,1.82233,1.8226,1.00,1.38
2018.05.09 11:43:01.196,1.82233,1.82262,1.00,2.81
2018.05.09 11:43:01.247,1.82238,1.82264,1.00,1.00
2018.05.09 11:43:01.502,1.82242,1.82271,1.50,1.25
2018.05.09 11:43:01.553,1.82242,1.82268,1.00,1.50
2018.05.09 11:43:01.732,1.8224,1.8227,1.50,1.50
2018.05.09 11:43:01.783,1.82245,1.82272,1.00,2.25
2018.05.09 11:43:02.240,1.82243,1.82268,1.00,1.75
2018.05.09 11:43:02.296,1.82237,1.82258,1.00,1.00
2018.05.09 11:43:02.399,1.82236,1.82263,1.00,4.88
2018.05.09 11:43:02.450,1.82236,1.82259,1.00,1.69
2018.05.09 11:43:02.501,1.82231,1.82258,1.00,1.00
2018.05.09 11:43:02.736,1.82229,1.82258,1.00,3.00
2018.05.09 11:43:02.787,1.8223,1.82256,1.00,1.31
2018.05.09 11:43:03.343,1.8223,1.82256,1.00,1.56
2018.05.09 11:43:03.394,1.8223,1.82256,1.00,1.25
