2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:43:04.108,1.8223,1.82256,1.00,1.31
2018.05.09 11:43:04.615,1.8223,1.82256,1.00,1.00
2018.05.09 11:43:04.974,1.8223,1.82256,1.00,1.56
2018.05.09 11:43:05.189,1.8223,1.82256,1.00,1.25
2018.05.09 11:43:05.729,1.8223,1.82256,1.00,1.31
2018.05.09 11:43:06.279,1.8223,1.82256,1.00,1.25
2018.05.09 11:43:06.783,1.82231,1.82256,1.00,1.00
2018.05.09 11:43:06.987,1.82235,1.82259,1.00,1.00
2018.05.09 11:43:07.090,1.82238,1.82265,1.69,1.50
2018.05.09 11:43:07.192,1.82242,1.82265,1.00,1.00
2018.05.09 11:43:07.243,1.82242,1.82271,1.00,2.06
2018.05.09 11:43:07.296,1.82246,1.82272,1.00,2.40
2018.05.09 11:43:07.707,1.82246,1.82272,1.00,2.59
2018.05.09 11:43:08.228,1.82247,1.82271,1.00,1.88
2018.05.09 11:43:08.590,1.8225,1.82274,1.00,1.81
2018.05.09 11:43:08.863,1.82247,1.82274,1.00,1.81
2018.05.09 11:43:08.965,1.82247,1.82274,1.00,1.50
2018.05.09 11:43:09.530,1.82247,1.82274,1.00,1.56
2018.05.09 11:43:09.801,1.82247,1.82274,1.00,1.25
2018.05.09 11:43:09.954,1.82247,1.82274,1.00,1.56
2018.05.09 11:43:10.278,1.82255,1.82279,1.00,2.63
2018.05.09 11:43:10.483,1.82249,1.82278,1.00,1.81
2018.05.09 11:43:10.636,1.82249,1.82274,1.00,1.31
2018.05.09 11:43:11.163,1.82249,1.82275,1.00,1.88
2018.05.09 11:43:11.696,1.8225,1.82274,1.00,1.56
2018.05.09 11:43:12.258,1.8225,1.82273,1.00,1.00
2018.05.09 11:43:12.617,1.82248,1.82273,1.00,1.88
2018.05.09 11:43:12.670,1.82248,1.82273,1.00,1.44
2018.05.09 11:43:12.933,1.82248,1.82274,1.00,1.75
2018.05.09 11:43:13.040,1.82248,1.82273,1.00,2.06
2018.05.09 11:43:13.193,1.82243,1.82273,1.00,2.25
2018.05.09 11:43:13.244,1.82249,1.82273,1.00,2.44
2018.05.09 11:43:13.611,1.82245,1.82273,1.00,2.25
2018.05.09 11:43:13.766,1.82245,1.82273,1.00,1.75
2018.05.09 11:43:14.076,1.82246,1.82269,1.00,1.50
2018.05.09 11:43:14.670,1.82246,1.82269,1.00,1.38
2018.05.09 11:43:15.211,1.82246,1.8227,1.00,1.50
2018.05.09 11:43:15.722,1.82246,1.82269,1.00,1.50
2018.05.09 11:43:16.249,1.82246,1.82269,1.00,1.25
2018.05.09 11:43:16.403,1.82246,1.82272,1.00,1.00
2018.05.09 11:43:16.627,1.82249,1.82274,1.00,1.31
2018.05.09 11:43:17.702,1.82249,1.82275,1.00,1.50
2018.05.09 11:43:18.101,1.82246,1.82276,1.00,1.75
2018.05.09 11:43:18.266,1.82248,1.82275,1.00,1.50
2018.05.09 11:43:18.787,1.82248,1.82275,1.62,1.00
2018.05.09 11:43:19.165,1.82257,1.82282,1.00,1.25
2018.05.09 11:43:19.221,1.82253,1.82281,1.00,1.00
2018.05.09 11:43:19.842,1.82253,1.82282,1.25,1.69
2018.05.09 11:43:20.365,1.82253,1.82281,1.00,1.00
2018.05.09 11:43:20.416,1.82251,1.82281,1.25,1.31
2018.05.09 11:43:20.569,1.82249,1.82281,1.50,1.56
2018.05.09 11:43:20.621,1.82247,1.82279,3.75,1.31
2018.05.09 11:43:20.897,1.82247,1.82278,2.44,2.06
2018.05.09 11:43:21.204,1.82247,1.82279,1.00,2.63
2018.05.09 11:43:21.306,1.82247,1.82278,1.00,1.56
2018.05.09 11:43:21.357,1.82247,1.82278,1.00,1.88
2018.05.09 11:43:21.409,1.82247,1.82278,1.00,1.56
2018.05.09 11:43:21.460,1.82247,1.82278,1.00,1.25
2018.05.09 11:43:21.851,1.82247,1.82276,1.00,1.56
2018.05.09 11:43:22.107,1.82245,1.82277,1.00,1.75
2018.05.09 11:43:22.209,1.82243,1.82274,1.69,1.31
2018.05.09 11:43:22.261,1.82245,1.82277,1.50,2.25
2018.05.09 11:43:22.771,1.82245,1.82276,1.00,1.56
2018.05.09 11:43:23.091,1.82247,1.82277,1.00,3.19
2018.05.09 11:43:23.193,1.82247,1.82277,1.00,1.25
2018.05.09 11:43:23.728,1.82247,1.82277,1.50,1.31
2018.05.09 11:43:24.036,1.82247,1.82278,1.50,1.69
2018.05.09 11:43:24.267,1.82247,1.82277,1.50,1.31
2018.05.09 11:43:24.812,1.82247,1.82277,1.00,1.00
2018.05.09 11:43:25.573,1.82247,1.82277,1.50,1.56
2018.05.09 11:43:25.782,1.82247,1.82278,1.50,3.38
2018.05.09 11:43:25.834,1.82247,1.82278,2.25,2.25
2018.05.09 11:43:26.142,1.8226,1.82289,1.50,1.13
2018.05.09 11:43:26.194,1.8226,1.8229,1.00,1.50
2018.05.09 11:43:26.246,1.8226,1.82291,1.00,1.75
2018.05.09 11:43:26.548,1.8226,1.8229,1.00,1.50
2018.05.09 11:43:26.650,1.82262,1.82291,1.50,1.13
2018.05.09 11:43:26.957,1.82262,1.82288,1.50,1.50
2018.05.09 11:43:27.162,1.82258,1.82288,1.00,1.75
2018.05.09 11:43:27.757,1.82258,1.82286,1.50,1.44
2018.05.09 11:43:27.809,1.82258,1.8228,1.50,1.00
2018.05.09 11:43:28.335,1.82257,1.8228,1.50,1.00
2018.05.09 11:43:28.726,1.82257,1.82284,1.50,1.25
2018.05.09 11:43:28.880,1.82265,1.82291,1.00,2.63
2018.05.09 11:43:29.035,1.82265,1.82294,1.00,1.88
2018.05.09 11:43:29.096,1.82265,1.8229,1.00,1.38
2018.05.09 11:43:29.148,1.82265,1.82291,1.00,1.25
2018.05.09 11:43:29.816,1.82264,1.82295,1.00,1.88
2018.05.09 11:43:29.869,1.82264,1.82287,1.50,1.88
2018.05.09 11:43:29.921,1.82261,1.82285,1.00,1.50
2018.05.09 11:43:29.973,1.82257,1.82284,1.00,1.00
2018.05.09 11:43:30.025,1.82257,1.82285,1.75,1.50
2018.05.09 11:43:30.077,1.82258,1.82285,1.13,1.00
2018.05.09 11:43:30.436,1.82257,1.82284,1.94,1.00
2018.05.09 11:43:30.746,1.82258,1.82284,1.13,1.00
2018.05.09 11:43:31.186,1.82258,1.82288,1.44,1.00
2018.05.09 11:43:31.493,1.82257,1.82287,1.50,1.25
2018.05.09 11:43:31.596,1.82257,1.82287,2.06,2.06
2018.05.09 11:43:31.699,1.82258,1.82288,1.31,1.50
2018.05.09 11:43:32.385,1.82258,1.82287,1.50,1.00
2018.05.09 11:43:32.805,1.8226,1.82287,1.00,1.00
2018.05.09 11:43:33.114,1.8226,1.82287,1.50,1.00
2018.05.09 11:43:33.629,1.82258,1.82287,1.13,1.00
2018.05.09 11:43:34.099,1.8226,1.82289,1.50,1.00
2018.05.09 11:43:34.405,1.82261,1.82287,1.50,1.00
2018.05.09 11:43:34.491,1.8226,1.82287,1.00,1.00
2018.05.09 11:43:34.594,1.82258,1.82287,2.62,1.38
2018.05.09 11:43:34.645,1.82258,1.82284,2.62,1.00
2018.05.09 11:43:34.696,1.82257,1.82287,1.87,1.50
2018.05.09 11:43:35.003,1.82258,1.82285,1.12,1.00
2018.05.09 11:43:35.105,1.82258,1.82287,1.12,1.25
2018.05.09 11:43:35.208,1.82258,1.82279,1.12,1.00
2018.05.09 11:43:35.259,1.82257,1.82286,1.12,1.25
2018.05.09 11:43:35.481,1.82257,1.82288,1.12,1.69
2018.05.09 11:43:35.633,1.82258,1.82282,1.00,1.00
2018.05.09 11:43:35.685,1.82257,1.82288,1.00,2.63
2018.05.09 11:43:36.195,1.82258,1.82287,1.00,1.38
2018.05.09 11:43:36.743,1.82257,1.82288,1.00,2.63
2018.05.09 11:43:37.258,1.82256,1.82287,2.06,1.00
2018.05.09 11:43:37.590,1.82256,1.82286,2.44,1.00
2018.05.09 11:43:37.841,1.82256,1.82288,2.06,2.44
2018.05.09 11:43:38.379,1.82255,1.82287,2.44,2.44
2018.05.09 11:43:39.363,1.82256,1.82288,1.56,3.00
2018.05.09 11:43:39.875,1.82256,1.82287,1.75,1.00
2018.05.09 11:43:40.415,1.82256,1.82288,1.81,2.25
2018.05.09 11:43:40.729,1.82257,1.82288,2.25,1.50
2018.05.09 11:43:41.012,1.82264,1.82293,1.00,1.69
2018.05.09 11:43:41.419,1.82264,1.82295,1.12,2.06
2018.05.09 11:43:41.841,1.82263,1.82294,1.00,1.25
2018.05.09 11:43:41.893,1.82263,1.8229,1.25,1.00
2018.05.09 11:43:42.237,1.82263,1.82295,1.44,1.31
2018.05.09 11:43:42.848,1.82263,1.82295,1.69,1.31
2018.05.09 11:43:42.993,1.82263,1.82295,2.25,2.06
2018.05.09 11:43:43.145,1.82263,1.82295,1.69,1.31
2018.05.09 11:43:43.248,1.82263,1.82287,1.00,1.25
2018.05.09 11:43:43.388,1.82259,1.82285,1.00,1.00
2018.05.09 11:43:43.439,1.82257,1.82284,1.00,1.00
2018.05.09 11:43:43.491,1.82258,1.82286,1.00,1.00
2018.05.09 11:43:43.542,1.8226,1.82286,1.37,1.00
2018.05.09 11:43:43.593,1.82259,1.82289,1.87,2.06
2018.05.09 11:43:43.645,1.82259,1.8229,2.62,2.06
2018.05.09 11:43:43.697,1.82261,1.82289,1.00,1.94
2018.05.09 11:43:43.800,1.82259,1.82283,1.25,1.00
2018.05.09 11:43:43.852,1.82256,1.82282,1.00,1.25
2018.05.09 11:43:44.362,1.82255,1.82284,1.00,2.06
2018.05.09 11:43:44.569,1.82258,1.82285,1.00,2.44
2018.05.09 11:43:44.670,1.82255,1.82285,1.00,2.44
2018.05.09 11:43:45.126,1.82257,1.82285,1.00,2.06
2018.05.09 11:43:45.334,1.82257,1.82287,1.38,1.00
2018.05.09 11:43:45.857,1.82257,1.82287,3.38,1.50
2018.05.09 11:43:46.324,1.82262,1.82286,1.00,1.00
2018.05.09 11:43:46.938,1.82261,1.82286,1.00,1.00
2018.05.09 11:43:47.416,1.82261,1.8229,1.00,1.31
2018.05.09 11:43:47.994,1.82261,1.8229,1.00,2.81
2018.05.09 11:43:48.578,1.82262,1.8229,1.00,1.31
2018.05.09 11:43:48.833,1.82263,1.82295,1.00,2.63
2018.05.09 11:43:48.885,1.82263,1.82291,1.00,1.00
2018.05.09 11:43:49.038,1.82263,1.82295,1.00,2.63
2018.05.09 11:43:49.569,1.82263,1.82292,1.50,1.00
2018.05.09 11:43:50.104,1.82263,1.82294,1.00,1.44
2018.05.09 11:43:50.207,1.82263,1.82288,1.00,1.00
2018.05.09 11:43:51.180,1.82262,1.82289,4.87,1.00
2018.05.09 11:43:51.284,1.82256,1.82286,2.06,1.00
2018.05.09 11:43:51.335,1.82256,1.82285,2.25,2.63
2018.05.09 11:43:51.667,1.82256,1.82285,1.38,2.25
2018.05.09 11:43:51.989,1.82258,1.82285,1.00,1.38
2018.05.09 11:43:52.091,1.82252,1.82278,1.00,2.25
2018.05.09 11:43:52.142,1.82254,1.82278,1.00,1.25
2018.05.09 11:43:52.244,1.82251,1.82279,1.00,1.88
2018.05.09 11:43:52.755,1.82252,1.82279,1.69,1.00
2018.05.09 11:43:52.992,1.82254,1.82278,1.00,1.00
2018.05.09 11:43:53.302,1.82254,1.82275,1.00,1.50
2018.05.09 11:43:53.354,1.8225,1.82275,1.87,2.25
2018.05.09 11:43:53.902,1.82251,1.82272,1.00,1.00
2018.05.09 11:43:55.378,1.82251,1.82273,1.00,1.25
2018.05.09 11:43:55.430,1.82249,1.82273,1.00,1.44
2018.05.09 11:43:56.407,1.82249,1.82271,1.00,1.00
2018.05.09 11:43:59.081,1.82249,1.82269,1.00,1.00
2018.05.09 11:43:59.235,1.82242,1.82266,1.12,1.00
2018.05.09 11:43:59.287,1.82242,1.82269,1.00,1.00
2018.05.09 11:43:59.362,1.82243,1.82261,1.00,1.00
2018.05.09 11:43:59.466,1.82243,1.82266,1.00,1.00
2018.05.09 11:43:59.569,1.82244,1.8227,1.00,1.00
2018.05.09 11:43:59.672,1.82246,1.82271,1.00,1.31
2018.05.09 11:43:59.980,1.8225,1.82274,1.00,1.30
2018.05.09 11:44:00.308,1.82249,1.8227,1.00,1.00
2018.05.09 11:44:00.617,1.82248,1.82272,1.69,1.00
2018.05.09 11:44:00.820,1.82249,1.8227,1.50,1.00
2018.05.09 11:44:01.081,1.82243,1.82267,1.50,1.00
2018.05.09 11:44:01.132,1.8224,1.82258,2.25,1.00
2018.05.09 11:44:01.438,1.82246,1.82256,1.00,1.00
2018.05.09 11:44:01.540,1.82243,1.82256,1.00,1.00
2018.05.09 11:44:01.672,1.82244,1.82258,1.00,1.00
2018.05.09 11:44:01.723,1.82241,1.82258,1.00,1.50
2018.05.09 11:44:01.876,1.82238,1.82258,1.50,1.00
2018.05.09 11:44:01.977,1.82236,1.82258,1.00,1.00
2018.05.09 11:44:02.593,1.82236,1.82259,1.00,1.00
2018.05.09 11:44:02.745,1.82236,1.82259,3.00,1.00
2018.05.09 11:44:02.897,1.82236,1.82262,1.37,1.50
2018.05.09 11:44:03.403,1.82236,1.82262,3.00,1.50
2018.05.09 11:44:03.455,1.82236,1.82262,1.00,1.31
2018.05.09 11:44:03.711,1.82237,1.8226,2.25,1.50
2018.05.09 11:44:04.259,1.82238,1.8226,1.00,1.00
2018.05.09 11:44:04.566,1.82239,1.8226,2.25,1.00
2018.05.09 11:44:04.895,1.82239,1.82263,2.25,1.50
2018.05.09 11:44:05.455,1.82242,1.82262,1.00,1.00
2018.05.09 11:44:05.965,1.82241,1.82263,1.00,1.56
2018.05.09 11:44:06.411,1.82239,1.82261,1.00,1.31
2018.05.09 11:44:06.513,1.82237,1.8226,1.00,1.00
2018.05.09 11:44:07.022,1.82237,1.82259,1.50,1.00
2018.05.09 11:44:07.287,1.82236,1.82255,1.50,1.31
2018.05.09 11:44:07.625,1.82239,1.82254,1.00,1.00
2018.05.09 11:44:07.777,1.82239,1.82257,1.00,1.31
2018.05.09 11:44:07.930,1.82232,1.82257,1.00,1.25
2018.05.09 11:44:08.035,1.8223,1.8225,1.00,1.88
2018.05.09 11:44:08.348,1.8223,1.82247,1.00,1.81
2018.05.09 11:44:08.400,1.82228,1.82247,1.00,1.81
2018.05.09 11:44:08.503,1.82228,1.82247,1.00,1.50
2018.05.09 11:44:08.712,1.82224,1.82244,1.50,1.44
2018.05.09 11:44:08.764,1.82218,1.82244,1.69,1.50
2018.05.09 11:44:09.270,1.82218,1.82242,1.37,1.25
2018.05.09 11:44:09.771,1.82219,1.82244,1.00,1.44
2018.05.09 11:44:09.925,1.82219,1.82244,3.00,1.88
2018.05.09 11:44:09.978,1.82218,1.82245,1.12,1.38
2018.05.09 11:44:10.207,1.82219,1.82239,1.00,1.00
2018.05.09 11:44:10.515,1.82214,1.82234,1.50,1.00
2018.05.09 11:44:10.567,1.82211,1.82233,1.00,1.00
2018.05.09 11:44:10.618,1.82209,1.82235,2.25,1.50
2018.05.09 11:44:11.159,1.82209,1.82234,1.50,1.50
2018.05.09 11:44:11.364,1.82206,1.82231,1.50,2.06
2018.05.09 11:44:11.518,1.82202,1.82228,1.00,1.56
2018.05.09 11:44:11.723,1.82203,1.82229,3.00,1.56
2018.05.09 11:44:11.877,1.82203,1.82229,1.50,1.56
2018.05.09 11:44:12.374,1.82204,1.82229,1.00,1.50
2018.05.09 11:44:12.527,1.82201,1.82229,1.00,1.50
2018.05.09 11:44:12.781,1.82201,1.82227,1.88,1.00
2018.05.09 11:44:12.998,1.82219,1.82246,1.00,2.06
2018.05.09 11:44:13.472,1.8222,1.82246,1.00,1.25
2018.05.09 11:44:13.524,1.8222,1.82243,1.00,1.00
2018.05.09 11:44:13.886,1.82223,1.82244,1.50,1.75
2018.05.09 11:44:13.989,1.82223,1.82244,1.00,1.25
2018.05.09 11:44:14.041,1.82224,1.82242,1.00,1.00
2018.05.09 11:44:14.499,1.82224,1.82246,1.00,1.25
2018.05.09 11:44:14.651,1.82224,1.82242,1.00,1.00
2018.05.09 11:44:15.198,1.82224,1.8224,1.00,1.00
2018.05.09 11:44:15.689,1.82223,1.82242,1.00,1.00
2018.05.09 11:44:16.082,1.82223,1.82247,1.50,2.25
2018.05.09 11:44:16.471,1.82224,1.82252,1.00,1.87
2018.05.09 11:44:16.523,1.82229,1.8225,1.50,1.00
2018.05.09 11:44:16.779,1.82225,1.8225,1.00,1.00
2018.05.09 11:44:16.831,1.82225,1.8225,1.00,1.75
2018.05.09 11:44:17.168,1.82226,1.82246,1.00,1.81
2018.05.09 11:44:17.220,1.82223,1.82245,1.00,1.13
2018.05.09 11:44:17.322,1.82219,1.82244,1.00,1.56
2018.05.09 11:44:17.425,1.82219,1.82245,1.00,1.44
2018.05.09 11:44:17.993,1.82223,1.82245,1.00,1.75
2018.05.09 11:44:18.578,1.82222,1.82245,1.50,1.75
2018.05.09 11:44:19.466,1.82223,1.82246,1.00,2.25
2018.05.09 11:44:19.671,1.82228,1.8225,1.50,1.00
2018.05.09 11:44:19.722,1.82235,1.82251,1.00,1.88
2018.05.09 11:44:19.875,1.82229,1.82247,1.00,1.00
2018.05.09 11:44:19.926,1.82229,1.82248,1.50,1.75
2018.05.09 11:44:20.061,1.82226,1.82245,1.00,1.44
2018.05.09 11:44:20.112,1.8222,1.82246,2.25,2.81
2018.05.09 11:44:20.265,1.82223,1.82246,1.00,2.81
2018.05.09 11:44:20.605,1.82227,1.82246,1.00,1.50
2018.05.09 11:44:21.070,1.82222,1.82246,2.25,1.50
2018.05.09 11:44:21.281,1.8222,1.82246,1.50,1.50
2018.05.09 11:44:21.333,1.82222,1.82247,1.69,1.00
2018.05.09 11:44:21.643,1.82253,1.82269,1.00,1.00
2018.05.09 11:44:21.819,1.82248,1.82271,1.00,1.44
2018.05.09 11:44:21.972,1.82249,1.82271,1.00,1.88
2018.05.09 11:44:22.127,1.82249,1.82271,1.00,1.44
2018.05.09 11:44:22.484,1.82249,1.82273,1.00,1.38
2018.05.09 11:44:22.604,1.82249,1.8227,1.00,1.25
2018.05.09 11:44:22.656,1.82249,1.82272,1.00,1.38
2018.05.09 11:44:23.082,1.82249,1.82272,1.00,1.75
2018.05.09 11:44:23.614,1.82248,1.8227,1.00,1.38
2018.05.09 11:44:24.210,1.82249,1.8227,1.00,1.38
2018.05.09 11:44:24.827,1.82248,1.8227,1.00,1.38
2018.05.09 11:44:25.402,1.82249,1.8227,1.00,1.38
2018.05.09 11:44:25.907,1.82248,1.8227,1.50,1.38
2018.05.09 11:44:26.060,1.82249,1.8227,1.00,1.25
2018.05.09 11:44:26.111,1.82251,1.8227,1.00,1.90
2018.05.09 11:44:26.214,1.82247,1.82263,1.00,1.13
2018.05.09 11:44:26.266,1.82242,1.82264,1.00,1.56
2018.05.09 11:44:26.317,1.82236,1.82264,2.81,1.56
2018.05.09 11:44:26.589,1.82236,1.82264,2.81,1.25
2018.05.09 11:44:26.640,1.82236,1.82264,3.19,1.25
2018.05.09 11:44:26.691,1.82237,1.82264,1.00,1.25
2018.05.09 11:44:27.110,1.82243,1.82264,1.00,1.25
2018.05.09 11:44:27.315,1.82237,1.82263,2.25,1.25
2018.05.09 11:44:27.519,1.82237,1.82268,3.38,2.06
2018.05.09 11:44:27.647,1.82248,1.82268,1.00,1.00
2018.05.09 11:44:27.698,1.82253,1.8228,1.00,2.10
2018.05.09 11:44:27.901,1.82256,1.82278,1.00,1.23
2018.05.09 11:44:28.407,1.82255,1.82279,1.00,1.91
2018.05.09 11:44:28.941,1.82252,1.8228,3.19,1.54
2018.05.09 11:44:29.252,1.82262,1.82276,1.00,1.00
2018.05.09 11:44:29.303,1.82257,1.82277,1.50,1.25
2018.05.09 11:44:29.424,1.82257,1.82278,1.00,1.44
2018.05.09 11:44:29.475,1.82257,1.82272,1.50,1.00
2018.05.09 11:44:29.986,1.82257,1.82273,1.50,1.00
2018.05.09 11:44:30.140,1.8225,1.82272,1.50,1.38
2018.05.09 11:44:30.229,1.8225,1.82272,1.00,1.38
2018.05.09 11:44:30.418,1.82245,1.82268,1.00,1.75
2018.05.09 11:44:30.470,1.82243,1.82268,1.00,1.50
2018.05.09 11:44:30.521,1.82239,1.82268,1.50,1.75
2018.05.09 11:44:30.910,1.82239,1.82265,1.50,1.25
2018.05.09 11:44:31.256,1.82239,1.82269,1.50,3.00
2018.05.09 11:44:31.307,1.82241,1.82268,1.00,1.25
2018.05.09 11:44:31.827,1.8224,1.82269,1.00,2.81
2018.05.09 11:44:32.269,1.82245,1.8227,1.00,1.00
2018.05.09 11:44:32.713,1.82241,1.82271,1.31,1.44
2018.05.09 11:44:33.241,1.82241,1.82272,1.00,2.78
2018.05.09 11:44:33.946,1.82242,1.82271,1.09,1.31
2018.05.09 11:44:34.277,1.82247,1.82272,1.12,1.09
2018.05.09 11:44:34.584,1.82247,1.82272,1.00,2.78
2018.05.09 11:44:34.686,1.82244,1.82272,1.00,3.53
2018.05.09 11:44:34.840,1.82244,1.82271,1.00,1.25
2018.05.09 11:44:35.159,1.82244,1.8227,1.00,1.56
2018.05.09 11:44:35.316,1.82241,1.82269,2.25,1.31
2018.05.09 11:44:35.368,1.82241,1.82268,2.25,1.69
2018.05.09 11:44:35.722,1.82241,1.82268,1.00,1.25
2018.05.09 11:44:36.442,1.82241,1.82267,1.00,1.00
2018.05.09 11:44:36.961,1.82241,1.82266,1.00,1.00
2018.05.09 11:44:37.490,1.82241,1.82268,1.00,2.44
2018.05.09 11:44:38.114,1.8224,1.82267,1.00,1.25
2018.05.09 11:44:38.165,1.8224,1.82267,1.00,1.56
2018.05.09 11:44:39.238,1.8224,1.82268,1.00,2.06
2018.05.09 11:44:39.617,1.8224,1.82265,1.00,1.69
2018.05.09 11:44:39.967,1.82234,1.82259,1.00,1.31
2018.05.09 11:44:40.122,1.82229,1.82255,1.50,1.00
2018.05.09 11:44:40.959,1.8223,1.82258,1.00,1.31
2018.05.09 11:44:41.491,1.82229,1.82259,1.13,2.81
2018.05.09 11:44:42.002,1.82227,1.82256,1.50,1.25
2018.05.09 11:44:42.128,1.82227,1.82257,1.00,1.81
2018.05.09 11:44:42.432,1.82226,1.82258,1.38,1.37
2018.05.09 11:44:42.738,1.82243,1.82266,1.00,1.00
2018.05.09 11:44:42.841,1.82241,1.82267,1.50,1.25
2018.05.09 11:44:42.937,1.82241,1.82267,1.50,1.88
2018.05.09 11:44:42.989,1.82236,1.82264,1.00,1.13
2018.05.09 11:44:43.042,1.82236,1.8226,1.00,1.00
2018.05.09 11:44:43.094,1.82233,1.82261,1.00,1.25
2018.05.09 11:44:43.196,1.82232,1.82258,1.00,1.00
2018.05.09 11:44:43.707,1.82231,1.82257,1.00,1.00
2018.05.09 11:44:44.817,1.82231,1.82258,1.25,1.00
2018.05.09 11:44:45.125,1.82231,1.82251,1.00,1.00
2018.05.09 11:44:45.592,1.82231,1.82253,1.00,1.00
2018.05.09 11:44:45.748,1.82231,1.82256,1.00,1.00
2018.05.09 11:44:45.902,1.8223,1.82249,1.00,1.00
2018.05.09 11:44:45.954,1.82226,1.82249,1.50,1.13
2018.05.09 11:44:46.005,1.82225,1.82249,1.25,1.13
2018.05.09 11:44:46.057,1.82221,1.82248,1.00,2.06
2018.05.09 11:44:46.108,1.82221,1.82247,1.00,1.56
2018.05.09 11:44:46.160,1.82218,1.82247,1.69,1.94
2018.05.09 11:44:46.528,1.82218,1.82247,1.88,1.75
2018.05.09 11:44:46.682,1.82226,1.82252,1.50,1.00
2018.05.09 11:44:46.734,1.82229,1.82254,1.00,1.00
2018.05.09 11:44:46.989,1.8223,1.82257,1.00,1.00
2018.05.09 11:44:47.193,1.82232,1.82259,1.00,1.25
2018.05.09 11:44:47.848,1.8223,1.82259,1.00,1.00
2018.05.09 11:44:48.367,1.82231,1.8226,1.00,1.25
2018.05.09 11:44:48.878,1.8223,1.82259,1.25,1.00
2018.05.09 11:44:49.234,1.82232,1.82262,1.00,1.69
2018.05.09 11:44:49.632,1.82232,1.82261,1.00,1.56
2018.05.09 11:44:49.685,1.82231,1.82259,1.00,1.25
2018.05.09 11:44:50.193,1.82229,1.82259,3.75,1.31
2018.05.09 11:44:50.704,1.82231,1.82259,1.00,1.69
2018.05.09 11:44:51.277,1.82231,1.82259,1.00,1.50
2018.05.09 11:44:51.899,1.82232,1.82262,1.69,1.00
2018.05.09 11:44:51.950,1.82237,1.82263,1.69,1.00
2018.05.09 11:44:52.104,1.82246,1.82274,1.50,1.37
2018.05.09 11:44:52.624,1.82247,1.82274,1.00,1.37
2018.05.09 11:44:52.827,1.82247,1.82274,1.00,1.37
2018.05.09 11:44:53.133,1.82247,1.82274,1.00,2.25
2018.05.09 11:44:53.710,1.82247,1.82274,1.00,2.25
2018.05.09 11:44:53.762,1.82245,1.82274,1.00,2.25
2018.05.09 11:44:54.173,1.82245,1.82274,1.00,3.75
2018.05.09 11:44:55.515,1.82245,1.82274,1.00,3.00
2018.05.09 11:44:55.567,1.82245,1.82274,1.00,3.00
2018.05.09 11:44:55.685,1.82245,1.82273,1.00,1.00
2018.05.09 11:44:56.194,1.82245,1.82274,1.00,3.00
2018.05.09 11:44:56.245,1.82245,1.82273,1.00,1.50
2018.05.09 11:44:56.449,1.82245,1.82274,1.00,3.00
2018.05.09 11:44:56.653,1.82245,1.82273,1.00,1.50
2018.05.09 11:44:56.757,1.82239,1.8227,1.00,3.00
2018.05.09 11:44:56.810,1.82241,1.82267,1.00,1.37
2018.05.09 11:44:56.861,1.82237,1.82263,1.50,1.00
2018.05.09 11:44:57.546,1.82238,1.82267,1.00,1.37
2018.05.09 11:44:58.080,1.82237,1.82264,1.00,1.37
2018.05.09 11:44:58.633,1.82238,1.82264,1.00,1.37
2018.05.09 11:44:59.163,1.82238,1.82264,1.00,1.37
2018.05.09 11:44:59.736,1.82237,1.82264,1.00,1.12
2018.05.09 11:45:00.262,1.82238,1.82264,1.00,1.00
2018.05.09 11:45:00.844,1.82237,1.82264,1.50,1.00
2018.05.09 11:45:01.471,1.82238,1.82264,1.00,1.00
2018.05.09 11:45:02.020,1.82237,1.82264,2.25,1.31
2018.05.09 11:45:02.260,1.82246,1.8227,1.00,1.00
2018.05.09 11:45:02.312,1.82247,1.82273,1.00,1.00
2018.05.09 11:45:02.363,1.82244,1.82274,1.25,1.00
2018.05.09 11:45:02.415,1.82246,1.82274,1.00,1.00
2018.05.09 11:45:02.927,1.82245,1.82277,1.00,3.19
