2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:45:03.473,1.82242,1.82273,1.00,1.25
2018.05.09 11:45:03.527,1.82241,1.82272,1.50,1.19
2018.05.09 11:45:03.834,1.82241,1.82272,1.50,1.25
2018.05.09 11:45:04.456,1.82241,1.82272,1.50,1.56
2018.05.09 11:45:04.824,1.82246,1.82274,1.00,1.00
2018.05.09 11:45:05.129,1.82248,1.82276,1.00,1.37
2018.05.09 11:45:05.282,1.82248,1.82277,1.00,1.00
2018.05.09 11:45:05.618,1.82248,1.82277,1.00,1.62
2018.05.09 11:45:06.595,1.82248,1.82275,1.00,1.37
2018.05.09 11:45:06.848,1.82248,1.82276,1.00,1.12
2018.05.09 11:45:06.901,1.82248,1.82276,1.00,1.37
2018.05.09 11:45:07.509,1.82248,1.82277,1.00,1.69
2018.05.09 11:45:08.082,1.82246,1.82274,1.87,1.12
2018.05.09 11:45:08.134,1.82246,1.82273,1.50,1.37
2018.05.09 11:45:08.185,1.82246,1.82273,1.00,1.00
2018.05.09 11:45:08.237,1.82252,1.82275,1.00,1.94
2018.05.09 11:45:08.289,1.8225,1.82274,1.00,1.94
2018.05.09 11:45:08.408,1.82244,1.82274,2.62,2.06
2018.05.09 11:45:08.460,1.82245,1.82274,1.87,1.00
2018.05.09 11:45:08.768,1.8225,1.82279,1.50,1.25
2018.05.09 11:45:09.494,1.8225,1.82279,1.50,1.62
2018.05.09 11:45:10.004,1.8225,1.82277,1.00,1.00
2018.05.09 11:45:10.055,1.8225,1.82276,1.00,1.56
2018.05.09 11:45:10.266,1.82246,1.82272,1.00,1.25
2018.05.09 11:45:11.395,1.82247,1.82277,1.00,1.56
2018.05.09 11:45:11.447,1.82251,1.82277,1.00,2.44
2018.05.09 11:45:12.081,1.8225,1.82277,1.50,1.25
2018.05.09 11:45:12.183,1.82248,1.82277,1.69,1.00
2018.05.09 11:45:12.326,1.82251,1.82277,1.31,1.00
2018.05.09 11:45:12.430,1.82252,1.82279,2.25,1.00
2018.05.09 11:45:12.685,1.82253,1.82282,1.00,1.00
2018.05.09 11:45:12.737,1.82253,1.82282,1.37,1.00
2018.05.09 11:45:12.789,1.82252,1.82284,1.50,1.00
2018.05.09 11:45:13.044,1.82252,1.82285,1.12,1.69
2018.05.09 11:45:13.095,1.82252,1.82285,1.00,1.00
2018.05.09 11:45:13.197,1.82252,1.82284,1.50,1.31
2018.05.09 11:45:13.542,1.82252,1.82284,1.50,1.56
2018.05.09 11:45:13.651,1.82252,1.82284,1.50,1.62
2018.05.09 11:45:13.754,1.82252,1.82284,1.50,1.56
2018.05.09 11:45:14.179,1.82251,1.82277,1.00,1.00
2018.05.09 11:45:14.230,1.82252,1.8228,1.00,1.00
2018.05.09 11:45:14.333,1.82249,1.82273,1.00,2.06
2018.05.09 11:45:14.487,1.82239,1.82269,1.50,2.06
2018.05.09 11:45:15.034,1.8224,1.82269,1.25,2.44
2018.05.09 11:45:15.086,1.8224,1.82264,1.00,1.00
2018.05.09 11:45:16.445,1.8224,1.82265,1.00,1.25
2018.05.09 11:45:16.796,1.82245,1.8227,1.00,1.50
2018.05.09 11:45:16.929,1.8224,1.8227,1.00,1.50
2018.05.09 11:45:17.792,1.82243,1.8227,1.00,1.69
2018.05.09 11:45:19.419,1.82242,1.8227,1.00,1.69
2018.05.09 11:45:19.917,1.82245,1.8227,1.00,1.69
2018.05.09 11:45:20.268,1.82253,1.82276,1.00,1.00
2018.05.09 11:45:20.371,1.82255,1.8228,1.00,1.00
2018.05.09 11:45:20.577,1.82255,1.82278,1.00,1.31
2018.05.09 11:45:20.629,1.82247,1.82274,2.25,1.56
2018.05.09 11:45:21.029,1.82245,1.82272,1.87,1.94
2018.05.09 11:45:21.337,1.82243,1.82269,1.00,1.00
2018.05.09 11:45:21.712,1.82241,1.82269,1.00,1.00
2018.05.09 11:45:22.221,1.82242,1.82269,1.00,1.00
2018.05.09 11:45:22.766,1.82245,1.8227,1.00,1.00
2018.05.09 11:45:22.907,1.82247,1.82274,1.87,1.00
2018.05.09 11:45:22.959,1.82252,1.82274,1.50,1.00
2018.05.09 11:45:23.010,1.82252,1.8228,1.00,1.65
2018.05.09 11:45:23.266,1.82247,1.82278,1.50,1.69
2018.05.09 11:45:23.318,1.82246,1.82275,1.00,1.56
2018.05.09 11:45:23.490,1.82245,1.82275,1.50,3.19
2018.05.09 11:45:24.091,1.82247,1.82275,1.37,1.00
2018.05.09 11:45:24.142,1.82247,1.82275,2.44,1.00
2018.05.09 11:45:24.195,1.82247,1.82275,1.37,1.00
2018.05.09 11:45:24.574,1.82246,1.82271,1.69,1.69
2018.05.09 11:45:24.678,1.82241,1.82266,1.00,1.56
2018.05.09 11:45:24.730,1.82237,1.82267,2.25,3.00
2018.05.09 11:45:24.781,1.82235,1.82263,1.31,1.00
2018.05.09 11:45:25.296,1.82242,1.82263,1.00,1.00
2018.05.09 11:45:25.600,1.82242,1.82261,1.00,1.00
2018.05.09 11:45:28.184,1.8224,1.8226,1.44,1.00
2018.05.09 11:45:28.492,1.82247,1.8226,1.00,1.00
2018.05.09 11:45:28.646,1.82247,1.82264,1.00,1.00
2018.05.09 11:45:30.575,1.82246,1.82264,1.00,1.00
2018.05.09 11:45:31.459,1.82246,1.82263,1.00,1.00
2018.05.09 11:45:31.738,1.82242,1.82263,1.25,1.00
2018.05.09 11:45:33.633,1.82246,1.82263,1.00,1.00
2018.05.09 11:45:33.887,1.82241,1.82263,1.00,1.00
2018.05.09 11:45:34.305,1.82239,1.82259,1.00,1.00
2018.05.09 11:45:34.518,1.82231,1.82256,1.31,1.56
2018.05.09 11:45:34.570,1.82231,1.82251,1.00,1.00
2018.05.09 11:45:34.622,1.82229,1.82251,1.12,1.00
2018.05.09 11:45:34.674,1.82235,1.82251,1.00,1.00
2018.05.09 11:45:34.726,1.82235,1.82256,1.00,1.25
2018.05.09 11:45:34.777,1.82228,1.82253,1.00,1.00
2018.05.09 11:45:35.352,1.82229,1.82253,1.00,1.00
2018.05.09 11:45:36.151,1.82228,1.82253,1.25,1.00
2018.05.09 11:45:36.686,1.82229,1.82253,1.37,1.00
2018.05.09 11:45:37.196,1.82229,1.82253,1.00,1.00
2018.05.09 11:45:37.891,1.82229,1.82256,1.12,1.00
2018.05.09 11:45:38.146,1.82227,1.82251,3.19,1.00
2018.05.09 11:45:38.659,1.82228,1.82251,2.63,1.00
2018.05.09 11:45:38.971,1.82226,1.82251,1.31,1.00
2018.05.09 11:45:39.481,1.82227,1.8225,1.00,1.00
2018.05.09 11:45:39.566,1.82225,1.8225,1.25,1.00
2018.05.09 11:45:40.084,1.82224,1.8225,2.81,1.00
2018.05.09 11:45:40.628,1.82227,1.8225,1.00,1.00
2018.05.09 11:45:42.073,1.82226,1.8225,2.06,1.00
2018.05.09 11:45:42.697,1.82226,1.8225,2.63,1.00
2018.05.09 11:45:42.748,1.82226,1.8225,2.25,1.00
2018.05.09 11:45:43.302,1.82228,1.8225,1.13,1.00
2018.05.09 11:45:43.902,1.82232,1.8225,1.00,1.00
2018.05.09 11:45:44.604,1.82225,1.8225,1.75,1.00
2018.05.09 11:45:44.655,1.82237,1.82257,1.00,1.50
2018.05.09 11:45:44.756,1.82236,1.82259,1.31,2.25
2018.05.09 11:45:44.909,1.8224,1.82259,1.13,1.00
2018.05.09 11:45:45.123,1.82238,1.82259,1.50,1.00
2018.05.09 11:45:45.276,1.82242,1.82261,1.00,1.00
2018.05.09 11:45:45.377,1.82242,1.82263,1.00,1.50
2018.05.09 11:45:45.889,1.82242,1.82264,1.00,1.00
2018.05.09 11:45:46.199,1.82238,1.82264,1.50,1.00
2018.05.09 11:45:46.702,1.82237,1.82264,3.00,1.00
2018.05.09 11:45:46.996,1.82241,1.82264,1.00,1.00
2018.05.09 11:45:47.719,1.82237,1.82264,2.44,1.00
2018.05.09 11:45:47.821,1.82237,1.82264,1.87,2.06
2018.05.09 11:45:48.330,1.82237,1.82262,1.00,1.25
2018.05.09 11:45:48.541,1.82241,1.82263,1.00,1.00
2018.05.09 11:45:48.592,1.82242,1.82267,1.44,1.00
2018.05.09 11:45:48.645,1.82241,1.82267,1.69,1.00
2018.05.09 11:45:48.697,1.82245,1.8227,1.25,1.00
2018.05.09 11:45:48.800,1.82245,1.82273,1.00,1.88
2018.05.09 11:45:49.310,1.82246,1.82273,1.00,2.63
2018.05.09 11:45:49.476,1.82247,1.82273,1.56,1.00
2018.05.09 11:45:49.993,1.82247,1.82273,1.31,1.00
2018.05.09 11:45:50.297,1.82246,1.82275,1.69,1.00
2018.05.09 11:45:50.630,1.82253,1.82275,1.00,1.00
2018.05.09 11:45:51.138,1.82252,1.82275,1.25,1.00
2018.05.09 11:45:51.692,1.82253,1.82275,1.00,1.00
2018.05.09 11:45:52.243,1.82252,1.82275,1.50,1.00
2018.05.09 11:45:52.667,1.82255,1.82275,1.00,1.00
2018.05.09 11:45:52.718,1.82255,1.82278,1.37,1.00
2018.05.09 11:45:52.769,1.82257,1.82282,1.00,1.00
2018.05.09 11:45:52.870,1.82261,1.82285,1.00,1.00
2018.05.09 11:45:53.177,1.82257,1.82285,3.37,1.00
2018.05.09 11:45:53.331,1.8226,1.82286,1.00,1.50
2018.05.09 11:45:53.674,1.82252,1.82278,2.25,1.56
2018.05.09 11:45:53.776,1.82252,1.82278,1.00,1.25
2018.05.09 11:45:54.327,1.82252,1.82278,1.12,2.25
2018.05.09 11:45:54.768,1.82252,1.82278,1.00,1.38
2018.05.09 11:45:54.819,1.82252,1.82278,1.00,1.25
2018.05.09 11:45:55.023,1.82252,1.82278,1.00,1.19
2018.05.09 11:45:55.613,1.82252,1.82278,1.50,1.44
2018.05.09 11:45:56.125,1.82252,1.82278,1.50,1.38
2018.05.09 11:45:56.484,1.82252,1.82278,1.00,1.25
2018.05.09 11:45:56.915,1.82252,1.82278,1.50,1.38
2018.05.09 11:45:57.533,1.82252,1.82278,1.50,1.44
2018.05.09 11:45:58.079,1.82252,1.82278,1.50,1.25
2018.05.09 11:45:58.515,1.82248,1.82276,1.00,1.94
2018.05.09 11:45:58.670,1.8224,1.82266,1.00,3.00
2018.05.09 11:45:58.773,1.82237,1.82264,1.69,1.00
2018.05.09 11:45:58.824,1.8224,1.82264,1.00,1.00
2018.05.09 11:45:59.182,1.82236,1.82264,1.44,1.00
2018.05.09 11:45:59.911,1.82236,1.82264,1.00,1.00
2018.05.09 11:46:00.094,1.82241,1.82264,1.00,1.00
2018.05.09 11:46:00.197,1.82244,1.82271,1.50,1.75
2018.05.09 11:46:00.299,1.82242,1.82269,1.00,1.00
2018.05.09 11:46:01.316,1.82242,1.82269,1.00,2.63
2018.05.09 11:46:01.642,1.82246,1.82268,1.00,1.00
2018.05.09 11:46:01.693,1.82247,1.82273,1.12,1.00
2018.05.09 11:46:02.200,1.82246,1.82273,2.25,1.00
2018.05.09 11:46:02.958,1.82246,1.82273,1.12,2.63
2018.05.09 11:46:03.477,1.82246,1.82273,1.00,1.00
2018.05.09 11:46:04.021,1.82245,1.8227,1.12,1.00
2018.05.09 11:46:04.268,1.82237,1.82266,1.00,1.69
2018.05.09 11:46:04.320,1.82237,1.82266,1.00,1.94
2018.05.09 11:46:04.474,1.82235,1.82266,1.69,1.94
2018.05.09 11:46:04.883,1.82237,1.82266,1.00,1.69
2018.05.09 11:46:04.986,1.82237,1.82266,1.00,1.00
2018.05.09 11:46:05.320,1.82241,1.82266,1.00,1.00
2018.05.09 11:46:05.523,1.8225,1.82276,1.00,1.00
2018.05.09 11:46:05.574,1.82252,1.82276,1.00,1.00
2018.05.09 11:46:05.829,1.82255,1.8228,1.00,1.13
2018.05.09 11:46:06.185,1.82252,1.82282,1.50,3.38
2018.05.09 11:46:06.340,1.82252,1.82282,1.50,1.69
2018.05.09 11:46:06.391,1.82256,1.82282,1.00,1.88
2018.05.09 11:46:06.696,1.82248,1.82272,1.00,1.12
2018.05.09 11:46:06.849,1.82249,1.82276,1.12,1.00
2018.05.09 11:46:06.901,1.82251,1.82276,1.50,1.00
2018.05.09 11:46:07.003,1.82251,1.8228,2.25,1.88
2018.05.09 11:46:07.149,1.82251,1.82273,2.81,1.00
2018.05.09 11:46:07.200,1.82255,1.82279,1.00,1.13
2018.05.09 11:46:07.405,1.82251,1.8228,2.81,1.50
2018.05.09 11:46:07.792,1.8225,1.82274,1.00,1.00
2018.05.09 11:46:08.048,1.82252,1.82279,1.31,1.44
2018.05.09 11:46:08.202,1.82254,1.82279,1.00,1.44
2018.05.09 11:46:08.771,1.82254,1.82279,1.00,1.13
2018.05.09 11:46:09.583,1.82256,1.82279,1.00,1.00
2018.05.09 11:46:11.559,1.82255,1.82279,1.00,1.00
2018.05.09 11:46:11.863,1.82255,1.82279,1.00,1.88
2018.05.09 11:46:11.966,1.82249,1.82278,1.50,2.25
2018.05.09 11:46:12.172,1.82246,1.82276,1.00,1.75
2018.05.09 11:46:12.710,1.82247,1.82274,1.00,1.50
2018.05.09 11:46:12.762,1.82247,1.82271,1.00,1.50
2018.05.09 11:46:13.279,1.82246,1.82271,1.50,1.69
2018.05.09 11:46:13.800,1.82246,1.82271,1.00,1.75
2018.05.09 11:46:13.903,1.82242,1.82266,1.00,1.00
2018.05.09 11:46:14.413,1.82242,1.82267,1.50,1.69
2018.05.09 11:46:15.055,1.82243,1.82271,1.31,1.50
2018.05.09 11:46:15.159,1.82247,1.8227,1.56,1.00
2018.05.09 11:46:15.364,1.82252,1.82276,1.00,1.13
2018.05.09 11:46:15.458,1.82252,1.82281,1.00,3.00
2018.05.09 11:46:16.395,1.82252,1.82279,1.00,1.38
2018.05.09 11:46:16.571,1.82256,1.82279,1.00,1.25
2018.05.09 11:46:16.875,1.82247,1.82272,1.00,1.75
2018.05.09 11:46:17.281,1.82244,1.8227,1.00,1.44
2018.05.09 11:46:17.784,1.82243,1.8227,1.00,1.31
2018.05.09 11:46:18.530,1.82244,1.8227,1.00,1.31
2018.05.09 11:46:19.306,1.82243,1.8227,1.00,1.31
2018.05.09 11:46:19.849,1.82244,1.8227,1.00,1.31
2018.05.09 11:46:20.441,1.82244,1.8227,1.00,1.38
2018.05.09 11:46:20.965,1.82244,1.8227,1.00,1.38
2018.05.09 11:46:21.542,1.82244,1.8227,1.00,1.38
2018.05.09 11:46:22.119,1.82244,1.8227,1.00,1.38
2018.05.09 11:46:22.466,1.82244,1.8227,1.00,1.25
2018.05.09 11:46:22.619,1.82243,1.8227,1.00,1.38
2018.05.09 11:46:22.840,1.82243,1.8227,1.00,1.38
2018.05.09 11:46:22.892,1.82244,1.8227,1.00,1.25
2018.05.09 11:46:22.994,1.82244,1.8227,1.25,1.38
2018.05.09 11:46:23.563,1.82244,1.8227,1.00,1.38
2018.05.09 11:46:23.874,1.82244,1.82263,1.00,1.94
2018.05.09 11:46:23.977,1.82235,1.82257,1.00,2.25
2018.05.09 11:46:24.080,1.82232,1.82258,1.00,2.44
2018.05.09 11:46:24.544,1.8223,1.82258,1.37,1.50
2018.05.09 11:46:24.673,1.8224,1.82259,1.00,1.00
2018.05.09 11:46:24.724,1.8224,1.82263,1.00,1.50
2018.05.09 11:46:24.776,1.82243,1.82264,1.00,1.69
2018.05.09 11:46:25.182,1.82242,1.82266,1.00,1.69
2018.05.09 11:46:25.700,1.82242,1.82267,1.00,1.38
2018.05.09 11:46:26.211,1.82242,1.82267,1.00,1.38
2018.05.09 11:46:26.314,1.82242,1.82267,1.00,1.44
2018.05.09 11:46:26.824,1.82243,1.82267,1.00,1.13
2018.05.09 11:46:27.437,1.82244,1.82267,1.00,1.00
2018.05.09 11:46:27.860,1.82244,1.82269,1.00,1.50
2018.05.09 11:46:28.449,1.82244,1.82268,1.00,1.50
2018.05.09 11:46:29.189,1.82245,1.82268,1.00,1.00
2018.05.09 11:46:29.696,1.82244,1.82269,1.00,1.50
2018.05.09 11:46:30.180,1.82244,1.82268,1.00,2.25
2018.05.09 11:46:30.437,1.82233,1.82259,1.00,1.75
2018.05.09 11:46:30.545,1.82232,1.82257,1.00,1.38
2018.05.09 11:46:30.823,1.82232,1.8226,1.00,1.88
2018.05.09 11:46:30.978,1.82229,1.82256,1.00,1.50
2018.05.09 11:46:31.598,1.82227,1.82255,1.00,1.50
2018.05.09 11:46:32.178,1.82227,1.82255,1.00,1.13
2018.05.09 11:46:32.279,1.82231,1.82255,1.00,1.50
2018.05.09 11:46:32.787,1.82228,1.82255,1.00,1.25
2018.05.09 11:46:33.544,1.82228,1.82255,1.00,1.19
2018.05.09 11:46:33.698,1.82227,1.82256,1.00,1.31
2018.05.09 11:46:33.750,1.82231,1.82255,1.00,1.00
2018.05.09 11:46:34.059,1.82233,1.82255,1.00,1.00
2018.05.09 11:46:34.896,1.82231,1.82255,1.00,1.00
2018.05.09 11:46:34.999,1.82232,1.8226,1.00,1.00
2018.05.09 11:46:35.050,1.82237,1.8226,1.00,1.00
2018.05.09 11:46:35.102,1.82237,1.82263,1.00,1.69
2018.05.09 11:46:35.711,1.82236,1.82264,1.00,1.44
2018.05.09 11:46:36.764,1.82239,1.82263,1.00,1.25
2018.05.09 11:46:37.296,1.82239,1.82262,1.00,1.00
2018.05.09 11:46:37.827,1.82239,1.82263,1.00,1.38
2018.05.09 11:46:37.980,1.82236,1.8226,1.00,1.44
2018.05.09 11:46:38.429,1.82234,1.82262,1.00,1.50
2018.05.09 11:46:38.846,1.82235,1.82258,1.00,1.00
2018.05.09 11:46:39.372,1.82234,1.82258,1.00,1.00
2018.05.09 11:46:39.922,1.82234,1.82258,1.50,1.44
2018.05.09 11:46:40.451,1.82233,1.82258,1.00,1.00
2018.05.09 11:46:40.970,1.82233,1.82257,1.00,1.00
2018.05.09 11:46:47.869,1.82233,1.82256,1.00,1.88
2018.05.09 11:46:47.971,1.8223,1.82257,1.00,3.00
2018.05.09 11:46:48.585,1.8223,1.82257,1.50,1.38
2018.05.09 11:46:48.637,1.8223,1.82257,1.50,1.25
2018.05.09 11:46:49.446,1.82232,1.82257,1.00,1.00
2018.05.09 11:46:50.131,1.82232,1.82257,1.00,1.88
2018.05.09 11:46:50.234,1.82235,1.8226,1.00,1.00
2018.05.09 11:46:50.285,1.82237,1.82261,1.00,1.00
2018.05.09 11:46:50.387,1.82238,1.82264,1.00,1.00
2018.05.09 11:46:50.799,1.82235,1.82264,3.19,2.44
2018.05.09 11:46:50.850,1.82235,1.82259,1.00,1.75
2018.05.09 11:46:51.158,1.82228,1.82248,1.00,1.00
2018.05.09 11:46:51.209,1.82226,1.82248,1.00,1.00
2018.05.09 11:46:51.361,1.82222,1.82248,1.00,1.00
2018.05.09 11:46:51.873,1.82223,1.82249,1.00,1.00
2018.05.09 11:46:52.167,1.82226,1.82249,1.00,1.00
2018.05.09 11:46:52.855,1.82226,1.82253,1.00,1.62
2018.05.09 11:46:53.379,1.82226,1.82252,1.00,1.69
2018.05.09 11:46:53.764,1.82226,1.82248,1.00,1.00
2018.05.09 11:46:53.816,1.82226,1.82251,1.00,1.50
2018.05.09 11:46:53.867,1.82224,1.82252,1.00,2.25
2018.05.09 11:46:54.398,1.82223,1.82248,2.25,1.12
2018.05.09 11:46:54.655,1.8222,1.82248,1.00,1.31
2018.05.09 11:46:54.874,1.82222,1.82248,1.00,1.31
2018.05.09 11:46:56.387,1.82222,1.82248,1.00,3.19
2018.05.09 11:46:57.100,1.82222,1.82248,1.00,2.44
2018.05.09 11:46:57.624,1.82222,1.82248,1.00,2.81
2018.05.09 11:46:58.164,1.82222,1.82248,1.00,1.69
2018.05.09 11:47:02.073,1.82223,1.82248,1.00,1.00
2018.05.09 11:47:02.414,1.82235,1.82259,1.00,1.00
2018.05.09 11:47:02.722,1.82239,1.82259,1.00,1.00
2018.05.09 11:47:03.609,1.82236,1.82259,1.00,1.25
2018.05.09 11:47:05.026,1.82236,1.82261,1.00,1.25
2018.05.09 11:47:05.302,1.82238,1.82261,1.00,1.31
2018.05.09 11:47:10.054,1.82238,1.82262,1.00,2.06
2018.05.09 11:47:10.563,1.82238,1.82261,1.00,1.00
2018.05.09 11:47:11.147,1.82238,1.82262,1.00,2.06
2018.05.09 11:47:11.668,1.82238,1.82261,1.00,1.00
2018.05.09 11:47:12.505,1.82238,1.82262,1.00,2.25
2018.05.09 11:47:12.661,1.82236,1.82261,1.00,1.00
2018.05.09 11:47:12.884,1.82238,1.82262,1.00,1.00
2018.05.09 11:47:13.226,1.82244,1.82272,2.06,1.00
2018.05.09 11:47:13.277,1.82254,1.82273,1.00,1.00
2018.05.09 11:47:13.329,1.82254,1.82277,1.00,1.00
2018.05.09 11:47:13.616,1.82254,1.82276,1.00,1.69
2018.05.09 11:47:13.669,1.8225,1.82274,1.00,1.69
2018.05.09 11:47:13.721,1.8225,1.82267,1.00,1.13
2018.05.09 11:47:13.774,1.8224,1.82262,1.50,1.13
2018.05.09 11:47:13.826,1.82238,1.82261,1.00,1.88
2018.05.09 11:47:13.878,1.82234,1.8226,1.00,1.50
2018.05.09 11:47:13.981,1.82234,1.82261,2.25,1.00
2018.05.09 11:47:14.032,1.82235,1.82261,1.31,1.00
2018.05.09 11:47:14.376,1.8224,1.82264,1.00,1.50
2018.05.09 11:47:14.529,1.8224,1.82265,1.00,1.00
2018.05.09 11:47:14.684,1.82244,1.82267,1.00,1.00
2018.05.09 11:47:14.786,1.82241,1.82267,1.00,1.00
2018.05.09 11:47:14.889,1.82243,1.82267,1.00,1.25
2018.05.09 11:47:15.212,1.8224,1.82267,1.00,1.75
2018.05.09 11:47:15.721,1.8224,1.82267,1.00,1.75
2018.05.09 11:47:16.181,1.82243,1.82269,1.50,1.38
2018.05.09 11:47:16.511,1.82246,1.8227,1.00,1.38
2018.05.09 11:47:16.767,1.82244,1.8227,1.00,1.38
2018.05.09 11:47:16.869,1.82244,1.82269,1.00,2.25
2018.05.09 11:47:16.972,1.82242,1.82268,1.00,1.75
2018.05.09 11:47:17.023,1.82242,1.8227,1.00,2.25
2018.05.09 11:47:17.390,1.82239,1.82266,1.50,1.38
2018.05.09 11:47:17.902,1.82238,1.82265,1.00,1.50
2018.05.09 11:47:18.292,1.8224,1.82266,1.00,2.06
2018.05.09 11:47:18.916,1.8224,1.82265,1.00,1.50
2018.05.09 11:47:19.300,1.82242,1.82266,1.00,1.75
2018.05.09 11:47:19.609,1.82242,1.82262,1.00,1.50
2018.05.09 11:47:19.660,1.82242,1.82262,1.00,1.50
2018.05.09 11:47:19.762,1.82237,1.82262,1.00,1.38
2018.05.09 11:47:19.813,1.82239,1.82263,1.00,1.25
2018.05.09 11:47:19.864,1.82242,1.82263,1.00,1.25
2018.05.09 11:47:20.448,1.82242,1.82267,1.00,1.38
2018.05.09 11:47:20.601,1.82241,1.82267,1.00,1.44
2018.05.09 11:47:20.652,1.82241,1.82267,1.00,1.38
2018.05.09 11:47:20.754,1.82241,1.82267,1.00,1.44
2018.05.09 11:47:21.264,1.8224,1.82267,1.00,1.44
2018.05.09 11:47:21.419,1.82242,1.82267,1.00,1.25
2018.05.09 11:47:21.608,1.8224,1.82267,1.00,1.00
2018.05.09 11:47:21.710,1.82242,1.82267,1.00,1.44
2018.05.09 11:47:22.251,1.82242,1.82267,1.00,1.25
2018.05.09 11:47:22.754,1.82242,1.82269,1.00,1.88
2018.05.09 11:47:22.805,1.8224,1.82269,1.00,1.88
2018.05.09 11:47:22.901,1.8224,1.82269,1.00,1.88
2018.05.09 11:47:23.596,1.82239,1.82269,1.50,2.25
2018.05.09 11:47:24.007,1.82239,1.82269,1.50,1.25
2018.05.09 11:47:24.515,1.82239,1.82269,2.25,1.44
2018.05.09 11:47:24.682,1.82239,1.82269,2.25,1.38
2018.05.09 11:47:25.345,1.82239,1.82269,2.25,1.50
2018.05.09 11:47:25.396,1.82239,1.82268,1.50,1.38
2018.05.09 11:47:25.726,1.82233,1.82263,1.00,1.75
2018.05.09 11:47:26.203,1.82235,1.82262,1.00,1.50
2018.05.09 11:47:26.359,1.82233,1.82262,1.50,1.50
2018.05.09 11:47:26.939,1.82233,1.82262,1.50,1.75
2018.05.09 11:47:27.461,1.82232,1.82259,1.00,1.44
2018.05.09 11:47:27.986,1.82232,1.82259,1.50,1.00
2018.05.09 11:47:28.241,1.82234,1.82263,1.00,2.06
2018.05.09 11:47:28.293,1.82237,1.82263,1.00,1.00
2018.05.09 11:47:28.556,1.82239,1.82266,1.00,1.00
2018.05.09 11:47:28.607,1.82241,1.82266,1.00,1.00
2018.05.09 11:47:29.174,1.82242,1.82267,1.00,1.13
2018.05.09 11:47:29.686,1.82243,1.82267,1.00,1.00
2018.05.09 11:47:30.186,1.82246,1.82268,1.00,1.00
2018.05.09 11:47:30.698,1.82245,1.82268,1.00,1.00
2018.05.09 11:47:30.903,1.82245,1.8227,1.00,1.50
2018.05.09 11:47:31.483,1.82245,1.82269,1.00,1.00
2018.05.09 11:47:31.994,1.82244,1.8227,1.50,1.88
2018.05.09 11:47:32.750,1.82244,1.8227,1.50,1.38
2018.05.09 11:47:33.268,1.82244,1.8227,1.50,1.13
2018.05.09 11:47:33.828,1.82244,1.8227,1.50,1.38
2018.05.09 11:47:34.546,1.82244,1.8227,1.50,1.13
2018.05.09 11:47:35.069,1.82244,1.8227,1.50,1.44
2018.05.09 11:47:35.837,1.82244,1.82268,1.00,1.00
2018.05.09 11:47:35.888,1.8224,1.82267,1.87,1.00
2018.05.09 11:47:36.092,1.82245,1.82268,1.00,1.00
2018.05.09 11:47:36.297,1.82244,1.8227,1.00,1.13
2018.05.09 11:47:36.904,1.82244,1.8227,1.00,1.38
2018.05.09 11:47:37.424,1.82245,1.8227,1.00,1.00
2018.05.09 11:47:38.953,1.82245,1.82268,1.00,2.25
2018.05.09 11:47:39.005,1.82243,1.82267,1.00,1.25
2018.05.09 11:47:39.057,1.82243,1.82265,1.00,1.00
2018.05.09 11:47:39.108,1.82241,1.82264,1.00,1.00
2018.05.09 11:47:39.159,1.82237,1.82264,1.00,1.00
2018.05.09 11:47:39.770,1.82237,1.82263,1.00,1.00
2018.05.09 11:47:40.284,1.82237,1.82264,1.00,1.50
2018.05.09 11:47:40.811,1.82237,1.82263,1.00,1.00
2018.05.09 11:47:41.710,1.82237,1.82259,1.00,1.00
2018.05.09 11:47:42.046,1.8224,1.82259,1.00,1.00
2018.05.09 11:47:42.097,1.82242,1.82268,1.00,1.00
2018.05.09 11:47:42.200,1.82246,1.82269,1.00,1.00
2018.05.09 11:47:42.251,1.82243,1.82269,1.00,1.00
2018.05.09 11:47:42.335,1.82245,1.82267,1.00,1.00
