2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:47:42.387,1.82245,1.82269,1.00,1.50
2018.05.09 11:47:42.489,1.82249,1.82269,1.00,1.00
2018.05.09 11:47:42.643,1.82251,1.82272,1.00,1.00
2018.05.09 11:47:42.797,1.82249,1.82273,1.00,1.50
2018.05.09 11:47:43.366,1.82248,1.82273,1.50,1.00
2018.05.09 11:47:43.942,1.82248,1.82272,1.00,1.50
2018.05.09 11:47:44.096,1.82242,1.82268,1.00,1.00
2018.05.09 11:47:44.618,1.82243,1.82267,1.00,1.00
2018.05.09 11:47:44.928,1.82243,1.82263,1.00,1.00
2018.05.09 11:47:44.980,1.82241,1.82263,1.00,1.00
2018.05.09 11:47:45.176,1.82239,1.82263,1.00,1.00
2018.05.09 11:47:45.817,1.82239,1.82263,1.44,1.00
2018.05.09 11:47:45.871,1.82242,1.82265,1.00,1.50
2018.05.09 11:47:45.922,1.82242,1.82269,1.00,1.00
2018.05.09 11:47:46.206,1.82245,1.82269,1.00,1.00
2018.05.09 11:47:46.528,1.82245,1.82267,1.00,1.00
2018.05.09 11:47:46.579,1.82243,1.82267,1.00,1.25
2018.05.09 11:47:46.682,1.82241,1.82267,1.00,1.31
2018.05.09 11:47:47.007,1.8224,1.82269,1.00,1.81
2018.05.09 11:47:47.058,1.8224,1.82269,1.00,2.25
2018.05.09 11:47:47.365,1.82242,1.82268,1.00,1.31
2018.05.09 11:47:47.467,1.8224,1.82268,1.00,1.56
2018.05.09 11:47:47.621,1.8224,1.82269,1.25,1.69
2018.05.09 11:47:47.672,1.82244,1.82269,1.00,1.00
2018.05.09 11:47:48.012,1.8226,1.8228,1.00,1.00
2018.05.09 11:47:48.165,1.8226,1.82284,1.00,1.56
2018.05.09 11:47:48.216,1.8226,1.82284,1.00,1.25
2018.05.09 11:47:49.005,1.8226,1.82284,1.00,1.31
2018.05.09 11:47:49.755,1.8226,1.82284,1.00,1.69
2018.05.09 11:47:49.858,1.8226,1.82284,1.00,1.56
2018.05.09 11:47:50.173,1.82247,1.82271,1.00,1.31
2018.05.09 11:47:50.225,1.82247,1.82268,1.00,1.50
2018.05.09 11:47:50.381,1.82237,1.8226,1.00,1.00
2018.05.09 11:47:50.432,1.82237,1.82263,1.00,1.25
2018.05.09 11:47:50.587,1.82237,1.82265,1.00,1.00
2018.05.09 11:47:50.689,1.8224,1.82266,1.00,2.06
2018.05.09 11:47:51.219,1.82241,1.82265,1.00,1.25
2018.05.09 11:47:51.332,1.82241,1.82267,2.25,1.25
2018.05.09 11:47:51.383,1.82245,1.82267,1.00,1.25
2018.05.09 11:47:51.434,1.82245,1.8227,1.00,1.00
2018.05.09 11:47:51.587,1.82248,1.8227,1.00,1.00
2018.05.09 11:47:52.066,1.82253,1.82275,1.00,1.25
2018.05.09 11:47:52.219,1.82256,1.82279,1.00,1.50
2018.05.09 11:47:52.476,1.82256,1.82278,1.00,1.31
2018.05.09 11:47:52.579,1.82256,1.82281,1.00,2.06
2018.05.09 11:47:52.734,1.82257,1.82278,1.00,1.31
2018.05.09 11:47:52.786,1.82252,1.82277,1.00,1.31
2018.05.09 11:47:52.925,1.82254,1.82277,1.00,1.31
2018.05.09 11:47:53.281,1.82253,1.82277,1.00,1.56
2018.05.09 11:47:53.588,1.82245,1.82267,1.00,1.50
2018.05.09 11:47:53.699,1.82238,1.82264,1.00,1.12
2018.05.09 11:47:53.751,1.82238,1.82262,1.00,1.00
2018.05.09 11:47:54.057,1.82237,1.82259,1.00,1.50
2018.05.09 11:47:54.565,1.82237,1.82258,1.00,1.00
2018.05.09 11:47:54.993,1.82241,1.82264,1.00,1.50
2018.05.09 11:47:55.501,1.82242,1.82265,1.00,1.25
2018.05.09 11:47:55.896,1.8224,1.82264,1.00,1.25
2018.05.09 11:47:56.048,1.8224,1.82262,1.00,1.56
2018.05.09 11:47:56.201,1.8224,1.82262,1.00,1.00
2018.05.09 11:47:56.302,1.82237,1.82263,1.00,1.31
2018.05.09 11:47:56.758,1.82237,1.82265,1.31,1.25
2018.05.09 11:47:56.809,1.82241,1.82265,1.00,1.50
2018.05.09 11:47:57.635,1.82241,1.82265,1.00,1.69
2018.05.09 11:47:57.824,1.82236,1.82263,1.50,1.50
2018.05.09 11:47:58.183,1.82238,1.82263,1.00,2.25
2018.05.09 11:47:58.637,1.82234,1.82262,1.00,1.31
2018.05.09 11:47:59.171,1.82236,1.82264,1.00,3.56
2018.05.09 11:47:59.929,1.82236,1.82263,1.00,2.06
2018.05.09 11:48:00.589,1.82239,1.82263,1.00,1.56
2018.05.09 11:48:00.723,1.82237,1.82263,1.00,1.56
2018.05.09 11:48:00.977,1.82235,1.82261,1.00,2.62
2018.05.09 11:48:01.079,1.82236,1.82263,1.31,1.50
2018.05.09 11:48:01.181,1.82243,1.82268,1.00,1.50
2018.05.09 11:48:01.719,1.82244,1.82269,1.00,2.44
2018.05.09 11:48:02.247,1.82244,1.82269,1.00,2.44
2018.05.09 11:48:02.754,1.82244,1.82269,1.00,1.69
2018.05.09 11:48:02.906,1.82242,1.82269,1.00,1.69
2018.05.09 11:48:03.082,1.82244,1.82269,1.00,1.88
2018.05.09 11:48:03.691,1.82244,1.82269,1.00,1.19
2018.05.09 11:48:04.192,1.82245,1.82268,1.00,1.19
2018.05.09 11:48:04.722,1.82244,1.82268,1.00,1.19
2018.05.09 11:48:05.275,1.82244,1.82269,1.00,1.19
2018.05.09 11:48:05.813,1.82244,1.82268,1.00,1.19
2018.05.09 11:48:06.357,1.82243,1.82268,1.00,1.69
2018.05.09 11:48:07.233,1.82243,1.82251,1.00,1.00
2018.05.09 11:48:07.286,1.82235,1.82251,1.50,1.50
2018.05.09 11:48:07.337,1.82235,1.82246,1.50,1.00
2018.05.09 11:48:07.749,1.82229,1.82246,1.50,1.00
2018.05.09 11:48:07.902,1.82221,1.82246,1.00,1.00
2018.05.09 11:48:08.443,1.82222,1.82246,1.00,1.00
2018.05.09 11:48:08.957,1.82222,1.82247,1.00,1.00
2018.05.09 11:48:09.663,1.82222,1.82246,1.00,1.00
2018.05.09 11:48:09.867,1.82224,1.82247,1.00,1.50
2018.05.09 11:48:10.386,1.82224,1.82246,1.00,1.00
2018.05.09 11:48:10.794,1.82222,1.82246,1.00,1.00
2018.05.09 11:48:11.582,1.82222,1.82247,1.00,1.00
2018.05.09 11:48:12.440,1.82222,1.82246,1.00,1.00
2018.05.09 11:48:13.035,1.82222,1.82247,1.00,1.50
2018.05.09 11:48:14.168,1.82222,1.82246,1.00,1.00
2018.05.09 11:48:14.862,1.82222,1.82247,1.00,1.00
2018.05.09 11:48:15.556,1.82222,1.82249,1.19,1.00
2018.05.09 11:48:15.607,1.82226,1.82251,1.00,1.00
2018.05.09 11:48:15.760,1.82224,1.8225,1.00,1.00
2018.05.09 11:48:16.394,1.82223,1.82249,1.00,1.25
2018.05.09 11:48:16.599,1.82224,1.82249,1.44,1.00
2018.05.09 11:48:17.234,1.82224,1.82249,1.25,1.00
2018.05.09 11:48:17.912,1.82223,1.82249,1.13,1.00
2018.05.09 11:48:18.450,1.82223,1.82249,1.44,1.00
2018.05.09 11:48:19.076,1.82229,1.82253,1.00,2.06
2018.05.09 11:48:19.180,1.82228,1.82257,1.00,1.12
2018.05.09 11:48:19.359,1.82228,1.82257,1.00,2.06
2018.05.09 11:48:19.716,1.82228,1.82253,1.00,1.12
2018.05.09 11:48:20.026,1.82225,1.8225,1.00,1.00
2018.05.09 11:48:20.180,1.82222,1.82249,1.50,1.00
2018.05.09 11:48:20.566,1.82218,1.82246,1.50,1.50
2018.05.09 11:48:21.173,1.82217,1.82246,2.06,1.87
2018.05.09 11:48:21.724,1.82218,1.82246,1.00,1.00
2018.05.09 11:48:21.775,1.82222,1.82246,1.00,1.50
2018.05.09 11:48:22.566,1.82222,1.82245,1.00,1.00
2018.05.09 11:48:23.092,1.82222,1.82246,1.00,1.00
2018.05.09 11:48:23.598,1.82221,1.82246,1.00,1.50
2018.05.09 11:48:24.517,1.82219,1.82246,1.50,1.50
2018.05.09 11:48:25.508,1.82219,1.82245,1.00,1.00
2018.05.09 11:48:25.978,1.82222,1.82245,1.00,1.00
2018.05.09 11:48:26.428,1.82219,1.82246,1.00,1.50
2018.05.09 11:48:27.077,1.82218,1.82245,1.00,1.00
2018.05.09 11:48:27.432,1.82218,1.82247,1.00,1.00
2018.05.09 11:48:29.830,1.82221,1.82247,1.00,1.00
2018.05.09 11:48:29.983,1.82218,1.82247,1.50,1.00
2018.05.09 11:48:31.672,1.82217,1.82247,1.50,1.00
2018.05.09 11:48:32.194,1.82219,1.82247,1.00,1.00
2018.05.09 11:48:32.442,1.82221,1.8225,1.50,1.00
2018.05.09 11:48:32.910,1.82223,1.8225,1.00,1.50
2018.05.09 11:48:33.420,1.82224,1.8225,1.00,1.00
2018.05.09 11:48:34.499,1.82226,1.82255,1.00,3.00
2018.05.09 11:48:34.602,1.8223,1.82255,1.00,1.00
2018.05.09 11:48:34.778,1.82233,1.8226,1.50,1.00
2018.05.09 11:48:34.830,1.82234,1.82264,1.00,1.87
2018.05.09 11:48:34.884,1.82234,1.82258,1.00,1.37
2018.05.09 11:48:34.988,1.82233,1.82259,1.00,1.00
2018.05.09 11:48:35.491,1.82234,1.82259,1.00,1.00
2018.05.09 11:48:35.783,1.82234,1.82261,1.00,1.12
2018.05.09 11:48:36.340,1.82234,1.82262,1.50,1.00
2018.05.09 11:48:36.392,1.82236,1.82263,1.00,1.00
2018.05.09 11:48:37.110,1.82237,1.82263,1.00,1.00
2018.05.09 11:48:37.580,1.82243,1.82263,1.00,1.00
2018.05.09 11:48:38.180,1.82243,1.82267,1.00,2.25
2018.05.09 11:48:38.354,1.82246,1.82274,1.50,1.50
2018.05.09 11:48:38.406,1.82252,1.82274,1.00,2.44
2018.05.09 11:48:38.508,1.82246,1.82274,1.50,1.50
2018.05.09 11:48:39.036,1.82247,1.82273,1.00,1.00
2018.05.09 11:48:39.574,1.82246,1.82273,1.50,1.00
2018.05.09 11:48:39.827,1.82246,1.82275,1.50,1.31
2018.05.09 11:48:40.336,1.82247,1.82274,1.00,1.50
2018.05.09 11:48:40.388,1.82244,1.82266,1.00,1.00
2018.05.09 11:48:40.734,1.82239,1.82263,1.00,1.37
2018.05.09 11:48:40.886,1.82236,1.82263,1.00,1.12
2018.05.09 11:48:41.022,1.82234,1.82263,1.50,1.00
2018.05.09 11:48:41.859,1.82235,1.82263,1.00,1.00
2018.05.09 11:48:42.467,1.82236,1.82263,1.00,1.00
2018.05.09 11:48:43.468,1.82237,1.82263,1.00,1.12
2018.05.09 11:48:44.114,1.82236,1.82263,1.00,1.00
2018.05.09 11:48:44.527,1.82236,1.82266,3.56,1.00
2018.05.09 11:48:44.631,1.8224,1.82268,1.00,1.87
2018.05.09 11:48:44.683,1.8224,1.82269,1.00,1.87
2018.05.09 11:48:44.837,1.8224,1.82267,1.31,1.00
2018.05.09 11:48:44.991,1.8224,1.82269,2.25,1.12
2018.05.09 11:48:45.094,1.82242,1.82269,1.00,1.37
2018.05.09 11:48:45.261,1.8224,1.82269,1.50,1.00
2018.05.09 11:48:45.630,1.82242,1.82269,1.00,1.00
2018.05.09 11:48:45.783,1.8224,1.82269,1.00,1.00
2018.05.09 11:48:45.835,1.8224,1.82266,1.50,1.00
2018.05.09 11:48:46.172,1.82231,1.82258,1.50,1.87
2018.05.09 11:48:46.767,1.82231,1.82258,1.50,1.12
2018.05.09 11:48:46.870,1.82232,1.82262,2.06,1.31
2018.05.09 11:48:47.023,1.82234,1.82263,3.56,1.00
2018.05.09 11:48:47.074,1.82239,1.82267,1.69,1.12
2018.05.09 11:48:47.398,1.82241,1.82268,1.00,1.00
2018.05.09 11:48:47.933,1.82242,1.82268,1.00,1.00
2018.05.09 11:48:48.446,1.82243,1.82268,1.00,1.00
2018.05.09 11:48:48.498,1.82241,1.82268,1.69,1.00
2018.05.09 11:48:49.404,1.8224,1.82268,2.25,1.25
2018.05.09 11:48:49.558,1.82239,1.82266,1.50,1.87
2018.05.09 11:48:49.610,1.82236,1.82263,1.00,1.25
2018.05.09 11:48:49.764,1.82233,1.82263,2.06,1.12
2018.05.09 11:48:50.091,1.82233,1.82263,1.00,1.56
2018.05.09 11:48:50.143,1.82233,1.82263,1.00,2.06
2018.05.09 11:48:50.645,1.82232,1.82263,1.50,2.06
2018.05.09 11:48:51.217,1.82232,1.82262,1.50,1.25
2018.05.09 11:48:51.555,1.82234,1.82263,1.00,2.06
2018.05.09 11:48:51.657,1.82235,1.82263,1.12,1.50
2018.05.09 11:48:51.863,1.82232,1.82262,1.00,1.62
2018.05.09 11:48:52.287,1.82234,1.82262,1.00,1.37
2018.05.09 11:48:52.338,1.82231,1.82262,2.44,1.37
2018.05.09 11:48:53.659,1.82231,1.82262,2.06,1.00
2018.05.09 11:48:53.712,1.82235,1.82263,1.12,1.00
2018.05.09 11:48:53.868,1.82236,1.82266,1.50,2.44
2018.05.09 11:48:54.387,1.82236,1.82266,1.50,1.69
2018.05.09 11:48:54.910,1.82236,1.82265,1.00,1.62
2018.05.09 11:48:55.412,1.82235,1.82265,2.62,1.62
2018.05.09 11:48:56.019,1.82235,1.82265,1.50,1.12
2018.05.09 11:48:56.335,1.82224,1.82251,1.25,1.00
2018.05.09 11:48:56.491,1.82229,1.82259,2.06,1.50
2018.05.09 11:48:56.898,1.82232,1.8226,1.00,1.00
2018.05.09 11:48:57.432,1.82232,1.82261,1.50,1.12
2018.05.09 11:48:58.085,1.82232,1.82261,2.06,1.37
2018.05.09 11:48:58.605,1.82232,1.82261,1.50,1.12
2018.05.09 11:48:58.850,1.82235,1.82265,1.50,1.50
2018.05.09 11:48:59.105,1.82237,1.82265,1.00,1.50
2018.05.09 11:48:59.406,1.82239,1.82265,1.00,1.50
2018.05.09 11:49:00.250,1.82239,1.82265,1.00,1.12
2018.05.09 11:49:00.688,1.82241,1.82265,1.00,1.12
2018.05.09 11:49:01.201,1.82242,1.82265,1.00,1.00
2018.05.09 11:49:01.833,1.82242,1.82267,1.00,1.00
2018.05.09 11:49:01.885,1.82244,1.82267,1.00,1.00
2018.05.09 11:49:02.592,1.82245,1.82272,1.00,1.12
2018.05.09 11:49:02.695,1.82247,1.82272,1.00,1.12
2018.05.09 11:49:03.940,1.82247,1.8227,1.00,1.87
2018.05.09 11:49:03.991,1.82243,1.82269,1.00,1.12
2018.05.09 11:49:04.182,1.82241,1.8227,1.00,1.12
2018.05.09 11:49:04.864,1.82243,1.8227,1.00,1.12
2018.05.09 11:49:05.688,1.82243,1.82268,1.00,1.00
2018.05.09 11:49:06.049,1.82243,1.82268,1.00,1.12
2018.05.09 11:49:06.355,1.82242,1.82269,1.00,1.50
2018.05.09 11:49:06.407,1.8224,1.82269,1.00,1.50
2018.05.09 11:49:06.459,1.82243,1.82269,1.00,1.50
2018.05.09 11:49:06.848,1.82244,1.82269,1.00,1.56
2018.05.09 11:49:07.084,1.82241,1.82268,1.00,1.69
2018.05.09 11:49:07.702,1.82241,1.82268,1.00,1.69
2018.05.09 11:49:08.861,1.82241,1.82269,1.00,1.62
2018.05.09 11:49:09.190,1.82243,1.82269,1.00,1.00
2018.05.09 11:49:10.659,1.82244,1.82269,1.00,1.00
2018.05.09 11:49:11.091,1.82241,1.82269,1.00,1.12
2018.05.09 11:49:11.697,1.82242,1.82269,1.00,1.12
2018.05.09 11:49:12.551,1.82241,1.82269,1.50,1.12
2018.05.09 11:49:12.705,1.82243,1.82269,1.00,1.00
2018.05.09 11:49:13.025,1.82241,1.82259,1.00,2.06
2018.05.09 11:49:13.076,1.82238,1.82254,1.00,1.00
2018.05.09 11:49:13.128,1.82238,1.82253,1.00,1.37
2018.05.09 11:49:13.179,1.8223,1.8225,1.00,1.00
2018.05.09 11:49:13.384,1.8223,1.82249,1.50,1.87
2018.05.09 11:49:13.639,1.82222,1.82249,1.00,1.87
2018.05.09 11:49:13.743,1.82222,1.82246,1.00,1.37
2018.05.09 11:49:13.794,1.8222,1.82246,1.00,1.37
2018.05.09 11:49:14.989,1.8222,1.82245,1.00,1.12
2018.05.09 11:49:15.194,1.82218,1.82246,1.50,2.62
2018.05.09 11:49:15.983,1.82221,1.82245,1.00,1.00
2018.05.09 11:49:16.513,1.82221,1.82244,1.00,1.00
2018.05.09 11:49:16.972,1.82223,1.82244,1.00,1.00
2018.05.09 11:49:17.160,1.8222,1.82244,1.00,1.00
2018.05.09 11:49:20.594,1.8222,1.82248,1.00,1.37
2018.05.09 11:49:21.069,1.82222,1.82248,1.00,1.00
2018.05.09 11:49:22.089,1.82222,1.82245,1.00,1.00
2018.05.09 11:49:22.593,1.82221,1.82245,1.69,1.00
2018.05.09 11:49:23.884,1.82221,1.82245,2.44,1.00
2018.05.09 11:49:23.936,1.82223,1.82249,1.00,1.00
2018.05.09 11:49:24.195,1.82226,1.82249,1.00,1.00
2018.05.09 11:49:24.543,1.82228,1.82249,1.00,1.00
2018.05.09 11:49:24.859,1.82231,1.82253,1.00,1.00
2018.05.09 11:49:26.681,1.82228,1.82253,1.50,1.00
2018.05.09 11:49:27.094,1.82232,1.82253,1.00,1.00
2018.05.09 11:49:27.577,1.82232,1.82257,1.00,1.00
2018.05.09 11:49:28.174,1.82233,1.82256,1.00,1.00
2018.05.09 11:49:29.859,1.82228,1.82256,1.50,1.00
2018.05.09 11:49:30.373,1.82229,1.82256,1.00,1.00
2018.05.09 11:49:30.921,1.8223,1.82256,1.00,1.00
2018.05.09 11:49:31.436,1.82229,1.82256,1.50,1.00
2018.05.09 11:49:33.348,1.82229,1.82256,1.00,1.31
2018.05.09 11:49:33.400,1.82223,1.82242,1.00,1.00
2018.05.09 11:49:33.503,1.82218,1.82242,1.12,1.00
2018.05.09 11:49:33.555,1.8222,1.82248,1.00,1.00
2018.05.09 11:49:33.606,1.82222,1.82251,1.12,2.25
2018.05.09 11:49:34.176,1.82222,1.82249,2.44,1.00
2018.05.09 11:49:34.435,1.82222,1.82251,2.25,2.25
2018.05.09 11:49:34.982,1.82223,1.82251,1.50,1.00
2018.05.09 11:49:35.543,1.82224,1.82251,1.50,1.00
2018.05.09 11:49:35.797,1.82222,1.82251,3.00,1.00
2018.05.09 11:49:36.252,1.82222,1.82249,1.50,1.37
2018.05.09 11:49:36.413,1.82219,1.82247,1.00,1.25
2018.05.09 11:49:36.568,1.82219,1.82249,1.12,1.50
2018.05.09 11:49:36.619,1.82219,1.82249,1.56,2.44
2018.05.09 11:49:37.141,1.82219,1.82249,2.06,1.25
2018.05.09 11:49:37.447,1.82224,1.82249,1.00,2.44
2018.05.09 11:49:37.589,1.82224,1.82252,1.00,2.25
2018.05.09 11:49:37.640,1.82227,1.82252,1.00,1.00
2018.05.09 11:49:37.692,1.82224,1.82252,1.31,1.00
2018.05.09 11:49:38.343,1.82223,1.82247,2.81,1.00
2018.05.09 11:49:38.395,1.82223,1.82252,1.50,1.69
2018.05.09 11:49:38.770,1.82226,1.82252,1.00,1.56
2018.05.09 11:49:39.342,1.82226,1.82252,1.00,1.31
2018.05.09 11:49:39.980,1.82227,1.82253,1.13,1.00
2018.05.09 11:49:40.031,1.82229,1.82257,1.25,3.34
2018.05.09 11:49:40.083,1.82233,1.82257,1.00,1.09
2018.05.09 11:49:40.291,1.82228,1.82255,1.50,1.56
2018.05.09 11:49:40.394,1.8223,1.82255,1.00,1.12
2018.05.09 11:49:41.094,1.8223,1.82255,1.00,1.56
2018.05.09 11:49:41.708,1.8223,1.82255,1.00,1.31
2018.05.09 11:49:42.117,1.8223,1.82255,1.00,2.06
2018.05.09 11:49:42.168,1.8223,1.82255,1.00,1.00
2018.05.09 11:49:42.371,1.82228,1.82255,1.00,1.31
2018.05.09 11:49:43.059,1.82228,1.82254,1.50,1.56
2018.05.09 11:49:43.578,1.82228,1.82255,1.69,2.25
2018.05.09 11:49:43.630,1.82228,1.82255,2.25,1.00
2018.05.09 11:49:43.941,1.82228,1.82255,1.00,1.31
2018.05.09 11:49:44.468,1.82228,1.82255,1.00,1.56
2018.05.09 11:49:45.004,1.82228,1.82252,1.00,1.00
2018.05.09 11:49:45.576,1.82228,1.82253,1.00,1.00
2018.05.09 11:49:45.628,1.82226,1.82248,1.50,1.00
2018.05.09 11:49:45.902,1.82215,1.82242,1.50,1.69
2018.05.09 11:49:46.455,1.82215,1.82242,2.25,2.06
2018.05.09 11:49:46.977,1.82216,1.82241,1.00,1.31
2018.05.09 11:49:47.490,1.82215,1.82242,1.50,1.31
2018.05.09 11:49:48.023,1.82216,1.82242,1.00,1.31
2018.05.09 11:49:48.778,1.82215,1.82242,1.50,1.31
2018.05.09 11:49:49.201,1.82215,1.82242,1.50,1.56
2018.05.09 11:49:49.712,1.82216,1.82242,1.00,1.56
2018.05.09 11:49:50.233,1.82215,1.82242,2.25,1.56
2018.05.09 11:49:50.284,1.82216,1.82242,1.00,1.31
2018.05.09 11:49:50.387,1.82216,1.82239,1.00,1.25
2018.05.09 11:49:50.922,1.82215,1.82239,1.00,1.69
2018.05.09 11:49:51.433,1.82215,1.82239,1.50,1.31
2018.05.09 11:49:51.940,1.82215,1.82239,1.00,1.25
2018.05.09 11:49:52.507,1.82215,1.82239,1.50,1.31
2018.05.09 11:49:52.824,1.82225,1.82243,1.25,1.00
2018.05.09 11:49:52.914,1.82225,1.82246,1.63,1.00
2018.05.09 11:49:52.968,1.82236,1.82254,1.00,1.00
2018.05.09 11:49:53.326,1.82236,1.82258,1.00,1.50
2018.05.09 11:49:53.498,1.82236,1.8226,1.00,1.00
2018.05.09 11:49:53.601,1.82236,1.82262,1.00,1.50
2018.05.09 11:49:54.102,1.82236,1.82261,1.00,1.69
2018.05.09 11:49:54.310,1.82233,1.82262,1.00,2.44
2018.05.09 11:49:54.362,1.82231,1.82259,1.00,1.56
2018.05.09 11:49:55.147,1.82232,1.82259,1.00,1.56
2018.05.09 11:49:55.969,1.82231,1.82259,1.50,1.56
2018.05.09 11:49:56.567,1.82232,1.82259,1.00,1.56
2018.05.09 11:49:56.853,1.82232,1.82259,1.00,1.25
2018.05.09 11:49:57.062,1.82232,1.82259,1.00,1.56
2018.05.09 11:49:57.502,1.82232,1.82257,1.00,2.06
2018.05.09 11:49:57.857,1.82228,1.82256,1.00,1.56
2018.05.09 11:49:58.388,1.82229,1.82253,1.00,1.00
2018.05.09 11:49:59.189,1.82228,1.82254,1.00,1.31
2018.05.09 11:49:59.589,1.82228,1.82256,1.50,1.50
2018.05.09 11:49:59.641,1.8223,1.82256,1.00,1.00
2018.05.09 11:50:00.160,1.82231,1.82256,1.00,1.00
2018.05.09 11:50:01.090,1.82231,1.8226,2.06,1.00
2018.05.09 11:50:01.142,1.82236,1.82262,1.50,1.00
2018.05.09 11:50:01.450,1.82239,1.82264,1.00,1.31
2018.05.09 11:50:02.000,1.8224,1.82264,1.00,1.00
2018.05.09 11:50:02.386,1.82237,1.82264,1.50,1.50
2018.05.09 11:50:03.313,1.82237,1.82262,1.50,1.00
2018.05.09 11:50:03.661,1.82236,1.82263,1.00,1.94
2018.05.09 11:50:03.713,1.82239,1.82265,1.44,1.00
2018.05.09 11:50:03.810,1.82242,1.82266,1.00,1.00
2018.05.09 11:50:03.862,1.82243,1.82272,2.06,1.38
2018.05.09 11:50:03.913,1.82249,1.82272,1.00,1.00
2018.05.09 11:50:04.017,1.82253,1.82279,1.50,1.38
2018.05.09 11:50:04.272,1.82255,1.82282,1.00,2.25
2018.05.09 11:50:04.324,1.82255,1.82282,1.00,2.06
2018.05.09 11:50:04.869,1.82259,1.82282,1.00,1.00
2018.05.09 11:50:06.055,1.82259,1.82278,1.00,1.00
2018.05.09 11:50:06.160,1.82254,1.82275,1.00,1.25
2018.05.09 11:50:06.263,1.8225,1.82275,1.00,1.69
2018.05.09 11:50:06.569,1.82252,1.82275,1.00,1.00
2018.05.09 11:50:07.067,1.8225,1.82275,1.00,1.00
2018.05.09 11:50:07.118,1.8225,1.82273,1.00,1.00
2018.05.09 11:50:07.808,1.82254,1.82273,1.00,1.00
2018.05.09 11:50:08.019,1.82254,1.82275,1.00,1.00
2018.05.09 11:50:08.785,1.82254,1.82275,1.00,1.88
2018.05.09 11:50:08.836,1.82254,1.82272,1.00,2.25
2018.05.09 11:50:08.889,1.82248,1.82268,1.00,1.00
2018.05.09 11:50:08.940,1.82248,1.82272,1.00,1.69
2018.05.09 11:50:09.456,1.82249,1.82273,1.00,1.25
2018.05.09 11:50:10.106,1.82249,1.82274,1.00,1.69
2018.05.09 11:50:10.785,1.82249,1.82274,1.00,2.06
2018.05.09 11:50:11.273,1.82251,1.82274,1.00,1.00
2018.05.09 11:50:12.194,1.82252,1.82274,1.00,1.25
2018.05.09 11:50:12.398,1.8225,1.82274,1.00,1.25
2018.05.09 11:50:14.479,1.82253,1.82278,1.00,1.31
2018.05.09 11:50:14.991,1.82253,1.82278,1.00,1.12
2018.05.09 11:50:15.535,1.82253,1.82279,1.00,1.00
2018.05.09 11:50:15.870,1.82256,1.82279,1.00,1.00
2018.05.09 11:50:16.941,1.82256,1.82278,1.00,1.00
2018.05.09 11:50:18.291,1.82256,1.82279,1.00,1.50
2018.05.09 11:50:21.750,1.82256,1.82281,1.00,1.00
2018.05.09 11:50:21.801,1.82258,1.82281,1.00,1.00
2018.05.09 11:50:22.401,1.82258,1.8228,1.00,1.00
2018.05.09 11:50:22.754,1.82258,1.82283,1.00,1.00
2018.05.09 11:50:22.805,1.82258,1.8228,1.00,1.00
2018.05.09 11:50:23.008,1.8226,1.82283,1.00,1.13
2018.05.09 11:50:23.959,1.82261,1.82283,1.00,1.13
2018.05.09 11:50:24.534,1.82262,1.82289,1.00,1.31
2018.05.09 11:50:24.586,1.82264,1.82288,1.00,1.00
2018.05.09 11:50:24.896,1.82263,1.82282,1.50,1.00
2018.05.09 11:50:25.101,1.82261,1.82283,1.00,1.00
2018.05.09 11:50:25.382,1.82261,1.8228,1.00,1.00
2018.05.09 11:50:25.585,1.82259,1.82281,1.50,1.00
2018.05.09 11:50:25.827,1.82259,1.82279,1.00,1.00
2018.05.09 11:50:26.338,1.82259,1.82281,1.00,1.00
2018.05.09 11:50:26.723,1.82259,1.82286,1.00,1.38
2018.05.09 11:50:26.775,1.82259,1.8228,1.00,1.00
2018.05.09 11:50:26.828,1.82257,1.8228,1.87,1.00
2018.05.09 11:50:27.082,1.82257,1.82284,2.62,1.69
2018.05.09 11:50:27.592,1.82258,1.82284,1.00,1.00
