2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:50:28.091,1.82258,1.82281,1.12,1.00
2018.05.09 11:50:28.602,1.82258,1.82282,1.12,1.00
2018.05.09 11:50:28.704,1.82258,1.82285,1.00,1.25
2018.05.09 11:50:29.255,1.82259,1.82285,1.00,1.00
2018.05.09 11:50:29.802,1.82259,1.82285,1.00,1.44
2018.05.09 11:50:30.500,1.82259,1.82287,1.00,2.25
2018.05.09 11:50:30.909,1.82259,1.82287,1.00,2.06
2018.05.09 11:50:31.469,1.82259,1.82287,1.00,3.38
2018.05.09 11:50:31.969,1.82259,1.82286,1.00,1.50
2018.05.09 11:50:32.122,1.82256,1.82286,1.00,1.75
2018.05.09 11:50:32.669,1.82256,1.82286,1.00,2.44
2018.05.09 11:50:33.173,1.82256,1.82285,1.00,1.75
2018.05.09 11:50:33.938,1.82256,1.82285,1.00,1.31
2018.05.09 11:50:34.386,1.82262,1.82288,1.00,1.25
2018.05.09 11:50:35.244,1.82263,1.82292,1.13,1.00
2018.05.09 11:50:35.297,1.82263,1.82292,1.75,1.00
2018.05.09 11:50:35.449,1.82265,1.82295,1.25,1.69
2018.05.09 11:50:35.998,1.82266,1.82295,1.00,2.06
2018.05.09 11:50:36.204,1.82267,1.82298,2.25,1.25
2018.05.09 11:50:36.307,1.82268,1.82298,1.00,3.00
2018.05.09 11:50:36.831,1.82267,1.82298,1.00,2.25
2018.05.09 11:50:37.452,1.82267,1.82298,1.00,3.00
2018.05.09 11:50:37.911,1.82267,1.82294,1.00,1.38
2018.05.09 11:50:38.064,1.82267,1.82294,1.12,1.00
2018.05.09 11:50:38.175,1.82268,1.82298,1.12,1.38
2018.05.09 11:50:38.237,1.82268,1.82298,1.50,1.00
2018.05.09 11:50:38.493,1.8227,1.82299,1.00,3.19
2018.05.09 11:50:39.238,1.82269,1.82298,1.00,1.00
2018.05.09 11:50:40.427,1.82269,1.82298,1.12,1.25
2018.05.09 11:50:41.143,1.82268,1.82299,2.62,1.69
2018.05.09 11:50:41.804,1.82268,1.82298,2.62,1.00
2018.05.09 11:50:42.330,1.82271,1.82298,1.13,1.00
2018.05.09 11:50:42.943,1.82271,1.82299,1.00,2.44
2018.05.09 11:50:43.768,1.82269,1.82299,1.00,1.31
2018.05.09 11:50:43.871,1.82272,1.823,1.50,1.56
2018.05.09 11:50:44.404,1.82271,1.82299,1.00,1.00
2018.05.09 11:50:44.761,1.82271,1.823,1.50,1.75
2018.05.09 11:50:45.079,1.82271,1.82301,1.50,1.75
2018.05.09 11:50:45.131,1.82273,1.823,1.00,1.75
2018.05.09 11:50:46.243,1.82273,1.823,1.00,1.31
2018.05.09 11:50:48.931,1.82273,1.82291,1.00,1.25
2018.05.09 11:50:49.034,1.82261,1.82291,3.00,1.31
2018.05.09 11:50:49.086,1.82261,1.82291,2.63,2.81
2018.05.09 11:50:49.855,1.82261,1.82291,1.44,2.44
2018.05.09 11:50:50.363,1.82261,1.82288,1.25,1.25
2018.05.09 11:50:50.689,1.82261,1.82288,1.44,1.56
2018.05.09 11:50:50.864,1.82261,1.82288,1.13,1.31
2018.05.09 11:50:51.380,1.82261,1.82288,1.13,1.00
2018.05.09 11:50:52.131,1.82262,1.82288,1.00,1.00
2018.05.09 11:50:54.971,1.82262,1.82288,1.00,1.56
2018.05.09 11:50:55.123,1.8226,1.82288,1.88,1.56
2018.05.09 11:50:55.225,1.8226,1.82288,2.63,1.25
2018.05.09 11:50:55.278,1.82261,1.82288,1.44,1.31
2018.05.09 11:50:55.861,1.82262,1.82288,1.00,1.25
2018.05.09 11:50:56.731,1.82262,1.82288,1.13,1.31
2018.05.09 11:50:57.283,1.82262,1.82288,1.00,1.25
2018.05.09 11:50:57.872,1.82262,1.82288,1.13,1.31
2018.05.09 11:50:58.026,1.82264,1.82291,1.50,1.00
2018.05.09 11:50:58.078,1.82267,1.82295,1.25,1.50
2018.05.09 11:50:58.130,1.82269,1.82295,1.00,1.00
2018.05.09 11:50:58.442,1.82266,1.82291,1.00,1.00
2018.05.09 11:50:58.853,1.82267,1.82293,1.44,1.00
2018.05.09 11:50:59.058,1.82266,1.82295,2.63,1.00
2018.05.09 11:50:59.228,1.82266,1.82295,2.63,1.00
2018.05.09 11:50:59.583,1.82266,1.82295,1.88,1.56
2018.05.09 11:51:00.195,1.82267,1.82295,1.00,1.69
2018.05.09 11:51:00.469,1.82266,1.82295,2.44,2.06
2018.05.09 11:51:00.992,1.82267,1.82295,1.00,1.94
2018.05.09 11:51:01.481,1.82262,1.82288,1.00,1.31
2018.05.09 11:51:01.532,1.82262,1.82288,1.00,1.56
2018.05.09 11:51:01.841,1.82272,1.82291,1.88,1.00
2018.05.09 11:51:01.893,1.82274,1.82297,1.50,1.00
2018.05.09 11:51:02.235,1.82274,1.82294,1.50,1.00
2018.05.09 11:51:02.542,1.8228,1.82292,1.00,1.00
2018.05.09 11:51:02.594,1.8228,1.82297,1.00,1.00
2018.05.09 11:51:02.645,1.8228,1.82301,1.00,2.25
2018.05.09 11:51:02.799,1.8228,1.82303,1.00,1.00
2018.05.09 11:51:02.851,1.8228,1.82306,1.00,1.50
2018.05.09 11:51:02.953,1.8228,1.82302,1.00,1.00
2018.05.09 11:51:03.371,1.8228,1.82306,1.00,1.69
2018.05.09 11:51:03.524,1.82279,1.82302,1.00,1.00
2018.05.09 11:51:03.575,1.82276,1.82302,1.13,1.00
2018.05.09 11:51:04.168,1.82276,1.82303,1.00,1.69
2018.05.09 11:51:04.833,1.82276,1.82303,1.69,1.50
2018.05.09 11:51:05.143,1.82269,1.82293,1.00,1.00
2018.05.09 11:51:05.195,1.82269,1.82295,1.50,1.31
2018.05.09 11:51:05.350,1.82269,1.82295,1.50,1.56
2018.05.09 11:51:05.767,1.82269,1.82295,1.88,1.00
2018.05.09 11:51:05.819,1.82272,1.82299,1.25,1.00
2018.05.09 11:51:05.960,1.82279,1.82305,1.00,1.56
2018.05.09 11:51:06.012,1.82279,1.82305,1.50,1.25
2018.05.09 11:51:06.677,1.82281,1.8231,1.00,1.88
2018.05.09 11:51:06.978,1.82274,1.823,1.38,1.56
2018.05.09 11:51:07.485,1.82274,1.823,1.25,1.56
2018.05.09 11:51:07.752,1.82273,1.82301,1.88,2.81
2018.05.09 11:51:07.803,1.82278,1.82301,1.00,1.00
2018.05.09 11:51:08.536,1.82278,1.82301,1.00,1.56
2018.05.09 11:51:08.587,1.82276,1.82301,1.00,1.50
2018.05.09 11:51:08.715,1.82277,1.823,1.25,1.31
2018.05.09 11:51:08.818,1.82273,1.823,1.44,1.25
2018.05.09 11:51:09.228,1.82273,1.823,1.25,1.56
2018.05.09 11:51:10.098,1.82273,1.82301,1.69,2.44
2018.05.09 11:51:10.605,1.82273,1.82301,1.88,2.44
2018.05.09 11:51:11.172,1.82273,1.82301,1.88,2.06
2018.05.09 11:51:11.443,1.82273,1.82301,2.63,1.00
2018.05.09 11:51:11.495,1.82277,1.82301,1.88,1.25
2018.05.09 11:51:11.648,1.82279,1.82303,1.00,1.00
2018.05.09 11:51:12.416,1.82279,1.82303,1.38,1.00
2018.05.09 11:51:12.468,1.82282,1.82303,1.00,1.00
2018.05.09 11:51:12.519,1.82281,1.82307,2.25,1.00
2018.05.09 11:51:12.571,1.82287,1.82312,1.50,1.44
2018.05.09 11:51:12.676,1.82283,1.82309,2.25,1.75
2018.05.09 11:51:13.024,1.82283,1.82305,1.00,1.56
2018.05.09 11:51:13.077,1.8228,1.82305,1.50,1.94
2018.05.09 11:51:13.484,1.82278,1.82305,1.50,2.44
2018.05.09 11:51:13.997,1.82279,1.82305,1.00,1.69
2018.05.09 11:51:14.353,1.82279,1.82305,1.00,1.31
2018.05.09 11:51:14.880,1.82279,1.82305,1.00,1.69
2018.05.09 11:51:15.388,1.82278,1.82305,1.50,1.69
2018.05.09 11:51:15.541,1.82279,1.82308,1.75,1.00
2018.05.09 11:51:15.643,1.82283,1.82308,1.00,1.00
2018.05.09 11:51:16.129,1.82281,1.82308,1.00,2.06
2018.05.09 11:51:16.180,1.82278,1.82308,1.50,1.56
2018.05.09 11:51:16.437,1.82278,1.82306,1.88,1.56
2018.05.09 11:51:16.946,1.82278,1.82308,1.50,1.94
2018.05.09 11:51:17.363,1.82284,1.82307,1.00,1.75
2018.05.09 11:51:17.633,1.82284,1.82308,1.00,1.12
2018.05.09 11:51:17.736,1.82284,1.82309,1.00,1.56
2018.05.09 11:51:17.788,1.82284,1.82309,1.00,1.31
2018.05.09 11:51:17.941,1.82288,1.82309,1.00,1.00
2018.05.09 11:51:18.039,1.82288,1.82311,1.00,1.00
2018.05.09 11:51:18.091,1.82291,1.82317,1.38,1.50
2018.05.09 11:51:18.198,1.82295,1.82317,1.00,1.50
2018.05.09 11:51:18.250,1.82295,1.82319,1.00,1.00
2018.05.09 11:51:18.301,1.82295,1.82321,1.00,1.00
2018.05.09 11:51:18.404,1.82299,1.82323,1.00,1.31
2018.05.09 11:51:18.455,1.82296,1.82323,1.00,1.31
2018.05.09 11:51:18.964,1.82295,1.82318,1.50,1.44
2018.05.09 11:51:19.017,1.82295,1.82323,1.50,1.75
2018.05.09 11:51:19.120,1.82293,1.82319,1.00,1.50
2018.05.09 11:51:19.426,1.82293,1.82321,1.00,1.75
2018.05.09 11:51:19.645,1.82293,1.82322,1.00,1.75
2018.05.09 11:51:19.747,1.82293,1.82321,1.00,1.38
2018.05.09 11:51:20.523,1.82293,1.82321,1.00,1.13
2018.05.09 11:51:21.063,1.82293,1.82321,1.00,1.38
2018.05.09 11:51:21.976,1.82293,1.82321,1.50,1.88
2018.05.09 11:51:22.539,1.82293,1.82321,1.50,1.50
2018.05.09 11:51:23.414,1.82293,1.82322,1.50,2.25
2018.05.09 11:51:23.619,1.82295,1.82321,1.00,1.38
2018.05.09 11:51:23.926,1.82295,1.82317,1.00,1.00
2018.05.09 11:51:24.261,1.82297,1.82317,1.00,1.00
2018.05.09 11:51:24.784,1.82301,1.82319,1.00,1.00
2018.05.09 11:51:24.835,1.82301,1.82323,1.00,1.25
2018.05.09 11:51:25.745,1.82301,1.82329,1.00,2.81
2018.05.09 11:51:25.796,1.82301,1.8233,1.00,2.81
2018.05.09 11:51:25.847,1.82304,1.8233,1.00,1.25
2018.05.09 11:51:26.152,1.82314,1.82336,1.00,1.00
2018.05.09 11:51:26.254,1.82317,1.8234,1.50,1.00
2018.05.09 11:51:26.305,1.82322,1.8234,1.00,1.00
2018.05.09 11:51:26.356,1.82322,1.82343,1.00,1.44
2018.05.09 11:51:26.598,1.82324,1.82343,1.00,1.25
2018.05.09 11:51:26.903,1.82321,1.82343,1.00,1.25
2018.05.09 11:51:27.410,1.8232,1.82344,1.00,1.00
2018.05.09 11:51:27.462,1.82318,1.82344,1.00,1.25
2018.05.09 11:51:27.676,1.82317,1.82342,1.00,1.25
2018.05.09 11:51:28.183,1.82318,1.82343,1.00,1.50
2018.05.09 11:51:28.681,1.82317,1.8234,1.00,1.00
2018.05.09 11:51:28.987,1.82316,1.8234,1.00,1.56
2018.05.09 11:51:29.039,1.82318,1.82341,1.00,1.00
2018.05.09 11:51:29.143,1.82318,1.82344,1.50,1.00
2018.05.09 11:51:29.298,1.8232,1.82344,1.00,1.00
2018.05.09 11:51:29.594,1.82323,1.82349,1.00,2.25
2018.05.09 11:51:30.015,1.82323,1.82347,1.00,1.00
2018.05.09 11:51:31.598,1.82324,1.82353,1.75,1.00
2018.05.09 11:51:31.650,1.82328,1.82354,1.00,1.12
2018.05.09 11:51:31.958,1.82338,1.82358,1.00,1.00
2018.05.09 11:51:32.266,1.82327,1.82349,1.00,1.38
2018.05.09 11:51:32.318,1.82324,1.82348,1.00,1.13
2018.05.09 11:51:32.420,1.82327,1.82349,1.00,2.25
2018.05.09 11:51:32.576,1.82307,1.82329,1.00,1.44
2018.05.09 11:51:32.628,1.82303,1.82329,1.00,1.88
2018.05.09 11:51:32.777,1.82303,1.82323,1.00,1.25
2018.05.09 11:51:32.829,1.82298,1.82323,1.00,1.00
2018.05.09 11:51:32.880,1.82302,1.82324,1.00,1.25
2018.05.09 11:51:33.200,1.82313,1.82323,1.00,1.25
2018.05.09 11:51:33.252,1.82298,1.82323,1.00,1.69
2018.05.09 11:51:34.011,1.82298,1.82322,1.00,1.00
2018.05.09 11:51:34.164,1.82296,1.82321,1.00,1.00
2018.05.09 11:51:34.676,1.82295,1.82323,1.50,1.44
2018.05.09 11:51:34.728,1.82299,1.82325,1.00,1.12
2018.05.09 11:51:35.032,1.82307,1.8233,2.25,1.00
2018.05.09 11:51:35.287,1.82307,1.82334,1.50,1.44
2018.05.09 11:51:35.622,1.82308,1.82334,1.00,2.25
2018.05.09 11:51:35.775,1.82301,1.82329,1.50,1.75
2018.05.09 11:51:35.878,1.82298,1.82329,1.00,2.25
2018.05.09 11:51:36.064,1.82302,1.8233,1.00,1.12
2018.05.09 11:51:36.371,1.82316,1.82342,1.00,1.13
2018.05.09 11:51:36.679,1.82316,1.82342,1.00,1.88
2018.05.09 11:51:36.841,1.8231,1.8234,2.44,1.25
2018.05.09 11:51:36.892,1.82311,1.8234,1.00,1.38
2018.05.09 11:51:37.197,1.82311,1.82339,1.50,1.50
2018.05.09 11:51:37.501,1.82306,1.82329,1.00,1.13
2018.05.09 11:51:38.016,1.82305,1.82331,1.00,1.75
2018.05.09 11:51:38.564,1.82306,1.82328,1.00,1.25
2018.05.09 11:51:38.868,1.82305,1.82333,1.00,1.94
2018.05.09 11:51:39.025,1.82313,1.82335,1.00,1.12
2018.05.09 11:51:39.330,1.82317,1.82339,1.00,1.00
2018.05.09 11:51:39.870,1.82317,1.82341,1.00,1.44
2018.05.09 11:51:40.208,1.82306,1.82329,1.00,1.31
2018.05.09 11:51:40.259,1.82302,1.82329,1.50,1.00
2018.05.09 11:51:40.937,1.82303,1.82329,1.00,1.25
2018.05.09 11:51:41.481,1.82303,1.82329,1.00,1.31
2018.05.09 11:51:42.419,1.82303,1.82329,1.00,1.13
2018.05.09 11:51:42.566,1.823,1.82329,1.00,1.13
2018.05.09 11:51:43.099,1.82301,1.82329,1.00,1.13
2018.05.09 11:51:43.618,1.82301,1.82328,1.50,1.00
2018.05.09 11:51:44.103,1.82301,1.82324,1.50,1.00
2018.05.09 11:51:44.693,1.82301,1.82325,1.00,1.00
2018.05.09 11:51:45.527,1.823,1.82325,1.50,1.00
2018.05.09 11:51:45.837,1.82299,1.82327,1.00,1.75
2018.05.09 11:51:45.939,1.82299,1.82324,1.00,1.88
2018.05.09 11:51:45.991,1.82296,1.82321,1.50,1.00
2018.05.09 11:51:46.217,1.82294,1.82318,1.00,2.06
2018.05.09 11:51:46.524,1.82291,1.82313,1.50,1.25
2018.05.09 11:51:46.627,1.82287,1.82313,1.00,1.25
2018.05.09 11:51:46.784,1.82287,1.82311,1.00,1.00
2018.05.09 11:51:47.174,1.82285,1.82312,1.50,1.00
2018.05.09 11:51:47.276,1.82286,1.8231,1.50,1.12
2018.05.09 11:51:47.798,1.82285,1.82309,1.00,1.00
2018.05.09 11:51:48.359,1.82285,1.8231,1.00,1.00
2018.05.09 11:51:48.868,1.82285,1.8231,1.38,1.00
2018.05.09 11:51:49.202,1.82287,1.82317,1.88,1.56
2018.05.09 11:51:49.814,1.82287,1.82315,1.00,1.88
2018.05.09 11:51:50.123,1.82285,1.8231,1.00,1.00
2018.05.09 11:51:51.686,1.82285,1.82307,1.00,1.00
2018.05.09 11:51:52.193,1.82285,1.82311,1.00,2.81
2018.05.09 11:51:52.447,1.82288,1.82311,1.00,1.00
2018.05.09 11:51:52.764,1.8228,1.82307,1.44,1.00
2018.05.09 11:51:53.111,1.82283,1.82308,1.00,1.00
2018.05.09 11:51:53.614,1.82282,1.82307,1.00,1.00
2018.05.09 11:51:53.921,1.82284,1.82306,1.75,1.00
2018.05.09 11:51:54.074,1.82287,1.82313,1.00,2.25
2018.05.09 11:51:54.603,1.82287,1.82309,1.13,1.00
2018.05.09 11:51:55.123,1.82287,1.82309,1.38,1.00
2018.05.09 11:51:55.174,1.82287,1.82312,1.25,1.50
2018.05.09 11:51:55.507,1.82287,1.82305,1.00,1.00
2018.05.09 11:51:55.866,1.82287,1.82312,1.00,1.00
2018.05.09 11:51:56.426,1.82287,1.82311,1.00,1.00
2018.05.09 11:51:56.863,1.82287,1.82309,1.00,1.00
2018.05.09 11:51:57.433,1.82287,1.8231,1.00,1.00
2018.05.09 11:51:57.536,1.82283,1.8231,2.06,1.00
2018.05.09 11:51:57.638,1.82283,1.8231,1.00,1.25
2018.05.09 11:51:57.689,1.82282,1.82307,1.00,2.06
2018.05.09 11:51:57.944,1.82273,1.82298,1.00,1.50
2018.05.09 11:51:58.046,1.82271,1.82299,2.25,1.50
2018.05.09 11:51:58.876,1.82271,1.82299,2.63,2.25
2018.05.09 11:51:59.397,1.82271,1.82298,1.00,1.00
2018.05.09 11:51:59.564,1.82271,1.82291,1.00,1.00
2018.05.09 11:52:00.263,1.82271,1.82292,1.00,1.00
2018.05.09 11:52:00.538,1.82268,1.82292,1.00,1.00
2018.05.09 11:52:00.590,1.82268,1.82296,1.00,1.88
2018.05.09 11:52:01.157,1.82268,1.82294,1.25,1.00
2018.05.09 11:52:01.703,1.82268,1.82292,1.00,1.00
2018.05.09 11:52:02.313,1.82268,1.82293,1.00,1.00
2018.05.09 11:52:02.467,1.82268,1.82295,1.00,1.00
2018.05.09 11:52:02.723,1.82268,1.82293,1.00,1.00
2018.05.09 11:52:03.030,1.8226,1.82277,1.00,1.00
2018.05.09 11:52:03.720,1.8226,1.82278,1.00,1.00
2018.05.09 11:52:03.874,1.8226,1.8228,1.00,1.00
2018.05.09 11:52:04.351,1.8226,1.82283,1.00,1.00
2018.05.09 11:52:04.894,1.8226,1.82282,1.00,1.00
2018.05.09 11:52:05.369,1.8226,1.8228,1.00,1.00
2018.05.09 11:52:05.420,1.82257,1.8228,1.69,1.00
2018.05.09 11:52:05.875,1.82257,1.82283,1.87,1.00
2018.05.09 11:52:06.131,1.82257,1.82287,1.25,1.69
2018.05.09 11:52:06.488,1.8226,1.82286,1.00,1.69
2018.05.09 11:52:06.692,1.8226,1.82289,1.00,2.81
2018.05.09 11:52:07.146,1.8226,1.82289,1.00,1.69
2018.05.09 11:52:07.197,1.82262,1.82289,1.00,1.69
2018.05.09 11:52:07.699,1.82258,1.82288,1.56,1.25
2018.05.09 11:52:08.602,1.82258,1.82289,1.50,1.69
2018.05.09 11:52:09.110,1.82259,1.82288,1.81,1.25
2018.05.09 11:52:09.685,1.82259,1.82288,1.31,1.00
2018.05.09 11:52:09.737,1.82261,1.82293,1.87,1.94
2018.05.09 11:52:09.839,1.82262,1.82287,1.00,1.00
2018.05.09 11:52:10.783,1.82259,1.82287,1.25,1.00
2018.05.09 11:52:11.290,1.82258,1.82288,1.00,1.00
2018.05.09 11:52:11.802,1.82258,1.82287,1.00,1.00
2018.05.09 11:52:12.314,1.82258,1.82286,1.25,1.00
2018.05.09 11:52:12.910,1.82258,1.82287,1.38,1.00
2018.05.09 11:52:13.999,1.82259,1.82286,1.19,1.00
2018.05.09 11:52:14.101,1.82258,1.82286,1.13,1.00
2018.05.09 11:52:14.203,1.82258,1.82286,1.44,1.00
2018.05.09 11:52:14.557,1.82258,1.82286,1.00,1.00
2018.05.09 11:52:14.608,1.82258,1.82287,1.38,1.00
2018.05.09 11:52:14.984,1.82262,1.82286,1.00,1.00
2018.05.09 11:52:15.536,1.82262,1.82287,1.00,1.00
2018.05.09 11:52:16.042,1.82262,1.82286,1.00,1.00
2018.05.09 11:52:16.145,1.82262,1.82288,1.00,1.50
2018.05.09 11:52:16.686,1.82262,1.82287,1.00,1.25
2018.05.09 11:52:16.992,1.82262,1.82283,1.00,1.00
2018.05.09 11:52:17.494,1.82259,1.82284,1.00,2.06
2018.05.09 11:52:18.020,1.82259,1.82283,1.00,1.00
2018.05.09 11:52:18.122,1.82259,1.82283,1.00,1.56
2018.05.09 11:52:18.551,1.82259,1.82283,1.00,1.00
2018.05.09 11:52:19.058,1.82259,1.82283,1.00,1.31
2018.05.09 11:52:19.574,1.82259,1.82281,1.00,1.00
2018.05.09 11:52:20.076,1.82259,1.82282,1.00,1.25
2018.05.09 11:52:20.448,1.82258,1.82282,1.00,1.56
2018.05.09 11:52:20.754,1.82258,1.82283,1.00,1.00
2018.05.09 11:52:20.856,1.82258,1.82284,1.00,2.06
2018.05.09 11:52:21.405,1.82258,1.82284,1.00,2.81
2018.05.09 11:52:22.083,1.82258,1.82283,1.00,2.06
2018.05.09 11:52:22.588,1.82258,1.82283,1.00,2.06
2018.05.09 11:52:22.775,1.82255,1.82283,1.00,2.06
2018.05.09 11:52:23.540,1.82255,1.82283,1.00,1.56
2018.05.09 11:52:23.794,1.82257,1.82282,1.00,1.25
2018.05.09 11:52:24.768,1.82255,1.82284,1.13,2.81
2018.05.09 11:52:25.371,1.82253,1.82283,2.63,1.69
2018.05.09 11:52:25.887,1.82253,1.82282,1.88,1.00
2018.05.09 11:52:27.129,1.82253,1.82282,1.88,1.56
2018.05.09 11:52:27.180,1.82253,1.82282,2.44,1.31
2018.05.09 11:52:27.882,1.82253,1.8228,1.50,1.00
2018.05.09 11:52:28.088,1.82252,1.8228,1.75,1.00
2018.05.09 11:52:28.139,1.82254,1.82284,1.75,1.50
2018.05.09 11:52:28.264,1.82259,1.82284,1.00,1.00
2018.05.09 11:52:28.319,1.82259,1.82286,1.00,1.50
2018.05.09 11:52:28.371,1.82259,1.82284,1.00,1.00
2018.05.09 11:52:28.883,1.8226,1.82284,1.00,1.50
2018.05.09 11:52:29.232,1.82265,1.82281,1.00,1.00
2018.05.09 11:52:29.285,1.82267,1.8229,1.00,1.00
2018.05.09 11:52:29.490,1.82268,1.82288,1.00,1.00
2018.05.09 11:52:29.593,1.82268,1.82295,1.00,2.06
2018.05.09 11:52:29.695,1.8227,1.82294,1.00,1.00
2018.05.09 11:52:30.002,1.82272,1.82294,1.00,1.00
2018.05.09 11:52:30.519,1.82271,1.82295,1.00,2.81
2018.05.09 11:52:30.673,1.82267,1.82292,1.00,1.25
2018.05.09 11:52:30.724,1.82267,1.82285,1.00,1.00
2018.05.09 11:52:30.776,1.82265,1.82286,1.00,1.00
2018.05.09 11:52:31.207,1.82265,1.82289,1.00,1.50
2018.05.09 11:52:31.514,1.82265,1.82286,1.00,1.00
2018.05.09 11:52:31.834,1.82265,1.82288,1.00,1.00
2018.05.09 11:52:32.361,1.82266,1.82289,1.00,1.00
2018.05.09 11:52:32.522,1.82266,1.82282,1.00,1.00
2018.05.09 11:52:32.685,1.82259,1.82282,1.00,1.31
2018.05.09 11:52:32.788,1.82256,1.82278,1.00,1.00
2018.05.09 11:52:32.967,1.82252,1.82278,1.19,1.25
2018.05.09 11:52:33.021,1.82251,1.82273,1.00,1.00
2018.05.09 11:52:33.175,1.82253,1.82276,1.00,1.00
2018.05.09 11:52:33.712,1.82252,1.82276,1.00,1.00
2018.05.09 11:52:33.764,1.82248,1.82272,1.50,1.00
2018.05.09 11:52:34.175,1.82246,1.82272,1.00,1.19
2018.05.09 11:52:34.328,1.82245,1.82266,1.00,1.00
2018.05.09 11:52:34.664,1.82245,1.82261,1.50,1.00
2018.05.09 11:52:35.175,1.82245,1.82264,1.50,1.00
2018.05.09 11:52:35.472,1.82249,1.82264,1.00,1.00
2018.05.09 11:52:35.525,1.82249,1.82268,1.00,1.00
2018.05.09 11:52:35.583,1.82249,1.82271,1.00,1.00
2018.05.09 11:52:35.635,1.82249,1.82276,1.12,1.00
2018.05.09 11:52:35.789,1.82252,1.82277,1.00,1.00
2018.05.09 11:52:35.943,1.82252,1.82279,1.00,1.25
2018.05.09 11:52:36.070,1.82255,1.82279,1.00,1.25
2018.05.09 11:52:36.479,1.82255,1.82278,1.00,1.50
2018.05.09 11:52:36.785,1.82252,1.82278,1.00,1.81
2018.05.09 11:52:37.124,1.82253,1.82279,1.00,1.44
2018.05.09 11:52:37.277,1.82251,1.82278,1.00,1.25
2018.05.09 11:52:37.749,1.82253,1.82278,1.00,1.25
2018.05.09 11:52:38.053,1.82255,1.82279,1.00,1.00
2018.05.09 11:52:38.460,1.82256,1.82281,1.00,1.00
2018.05.09 11:52:38.563,1.82258,1.82281,1.00,1.00
2018.05.09 11:52:39.096,1.82257,1.8228,1.00,1.00
2018.05.09 11:52:39.250,1.82257,1.82282,1.00,2.44
2018.05.09 11:52:39.780,1.82257,1.82281,1.00,1.00
2018.05.09 11:52:40.090,1.82254,1.82281,1.13,1.00
2018.05.09 11:52:40.626,1.82254,1.82282,1.00,1.00
2018.05.09 11:52:40.678,1.82256,1.82282,1.00,1.00
2018.05.09 11:52:41.206,1.82255,1.82282,1.00,1.50
2018.05.09 11:52:41.717,1.82255,1.82281,1.00,1.00
2018.05.09 11:52:42.259,1.82254,1.82281,1.00,1.00
2018.05.09 11:52:42.781,1.82254,1.82281,1.00,1.31
2018.05.09 11:52:43.541,1.82254,1.82281,1.00,1.25
2018.05.09 11:52:44.122,1.82254,1.82281,1.00,1.31
2018.05.09 11:52:45.028,1.82254,1.82282,1.00,1.31
2018.05.09 11:52:45.574,1.82254,1.82282,1.00,2.06
2018.05.09 11:52:46.161,1.82254,1.82281,1.00,1.50
2018.05.09 11:52:46.726,1.82254,1.82282,1.00,1.31
2018.05.09 11:52:47.302,1.82254,1.82281,1.00,1.00
2018.05.09 11:52:48.664,1.82254,1.82277,1.00,1.00
2018.05.09 11:52:48.715,1.82254,1.8228,1.00,1.44
2018.05.09 11:52:48.798,1.82254,1.82279,1.87,1.00
2018.05.09 11:52:48.850,1.82255,1.8228,1.50,1.00
2018.05.09 11:52:49.106,1.82257,1.82275,1.00,1.00
2018.05.09 11:52:49.261,1.82254,1.82276,1.00,1.00
2018.05.09 11:52:49.466,1.8225,1.82275,1.00,1.44
2018.05.09 11:52:49.995,1.82249,1.82275,1.00,1.50
2018.05.09 11:52:50.098,1.82247,1.82272,1.00,1.75
2018.05.09 11:52:50.200,1.82242,1.82267,1.00,1.00
2018.05.09 11:52:50.303,1.82242,1.82273,2.25,3.00
2018.05.09 11:52:50.354,1.82244,1.82272,1.00,1.00
2018.05.09 11:52:50.660,1.82253,1.82276,1.00,1.00
2018.05.09 11:52:50.965,1.82256,1.82272,1.00,1.00
2018.05.09 11:52:51.220,1.82256,1.82274,1.00,1.00
2018.05.09 11:52:51.323,1.82256,1.82278,1.00,1.00
