2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:52:51.586,1.82256,1.82283,1.00,1.50
2018.05.09 11:52:51.688,1.82256,1.82282,1.00,1.50
2018.05.09 11:52:51.740,1.82256,1.82282,1.00,1.50
2018.05.09 11:52:51.842,1.82256,1.82282,1.00,1.81
2018.05.09 11:52:51.955,1.82256,1.82282,1.00,1.75
2018.05.09 11:52:52.313,1.82256,1.82274,1.00,1.37
2018.05.09 11:52:52.365,1.82246,1.82268,1.00,1.00
2018.05.09 11:52:52.468,1.82243,1.82267,1.00,1.00
2018.05.09 11:52:53.005,1.82243,1.82268,1.00,1.00
2018.05.09 11:52:53.568,1.82243,1.82267,1.00,1.00
2018.05.09 11:52:54.226,1.82243,1.82268,1.00,1.00
2018.05.09 11:52:54.841,1.82243,1.82267,1.00,1.00
2018.05.09 11:52:55.924,1.8224,1.82268,1.50,1.37
2018.05.09 11:52:56.159,1.82243,1.82268,1.00,1.37
2018.05.09 11:52:56.780,1.82243,1.82268,1.00,1.37
2018.05.09 11:52:57.621,1.82243,1.82268,1.00,1.37
2018.05.09 11:52:57.775,1.82241,1.82268,1.00,1.56
2018.05.09 11:52:57.827,1.82241,1.82267,1.00,1.56
2018.05.09 11:52:58.184,1.82241,1.82267,1.00,1.00
2018.05.09 11:52:58.287,1.82244,1.82268,1.00,1.00
2018.05.09 11:52:58.338,1.82244,1.82272,1.00,1.56
2018.05.09 11:52:58.389,1.82244,1.8227,1.00,1.56
2018.05.09 11:52:58.625,1.82245,1.82269,1.00,1.00
2018.05.09 11:52:59.148,1.82246,1.82268,1.00,1.00
2018.05.09 11:52:59.665,1.82245,1.82269,1.00,1.00
2018.05.09 11:52:59.868,1.82247,1.82269,1.00,1.50
2018.05.09 11:52:59.920,1.82247,1.82275,1.00,1.75
2018.05.09 11:52:59.972,1.8225,1.82276,1.00,1.50
2018.05.09 11:53:00.525,1.8225,1.82278,1.00,1.75
2018.05.09 11:53:00.815,1.8225,1.82278,1.00,1.75
2018.05.09 11:53:00.916,1.82249,1.82278,1.00,2.25
2018.05.09 11:53:01.664,1.82247,1.82273,1.00,2.25
2018.05.09 11:53:01.869,1.82243,1.82269,1.00,2.06
2018.05.09 11:53:02.416,1.82243,1.82269,1.00,1.31
2018.05.09 11:53:02.467,1.82245,1.82269,1.00,1.31
2018.05.09 11:53:02.708,1.82243,1.82269,1.00,1.50
2018.05.09 11:53:03.265,1.82246,1.82268,1.00,1.00
2018.05.09 11:53:03.317,1.82246,1.82273,1.00,1.00
2018.05.09 11:53:03.470,1.82249,1.82273,1.00,2.06
2018.05.09 11:53:03.728,1.82251,1.82276,1.00,1.25
2018.05.09 11:53:03.881,1.82255,1.82276,1.00,1.25
2018.05.09 11:53:04.499,1.82253,1.82277,1.00,2.25
2018.05.09 11:53:05.002,1.82253,1.82276,1.00,1.56
2018.05.09 11:53:05.519,1.82253,1.82277,1.00,1.56
2018.05.09 11:53:06.201,1.82253,1.82276,1.00,1.56
2018.05.09 11:53:06.491,1.82253,1.82279,1.00,2.25
2018.05.09 11:53:06.543,1.82253,1.82279,1.00,1.75
2018.05.09 11:53:06.661,1.82251,1.82279,1.00,3.00
2018.05.09 11:53:07.232,1.82251,1.82276,1.00,1.00
2018.05.09 11:53:07.938,1.82251,1.82275,1.00,1.00
2018.05.09 11:53:07.989,1.82251,1.82275,1.00,1.81
2018.05.09 11:53:08.495,1.82251,1.82275,1.00,1.56
2018.05.09 11:53:08.792,1.82256,1.8228,1.00,1.25
2018.05.09 11:53:08.845,1.82256,1.8228,1.00,1.81
2018.05.09 11:53:08.897,1.82256,1.82281,1.00,1.44
2018.05.09 11:53:09.204,1.82259,1.8228,1.00,1.38
2018.05.09 11:53:09.695,1.82259,1.8228,1.00,1.50
2018.05.09 11:53:09.796,1.82259,1.8228,1.00,1.38
2018.05.09 11:53:10.309,1.82259,1.8228,1.00,1.50
2018.05.09 11:53:10.799,1.82256,1.82281,1.50,1.75
2018.05.09 11:53:10.851,1.82256,1.8228,1.50,1.75
2018.05.09 11:53:10.906,1.82256,1.82276,1.50,1.88
2018.05.09 11:53:11.164,1.82254,1.82276,1.00,2.25
2018.05.09 11:53:11.462,1.82251,1.82276,1.00,1.13
2018.05.09 11:53:12.106,1.82251,1.82275,1.00,1.13
2018.05.09 11:53:12.615,1.82251,1.82276,1.00,2.06
2018.05.09 11:53:12.717,1.82251,1.82275,1.00,1.31
2018.05.09 11:53:13.833,1.82251,1.82275,1.00,1.25
2018.05.09 11:53:14.291,1.82249,1.82275,1.50,2.06
2018.05.09 11:53:14.401,1.82249,1.82275,1.00,2.25
2018.05.09 11:53:14.454,1.82249,1.82275,1.00,1.31
2018.05.09 11:53:14.811,1.82249,1.82275,1.00,2.25
2018.05.09 11:53:15.339,1.82248,1.82276,1.00,1.75
2018.05.09 11:53:15.765,1.82247,1.82276,1.00,1.75
2018.05.09 11:53:16.275,1.82247,1.82275,1.50,1.56
2018.05.09 11:53:16.868,1.82247,1.82272,1.00,1.00
2018.05.09 11:53:17.488,1.82247,1.82275,1.00,2.06
2018.05.09 11:53:17.998,1.82247,1.82275,1.00,1.56
2018.05.09 11:53:18.562,1.82247,1.82276,1.00,1.75
2018.05.09 11:53:18.897,1.82249,1.82275,1.00,2.25
2018.05.09 11:53:18.963,1.82249,1.82275,1.00,1.56
2018.05.09 11:53:19.517,1.82249,1.82273,1.00,1.00
2018.05.09 11:53:20.099,1.82249,1.82275,1.00,2.25
2018.05.09 11:53:20.615,1.82249,1.82275,1.00,2.25
2018.05.09 11:53:21.125,1.82249,1.82275,1.00,3.00
2018.05.09 11:53:21.668,1.82249,1.82275,1.00,2.63
2018.05.09 11:53:22.211,1.82249,1.82275,1.00,2.25
2018.05.09 11:53:22.871,1.82249,1.82275,1.00,1.88
2018.05.09 11:53:23.584,1.82249,1.82274,1.00,1.88
2018.05.09 11:53:24.227,1.82249,1.82275,1.00,1.88
2018.05.09 11:53:25.264,1.82249,1.82274,1.00,1.38
2018.05.09 11:53:25.789,1.82249,1.82275,1.00,1.88
2018.05.09 11:53:26.138,1.82248,1.82275,1.00,1.75
2018.05.09 11:53:26.369,1.82244,1.82272,1.50,1.13
2018.05.09 11:53:27.094,1.82244,1.8227,1.50,1.75
2018.05.09 11:53:27.736,1.82244,1.82269,1.50,1.13
2018.05.09 11:53:28.308,1.82244,1.8227,1.50,1.13
2018.05.09 11:53:28.548,1.82244,1.82269,1.00,1.50
2018.05.09 11:53:29.876,1.82244,1.8227,1.00,2.25
2018.05.09 11:53:29.978,1.82244,1.8227,1.00,1.50
2018.05.09 11:53:30.576,1.82244,1.82269,1.00,1.81
2018.05.09 11:53:31.571,1.82244,1.82269,1.00,1.81
2018.05.09 11:53:31.622,1.82244,1.8227,1.00,1.44
2018.05.09 11:53:31.673,1.82244,1.8227,1.00,1.75
2018.05.09 11:53:32.175,1.82244,1.8227,1.00,1.81
2018.05.09 11:53:32.639,1.82246,1.82269,1.00,1.25
2018.05.09 11:53:32.861,1.82249,1.82274,1.00,1.50
2018.05.09 11:53:32.913,1.8225,1.82277,1.56,1.00
2018.05.09 11:53:33.026,1.82254,1.8228,1.00,1.69
2018.05.09 11:53:33.077,1.8226,1.82285,1.00,1.31
2018.05.09 11:53:33.597,1.8226,1.82285,1.00,1.88
2018.05.09 11:53:34.283,1.8226,1.82285,1.00,1.38
2018.05.09 11:53:34.593,1.82257,1.82285,1.50,1.50
2018.05.09 11:53:34.645,1.82257,1.8228,1.00,1.13
2018.05.09 11:53:34.696,1.82255,1.8228,1.00,1.00
2018.05.09 11:53:34.748,1.82259,1.8228,1.00,1.00
2018.05.09 11:53:34.799,1.82259,1.82286,1.00,2.06
2018.05.09 11:53:34.902,1.82262,1.82287,1.00,2.06
2018.05.09 11:53:34.954,1.82258,1.82286,1.50,1.87
2018.05.09 11:53:35.069,1.82273,1.82286,1.00,1.50
2018.05.09 11:53:35.121,1.82273,1.82289,1.50,1.50
2018.05.09 11:53:35.173,1.82277,1.82288,1.00,1.00
2018.05.09 11:53:35.482,1.82283,1.82292,1.00,1.00
2018.05.09 11:53:35.772,1.82288,1.82306,1.00,1.00
2018.05.09 11:53:35.875,1.82288,1.82308,1.00,1.00
2018.05.09 11:53:36.335,1.82288,1.82314,1.00,2.25
2018.05.09 11:53:36.437,1.82288,1.82314,1.00,2.25
2018.05.09 11:53:36.677,1.82284,1.82309,1.00,1.13
2018.05.09 11:53:36.728,1.8228,1.82304,1.00,1.81
2018.05.09 11:53:36.884,1.8228,1.82304,1.00,1.75
2018.05.09 11:53:37.038,1.82277,1.82304,1.00,1.75
2018.05.09 11:53:37.293,1.82276,1.82304,1.00,2.06
2018.05.09 11:53:37.704,1.82274,1.82304,1.00,1.75
2018.05.09 11:53:37.755,1.82274,1.82305,1.00,1.75
2018.05.09 11:53:37.807,1.82276,1.82304,1.12,1.00
2018.05.09 11:53:37.858,1.82276,1.82304,1.37,1.00
2018.05.09 11:53:38.163,1.82286,1.82309,1.00,1.19
2018.05.09 11:53:38.265,1.82286,1.8231,1.00,1.00
2018.05.09 11:53:38.390,1.82288,1.8231,1.00,1.00
2018.05.09 11:53:39.214,1.82288,1.82309,1.00,1.00
2018.05.09 11:53:39.709,1.82284,1.82305,1.00,1.00
2018.05.09 11:53:39.811,1.8228,1.82303,1.50,1.00
2018.05.09 11:53:39.914,1.82277,1.82303,1.00,1.13
2018.05.09 11:53:39.965,1.82275,1.82302,1.00,1.44
2018.05.09 11:53:40.515,1.82275,1.82303,1.50,1.87
2018.05.09 11:53:40.567,1.82277,1.82303,1.00,1.00
2018.05.09 11:53:40.930,1.82277,1.82305,1.69,1.50
2018.05.09 11:53:41.243,1.82287,1.82312,1.00,1.38
2018.05.09 11:53:41.750,1.82288,1.82312,1.00,2.63
2018.05.09 11:53:42.421,1.82287,1.82312,1.00,1.38
2018.05.09 11:53:42.830,1.82287,1.8231,1.00,1.13
2018.05.09 11:53:42.882,1.82284,1.82308,1.00,1.88
2018.05.09 11:53:42.934,1.82284,1.82308,1.00,1.75
2018.05.09 11:53:42.985,1.82279,1.82304,1.00,2.25
2018.05.09 11:53:43.202,1.82274,1.82303,1.87,1.44
2018.05.09 11:53:43.254,1.82274,1.82301,1.50,1.38
2018.05.09 11:53:45.536,1.82274,1.82301,1.00,1.25
2018.05.09 11:53:45.843,1.82276,1.82302,1.00,1.25
2018.05.09 11:53:46.048,1.82276,1.82306,2.25,1.50
2018.05.09 11:53:46.156,1.82278,1.82306,1.00,1.50
2018.05.09 11:53:46.208,1.82278,1.82308,1.00,1.88
2018.05.09 11:53:46.310,1.8228,1.82308,1.00,1.88
2018.05.09 11:53:46.616,1.82286,1.8231,1.00,1.88
2018.05.09 11:53:46.871,1.82283,1.8231,1.00,1.50
2018.05.09 11:53:47.395,1.82284,1.8231,1.00,1.38
2018.05.09 11:53:47.701,1.82284,1.82311,1.00,3.00
2018.05.09 11:53:48.119,1.82284,1.8231,1.00,1.75
2018.05.09 11:53:48.239,1.82282,1.82307,1.50,1.00
2018.05.09 11:53:48.769,1.82282,1.82306,1.50,1.00
2018.05.09 11:53:49.301,1.82282,1.82307,1.50,1.13
2018.05.09 11:53:49.665,1.82276,1.823,1.00,1.00
2018.05.09 11:53:49.869,1.82274,1.82302,1.50,1.88
2018.05.09 11:53:50.405,1.82274,1.82302,1.50,1.88
2018.05.09 11:53:50.927,1.82274,1.82302,1.50,1.38
2018.05.09 11:53:51.501,1.82274,1.82302,1.50,1.38
2018.05.09 11:53:52.085,1.82274,1.82302,2.25,2.25
2018.05.09 11:53:52.304,1.82274,1.82301,2.25,1.13
2018.05.09 11:53:52.875,1.82274,1.82301,1.50,1.44
2018.05.09 11:53:52.976,1.82279,1.82303,1.00,1.00
2018.05.09 11:53:53.027,1.82279,1.82305,1.00,1.00
2018.05.09 11:53:53.079,1.82281,1.82305,1.00,1.00
2018.05.09 11:53:53.181,1.82282,1.82309,1.00,1.69
2018.05.09 11:53:53.270,1.8228,1.82308,1.00,1.31
2018.05.09 11:53:53.321,1.8228,1.82308,1.00,1.69
2018.05.09 11:53:53.949,1.82281,1.82309,1.00,1.75
2018.05.09 11:53:54.514,1.82282,1.82308,1.00,1.75
2018.05.09 11:53:55.036,1.82282,1.82308,1.00,1.50
2018.05.09 11:53:55.241,1.82282,1.82309,1.00,1.75
2018.05.09 11:53:55.293,1.82282,1.82311,1.50,2.25
2018.05.09 11:53:55.396,1.82285,1.82311,1.00,3.00
2018.05.09 11:53:55.662,1.82283,1.82312,1.00,2.25
2018.05.09 11:53:55.879,1.82285,1.82311,1.00,2.00
2018.05.09 11:53:56.468,1.82287,1.82311,1.00,2.00
2018.05.09 11:53:56.629,1.82287,1.82313,1.00,1.25
2018.05.09 11:53:56.681,1.82291,1.82315,1.00,1.13
2018.05.09 11:53:57.218,1.82292,1.82315,1.00,1.38
2018.05.09 11:53:59.277,1.82292,1.82316,1.00,1.88
2018.05.09 11:53:59.797,1.82292,1.82315,1.00,1.13
2018.05.09 11:54:00.333,1.82292,1.82316,1.00,1.88
2018.05.09 11:54:00.860,1.82292,1.82315,1.00,1.13
2018.05.09 11:54:01.268,1.8229,1.82316,1.00,1.88
2018.05.09 11:54:01.967,1.82292,1.82316,1.00,1.88
2018.05.09 11:54:02.312,1.82293,1.82316,1.00,1.25
2018.05.09 11:54:02.363,1.82291,1.82316,1.00,1.81
2018.05.09 11:54:02.466,1.82291,1.82316,1.00,1.31
2018.05.09 11:54:03.016,1.82292,1.82318,1.00,1.75
2018.05.09 11:54:03.485,1.82294,1.82317,1.00,1.13
2018.05.09 11:54:04.013,1.82293,1.82317,1.00,1.13
2018.05.09 11:54:05.141,1.82293,1.82319,1.00,2.63
2018.05.09 11:54:05.912,1.82293,1.82318,1.00,2.63
2018.05.09 11:54:06.446,1.82293,1.82319,1.00,1.75
2018.05.09 11:54:06.601,1.82296,1.82322,1.00,1.31
2018.05.09 11:54:06.705,1.82299,1.82322,1.00,1.31
2018.05.09 11:54:06.812,1.82297,1.82322,1.00,1.00
2018.05.09 11:54:07.306,1.82297,1.82324,1.00,1.31
2018.05.09 11:54:07.823,1.82297,1.82323,1.00,1.00
2018.05.09 11:54:08.732,1.82297,1.82324,1.00,1.56
2018.05.09 11:54:09.256,1.82297,1.82324,1.00,1.56
2018.05.09 11:54:09.913,1.82297,1.82323,1.00,1.25
2018.05.09 11:54:10.267,1.82299,1.82323,1.00,1.56
2018.05.09 11:54:10.571,1.82301,1.82325,1.00,3.56
2018.05.09 11:54:11.821,1.82301,1.82324,1.00,1.37
2018.05.09 11:54:11.973,1.82299,1.82325,1.00,3.19
2018.05.09 11:54:13.774,1.82296,1.82325,1.00,3.75
2018.05.09 11:54:13.876,1.82296,1.82325,1.00,2.25
2018.05.09 11:54:14.154,1.82296,1.82325,1.00,2.06
2018.05.09 11:54:14.256,1.82296,1.82325,1.00,2.06
2018.05.09 11:54:14.803,1.823,1.82325,1.00,3.56
2018.05.09 11:54:15.552,1.823,1.82324,1.00,1.56
2018.05.09 11:54:15.756,1.823,1.82324,1.00,1.25
2018.05.09 11:54:15.807,1.82298,1.82324,1.00,1.25
2018.05.09 11:54:16.515,1.82298,1.82325,1.00,1.69
2018.05.09 11:54:17.182,1.82298,1.82324,1.00,1.00
2018.05.09 11:54:17.709,1.82298,1.82325,1.00,2.06
2018.05.09 11:54:17.937,1.82298,1.82325,1.00,2.06
2018.05.09 11:54:18.198,1.82292,1.82322,1.50,1.00
2018.05.09 11:54:18.249,1.82292,1.8232,1.00,1.56
2018.05.09 11:54:18.508,1.82299,1.82328,1.00,1.38
2018.05.09 11:54:18.662,1.82302,1.82328,1.00,1.75
2018.05.09 11:54:19.173,1.82303,1.82331,1.00,1.75
2018.05.09 11:54:19.275,1.82306,1.82331,1.00,1.75
2018.05.09 11:54:19.656,1.82306,1.82331,1.00,1.69
2018.05.09 11:54:20.159,1.82306,1.8233,1.00,1.44
2018.05.09 11:54:20.871,1.82306,1.82331,1.00,2.25
2018.05.09 11:54:21.328,1.82307,1.82333,1.00,1.19
2018.05.09 11:54:21.380,1.82311,1.82334,1.00,1.81
2018.05.09 11:54:21.686,1.82308,1.82334,1.00,1.56
2018.05.09 11:54:22.187,1.82308,1.82335,1.00,1.69
2018.05.09 11:54:22.704,1.82308,1.82335,1.00,2.00
2018.05.09 11:54:22.806,1.82308,1.82336,1.00,1.94
2018.05.09 11:54:23.457,1.82307,1.82328,1.00,1.00
2018.05.09 11:54:23.925,1.82307,1.82336,1.00,1.75
2018.05.09 11:54:23.976,1.82305,1.82336,1.00,1.75
2018.05.09 11:54:24.482,1.82305,1.82335,1.00,1.75
2018.05.09 11:54:24.706,1.82308,1.8233,1.00,1.38
2018.05.09 11:54:24.908,1.82306,1.82335,1.00,1.75
2018.05.09 11:54:25.060,1.82307,1.82336,1.00,1.75
2018.05.09 11:54:25.111,1.82307,1.82336,1.00,1.94
2018.05.09 11:54:25.654,1.82307,1.82334,1.00,1.38
2018.05.09 11:54:26.126,1.82307,1.82332,1.00,1.50
2018.05.09 11:54:26.279,1.82303,1.82334,1.25,1.75
2018.05.09 11:54:26.822,1.82303,1.82334,1.50,1.75
2018.05.09 11:54:27.256,1.82304,1.82331,1.00,1.75
2018.05.09 11:54:27.741,1.82303,1.82329,1.00,1.38
2018.05.09 11:54:27.902,1.82303,1.82332,1.00,1.75
2018.05.09 11:54:28.215,1.82298,1.8232,1.00,1.56
2018.05.09 11:54:28.419,1.82296,1.8232,1.00,1.81
2018.05.09 11:54:28.520,1.82293,1.82319,1.00,1.56
2018.05.09 11:54:28.682,1.82291,1.82319,3.00,1.56
2018.05.09 11:54:28.785,1.82293,1.82319,1.00,1.56
2018.05.09 11:54:28.989,1.82291,1.8232,1.00,1.81
2018.05.09 11:54:29.751,1.82291,1.82319,1.25,1.56
2018.05.09 11:54:29.908,1.82291,1.82317,1.00,1.56
2018.05.09 11:54:30.216,1.82292,1.82318,1.00,1.50
2018.05.09 11:54:30.677,1.82292,1.82319,1.50,1.00
2018.05.09 11:54:30.987,1.82304,1.82327,1.00,1.25
2018.05.09 11:54:31.297,1.82306,1.8233,1.00,1.25
2018.05.09 11:54:31.841,1.82306,1.82331,1.00,2.19
2018.05.09 11:54:32.750,1.82306,1.82329,1.00,1.19
2018.05.09 11:54:33.288,1.82306,1.8233,1.00,1.19
2018.05.09 11:54:33.773,1.82303,1.8233,1.00,1.75
2018.05.09 11:54:33.824,1.82303,1.8233,1.00,1.75
2018.05.09 11:54:33.876,1.823,1.82326,1.00,1.31
2018.05.09 11:54:34.057,1.82302,1.82326,1.00,1.25
2018.05.09 11:54:34.262,1.82307,1.82333,1.00,1.50
2018.05.09 11:54:34.364,1.82307,1.82333,1.00,1.50
2018.05.09 11:54:34.900,1.82307,1.82332,1.00,1.25
2018.05.09 11:54:35.955,1.82307,1.82332,1.00,1.81
2018.05.09 11:54:37.121,1.82307,1.82333,1.00,1.81
2018.05.09 11:54:37.567,1.82309,1.82332,1.00,1.00
2018.05.09 11:54:37.873,1.82311,1.82337,1.00,2.44
2018.05.09 11:54:38.467,1.82311,1.82337,1.00,1.94
2018.05.09 11:54:38.854,1.82311,1.82336,1.00,1.31
2018.05.09 11:54:39.387,1.82311,1.82334,1.00,1.00
2018.05.09 11:54:39.949,1.82311,1.82335,1.00,1.00
2018.05.09 11:54:40.712,1.82311,1.82336,1.00,1.87
2018.05.09 11:54:40.763,1.82309,1.82336,1.00,1.87
2018.05.09 11:54:40.902,1.82309,1.82336,1.00,2.25
2018.05.09 11:54:41.238,1.82312,1.82336,1.00,2.25
2018.05.09 11:54:41.789,1.82312,1.82336,1.00,1.56
2018.05.09 11:54:42.636,1.82312,1.82336,1.00,2.06
2018.05.09 11:54:44.093,1.82312,1.82336,1.00,2.25
2018.05.09 11:54:44.653,1.82312,1.82336,1.00,1.75
2018.05.09 11:54:44.705,1.8231,1.82336,1.00,1.75
2018.05.09 11:54:44.807,1.8231,1.82336,1.00,1.75
2018.05.09 11:54:45.455,1.8231,1.82336,1.00,2.25
2018.05.09 11:54:45.975,1.8231,1.82336,1.00,1.75
2018.05.09 11:54:46.775,1.8231,1.82336,1.00,3.00
2018.05.09 11:54:47.507,1.8231,1.82336,1.00,2.25
2018.05.09 11:54:48.038,1.8231,1.82336,1.00,2.25
2018.05.09 11:54:48.192,1.8231,1.82336,1.00,1.19
2018.05.09 11:54:48.244,1.82313,1.82336,1.00,1.00
2018.05.09 11:54:48.296,1.82313,1.8234,1.00,1.50
2018.05.09 11:54:48.411,1.82317,1.8234,1.00,1.38
2018.05.09 11:54:48.665,1.82314,1.8234,1.00,1.75
2018.05.09 11:54:48.971,1.82313,1.82338,1.00,1.50
2018.05.09 11:54:49.176,1.82311,1.82337,1.00,1.50
2018.05.09 11:54:49.278,1.82309,1.82338,1.00,2.25
2018.05.09 11:54:49.585,1.82307,1.82338,1.00,3.19
2018.05.09 11:54:50.140,1.82307,1.82338,1.50,2.25
2018.05.09 11:54:50.768,1.82307,1.82335,1.00,1.50
2018.05.09 11:54:51.656,1.82307,1.82338,1.00,3.34
2018.05.09 11:54:52.212,1.82307,1.82336,1.00,1.75
2018.05.09 11:54:52.774,1.82307,1.82338,1.00,2.59
2018.05.09 11:54:53.117,1.8231,1.82335,1.00,1.38
2018.05.09 11:54:53.564,1.82307,1.82335,1.00,1.38
2018.05.09 11:54:54.731,1.82307,1.82336,1.00,1.88
2018.05.09 11:54:55.070,1.82309,1.82335,1.00,1.38
2018.05.09 11:54:55.559,1.82307,1.82335,1.00,1.38
2018.05.09 11:54:55.661,1.82307,1.82336,1.00,1.88
2018.05.09 11:54:57.011,1.82307,1.82335,1.00,1.75
2018.05.09 11:54:57.590,1.82307,1.82336,1.00,1.75
2018.05.09 11:54:59.045,1.82307,1.82336,1.00,1.75
2018.05.09 11:54:59.225,1.82306,1.82333,1.00,1.00
2018.05.09 11:54:59.434,1.82305,1.82329,1.00,1.31
2018.05.09 11:54:59.825,1.82304,1.82327,1.00,2.63
2018.05.09 11:54:59.890,1.823,1.82327,1.00,2.25
2018.05.09 11:55:00.197,1.82296,1.82323,1.50,1.44
2018.05.09 11:55:00.455,1.82296,1.82323,1.50,1.75
2018.05.09 11:55:00.998,1.82295,1.8232,1.00,1.75
2018.05.09 11:55:01.501,1.82295,1.8232,1.00,2.25
2018.05.09 11:55:02.262,1.82292,1.8232,1.00,1.75
2018.05.09 11:55:02.365,1.82292,1.82319,1.00,1.75
2018.05.09 11:55:02.417,1.82292,1.82319,1.00,1.75
2018.05.09 11:55:02.944,1.82292,1.82319,1.00,1.50
2018.05.09 11:55:03.471,1.82292,1.82319,1.00,1.56
2018.05.09 11:55:04.552,1.82292,1.8232,1.00,1.56
2018.05.09 11:55:04.910,1.82295,1.82318,1.00,1.00
2018.05.09 11:55:05.176,1.82295,1.8232,1.00,1.13
2018.05.09 11:55:05.882,1.82296,1.82322,1.50,1.31
2018.05.09 11:55:06.041,1.82299,1.82322,1.00,1.00
2018.05.09 11:55:06.349,1.82302,1.82325,1.00,1.00
2018.05.09 11:55:06.400,1.82302,1.82328,1.00,3.75
2018.05.09 11:55:06.919,1.82303,1.82328,1.00,2.44
2018.05.09 11:55:07.452,1.82302,1.82328,1.00,2.63
2018.05.09 11:55:07.953,1.82302,1.82328,1.00,2.06
2018.05.09 11:55:08.480,1.82302,1.82328,1.00,2.81
2018.05.09 11:55:09.399,1.82302,1.82328,1.00,1.31
2018.05.09 11:55:09.970,1.82302,1.82328,1.00,2.63
2018.05.09 11:55:10.700,1.82302,1.82328,1.00,2.06
2018.05.09 11:55:11.029,1.82305,1.82326,1.00,1.00
2018.05.09 11:55:11.234,1.82305,1.82328,1.00,1.25
2018.05.09 11:55:11.389,1.82305,1.82328,1.00,1.50
2018.05.09 11:55:11.492,1.82299,1.82328,1.50,1.75
2018.05.09 11:55:11.798,1.82303,1.82328,1.00,1.50
2018.05.09 11:55:12.315,1.82304,1.82327,1.00,1.13
2018.05.09 11:55:12.664,1.82303,1.82327,1.00,2.63
2018.05.09 11:55:12.970,1.82302,1.82326,1.00,1.38
2018.05.09 11:55:13.511,1.82302,1.82327,1.00,2.25
2018.05.09 11:55:14.285,1.82302,1.82327,1.00,2.44
2018.05.09 11:55:14.813,1.82302,1.82326,1.00,1.50
2018.05.09 11:55:14.986,1.82302,1.82327,1.00,1.88
2018.05.09 11:55:15.490,1.82302,1.82326,1.00,1.38
2018.05.09 11:55:15.999,1.82302,1.82327,1.00,1.88
2018.05.09 11:55:16.821,1.82302,1.82327,1.00,1.75
2018.05.09 11:55:16.873,1.82299,1.82327,1.00,1.88
2018.05.09 11:55:17.904,1.82299,1.82326,1.00,1.38
2018.05.09 11:55:17.965,1.82302,1.82326,1.00,1.38
2018.05.09 11:55:18.017,1.82302,1.82327,1.00,1.00
2018.05.09 11:55:18.069,1.82305,1.82331,1.00,1.13
2018.05.09 11:55:18.173,1.82306,1.82332,1.00,1.75
2018.05.09 11:55:18.275,1.82303,1.8233,1.00,1.50
2018.05.09 11:55:18.428,1.82304,1.8233,1.00,1.75
2018.05.09 11:55:18.736,1.82306,1.8233,1.00,1.75
2018.05.09 11:55:19.255,1.82305,1.8233,1.00,1.81
2018.05.09 11:55:19.791,1.82305,1.8233,1.00,1.50
2018.05.09 11:55:20.085,1.82301,1.82326,1.00,1.13
2018.05.09 11:55:20.607,1.823,1.82327,1.00,1.50
2018.05.09 11:55:20.759,1.823,1.82328,1.00,1.00
2018.05.09 11:55:20.810,1.82301,1.82328,1.50,1.75
2018.05.09 11:55:21.260,1.82303,1.82329,1.00,2.63
2018.05.09 11:55:21.756,1.82305,1.82328,1.00,1.38
2018.05.09 11:55:22.580,1.82305,1.82325,1.00,1.00
2018.05.09 11:55:22.835,1.82305,1.82329,1.00,1.69
2018.05.09 11:55:22.988,1.82308,1.82332,1.00,1.38
2018.05.09 11:55:24.855,1.82308,1.82332,1.00,1.38
2018.05.09 11:55:25.062,1.82299,1.82326,1.00,1.00
2018.05.09 11:55:25.165,1.82301,1.82328,1.69,1.38
2018.05.09 11:55:25.471,1.82311,1.82334,1.00,1.00
2018.05.09 11:55:25.825,1.82312,1.82332,1.00,1.00
2018.05.09 11:55:26.047,1.82312,1.82334,1.00,1.00
2018.05.09 11:55:26.201,1.82312,1.82332,1.00,1.00
2018.05.09 11:55:26.303,1.82312,1.82335,1.00,1.50
2018.05.09 11:55:26.610,1.8231,1.82335,1.50,1.25
