2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:55:27.152,1.82311,1.82335,1.00,1.00
2018.05.09 11:55:27.677,1.8231,1.82335,1.50,1.00
2018.05.09 11:55:28.146,1.8231,1.82333,1.00,1.38
2018.05.09 11:55:28.300,1.82308,1.82331,1.00,1.81
2018.05.09 11:55:28.665,1.82304,1.82326,1.00,2.63
2018.05.09 11:55:28.971,1.82306,1.82326,1.00,1.00
2018.05.09 11:55:29.073,1.82307,1.8233,1.00,1.50
2018.05.09 11:55:29.175,1.82312,1.82332,1.00,1.00
2018.05.09 11:55:29.541,1.82312,1.82334,1.00,1.25
2018.05.09 11:55:30.048,1.82312,1.82333,1.00,1.00
2018.05.09 11:55:30.251,1.82313,1.82337,1.00,1.38
2018.05.09 11:55:30.491,1.82311,1.82336,1.00,1.38
2018.05.09 11:55:30.990,1.82309,1.82336,1.50,1.38
2018.05.09 11:55:31.665,1.82309,1.82334,1.50,1.00
2018.05.09 11:55:31.768,1.82308,1.82333,1.00,3.38
2018.05.09 11:55:31.871,1.82305,1.82333,1.00,2.25
2018.05.09 11:55:32.076,1.82309,1.82333,1.00,1.50
2018.05.09 11:55:32.382,1.82311,1.82333,1.00,1.00
2018.05.09 11:55:32.736,1.82313,1.82333,1.00,1.00
2018.05.09 11:55:34.514,1.82313,1.82337,1.00,1.75
2018.05.09 11:55:35.704,1.82313,1.82337,1.00,1.75
2018.05.09 11:55:37.142,1.82313,1.82337,1.00,1.75
2018.05.09 11:55:37.193,1.8231,1.82337,1.00,1.88
2018.05.09 11:55:37.368,1.8231,1.82337,1.00,1.44
2018.05.09 11:55:37.470,1.82313,1.82337,1.00,1.00
2018.05.09 11:55:37.791,1.82313,1.82337,1.00,1.19
2018.05.09 11:55:38.301,1.82314,1.82337,1.00,1.50
2018.05.09 11:55:38.818,1.82314,1.82337,1.00,1.50
2018.05.09 11:55:39.445,1.82314,1.82337,1.00,1.50
2018.05.09 11:55:39.599,1.82314,1.82337,1.00,1.31
2018.05.09 11:55:39.763,1.8231,1.82329,1.00,1.00
2018.05.09 11:55:39.864,1.82304,1.82328,1.00,1.00
2018.05.09 11:55:40.147,1.82304,1.82325,1.00,1.37
2018.05.09 11:55:40.198,1.82302,1.82325,1.50,1.12
2018.05.09 11:55:40.553,1.823,1.82325,1.00,1.63
2018.05.09 11:55:40.908,1.823,1.82324,1.00,1.56
2018.05.09 11:55:41.624,1.823,1.82321,1.00,1.00
2018.05.09 11:55:42.534,1.823,1.82323,1.00,1.63
2018.05.09 11:55:42.687,1.82298,1.82322,1.00,2.81
2018.05.09 11:55:42.739,1.82298,1.82322,1.00,3.19
2018.05.09 11:55:42.943,1.82298,1.82322,1.00,2.06
2018.05.09 11:55:43.045,1.82298,1.8232,1.00,1.00
2018.05.09 11:55:43.197,1.82294,1.82317,1.00,1.50
2018.05.09 11:55:43.299,1.82292,1.82317,1.00,1.12
2018.05.09 11:55:43.795,1.82294,1.82316,1.00,1.00
2018.05.09 11:55:44.325,1.82297,1.82317,1.00,1.00
2018.05.09 11:55:44.632,1.82295,1.82317,1.00,1.00
2018.05.09 11:55:45.153,1.82297,1.82316,1.00,1.00
2018.05.09 11:55:45.816,1.82297,1.82317,1.00,1.00
2018.05.09 11:55:45.914,1.82295,1.82317,1.00,1.00
2018.05.09 11:55:46.574,1.82295,1.82311,1.00,1.00
2018.05.09 11:55:46.676,1.82286,1.82309,1.50,1.87
2018.05.09 11:55:46.828,1.82285,1.82304,1.00,1.50
2018.05.09 11:55:46.980,1.82286,1.82307,1.00,1.00
2018.05.09 11:55:47.082,1.82291,1.82309,1.00,1.50
2018.05.09 11:55:47.237,1.82292,1.82311,1.00,1.00
2018.05.09 11:55:47.786,1.8229,1.82312,1.00,1.50
2018.05.09 11:55:49.697,1.82291,1.82312,1.00,1.00
2018.05.09 11:55:50.079,1.82294,1.82317,1.00,1.50
2018.05.09 11:55:50.286,1.82296,1.82317,1.00,1.00
2018.05.09 11:55:50.760,1.82294,1.82317,1.00,1.00
2018.05.09 11:55:51.361,1.82293,1.82317,1.00,1.50
2018.05.09 11:55:51.900,1.82293,1.82315,1.50,1.00
2018.05.09 11:55:52.440,1.82293,1.82317,1.00,1.00
2018.05.09 11:55:52.900,1.82295,1.82317,1.00,1.00
2018.05.09 11:55:53.424,1.82296,1.82317,1.00,1.00
2018.05.09 11:55:53.710,1.82293,1.82317,1.00,1.00
2018.05.09 11:55:53.966,1.82291,1.82317,1.50,1.00
2018.05.09 11:55:54.396,1.82295,1.82317,1.00,1.00
2018.05.09 11:55:54.448,1.82295,1.82322,1.50,1.50
2018.05.09 11:55:54.500,1.82297,1.82321,1.00,1.00
2018.05.09 11:55:54.605,1.82294,1.82319,1.00,1.25
2018.05.09 11:55:55.108,1.82295,1.82319,1.00,1.00
2018.05.09 11:55:55.363,1.82299,1.82319,1.00,1.00
2018.05.09 11:55:55.771,1.82305,1.8232,1.00,1.00
2018.05.09 11:55:55.824,1.82305,1.82323,1.00,1.00
2018.05.09 11:55:55.875,1.82309,1.82326,1.00,1.50
2018.05.09 11:55:55.927,1.82309,1.82328,1.00,1.00
2018.05.09 11:55:55.978,1.82312,1.82328,1.00,1.00
2018.05.09 11:55:56.029,1.82312,1.82331,1.00,1.00
2018.05.09 11:55:56.379,1.82314,1.82332,1.00,1.00
2018.05.09 11:55:56.480,1.82311,1.82332,1.00,1.00
2018.05.09 11:55:56.993,1.82311,1.82329,1.00,1.00
2018.05.09 11:55:57.195,1.82308,1.82329,1.00,1.00
2018.05.09 11:55:57.401,1.82303,1.82329,1.87,1.00
2018.05.09 11:55:58.097,1.82303,1.82329,1.31,1.00
2018.05.09 11:55:58.282,1.82305,1.82329,1.00,1.00
2018.05.09 11:55:58.703,1.82307,1.82329,3.00,1.00
2018.05.09 11:55:58.755,1.82307,1.82329,1.00,1.00
2018.05.09 11:55:58.806,1.82302,1.82329,1.69,1.00
2018.05.09 11:55:58.909,1.82307,1.82329,1.00,1.00
2018.05.09 11:55:58.960,1.82302,1.82329,1.25,1.00
2018.05.09 11:55:59.062,1.82306,1.82329,1.00,1.00
2018.05.09 11:55:59.165,1.82302,1.82329,2.63,1.00
2018.05.09 11:55:59.216,1.82306,1.82329,1.00,1.00
2018.05.09 11:55:59.805,1.82307,1.82329,1.00,1.00
2018.05.09 11:56:00.834,1.823,1.82322,1.00,1.00
2018.05.09 11:56:00.885,1.82296,1.82322,1.69,1.50
2018.05.09 11:56:00.988,1.82297,1.8232,1.00,1.00
2018.05.09 11:56:01.296,1.82307,1.82328,1.00,1.00
2018.05.09 11:56:01.450,1.82306,1.82332,4.31,1.00
2018.05.09 11:56:01.502,1.82311,1.82332,1.00,1.00
2018.05.09 11:56:01.556,1.82307,1.82332,1.12,1.00
2018.05.09 11:56:01.607,1.82307,1.82328,1.00,1.00
2018.05.09 11:56:01.862,1.82307,1.82331,1.56,1.50
2018.05.09 11:56:02.393,1.82307,1.82331,1.31,1.00
2018.05.09 11:56:02.802,1.82306,1.82331,2.44,1.00
2018.05.09 11:56:02.955,1.82306,1.82331,1.88,1.00
2018.05.09 11:56:03.344,1.82307,1.82329,1.00,1.00
2018.05.09 11:56:03.853,1.82307,1.82328,1.00,1.00
2018.05.09 11:56:03.955,1.82302,1.82326,1.00,1.00
2018.05.09 11:56:04.477,1.82301,1.82326,1.25,1.00
2018.05.09 11:56:05.002,1.82301,1.82325,1.00,1.00
2018.05.09 11:56:05.104,1.82298,1.82325,1.12,1.00
2018.05.09 11:56:05.155,1.82298,1.82318,1.00,1.00
2018.05.09 11:56:05.208,1.82296,1.82318,1.50,1.00
2018.05.09 11:56:05.383,1.82292,1.82317,1.31,1.00
2018.05.09 11:56:05.435,1.82296,1.82317,1.00,1.00
2018.05.09 11:56:05.486,1.82296,1.82321,1.00,1.00
2018.05.09 11:56:05.994,1.82297,1.82321,1.25,1.00
2018.05.09 11:56:07.819,1.82302,1.82321,1.00,1.00
2018.05.09 11:56:07.870,1.82302,1.82325,1.00,2.25
2018.05.09 11:56:07.921,1.82298,1.82325,1.88,3.00
2018.05.09 11:56:08.430,1.823,1.82324,1.00,1.50
2018.05.09 11:56:08.975,1.823,1.82325,1.00,2.25
2018.05.09 11:56:09.371,1.82298,1.82325,1.31,1.50
2018.05.09 11:56:09.851,1.82299,1.82323,1.25,1.00
2018.05.09 11:56:10.229,1.82302,1.82323,1.00,1.00
2018.05.09 11:56:10.457,1.82302,1.82325,1.00,1.50
2018.05.09 11:56:10.675,1.82304,1.82325,1.00,1.50
2018.05.09 11:56:11.222,1.82304,1.82324,1.00,1.00
2018.05.09 11:56:11.746,1.82305,1.82324,1.00,1.00
2018.05.09 11:56:11.899,1.82303,1.82324,1.00,1.00
2018.05.09 11:56:12.227,1.82305,1.82319,1.00,1.00
2018.05.09 11:56:12.330,1.82305,1.82325,1.00,1.00
2018.05.09 11:56:12.482,1.82303,1.82325,1.00,1.00
2018.05.09 11:56:12.685,1.82305,1.82325,1.00,1.00
2018.05.09 11:56:14.363,1.82305,1.82324,1.00,1.00
2018.05.09 11:56:14.910,1.82305,1.82325,1.00,1.00
2018.05.09 11:56:16.168,1.82303,1.82325,1.00,1.00
2018.05.09 11:56:16.593,1.82308,1.82325,1.00,1.00
2018.05.09 11:56:16.646,1.82308,1.82332,1.69,1.00
2018.05.09 11:56:16.698,1.82313,1.82335,1.00,1.00
2018.05.09 11:56:17.005,1.82315,1.82336,1.00,1.50
2018.05.09 11:56:17.513,1.82316,1.82336,1.00,1.00
2018.05.09 11:56:18.104,1.82315,1.82336,1.00,1.00
2018.05.09 11:56:19.280,1.82315,1.8233,1.00,1.00
2018.05.09 11:56:19.384,1.82309,1.82327,1.00,1.12
2018.05.09 11:56:19.487,1.82304,1.82331,1.44,1.00
2018.05.09 11:56:19.539,1.82304,1.82329,1.00,1.00
2018.05.09 11:56:19.873,1.82307,1.82329,1.00,1.00
2018.05.09 11:56:20.612,1.82307,1.82328,1.00,1.00
2018.05.09 11:56:21.068,1.82307,1.82324,1.00,1.00
2018.05.09 11:56:21.220,1.82307,1.8233,1.25,1.00
2018.05.09 11:56:21.271,1.82312,1.82335,1.00,1.00
2018.05.09 11:56:21.603,1.82315,1.82334,1.00,1.00
2018.05.09 11:56:21.963,1.82319,1.82334,1.00,1.50
2018.05.09 11:56:22.336,1.82319,1.82336,1.00,1.00
2018.05.09 11:56:22.388,1.82319,1.82338,1.00,1.00
2018.05.09 11:56:22.490,1.82321,1.82339,1.00,1.50
2018.05.09 11:56:23.006,1.8232,1.82338,1.00,1.00
2018.05.09 11:56:23.607,1.82319,1.82338,1.00,1.00
2018.05.09 11:56:23.912,1.82315,1.82339,1.00,1.00
2018.05.09 11:56:24.381,1.82315,1.82336,1.00,1.00
2018.05.09 11:56:25.111,1.82315,1.82341,1.00,2.62
2018.05.09 11:56:25.166,1.82315,1.82336,1.00,1.00
2018.05.09 11:56:25.374,1.82315,1.8234,1.00,1.31
2018.05.09 11:56:25.706,1.82319,1.8234,1.00,1.00
2018.05.09 11:56:26.010,1.8232,1.82336,1.00,1.00
2018.05.09 11:56:26.061,1.82316,1.82336,1.00,1.00
2018.05.09 11:56:26.792,1.82314,1.82336,1.00,1.50
2018.05.09 11:56:27.099,1.82316,1.82336,1.00,1.00
2018.05.09 11:56:28.900,1.8232,1.82341,1.00,1.00
2018.05.09 11:56:29.002,1.82323,1.82341,1.00,1.00
2018.05.09 11:56:29.361,1.82323,1.82339,1.00,1.00
2018.05.09 11:56:29.465,1.82321,1.8234,1.00,1.00
2018.05.09 11:56:29.652,1.82321,1.82338,1.00,1.56
2018.05.09 11:56:29.703,1.82314,1.8233,1.00,1.00
2018.05.09 11:56:29.872,1.82314,1.82334,1.00,1.00
2018.05.09 11:56:29.980,1.82312,1.82335,1.00,1.62
2018.05.09 11:56:30.032,1.82313,1.82335,1.00,2.06
2018.05.09 11:56:30.083,1.82313,1.82335,1.00,1.87
2018.05.09 11:56:30.134,1.82307,1.82335,1.25,1.00
2018.05.09 11:56:30.642,1.82306,1.82335,1.88,1.25
2018.05.09 11:56:30.744,1.82311,1.82336,1.00,1.00
2018.05.09 11:56:31.071,1.82315,1.82339,1.00,1.00
2018.05.09 11:56:31.617,1.82315,1.82338,2.06,1.00
2018.05.09 11:56:31.983,1.82313,1.82339,1.00,1.00
2018.05.09 11:56:32.188,1.82312,1.82339,1.75,1.50
2018.05.09 11:56:32.744,1.82316,1.8234,1.12,1.00
2018.05.09 11:56:33.167,1.82317,1.8234,1.31,1.50
2018.05.09 11:56:33.269,1.82313,1.82339,2.81,1.00
2018.05.09 11:56:33.668,1.82315,1.82337,1.25,1.00
2018.05.09 11:56:34.183,1.82315,1.82338,1.25,1.00
2018.05.09 11:56:34.708,1.82315,1.82338,1.31,1.00
2018.05.09 11:56:35.324,1.82315,1.8234,1.31,2.25
2018.05.09 11:56:35.580,1.82313,1.82333,1.00,1.00
2018.05.09 11:56:35.683,1.82311,1.82337,1.88,1.00
2018.05.09 11:56:36.188,1.82311,1.82335,1.44,1.00
2018.05.09 11:56:36.495,1.82316,1.82338,1.50,1.00
2018.05.09 11:56:36.546,1.82316,1.82343,1.13,1.50
2018.05.09 11:56:36.930,1.82316,1.82343,3.00,1.00
2018.05.09 11:56:37.386,1.82316,1.82341,1.56,1.00
2018.05.09 11:56:37.590,1.82311,1.82337,1.00,1.00
2018.05.09 11:56:37.641,1.82311,1.82335,1.25,1.00
2018.05.09 11:56:37.980,1.82309,1.82332,1.31,1.00
2018.05.09 11:56:38.494,1.82309,1.82332,1.50,1.00
2018.05.09 11:56:39.125,1.8231,1.82332,1.00,1.00
2018.05.09 11:56:39.483,1.8231,1.82335,1.38,1.00
2018.05.09 11:56:40.014,1.8231,1.82335,1.38,1.00
2018.05.09 11:56:40.519,1.8231,1.82335,1.88,1.00
2018.05.09 11:56:41.116,1.82309,1.82335,1.88,1.00
2018.05.09 11:56:41.389,1.82307,1.82333,1.00,1.25
2018.05.09 11:56:41.441,1.82307,1.82328,1.00,1.00
2018.05.09 11:56:41.496,1.823,1.82327,1.00,1.00
2018.05.09 11:56:41.810,1.82298,1.82326,1.50,1.50
2018.05.09 11:56:41.862,1.82298,1.82324,1.00,1.00
2018.05.09 11:56:41.965,1.82294,1.82322,1.25,1.12
2018.05.09 11:56:42.095,1.82294,1.82318,1.00,1.00
2018.05.09 11:56:42.198,1.82289,1.82318,1.44,2.62
2018.05.09 11:56:42.300,1.82289,1.82318,1.38,2.62
2018.05.09 11:56:42.833,1.82289,1.82318,1.88,1.50
2018.05.09 11:56:42.986,1.82298,1.82326,1.88,1.00
2018.05.09 11:56:43.037,1.82299,1.82326,1.75,1.00
2018.05.09 11:56:43.377,1.82304,1.82326,1.00,1.00
2018.05.09 11:56:44.310,1.82303,1.82326,1.00,1.00
2018.05.09 11:56:44.665,1.82302,1.82323,1.00,1.00
2018.05.09 11:56:44.716,1.82298,1.82324,1.25,1.00
2018.05.09 11:56:44.767,1.82297,1.82324,1.75,1.00
2018.05.09 11:56:44.818,1.82297,1.82324,1.88,1.00
2018.05.09 11:56:44.869,1.82297,1.82324,1.75,1.00
2018.05.09 11:56:45.175,1.82309,1.8233,1.44,1.00
2018.05.09 11:56:45.429,1.82315,1.82341,1.00,1.00
2018.05.09 11:56:45.957,1.82316,1.82342,1.00,2.81
2018.05.09 11:56:46.008,1.82314,1.82342,1.00,2.81
2018.05.09 11:56:46.524,1.82313,1.82342,1.50,1.69
2018.05.09 11:56:46.819,1.82312,1.8234,1.31,1.50
2018.05.09 11:56:48.080,1.82313,1.8234,2.25,1.00
2018.05.09 11:56:48.524,1.82314,1.82337,1.00,1.12
2018.05.09 11:56:48.833,1.82312,1.82335,1.50,1.50
2018.05.09 11:56:48.885,1.82307,1.82332,1.25,1.00
2018.05.09 11:56:48.937,1.82312,1.82332,1.00,1.00
2018.05.09 11:56:49.465,1.82311,1.82332,1.00,1.00
2018.05.09 11:56:49.721,1.82312,1.82335,1.00,1.00
2018.05.09 11:56:50.255,1.82311,1.82335,1.00,1.00
2018.05.09 11:56:51.081,1.82312,1.82335,1.25,1.00
2018.05.09 11:56:51.132,1.82316,1.82335,1.00,1.00
2018.05.09 11:56:51.182,1.82316,1.82338,1.00,1.00
2018.05.09 11:56:51.690,1.82316,1.82339,1.00,1.00
2018.05.09 11:56:51.873,1.82313,1.82339,2.62,1.00
2018.05.09 11:56:51.924,1.82308,1.8233,1.00,1.31
2018.05.09 11:56:52.230,1.82298,1.82316,1.50,1.00
2018.05.09 11:56:52.433,1.82292,1.82316,1.00,1.00
2018.05.09 11:56:52.976,1.82292,1.82316,1.50,1.00
2018.05.09 11:56:53.608,1.82292,1.82316,1.00,1.00
2018.05.09 11:56:53.712,1.82292,1.82318,1.00,1.00
2018.05.09 11:56:55.559,1.82297,1.82316,1.38,1.00
2018.05.09 11:56:55.610,1.82301,1.8232,1.00,1.00
2018.05.09 11:56:55.662,1.82301,1.82323,1.00,1.00
2018.05.09 11:56:55.713,1.82301,1.82326,1.00,1.00
2018.05.09 11:56:55.868,1.82304,1.82326,1.00,1.00
2018.05.09 11:56:56.893,1.82303,1.82326,1.00,1.00
2018.05.09 11:56:57.200,1.823,1.82326,1.44,1.31
2018.05.09 11:56:57.805,1.823,1.82326,1.38,1.12
2018.05.09 11:56:57.959,1.823,1.82326,1.25,1.00
2018.05.09 11:56:58.351,1.823,1.82326,1.38,1.00
2018.05.09 11:56:59.330,1.82301,1.82326,1.25,1.00
2018.05.09 11:56:59.848,1.82302,1.82326,1.00,1.00
2018.05.09 11:57:00.354,1.82303,1.82326,1.00,1.00
2018.05.09 11:57:00.973,1.82304,1.82326,1.00,1.00
2018.05.09 11:57:01.596,1.82303,1.82326,1.00,1.00
2018.05.09 11:57:01.991,1.82306,1.82326,1.00,1.00
2018.05.09 11:57:03.548,1.82304,1.82326,1.00,1.00
2018.05.09 11:57:03.599,1.82302,1.82326,1.50,1.00
2018.05.09 11:57:03.992,1.82302,1.82321,1.00,1.00
2018.05.09 11:57:04.094,1.82297,1.82321,1.50,1.12
2018.05.09 11:57:04.656,1.82297,1.82318,1.00,1.00
2018.05.09 11:57:05.535,1.82292,1.82318,1.50,1.00
2018.05.09 11:57:05.588,1.82296,1.82318,1.00,1.25
2018.05.09 11:57:06.128,1.82296,1.82314,1.00,1.00
2018.05.09 11:57:06.760,1.82292,1.82314,1.00,1.00
2018.05.09 11:57:06.812,1.82288,1.82314,1.25,1.00
2018.05.09 11:57:06.863,1.82292,1.82314,1.00,1.00
2018.05.09 11:57:07.117,1.8229,1.82317,1.00,1.00
2018.05.09 11:57:07.168,1.82297,1.82315,1.00,1.00
2018.05.09 11:57:07.305,1.82296,1.82318,1.00,1.00
2018.05.09 11:57:07.357,1.82301,1.82317,1.00,1.00
2018.05.09 11:57:07.408,1.82297,1.82317,1.00,1.00
2018.05.09 11:57:07.561,1.82297,1.82319,1.00,1.00
2018.05.09 11:57:08.538,1.82297,1.82318,1.00,1.00
2018.05.09 11:57:09.051,1.82296,1.82318,1.50,1.00
2018.05.09 11:57:09.309,1.82298,1.82318,1.00,1.00
2018.05.09 11:57:09.412,1.82296,1.82318,1.00,1.00
2018.05.09 11:57:09.464,1.82302,1.82318,1.00,1.00
2018.05.09 11:57:09.516,1.82302,1.82323,1.00,1.12
2018.05.09 11:57:09.723,1.82297,1.82323,1.00,1.00
2018.05.09 11:57:09.954,1.82302,1.82323,1.00,1.50
2018.05.09 11:57:10.699,1.82302,1.82323,1.00,1.37
2018.05.09 11:57:10.755,1.82298,1.82323,1.00,1.00
2018.05.09 11:57:10.954,1.823,1.82323,1.00,1.00
2018.05.09 11:57:11.465,1.82299,1.82323,1.00,1.31
2018.05.09 11:57:11.809,1.82301,1.82323,1.00,1.31
2018.05.09 11:57:11.911,1.82299,1.82323,1.00,1.31
2018.05.09 11:57:11.963,1.82301,1.82323,1.00,1.31
2018.05.09 11:57:12.281,1.82299,1.82322,1.00,1.00
2018.05.09 11:57:12.667,1.82307,1.82328,1.00,1.00
2018.05.09 11:57:12.718,1.82303,1.82329,1.00,1.00
2018.05.09 11:57:12.771,1.82307,1.82329,1.00,1.56
2018.05.09 11:57:12.992,1.82303,1.82326,1.00,1.50
2018.05.09 11:57:13.095,1.823,1.82326,1.00,2.06
2018.05.09 11:57:13.197,1.82296,1.82321,2.63,1.00
2018.05.09 11:57:13.575,1.82298,1.8232,1.00,1.00
2018.05.09 11:57:13.742,1.82294,1.82318,1.19,1.00
2018.05.09 11:57:13.845,1.82297,1.82318,1.00,1.00
2018.05.09 11:57:13.897,1.82297,1.82321,1.00,1.00
2018.05.09 11:57:13.949,1.82293,1.82321,3.00,1.00
2018.05.09 11:57:14.153,1.82296,1.82321,1.00,1.25
2018.05.09 11:57:14.467,1.82297,1.82315,1.00,1.00
2018.05.09 11:57:14.844,1.82296,1.82321,1.00,1.00
2018.05.09 11:57:14.998,1.82301,1.82321,1.00,1.00
2018.05.09 11:57:15.100,1.82299,1.82323,1.00,1.88
2018.05.09 11:57:15.203,1.82297,1.82319,1.00,1.25
2018.05.09 11:57:15.259,1.82295,1.82319,1.00,1.25
2018.05.09 11:57:15.362,1.82297,1.82319,1.00,1.00
2018.05.09 11:57:16.102,1.82295,1.82319,1.00,1.00
2018.05.09 11:57:16.204,1.82297,1.82319,1.00,1.00
2018.05.09 11:57:16.307,1.82295,1.82319,1.00,1.00
2018.05.09 11:57:16.583,1.82292,1.82313,1.00,1.00
2018.05.09 11:57:17.089,1.82291,1.82313,1.00,1.50
2018.05.09 11:57:17.621,1.82287,1.82313,1.38,1.50
2018.05.09 11:57:17.943,1.82287,1.82313,1.19,1.00
2018.05.09 11:57:18.046,1.8229,1.82318,1.00,1.31
2018.05.09 11:57:18.098,1.8229,1.82319,1.87,1.25
2018.05.09 11:57:18.429,1.82294,1.82322,1.00,1.38
2018.05.09 11:57:18.480,1.82292,1.82321,1.50,1.81
2018.05.09 11:57:18.998,1.82292,1.82321,1.00,1.88
2018.05.09 11:57:19.338,1.82291,1.82308,1.00,1.00
2018.05.09 11:57:19.389,1.82287,1.82309,1.50,1.00
2018.05.09 11:57:19.493,1.82286,1.82308,1.00,1.44
2018.05.09 11:57:19.800,1.82286,1.82306,1.00,2.25
2018.05.09 11:57:20.236,1.82279,1.823,1.00,1.56
2018.05.09 11:57:20.288,1.82274,1.82297,1.00,1.56
2018.05.09 11:57:20.340,1.82272,1.82296,1.50,1.44
2018.05.09 11:57:20.596,1.82271,1.82296,1.00,1.00
2018.05.09 11:57:20.698,1.82271,1.82298,2.44,1.00
2018.05.09 11:57:21.228,1.82271,1.82299,1.50,1.69
2018.05.09 11:57:21.329,1.82271,1.82297,1.50,1.50
2018.05.09 11:57:21.635,1.82266,1.82293,3.00,1.00
2018.05.09 11:57:21.736,1.82266,1.82293,1.50,1.38
2018.05.09 11:57:22.275,1.82267,1.82291,1.50,1.88
2018.05.09 11:57:22.429,1.82267,1.82294,1.00,1.00
2018.05.09 11:57:22.531,1.82271,1.82295,1.00,2.06
2018.05.09 11:57:22.866,1.82274,1.82299,1.00,1.44
2018.05.09 11:57:23.122,1.82273,1.82301,1.25,1.00
2018.05.09 11:57:23.174,1.82281,1.82303,1.00,1.00
2018.05.09 11:57:23.226,1.82281,1.82306,1.00,1.56
2018.05.09 11:57:23.483,1.82278,1.82307,1.00,2.25
2018.05.09 11:57:23.772,1.82278,1.82308,1.00,1.75
2018.05.09 11:57:23.874,1.82276,1.82306,1.00,1.50
2018.05.09 11:57:24.387,1.82278,1.82306,1.00,1.50
2018.05.09 11:57:24.888,1.82278,1.82307,1.00,2.25
2018.05.09 11:57:25.511,1.82278,1.82306,1.50,1.38
2018.05.09 11:57:25.826,1.82281,1.82307,1.00,1.25
2018.05.09 11:57:26.063,1.82276,1.82308,3.56,1.88
2018.05.09 11:57:26.115,1.82276,1.82305,1.69,1.75
2018.05.09 11:57:26.167,1.82276,1.82303,1.50,1.00
2018.05.09 11:57:26.424,1.82277,1.823,1.00,1.38
2018.05.09 11:57:26.630,1.82276,1.82304,1.00,2.44
2018.05.09 11:57:27.163,1.82276,1.82302,1.00,1.00
2018.05.09 11:57:27.214,1.82276,1.82303,1.00,1.75
2018.05.09 11:57:27.680,1.82276,1.82303,1.00,2.25
2018.05.09 11:57:27.731,1.82277,1.82303,1.00,3.00
2018.05.09 11:57:27.834,1.82277,1.82301,1.00,1.00
2018.05.09 11:57:28.050,1.82271,1.82299,1.00,1.75
2018.05.09 11:57:28.101,1.82267,1.82296,1.00,1.12
2018.05.09 11:57:28.152,1.82268,1.82288,1.00,1.00
2018.05.09 11:57:28.204,1.82266,1.82288,1.00,1.00
2018.05.09 11:57:28.811,1.82266,1.82289,1.00,2.25
2018.05.09 11:57:29.205,1.82266,1.82296,1.31,1.63
2018.05.09 11:57:29.564,1.82266,1.82294,1.00,2.25
2018.05.09 11:57:29.874,1.82266,1.82289,1.00,1.00
2018.05.09 11:57:30.131,1.82267,1.82292,1.00,1.31
2018.05.09 11:57:30.183,1.82266,1.82293,1.13,1.50
2018.05.09 11:57:30.286,1.82267,1.82293,1.00,2.25
2018.05.09 11:57:30.338,1.82262,1.82292,2.06,1.87
2018.05.09 11:57:30.571,1.82267,1.82289,1.00,1.00
2018.05.09 11:57:30.740,1.82262,1.8229,1.19,1.75
2018.05.09 11:57:30.791,1.82262,1.82284,1.19,1.50
2018.05.09 11:57:30.893,1.82258,1.82284,1.12,1.50
2018.05.09 11:57:31.148,1.82261,1.82283,1.00,1.00
2018.05.09 11:57:31.317,1.82251,1.82281,1.00,2.81
2018.05.09 11:57:31.469,1.82252,1.8228,1.00,2.44
2018.05.09 11:57:31.520,1.82252,1.8228,1.00,1.31
2018.05.09 11:57:31.977,1.82256,1.8228,1.00,1.50
2018.05.09 11:57:32.101,1.82256,1.82284,1.00,1.25
2018.05.09 11:57:32.153,1.82262,1.82283,1.00,1.00
2018.05.09 11:57:32.457,1.82262,1.8228,1.00,1.00
2018.05.09 11:57:32.559,1.82256,1.82281,1.00,1.00
2018.05.09 11:57:32.813,1.82256,1.82277,1.00,1.00
2018.05.09 11:57:33.101,1.82252,1.82274,1.00,1.00
2018.05.09 11:57:33.360,1.82246,1.82273,1.00,1.50
2018.05.09 11:57:33.411,1.82246,1.82277,1.31,2.06
2018.05.09 11:57:33.464,1.82249,1.82277,1.00,2.25
