2018.05.09 11:00:00.029,1.81986,1.82006,1.00,1.00
2018.05.09 11:57:33.814,1.82251,1.82275,1.00,1.00
2018.05.09 11:57:34.325,1.82252,1.82277,1.00,1.50
2018.05.09 11:57:34.894,1.82252,1.82276,1.00,1.31
2018.05.09 11:57:35.199,1.82252,1.82272,1.00,1.12
2018.05.09 11:57:35.739,1.82252,1.82271,1.00,1.00
2018.05.09 11:57:36.497,1.82252,1.8227,1.00,1.00
2018.05.09 11:57:36.732,1.82251,1.82275,1.00,1.00
2018.05.09 11:57:36.835,1.82247,1.82274,1.19,1.00
2018.05.09 11:57:36.887,1.82252,1.82275,1.00,1.50
2018.05.09 11:57:37.042,1.82246,1.82275,1.19,1.00
2018.05.09 11:57:37.400,1.82251,1.82275,1.00,1.00
2018.05.09 11:57:37.794,1.82247,1.82274,1.88,1.00
2018.05.09 11:57:37.947,1.82251,1.82275,1.00,1.00
2018.05.09 11:57:38.050,1.82251,1.82277,1.88,1.00
2018.05.09 11:57:38.102,1.82256,1.82278,1.00,1.00
2018.05.09 11:57:38.153,1.82256,1.8228,1.00,1.00
2018.05.09 11:57:38.672,1.82256,1.82283,1.00,1.25
2018.05.09 11:57:39.264,1.82256,1.82283,1.00,1.81
2018.05.09 11:57:40.336,1.82258,1.82285,1.56,1.00
2018.05.09 11:57:40.431,1.82262,1.8229,1.00,1.88
2018.05.09 11:57:40.790,1.82263,1.82292,1.25,1.44
2018.05.09 11:57:40.842,1.82263,1.82292,1.00,1.75
2018.05.09 11:57:41.201,1.82263,1.82292,1.00,1.50
2018.05.09 11:57:41.318,1.82263,1.82288,1.00,1.00
2018.05.09 11:57:41.622,1.82256,1.82279,1.00,1.00
2018.05.09 11:57:41.673,1.82251,1.82279,1.25,1.00
2018.05.09 11:57:41.725,1.82256,1.82279,1.00,1.00
2018.05.09 11:57:41.775,1.82252,1.82279,1.00,1.00
2018.05.09 11:57:42.214,1.82257,1.8228,1.00,1.00
2018.05.09 11:57:42.587,1.82257,1.82282,1.00,1.31
2018.05.09 11:57:42.692,1.82257,1.82283,1.00,3.00
2018.05.09 11:57:43.250,1.82251,1.82281,1.50,1.63
2018.05.09 11:57:43.833,1.82251,1.82277,1.00,1.87
2018.05.09 11:57:44.190,1.82253,1.82277,1.44,1.00
2018.05.09 11:57:44.242,1.82254,1.82282,1.44,1.00
2018.05.09 11:57:44.295,1.82256,1.82286,1.00,1.88
2018.05.09 11:57:44.771,1.82255,1.82283,1.25,1.00
2018.05.09 11:57:45.168,1.82257,1.82282,1.25,1.00
2018.05.09 11:57:45.515,1.82255,1.8228,1.00,1.87
2018.05.09 11:57:46.060,1.82255,1.82279,1.00,1.00
2018.05.09 11:57:46.581,1.82256,1.82278,1.00,1.00
2018.05.09 11:57:47.092,1.82256,1.82277,1.00,1.00
2018.05.09 11:57:47.950,1.82255,1.82278,1.00,1.00
2018.05.09 11:57:48.052,1.82253,1.82277,1.00,1.00
2018.05.09 11:57:48.255,1.82252,1.82279,1.00,1.00
2018.05.09 11:57:48.757,1.82251,1.8228,1.31,1.00
2018.05.09 11:57:49.191,1.82251,1.82281,1.31,2.25
2018.05.09 11:57:49.557,1.82251,1.82282,2.81,1.44
2018.05.09 11:57:49.660,1.82251,1.82281,1.69,1.25
2018.05.09 11:57:49.712,1.82251,1.82281,2.81,2.25
2018.05.09 11:57:49.866,1.82252,1.8228,1.00,1.31
2018.05.09 11:57:49.918,1.82257,1.8228,1.00,1.00
2018.05.09 11:57:50.453,1.82257,1.82282,1.00,3.56
2018.05.09 11:57:51.014,1.82257,1.82282,1.00,2.25
2018.05.09 11:57:51.539,1.82257,1.82281,1.00,1.75
2018.05.09 11:57:51.895,1.82251,1.82282,1.25,1.75
2018.05.09 11:57:52.438,1.82252,1.82281,1.00,2.00
2018.05.09 11:57:52.489,1.8225,1.82274,1.00,1.00
2018.05.09 11:57:52.541,1.82248,1.82274,1.00,1.37
2018.05.09 11:57:52.593,1.82246,1.82273,1.50,1.87
2018.05.09 11:57:52.644,1.82245,1.82267,1.00,1.50
2018.05.09 11:57:52.696,1.82242,1.82266,1.00,1.50
2018.05.09 11:57:52.799,1.82244,1.82266,1.12,1.50
2018.05.09 11:57:52.989,1.8225,1.82274,1.12,1.00
2018.05.09 11:57:53.041,1.82252,1.82275,1.00,1.00
2018.05.09 11:57:53.094,1.82253,1.82278,1.19,1.50
2018.05.09 11:57:53.613,1.82251,1.82276,1.69,1.00
2018.05.09 11:57:54.014,1.82251,1.82279,1.69,1.00
2018.05.09 11:57:54.494,1.82251,1.82277,1.31,1.00
2018.05.09 11:57:55.014,1.82248,1.82275,1.88,1.00
2018.05.09 11:57:55.089,1.82248,1.82279,2.63,1.81
2018.05.09 11:57:55.141,1.82248,1.82273,1.38,1.00
2018.05.09 11:57:55.666,1.82251,1.82273,1.00,1.00
2018.05.09 11:57:56.210,1.82251,1.82275,1.38,1.00
2018.05.09 11:57:56.315,1.82254,1.82279,1.44,1.00
2018.05.09 11:57:56.366,1.82256,1.82279,1.38,1.00
2018.05.09 11:57:56.468,1.82256,1.82279,1.00,1.00
2018.05.09 11:57:56.672,1.82256,1.82279,1.38,1.00
2018.05.09 11:57:56.723,1.82256,1.8228,1.00,1.00
2018.05.09 11:57:57.118,1.82256,1.8228,1.38,1.00
2018.05.09 11:57:57.437,1.82262,1.82283,1.00,1.00
2018.05.09 11:57:57.995,1.82261,1.82284,1.00,1.00
2018.05.09 11:57:59.016,1.82267,1.82284,1.00,1.50
2018.05.09 11:57:59.069,1.82256,1.82284,1.75,1.00
2018.05.09 11:57:59.223,1.82256,1.82286,2.25,1.00
2018.05.09 11:57:59.403,1.82257,1.82285,2.25,1.00
2018.05.09 11:57:59.669,1.82262,1.82285,1.00,1.00
2018.05.09 11:57:59.984,1.82262,1.82287,1.25,1.00
2018.05.09 11:58:00.651,1.82262,1.82287,1.38,1.00
2018.05.09 11:58:00.703,1.82262,1.82289,1.44,1.00
2018.05.09 11:58:01.109,1.82257,1.82289,1.87,1.50
2018.05.09 11:58:01.162,1.82257,1.82284,1.00,1.00
2018.05.09 11:58:01.470,1.82261,1.82284,1.00,1.00
2018.05.09 11:58:01.624,1.82257,1.82285,1.00,1.37
2018.05.09 11:58:01.676,1.82261,1.82285,1.00,1.00
2018.05.09 11:58:02.169,1.82257,1.82286,1.00,1.12
2018.05.09 11:58:02.372,1.82257,1.82285,1.25,1.37
2018.05.09 11:58:02.883,1.82257,1.82284,1.44,1.00
2018.05.09 11:58:03.374,1.82257,1.82289,1.00,4.13
2018.05.09 11:58:03.426,1.82262,1.82288,1.00,1.25
2018.05.09 11:58:03.584,1.82266,1.82293,1.00,1.00
2018.05.09 11:58:03.636,1.82263,1.82293,1.00,1.00
2018.05.09 11:58:03.777,1.82261,1.82291,1.88,1.25
2018.05.09 11:58:04.085,1.82262,1.82289,1.25,2.06
2018.05.09 11:58:04.567,1.82262,1.82288,1.00,1.31
2018.05.09 11:58:04.822,1.82262,1.82289,1.25,2.44
2018.05.09 11:58:05.445,1.82262,1.82288,1.00,1.00
2018.05.09 11:58:05.801,1.82261,1.82289,1.75,1.00
2018.05.09 11:58:06.131,1.82272,1.82295,1.00,2.62
2018.05.09 11:58:06.437,1.82279,1.82295,1.00,1.00
2018.05.09 11:58:06.538,1.82281,1.823,1.00,1.00
2018.05.09 11:58:06.726,1.8228,1.82303,1.25,1.00
2018.05.09 11:58:07.087,1.82278,1.82307,1.25,1.31
2018.05.09 11:58:07.447,1.82277,1.82304,1.00,1.00
2018.05.09 11:58:07.784,1.8228,1.8231,1.69,1.00
2018.05.09 11:58:07.835,1.82282,1.8231,1.44,1.00
2018.05.09 11:58:08.140,1.82289,1.8231,1.00,1.00
2018.05.09 11:58:08.666,1.82292,1.8231,1.00,1.00
2018.05.09 11:58:09.184,1.82295,1.82322,1.00,1.88
2018.05.09 11:58:09.732,1.82295,1.82322,1.00,1.13
2018.05.09 11:58:10.166,1.82295,1.82322,1.00,1.38
2018.05.09 11:58:10.217,1.82295,1.82323,1.00,1.00
2018.05.09 11:58:10.268,1.82298,1.8232,1.00,1.00
2018.05.09 11:58:10.605,1.82291,1.82312,1.00,1.88
2018.05.09 11:58:10.860,1.8229,1.82312,1.00,1.50
2018.05.09 11:58:10.911,1.8229,1.82309,1.00,1.25
2018.05.09 11:58:11.216,1.82288,1.82306,1.00,2.06
2018.05.09 11:58:11.358,1.82281,1.82303,1.50,1.12
2018.05.09 11:58:11.460,1.82281,1.823,1.50,1.00
2018.05.09 11:58:11.716,1.82277,1.82299,1.00,1.00
2018.05.09 11:58:11.769,1.82277,1.82304,1.25,1.00
2018.05.09 11:58:11.820,1.82277,1.82307,2.25,1.69
2018.05.09 11:58:12.006,1.82277,1.82304,1.00,1.00
2018.05.09 11:58:12.312,1.82277,1.82301,1.50,1.00
2018.05.09 11:58:12.363,1.82277,1.82306,1.69,3.00
2018.05.09 11:58:12.790,1.82277,1.82307,1.38,2.25
2018.05.09 11:58:13.401,1.82284,1.82307,1.00,2.25
2018.05.09 11:58:14.248,1.82284,1.82308,1.00,1.37
2018.05.09 11:58:14.763,1.82285,1.82309,1.00,2.81
2018.05.09 11:58:15.105,1.82285,1.82309,1.00,2.44
2018.05.09 11:58:15.257,1.82285,1.82309,1.00,2.44
2018.05.09 11:58:15.410,1.82285,1.82309,1.00,1.69
2018.05.09 11:58:15.949,1.82285,1.82308,1.00,1.00
2018.05.09 11:58:17.364,1.82283,1.82308,1.00,1.00
2018.05.09 11:58:17.931,1.82283,1.82309,1.00,1.00
2018.05.09 11:58:18.479,1.82283,1.82308,1.00,1.00
2018.05.09 11:58:18.581,1.82281,1.82309,1.00,1.00
2018.05.09 11:58:18.866,1.82277,1.82308,1.25,1.88
2018.05.09 11:58:18.918,1.82275,1.82305,1.50,1.00
2018.05.09 11:58:19.271,1.82276,1.823,1.00,1.12
2018.05.09 11:58:19.377,1.82272,1.82301,1.00,2.63
2018.05.09 11:58:20.110,1.82271,1.823,1.25,1.31
2018.05.09 11:58:20.452,1.82277,1.823,1.00,1.00
2018.05.09 11:58:20.851,1.82287,1.82312,1.00,1.25
2018.05.09 11:58:20.903,1.8228,1.82312,2.25,1.25
2018.05.09 11:58:20.954,1.8228,1.82308,1.88,1.00
2018.05.09 11:58:21.465,1.82281,1.82309,1.88,1.69
2018.05.09 11:58:21.980,1.82282,1.82308,1.25,1.00
2018.05.09 11:58:22.542,1.82282,1.82309,1.25,1.00
2018.05.09 11:58:22.868,1.82282,1.82309,1.50,1.50
2018.05.09 11:58:23.235,1.82287,1.82309,1.00,1.00
2018.05.09 11:58:23.339,1.82291,1.82315,1.00,1.00
2018.05.09 11:58:23.625,1.82292,1.82321,1.56,1.38
2018.05.09 11:58:23.676,1.82292,1.82322,1.56,1.00
2018.05.09 11:58:23.727,1.82292,1.82322,1.63,1.38
2018.05.09 11:58:24.234,1.82293,1.82322,1.50,1.38
2018.05.09 11:58:24.550,1.82293,1.82322,1.00,1.13
2018.05.09 11:58:24.601,1.82293,1.8232,1.00,1.00
2018.05.09 11:58:24.908,1.82291,1.8232,1.50,1.44
2018.05.09 11:58:25.567,1.82291,1.82321,1.31,1.38
2018.05.09 11:58:26.109,1.82291,1.82321,1.00,1.31
2018.05.09 11:58:26.517,1.82291,1.82322,1.00,1.69
2018.05.09 11:58:26.664,1.82291,1.82321,1.87,1.38
2018.05.09 11:58:26.971,1.82286,1.82312,1.00,1.63
2018.05.09 11:58:27.022,1.82284,1.82312,1.69,1.00
2018.05.09 11:58:27.074,1.82287,1.82313,1.00,1.00
2018.05.09 11:58:27.313,1.82289,1.82316,1.00,1.50
2018.05.09 11:58:27.673,1.82292,1.8232,1.00,3.38
2018.05.09 11:58:27.930,1.82288,1.82317,1.50,1.13
2018.05.09 11:58:28.061,1.82288,1.82314,1.00,1.00
2018.05.09 11:58:28.267,1.82282,1.82311,1.37,1.00
2018.05.09 11:58:28.370,1.82281,1.82311,1.00,1.00
2018.05.09 11:58:28.422,1.82278,1.82308,1.00,1.50
2018.05.09 11:58:28.732,1.82276,1.82308,1.00,3.00
2018.05.09 11:58:29.089,1.82282,1.82308,1.00,3.00
2018.05.09 11:58:29.403,1.82282,1.82307,1.00,1.00
2018.05.09 11:58:29.454,1.82282,1.82307,1.00,1.56
2018.05.09 11:58:29.863,1.82277,1.82308,1.44,1.50
2018.05.09 11:58:29.914,1.82282,1.8231,1.00,1.44
2018.05.09 11:58:30.258,1.82282,1.82309,1.00,1.75
2018.05.09 11:58:30.808,1.82282,1.82308,1.00,1.50
2018.05.09 11:58:31.518,1.82282,1.82308,1.00,1.31
2018.05.09 11:58:31.904,1.82277,1.82309,1.69,1.69
2018.05.09 11:58:31.955,1.82281,1.82309,3.00,1.00
2018.05.09 11:58:32.264,1.82292,1.82316,1.00,1.25
2018.05.09 11:58:32.416,1.82288,1.82315,1.00,1.13
2018.05.09 11:58:32.759,1.82286,1.82315,2.25,1.13
2018.05.09 11:58:32.811,1.82286,1.82313,1.50,1.50
2018.05.09 11:58:33.116,1.82278,1.82301,1.00,1.50
2018.05.09 11:58:33.640,1.82277,1.82302,1.00,1.00
2018.05.09 11:58:34.353,1.82276,1.82302,1.00,1.69
2018.05.09 11:58:34.886,1.82277,1.82302,1.00,1.00
2018.05.09 11:58:35.425,1.82278,1.82302,1.00,2.25
2018.05.09 11:58:37.259,1.82277,1.82302,1.00,2.25
2018.05.09 11:58:38.006,1.82277,1.82301,1.00,1.00
2018.05.09 11:58:38.376,1.82277,1.82297,1.00,1.00
2018.05.09 11:58:38.752,1.82277,1.82302,1.00,1.50
2018.05.09 11:58:39.063,1.8228,1.82301,1.00,1.00
2018.05.09 11:58:40.019,1.8228,1.82302,1.00,1.00
2018.05.09 11:58:40.121,1.8228,1.82306,1.00,2.44
2018.05.09 11:58:41.345,1.8228,1.82306,1.00,1.31
2018.05.09 11:58:41.776,1.82281,1.82308,1.50,1.50
2018.05.09 11:58:41.967,1.82282,1.82306,1.00,1.00
2018.05.09 11:58:42.818,1.8228,1.82306,1.00,1.56
2018.05.09 11:58:42.972,1.82276,1.82303,1.50,1.00
2018.05.09 11:58:43.177,1.82276,1.82303,1.00,1.56
2018.05.09 11:58:43.380,1.82276,1.82303,1.00,1.25
2018.05.09 11:58:43.949,1.82277,1.82303,1.00,1.00
2018.05.09 11:58:44.306,1.82285,1.82307,1.00,1.50
2018.05.09 11:58:44.410,1.82283,1.82309,1.50,1.56
2018.05.09 11:58:44.513,1.82281,1.82306,1.00,1.00
2018.05.09 11:58:45.020,1.8228,1.82306,1.00,1.25
2018.05.09 11:58:45.337,1.82277,1.82304,1.00,1.44
2018.05.09 11:58:45.439,1.82272,1.823,1.50,1.44
2018.05.09 11:58:46.203,1.82272,1.823,1.50,1.81
2018.05.09 11:58:46.711,1.82273,1.823,1.00,1.81
2018.05.09 11:58:47.224,1.82272,1.823,1.50,1.81
2018.05.09 11:58:48.925,1.82273,1.823,1.00,1.81
2018.05.09 11:58:49.608,1.82273,1.823,1.00,1.00
2018.05.09 11:58:50.720,1.82272,1.823,1.50,1.25
2018.05.09 11:58:51.535,1.82273,1.823,1.00,1.25
2018.05.09 11:58:51.840,1.82272,1.823,2.06,1.00
2018.05.09 11:58:51.891,1.82277,1.82304,1.50,1.00
2018.05.09 11:58:51.942,1.82279,1.82304,1.00,1.00
2018.05.09 11:58:52.064,1.8228,1.82308,1.00,1.81
2018.05.09 11:58:52.116,1.82282,1.8231,1.00,1.56
2018.05.09 11:58:52.219,1.82282,1.8231,1.00,1.00
2018.05.09 11:58:52.270,1.82282,1.82308,1.00,1.81
2018.05.09 11:58:52.472,1.82282,1.82308,1.00,1.50
2018.05.09 11:58:52.916,1.82283,1.82312,1.31,1.44
2018.05.09 11:58:52.967,1.82283,1.82312,1.00,1.38
2018.05.09 11:58:53.018,1.82283,1.82312,1.00,1.44
2018.05.09 11:58:53.069,1.82282,1.82312,1.31,1.38
2018.05.09 11:58:53.120,1.82282,1.82312,1.00,1.00
2018.05.09 11:58:53.171,1.82279,1.82307,1.50,1.38
2018.05.09 11:58:53.481,1.82276,1.82301,1.00,1.00
2018.05.09 11:58:55.173,1.82281,1.82301,1.00,1.00
2018.05.09 11:58:55.487,1.82277,1.82301,1.00,1.00
2018.05.09 11:58:58.685,1.82277,1.82303,1.25,1.44
2018.05.09 11:58:58.788,1.82278,1.82303,1.44,2.62
2018.05.09 11:58:59.292,1.82278,1.82303,1.44,1.69
2018.05.09 11:58:59.900,1.82278,1.82304,1.25,3.37
2018.05.09 11:59:00.207,1.82285,1.82304,1.25,1.00
2018.05.09 11:59:00.259,1.82286,1.82308,1.00,1.00
2018.05.09 11:59:00.361,1.82288,1.82313,1.69,1.00
2018.05.09 11:59:00.413,1.82291,1.82314,1.00,2.25
2018.05.09 11:59:00.626,1.82289,1.82314,1.00,1.50
2018.05.09 11:59:00.934,1.82292,1.82314,1.25,1.00
2018.05.09 11:59:01.236,1.82292,1.82308,1.00,1.31
2018.05.09 11:59:01.288,1.82284,1.82308,1.00,1.00
2018.05.09 11:59:01.340,1.82285,1.82305,1.00,1.00
2018.05.09 11:59:01.392,1.82285,1.82308,1.00,1.00
2018.05.09 11:59:01.499,1.82284,1.82312,2.44,1.44
2018.05.09 11:59:01.550,1.82286,1.82313,1.25,1.00
2018.05.09 11:59:01.854,1.82292,1.82312,1.00,1.00
2018.05.09 11:59:02.008,1.82292,1.82314,1.00,1.00
2018.05.09 11:59:02.060,1.82292,1.82318,1.00,1.69
2018.05.09 11:59:02.265,1.82291,1.82313,1.00,1.00
2018.05.09 11:59:02.367,1.82287,1.82312,1.50,1.38
2018.05.09 11:59:02.703,1.82283,1.82311,1.50,1.00
2018.05.09 11:59:03.161,1.82286,1.82311,1.00,1.00
2018.05.09 11:59:04.756,1.82284,1.82308,1.00,1.25
2018.05.09 11:59:04.911,1.82281,1.82306,1.00,1.00
2018.05.09 11:59:05.218,1.82281,1.82306,1.00,1.50
2018.05.09 11:59:05.604,1.8228,1.82306,1.00,1.25
2018.05.09 11:59:05.706,1.8228,1.82306,1.00,1.38
2018.05.09 11:59:05.858,1.82275,1.82302,2.44,1.00
2018.05.09 11:59:05.909,1.82276,1.82298,1.50,1.00
2018.05.09 11:59:06.062,1.8228,1.82307,1.25,1.31
2018.05.09 11:59:06.113,1.82282,1.82306,1.50,1.00
2018.05.09 11:59:06.432,1.82287,1.82308,1.00,1.50
2018.05.09 11:59:07.307,1.82283,1.82308,1.00,1.50
2018.05.09 11:59:07.562,1.82287,1.82307,1.00,1.00
2018.05.09 11:59:07.664,1.82284,1.82307,1.00,1.00
2018.05.09 11:59:07.820,1.82281,1.82305,1.00,1.00
2018.05.09 11:59:07.871,1.82281,1.82308,1.00,1.44
2018.05.09 11:59:08.023,1.8228,1.82305,1.00,1.00
2018.05.09 11:59:08.546,1.82279,1.82305,1.00,1.00
2018.05.09 11:59:09.079,1.82282,1.82305,1.00,1.00
2018.05.09 11:59:09.855,1.82281,1.82305,1.00,1.00
2018.05.09 11:59:09.960,1.82277,1.82305,2.63,1.00
2018.05.09 11:59:10.011,1.82277,1.82307,2.63,1.31
2018.05.09 11:59:10.063,1.82277,1.82305,2.44,1.00
2018.05.09 11:59:10.374,1.82277,1.82306,1.38,1.50
2018.05.09 11:59:10.694,1.82277,1.82304,1.38,1.00
2018.05.09 11:59:10.847,1.82277,1.82304,1.25,1.50
2018.05.09 11:59:10.899,1.82277,1.823,1.00,1.00
2018.05.09 11:59:10.950,1.82274,1.82302,1.75,1.00
2018.05.09 11:59:11.002,1.82277,1.82298,1.00,1.00
2018.05.09 11:59:11.156,1.82273,1.82298,1.38,1.00
2018.05.09 11:59:11.403,1.82276,1.823,1.00,2.25
2018.05.09 11:59:11.914,1.82276,1.823,1.44,1.00
2018.05.09 11:59:12.435,1.82274,1.82298,1.25,1.00
2018.05.09 11:59:12.537,1.82277,1.823,1.13,1.00
2018.05.09 11:59:12.843,1.82287,1.82304,1.00,1.00
2018.05.09 11:59:13.063,1.82285,1.82305,1.00,1.00
2018.05.09 11:59:13.165,1.82283,1.82305,1.31,1.00
2018.05.09 11:59:13.215,1.82283,1.8231,1.31,1.00
2018.05.09 11:59:14.247,1.82283,1.82309,1.00,1.00
2018.05.09 11:59:14.789,1.82282,1.82309,1.00,1.00
2018.05.09 11:59:15.310,1.82281,1.82309,1.00,1.00
2018.05.09 11:59:15.513,1.82281,1.82305,1.00,1.00
2018.05.09 11:59:15.564,1.82278,1.82305,1.00,1.00
2018.05.09 11:59:15.616,1.82276,1.82303,1.00,1.00
2018.05.09 11:59:15.951,1.82282,1.82305,1.00,1.50
2018.05.09 11:59:16.003,1.82277,1.82305,1.00,1.25
2018.05.09 11:59:16.106,1.82281,1.82305,1.00,1.50
2018.05.09 11:59:16.731,1.82281,1.82304,1.00,1.00
2018.05.09 11:59:17.265,1.82281,1.82305,1.00,1.50
2018.05.09 11:59:18.303,1.82281,1.82301,1.00,1.00
2018.05.09 11:59:18.406,1.82277,1.82301,1.00,1.00
2018.05.09 11:59:18.660,1.82278,1.82304,1.00,1.50
2018.05.09 11:59:21.108,1.82278,1.82304,2.06,1.00
2018.05.09 11:59:21.793,1.82278,1.82304,1.50,1.13
2018.05.09 11:59:22.637,1.82276,1.82303,1.00,2.81
2018.05.09 11:59:22.689,1.82273,1.82303,2.63,1.69
2018.05.09 11:59:22.894,1.82273,1.82303,3.38,2.06
2018.05.09 11:59:23.252,1.82277,1.82303,1.50,1.00
2018.05.09 11:59:23.303,1.82278,1.82306,1.50,1.12
2018.05.09 11:59:23.851,1.82279,1.82306,1.00,1.00
2018.05.09 11:59:24.393,1.82278,1.82306,1.13,2.06
2018.05.09 11:59:24.753,1.82281,1.82306,1.00,1.87
2018.05.09 11:59:25.418,1.82278,1.82306,1.38,1.12
2018.05.09 11:59:25.789,1.82278,1.82306,1.00,1.00
2018.05.09 11:59:26.733,1.82278,1.82306,1.44,1.00
2018.05.09 11:59:26.926,1.82282,1.82306,1.00,1.87
2018.05.09 11:59:27.136,1.82279,1.82306,1.13,1.00
2018.05.09 11:59:27.187,1.82281,1.82307,1.50,1.00
2018.05.09 11:59:27.494,1.82292,1.82314,1.00,1.00
2018.05.09 11:59:27.636,1.82293,1.82317,1.00,1.00
2018.05.09 11:59:27.788,1.8229,1.82317,1.25,1.00
2018.05.09 11:59:28.401,1.82289,1.82317,2.44,1.00
2018.05.09 11:59:28.842,1.82289,1.82315,1.00,1.00
2018.05.09 11:59:29.149,1.82289,1.82313,1.00,1.00
2018.05.09 11:59:29.618,1.82289,1.82317,1.00,1.88
2018.05.09 11:59:30.136,1.82289,1.82317,1.00,1.88
2018.05.09 11:59:31.819,1.82289,1.82316,1.25,1.00
2018.05.09 11:59:32.341,1.82289,1.82317,1.00,1.00
2018.05.09 11:59:32.394,1.82288,1.82312,1.00,1.00
2018.05.09 11:59:32.497,1.82286,1.82312,1.25,1.00
2018.05.09 11:59:32.889,1.82286,1.82314,1.00,1.50
2018.05.09 11:59:33.167,1.82283,1.82311,2.25,1.00
2018.05.09 11:59:33.794,1.82284,1.82309,1.00,1.00
2018.05.09 11:59:34.302,1.82283,1.82309,1.25,1.00
2018.05.09 11:59:34.712,1.82284,1.82311,1.00,1.00
2018.05.09 11:59:35.220,1.82283,1.82311,1.00,1.50
2018.05.09 11:59:35.728,1.82283,1.82311,1.00,1.69
2018.05.09 11:59:36.307,1.82283,1.82311,1.00,1.50
2018.05.09 11:59:36.940,1.82283,1.82311,1.00,1.69
2018.05.09 11:59:37.111,1.82281,1.82308,1.25,1.00
2018.05.09 11:59:37.770,1.82281,1.82308,1.63,1.00
2018.05.09 11:59:38.438,1.82281,1.82308,1.00,1.00
2018.05.09 11:59:39.111,1.8228,1.82308,1.25,1.50
2018.05.09 11:59:39.419,1.82282,1.82305,1.00,1.00
2018.05.09 11:59:39.592,1.82282,1.82308,1.00,1.50
2018.05.09 11:59:40.701,1.8228,1.82308,1.00,3.37
2018.05.09 11:59:41.035,1.82275,1.82303,1.00,1.75
2018.05.09 11:59:41.342,1.82277,1.82302,1.00,1.00
2018.05.09 11:59:42.210,1.82277,1.82302,1.00,1.56
2018.05.09 11:59:42.573,1.82276,1.82302,1.00,1.00
2018.05.09 11:59:45.098,1.82277,1.82303,1.00,2.44
2018.05.09 11:59:45.150,1.82273,1.82303,1.88,2.44
2018.05.09 11:59:45.457,1.82277,1.82302,1.25,1.00
2018.05.09 11:59:45.614,1.82276,1.82304,1.50,1.00
2018.05.09 11:59:45.666,1.82278,1.82306,1.00,1.50
2018.05.09 11:59:46.024,1.82276,1.82302,1.00,1.00
2018.05.09 11:59:46.330,1.82282,1.82302,1.00,1.00
2018.05.09 11:59:46.503,1.82276,1.82302,1.38,1.00
2018.05.09 11:59:46.809,1.82274,1.82302,2.25,1.00
2018.05.09 11:59:46.860,1.82271,1.823,1.44,1.00
2018.05.09 11:59:47.115,1.82269,1.823,1.13,1.31
2018.05.09 11:59:47.166,1.82271,1.82296,1.00,1.00
2018.05.09 11:59:47.486,1.82276,1.82298,1.00,1.00
2018.05.09 11:59:47.744,1.82271,1.82298,1.00,1.00
2018.05.09 11:59:48.809,1.82277,1.82298,1.00,1.00
2018.05.09 11:59:50.317,1.82276,1.82298,1.00,1.00
2018.05.09 11:59:51.466,1.82272,1.82298,1.13,1.00
2018.05.09 11:59:52.031,1.82271,1.82298,1.00,1.00
2018.05.09 11:59:52.241,1.82272,1.82295,1.00,1.00
2018.05.09 11:59:52.292,1.82267,1.82295,1.50,1.50
2018.05.09 11:59:52.547,1.82266,1.82289,1.38,1.00
2018.05.09 11:59:52.598,1.82266,1.82289,1.25,1.00
2018.05.09 11:59:53.484,1.82263,1.82289,1.31,1.50
2018.05.09 11:59:53.991,1.82263,1.82289,1.25,1.00
2018.05.09 11:59:54.924,1.82263,1.82288,1.00,1.00
2018.05.09 11:59:55.866,1.82263,1.8229,1.00,1.00
2018.05.09 11:59:56.476,1.82263,1.8229,2.25,1.00
2018.05.09 11:59:56.762,1.82269,1.82295,1.00,1.25
2018.05.09 11:59:57.272,1.82267,1.82295,1.81,1.00
2018.05.09 11:59:57.802,1.82266,1.82296,1.88,1.00
2018.05.09 11:59:57.853,1.8227,1.82296,1.63,1.00
2018.05.09 11:59:58.361,1.82269,1.82298,1.13,1.50
2018.05.09 11:59:58.498,1.82268,1.82297,1.31,1.88
2018.05.09 11:59:58.600,1.82268,1.82293,1.00,1.00
2018.05.09 11:59:59.281,1.82268,1.82296,1.00,1.25
